policy,seed,Q,rho_1,rho_2,tau_1,tau_2,offered_1,offered_2,total_offered_delay_1,total_offered_delay_2,served_rate_1,served_rate_2,arrivals_1,arrivals_2,served_1,served_2,overall_served_rate,min_served_rate,served_rate_flag,w1,w2,weight_set,weighted_utilization,weighted_offered_wait,fcfs_weighted_utilization,fcfs_weighted_offered_wait,fcfs_served_rate_1,fcfs_served_rate_2,fcfs_overall_served_rate,delta_weighted_utilization,delta_weighted_offered_wait
Strict C1 reservation,5104,20,0.6369006849315069,0.30547945205479454,2.933473544387868,7.600801646625501,9034.0,9231.0,26501.0,70163.0,0.8234447642240426,0.3865236702415773,9034.0,9231.0,7439.0,3568.0,0.6026279770052012,0.3865236702415773,True,1.5,1.0,"w1=1.5, w2=1",1.2608304794520548,4.824620314283206,1.1504280821917807,5.372438615085674,0.5966237227898712,0.5886408404464872,0.5926028001322897,0.11040239726027412,-0.5478183008024677
Strict C1 reservation,5104,24,0.7487157534246576,0.20967465753424658,1.2554150632215504,9.139272970561999,9095.0,8968.0,11418.0,81961.0,0.9615173172072567,0.2729603209986625,9095.0,8972.0,8745.0,2449.0,0.6195826645264848,0.2729603209986625,True,1.5,1.0,"w1=1.5, w2=1",1.3327482876712329,4.382388713208465,1.1504280821917807,5.372438615085674,0.5966237227898712,0.5886408404464872,0.5926028001322897,0.18232020547945216,-0.9900499018772084
Strict C1 reservation,5104,28,0.7601883561643835,0.10522260273972603,0.07208018921049668,10.632208293153328,8879.0,5185.0,640.0,55128.0,1.0,0.1384476737636589,8879.0,8877.0,8879.0,1229.0,0.5692723586393332,0.1384476737636589,True,1.5,1.0,"w1=1.5, w2=1",1.2455051369863013,3.031210311562677,1.1504280821917807,5.372438615085674,0.5966237227898712,0.5886408404464872,0.5926028001322897,0.09507705479452055,-2.3412283035229966
Strict C1 reservation,5104,32,0.7846746575342466,0.0,0.007637752318603383,,9165.0,0.0,70.0,0.0,1.0,0.0,9165.0,9208.0,9165.0,0.0,0.4988298046045828,0.0,True,1.5,1.0,"w1=1.5, w2=1",1.17701198630137,0.007637752318603383,1.1504280821917807,5.372438615085674,0.5966237227898712,0.5886408404464872,0.5926028001322897,0.026583904109589218,-5.36480086276707
Strict C1 reservation,5105,0,0.4657534246575342,0.4541952054794521,5.395206304038525,5.392718392718392,9137.0,9009.0,49296.0,48583.0,0.5953814162197658,0.5888555888555889,9137.0,9009.0,5440.0,5305.0,0.5921415187920203,0.5888555888555889,False,1.5,1.0,"w1=1.5, w2=1",1.1528253424657533,5.39421955138788,1.1528253424657533,5.39421955138788,0.5953814162197658,0.5888555888555889,0.5921415187920203,0.0,0.0
Strict C1 reservation,5105,4,0.4674657534246575,0.4524828767123288,5.378898982160447,5.4092574092574095,9137.0,9009.0,49147.0,48732.0,0.5975703184852796,0.5866355866355867,9137.0,9009.0,5460.0,5285.0,0.5921415187920203,0.5866355866355867,False,1.5,1.0,"w1=1.5, w2=1",1.1536815068493151,5.390939708115961,1.1528253424657533,5.39421955138788,0.5953814162197658,0.5888555888555889,0.5921415187920203,0.0008561643835618415,-0.003279843271918992
Strict C1 reservation,5105,8,0.46909246575342467,0.45085616438356163,5.348473240669804,5.44011544011544,9137.0,9009.0,48869.0,49010.0,0.5996497756375178,0.5845265845265846,9137.0,9009.0,5479.0,5266.0,0.5921415187920203,0.5845265845265846,False,1.5,1.0,"w1=1.5, w2=1",1.1544948630136986,5.384820268991173,1.1528253424657533,5.39421955138788,0.5953814162197658,0.5888555888555889,0.5921415187920203,0.0016695205479453357,-0.009399282396707065
Strict C1 reservation,5105,12,0.47491438356164384,0.4446917808219178,5.279632264419393,5.510489510489511,9137.0,9009.0,48240.0,49644.0,0.6070920433402649,0.5765345765345765,9137.0,9009.0,5547.0,5194.0,0.591921084536537,0.5765345765345765,False,1.5,1.0,"w1=1.5, w2=1",1.1570633561643835,5.371194611371591,1.1528253424657533,5.39421955138788,0.5953814162197658,0.5888555888555889,0.5921415187920203,0.004238013698630194,-0.023024940016289186
Strict C1 reservation,5105,16,0.5260273972602739,0.3882705479452055,4.778320842836972,6.2202197802197805,9207.0,9100.0,43994.0,56604.0,0.6673183447376996,0.49835164835164836,9207.0,9100.0,6144.0,4535.0,0.5833287813404708,0.49835164835164836,True,1.5,1.0,"w1=1.5, w2=1",1.1773116438356164,5.351039916195631,1.1528253424657533,5.39421955138788,0.5953814162197658,0.5888555888555889,0.5921415187920203,0.024486301369863073,-0.04317963519224932
Strict C1 reservation,5105,20,0.6367294520547945,0.3042808219178082,2.9326658598305646,7.559572357544362,9089.0,9073.0,26655.0,68588.0,0.8182418307844648,0.39171167199382784,9089.0,9073.0,7437.0,3554.0,0.6051646294460963,0.39171167199382784,True,1.5,1.0,"w1=1.5, w2=1",1.259375,4.781472265650804,1.1528253424657533,5.39421955138788,0.5953814162197658,0.5888555888555889,0.5921415187920203,0.10654965753424661,-0.6127472857370755
Strict C1 reservation,5105,24,0.7535102739726027,0.20873287671232876,1.5217065065923465,9.418783422459892,9329.0,8976.0,14196.0,84543.0,0.9434022939221781,0.2701983819128893,9329.0,9023.0,8801.0,2438.0,0.6124128160418483,0.2701983819128893,True,1.5,1.0,"w1=1.5, w2=1",1.3389982876712327,4.607718931626723,1.1528253424657533,5.39421955138788,0.5953814162197658,0.5888555888555889,0.5921415187920203,0.18617294520547945,-0.7865006197611573
Strict C1 reservation,5105,28,0.7781678082191781,0.10590753424657534,0.07294531851688854,10.54203187250996,9089.0,5020.0,663.0,52921.0,1.0,0.13507316007861978,9089.0,9158.0,9089.0,1237.0,0.5659012440401162,0.13507316007861978,True,1.5,1.0,"w1=1.5, w2=1",1.2731592465753425,2.890369099632777,1.1528253424657533,5.39421955138788,0.5953814162197658,0.5888555888555889,0.5921415187920203,0.12033390410958922,-2.503850451755103
Strict C1 reservation,5105,32,0.7791952054794521,0.0,0.005603779804417097,,9101.0,0.0,51.0,0.0,1.0,0.0,9101.0,9105.0,9101.0,0.0,0.49989014610567944,0.0,True,1.5,1.0,"w1=1.5, w2=1",1.168792808219178,0.005603779804417097,1.1528253424657533,5.39421955138788,0.5953814162197658,0.5888555888555889,0.5921415187920203,0.01596746575342478,-5.388615771583463
Strict C1 reservation,5101,0,0.4657534246575342,0.4577054794520548,5.361535106846925,5.3316755083996465,9172.0,9048.0,49176.0,48241.0,0.5931094635848234,0.5908488063660478,9172.0,9048.0,5440.0,5346.0,0.59198682766191,0.5908488063660478,False,2.0,1.0,"w1=2, w2=1",1.3892123287671232,5.351672021028038,1.3892123287671232,5.351672021028038,0.5931094635848234,0.5908488063660478,0.59198682766191,0.0,0.0
Strict C1 reservation,5101,4,0.46678082191780823,0.4566780821917808,5.347361535106847,5.346043324491601,9172.0,9048.0,49046.0,48371.0,0.5944177932839075,0.5895225464190982,9172.0,9048.0,5452.0,5334.0,0.59198682766191,0.5895225464190982,False,2.0,1.0,"w1=2, w2=1",1.3902397260273973,5.346926109813084,1.3892123287671232,5.351672021028038,0.5931094635848234,0.5908488063660478,0.59198682766191,0.001027397260274121,-0.004745911214953935
Strict C1 reservation,5101,8,0.46840753424657533,0.4550513698630137,5.311382468382032,5.38262599469496,9172.0,9048.0,48716.0,48702.0,0.5964893153074575,0.587422634836428,9172.0,9048.0,5471.0,5315.0,0.59198682766191,0.587422634836428,False,2.0,1.0,"w1=2, w2=1",1.3918664383561643,5.334915303738318,1.3892123287671232,5.351672021028038,0.5931094635848234,0.5908488063660478,0.59198682766191,0.0026541095890411093,-0.016756717289720058
Strict C1 reservation,5101,12,0.4750856164383562,0.4482020547945205,5.239969472307021,5.4552387267904505,9172.0,9048.0,48061.0,49359.0,0.6049934583515045,0.5785809018567639,9172.0,9048.0,5549.0,5235.0,0.5918770581778265,0.5785809018567639,False,2.0,1.0,"w1=2, w2=1",1.398373287671233,5.311076226635514,1.3892123287671232,5.351672021028038,0.5931094635848234,0.5908488063660478,0.59198682766191,0.009160958904109728,-0.04059579439252392
Strict C1 reservation,5101,16,0.5315924657534247,0.3881849315068493,4.647550908090259,6.089283743516169,9085.0,9061.0,42223.0,55175.0,0.6834342322509631,0.5003862708310342,9085.0,9061.0,6209.0,4534.0,0.5920313016642786,0.5003862708310342,False,2.0,1.0,"w1=2, w2=1",1.4513698630136986,5.127281407219713,1.3892123287671232,5.351672021028038,0.5931094635848234,0.5908488063660478,0.59198682766191,0.06215753424657544,-0.2243906138083247
Strict C1 reservation,5101,20,0.6357876712328767,0.3026541095890411,3.1084520831067115,7.576876712328767,9193.0,9125.0,28576.0,69139.0,0.8077885347547047,0.3873972602739726,9193.0,9125.0,7426.0,3535.0,0.5983731848455072,0.3873972602739726,True,2.0,1.0,"w1=2, w2=1",1.5742294520547946,4.590563774490204,1.3892123287671232,5.351672021028038,0.5931094635848234,0.5908488063660478,0.59198682766191,0.1850171232876714,-0.7611082465378338
Strict C1 reservation,5101,24,0.7462328767123287,0.20779109589041095,1.1711881297752187,9.376763217400667,9031.0,9287.0,10577.0,87082.0,0.9651201417340273,0.2609958060006452,9031.0,9299.0,8716.0,2427.0,0.607910529187125,0.2609958060006452,True,2.0,1.0,"w1=2, w2=1",1.7002568493150685,3.9575852864821384,1.3892123287671232,5.351672021028038,0.5931094635848234,0.5908488063660478,0.59198682766191,0.3110445205479453,-1.3940867345458994
Strict C1 reservation,5101,28,0.781763698630137,0.10342465753424658,0.06538166684919505,10.560570535365377,9131.0,5118.0,597.0,54049.0,1.0,0.13287867121328786,9131.0,9091.0,9131.0,1208.0,0.5673910657447042,0.13287867121328786,True,2.0,1.0,"w1=2, w2=1",1.6669520547945205,2.362831479897348,1.3892123287671232,5.351672021028038,0.5931094635848234,0.5908488063660478,0.59198682766191,0.27773972602739727,-2.9888405411306898
Strict C1 reservation,5101,32,0.7746575342465754,0.0,0.007957559681697613,,9048.0,0.0,72.0,0.0,1.0,0.0,9048.0,9030.0,9048.0,0.0,0.5004978426817126,0.0,True,2.0,1.0,"w1=2, w2=1",1.5493150684931507,0.007957559681697613,1.3892123287671232,5.351672021028038,0.5931094635848234,0.5908488063660478,0.59198682766191,0.1601027397260275,-5.34371446134634
Strict C1 reservation,5102,0,0.45188356164383564,0.44666095890410956,5.491321908088636,5.488626325088339,9161.0,9056.0,50306.0,49705.0,0.5761379762034713,0.5760821554770318,9161.0,9056.0,5278.0,5217.0,0.5761102267113136,0.5760821554770318,False,2.0,1.0,"w1=2, w2=1",1.350428082191781,5.490430272481555,1.350428082191781,5.490430272481555,0.5761379762034713,0.5760821554770318,0.5761102267113136,0.0,0.0
Strict C1 reservation,5102,4,0.45179794520547945,0.44674657534246576,5.474620674598843,5.505521201413427,9161.0,9056.0,50153.0,49858.0,0.5760288178146491,0.5761925795053003,9161.0,9056.0,5277.0,5218.0,0.5761102267113136,0.5760288178146491,False,2.0,1.0,"w1=2, w2=1",1.3503424657534246,5.484841843816203,1.350428082191781,5.490430272481555,0.5761379762034713,0.5760821554770318,0.5761102267113136,-8.561643835625077e-05,-0.005588428665351586
Strict C1 reservation,5102,8,0.4534246575342466,0.44511986301369866,5.442528108285122,5.537985865724382,9161.0,9056.0,49859.0,50152.0,0.5781028272022705,0.5740945229681979,9161.0,9056.0,5296.0,5199.0,0.5761102267113136,0.5740945229681979,False,2.0,1.0,"w1=2, w2=1",1.3519691780821919,5.474103294616115,1.350428082191781,5.490430272481555,0.5761379762034713,0.5760821554770318,0.5761102267113136,0.0015410958904109595,-0.016326977865439574
Strict C1 reservation,5102,12,0.45881849315068496,0.4398972602739726,5.36786377033075,5.613626325088339,9161.0,9056.0,49175.0,50837.0,0.5849798056980678,0.5673586572438163,9161.0,9056.0,5359.0,5138.0,0.5762200142723829,0.5673586572438163,False,2.0,1.0,"w1=2, w2=1",1.3575342465753426,5.449156256848565,1.350428082191781,5.490430272481555,0.5761379762034713,0.5760821554770318,0.5761102267113136,0.007106164383561708,-0.0412740156329896
Strict C1 reservation,5102,16,0.5155821917808219,0.38553082191780824,4.987412587412587,6.398267923700943,9295.0,9122.0,46358.0,58365.0,0.6478752017213556,0.49364174523130894,9295.0,9122.0,6022.0,4503.0,0.5714828690883423,0.49364174523130894,True,2.0,1.0,"w1=2, w2=1",1.416695205479452,5.451825923787529,1.350428082191781,5.490430272481555,0.5761379762034713,0.5760821554770318,0.5761102267113136,0.06626712328767104,-0.03860434869402596
Strict C1 reservation,5102,20,0.6389554794520548,0.30333904109589044,3.0667754214246874,7.7298850574712645,9195.0,9222.0,28199.0,71285.0,0.811636759108211,0.38418998048145736,9195.0,9222.0,7463.0,3543.0,0.5976000434381278,0.38418998048145736,True,2.0,1.0,"w1=2, w2=1",1.58125,4.624185136897001,1.350428082191781,5.490430272481555,0.5761379762034713,0.5760821554770318,0.5761102267113136,0.23082191780821915,-0.8662451355845535
Strict C1 reservation,5102,24,0.7482020547945205,0.20830479452054795,1.3124246079613993,9.629491673970202,9119.0,9128.0,11968.0,87898.0,0.9583287641188727,0.26271460965338517,9119.0,9261.0,8739.0,2433.0,0.6078346028291621,0.26271460965338517,True,2.0,1.0,"w1=2, w2=1",1.704708904109589,4.086603814952861,1.350428082191781,5.490430272481555,0.5761379762034713,0.5760821554770318,0.5761102267113136,0.3542808219178082,-1.4038264575286936
Strict C1 reservation,5102,28,0.7745719178082192,0.1086472602739726,0.087321764120703,10.598368808434454,9047.0,5027.0,790.0,53278.0,1.0,0.13742690058479531,9047.0,9234.0,9047.0,1269.0,0.5643017340408074,0.13742690058479531,True,2.0,1.0,"w1=2, w2=1",1.657791095890411,2.3726482418580512,1.350428082191781,5.490430272481555,0.5761379762034713,0.5760821554770318,0.5761102267113136,0.30736301369863006,-3.1177820306235033
Strict C1 reservation,5102,32,0.775,0.0,0.007843570481661512,,9052.0,0.0,71.0,0.0,1.0,0.0,9052.0,9108.0,9052.0,0.0,0.4984581497797357,0.0,True,2.0,1.0,"w1=2, w2=1",1.55,0.007843570481661512,1.350428082191781,5.490430272481555,0.5761379762034713,0.5760821554770318,0.5761102267113136,0.19957191780821915,-5.482586701999893
Strict C1 reservation,5103,0,0.4509417808219178,0.4426369863013699,5.481704692208352,5.502873563218391,9292.0,9048.0,50936.0,49790.0,0.5668316831683168,0.5713969938107869,9292.0,9048.0,5267.0,5170.0,0.5690839694656489,0.5668316831683168,False,2.0,1.0,"w1=2, w2=1",1.3445205479452056,5.488636363636363,1.3445205479452056,5.488636363636363,0.5668316831683168,0.5713969938107869,0.5690839694656489,0.0,0.0
Strict C1 reservation,5103,4,0.4519691780821918,0.4416095890410959,5.467283684890228,5.517683465959328,9292.0,9048.0,50802.0,49924.0,0.568123116659492,0.5700707338638373,9292.0,9048.0,5279.0,5158.0,0.5690839694656489,0.568123116659492,False,2.0,1.0,"w1=2, w2=1",1.3455479452054795,5.483786913723219,1.3445205479452056,5.488636363636363,0.5668316831683168,0.5713969938107869,0.5690839694656489,0.001027397260273899,-0.004849449913144177
Strict C1 reservation,5103,8,0.45402397260273974,0.43955479452054796,5.435320705983642,5.550508399646331,9292.0,9048.0,50505.0,50221.0,0.5707059836418424,0.5674182139699381,9292.0,9048.0,5303.0,5134.0,0.5690839694656489,0.5674182139699381,False,2.0,1.0,"w1=2, w2=1",1.3476027397260275,5.473038506079908,1.3445205479452056,5.488636363636363,0.5668316831683168,0.5713969938107869,0.5690839694656489,0.003082191780821919,-0.015597857556455708
Strict C1 reservation,5103,12,0.4603595890410959,0.4331335616438356,5.362247094274645,5.626105216622458,9292.0,9048.0,49826.0,50905.0,0.5786698235040896,0.5591290893015031,9292.0,9048.0,5377.0,5059.0,0.5690294438386041,0.5591290893015031,False,2.0,1.0,"w1=2, w2=1",1.3538527397260274,5.448646496815287,1.3445205479452056,5.488636363636363,0.5668316831683168,0.5713969938107869,0.5690839694656489,0.009332191780821786,-0.039989866821076525
Strict C1 reservation,5103,16,0.5285102739726028,0.3863013698630137,4.730299061340319,6.318520140105079,9162.0,9136.0,43339.0,57726.0,0.6737611875136433,0.4938704028021016,9162.0,9136.0,6173.0,4512.0,0.5839436003934856,0.4938704028021016,True,2.0,1.0,"w1=2, w2=1",1.4433219178082193,5.258703568827385,1.3445205479452056,5.488636363636363,0.5668316831683168,0.5713969938107869,0.5690839694656489,0.09880136986301369,-0.22993279480897844
Strict C1 reservation,5103,20,0.6386986301369864,0.3040239726027397,3.0306741816605247,7.6470783165801395,9226.0,9053.0,27961.0,69229.0,0.8085844352915673,0.392245664420634,9226.0,9053.0,7460.0,3551.0,0.6023852508342907,0.392245664420634,True,2.0,1.0,"w1=2, w2=1",1.5814212328767123,4.550118160334485,1.3445205479452056,5.488636363636363,0.5668316831683168,0.5713969938107869,0.5690839694656489,0.23690068493150673,-0.9385182033018786
Strict C1 reservation,5103,24,0.7536815068493151,0.2101027397260274,1.4459911513974317,9.291915836101882,9267.0,9030.0,13400.0,83906.0,0.9499298586381785,0.2703238598810311,9267.0,9078.0,8803.0,2454.0,0.6136276914690652,0.2703238598810311,True,2.0,1.0,"w1=2, w2=1",1.7174657534246576,4.016325642141925,1.3445205479452056,5.488636363636363,0.5668316831683168,0.5713969938107869,0.5690839694656489,0.372945205479452,-1.4723107214944386
Strict C1 reservation,5103,28,0.7753424657534247,0.10582191780821917,0.05167844522968198,10.573364761343548,9056.0,5091.0,468.0,53829.0,1.0,0.13661987399137837,9056.0,9047.0,9056.0,1236.0,0.5685245539413357,0.13661987399137837,True,2.0,1.0,"w1=2, w2=1",1.6565068493150685,2.3602551394216267,1.3445205479452056,5.488636363636363,0.5668316831683168,0.5713969938107869,0.5690839694656489,0.31198630136986294,-3.1283812242147366
Strict C1 reservation,5103,32,0.7919520547945206,0.0,0.014702702702702703,,9250.0,0.0,136.0,0.0,1.0,0.0,9250.0,9092.0,9250.0,0.0,0.5043070548467997,0.0,True,2.0,1.0,"w1=2, w2=1",1.5839041095890412,0.014702702702702703,1.3445205479452056,5.488636363636363,0.5668316831683168,0.5713969938107869,0.5690839694656489,0.23938356164383556,-5.47393366093366
Strict C1 reservation,5104,0,0.45993150684931505,0.4605308219178082,5.372167925366504,5.372838695557014,9004.0,9138.0,48371.0,49097.0,0.5966237227898712,0.5886408404464872,9004.0,9138.0,5372.0,5379.0,0.5926028001322897,0.5886408404464872,False,2.0,1.0,"w1=2, w2=1",1.3803938356164382,5.3723937228320935,1.3803938356164382,5.3723937228320935,0.5966237227898712,0.5886408404464872,0.5926028001322897,0.0,0.0
Strict C1 reservation,5104,4,0.46001712328767125,0.46044520547945206,5.352954242558862,5.391770628146203,9004.0,9138.0,48198.0,49270.0,0.5967347845402043,0.5885314073101335,9004.0,9138.0,5373.0,5378.0,0.5926028001322897,0.5885314073101335,False,2.0,1.0,"w1=2, w2=1",1.3804794520547945,5.366020776541664,1.3803938356164382,5.3723937228320935,0.5966237227898712,0.5886408404464872,0.5926028001322897,8.561643835625077e-05,-0.006372946290429837
Strict C1 reservation,5104,8,0.4636130136986301,0.45684931506849313,5.317858729453576,5.426460932370322,9004.0,9138.0,47882.0,49587.0,0.6013993780541982,0.5839352155832787,9004.0,9138.0,5415.0,5336.0,0.5926028001322897,0.5839352155832787,False,2.0,1.0,"w1=2, w2=1",1.3840753424657533,5.354416856995506,1.3803938356164382,5.3723937228320935,0.5966237227898712,0.5886408404464872,0.5926028001322897,0.0036815068493150083,-0.017976865836587308
Strict C1 reservation,5104,12,0.4683219178082192,0.4517123287671233,5.239782318969347,5.503611293499672,9004.0,9138.0,47179.0,50292.0,0.6075077743225233,0.5773692274020573,9004.0,9138.0,5470.0,5276.0,0.5923271965604674,0.5773692274020573,False,2.0,1.0,"w1=2, w2=1",1.3883561643835618,5.328593531275326,1.3803938356164382,5.3723937228320935,0.5966237227898712,0.5886408404464872,0.5926028001322897,0.00796232876712355,-0.04380019155676784
Strict C1 reservation,5104,16,0.5243150684931507,0.39409246575342466,4.676598995852434,6.180881385661039,9162.0,9122.0,42847.0,56382.0,0.6684130102597686,0.50460425345319,9162.0,9122.0,6124.0,4603.0,0.5866878144826078,0.50460425345319,False,2.0,1.0,"w1=2, w2=1",1.442722602739726,5.176564891058806,1.3803938356164382,5.3723937228320935,0.5966237227898712,0.5886408404464872,0.5926028001322897,0.06232876712328772,-0.19582883177328725
Strict C1 reservation,5104,20,0.6369006849315069,0.30547945205479454,2.933473544387868,7.600801646625501,9034.0,9231.0,26501.0,70163.0,0.8234447642240426,0.3865236702415773,9034.0,9231.0,7439.0,3568.0,0.6026279770052012,0.3865236702415773,True,2.0,1.0,"w1=2, w2=1",1.5792808219178083,4.511703725411187,1.3803938356164382,5.3723937228320935,0.5966237227898712,0.5886408404464872,0.5926028001322897,0.19888698630137003,-0.8606899974209066
Strict C1 reservation,5104,24,0.7487157534246576,0.20967465753424658,1.2554150632215504,9.139272970561999,9095.0,8968.0,11418.0,81961.0,0.9615173172072567,0.2729603209986625,9095.0,8972.0,8745.0,2449.0,0.6195826645264848,0.2729603209986625,True,2.0,1.0,"w1=2, w2=1",1.7071061643835617,3.85878930701819,1.3803938356164382,5.3723937228320935,0.5966237227898712,0.5886408404464872,0.5926028001322897,0.3267123287671234,-1.5136044158139037
Strict C1 reservation,5104,28,0.7601883561643835,0.10522260273972603,0.07208018921049668,10.632208293153328,8879.0,5185.0,640.0,55128.0,1.0,0.1384476737636589,8879.0,8877.0,8879.0,1229.0,0.5692723586393332,0.1384476737636589,True,2.0,1.0,"w1=2, w2=1",1.625599315068493,2.4586148280521294,1.3803938356164382,5.3723937228320935,0.5966237227898712,0.5886408404464872,0.5926028001322897,0.24520547945205484,-2.913778894779964
Strict C1 reservation,5104,32,0.7846746575342466,0.0,0.007637752318603383,,9165.0,0.0,70.0,0.0,1.0,0.0,9165.0,9208.0,9165.0,0.0,0.4988298046045828,0.0,True,2.0,1.0,"w1=2, w2=1",1.5693493150684932,0.007637752318603383,1.3803938356164382,5.3723937228320935,0.5966237227898712,0.5886408404464872,0.5926028001322897,0.18895547945205493,-5.36475597051349
Strict C1 reservation,5105,0,0.4657534246575342,0.4541952054794521,5.395206304038525,5.392718392718392,9137.0,9009.0,49296.0,48583.0,0.5953814162197658,0.5888555888555889,9137.0,9009.0,5440.0,5305.0,0.5921415187920203,0.5888555888555889,False,2.0,1.0,"w1=2, w2=1",1.3857020547945205,5.394384781732215,1.3857020547945205,5.394384781732215,0.5953814162197658,0.5888555888555889,0.5921415187920203,0.0,0.0
Strict C1 reservation,5105,4,0.4674657534246575,0.4524828767123288,5.378898982160447,5.4092574092574095,9137.0,9009.0,49147.0,48732.0,0.5975703184852796,0.5866355866355867,9137.0,9009.0,5460.0,5285.0,0.5921415187920203,0.5866355866355867,False,2.0,1.0,"w1=2, w2=1",1.387414383561644,5.388923505479602,1.3857020547945205,5.394384781732215,0.5953814162197658,0.5888555888555889,0.5921415187920203,0.001712328767123461,-0.005461276252612279
Strict C1 reservation,5105,8,0.46909246575342467,0.45085616438356163,5.348473240669804,5.44011544011544,9137.0,9009.0,48869.0,49010.0,0.5996497756375178,0.5845265845265846,9137.0,9009.0,5479.0,5266.0,0.5921415187920203,0.5845265845265846,False,2.0,1.0,"w1=2, w2=1",1.389041095890411,5.378734010189495,1.3857020547945205,5.394384781732215,0.5953814162197658,0.5888555888555889,0.5921415187920203,0.0033390410958904493,-0.015650771542719433
Strict C1 reservation,5105,12,0.47491438356164384,0.4446917808219178,5.279632264419393,5.510489510489511,9137.0,9009.0,48240.0,49644.0,0.6070920433402649,0.5765345765345765,9137.0,9009.0,5547.0,5194.0,0.591921084536537,0.5765345765345765,False,2.0,1.0,"w1=2, w2=1",1.3945205479452054,5.355862625077887,1.3857020547945205,5.394384781732215,0.5953814162197658,0.5888555888555889,0.5921415187920203,0.008818493150684947,-0.03852215665432723
Strict C1 reservation,5105,16,0.5260273972602739,0.3882705479452055,4.778320842836972,6.2202197802197805,9207.0,9100.0,43994.0,56604.0,0.6673183447376996,0.49835164835164836,9207.0,9100.0,6144.0,4535.0,0.5833287813404708,0.49835164835164836,True,2.0,1.0,"w1=2, w2=1",1.4403253424657534,5.255215526640983,1.3857020547945205,5.394384781732215,0.5953814162197658,0.5888555888555889,0.5921415187920203,0.05462328767123292,-0.13916925509123157
Strict C1 reservation,5105,20,0.6367294520547945,0.3042808219178082,2.9326658598305646,7.559572357544362,9089.0,9073.0,26655.0,68588.0,0.8182418307844648,0.39171167199382784,9089.0,9073.0,7437.0,3554.0,0.6051646294460963,0.39171167199382784,True,2.0,1.0,"w1=2, w2=1",1.577739726027397,4.473156948368867,1.3857020547945205,5.394384781732215,0.5953814162197658,0.5888555888555889,0.5921415187920203,0.19203767123287663,-0.9212278333633472
Strict C1 reservation,5105,24,0.7535102739726027,0.20873287671232876,1.5217065065923465,9.418783422459892,9329.0,8976.0,14196.0,84543.0,0.9434022939221781,0.2701983819128893,9329.0,9023.0,8801.0,2438.0,0.6124128160418483,0.2701983819128893,True,2.0,1.0,"w1=2, w2=1",1.7157534246575343,4.086813345878266,1.3857020547945205,5.394384781732215,0.5953814162197658,0.5888555888555889,0.5921415187920203,0.33005136986301387,-1.3075714358539487
Strict C1 reservation,5105,28,0.7781678082191781,0.10590753424657534,0.07294531851688854,10.54203187250996,9089.0,5020.0,663.0,52921.0,1.0,0.13507316007861978,9089.0,9158.0,9089.0,1237.0,0.5659012440401162,0.13507316007861978,True,2.0,1.0,"w1=2, w2=1",1.6622431506849316,2.3384343477886023,1.3857020547945205,5.394384781732215,0.5953814162197658,0.5888555888555889,0.5921415187920203,0.2765410958904111,-3.0559504339436123
Strict C1 reservation,5105,32,0.7791952054794521,0.0,0.005603779804417097,,9101.0,0.0,51.0,0.0,1.0,0.0,9101.0,9105.0,9101.0,0.0,0.49989014610567944,0.0,True,2.0,1.0,"w1=2, w2=1",1.5583904109589042,0.005603779804417097,1.3857020547945205,5.394384781732215,0.5953814162197658,0.5888555888555889,0.5921415187920203,0.17268835616438372,-5.388781001927797
Strict C1 reservation,5101,0,0.4657534246575342,0.4577054794520548,5.361535106846925,5.3316755083996465,9172.0,9048.0,49176.0,48241.0,0.5931094635848234,0.5908488063660478,9172.0,9048.0,5440.0,5346.0,0.59198682766191,0.5908488063660478,False,3.0,1.0,"w1=3, w2=1",1.8549657534246573,5.354146154687671,1.8549657534246573,5.354146154687671,0.5931094635848234,0.5908488063660478,0.59198682766191,0.0,0.0
Strict C1 reservation,5101,4,0.46678082191780823,0.4566780821917808,5.347361535106847,5.346043324491601,9172.0,9048.0,49046.0,48371.0,0.5944177932839075,0.5895225464190982,9172.0,9048.0,5452.0,5334.0,0.59198682766191,0.5895225464190982,False,3.0,1.0,"w1=3, w2=1",1.8570205479452055,5.3470353353024835,1.8549657534246573,5.354146154687671,0.5931094635848234,0.5908488063660478,0.59198682766191,0.002054794520548242,-0.007110819385187206
Strict C1 reservation,5101,8,0.46840753424657533,0.4550513698630137,5.311382468382032,5.38262599469496,9172.0,9048.0,48716.0,48702.0,0.5964893153074575,0.587422634836428,9172.0,9048.0,5471.0,5315.0,0.59198682766191,0.587422634836428,False,3.0,1.0,"w1=3, w2=1",1.8602739726027395,5.329012143091566,1.8549657534246573,5.354146154687671,0.5931094635848234,0.5908488063660478,0.59198682766191,0.0053082191780822185,-0.025134011596104955
Strict C1 reservation,5101,12,0.4750856164383562,0.4482020547945205,5.239969472307021,5.4552387267904505,9172.0,9048.0,48061.0,49359.0,0.6049934583515045,0.5785809018567639,9172.0,9048.0,5549.0,5235.0,0.5918770581778265,0.5785809018567639,False,3.0,1.0,"w1=3, w2=1",1.873458904109589,5.293239251723006,1.8549657534246573,5.354146154687671,0.5931094635848234,0.5908488063660478,0.59198682766191,0.018493150684931736,-0.060906902964664944
