scenario_id,scenario_type,scenario_label,lambda_total,Q,mean_delta,std_delta,count,strict_objective,fcfs_objective,booked_utilization,fcfs_booked_utilization,delta_booked_utilization,attended_utilization,fcfs_attended_utilization,delta_attended_utilization,class_1_served_rate,class_2_served_rate,min_class_served_rate,delta_class_1_served_rate,delta_class_2_served_rate,mean_offered_booking_delay,fcfs_mean_offered_booking_delay,delta_mean_offered_booking_delay,feasible_seed_share,sem_delta,ci_low,ci_high,feasible,classification
s011,class_1_disadvantaged,Class 1 disadvantaged,70.0,32,0.3558010721721879,0.0032274743263959074,5,1.4454983967659936,1.0896973245938057,0.9998458904109591,1.0,-0.00015410958904109594,0.9506849315068493,0.8845719178082192,0.06611301369863012,0.8673858875148038,0.0,0.0,0.7012052446425631,-0.6390793348689444,1.4258598644258673,8.305568022933262,-6.879708158507396,0.0,0.0014433703978913184,0.35297206619232097,0.3586300781520549,False,infeasible utilization win
s012,class_1_disadvantaged,Class 1 disadvantaged,100.0,0,0.0,0.0,5,1.0782138979220313,1.0782138979220313,1.0,1.0,0.0,0.8518835616438356,0.8518835616438356,0.0,0.11476748101468126,0.430588878674771,0.11476748101468126,0.0,0.0,10.81359491051239,10.81359491051239,0.0,0.0,0.0,0.0,0.0,False,loss
s012,class_1_disadvantaged,Class 1 disadvantaged,100.0,4,0.00034664921476252887,0.002090055901812333,5,1.0785605471367938,1.0782138979220313,1.0,1.0,0.0,0.8501027397260273,0.8518835616438356,-0.0017808219178082174,0.12324240945690504,0.41949324385830344,0.12324240945690504,0.008474928442223775,-0.011095634816467548,10.758705247981977,10.81359491051239,-0.05488966253041276,0.0,0.0009347014146454005,-0.0014853655579424561,0.002178663987467514,False,infeasible utilization win
s012,class_1_disadvantaged,Class 1 disadvantaged,100.0,8,0.018554270926142324,0.002191914062862152,5,1.0967681688481736,1.0782138979220313,1.0,1.0,0.0,0.8417123287671233,0.8518835616438356,-0.010171232876712311,0.144875787699266,0.39478289927038934,0.144875787699266,0.03010830668458475,-0.0358059794043817,10.46521008390785,10.81359491051239,-0.3483848266045403,0.0,0.0009802537690795036,0.016632973538746498,0.02047556831353815,False,infeasible utilization win
s012,class_1_disadvantaged,Class 1 disadvantaged,100.0,12,0.06832167822344797,0.0022637956273765703,5,1.1465355761454794,1.0782138979220313,1.0,1.0,0.0,0.8332020547945206,0.8518835616438356,-0.018681506849315067,0.1947725603704176,0.3387514251181106,0.1947725603704176,0.08000507935573634,-0.0918374535566604,9.112263728093366,10.81359491051239,-1.701331182419024,0.0,0.001012400181996159,0.0663373738667355,0.07030598258016044,False,infeasible utilization win
s012,class_1_disadvantaged,Class 1 disadvantaged,100.0,16,0.12233067415662427,0.0024976191576428297,5,1.2005445720786556,1.0782138979220313,1.0,1.0,0.0,0.8196575342465753,0.8518835616438356,-0.03222602739726026,0.2495004220544783,0.2758552431785642,0.2495004220544783,0.13473294103979702,-0.15473363549620686,8.411072287020144,10.81359491051239,-2.4025226234922465,0.0,0.0011169692436790262,0.12014141443901338,0.12451993387423516,False,infeasible utilization win
s012,class_1_disadvantaged,Class 1 disadvantaged,100.0,20,0.1788226326151027,0.0026328731426500528,5,1.257036530537134,1.0782138979220313,1.0,1.0,0.0,0.805804794520548,0.8518835616438356,-0.046078767123287664,0.30732518561849714,0.20819659458574943,0.20819659458574943,0.19255770460381588,-0.22239228408902162,7.779754340728045,10.81359491051239,-3.0338405697843447,0.0,0.0011774566646198038,0.17651481755244788,0.18113044767775752,False,infeasible utilization win
s012,class_1_disadvantaged,Class 1 disadvantaged,100.0,24,0.23660975009009788,0.001729065528126475,5,1.3148236480121294,1.0782138979220313,1.0,1.0,0.0,0.7948287671232876,0.8518835616438356,-0.05705479452054794,0.37045048834405714,0.13868633622724097,0.13868633622724097,0.2556830073293759,-0.29190254244753006,6.980942334661016,10.81359491051239,-3.8326525758513745,0.0,0.0007732616116884745,0.23509415733118846,0.2381253428490073,False,infeasible utilization win
s012,class_1_disadvantaged,Class 1 disadvantaged,100.0,28,0.29652510861294573,0.0023734006156128245,5,1.3747390065349772,1.0782138979220313,1.0,1.0,0.0,0.7812842465753425,0.8518835616438356,-0.07059931506849312,0.42953014895943015,0.06984880927863668,0.06984880927863668,0.31476266794474894,-0.36074006939613434,5.6709329389353185,10.81359491051239,-5.142661971577072,0.0,0.0010614170228700247,0.2944447312481205,0.298605485977771,False,infeasible utilization win
s012,class_1_disadvantaged,Class 1 disadvantaged,100.0,32,0.3589612998277583,0.003396257329530892,5,1.4371751977497897,1.0782138979220313,1.0,1.0,0.0,0.8600342465753424,0.8518835616438356,0.008150684931506858,0.5516345605799655,0.0,0.0,0.4368670795652842,-0.430588878674771,3.741972027319161,10.81359491051239,-7.07162288319323,0.0,0.0015188524515825955,0.3559843490226564,0.3619382506328602,False,infeasible utilization win
s001,symmetric_baseline,Symmetric baseline,40.0,0,0.0,0.0,5,1.240818754039836,1.240818754039836,1.0,1.0,0.0,1.0,1.0,0.0,0.7972918447775103,0.7960950103445158,0.7936797667995157,0.0,0.0,3.2130352580834662,3.2130352580834662,0.0,1.0,0.0,0.0,0.0,True,loss
s001,symmetric_baseline,Symmetric baseline,40.0,4,-0.0060226499326398565,0.0001265858388459292,5,1.2347961041071962,1.240818754039836,1.0,1.0,0.0,1.0,1.0,0.0,0.797996465282537,0.7953869942118741,0.7935796810379676,0.000704620505026754,-0.0007080161326416201,3.2130352580834662,3.2130352580834662,0.0,1.0,5.661090812966625e-05,-0.006133607312574002,-0.005911692552705711,True,loss
s001,symmetric_baseline,Symmetric baseline,40.0,8,-0.01192174383046316,0.00022946277539750233,5,1.228897010209373,1.240818754039836,1.0,1.0,0.0,1.0,1.0,0.0,0.7990832165630759,0.794292002697745,0.7932430535721736,0.0017913717855656986,-0.001803007646770749,3.2130352580834662,3.2130352580834662,0.0,1.0,0.0001026188728189163,-0.012122876821188237,-0.011720610839738084,True,loss
s001,symmetric_baseline,Symmetric baseline,40.0,12,-0.017335531601113764,0.00020651835413216136,5,1.2234832224387222,1.240818754039836,1.0,1.0,0.0,1.0,1.0,0.0,0.8016666695539392,0.7916939959722237,0.7915659174767736,0.004374824776429098,-0.0044010143722921,3.2130623381728305,3.2130352580834662,2.708008936425088e-05,1.0,9.235781568817747e-05,-0.017516552919862594,-0.017154510282364935,True,loss
s001,symmetric_baseline,Symmetric baseline,40.0,16,-0.014259468028795875,0.0027944070921295254,5,1.2265592860110401,1.240818754039836,1.0,1.0,0.0,1.0,1.0,0.0,0.8400213812211035,0.7626676282574302,0.7626676282574302,0.04272953644359332,-0.0334273820870856,3.158594600498815,3.2130352580834662,-0.054440657584651574,1.0,0.0012496968429618273,-0.016708873841001056,-0.011810062216590693,True,loss
s001,symmetric_baseline,Symmetric baseline,40.0,20,0.017132577468603215,0.004899602633124316,5,1.2579513315084392,1.240818754039836,0.9906506849315069,1.0,-0.009349315068493125,0.9398287671232877,1.0,-0.06017123287671233,0.9865498359200506,0.5203700465489416,0.5203700465489416,0.1892579911425405,-0.2757249637955742,3.4341013565418295,3.2130352580834662,0.22106609845836306,0.0,0.0021911689100805867,0.012837886404845265,0.021427268532361165,False,infeasible utilization win
s001,symmetric_baseline,Symmetric baseline,40.0,24,-0.09565913939719231,0.007879363063582705,5,1.1451596146426437,1.240818754039836,0.8793150684931508,1.0,-0.12068493150684931,0.8397089041095891,1.0,-0.16029109589041096,1.0,0.3359628967872129,0.3359628967872129,0.20270815522248978,-0.46013211355730277,4.0819432082707445,3.2130352580834662,0.8689079501872783,0.0,0.003523758285914385,-0.1025657056375845,-0.08875257315680012,False,loss
s001,symmetric_baseline,Symmetric baseline,40.0,28,-0.22586254131078717,0.0061745741986696506,5,1.0149562127290488,1.240818754039836,0.7556164383561643,1.0,-0.24438356164383562,0.7344178082191781,1.0,-0.26558219178082193,1.0,0.1657705676650169,0.1657705676650169,0.20270815522248978,-0.6303244426794989,4.331727952391594,3.2130352580834662,1.1186926943081275,0.0,0.002761353528068326,-0.2312747942258011,-0.22045028839577324,False,loss
s001,symmetric_baseline,Symmetric baseline,40.0,32,-0.34525713510985145,0.01660052114787337,5,0.8955616189299846,1.240818754039836,0.6303767123287671,1.0,-0.36962328767123287,0.6303767123287671,1.0,-0.36962328767123287,1.0,0.0,0.0,0.20270815522248978,-0.7960950103445158,0.0009658776864837305,3.2130352580834662,-3.212069380396983,0.0,0.007423978749713538,-0.35980813345928997,-0.33070613676041294,False,loss
s002,symmetric_baseline,Symmetric baseline,50.0,0,0.0,0.0,5,1.2331709453722237,1.2331709453722237,1.0,1.0,0.0,0.911626712328767,0.911626712328767,0.0,0.5856168523932497,0.5831648769911885,0.5822518148626945,0.0,0.0,5.4190628042046045,5.4190628042046045,0.0,1.0,0.0,0.0,0.0,True,loss
s002,symmetric_baseline,Symmetric baseline,50.0,4,-0.0059045098791870474,0.00034365985693147,5,1.2272664354930367,1.2331709453722237,1.0,1.0,0.0,0.911626712328767,0.911626712328767,0.0,0.5865749661567066,0.5821905707467911,0.5817682949677919,0.0009581137634568249,-0.0009743062443972938,5.4190628042046045,5.4190628042046045,0.0,1.0,0.00015368936024732385,-0.006205741025271802,-0.005603278733102293,True,loss
s002,symmetric_baseline,Symmetric baseline,50.0,8,-0.011274665165041364,0.0003873240938909786,5,1.2218962802071824,1.2331709453722237,1.0,1.0,0.0,0.911626712328767,0.911626712328767,0.0,0.5892694559686573,0.5794794343768854,0.5794794343768854,0.0036526035754075757,-0.0036854426143030803,5.419084805295886,5.4190628042046045,2.2001091281254048e-05,1.0,0.00017321660065274783,-0.011614169702320749,-0.010935160627761979,True,loss
s002,symmetric_baseline,Symmetric baseline,50.0,12,-0.015229483847013814,0.0005796145970090224,5,1.21794146152521,1.2331709453722237,1.0,1.0,0.0,0.9114554794520547,0.911626712328767,-0.00017123287671236831,0.59664858104329,0.5717944904677434,0.5717944904677434,0.01103172865004034,-0.011370386523445086,5.419249420425471,5.4190628042046045,0.00018661622086604268,1.0,0.0002592115279326641,-0.015737538441761834,-0.014721429252265793,True,loss
s002,symmetric_baseline,Symmetric baseline,50.0,16,-0.0065582140444210065,0.0009989560722420848,5,1.2266127313278026,1.2331709453722237,1.0,1.0,0.0,0.9137157534246576,0.911626712328767,0.002089041095890409,0.668160395296686,0.4981708641338566,0.4981708641338566,0.08254354290343635,-0.0849940128573319,5.4998220448757085,5.4190628042046045,0.08075924067110343,0.0,0.00044674673681389845,-0.007433837648576248,-0.005682590440265765,False,loss
s002,symmetric_baseline,Symmetric baseline,50.0,20,0.03730756601382805,0.0035889667850918334,5,1.2704785113860517,1.2331709453722237,1.0,1.0,0.0,0.9414383561643836,0.911626712328767,0.02981164383561643,0.813939264832598,0.3884136494822938,0.3884136494822938,0.22832241243934837,-0.19475122750889468,5.317907632378718,5.4190628042046045,-0.10115517182588558,0.0,0.0016050347400908436,0.034161697923249995,0.040453434104406105,False,infeasible utilization win
s002,symmetric_baseline,Symmetric baseline,50.0,24,0.0875499694224251,0.00513830039136283,5,1.3207209147946488,1.2331709453722237,0.999041095890411,1.0,-0.0009589041095890316,0.9588013698630137,0.911626712328767,0.047174657534246545,0.9556596751241028,0.26743859568932266,0.26743859568932266,0.370042822730853,-0.31572628130186586,5.337238160953631,5.4190628042046045,-0.08182464325097313,0.0,0.002297917792780212,0.08304605054857589,0.09205388829627431,False,infeasible utilization win
s002,symmetric_baseline,Symmetric baseline,50.0,28,-0.0012668413232573617,0.011893024447839174,5,1.2319041040489664,1.2331709453722237,0.8992294520547945,1.0,-0.10077054794520549,0.8800513698630137,0.911626712328767,-0.03157534246575342,1.0,0.13608925592634805,0.13608925592634805,0.4143831476067503,-0.44707562106484044,3.855597717858287,5.4190628042046045,-1.563465086346317,0.0,0.005318722224687059,-0.011691536883643995,0.009157854237129273,False,loss
s002,symmetric_baseline,Symmetric baseline,50.0,32,-0.11155835644506329,0.01042950726540241,5,1.1216125889271604,1.2331709453722237,0.781095890410959,1.0,-0.21890410958904108,0.781095890410959,0.911626712328767,-0.1305308219178082,1.0,0.0,0.0,0.4143831476067503,-0.5831648769911885,0.008749072997816461,5.4190628042046045,-5.410313731206788,0.0,0.004664217443453546,-0.12070022263423225,-0.10241649025589433,False,loss
s003,symmetric_baseline,Symmetric baseline,70.0,0,0.0,0.0,5,1.221517377422502,1.221517377422502,1.0,1.0,0.0,0.8415068493150685,0.8415068493150685,0.0,0.38334832870282076,0.38629328426922455,0.3818075205577415,0.0,0.0,7.681100058252561,7.681100058252561,0.0,0.0,0.0,0.0,0.0,False,loss
s003,symmetric_baseline,Symmetric baseline,70.0,4,-0.005552585483821248,0.00047831582081172424,5,1.215964791938681,1.221517377422502,1.0,1.0,0.0,0.8415068493150685,0.8415068493150685,0.0,0.3848869081936222,0.38475982098481987,0.38174266512840854,0.0015385794908014284,-0.0015334632844046458,7.681100058252561,7.681100058252561,0.0,0.0,0.0002139093380097248,-0.005971847786320309,-0.005133323181322188,False,loss
s003,symmetric_baseline,Symmetric baseline,70.0,8,-0.009065828446795977,0.0026225551720442213,5,1.2124515489757062,1.221517377422502,1.0,1.0,0.0,0.8412671232876712,0.8415068493150685,-0.0002397260273972579,0.3886198615230992,0.37751153351913436,0.37751153351913436,0.00527153282027838,-0.008781750750090179,7.690310136135419,7.681100058252561,0.009210077882858592,0.0,0.001172842327886907,-0.011364599409454314,-0.00676705748413764,False,loss
s003,symmetric_baseline,Symmetric baseline,70.0,12,-0.012650661171350653,0.004112118018034662,5,1.2088667162511517,1.221517377422502,1.0,1.0,0.0,0.8393493150684932,0.8415068493150685,-0.002157534246575321,0.39491821314266656,0.3709008982305698,0.3709008982305698,0.01156988443984579,-0.015392386038654726,7.685431211993588,7.681100058252561,0.004331153741028082,0.0,0.001838995083965442,-0.01625509153592292,-0.009046230806778386,False,loss
s003,symmetric_baseline,Symmetric baseline,70.0,16,0.0025662269042279195,0.005006849616653651,5,1.22408360432673,1.221517377422502,1.0,1.0,0.0,0.8402739726027397,0.8415068493150685,-0.0012328767123287675,0.42951468526568987,0.3394480624201113,0.3394480624201113,0.046166356562869104,-0.046845221849113286,7.677691473261788,7.681100058252561,-0.0034085849907725674,0.0,0.002239131219191265,-0.0018224702853869602,0.006954924093842799,False,infeasible utilization win
s003,symmetric_baseline,Symmetric baseline,70.0,20,0.04479492449220639,0.002643655828890209,5,1.2663123019147087,1.221517377422502,1.0,1.0,0.0,0.8465239726027397,0.8415068493150685,0.005017123287671277,0.5032243264853545,0.2710347712414954,0.2710347712414954,0.1198759977825338,-0.11525851302772916,7.711771028924524,7.681100058252561,0.030670970671963005,0.0,0.001182278828502412,0.04247765798834166,0.04711219099607111,False,infeasible utilization win
s003,symmetric_baseline,Symmetric baseline,70.0,24,0.09591821570032315,0.004656145399536664,5,1.3174355931228254,1.221517377422502,1.0,1.0,0.0,0.9535616438356165,0.8415068493150685,0.11205479452054797,0.688699241877748,0.18658593133700546,0.18658593133700546,0.30535091317492724,-0.19970735293221908,7.2696166098501065,7.681100058252561,-0.41148344840245465,0.0,0.0020822915252973794,0.09183692431074028,0.09999950708990601,False,infeasible utilization win
s003,symmetric_baseline,Symmetric baseline,70.0,28,0.1575520548118313,0.0021729115121853055,5,1.3790694322343335,1.221517377422502,1.0,1.0,0.0,0.9802054794520547,0.8415068493150685,0.1386986301369863,0.8025903330762661,0.09431403367043065,0.09431403367043065,0.4192420043734454,-0.29197925059879387,5.282349442225505,7.681100058252561,-2.3987506160270557,0.0,0.0009717555700676411,0.1556474138944987,0.15945669572916388,False,infeasible utilization win
s003,symmetric_baseline,Symmetric baseline,70.0,32,0.22144215831876105,0.004730758382609999,5,1.4429595357412635,1.221517377422502,1.0,1.0,0.0,1.0,0.8415068493150685,0.15849315068493153,0.9118946416560973,0.0,0.0,0.5285463129532765,-0.38629328426922455,1.9066039650489852,7.681100058252561,-5.774496093203576,0.0,0.002115659465728583,0.21729546576593303,0.22558885087158906,False,infeasible utilization win
s004,symmetric_baseline,Symmetric baseline,100.0,0,0.0,0.0,5,1.2193329445193817,1.2193329445193817,1.0,1.0,0.0,0.8421404109589041,0.8421404109589041,0.0,0.27079760465727476,0.26727687522754023,0.2667194850390418,0.0,0.0,9.345403227877483,9.345403227877483,0.0,0.0,0.0,0.0,0.0,False,loss
s004,symmetric_baseline,Symmetric baseline,100.0,4,-0.008382160019555362,0.0031345139457728006,5,1.2109507844998262,1.2193329445193817,1.0,1.0,0.0,0.8404280821917809,0.8421404109589041,-0.0017123287671232611,0.26931502427797743,0.2688241290955974,0.266777678821361,-0.0014825803792972824,0.0015472538680571303,9.30531853175664,9.345403227877483,-0.04008469612084191,0.0,0.0014017972518338142,-0.011129682633149639,-0.005634637405961086,False,loss
s004,symmetric_baseline,Symmetric baseline,100.0,8,-0.01026642314983688,0.006203392533284584,5,1.2090665213695448,1.2193329445193817,1.0,1.0,0.0,0.8393150684931507,0.8421404109589041,-0.002825342465753411,0.2728030635866577,0.2634708023549518,0.26283313618035214,0.0020054589293829637,-0.003806072872588495,9.271430049925808,9.345403227877483,-0.07397317795167346,0.0,0.0027742414791077914,-0.01570393644888815,-0.004828909850785608,False,loss
s004,symmetric_baseline,Symmetric baseline,100.0,12,-0.010484902069416834,0.0034168247642031154,5,1.2088480424499648,1.2193329445193817,1.0,1.0,0.0,0.8410787671232877,0.8421404109589041,-0.0010616438356163993,0.2829106410463738,0.2566620117647772,0.2566620117647772,0.012113036389099075,-0.01061486346276308,9.297933816754334,9.345403227877483,-0.04746941112314751,0.0,0.0015280504879925712,-0.013479881025882275,-0.007489923112951395,False,loss
s004,symmetric_baseline,Symmetric baseline,100.0,16,-0.002232261294547566,0.0026039844673852,5,1.2171006832248341,1.2193329445193817,1.0,1.0,0.0,0.8388698630136986,0.8421404109589041,-0.0032705479452054486,0.3019690530363389,0.23676454139907993,0.23676454139907993,0.03117144837906417,-0.030512333828460282,9.36347141019657,9.345403227877483,0.018068182319086645,0.0,0.0011645372562853783,-0.004514754316866907,5.023172777177511e-05,False,loss
s004,symmetric_baseline,Symmetric baseline,100.0,20,0.042026300839671425,0.0025784682470642905,5,1.2613592453590532,1.2193329445193817,1.0,1.0,0.0,0.8400513698630137,0.8421404109589041,-0.002089041095890365,0.3523533406351476,0.18775073955395863,0.18775073955395863,0.08155573597787287,-0.07952613567358162,9.194531164096764,9.345403227877483,-0.15087206378071832,0.0,0.001153126055652095,0.03976617377059332,0.04428642790874953,False,infeasible utilization win
s004,symmetric_baseline,Symmetric baseline,100.0,24,0.09284012462141171,0.0020511337584671616,5,1.3121730691407933,1.2193329445193817,1.0,1.0,0.0,0.8383390410958904,0.8421404109589041,-0.0038013698630136707,0.40995411264506404,0.1293893599643222,0.1293893599643222,0.13915650798778936,-0.13788751526321805,8.616344333969787,9.345403227877483,-0.7290588939076968,0.0,0.0009172949029754416,0.09104222661157985,0.09463802263124357,False,infeasible utilization win
s004,symmetric_baseline,Symmetric baseline,100.0,28,0.14945755915935804,0.0026652731358295383,5,1.3687905036787398,1.2193329445193817,1.0,1.0,0.0,0.8374486301369863,0.8421404109589041,-0.004691780821917768,0.47345806094958787,0.06471163119178316,0.06471163119178316,0.2026604562923132,-0.2025652440357571,7.595395605964745,9.345403227877483,-1.7500076219127372,0.0,0.0011919463820637755,0.14712134425051304,0.15179377406820305,False,infeasible utilization win
s004,symmetric_baseline,Symmetric baseline,100.0,32,0.21268607866160658,0.003960863406839113,5,1.4320190231809882,1.2193329445193817,1.0,1.0,0.0,0.9105821917808219,0.8421404109589041,0.06844178082191783,0.5844920564870366,0.0,0.0,0.3136944518297619,-0.26727687522754023,5.444605016172588,9.345403227877483,-3.9007982117048954,0.0,0.0017713519654567324,0.20921422880931137,0.21615792851390178,False,infeasible utilization win
