background_id,variant,policy,comparison,average_optimal_horizon_days,average_optimal_Q,average_optimal_window,weighted_optimal_horizon_days,weighted_optimal_Q,weighted_optimal_window,same_horizon,same_Q,same_window,same_policy_cell,delta_average_utilization,delta_average_utilization_ci_low,delta_average_utilization_ci_high,average_utilization_change_status,delta_weighted_utilization,delta_weighted_utilization_ci_low,delta_weighted_utilization_ci_high,weighted_utilization_change_status,delta_class_1_percent_serviced,delta_class_1_percent_serviced_ci_low,delta_class_1_percent_serviced_ci_high,class_1_percent_serviced_change_status,delta_class_2_percent_serviced,delta_class_2_percent_serviced_ci_low,delta_class_2_percent_serviced_ci_high,class_2_percent_serviced_change_status,delta_class_1_slot_utilization,delta_class_1_slot_utilization_ci_low,delta_class_1_slot_utilization_ci_high,class_1_slot_utilization_change_status,delta_class_2_slot_utilization,delta_class_2_slot_utilization_ci_low,delta_class_2_slot_utilization_ci_high,class_2_slot_utilization_change_status,n_paired_seeds,capacity_tradeoff,priority_weighted_access_tradeoff,class_1_served_rate_direction,class_2_served_rate_direction,patient_group_tradeoff,patient_group_supported_tradeoff,design_note,horizon_days,rho,class1_share,slots_per_day,lambda_1,lambda_2,cancel_1,cancel_2,balk_threshold_1,balk_low_1,balk_high_1,balk_threshold_2,balk_low_2,balk_high_2,noshow_threshold_1,noshow_low_1,noshow_high_1,noshow_threshold_2,noshow_low_2,noshow_high_2
BG00586,release,both_flexible,weighted_optimal_minus_average_optimal,2,33,2,2,30,2,True,False,True,False,-0.0004178082191781396,-0.0015684931506848188,0.0007398972602734384,practical_tie,0.0038637214013244716,-0.0003527865582648417,0.007875714395427901,practical_tie,-0.00738465347301992,-0.011792682648491178,-0.003209298947130604,supported_decrease,0.026360471150013276,0.021712423156634696,0.031129812809754277,supported_increase,-0.010746575342465758,-0.013301883561643838,-0.00832842465753425,supported_decrease,0.01003424657534247,0.007766952054794533,0.012431849315068494,supported_increase,10,tie,tie,decrease,increase,priority_loses_general_gains,priority_loses_general_gains,sobol,18,1.2,0.7,40,33.599999999999994,14.400000000000002,0.1,0.1,16,0.1,0.4,24,0.1,0.3,4,0.1,0.4,7,0.1,0.4
BG00587,release,baseline,weighted_optimal_minus_average_optimal,18,0,-1,18,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,18,3.0,0.9,40,108.0,11.999999999999996,0.3,0.1,24,0.05,0.2,5,0.1,0.2,20,0.2,0.4,4,0.05,0.3
BG00587,release,horizon_only,weighted_optimal_minus_average_optimal,2,0,-1,10,0,-1,False,True,True,False,-0.009609589041095878,-0.01228099315068517,-0.006999828767123334,supported_decrease,0.031768381183631934,0.030093556411902467,0.03332110624630649,supported_increase,-0.018158508658588143,-0.020120505003712107,-0.016465851172332447,supported_decrease,0.13162216086807202,0.12661845035088964,0.1358401943136495,supported_increase,-0.050773972602739734,-0.05544075342465757,-0.0466779109589041,supported_decrease,0.04124657534246575,0.03874657534246574,0.04350017123287672,supported_increase,10,decrease,increase,decrease,increase,priority_loses_general_gains,priority_loses_general_gains,sobol,18,3.0,0.9,40,108.0,11.999999999999996,0.3,0.1,24,0.05,0.2,5,0.1,0.2,20,0.2,0.4,4,0.05,0.3
BG00587,release,reservation_only,weighted_optimal_minus_average_optimal,18,17,7,18,10,6,True,False,False,False,-0.00033561643835633426,-0.0033017123287677197,0.002500342465753369,practical_tie,0.0006171012978703372,-0.0012269036411356182,0.0025007031742045743,practical_tie,-0.0011322145666154415,-0.002397306190403391,8.576963206449444e-05,practical_tie,0.004115733026841833,-0.00036243611031447397,0.008183249309533066,practical_tie,0.00035616438356165234,-0.0022878424657534436,0.00327397260273975,practical_tie,-0.0006917808219177923,-0.0028082191780821803,0.001171404109589034,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,18,3.0,0.9,40,108.0,11.999999999999996,0.3,0.1,24,0.05,0.2,5,0.1,0.2,20,0.2,0.4,4,0.05,0.3
BG00587,release,both_flexible,weighted_optimal_minus_average_optimal,2,0,-1,10,10,6,False,False,False,False,-0.00745890410958906,-0.009734075342465563,-0.0050683219178081105,supported_decrease,0.033218593132788674,0.03102973388235725,0.03515950338462661,supported_increase,-0.01723838153168505,-0.018604100811063055,-0.015985085882596412,supported_decrease,0.13413254246173603,0.12896423156315645,0.13887936781067783,supported_increase,-0.04761643835616438,-0.050281335616438355,-0.04466421232876712,supported_decrease,0.04010273972602741,0.03799965753424659,0.04232191780821919,supported_increase,10,decrease,increase,decrease,increase,priority_loses_general_gains,priority_loses_general_gains,sobol,18,3.0,0.9,40,108.0,11.999999999999996,0.3,0.1,24,0.05,0.2,5,0.1,0.2,20,0.2,0.4,4,0.05,0.3
BG00588,release,baseline,weighted_optimal_minus_average_optimal,18,0,-1,18,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,18,1.2,0.1,30,3.6,32.4,0.3,0.3,22,0.05,0.1,24,0.2,0.3,7,0.2,0.4,22,0.2,0.4
BG00588,release,horizon_only,weighted_optimal_minus_average_optimal,2,0,-1,6,0,-1,False,True,True,False,-0.00042922374429228417,-0.0012876712328768526,0.0,practical_tie,0.00015077562020048284,0.0,0.0004523268606014486,practical_tie,0.00046364232591815656,0.0,0.0013909269777544696,practical_tie,-0.0004749577912348757,-0.001424873373704627,0.0,practical_tie,0.00015525114155251067,0.0,0.0004657534246575321,practical_tie,-0.0005022831050228383,-0.0015068493150685147,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,18,1.2,0.1,30,3.6,32.4,0.3,0.3,22,0.05,0.1,24,0.2,0.3,7,0.2,0.4,22,0.2,0.4
BG00588,release,reservation_only,weighted_optimal_minus_average_optimal,18,0,-1,18,29,13,True,False,False,False,-0.012611872146118886,-0.016438584474886043,-0.008803196347032104,supported_decrease,0.008050879805270472,-0.00019199042548259185,0.0156602926674916,uncertain_increase,0.01788434633275271,0.004681965828321628,0.02995718941574838,supported_increase,-0.011616053249694013,-0.016967487481639412,-0.005691571615028209,supported_decrease,0.002657534246575349,-0.00042031963470319516,0.005534474885844763,practical_tie,-0.015269406392694062,-0.019891780821917792,-0.010703196347031962,supported_decrease,10,decrease,increase,increase,decrease,priority_gains_general_loses,priority_gains_general_loses,sobol,18,1.2,0.1,30,3.6,32.4,0.3,0.3,22,0.05,0.1,24,0.2,0.3,7,0.2,0.4,22,0.2,0.4
BG00588,release,both_flexible,weighted_optimal_minus_average_optimal,2,0,-1,14,29,13,False,False,False,False,-0.01304109589041117,-0.017580136986301616,-0.008884474885844849,supported_decrease,0.008201655425470956,-0.00019938156737154042,0.015902514519636715,uncertain_increase,0.018347988658670867,0.0055007899425943045,0.03028370967481706,supported_increase,-0.01209101104092889,-0.016983056048898795,-0.007013664614416873,supported_decrease,0.00281278538812786,-0.00018287671232877615,0.005634931506849334,practical_tie,-0.0157716894977169,-0.02051164383561648,-0.01108652968036532,supported_decrease,10,decrease,increase,increase,decrease,priority_gains_general_loses,priority_gains_general_loses,sobol,18,1.2,0.1,30,3.6,32.4,0.3,0.3,22,0.05,0.1,24,0.2,0.3,7,0.2,0.4,22,0.2,0.4
BG00589,release,baseline,weighted_optimal_minus_average_optimal,18,0,-1,18,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,18,2.0,0.1,20,4.0,36.0,0.2,0.3,16,0.2,0.3,24,0.05,0.4,14,0.1,0.4,22,0.1,0.4
BG00589,release,horizon_only,weighted_optimal_minus_average_optimal,2,0,-1,10,0,-1,False,True,True,False,-0.003315068493150519,-0.004890410958903769,-0.001671232876712313,practical_tie,0.03228677218941935,0.02725128420419267,0.03783436218945813,supported_increase,0.050970510552844295,0.04327623783354445,0.060774707504189306,supported_increase,-0.0050807045374305915,-0.007919168170317879,-0.0024227886818208397,supported_decrease,0.00991780821917807,0.007205479452054779,0.013041095890410952,supported_increase,-0.013109589041095914,-0.016958904109589078,-0.009629794520547963,supported_decrease,10,tie,increase,increase,decrease,priority_gains_general_loses,priority_gains_general_loses,sobol,18,2.0,0.1,20,4.0,36.0,0.2,0.3,16,0.2,0.3,24,0.05,0.4,14,0.1,0.4,22,0.1,0.4
BG00589,release,reservation_only,weighted_optimal_minus_average_optimal,18,5,4,18,20,14,True,False,False,False,-0.0006027397260275791,-0.004178424657534143,0.003068835616437956,practical_tie,0.028337427898212263,0.021551207478373538,0.035110078199059716,supported_increase,0.04550244586867077,0.03403693144396643,0.05602710544355138,supported_increase,-0.0059926080427047616,-0.01014458377933023,-0.0022776867392650304,supported_decrease,0.007780821917808217,0.003656849315068479,0.011685616438356172,supported_increase,-0.008068493150684919,-0.013616780821917798,-0.0029582191780821777,supported_decrease,10,tie,increase,increase,decrease,priority_gains_general_loses,priority_gains_general_loses,sobol,18,2.0,0.1,20,4.0,36.0,0.2,0.3,16,0.2,0.3,24,0.05,0.4,14,0.1,0.4,22,0.1,0.4
BG00589,release,both_flexible,weighted_optimal_minus_average_optimal,2,18,2,22,20,18,False,False,False,False,-0.004205479452054728,-0.007205821917808125,-0.0011777397260275349,practical_tie,0.005342600681699383,-0.0025484873598249987,0.013538423003472988,uncertain_increase,0.009898958654175616,-0.0018391631962757522,0.021381741585273794,uncertain_increase,-0.0037701152632530098,-0.007662538820573167,-0.00018802791191147966,practical_tie,0.0006301369863013801,-0.0021510273972602657,0.003438356164383572,practical_tie,-0.0048904109589041015,-0.009767123287671209,-0.00016438356164383245,practical_tie,10,tie,increase,increase,tie,priority_gains_general_tied,uncertain,sobol,18,2.0,0.1,20,4.0,36.0,0.2,0.3,16,0.2,0.3,24,0.05,0.4,14,0.1,0.4,22,0.1,0.4
BG00590,release,baseline,weighted_optimal_minus_average_optimal,18,0,-1,18,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,18,1.2,0.9,40,43.2,4.799999999999999,0.3,0.3,16,0.1,0.3,5,0.2,0.3,14,0.3,0.4,4,0.05,0.2
BG00590,release,horizon_only,weighted_optimal_minus_average_optimal,2,0,-1,2,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,18,1.2,0.9,40,43.2,4.799999999999999,0.3,0.3,16,0.1,0.3,5,0.2,0.3,14,0.3,0.4,4,0.05,0.2
BG00590,release,reservation_only,weighted_optimal_minus_average_optimal,18,35,2,18,0,-1,True,False,False,False,-6.849315068524486e-06,-4.109589041101369e-05,2.739726027392031e-05,practical_tie,8.274885434120805e-05,3.192825175979408e-06,0.00017476370294775557,practical_tie,-4.381367190027241e-05,-0.0001140055157706102,1.9639743397581455e-05,practical_tie,0.00033587390682414674,-1.1102230246251566e-17,0.0007273411235805282,practical_tie,-4.794520547946046e-05,-0.0001301369863013657,2.0547945205462437e-05,practical_tie,4.109589041094985e-05,0.0,8.904109589039783e-05,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,18,1.2,0.9,40,43.2,4.799999999999999,0.3,0.3,16,0.1,0.3,5,0.2,0.3,14,0.3,0.4,4,0.05,0.2
BG00590,release,both_flexible,weighted_optimal_minus_average_optimal,2,0,-1,2,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,18,1.2,0.9,40,43.2,4.799999999999999,0.3,0.3,16,0.1,0.3,5,0.2,0.3,14,0.3,0.4,4,0.05,0.2
BG00591,release,baseline,weighted_optimal_minus_average_optimal,18,0,-1,18,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,18,0.8,0.5,20,8.0,8.0,0.3,0.3,9,0.05,0.2,5,0.3,0.4,7,0.2,0.3,4,0.3,0.4
BG00591,release,horizon_only,weighted_optimal_minus_average_optimal,2,0,-1,2,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,18,0.8,0.5,20,8.0,8.0,0.3,0.3,9,0.05,0.2,5,0.3,0.4,7,0.2,0.3,4,0.3,0.4
BG00591,release,reservation_only,weighted_optimal_minus_average_optimal,18,20,11,18,19,11,True,False,True,False,-0.000547945205479472,-0.0021506849315068356,0.0010006849315067747,practical_tie,0.00029827732208597134,-0.0020240022707767136,0.0027463137585980154,practical_tie,0.001027810403014795,-0.003241864427482463,0.005301415635800391,practical_tie,-0.0011607888397715648,-0.004678816583557514,0.0032439768317160025,practical_tie,0.00013698630136986246,-0.0014797945205479736,0.0017534246575342585,practical_tie,-0.0006849315068493233,-0.0019452054794520698,0.000630136986301369,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,18,0.8,0.5,20,8.0,8.0,0.3,0.3,9,0.05,0.2,5,0.3,0.4,7,0.2,0.3,4,0.3,0.4
BG00591,release,both_flexible,weighted_optimal_minus_average_optimal,6,20,2,6,19,3,True,False,False,False,-0.0011369863013699299,-0.0029866438356166065,0.0007267123287670899,practical_tie,0.00021762339179587364,-0.0026801349701033243,0.003359811974078066,practical_tie,-3.872305538062948e-05,-0.004721078168646714,0.004892910307364208,practical_tie,0.0007303162861490131,-0.001422751283990762,0.002929599432656343,practical_tie,-0.0006575342465753531,-0.0024794520547945288,0.0013835616438355961,practical_tie,-0.0004931506849315231,-0.001424657534246574,0.000630136986301355,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,18,0.8,0.5,20,8.0,8.0,0.3,0.3,9,0.05,0.2,5,0.3,0.4,7,0.2,0.3,4,0.3,0.4
BG00592,release,baseline,weighted_optimal_minus_average_optimal,18,0,-1,18,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,18,3.0,0.7,50,105.0,45.00000000000001,0.1,0.1,22,0.1,0.4,22,0.2,0.3,7,0.05,0.3,7,0.3,0.4
BG00592,release,horizon_only,weighted_optimal_minus_average_optimal,2,0,-1,6,0,-1,False,True,True,False,-0.0002356164383560344,-0.0029205479452053275,0.00303630136986316,practical_tie,0.00011949034555465699,-0.0010319456923341592,0.001374836821138995,practical_tie,-0.00041719721084326755,-0.0017411816699950532,0.000930103075954187,practical_tie,0.0011928654583504895,-0.0011657175851484724,0.003292366663762876,practical_tie,6.0273972602753466e-05,-0.002306986301369852,0.0027235616438356374,practical_tie,-0.0003123287671232794,-0.001578493150684948,0.000871369863013727,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,18,3.0,0.7,50,105.0,45.00000000000001,0.1,0.1,22,0.1,0.4,22,0.2,0.3,7,0.05,0.3,7,0.3,0.4
BG00592,release,reservation_only,weighted_optimal_minus_average_optimal,18,50,18,18,50,17,True,True,False,False,-0.011978082191780981,-0.014389315068493506,-0.009326027397260293,supported_decrease,0.0002622745345730315,-0.0008445682412623856,0.0013098110025940072,practical_tie,-0.037091421593450094,-0.0379120813031869,-0.03624803215114665,supported_decrease,0.07496966679061924,0.07293823094788017,0.0769380838874755,supported_increase,-0.0801041095890411,-0.0825917808219178,-0.0773369863013699,supported_decrease,0.06784109589041094,0.06595054794520545,0.06962191780821915,supported_increase,10,decrease,tie,decrease,increase,priority_loses_general_gains,priority_loses_general_gains,sobol,18,3.0,0.7,50,105.0,45.00000000000001,0.1,0.1,22,0.1,0.4,22,0.2,0.3,7,0.05,0.3,7,0.3,0.4
BG00592,release,both_flexible,weighted_optimal_minus_average_optimal,2,50,2,6,50,6,False,True,False,False,-2.1917808219229505e-05,-0.0015015068493154102,0.0015186301369865187,practical_tie,0.0003958867561479118,-0.0009362160316198241,0.0016554328491752437,practical_tie,0.00035665717063377845,-0.0013888284974399887,0.0021650185768437,practical_tie,0.0004743459271762101,-0.0004521654750608061,0.0013954859807184061,practical_tie,-0.0006027397260273792,-0.0018631506849315148,0.0005643835616438783,practical_tie,0.00042739726027398036,-0.00039452054794517934,0.0012054794520548104,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,18,3.0,0.7,50,105.0,45.00000000000001,0.1,0.1,22,0.1,0.4,22,0.2,0.3,7,0.05,0.3,7,0.3,0.4
BG00593,release,baseline,weighted_optimal_minus_average_optimal,18,0,-1,18,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,18,1.4,0.1,30,4.2,37.8,0.1,0.1,5,0.05,0.1,22,0.3,0.4,4,0.1,0.4,7,0.05,0.2
BG00593,release,horizon_only,weighted_optimal_minus_average_optimal,6,0,-1,6,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,18,1.4,0.1,30,4.2,37.8,0.1,0.1,5,0.05,0.1,22,0.3,0.4,4,0.1,0.4,7,0.05,0.2
BG00593,release,reservation_only,weighted_optimal_minus_average_optimal,18,21,5,18,27,7,True,False,False,False,-0.009872146118721425,-0.012164611872146267,-0.007680365296803763,supported_decrease,0.005063389672176799,0.0023363379995869323,0.008065296788161796,supported_increase,0.011317829424833647,0.007460218531704821,0.015671227882939603,supported_increase,-0.007445489833136909,-0.01042079866559872,-0.0048050077823866815,supported_decrease,0.001881278538812789,-0.000950000000000015,0.004712328767123307,practical_tie,-0.012374429223744288,-0.01722579908675798,-0.007552054794520546,supported_decrease,10,decrease,increase,increase,decrease,priority_gains_general_loses,priority_gains_general_loses,sobol,18,1.4,0.1,30,4.2,37.8,0.1,0.1,5,0.05,0.1,22,0.3,0.4,4,0.1,0.4,7,0.05,0.2
BG00593,release,both_flexible,weighted_optimal_minus_average_optimal,10,21,5,6,24,6,False,False,False,False,-0.003360730593607075,-0.0065755707762552434,-0.0005570776255705556,practical_tie,0.006121863531705218,0.0032021873804294943,0.009524104683268517,supported_increase,0.010783313280555994,0.006334843660766882,0.015050013667576115,supported_increase,-0.0032010359659963685,-0.005790105333332044,-0.0009824900895948065,practical_tie,0.0029497716894977518,0.000776027397260308,0.005105022831050262,practical_tie,-0.006812785388127851,-0.010237899543378984,-0.003744292237442936,supported_decrease,10,tie,increase,increase,tie,priority_gains_general_tied,priority_gains_general_tied,sobol,18,1.4,0.1,30,4.2,37.8,0.1,0.1,5,0.05,0.1,22,0.3,0.4,4,0.1,0.4,7,0.05,0.2
BG00594,release,baseline,weighted_optimal_minus_average_optimal,18,0,-1,18,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,18,1.2,0.9,30,32.4,3.599999999999999,0.1,0.2,24,0.1,0.2,24,0.05,0.1,4,0.1,0.4,20,0.3,0.4
BG00594,release,horizon_only,weighted_optimal_minus_average_optimal,6,0,-1,2,0,-1,False,True,True,False,-0.001050228310502188,-0.0032518264840183243,0.001342694063927064,practical_tie,0.0015094324747691123,-0.0061025083817444585,0.009182469802845752,practical_tie,0.00014333168056532842,-0.007669809016990314,0.007447485034089838,practical_tie,0.0042416340631766915,-0.008975139923301198,0.01846745994922756,practical_tie,-0.002767123287671236,-0.006493378995433798,0.0011694063926940613,practical_tie,0.0023561643835616508,9.13242009132736e-06,0.00471255707762557,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,18,1.2,0.9,30,32.4,3.599999999999999,0.1,0.2,24,0.1,0.2,24,0.05,0.1,4,0.1,0.4,20,0.3,0.4
BG00594,release,reservation_only,weighted_optimal_minus_average_optimal,18,30,5,18,0,-1,True,False,False,False,-0.007214611872145971,-0.009635159817351349,-0.004693835616438376,supported_decrease,0.035904091232416904,0.030635893743697087,0.041018105415270574,supported_increase,-0.016051729602900643,-0.020310113729978246,-0.012246595309790321,supported_decrease,0.13981573290305202,0.12749212387910727,0.15177937057963878,supported_increase,-0.023324200913242034,-0.026484018264840224,-0.01968926940639274,supported_decrease,0.01604566210045662,0.014273972602739712,0.01763493150684934,supported_increase,10,decrease,increase,decrease,increase,priority_loses_general_gains,priority_loses_general_gains,sobol,18,1.2,0.9,30,32.4,3.599999999999999,0.1,0.2,24,0.1,0.2,24,0.05,0.1,4,0.1,0.4,20,0.3,0.4
BG00594,release,both_flexible,weighted_optimal_minus_average_optimal,6,30,5,2,0,-1,False,False,False,False,-0.00826484018264816,-0.010027397260273579,-0.006638812785387821,supported_decrease,0.037413523707186015,0.031481406188764376,0.04363915742538809,supported_increase,-0.015908397922335317,-0.020881515109453335,-0.011277046086323295,supported_decrease,0.14405736696622876,0.13249163759269628,0.16024688106225132,supported_increase,-0.026091324200913268,-0.028648401826484038,-0.02351575342465754,supported_decrease,0.018401826484018273,0.016794063926940644,0.020438356164383557,supported_increase,10,decrease,increase,decrease,increase,priority_loses_general_gains,priority_loses_general_gains,sobol,18,1.2,0.9,30,32.4,3.599999999999999,0.1,0.2,24,0.1,0.2,24,0.05,0.1,4,0.1,0.4,20,0.3,0.4
BG00595,release,baseline,weighted_optimal_minus_average_optimal,18,0,-1,18,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,18,1.6,0.1,20,3.2,28.8,0.2,0.1,24,0.05,0.2,16,0.1,0.4,4,0.05,0.4,4,0.1,0.4
BG00595,release,horizon_only,weighted_optimal_minus_average_optimal,2,0,-1,2,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,18,1.6,0.1,20,3.2,28.8,0.2,0.1,24,0.05,0.2,16,0.1,0.4,4,0.05,0.4,4,0.1,0.4
BG00595,release,reservation_only,weighted_optimal_minus_average_optimal,18,20,18,18,20,18,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,18,1.6,0.1,20,3.2,28.8,0.2,0.1,24,0.05,0.2,16,0.1,0.4,4,0.05,0.4,4,0.1,0.4
BG00595,release,both_flexible,weighted_optimal_minus_average_optimal,2,16,2,2,20,2,True,False,True,False,-0.0031095890410958948,-0.0051510273972604085,-0.001178082191780746,practical_tie,0.017475066909216453,0.014259024482173503,0.020737788787007275,supported_increase,0.0281341020086616,0.02433700787852376,0.032720386208267574,supported_increase,-0.003843003289673985,-0.00720000826631881,-0.00020719421928998248,practical_tie,0.004328767123287662,0.0015476027397259742,0.006822260273972614,practical_tie,-0.0074520547945205575,-0.010739726027397267,-0.004095547945205458,supported_decrease,10,tie,increase,increase,tie,priority_gains_general_tied,priority_gains_general_tied,sobol,18,1.6,0.1,20,3.2,28.8,0.2,0.1,24,0.05,0.2,16,0.1,0.4,4,0.05,0.4,4,0.1,0.4
BG00596,release,baseline,weighted_optimal_minus_average_optimal,18,0,-1,18,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,18,1.0,0.1,40,4.0,36.0,0.2,0.1,22,0.1,0.3,24,0.05,0.1,7,0.05,0.2,20,0.1,0.3
BG00596,release,horizon_only,weighted_optimal_minus_average_optimal,2,0,-1,2,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,18,1.0,0.1,40,4.0,36.0,0.2,0.1,22,0.1,0.3,24,0.05,0.1,7,0.05,0.2,20,0.1,0.3
BG00596,release,reservation_only,weighted_optimal_minus_average_optimal,18,28,3,18,29,3,True,False,True,False,-0.0023150684931504185,-0.005603082191780386,0.0014657534246577798,practical_tie,0.0019484312300849017,-0.0005845439922337095,0.004895443734642432,practical_tie,0.003290958067055705,-0.00027799386092367873,0.007204124387037793,practical_tie,-0.0007366224438567825,-0.0021697563796156593,0.0007565420064097457,practical_tie,0.0010753424657534288,-0.00016438356164384156,0.00215753424657536,practical_tie,-0.003513698630137019,-0.007383561643835646,0.0004934931506849096,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,18,1.0,0.1,40,4.0,36.0,0.2,0.1,22,0.1,0.3,24,0.05,0.1,7,0.05,0.2,20,0.1,0.3
