background_id,source_scenario_ids,scenario_type,rho,class1_share,slots_per_day,horizon_class1,horizon_class2,cancel_class1_focal,cancel_class2_background,average_utilization,booked_slot_utilization,overall_percent_serviced,mean_accepted_booking_delay,mean_offered_booking_delay,class_1_percent_serviced,class_2_percent_serviced,overall_balking_rate,class_1_balking_rate,class_2_balking_rate,class_1_slot_utilization,class_2_slot_utilization,class_1_booked_slot_utilization,class_2_booked_slot_utilization,class_1_mean_offered_booking_delay,class_2_mean_offered_booking_delay,access_advantage_class_1,balking_rate_gap_class_1,delay_advantage_class_1,seed,class_1_arrivals,class_2_arrivals,class_1_served,class_2_served,class_1_no_offer_rate,class_2_no_offer_rate,overall_no_offer_rate,class_1_mean_accepted_booking_delay,class_2_mean_accepted_booking_delay,class_1_no_show_rate_per_arrival,class_2_no_show_rate_per_arrival,class_1_cancel_rate_per_arrival,class_2_cancel_rate_per_arrival,total_arrivals,total_offered
H1B0343,X088,asymmetric_stress,4.0,0.7,32,21,14,0.1,0.5,0.9331335616438357,1.0,0.23218867601778995,8.955493395493395,8.954321550246295,0.3037997975894747,0.06729750723818939,0.30180326801640517,0.29907688533137056,0.30840011872959333,0.8481164383561643,0.08159246575342466,0.9154965753424658,0.08167808219178083,9.04354893121109,8.738423864648263,0.23650229035128528,-0.009323233398222774,-0.3051250665628267,1014,32607,14161,9906,953,0.0,0.04837229009250759,0.014646767020184743,9.044891708597682,8.736266094420602,0.024135921734596867,7.06164818868724e-05,0.3720980157634864,0.5907774874655745,46768,46083
H1B0343,X088,asymmetric_stress,4.0,0.7,32,21,14,0.1,0.5,0.9346746575342466,1.0,0.23403660451211905,8.957716966379984,8.956618952629388,0.30523924986955586,0.06733256682954872,0.29908590718779454,0.29722844602682547,0.30372756557754255,0.8514554794520548,0.08022260273972602,0.9173801369863014,0.08022260273972602,9.05874589484669,8.701411259395613,0.23790668304000714,-0.006499119550717081,-0.35733463545107647,1015,32581,13916,9945,937,0.0,0.06309284277091118,0.018882938684216186,9.075643097348998,8.660277594183741,0.023633405972806238,0.0,0.3728246524047758,0.5850100603621731,46497,45619
H1B0343,X088,asymmetric_stress,4.0,0.7,32,21,14,0.1,0.5,0.9283390410958904,1.0,0.23272147535332643,8.99460049937578,9.023673827268741,0.30430507328765016,0.06480213364088518,0.29767645769399387,0.29628491534277723,0.3011394050623232,0.8478595890410959,0.07696917808219178,0.9220890410958904,0.07696917808219178,9.120363826322096,8.783054217328134,0.239502939646765,-0.00485448971954594,-0.33730960899396223,1016,32543,13873,9903,899,0.0,0.05737764002018309,0.01714925887624957,9.097986987467797,8.735529051318524,0.026641674092738838,0.0,0.37181575146728946,0.5939594896561666,46416,45620
H1B0343,X088,asymmetric_stress,4.0,0.7,32,21,14,0.1,0.5,0.922945205479452,1.0,0.22797883597883598,9.041860321001426,9.035491878238906,0.29807808900206134,0.06583929322675641,0.2972608108696599,0.2999272462713714,0.2904622043592518,0.8418664383561644,0.08039383561643836,0.9196917808219178,0.08039383561643836,9.17009215472293,8.692301746792394,0.23223879577530493,0.00946504191211961,-0.4777904079305362,1017,32988,14262,9833,939,0.0,0.09283410461365868,0.02802116402116402,9.176539360872955,8.703050108932462,0.0275554747180793,0.0,0.37398447920455924,0.5778291964661337,47250,45926
H1B0343,X088,asymmetric_stress,4.0,0.7,32,21,14,0.1,0.5,0.9297089041095891,1.0,0.23087242605566322,9.004329405943656,8.989564575965982,0.3018363127812234,0.06496552704527685,0.29844011021196276,0.2994953180104585,0.2958109234148928,0.85,0.07825342465753425,0.9202910958904109,0.07825342465753425,9.082299647330657,8.758503143701235,0.23687078573594655,0.0036843945955656876,-0.32379650362942236,1018,32892,14069,9928,914,0.0,0.061695927215864664,0.018483422414343816,9.092747710602838,8.785176419965577,0.024960476711662412,0.0,0.3729478292593944,0.5957779515246286,46961,46093
H1B0343,X088,asymmetric_stress,4.0,0.7,32,21,14,0.1,0.5,0.9404965753424658,1.0,0.23584095495727597,8.870638085742772,8.875417009661627,0.3110108081552444,0.061099214846538186,0.3047095013214332,0.30238270695160896,0.31028394880094157,0.8672089041095891,0.07328767123287672,0.9257705479452055,0.07337328767123287,8.910402849422747,8.791599234956598,0.24991159330870621,-0.007901241849332608,-0.11880361446614884,1019,32568,14010,10129,856,0.0,0.029693076374018558,0.008931255098973764,8.900352112676057,8.79863481228669,0.021002210759027265,7.137758743754462e-05,0.3648366494718742,0.6080656673804425,46578,46162
H1B0343,X088,asymmetric_stress,4.0,0.7,32,21,14,0.3,0.5,1.0,1.0,0.2516808895784846,4.17335270119916,4.174769416429618,0.2836505883077681,0.17721337351126418,0.302732523058357,0.30093020390562436,0.3069306930693069,0.7884417808219178,0.21147260273972604,0.7884417808219178,0.21147260273972604,4.182929834288179,4.155761228296742,0.10643721479650395,-0.006000489163682565,-0.027168605991436223,1000,32466,13938,9209,2470,0.0,0.0,0.0,4.180956996827635,4.1554865424430645,0.0,0.0,0.4154192077866075,0.5158559334194289,46404,46404
H1B0343,X088,asymmetric_stress,4.0,0.7,32,21,14,0.3,0.5,1.0,1.0,0.24990363613002697,4.210156011012542,4.214591631333247,0.28206460287870916,0.17459749552772807,0.2999700201293417,0.3006142468600067,0.29846153846153844,0.7902397260273972,0.2089041095890411,0.7902397260273972,0.2089041095890411,4.220853833694955,4.199928443649374,0.10746710735098108,0.0021527083984682616,-0.020925390045580805,1001,32723,13975,9230,2440,0.0,0.0,0.0,4.2122258149086775,4.205324357405141,0.0,0.0,0.41732115026128414,0.5269409660107335,46698,46698
H1B0343,X088,asymmetric_stress,4.0,0.7,32,21,14,0.3,0.5,1.0,1.0,0.2504502572898799,4.215910140021542,4.213915094339622,0.28234751882009523,0.1768002837885775,0.30328044596912523,0.3034260255031495,0.3029443064916637,0.7867294520547945,0.21335616438356164,0.7867294520547945,0.21335616438356164,4.215178982946689,4.210996807378503,0.10554723503151772,0.00048171901148580387,-0.004182175568185897,1002,32545,14095,9189,2492,0.0,0.0,0.0,4.2224966916629905,4.200712468193384,0.0,0.0,0.41422645567675526,0.5202554097197588,46640,46640
H1B0343,X088,asymmetric_stress,4.0,0.7,32,21,14,0.3,0.5,1.0,1.0,0.24948696023941855,4.232168428749886,4.228366823428816,0.28119186312482847,0.17518404688728467,0.298396750748183,0.2995821769495868,0.2956186119648345,0.7893835616438356,0.2098458904109589,0.7893835616438356,0.2098458904109589,4.229802677727287,4.225001786862983,0.1060078162375438,0.003963564984752255,-0.004800890864303575,1003,32789,13991,9220,2451,0.0,0.0,0.0,4.233910998867891,4.228107559614409,0.0,0.0,0.4192259599255848,0.5291973411478808,46780,46780
H1B0343,X088,asymmetric_stress,4.0,0.7,32,21,14,0.3,0.5,1.0,1.0,0.2485370784125971,4.27553220565459,4.281646983721672,0.282318928788801,0.17000353731871243,0.29930843706777316,0.2992696287279367,0.2993986558188893,0.794263698630137,0.205736301369863,0.794263698630137,0.205736301369863,4.281253804017042,4.282561018747789,0.11231539147008857,-0.00012902709095258258,0.0013072147307475745,1004,32860,14135,9277,2403,0.0,0.0,0.0,4.279553548162946,4.266181965061093,0.0,0.0,0.41841144248326234,0.5305978068623983,46995,46995
H1B0343,X088,asymmetric_stress,4.0,0.7,32,21,14,0.3,0.5,1.0,1.0,0.24819860990073755,4.246899696048632,4.247093332199715,0.2796481649984835,0.17454002983590253,0.3006993006993007,0.30051562026084316,0.3011295020245791,0.7893835616438356,0.2103595890410959,0.7893835616438356,0.2103595890410959,4.24631483166515,4.248916672586488,0.10510813516258097,-0.0006138817637359462,0.0026018409213381943,1005,32970,14077,9220,2457,0.0,0.0,0.0,4.248113780244558,4.244053669445009,0.0,0.0,0.41983621474067334,0.5243304681395183,47047,47047
H1B0343,X088,asymmetric_stress,4.0,0.7,32,21,14,0.3,0.5,1.0,1.0,0.2496204913300977,4.219676918864653,4.215967159137072,0.2822817314746882,0.17362543566398747,0.29719270488122984,0.2987282954267547,0.2936197453588449,0.7905821917808219,0.20898972602739727,0.7905821917808219,0.20898972602739727,4.221814624602592,4.202361476634184,0.10865629581070074,0.005108550067909834,-0.01945314796840769,1006,32712,14059,9234,2441,0.0,0.0,0.0,4.222537053182214,4.213070184271473,0.0,0.0,0.4189899730985571,0.5327548189771677,46771,46771
H1B0343,X088,asymmetric_stress,4.0,0.7,32,21,14,0.3,0.5,1.0,1.0,0.2509135462791797,4.19048496009822,4.187825114999355,0.283752931013205,0.17547838412473424,0.29968616998409353,0.3005059854374923,0.2978029766123317,0.7874143835616438,0.21198630136986302,0.7874143835616438,0.21198630136986302,4.185795384425521,4.192487597448618,0.10827454688847074,0.0027030088251606132,0.006692213023097082,1007,32412,14110,9197,2476,0.0,0.0,0.0,4.194821806633733,4.180561162696811,0.0,0.0,0.4157410835493027,0.526718639262934,46522,46522
H1B0343,X088,asymmetric_stress,4.0,0.7,32,21,14,0.3,0.5,1.0,1.0,0.24916815971333503,4.233774129806961,4.243515911611637,0.27974394147233655,0.17792456850628596,0.2983747120552854,0.3000152415790276,0.2945521698984303,0.7857020547945206,0.2144691780821918,0.7857020547945206,0.2144691780821918,4.250266727632983,4.227786064351161,0.10181937296605059,0.005463071680597287,-0.02248066328182219,1008,32805,14079,9177,2505,0.0,0.0,0.0,4.243130253015721,4.212142569472412,0.0,0.0,0.42024081694863585,0.5275232615952837,46884,46884
H1B0343,X088,asymmetric_stress,4.0,0.7,32,21,14,0.3,0.5,1.0,1.0,0.25043422322290126,4.2123109024517476,4.211643615310389,0.2834585547614685,0.1726049089469517,0.30119009327758123,0.3005925111477613,0.30259843086446414,0.7946061643835617,0.2053082191780822,0.7946061643835617,0.2053082191780822,4.221580844175676,4.188224285611459,0.11085364581451676,-0.002005919716702831,-0.03335655856421749,1009,32742,13893,9281,2398,0.0,0.0,0.0,4.215807860262009,4.204045825162556,0.0,0.0,0.4159489340907703,0.5247966601885842,46635,46635
H1B0343,X088,asymmetric_stress,4.0,0.7,32,21,14,0.3,0.5,1.0,1.0,0.24925373134328357,4.246329129348687,4.251151385927505,0.28074858200127395,0.17471825425310458,0.30008528784648186,0.3011313658285056,0.29760964754863256,0.7924657534246575,0.20839041095890412,0.7924657534246575,0.20839041095890412,4.251933634626467,4.249300122030005,0.10603032774816937,0.0035217182798730207,-0.002633512596462495,1010,32969,13931,9256,2434,0.0,0.0,0.0,4.2474718979210975,4.243638221768013,0.0,0.0,0.4181200521702205,0.5276720981982629,46900,46900
H1B0343,X088,asymmetric_stress,4.0,0.7,32,21,14,0.3,0.5,1.0,1.0,0.24948162715632416,4.218060999510044,4.216113379363417,0.28031414252536363,0.1777050579782315,0.30193882131634636,0.30262192885955264,0.30034858077825993,0.7853595890410959,0.21386986301369862,0.7853595890410959,0.21386986301369862,4.221091553599805,4.204524436223945,0.10260908454713213,0.002273348081292703,-0.016567117375859475,1011,32724,14057,9173,2498,0.0,0.0,0.0,4.21786950615661,4.218505338078292,0.0,0.0,0.41706392861508373,0.5219463612435086,46781,46781
H1B0343,X088,asymmetric_stress,4.0,0.7,32,21,14,0.3,0.5,1.0,1.0,0.25045029590874,4.204093513496951,4.210073762758384,0.28154209187582363,0.17800785433773653,0.3001758298310318,0.3008488860286231,0.29860764012852553,0.7865582191780822,0.2134417808219178,0.7865582191780822,0.2134417808219178,4.203211669884466,4.226062120671189,0.1035342375380871,0.002241245900097555,0.022850450786723542,1012,32631,14005,9187,2493,0.0,0.0,0.0,4.204698869115456,4.202687569988802,0.0,0.0,0.4176090220955533,0.5233845055337379,46636,46636
H1B0343,X088,asymmetric_stress,4.0,0.7,32,21,14,0.3,0.5,1.0,1.0,0.2484318853522145,4.239484457922669,4.238098275605452,0.27812737498100015,0.17932937181663838,0.29886670493929535,0.30126158990728075,0.2932937181663837,0.7833047945205479,0.2170376712328767,0.7833047945205479,0.2170376712328767,4.237999696002432,4.238327674023769,0.09879800316436177,0.007967871740897026,0.0003279780213372163,1013,32895,14136,9149,2535,0.0,0.0,0.0,4.243506634761801,4.23023023023023,0.0,0.0,0.4206110351117191,0.527376910016978,47031,47031
H1B0343,X088,asymmetric_stress,4.0,0.7,32,21,14,0.3,0.5,1.0,1.0,0.2504234108693322,4.203155213161045,4.211533926465859,0.28214800502959486,0.17673457757515315,0.3015114160145782,0.30162235102892015,0.30125373984898135,0.7876712328767124,0.21241438356164383,0.7876712328767124,0.21241438356164383,4.213696445548502,4.20651089898846,0.10541342745444171,0.00036861117993880477,-0.007185546560041445,1014,32607,14038,9200,2481,0.0,0.0,0.0,4.206613384858598,4.195126924253237,0.0,0.0,0.416229643941485,0.5220116825758655,46645,46645
H1B0343,X088,asymmetric_stress,4.0,0.7,32,21,14,0.3,0.5,1.0,1.0,0.2491151763251034,4.272320077477151,4.269306212954671,0.2811186254798026,0.17448138675760158,0.29550978636305486,0.2951319076341924,0.2963910201761864,0.790068493150685,0.21027397260273972,0.790068493150685,0.21027397260273972,4.269481508560288,4.268897414038079,0.10663723872220102,-0.001259112541994012,-0.0005840945222086447,1015,32826,14076,9228,2456,0.0,0.0,0.0,4.268821851499697,4.280492730210016,0.0,0.0,0.423749466886005,0.529127593066212,46902,46902
H1B0343,X088,asymmetric_stress,4.0,0.7,32,21,14,0.3,0.5,1.0,1.0,0.24889694127677714,4.234890151630253,4.237877011616754,0.28305332359386415,0.16907319154989686,0.2985399126079079,0.297936449963477,0.29995020983000215,0.7962328767123288,0.20351027397260274,0.7962328767123288,0.20351027397260274,4.22991234477721,4.256490504303294,0.11398013204396729,-0.0020137598665251333,0.026578159526083667,1016,32856,14059,9300,2377,0.0,0.0,0.0,4.21563272207049,4.280024385287543,0.0,0.0,0.4190102264426589,0.530976598620101,46915,46915
H1B0343,X088,asymmetric_stress,4.0,0.7,32,21,14,0.3,0.5,1.0,1.0,0.24960431193053,4.239170281664324,4.231616546177867,0.28316005765633145,0.1722626705308546,0.2998673910253668,0.29855552488729414,0.302891072312151,0.7904965753424658,0.2086472602739726,0.7904965753424658,0.2086472602739726,4.230103965406201,4.235102848660493,0.11089738712547687,-0.004335547424856867,0.00499888325429243,1017,32607,14147,9233,2437,0.0,0.0,0.0,4.238326337880378,4.24112756033259,0.0,0.0,0.4182844174563744,0.5248462571569944,46754,46754
H1B0343,X088,asymmetric_stress,4.0,0.7,32,21,14,0.3,0.5,1.0,1.0,0.24938028891358235,4.24361750800671,4.239849559791435,0.27945706878145493,0.17900221254728427,0.29940593213095135,0.30120481927710846,0.29519663121832845,0.7844178082191781,0.21472602739726027,0.7844178082191781,0.21472602739726027,4.246271160591734,4.2248233530797235,0.10045485623417066,0.006008188058780006,-0.021447807512010364,1018,32785,14011,9162,2508,0.0,0.0,0.0,4.248013967699695,4.233417721518987,0.0,0.0,0.4193381119414366,0.5258011562343873,46796,46796
H1B0343,X088,asymmetric_stress,4.0,0.7,32,21,14,0.3,0.5,1.0,1.0,0.2508052394245222,4.192862846262514,4.197637964354735,0.2837313113400801,0.17312270071413113,0.30079450289886195,0.29956889962393374,0.3036860708360384,0.7945205479452054,0.2054794520547945,0.7945205479452054,0.2054794520547945,4.191488060659798,4.212147442833442,0.11060861062594898,-0.004117171212104642,0.020659382173644047,1019,32707,13863,9280,2400,0.0,0.0,0.0,4.18769915753634,4.2051175800269345,0.0,0.0,0.4166997890359862,0.5231912284498305,46570,46570
H1B0343,X088,asymmetric_stress,4.0,0.7,32,21,14,0.5,0.5,1.0,1.0,0.24865531390182197,3.1540195570719227,3.157131619788677,0.24666343120601797,0.253322908522283,0.3021026000807875,0.30168648386314,0.3030776885350771,0.6962328767123288,0.3051369863013699,0.6962328767123288,0.3051369863013699,3.158305023052657,3.154381974553984,-0.006659477316265039,-0.0013912046719370963,-0.003923048498672976,1000,32968,14069,8132,3564,0.0,0.0,0.0,3.162496742246547,3.1341152473227947,0.0,0.0,0.451650084930842,0.44359940294263983,47037,47037
H1B0343,X088,asymmetric_stress,4.0,0.7,32,21,14,0.5,0.5,1.0,1.0,0.25123142113527347,3.1166487317448115,3.118818696091717,0.25003851012045963,0.2539908779931585,0.3004022283882902,0.29939308050155583,0.30273660205245156,0.6948630136986301,0.3051369863013699,0.6948630136986301,0.3051369863013699,3.123109153085431,3.1088939566704674,-0.00395236787269887,-0.003343521550895734,-0.014215196414963494,1001,32459,14032,8116,3564,0.0,0.0,0.0,3.118508420913768,3.1123262469337694,0.0,0.0,0.45056840937798454,0.44327251995439,46491,46491
H1B0343,X088,asymmetric_stress,4.0,0.7,32,21,14,0.5,0.5,1.0,1.0,0.24883428790427323,3.1586084015341407,3.16104924734388,0.2486370244729828,0.24930112536735718,0.2949730661954138,0.29682578143930216,0.29058848828041,0.7028253424657535,0.29777397260273974,0.7028253424657535,0.29777397260273974,3.162708989580809,3.1571213533080065,-0.0006641008943743809,0.006237293158892154,-0.005587636272802676,1002,33016,13951,8209,3478,0.0,0.0,0.0,3.1617419021364577,3.1512579569566537,0.0,0.0,0.45453719408771504,0.46011038635223284,46967,46967
H1B0343,X088,asymmetric_stress,4.0,0.7,32,21,14,0.5,0.5,1.0,1.0,0.24961015102642428,3.1496835733284416,3.1458569200863007,0.24993894993894994,0.2488436632747456,0.3012838314143507,0.3012210012210012,0.3014302995801608,0.701027397260274,0.29940068493150684,0.701027397260274,0.29940068493150684,3.1434065934065933,3.1515690599871915,0.0010952866642043313,-0.00020929835915961537,0.00816246658059816,1003,32760,14053,8188,3497,0.0,0.0,0.0,3.1511445046304387,3.1462768666598757,0.0,0.0,0.44884004884004886,0.44972603714509357,46813,46813
H1B0343,X088,asymmetric_stress,4.0,0.7,32,21,14,0.5,0.5,1.0,1.0,0.2488388938599855,3.1997878144892393,3.2002215688780944,0.24921701584212608,0.2479538822859583,0.2971579530444416,0.29689542980509015,0.2977724005408868,0.7017123287671233,0.2982876712328767,0.7017123287671233,0.2982876712328767,3.1965214218384164,3.208881930111736,0.0012631335561677781,-0.0008769707357966228,0.012360508273319581,1004,32887,14051,8196,3484,0.0,0.0,0.0,3.1999308048263635,3.1994527211918515,0.0,0.0,0.4538875543527838,0.45427371717315496,46938,46938
H1B0343,X088,asymmetric_stress,4.0,0.7,32,21,14,0.5,0.5,1.0,1.0,0.24919377229139525,3.1439600502435585,3.1344851889028895,0.249908614597295,0.24751697034655235,0.30288533413066226,0.30352138418423297,0.3013933547695606,0.7023972602739726,0.2965753424657534,0.7023972602739726,0.2965753424657534,3.133300840745705,3.1372633083244015,0.002391644250742647,0.0021280294146723833,0.003962467578696671,1005,32828,13995,8204,3464,0.0,0.0,0.0,3.143500699790063,3.145034264089189,0.0,0.0,0.446570001218472,0.4510896748838871,46823,46823
H1B0343,X088,asymmetric_stress,4.0,0.7,32,21,14,0.5,0.5,1.0,1.0,0.24830503071135576,3.1842105263157894,3.184395655777773,0.24685146220229928,0.25164819750315615,0.29493528299079724,0.2942396243100662,0.2965352784401739,0.6930650684931506,0.3071917808219178,0.6930650684931506,0.3071917808219178,3.1872045863446465,3.177935194276897,-0.004796735300856864,-0.0022956541301077382,-0.009269392067749571,1006,32793,14258,8095,3588,0.0,0.0,0.0,3.1823798824749394,3.1884346959122634,0.0,0.0,0.4589089134876346,0.45181652405666994,47051,47051
H1B0343,X088,asymmetric_stress,4.0,0.7,32,21,14,0.5,0.5,1.0,1.0,0.25001070251295004,3.1795667518559085,3.174900466629565,0.24925500212856536,0.2518074031231926,0.29645960871612653,0.2985160858724077,0.2915702718334297,0.7017979452054794,0.29820205479452055,0.7017979452054794,0.29820205479452055,3.168551967402542,3.189994216310006,-0.002552400994627252,0.006945814038977982,0.021442248907463934,1007,32886,13832,8197,3483,0.0,0.0,0.0,3.1732628202349473,3.194407592611491,0.0,0.0,0.45222891199902693,0.4566223250433777,46718,46718
H1B0343,X088,asymmetric_stress,4.0,0.7,32,21,14,0.5,0.5,1.0,1.0,0.2504774370748664,3.1369111472093665,3.1315365963564576,0.25128032138366707,0.24860654566242676,0.2998948565542991,0.29991720077279277,0.29984278976704304,0.7015410958904109,0.2978595890410959,0.7015410958904109,0.2978595890410959,3.1314667729767853,3.1316992996998714,0.002673775721240307,7.441100574973047e-05,0.00023252672308604616,1008,32609,13994,8194,3479,0.0,0.0,0.0,3.1352227430023216,3.140845070422535,0.0,0.0,0.4488024778435401,0.4515506645705302,46603,46603
H1B0343,X088,asymmetric_stress,4.0,0.7,32,21,14,0.5,0.5,1.0,1.0,0.24997858855772526,3.1453038505061626,3.140780232956492,0.2515667512457583,0.2462659901379261,0.29991007194244607,0.30008254104123994,0.2995068963052955,0.7045376712328767,0.29503424657534244,0.7045376712328767,0.29503424657534244,3.1349393170493105,3.1544343600371616,0.005300761107832175,0.0005756447359444583,0.019495042987851097,1009,32711,13993,8229,3446,0.0,0.0,0.0,3.138108757370605,3.162109773515609,0.0,0.0,0.44835070771300173,0.4542271135567784,46704,46704
H1B0343,X088,asymmetric_stress,4.0,0.7,32,21,14,0.5,0.5,1.0,1.0,0.2521866833682483,3.1238834472987125,3.1197762563980738,0.2530854602542979,0.2501414827391058,0.29883592855754487,0.2987533807939814,0.29902376910016976,0.6970034246575343,0.30273972602739724,0.6970034246575343,0.30273972602739724,3.120775950508285,3.117501414827391,0.0029439775151920977,-0.00027038830618836274,-0.003274535680894086,1010,32167,14136,8141,3536,0.0,0.0,0.0,3.128696191869486,3.1129276415379956,0.0,0.0,0.4481611589517207,0.4508347481607244,46303,46303
H1B0343,X088,asymmetric_stress,4.0,0.7,32,21,14,0.5,0.5,1.0,1.0,0.25044553711377837,3.1495790601561304,3.152212655401198,0.2477225163117075,0.25672892550245013,0.29862796040624395,0.30050473962821617,0.29429728002272565,0.6891267123287671,0.3095034246575342,0.6891267123287671,0.3095034246575342,3.153914809799335,3.1482849229458134,-0.009006409190742637,0.006207459605490517,-0.005629886853521615,1011,32492,14081,8049,3615,0.0,0.0,0.0,3.1530271031327,3.1416926637818254,0.0,0.0,0.45177274406007634,0.4489737944748242,46573,46573
H1B0343,X088,asymmetric_stress,4.0,0.7,32,21,14,0.5,0.5,1.0,1.0,0.24765156173795033,3.187526452627124,3.1824042070442546,0.24991655287513276,0.2423965080259082,0.29858563582773173,0.29916552875132757,0.2972402140242185,0.7051369863013699,0.29477739726027397,0.7051369863013699,0.29477739726027397,3.1719617660446064,3.2066319346662913,0.007520044849224555,0.001925314727109051,0.034670168621684816,1012,32955,14204,8236,3443,0.0,0.0,0.0,3.170419120193973,3.2271087958324984,0.0,0.0,0.4509179183735397,0.46036327794987325,47159,47159
H1B0343,X088,asymmetric_stress,4.0,0.7,32,21,14,0.5,0.5,1.0,1.0,0.249962561239116,3.15358758098032,3.157285582868023,0.24989326014028668,0.2501254210564036,0.29991656504717285,0.29926806953339435,0.30144055041926465,0.7015410958904109,0.2988013698630137,0.7015410958904109,0.2988013698630137,3.1529429704178105,3.1674908621801765,-0.00023216091611694134,-0.002172480885870298,0.014547891762366039,1013,32790,13953,8194,3490,0.0,0.0,0.0,3.148713931322627,3.1650764337744945,0.0,0.0,0.450838670326319,0.4484340285243317,46743,46743
H1B0343,X088,asymmetric_stress,4.0,0.7,32,21,14,0.5,0.5,1.0,1.0,0.2502463476286363,3.1410181929368597,3.1397540808020223,0.249402170580661,0.2522042093287827,0.2994087656912729,0.29863878839904345,0.30119453924914674,0.6964897260273972,0.30368150684931505,0.6964897260273972,0.30368150684931505,3.140903795450365,3.1370875995449374,-0.0028020387481216824,-0.002555750850103289,-0.0038161959054274774,1014,32618,14064,8135,3547,0.0,0.0,0.0,3.143681426760502,3.134818884818885,0.0,0.0,0.45195904102029555,0.4466012514220705,46682,46682
H1B0343,X088,asymmetric_stress,4.0,0.7,32,21,14,0.5,0.5,1.0,1.0,0.25035363710403363,3.1613563464182066,3.164752025376141,0.2470828382536636,0.2581134803035779,0.29840541814908483,0.2984797245833714,0.29822912902059995,0.6943493150684932,0.305736301369863,0.6943493150684932,0.305736301369863,3.1772232885476646,3.135164438019516,-0.011030642049914302,0.00025059556277146067,-0.04205885052814873,1015,32823,13835,8110,3571,0.0,0.0,0.0,3.176539563971163,3.1253476156143782,0.0,0.0,0.454437437162965,0.4436573906758222,46658,46658
H1B0343,X088,asymmetric_stress,4.0,0.7,32,21,14,0.5,0.5,1.0,1.0,0.2503430825971353,3.1591264607551452,3.1672527661034393,0.25014584420768216,0.2507997440818938,0.3009048803499442,0.3010224446559612,0.3006326864292315,0.6975171232876712,0.30205479452054795,0.6975171232876712,0.30205479452054795,3.166385212932543,3.1692613919101444,-0.0006538998742116608,0.0003897582267296529,0.0028761789776012847,1016,32569,14067,8147,3528,0.0,0.0,0.0,3.162486272787173,3.151351900792844,0.0,0.0,0.44883171113635667,0.44856756948887466,46636,46636
H1B0343,X088,asymmetric_stress,4.0,0.7,32,21,14,0.5,0.5,1.0,1.0,0.24988751526578537,3.135492196141084,3.1363100722044863,0.24834487598010802,0.2535261945883708,0.3026374991965376,0.3032614333221466,0.3011658031088083,0.696917808219178,0.30162671232876714,0.696917808219178,0.30162671232876714,3.1404643500015252,3.126511226252159,-0.005181318608262764,0.0020956302133383065,-0.013953123749366192,1017,32777,13896,8140,3523,0.0,0.0,0.0,3.1383281516836714,3.128822984244671,0.0,0.0,0.4483936906977454,0.44530800230282097,46673,46673
H1B0343,X088,asymmetric_stress,4.0,0.7,32,21,14,0.5,0.5,1.0,1.0,0.2495508597827017,3.1595151810457716,3.156386346137394,0.2483393259796453,0.2524035012196872,0.29769441355120196,0.29709305868730573,0.2991103458171904,0.6977739726027398,0.3011986301369863,0.6977739726027398,0.3011986301369863,3.149491132914864,3.1726216099870856,-0.0040641752400418785,-0.002017287129884693,0.023130477072221822,1018,32818,13938,8150,3518,0.0,0.0,0.0,3.1622594069706955,3.153035111065616,0.0,0.0,0.45456761533304896,0.4484861529631224,46756,46756
H1B0343,X088,asymmetric_stress,4.0,0.7,32,21,14,0.5,0.5,1.0,1.0,0.25042377427314666,3.129314580518364,3.131852805492973,0.2509703653502557,0.24916920031110798,0.3012766870507456,0.299827490604399,0.30460298380824435,0.6975171232876712,0.3017123287671233,0.6975171232876712,0.3017123287671233,3.1307374776661945,3.1344127837092555,0.0018011650391477063,-0.004775493203845349,0.0036753060430609885,1019,32462,14143,8147,3524,0.0,0.0,0.0,3.127106339918166,3.1344178952719877,0.0,0.0,0.4492021440453453,0.4462278158806477,46605,46605
H1B0344,X089,asymmetric_stress,4.0,0.3,64,28,28,0.0,0.1,0.6967893835616439,1.0,0.17465205867519396,5.346628223610444,5.670536854417272,0.2557788402775281,0.14013216263346284,0.6650427616400726,0.6347916741560916,0.6779147673386974,0.3045804794520548,0.39216609589041096,0.43488869863013696,0.5662243150684931,5.668152568573174,5.671551381283079,0.11564667764406528,-0.043123093182605765,0.0033988127099044974,1000,27817,65374,7115,9161,0.0,0.0,0.0,5.069987203464908,5.480100683890577,0.10942948556638027,0.062195980053232174,0.0,0.11975708997460764,93191,93191
H1B0344,X089,asymmetric_stress,4.0,0.3,64,28,28,0.0,0.1,0.6992294520547945,1.0,0.17552642887838418,5.324745915347999,5.650311559948431,0.25552595579235365,0.1414964319622676,0.6659647614954878,0.6341349269205846,0.6795044562187988,0.3038527397260274,0.3955479452054795,0.4350599315068493,0.565111301369863,5.644574843401252,5.652751829959266,0.11402952383008605,-0.04536952929821425,0.008176986558013688,1001,27778,65302,7098,9240,0.0,0.0,0.0,5.053035521007576,5.456686893783745,0.11033911728706171,0.060656641450491565,0.0,0.118342470368442,93080,93080
