comparison,n_paired_seeds,delta_average_utilization,delta_average_utilization_ci_low,delta_average_utilization_ci_high,average_utilization_status,delta_weighted_utilization,delta_weighted_utilization_ci_low,delta_weighted_utilization_ci_high,weighted_utilization_status,background_id,variant
both_flexible_vs_baseline,10,-0.009205479452054854,-0.00993150684931518,-0.008383561643835646,contradicted,0.06383023022266365,0.05980684613543074,0.06855819585108942,supported,BG00050,release
both_flexible_vs_reservation_only,10,0.0009109589041095933,-0.0007260273972600792,0.002541095890410944,inconclusive,0.0004185012503485575,-0.002994274655685798,0.003897546564738569,inconclusive,BG00050,release
both_flexible_vs_horizon_only,10,-0.009205479452054854,-0.009931506849314497,-0.008369863013698608,contradicted,0.06383023022266365,0.05994334114928141,0.0685242249917209,supported,BG00050,release
both_flexible_vs_baseline,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00051,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00051,release
both_flexible_vs_horizon_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00051,release
both_flexible_vs_baseline,10,-0.0003493150684931723,-0.004240239726027668,0.0033563356164386035,inconclusive,0.0004031318703375919,-0.0019792224890034403,0.003080554858069454,inconclusive,BG00052,release
both_flexible_vs_reservation_only,10,-0.0003493150684931723,-0.004280993150685027,0.0034452054794520135,inconclusive,0.0004031318703375919,-0.001773660728451382,0.0030807507317314143,inconclusive,BG00052,release
both_flexible_vs_horizon_only,10,-0.0003493150684931723,-0.004287842465753335,0.0033431506849315243,inconclusive,0.0004031318703375919,-0.0019093769930689545,0.0031246998270400865,inconclusive,BG00052,release
both_flexible_vs_baseline,10,-0.0070502283105022155,-0.009507077625571056,-0.0049771689497715,contradicted,0.003962246736093744,-2.5436670166507888e-05,0.00792383506855602,inconclusive,BG00053,release
both_flexible_vs_reservation_only,10,-0.004968036529680342,-0.006557305936073163,-0.003123059360730339,inconclusive,0.00256487255806257,-0.0020574476013557014,0.006608220195639721,inconclusive,BG00053,release
both_flexible_vs_horizon_only,10,-0.0070502283105022155,-0.009378995433789828,-0.004940639269406042,contradicted,0.003962246736093744,-2.273339008199465e-05,0.007836136385891007,inconclusive,BG00053,release
both_flexible_vs_baseline,10,0.012504109589041001,0.01039438356164361,0.01452630136986299,supported,0.012817694794043644,0.010094673084157488,0.015472164935018344,supported,BG00054,release
both_flexible_vs_reservation_only,10,0.012553424657534085,0.010164246575342772,0.014926164383561275,supported,0.011960139592108,0.010106211979046523,0.013669923484847994,supported,BG00054,release
both_flexible_vs_horizon_only,10,0.0007726027397260582,-0.0026358904109589553,0.003967260273972559,inconclusive,0.001892027141537822,8.451632590342733e-05,0.0037576188628994697,inconclusive,BG00054,release
both_flexible_vs_baseline,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00055,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00055,release
both_flexible_vs_horizon_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00055,release
both_flexible_vs_baseline,10,-0.00912328767123286,-0.010630136986301155,-0.007547945205479684,contradicted,0.036916070664246084,0.03133262798888129,0.04269419548554423,supported,BG00056,release
both_flexible_vs_reservation_only,10,-0.007561643835616516,-0.008794520547944764,-0.006369863013698916,contradicted,0.004080794455699699,-6.172047279736651e-07,0.008045909840332995,inconclusive,BG00056,release
both_flexible_vs_horizon_only,10,-0.008972602739725976,-0.010438698630136913,-0.0074383561643834445,contradicted,0.025213222874868102,0.019315380434778807,0.030764251270755227,supported,BG00056,release
both_flexible_vs_baseline,10,-0.013301369863013312,-0.016054794520547193,-0.010506849315068656,contradicted,0.08502019716490249,0.08144480927518771,0.08891880268311345,supported,BG00057,release
both_flexible_vs_reservation_only,10,0.00138356164383574,-0.0007260273972598005,0.003698630136986138,inconclusive,0.004954990106416424,0.000836813262570918,0.009281901129060797,inconclusive,BG00057,release
both_flexible_vs_horizon_only,10,-0.013301369863013312,-0.01605479452054729,-0.010547602739725884,contradicted,0.08502019716490249,0.08132134560333266,0.08908603313096063,supported,BG00057,release
both_flexible_vs_baseline,10,0.006147945205479621,0.004525753424657716,0.007567260273973004,supported,0.2333088445958796,0.23142469935697152,0.23553088818154702,supported,BG00058,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00058,release
both_flexible_vs_horizon_only,10,0.00556712328767126,0.0038739726027398813,0.007337123287671329,supported,0.2317280434481505,0.22767315158642717,0.2358956471137935,supported,BG00058,release
both_flexible_vs_baseline,10,0.050657534246575306,0.04900246575342491,0.05220287671232875,supported,0.1842908504663297,0.18064956032616225,0.18718968764244612,supported,BG00059,release
both_flexible_vs_reservation_only,10,0.0016054794520547143,-0.0002576712328765595,0.003512328767123047,inconclusive,0.0002877932188633303,-0.0017418704332098516,0.002406081556519557,inconclusive,BG00059,release
both_flexible_vs_horizon_only,10,0.050657534246575306,0.049024657534246674,0.05221369863013678,supported,0.1842908504663297,0.18056707719569484,0.18719312407294186,supported,BG00059,release
both_flexible_vs_baseline,10,0.00026027397260265374,0.0,0.000609589041095715,inconclusive,0.000335921277831841,-0.0004928806040501388,0.0015006444375456618,inconclusive,BG00060,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00060,release
both_flexible_vs_horizon_only,10,0.00026027397260265374,0.0,0.000609589041095715,inconclusive,0.000335921277831841,-0.0004928806040501388,0.0015006444375456618,inconclusive,BG00060,release
both_flexible_vs_baseline,10,0.0010273972602739656,5.4794520547962744e-05,0.002534246575342403,inconclusive,0.000572029730818624,-1.2114254128686788e-05,0.0013459605220660549,inconclusive,BG00061,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00061,release
both_flexible_vs_horizon_only,10,0.0010273972602739656,5.4794520547973843e-05,0.002535616438356118,inconclusive,0.000572029730818624,-1.4817215759369483e-05,0.001347809678154126,inconclusive,BG00061,release
both_flexible_vs_baseline,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00062,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00062,release
both_flexible_vs_horizon_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00062,release
both_flexible_vs_baseline,10,0.011205479452054556,0.007506849315068736,0.015274315068492686,supported,0.06041357087632569,0.05519100587553095,0.06518978813334994,supported,BG00063,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00063,release
both_flexible_vs_horizon_only,10,0.011205479452054556,0.007465753424657484,0.015274315068492673,supported,0.06041357087632569,0.05516578752845067,0.06540008178557435,supported,BG00063,release
both_flexible_vs_baseline,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00064,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00064,release
both_flexible_vs_horizon_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00064,release
both_flexible_vs_baseline,10,-0.000164383561643755,-0.0020136986301368177,0.001712328767123275,inconclusive,0.0004688571964167554,-0.0023695813947149074,0.003096589433040944,inconclusive,BG00065,release
both_flexible_vs_reservation_only,10,-0.000164383561643755,-0.0020277397260273517,0.0016304794520548727,inconclusive,0.0004688571964167554,-0.0024516241379357365,0.0032297324206480445,inconclusive,BG00065,release
both_flexible_vs_horizon_only,10,-0.000164383561643755,-0.0021099315068490512,0.001630136986301427,inconclusive,0.0004688571964167554,-0.0024021239534029472,0.0030616310948648,inconclusive,BG00065,release
both_flexible_vs_baseline,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00066,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00066,release
both_flexible_vs_horizon_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00066,release
both_flexible_vs_baseline,10,-0.0046712328767126166,-0.007513698630137329,-0.0020200342465750845,inconclusive,0.02720033229733776,0.024568782812342812,0.02996026126785208,supported,BG00067,release
both_flexible_vs_reservation_only,10,0.0021027397260276913,0.0007465753424664026,0.003801541095890281,inconclusive,0.0012009983103383637,-0.0011801079028495962,0.0034890361190209195,inconclusive,BG00067,release
both_flexible_vs_horizon_only,10,-0.004034246575342437,-0.00654126712328765,-0.0012260273972603817,inconclusive,0.017770763155521885,0.013794001088381401,0.021601979667368047,supported,BG00067,release
both_flexible_vs_baseline,10,0.012972602739725947,0.008040753424657574,0.01789041095890388,supported,0.15263703986854088,0.1478289618567071,0.15782107268005402,supported,BG00068,release
both_flexible_vs_reservation_only,10,0.002547945205479485,-0.0022058219178080563,0.007095890410958785,inconclusive,0.002912687450332441,-0.0014037110483613655,0.0069184981296127835,inconclusive,BG00068,release
both_flexible_vs_horizon_only,10,0.009890410958904161,0.006493150684931527,0.013520547945205763,supported,0.09409095813369059,0.0864080555733018,0.10125116080740482,supported,BG00068,release
both_flexible_vs_baseline,10,0.00012054794520524048,-0.004509863013699058,0.005194794520547956,inconclusive,0.00043942022348751885,-0.001151929106294319,0.00228148741829161,inconclusive,BG00069,release
both_flexible_vs_reservation_only,10,0.0007780821917805824,-0.0038357534246578895,0.005917945205479198,inconclusive,0.0004016768353703237,-0.0012550187532762078,0.0022436707177320757,inconclusive,BG00069,release
both_flexible_vs_horizon_only,10,0.00012054794520524048,-0.0047727397260278704,0.005342602739725947,inconclusive,0.00043942022348751885,-0.0011623777624017297,0.0022446869750422315,inconclusive,BG00069,release
both_flexible_vs_baseline,10,0.0020547945205479532,-0.0005205479452053872,0.004713013698630279,inconclusive,0.01400503336512755,0.009008597772333966,0.018131058938846586,supported,BG00070,release
both_flexible_vs_reservation_only,10,0.0020547945205479532,-0.0005479452054792072,0.004835616438356028,inconclusive,0.01400503336512755,0.00896912140677327,0.018151508560047543,supported,BG00070,release
both_flexible_vs_horizon_only,10,0.0005068493150684028,-0.0004794520547946626,0.0015616438356165466,inconclusive,0.0017534620826540226,-0.0005533020312598192,0.004785994975447701,inconclusive,BG00070,release
both_flexible_vs_baseline,10,-0.0020273972602738778,-0.005302054794520648,0.0009726027397261819,inconclusive,0.000949285890283913,-0.0026033101622311315,0.004862240059381332,inconclusive,BG00071,release
both_flexible_vs_reservation_only,10,-0.0013972602739725226,-0.004644178082191854,0.001410958904109784,inconclusive,0.0002853371412697703,-0.0034011428922438823,0.0042383337915409495,inconclusive,BG00071,release
both_flexible_vs_horizon_only,10,-0.0020273972602738778,-0.005452054794520547,0.001082534246575398,inconclusive,0.000949285890283913,-0.0025863394104358515,0.004902745518234744,inconclusive,BG00071,release
both_flexible_vs_baseline,10,-0.000965753424657445,-0.002719178082191398,0.0006575342465753128,inconclusive,0.05108727876515133,0.0468510386291399,0.05543491873894178,supported,BG00072,release
both_flexible_vs_reservation_only,10,4.109589041109141e-05,-0.0021440068493148467,0.0022465753424658758,inconclusive,0.0030255873188851368,0.0005453626316289551,0.005616257162191174,inconclusive,BG00072,release
both_flexible_vs_horizon_only,10,-0.000965753424657445,-0.0026510273972604236,0.0006369863013698018,inconclusive,0.05108727876515133,0.04680961458272045,0.05552804059607116,supported,BG00072,release
both_flexible_vs_baseline,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00073,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00073,release
both_flexible_vs_horizon_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00073,release
both_flexible_vs_baseline,10,0.00037260273972615775,-0.0005917808219177259,0.001309726027397653,inconclusive,0.13668384987275878,0.13471261755298422,0.1387690214614696,supported,BG00074,release
both_flexible_vs_reservation_only,10,0.0012712328767122028,-0.00021369863013681823,0.0027727397260272697,inconclusive,0.0010239584769989873,-0.0009812907277383142,0.003372534156966643,inconclusive,BG00074,release
both_flexible_vs_horizon_only,10,0.0007616438356159438,-0.0005698630136992361,0.002147945205478755,inconclusive,0.11429535255539655,0.11177993400644805,0.1169859741105611,supported,BG00074,release
both_flexible_vs_baseline,10,0.008745205479451823,0.007123150684931424,0.01044958904109588,supported,0.003867475681407673,0.0017164998741264516,0.006033107635087821,inconclusive,BG00075,release
both_flexible_vs_reservation_only,10,-0.0031561643835619434,-0.005205753424657586,-0.0009424657534254857,inconclusive,0.002081723278739711,-0.00033374411533692027,0.004287396550188067,inconclusive,BG00075,release
both_flexible_vs_horizon_only,10,0.008745205479451823,0.007030136986301232,0.010454794520547931,supported,0.003867475681407673,0.0017454031121167115,0.006046795258609228,inconclusive,BG00075,release
both_flexible_vs_baseline,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00076,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00076,release
both_flexible_vs_horizon_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00076,release
both_flexible_vs_baseline,10,-0.006383561643835767,-0.01041095890410975,-0.0026708904109588654,contradicted,0.08386930713986243,0.07681712628606564,0.09007134271348038,supported,BG00077,release
both_flexible_vs_reservation_only,10,-0.0019726027397260703,-0.005383561643835591,0.0016304794520550629,inconclusive,0.0026088538013504304,-0.007157831457585351,0.012698474853190509,inconclusive,BG00077,release
both_flexible_vs_horizon_only,10,-0.004904109589041273,-0.0078082191780822095,-0.0020821917808222274,inconclusive,0.08158968111410053,0.07395322899089382,0.08998278224170239,supported,BG00077,release
both_flexible_vs_baseline,10,0.000424657534246653,-0.0007261986301370279,0.0014931506849315992,inconclusive,0.07179078849115719,0.0697450939882274,0.07386913636660492,supported,BG00078,release
both_flexible_vs_reservation_only,10,0.00044520547945182677,-0.0010755136986302742,0.001890582191780892,inconclusive,0.002188218570414474,0.00015203121058797027,0.004002185077427971,inconclusive,BG00078,release
both_flexible_vs_horizon_only,10,0.000424657534246653,-0.0006849315068492213,0.0014659246575344637,inconclusive,0.07179078849115719,0.06973595845069802,0.07388797826448842,supported,BG00078,release
both_flexible_vs_baseline,10,0.001528767123287822,0.00026835616438362664,0.0028602739726027574,inconclusive,0.017473998780339995,0.014216300255734334,0.020620672895173685,supported,BG00079,release
both_flexible_vs_reservation_only,10,0.001528767123287822,0.00026287671232870795,0.002860410958904181,inconclusive,0.017473998780339995,0.014278133766523315,0.020720410396801902,supported,BG00079,release
both_flexible_vs_horizon_only,10,0.000778082191781082,-0.0008660273972603304,0.0023289041095891348,inconclusive,0.0008799126925420952,-0.0020495674151019723,0.003788148587254944,inconclusive,BG00079,release
both_flexible_vs_baseline,10,-0.027219178082190952,-0.030616438356163535,-0.023739726027396376,contradicted,0.06250514287924974,0.05315410251969808,0.07070990530591331,supported,BG00080,release
both_flexible_vs_reservation_only,10,0.008657534246575338,0.004027054794520268,0.01261643835616439,supported,0.007853928843507196,-0.0007528274333115671,0.01878985015525921,inconclusive,BG00080,release
both_flexible_vs_horizon_only,10,-0.027219178082190952,-0.03064383561643753,-0.023753082191779858,contradicted,0.06250514287924974,0.0533021984595583,0.07095814643883086,supported,BG00080,release
both_flexible_vs_baseline,10,0.001136986301369669,-0.0009863013698631418,0.003383904109588744,inconclusive,0.0026993558834624955,-0.00204524631299686,0.007387129120710617,inconclusive,BG00081,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00081,release
both_flexible_vs_horizon_only,10,0.001136986301369669,-0.0010000000000001674,0.003410958904109296,inconclusive,0.0026993558834624955,-0.002154654873638438,0.00734003956273292,inconclusive,BG00081,release
both_flexible_vs_baseline,10,0.008898630136986408,0.007073835616438376,0.0109534246575343,supported,0.059052128716977514,0.05571797933253965,0.0629259531308508,supported,BG00082,release
both_flexible_vs_reservation_only,10,0.00012054794520566237,-0.001583835616438399,0.0019452054794520958,inconclusive,0.0012641218525196618,-0.0015314288497606033,0.004732697484470464,inconclusive,BG00082,release
both_flexible_vs_horizon_only,10,0.00672328767123267,0.004893150684931363,0.008690547945205436,supported,0.046378870435883665,0.0438021298769524,0.049142982722595756,supported,BG00082,release
both_flexible_vs_baseline,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00083,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00083,release
both_flexible_vs_horizon_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00083,release
both_flexible_vs_baseline,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00084,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00084,release
both_flexible_vs_horizon_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00084,release
both_flexible_vs_baseline,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00085,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00085,release
both_flexible_vs_horizon_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00085,release
both_flexible_vs_baseline,10,-0.017463013698629924,-0.01902465753424636,-0.015616438356164263,contradicted,0.032714155144988544,0.02651202055620631,0.04007313168150495,supported,BG00086,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00086,release
both_flexible_vs_horizon_only,10,-0.018394520547945093,-0.020416575342465035,-0.016383424657534187,contradicted,0.03167773227301161,0.025932453934056205,0.038217143881831964,supported,BG00086,release
both_flexible_vs_baseline,10,-0.0020383561643835925,-0.003994520547945424,-0.0002630136986299533,inconclusive,0.035994068747748145,0.03446829267657469,0.03752153795965698,supported,BG00087,release
both_flexible_vs_reservation_only,10,-0.0020383561643835925,-0.004038356164383666,-0.00030095890410936397,inconclusive,0.035994068747748145,0.03452010575010124,0.03761456599241745,supported,BG00087,release
