background_id,variant,baseline_horizon_days,baseline_Q,baseline_window,baseline_average_utilization,baseline_weighted_utilization,baseline_n_seeds,horizon_only_horizon_days,horizon_only_Q,horizon_only_window,horizon_only_average_utilization,horizon_only_weighted_utilization,horizon_only_n_seeds,reservation_only_horizon_days,reservation_only_Q,reservation_only_window,reservation_only_average_utilization,reservation_only_weighted_utilization,reservation_only_n_seeds,both_flexible_horizon_days,both_flexible_Q,both_flexible_window,both_flexible_average_utilization,both_flexible_weighted_utilization,both_flexible_n_seeds,horizon_days,rho,class1_share,slots_per_day,noshow_threshold_1,noshow_threshold_2
BG00634,release,22,0,-1,0.6173698630136987,0.7916464198499686,10,2,0,-1,0.6173698630136987,0.7916464198499686,10,22,0,-1,0.6173698630136987,0.7916464198499686,10,2,0,-1,0.6173698630136987,0.7916464198499686,10,22,0.8,0.9,40,4,14
BG00635,release,22,0,-1,0.6251561643835616,0.777953608851921,10,2,0,-1,0.6251561643835616,0.777953608851921,10,22,50,4,0.6268712328767123,0.7783229658223003,10,6,50,4,0.6268712328767123,0.7783229658223003,10,22,0.8,0.7,50,7,14
BG00636,release,22,0,-1,0.9152534246575341,0.5817420637878514,10,6,0,-1,0.9151712328767123,0.5847392735248051,10,22,40,22,0.9207260273972604,0.7244327942469809,10,10,39,10,0.9216712328767127,0.7245781439604351,10,22,1.6,0.3,40,7,20
BG00637,release,22,0,-1,0.8751178082191773,0.540002723930513,10,2,0,-1,0.8744767123287668,0.5438406114962234,10,22,50,22,0.8685041095890407,0.6059180768356525,10,26,50,25,0.8680876712328764,0.6061757992329001,10,22,1.4,0.3,50,4,20
BG00638,release,22,0,-1,0.9109680365296802,0.5921569044659635,10,2,0,-1,0.9125570776255707,0.6202456595680064,10,22,30,22,0.9124109589041094,0.7251180581896447,10,2,30,2,0.9124109589041094,0.7251180581896447,10,22,1.4,0.3,30,4,4
BG00639,release,22,0,-1,0.715945205479452,0.7139563373126039,10,2,0,-1,0.715945205479452,0.7139563373126039,10,22,17,9,0.7172739726027397,0.719289957682638,10,6,17,5,0.7172739726027397,0.719289957682638,10,22,1.0,0.1,20,7,14
BG00640,release,22,0,-1,0.9034657534246563,0.4247496326577833,10,2,0,-1,0.9057534246575326,0.44105915719658195,10,22,0,-1,0.9034657534246563,0.4247496326577833,10,2,0,-1,0.9057534246575326,0.44105915719658195,10,22,2.0,0.9,20,22,14
BG00641,release,22,0,-1,0.7880410958904112,0.25842422279303484,10,2,0,-1,0.8696986301369861,0.2886166944715914,10,22,20,5,0.8059452054794523,0.262226720451463,10,2,0,-1,0.8696986301369861,0.2886166944715914,10,22,3.0,0.7,20,4,20
BG00642,release,22,0,-1,0.7309794520547944,0.8070478328393472,10,2,0,-1,0.7309794520547944,0.8070478328393472,10,22,35,3,0.730904109589041,0.8110447900484006,10,6,35,3,0.730904109589041,0.8110447900484006,10,22,1.0,0.1,40,20,4
BG00643,release,22,0,-1,0.9007328767123285,0.47299813189475265,10,6,0,-1,0.9007328767123285,0.47299813189475265,10,22,40,20,0.8993013698630138,0.49841839510230984,10,18,40,14,0.901123287671233,0.4985464615797837,10,22,2.0,0.5,40,7,7
BG00644,release,22,0,-1,0.8224794520547947,0.40774077905483325,10,2,0,-1,0.8254246575342471,0.41291769252403354,10,22,5,5,0.8224520547945208,0.40937010431694026,10,2,12,2,0.8245753424657538,0.4137201441106416,10,22,2.0,0.7,20,20,20
BG00645,release,22,0,-1,0.8942191780821901,0.7650429158444167,10,6,0,-1,0.8942191780821901,0.7650429158444167,10,22,19,7,0.8767260273972589,0.7723037483413817,10,10,19,7,0.8767260273972589,0.7723037483413817,10,22,1.2,0.1,20,4,7
BG00646,release,22,0,-1,0.9072602739726017,0.6436810102430646,10,2,0,-1,0.9067506849315057,0.6459513516265009,10,22,46,17,0.9120493150684919,0.6456368498811754,10,10,43,10,0.9114739726027385,0.6472407589445481,10,22,1.4,0.7,50,4,20
BG00647,release,22,0,-1,0.9271232876712316,0.44496198454156677,10,2,0,-1,0.9276547945205464,0.44684992598988804,10,22,50,21,0.9177534246575328,0.5003483949993811,10,22,50,21,0.9177534246575328,0.5003483949993811,10,22,2.0,0.5,50,7,4
BG00648,release,22,0,-1,0.7841712328767124,0.2615328522122131,10,2,0,-1,0.8993356164383561,0.2953081110263416,10,22,15,19,0.784191780821918,0.2616910401192511,10,2,0,-1,0.8993356164383561,0.2953081110263416,10,22,3.0,0.9,40,4,7
BG00649,release,22,0,-1,0.8345753424657525,0.8340146341758867,10,2,0,-1,0.8336027397260265,0.8340754773332604,10,22,0,-1,0.8345753424657525,0.8340146341758867,10,2,0,-1,0.8336027397260265,0.8340754773332604,10,22,1.0,0.7,20,4,14
BG00650,release,22,0,-1,0.6995287671232876,0.7171951899942381,10,2,0,-1,0.6995287671232876,0.7171951899942381,10,22,0,-1,0.6995287671232876,0.7171951899942381,10,2,42,2,0.6988054794520546,0.717345555592764,10,22,1.0,0.5,50,22,4
BG00651,release,22,0,-1,0.9350136986301371,0.46443113373336536,10,2,0,-1,0.9371027397260272,0.46537620871803576,10,22,18,5,0.9359315068493149,0.4678032126601061,10,6,18,5,0.9359315068493149,0.4678032126601061,10,22,2.0,0.7,40,7,14
BG00652,release,22,0,-1,0.8103835616438356,0.4358452770215612,10,6,0,-1,0.8103835616438356,0.4358452770215612,10,22,35,4,0.8123945205479455,0.43846248997728116,10,6,35,4,0.8123945205479455,0.43846248997728116,10,22,2.0,0.9,50,4,4
BG00653,release,22,0,-1,0.9438219178082192,0.6293547450897812,10,6,0,-1,0.9438219178082192,0.6293547450897812,10,22,0,-1,0.9438219178082192,0.6293547450897812,10,6,0,-1,0.9438219178082192,0.6293547450897812,10,22,1.6,0.9,40,7,14
BG00654,release,22,0,-1,0.7999178082191782,0.35049796617789597,10,2,0,-1,0.8105342465753429,0.44090868637512637,10,22,20,22,0.8130000000000003,0.609414638573778,10,2,20,2,0.8130000000000003,0.609414638573778,10,22,2.0,0.1,20,4,4
BG00655,release,22,0,-1,0.8150753424657534,0.524332886494669,10,6,0,-1,0.8150753424657534,0.524332886494669,10,22,0,-1,0.8150753424657534,0.524332886494669,10,6,0,-1,0.8150753424657534,0.524332886494669,10,22,1.6,0.9,40,14,14
BG00656,release,22,0,-1,0.9030575342465745,0.34671944317407083,10,10,0,-1,0.9030575342465745,0.34671944317407083,10,22,5,5,0.9033260273972594,0.3472958849066942,10,10,5,5,0.9033260273972594,0.3472958849066942,10,22,3.0,0.9,50,4,4
BG00657,release,22,0,-1,0.8909109589041094,0.5603789234869214,10,6,0,-1,0.8909109589041094,0.5603789234869214,10,22,40,9,0.8855068493150687,0.5823366249472915,10,2,38,2,0.8892534246575344,0.5831431280561693,10,22,1.4,0.1,40,4,7
BG00658,release,22,0,-1,0.8341232876712329,0.46254974170414503,10,2,0,-1,0.8346506849315066,0.4635046067552765,10,22,40,21,0.8486986301369862,0.5787471453622034,10,22,40,21,0.8486986301369862,0.5787471453622034,10,22,2.0,0.3,40,7,20
BG00659,release,22,0,-1,0.8090821917808219,0.46369689684333715,10,2,0,-1,0.8079794520547946,0.5133620778566973,10,22,40,22,0.8077465753424656,0.6417343141950571,10,2,40,2,0.8077465753424656,0.6417343141950571,10,22,1.4,0.1,40,4,7
BG00660,release,22,0,-1,0.6826986301369861,0.8508948113047807,10,2,0,-1,0.6826986301369861,0.8508948113047807,10,22,0,-1,0.6826986301369861,0.8508948113047807,10,2,0,-1,0.6826986301369861,0.8508948113047807,10,22,0.8,0.7,20,20,14
BG00661,release,22,0,-1,0.7575799086757995,0.38083471328171664,10,6,0,-1,0.7575799086757995,0.38083471328171664,10,22,7,5,0.7590228310502288,0.38208575169071113,10,6,7,5,0.7590228310502288,0.38208575169071113,10,22,2.0,0.7,30,14,14
BG00662,release,22,0,-1,0.9131301369863015,0.7640976028250949,10,6,0,-1,0.9131301369863015,0.7640976028250949,10,22,0,-1,0.9131301369863015,0.7640976028250949,10,2,26,2,0.9135068493150683,0.7647795662548367,10,22,1.2,0.7,40,4,4
BG00663,release,22,0,-1,0.8152054794520549,0.381432918565345,10,14,0,-1,0.8152054794520549,0.381432918565345,10,22,39,15,0.8365205479452055,0.6051089979547832,10,22,39,15,0.8365205479452055,0.6051089979547832,10,22,3.0,0.1,40,7,20
BG00664,release,22,0,-1,0.87786301369863,0.7073025475318189,10,2,0,-1,0.8781972602739717,0.7079539500199568,10,22,0,-1,0.87786301369863,0.7073025475318189,10,2,0,-1,0.8781972602739717,0.7079539500199568,10,22,1.2,0.9,50,20,4
BG00665,release,22,0,-1,0.6912191780821917,0.6811848820253326,10,2,0,-1,0.6912191780821917,0.6811848820253326,10,22,20,5,0.6913972602739726,0.6822789796158447,10,6,20,5,0.6913972602739726,0.6822789796158447,10,22,1.0,0.5,20,20,22
BG00666,release,22,0,-1,0.858679452054794,0.7983352648674888,10,2,0,-1,0.858679452054794,0.7983352648674888,10,22,40,2,0.8575397260273967,0.8017146702114047,10,6,40,2,0.8575397260273967,0.8017146702114047,10,22,1.2,0.1,50,4,4
BG00667,release,22,0,-1,0.7336164383561645,0.7417882955385842,10,2,0,-1,0.7336164383561645,0.7417882955385842,10,22,30,3,0.734027397260274,0.7425359922955161,10,2,27,2,0.7342100456621006,0.7425586011415556,10,22,1.0,0.7,30,22,7
BG00668,release,22,0,-1,0.7535616438356167,0.396308791083397,10,2,0,-1,0.7555205479452056,0.39895415351639374,10,22,20,22,0.7820136986301371,0.5045635118391785,10,18,20,17,0.7815616438356164,0.5051323662848104,10,22,2.0,0.3,20,22,20
BG00669,release,22,0,-1,0.5787465753424655,0.7901550321927205,10,2,0,-1,0.5787465753424655,0.7901550321927205,10,22,40,2,0.578753424657534,0.790189643031336,10,6,40,2,0.578753424657534,0.790189643031336,10,22,0.8,0.3,40,4,22
BG00670,release,22,0,-1,0.8786794520547941,0.6426766600971321,10,6,0,-1,0.8786794520547941,0.6426766600971321,10,22,50,22,0.8616383561643831,0.6743493995036335,10,26,50,23,0.8607945205479451,0.6754443595813887,10,22,1.2,0.3,50,7,14
BG00671,release,22,0,-1,0.7389132420091322,0.3532138285678059,10,2,0,-1,0.9051689497716897,0.44773783316142507,10,22,0,-1,0.7389132420091322,0.3532138285678059,10,2,0,-1,0.9051689497716897,0.44773783316142507,10,22,2.0,0.9,30,4,4
BG00672,release,22,0,-1,0.6278630136986294,0.77647224290703,10,2,0,-1,0.6278630136986294,0.77647224290703,10,22,0,-1,0.6278630136986294,0.77647224290703,10,2,29,2,0.6296347031963464,0.77675683382381,10,22,0.8,0.5,30,20,7
BG00673,release,22,0,-1,0.9237876712328766,0.34886969918838046,10,14,0,-1,0.9237876712328766,0.34886969918838046,10,22,4,11,0.9240684931506848,0.3491341025544926,10,10,10,9,0.9245000000000001,0.34980453569048103,10,22,3.0,0.9,40,14,20
BG00674,release,22,0,-1,0.7886575342465758,0.5299322436143633,10,6,0,-1,0.7886575342465758,0.5299322436143633,10,22,20,22,0.7872054794520549,0.5695625951715331,10,14,20,12,0.784164383561644,0.5717591170002153,10,22,1.6,0.1,20,20,14
BG00675,release,22,0,-1,0.8782356164383552,0.6692469011229102,10,2,0,-1,0.8782356164383552,0.6692469011229102,10,22,46,3,0.8757369863013691,0.6721327915960363,10,6,46,3,0.8757369863013691,0.6721327915960363,10,22,1.2,0.3,50,14,14
BG00676,release,22,0,-1,0.8889223744292243,0.7232359284489794,10,2,0,-1,0.8887214611872153,0.7239792514329446,10,22,0,-1,0.8889223744292243,0.7232359284489794,10,2,0,-1,0.8887214611872153,0.7239792514329446,10,22,1.2,0.9,30,7,22
BG00677,release,22,0,-1,0.8199315068493149,0.7258772477393347,10,2,0,-1,0.8199315068493149,0.7258772477393347,10,22,39,5,0.8193630136986301,0.7272391228530201,10,6,39,5,0.8193630136986301,0.7272391228530201,10,22,1.2,0.9,40,4,14
BG00678,release,22,0,-1,0.8810410958904102,0.40361047222421564,10,14,0,-1,0.8810410958904102,0.40361047222421564,10,22,20,16,0.9365616438356138,0.5585664406749897,10,22,20,16,0.9365616438356138,0.5585664406749897,10,22,3.0,0.3,20,7,4
BG00679,release,22,0,-1,0.9231506849315048,0.4458141810406489,10,2,0,-1,0.9437534246575318,0.4537780491192923,10,22,0,-1,0.9231506849315048,0.4458141810406489,10,2,0,-1,0.9437534246575318,0.4537780491192923,10,22,2.0,0.9,20,4,7
BG00680,release,22,0,-1,0.6932547945205478,0.8851219031406414,10,2,0,-1,0.6932547945205478,0.8851219031406414,10,22,50,7,0.6911726027397259,0.885521741658712,10,10,50,7,0.6911726027397259,0.885521741658712,10,22,0.8,0.3,50,7,20
BG00681,release,22,0,-1,0.9500182648401811,0.539634749125655,10,6,0,-1,0.9500182648401811,0.539634749125655,10,22,30,15,0.9494155251141537,0.6880741958578891,10,18,30,17,0.9500273972602725,0.6895231308865035,10,22,2.0,0.1,30,4,14
BG00682,release,22,0,-1,0.8114337899543391,0.6253304410379503,10,6,0,-1,0.8114337899543391,0.6253304410379503,10,22,30,20,0.8205296803652983,0.6527197399553036,10,22,30,20,0.8205296803652983,0.6527197399553036,10,22,1.4,0.5,30,4,4
BG00683,release,22,0,-1,0.845210958904109,0.7544423259764587,10,2,0,-1,0.845210958904109,0.7544423259764587,10,22,45,5,0.8457260273972598,0.7554735034066857,10,6,45,5,0.8457260273972598,0.7554735034066857,10,22,1.2,0.3,50,22,14
BG00684,release,22,0,-1,0.8934931506849301,0.637920828090178,10,2,0,-1,0.8950821917808204,0.6380542053276433,10,22,15,3,0.8956164383561628,0.6418873373293151,10,2,13,2,0.896547945205478,0.642348184984693,10,22,1.4,0.7,20,22,14
BG00685,release,22,0,-1,0.9496493150684919,0.43080606982888286,10,2,0,-1,0.9494136986301358,0.45525810572264136,10,22,50,19,0.9498739726027388,0.5995815911873479,10,26,50,21,0.950871232876711,0.5997365912394306,10,22,2.0,0.3,50,4,4
BG00686,release,22,0,-1,0.8472191780821916,0.6950970529089091,10,6,0,-1,0.8472191780821916,0.6950970529089091,10,22,15,3,0.8451232876712329,0.701764475849626,10,6,15,3,0.8451232876712329,0.701764475849626,10,22,1.2,0.5,20,4,4
BG00687,release,22,0,-1,0.714230136986301,0.4266805544711712,10,2,0,-1,0.7173808219178079,0.45091854169401335,10,22,20,6,0.7150136986301368,0.42746116497579745,10,2,0,-1,0.7173808219178079,0.45091854169401335,10,22,1.6,0.9,50,7,20
BG00688,release,22,0,-1,0.8998082191780823,0.30044539860194075,10,10,0,-1,0.8998082191780823,0.30044539860194075,10,22,0,-1,0.8998082191780823,0.30044539860194075,10,10,0,-1,0.8998082191780823,0.30044539860194075,10,22,3.0,0.9,40,7,7
BG00689,release,22,0,-1,0.9501972602739712,0.7779614286413263,10,2,0,-1,0.9493424657534236,0.7865698792576841,10,22,50,11,0.9360657534246561,0.8428163373899336,10,26,50,25,0.9303287671232864,0.8431974569040059,10,22,1.2,0.1,50,20,20
BG00690,release,22,0,-1,0.7077534246575343,0.2091966809961588,10,2,0,-1,0.7239931506849316,0.25856677330677924,10,22,10,13,0.7101849315068492,0.21117817197620345,10,2,0,-1,0.7239931506849316,0.25856677330677924,10,22,3.0,0.9,40,14,4
BG00691,release,22,0,-1,0.6987671232876709,0.49569119297645015,10,2,0,-1,0.6988493150684931,0.4978284915619328,10,22,0,-1,0.6987671232876709,0.49569119297645015,10,2,10,2,0.6993013698630136,0.4980151578516174,10,22,1.4,0.7,20,20,7
BG00692,release,22,0,-1,0.7987191780821916,0.5647501714274913,10,2,0,-1,0.8007465753424657,0.5711388255620568,10,22,15,3,0.8013150684931508,0.5719294957111891,10,6,15,3,0.8013150684931508,0.5719294957111891,10,22,1.4,0.7,40,7,20
BG00693,release,22,0,-1,0.8901917808219165,0.7747330835394983,10,6,0,-1,0.8901917808219165,0.7747330835394983,10,22,17,15,0.8865753424657521,0.7795830679426251,10,2,17,2,0.8843150684931492,0.780181567089486,10,22,1.2,0.3,20,14,4
BG00694,release,22,0,-1,0.9245662100456615,0.5853239561059091,10,6,0,-1,0.9245662100456615,0.5853239561059091,10,22,30,7,0.927031963470319,0.6005555125545883,10,10,30,7,0.927031963470319,0.6005555125545883,10,22,1.6,0.5,30,14,7
BG00695,release,22,0,-1,0.8999794520547946,0.458587689332368,10,6,0,-1,0.8999794520547946,0.458587689332368,10,22,6,5,0.9000753424657535,0.4591950242933101,10,6,6,5,0.9000753424657535,0.4591950242933101,10,22,2.0,0.7,40,4,7
BG00696,release,22,0,-1,0.9495890410958877,0.5824868134229868,10,2,0,-1,0.9493424657534218,0.6083284889593297,10,22,13,7,0.9495479452054767,0.5844408925722938,10,2,0,-1,0.9493424657534218,0.6083284889593297,10,22,1.6,0.9,20,20,7
BG00697,release,22,0,-1,0.9009771689497722,0.6342446869073245,10,2,0,-1,0.8998995433789956,0.6367100482661879,10,22,0,-1,0.9009771689497722,0.6342446869073245,10,2,0,-1,0.8998995433789956,0.6367100482661879,10,22,1.4,0.9,30,7,4
BG00698,release,22,0,-1,0.6386095890410961,0.789273173378905,10,2,0,-1,0.6386095890410961,0.789273173378905,10,22,40,17,0.6392671232876712,0.7896917441236939,10,18,40,17,0.6392671232876712,0.7896917441236939,10,22,0.8,0.7,40,4,7
BG00699,release,22,0,-1,0.8511890410958903,0.38708402062708525,10,2,0,-1,0.9286410958904098,0.43747744247244136,10,22,50,22,0.9171780821917797,0.5031585996463735,10,2,50,2,0.9171780821917797,0.5031585996463735,10,22,2.0,0.5,50,4,7
BG00700,release,22,0,-1,0.7979726027397263,0.2709045211885578,10,2,0,-1,0.8338246575342465,0.2805436738404025,10,22,20,12,0.7982027397260276,0.27137857784288916,10,2,0,-1,0.8338246575342465,0.2805436738404025,10,22,3.0,0.7,50,4,4
BG00701,release,22,0,-1,0.9457945205479428,0.7868748880561298,10,2,0,-1,0.9452465753424629,0.7884966259307135,10,22,15,3,0.945506849315066,0.7981857291737462,10,2,16,2,0.9395890410958877,0.7997263235633782,10,22,1.2,0.5,20,7,4
BG00702,release,22,0,-1,0.8702465753424653,0.3965750014402186,10,2,0,-1,0.9505095890410947,0.4588275120604779,10,22,50,22,0.9504273972602727,0.5356788074245281,10,10,49,10,0.9482410958904095,0.5362773961593729,10,22,2.0,0.5,50,4,4
BG00703,release,22,0,-1,0.9496328767123277,0.6003793236046132,10,6,0,-1,0.9496328767123277,0.6003793236046132,10,22,50,20,0.9496328767123277,0.6646253086023689,10,26,50,25,0.9497808219178067,0.6650814746697196,10,22,1.6,0.5,50,7,20
BG00704,release,22,0,-1,0.8450684931506849,0.5324853191940992,10,6,0,-1,0.8450684931506849,0.5324853191940992,10,22,22,5,0.8451575342465754,0.5325325930442939,10,6,22,5,0.8451575342465754,0.5325325930442939,10,22,1.6,0.7,40,14,14
BG00705,release,22,0,-1,0.7840753424657533,0.2632905209955922,10,2,0,-1,0.8009178082191782,0.2670394562472774,10,22,40,19,0.7993767123287671,0.32959080776991845,10,26,40,23,0.7995753424657532,0.3297969782080151,10,22,3.0,0.5,40,14,4
BG00706,release,22,0,-1,0.8783835616438342,0.6632590892744157,10,2,0,-1,0.8777945205479438,0.6641569335152855,10,22,19,3,0.8757808219178068,0.6699557376204521,10,6,19,3,0.8757808219178068,0.6699557376204521,10,22,1.2,0.1,20,14,14
BG00707,release,22,0,-1,0.7269863013698629,0.2524167453174152,10,6,0,-1,0.7309726027397261,0.25623099790845916,10,22,20,21,0.7696027397260277,0.4514497850115286,10,26,20,25,0.7706849315068496,0.4538530563262838,10,22,3.0,0.3,20,7,14
BG00708,release,22,0,-1,0.6737369863013699,0.7922279453569087,10,2,0,-1,0.6737369863013699,0.7922279453569087,10,22,49,3,0.6752054794520547,0.7932008210379318,10,26,50,25,0.6729205479452054,0.7936430116536168,10,22,0.8,0.1,50,22,14
BG00709,release,22,0,-1,0.9504876712328754,0.6341129628172213,10,2,0,-1,0.9502794520547934,0.6588506110980167,10,22,37,7,0.949463013698629,0.6364391434809277,10,2,0,-1,0.9502794520547934,0.6588506110980167,10,22,1.4,0.9,50,20,7
BG00710,release,22,0,-1,0.8876369863013694,0.6669361663949522,10,6,0,-1,0.8876369863013694,0.6669361663949522,10,22,32,3,0.8874726027397261,0.6748591810688188,10,6,32,3,0.8874726027397261,0.6748591810688188,10,22,1.2,0.1,40,14,4
BG00711,release,22,0,-1,0.8563561643835623,0.7460429263797643,10,2,0,-1,0.8553515981735167,0.7463596476140358,10,22,0,-1,0.8563561643835623,0.7460429263797643,10,2,0,-1,0.8553515981735167,0.7463596476140358,10,22,1.2,0.9,30,7,20
BG00712,release,22,0,-1,0.928246575342466,0.5974245285044059,10,2,0,-1,0.9269383561643837,0.6091717249655365,10,22,15,3,0.9300342465753426,0.5994076055562904,10,2,30,2,0.9271232876712331,0.6104573147729896,10,22,1.4,0.9,40,4,4
BG00713,release,22,0,-1,0.7704493150684931,0.6521928056020255,10,2,0,-1,0.7704493150684931,0.6521928056020255,10,22,42,3,0.7714575342465755,0.6531854601480731,10,6,42,3,0.7714575342465755,0.6531854601480731,10,22,1.2,0.7,50,14,4
BG00714,release,22,0,-1,0.8698136986301366,0.5210268351573083,10,2,0,-1,0.8702630136986297,0.5217467294453224,10,22,50,22,0.8579013698630138,0.6176364081799255,10,26,50,25,0.8578082191780819,0.6192698249779343,10,22,1.6,0.3,50,14,4
BG00715,release,22,0,-1,0.9442260273972602,0.466259329790475,10,6,0,-1,0.9459794520547943,0.4683441237966564,10,22,13,7,0.9442191780821917,0.46626616404640975,10,6,0,-1,0.9459794520547943,0.4683441237966564,10,22,2.0,0.9,40,7,20
BG00716,release,22,0,-1,0.6531068493150682,0.6414568363292404,10,2,0,-1,0.6531068493150682,0.6414568363292404,10,22,50,22,0.6541150684931505,0.6421511667285056,10,2,50,2,0.6541150684931505,0.6421511667285056,10,22,1.0,0.3,50,20,20
BG00717,release,22,0,-1,0.7222191780821915,0.898896598360291,10,2,0,-1,0.7222191780821915,0.898896598360291,10,22,0,-1,0.7222191780821915,0.898896598360291,10,2,0,-1,0.7222191780821915,0.898896598360291,10,22,0.8,0.7,20,7,4
BG00718,release,22,0,-1,0.8999543378995437,0.4550675472307198,10,2,0,-1,0.8991324200913244,0.510118636213542,10,22,30,22,0.9002922374429227,0.6399233194765087,10,2,30,2,0.9002922374429227,0.6399233194765087,10,22,1.6,0.3,30,20,14
BG00719,release,22,0,-1,0.577735159817351,0.7286918870629612,10,2,0,-1,0.577735159817351,0.7286918870629612,10,22,0,-1,0.577735159817351,0.7286918870629612,10,2,0,-1,0.577735159817351,0.7286918870629612,10,22,0.8,0.7,30,4,7
BG00720,release,22,0,-1,0.8615684931506851,0.5547340436823969,10,6,0,-1,0.8615684931506851,0.5547340436823969,10,22,40,21,0.848013698630137,0.582344594621816,10,26,40,25,0.8487739726027396,0.5835281835181736,10,22,1.6,0.5,40,14,4
BG00721,release,26,0,-1,0.7204383561643835,0.9006044558197928,10,2,0,-1,0.7204383561643835,0.9006044558197928,10,26,26,3,0.719972602739726,0.9052674311393046,10,6,26,3,0.719972602739726,0.9052674311393046,10,26,0.8,0.1,30,4,4
BG00722,release,26,0,-1,0.7221917808219177,0.9009992169055734,10,2,0,-1,0.7221917808219177,0.9009992169055734,10,26,30,3,0.718931506849315,0.9017899461344134,10,6,30,3,0.718931506849315,0.9017899461344134,10,26,0.8,0.5,30,4,4
BG00723,release,26,0,-1,0.7195799086757988,0.9023747156127591,10,2,0,-1,0.7195799086757988,0.9023747156127591,10,26,0,-1,0.7195799086757988,0.9023747156127591,10,2,0,-1,0.7195799086757988,0.9023747156127591,10,26,0.8,0.9,30,4,4
BG00724,release,26,0,-1,0.9202009132420088,0.30637099769256754,10,2,0,-1,0.9490684931506836,0.31914348233394574,10,26,30,26,0.9497534246575329,0.6453996985259026,10,10,29,10,0.9482557077625557,0.6467110117321138,10,26,3.0,0.1,30,4,4
BG00725,release,26,0,-1,0.9208127853881276,0.3066654492329567,10,2,0,-1,0.9496986301369847,0.3163212790991426,10,26,30,26,0.9293333333333328,0.40187161311742103,10,2,30,2,0.9494337899543364,0.41101498749225096,10,26,3.0,0.5,30,4,4
BG00726,release,26,0,-1,0.9214977168949767,0.3070054588822662,10,2,0,-1,0.9496073059360715,0.316555967855176,10,26,0,-1,0.9214977168949767,0.3070054588822662,10,2,0,-1,0.9496073059360715,0.316555967855176,10,26,3.0,0.9,30,4,4
BG00727,release,26,0,-1,0.9299543378995427,0.6903203760110711,10,2,0,-1,0.9294794520547937,0.6939726413045202,10,26,21,3,0.930164383561643,0.6940856290919817,10,2,20,2,0.9293424657534238,0.6944125931694467,10,26,1.2,0.9,30,4,4
BG00728,release,26,0,-1,0.8102671232876713,0.450838416644593,10,2,0,-1,0.8141780821917808,0.5289440768014033,10,26,40,26,0.8211643835616439,0.716974611047902,10,2,40,2,0.8211643835616439,0.716974611047902,10,26,1.6,0.1,40,7,14
BG00729,release,26,0,-1,0.5380913242009131,0.669866066683646,10,2,0,-1,0.5380913242009131,0.669866066683646,10,26,30,4,0.5383105022831048,0.6702206892373048,10,6,30,4,0.5383105022831048,0.6702206892373048,10,26,0.8,0.5,30,14,20
BG00730,release,26,0,-1,0.8494657534246576,0.3196379620272841,10,6,0,-1,0.8506027397260274,0.3197752633639098,10,26,40,26,0.8801232876712328,0.4388736875582465,10,2,40,2,0.8801232876712328,0.4388736875582465,10,26,3.0,0.3,40,7,7
BG00731,release,26,0,-1,0.7572876712328769,0.8083244962705235,10,2,0,-1,0.7572876712328769,0.8083244962705235,10,26,0,-1,0.7572876712328769,0.8083244962705235,10,2,33,2,0.7561780821917807,0.8094166247108647,10,26,1.0,0.3,40,7,7
BG00732,release,26,0,-1,0.7182465753424658,0.7971581424288936,10,2,0,-1,0.7182465753424658,0.7971581424288936,10,26,10,2,0.7168904109589043,0.7977607397937547,10,6,10,2,0.7168904109589043,0.7977607397937547,10,26,1.0,0.1,20,4,7
BG00733,release,26,0,-1,0.767246575342466,0.4804909513259542,10,6,0,-1,0.767246575342466,0.4804909513259542,10,26,0,-1,0.767246575342466,0.4804909513259542,10,6,0,-1,0.767246575342466,0.4804909513259542,10,26,1.6,0.7,20,7,7
BG00734,release,26,0,-1,0.828150684931507,0.657842086694906,10,2,0,-1,0.8279931506849314,0.6592863177731656,10,26,40,23,0.8145958904109589,0.6860269538549085,10,10,39,10,0.8190000000000002,0.6872307835923318,10,26,1.4,0.3,40,4,20
BG00735,release,26,0,-1,0.8053356164383562,0.21539284331754235,10,2,0,-1,0.8097671232876712,0.2548363470882514,10,26,40,25,0.8196506849315067,0.46385360115442975,10,14,39,14,0.8188493150684932,0.46577779652937934,10,26,3.0,0.1,40,4,14
BG00736,release,26,0,-1,0.8283287671232893,0.5916885320156469,10,6,0,-1,0.8283287671232893,0.5916885320156469,10,26,15,4,0.8274611872146134,0.5923979025318789,10,2,18,2,0.829753424657536,0.5928358919761063,10,26,1.4,0.7,30,7,4
BG00737,release,26,0,-1,0.8139520547945203,0.7171953561535386,10,2,0,-1,0.8141438356164382,0.7173246589296387,10,26,0,-1,0.8139520547945203,0.7171953561535386,10,2,35,2,0.8149383561643836,0.7190704809531876,10,26,1.2,0.9,40,14,22
BG00738,release,26,0,-1,0.6307876712328766,0.8195420951953596,10,2,0,-1,0.6307876712328766,0.8195420951953596,10,26,40,26,0.627404109589041,0.8223772770630433,10,2,40,2,0.627404109589041,0.8223772770630433,10,26,0.8,0.3,40,22,4
BG00739,release,26,0,-1,0.94916712328767,0.7305313634727264,10,2,0,-1,0.9494465753424646,0.7350400742915693,10,26,50,19,0.9408602739726015,0.800480423207271,10,22,50,19,0.9408602739726015,0.800480423207271,10,26,1.2,0.3,50,4,20
