h1,h2,tau1,tau2,balk_high,arrival_rate,weight_regime,w1,w2,obj_service_rate_mean,obj_service_rate_std,obj_service_rate_se,obj_service_rate_ci95,obj_slot_util_mean,obj_slot_util_std,obj_slot_util_se,obj_slot_util_ci95,c1_served_rate_mean,c1_served_rate_std,c1_served_rate_se,c1_served_rate_ci95,c2_served_rate_mean,c2_served_rate_std,c2_served_rate_se,c2_served_rate_ci95
7,14,5,12,0.3,50,w1=1,1.0,1.0,0.537416868076862,0.0035534359199863932,0.0006487656700085567,0.001271580713216771,0.8405108447488583,0.0033079795733683246,0.0006039516773667157,0.0011837452876387628,0.1467420167803057,0.0026154220846295786,0.0004775085577162686,0.0009359167731238864,0.3906748512965562,0.0034336938793876758,0.0006269038644360177,0.0012287315742945948
7,14,5,12,0.5,25,w1=1,1.0,1.0,1.2791823162515281,0.010786974776933668,0.0019694231375219423,0.0038600693495430068,0.9998144977168949,0.0009592212526923364,0.00017512903924598523,0.00034325291692213105,0.5902878826066486,0.00899118274701,0.0016415578697295471,0.0032174534246699124,0.6888944336448795,0.004801899240317101,0.0008767028442628657,0.0017183375747552168
7,14,5,12,0.5,50,w1=1,1.0,1.0,0.5378023334077522,0.003934458744939276,0.0007183306020589021,0.001407927980035448,0.8405136986301369,0.003873017805207971,0.0007071130725105183,0.0013859416221206158,0.14424124858095422,0.002555687683078035,0.0004666025979866513,0.0009145410920538365,0.393561084826798,0.0038140254113789717,0.0006963425842367279,0.0013648314651039865
7,14,5,12,0.7,25,w1=1,1.0,1.0,1.280434901507616,0.00854586341421731,0.001560254055108312,0.0030580979480122916,1.000005707762557,0.0007817615966302046,0.00014272948702187256,0.00027974979456287023,0.5872114376844448,0.008245675417468776,0.001505447476004492,0.0029506770529688043,0.6932234638231712,0.004333079242241639,0.000791108414811046,0.0015505724930296502
7,14,5,12,0.7,50,w1=1,1.0,1.0,0.5382339326954767,0.0029318152554905627,0.0005352737832899844,0.0010491366152483694,0.8407534246575342,0.00307570631902357,0.0005615445770634633,0.001100627371044388,0.13942633172518507,0.002608967491681569,0.000476330115663889,0.0009336070267012224,0.39880760097029166,0.003262618656097854,0.0005956699448273282,0.0011675130918615633
7,14,9,5,0.3,25,w1=1,1.0,1.0,1.283492371010826,0.009578986006009848,0.0017488755711726367,0.003427796119498368,0.9996118721461187,0.000975849553004523,0.0001781649376373035,0.0003492032777691148,0.6763970925228039,0.0045574458890632,0.0008320719726830338,0.0016308610664587462,0.607095278488022,0.00840788305553177,0.0015350624034600705,0.003008722310781738
7,14,9,5,0.3,50,w1=1,1.0,1.0,0.5564636009901937,0.004279105091615993,0.0007812541282044298,0.0015312580912806824,0.8710216894977169,0.004204187297674993,0.0007675760729710934,0.001504449103023343,0.19222286684809148,0.004146606132030188,0.0007570632385340597,0.001483843947526757,0.3642407341421022,0.002833532455843396,0.000517329881162813,0.0010139665670791135
7,14,9,5,0.5,25,w1=1,1.0,1.0,1.2796400520532174,0.00831646180540805,0.0015183712431507093,0.00297600763657539,1.000105593607306,0.0009716833873248058,0.0001774043033302752,0.00034771243452733937,0.6865025022285298,0.004723367840371985,0.0008623650378553989,0.0016902354741965817,0.5931375498246877,0.007410501256668649,0.0013529662335659332,0.002651813817789229
7,14,9,5,0.5,50,w1=1,1.0,1.0,0.5930288538253667,0.003871758237577474,0.0007068831079758762,0.0013854908916327174,0.9261872146118721,0.002645833445319348,0.00048306088713433946,0.0009467993387833054,0.2784942769670369,0.004164011525382139,0.0007602410140544311,0.001490072387546685,0.31453457685832986,0.0025884356523534578,0.00047258153181486295,0.0009262598023571314
7,14,9,5,0.7,25,w1=1,1.0,1.0,1.282460109102805,0.008521175156100375,0.0015557466164829268,0.0030492633683065363,1.000222602739726,0.0007903366211218592,0.00014429506513695208,0.0002828183276684261,0.6932203901039241,0.004813887910758557,0.0008788916660079593,0.0017226276653756001,0.5892397189988808,0.009101467522697566,0.0016616930228607065,0.003256918324806985
7,14,9,5,0.7,50,w1=1,1.0,1.0,0.618869795158023,0.0032622889003021244,0.0005956097399313985,0.001167395090265541,0.9674800228310503,0.002226036859711234,0.0004064168673006019,0.0007965770599091796,0.3679352242904589,0.003696135563129108,0.0006748189411742908,0.00132264512470161,0.25093457086756404,0.0027560581393635884,0.0005031850709083847,0.000986242738980434
7,14,9,9,0.3,25,w1=1,1.0,1.0,1.268239220931126,0.01280307640388139,0.0023375112506226533,0.0045815220512204005,0.9893293378995432,0.0022246056800931378,0.0004061555708470443,0.0007960649188602068,0.6185354092482415,0.009006958229406904,0.0016444380655843173,0.0032230986085452617,0.6497038116828846,0.005475549510042583,0.000999693993795561,0.0019594002278392995
7,14,9,9,0.3,50,w1=1,1.0,1.0,0.537800124686429,0.00370590958996954,0.0006766034261670126,0.0013261427152873448,0.8403453196347032,0.003940324935948106,0.0007194016171062921,0.0014100271695283325,0.14962929783578557,0.002263836927081583,0.0004133181838252536,0.000810103640297497,0.3881708268506434,0.0033820384754437174,0.0006174729211169686,0.0012102469253892584
7,14,9,9,0.5,25,w1=1,1.0,1.0,1.268239220931126,0.01280307640388139,0.0023375112506226533,0.0045815220512204005,0.9893293378995432,0.0022246056800931378,0.0004061555708470443,0.0007960649188602068,0.6185354092482415,0.009006958229406904,0.0016444380655843173,0.0032230986085452617,0.6497038116828846,0.005475549510042583,0.000999693993795561,0.0019594002278392995
7,14,9,9,0.5,50,w1=1,1.0,1.0,0.5379317547005964,0.003963656560000878,0.0007236613693719367,0.001418376283968996,0.84125,0.0027865986267747995,0.0005087609755324924,0.000997171512043685,0.1496142763205763,0.0029580456955896907,0.0005400627845351778,0.0010585230576889485,0.38831747838002006,0.0038224147411483234,0.0006978742592890691,0.0013678335482065753
7,14,9,9,0.7,25,w1=1,1.0,1.0,1.268239220931126,0.01280307640388139,0.0023375112506226533,0.0045815220512204005,0.9893293378995432,0.0022246056800931378,0.0004061555708470443,0.0007960649188602068,0.6185354092482415,0.009006958229406904,0.0016444380655843173,0.0032230986085452617,0.6497038116828846,0.005475549510042583,0.000999693993795561,0.0019594002278392995
7,14,9,9,0.7,50,w1=1,1.0,1.0,0.5380533174443273,0.004071443416461446,0.0007433404669339448,0.0014569473151905318,0.839820205479452,0.0038714479126479256,0.0007068264506545196,0.0013853798432828584,0.1499576298356424,0.0026265112427467595,0.0004795331517311091,0.0009398849773929738,0.3880956876086849,0.003541228687773987,0.0006465369445260772,0.0012672124112711113
7,14,12,12,0.3,25,w1=1,1.0,1.0,1.268239220931126,0.01280307640388139,0.0023375112506226533,0.0045815220512204005,0.9893293378995432,0.0022246056800931378,0.0004061555708470443,0.0007960649188602068,0.6185354092482415,0.009006958229406904,0.0016444380655843173,0.0032230986085452617,0.6497038116828846,0.005475549510042583,0.000999693993795561,0.0019594002278392995
7,14,12,12,0.3,50,w1=1,1.0,1.0,0.5371860866343507,0.003602523757879304,0.000657727842046258,0.0012891465704106657,0.840408105022831,0.004191105414863595,0.0007651876588676129,0.0014997678113805213,0.14921545492565988,0.0024775222645466986,0.00045233161033783614,0.0008865699562621588,0.38797063170869084,0.0026758674011813427,0.0004885443121732491,0.0009575468518595682
7,14,12,12,0.5,25,w1=1,1.0,1.0,1.268239220931126,0.01280307640388139,0.0023375112506226533,0.0045815220512204005,0.9893293378995432,0.0022246056800931378,0.0004061555708470443,0.0007960649188602068,0.6185354092482415,0.009006958229406904,0.0016444380655843173,0.0032230986085452617,0.6497038116828846,0.005475549510042583,0.000999693993795561,0.0019594002278392995
7,14,12,12,0.5,50,w1=1,1.0,1.0,0.5371860866343507,0.003602523757879304,0.000657727842046258,0.0012891465704106657,0.840408105022831,0.004191105414863595,0.0007651876588676129,0.0014997678113805213,0.14921545492565988,0.0024775222645466986,0.00045233161033783614,0.0008865699562621588,0.38797063170869084,0.0026758674011813427,0.0004885443121732491,0.0009575468518595682
7,14,12,12,0.7,25,w1=1,1.0,1.0,1.268239220931126,0.01280307640388139,0.0023375112506226533,0.0045815220512204005,0.9893293378995432,0.0022246056800931378,0.0004061555708470443,0.0007960649188602068,0.6185354092482415,0.009006958229406904,0.0016444380655843173,0.0032230986085452617,0.6497038116828846,0.005475549510042583,0.000999693993795561,0.0019594002278392995
7,14,12,12,0.7,50,w1=1,1.0,1.0,0.5371860866343507,0.003602523757879304,0.000657727842046258,0.0012891465704106657,0.840408105022831,0.004191105414863595,0.0007651876588676129,0.0014997678113805213,0.14921545492565988,0.0024775222645466986,0.00045233161033783614,0.0008865699562621588,0.38797063170869084,0.0026758674011813427,0.0004885443121732491,0.0009575468518595682
8,2,5,9,0.3,25,w1=1,1.0,1.0,1.2819397809298334,0.009813305109790251,0.0017916561907709437,0.0035116461339110496,0.9999942922374429,0.0005832559485190586,0.0001064874799343201,0.00020871546067126738,0.9347979524016289,0.001996805637793716,0.0003645651635910362,0.0007145477206384309,0.34714182852820463,0.009147437771347744,0.0016700860035806478,0.0032733685670180697
8,2,5,9,0.3,50,w1=1,1.0,1.0,0.6402555095337438,0.003677306066106657,0.0006713811610857332,0.001315907075728037,0.9999686073059361,0.0008645325966015369,0.00015784133495239198,0.00030936901650668825,0.6083502071458613,0.003487102906418715,0.0006366549740624522,0.0012478437491624062,0.0319053023878825,0.001333455139944233,0.00024345448652288816,0.00047717079358486076
8,2,5,9,0.5,25,w1=1,1.0,1.0,1.2819397809298334,0.009813305109790251,0.0017916561907709437,0.0035116461339110496,0.9999942922374429,0.0005832559485190586,0.0001064874799343201,0.00020871546067126738,0.9347979524016289,0.001996805637793716,0.0003645651635910362,0.0007145477206384309,0.34714182852820463,0.009147437771347744,0.0016700860035806478,0.0032733685670180697
8,2,5,9,0.5,50,w1=1,1.0,1.0,0.638486765970791,0.0037477267311389123,0.0006842381566699603,0.0013411067870731223,0.9999714611872146,0.0006909328095164157,0.000126146495164187,0.0002472471305218065,0.6062777242707065,0.003933082833620229,0.0007180793961700459,0.00140743561649329,0.03220904170008448,0.001204705195562283,0.000219948070251045,0.0004310982176920482
8,2,5,9,0.7,25,w1=1,1.0,1.0,1.2819397809298334,0.009813305109790251,0.0017916561907709437,0.0035116461339110496,0.9999942922374429,0.0005832559485190586,0.0001064874799343201,0.00020871546067126738,0.9347979524016289,0.001996805637793716,0.0003645651635910362,0.0007145477206384309,0.34714182852820463,0.009147437771347744,0.0016700860035806478,0.0032733685670180697
8,2,5,9,0.7,50,w1=1,1.0,1.0,0.6410907239211991,0.0048672510984814465,0.000888634406560029,0.001741723436857657,1.0000998858447487,0.0006654966371888318,0.00012150250671071819,0.00023814491315300764,0.6088565763043309,0.005079746168889605,0.0009274305210337613,0.0018177638212261722,0.03223414761686832,0.0013867726744391294,0.0002531888919740263,0.0004962502282690916
8,2,5,12,0.3,25,w1=1,1.0,1.0,1.2819397809298334,0.009813305109790251,0.0017916561907709437,0.0035116461339110496,0.9999942922374429,0.0005832559485190586,0.0001064874799343201,0.00020871546067126738,0.9347979524016289,0.001996805637793716,0.0003645651635910362,0.0007145477206384309,0.34714182852820463,0.009147437771347744,0.0016700860035806478,0.0032733685670180697
8,2,5,12,0.3,50,w1=1,1.0,1.0,0.6402555095337438,0.003677306066106657,0.0006713811610857332,0.001315907075728037,0.9999686073059361,0.0008645325966015369,0.00015784133495239198,0.00030936901650668825,0.6083502071458613,0.003487102906418715,0.0006366549740624522,0.0012478437491624062,0.0319053023878825,0.001333455139944233,0.00024345448652288816,0.00047717079358486076
8,2,5,12,0.5,25,w1=1,1.0,1.0,1.2819397809298334,0.009813305109790251,0.0017916561907709437,0.0035116461339110496,0.9999942922374429,0.0005832559485190586,0.0001064874799343201,0.00020871546067126738,0.9347979524016289,0.001996805637793716,0.0003645651635910362,0.0007145477206384309,0.34714182852820463,0.009147437771347744,0.0016700860035806478,0.0032733685670180697
8,2,5,12,0.5,50,w1=1,1.0,1.0,0.638486765970791,0.0037477267311389123,0.0006842381566699603,0.0013411067870731223,0.9999714611872146,0.0006909328095164157,0.000126146495164187,0.0002472471305218065,0.6062777242707065,0.003933082833620229,0.0007180793961700459,0.00140743561649329,0.03220904170008448,0.001204705195562283,0.000219948070251045,0.0004310982176920482
8,2,5,12,0.7,25,w1=1,1.0,1.0,1.2819397809298334,0.009813305109790251,0.0017916561907709437,0.0035116461339110496,0.9999942922374429,0.0005832559485190586,0.0001064874799343201,0.00020871546067126738,0.9347979524016289,0.001996805637793716,0.0003645651635910362,0.0007145477206384309,0.34714182852820463,0.009147437771347744,0.0016700860035806478,0.0032733685670180697
8,2,5,12,0.7,50,w1=1,1.0,1.0,0.6410907239211991,0.0048672510984814465,0.000888634406560029,0.001741723436857657,1.0000998858447487,0.0006654966371888318,0.00012150250671071819,0.00023814491315300764,0.6088565763043309,0.005079746168889605,0.0009274305210337613,0.0018177638212261722,0.03223414761686832,0.0013867726744391294,0.0002531888919740263,0.0004962502282690916
8,2,9,5,0.3,25,w1=1,1.0,1.0,1.2819397809298334,0.009813305109790251,0.0017916561907709437,0.0035116461339110496,0.9999942922374429,0.0005832559485190586,0.0001064874799343201,0.00020871546067126738,0.9347979524016289,0.001996805637793716,0.0003645651635910362,0.0007145477206384309,0.34714182852820463,0.009147437771347744,0.0016700860035806478,0.0032733685670180697
8,2,9,5,0.3,50,w1=1,1.0,1.0,0.5691741197002285,0.007676778958453316,0.0014015816681752986,0.0027471000696235853,0.8902625570776255,0.008344674411379835,0.0015235221367162933,0.002986103387963935,0.5371978364022321,0.007743901847969434,0.0014138365750796002,0.0027711196871560164,0.03197628329799633,0.0013389461879366369,0.0002444570101394825,0.00047913573987338576
8,2,9,5,0.5,25,w1=1,1.0,1.0,1.2819397809298334,0.009813305109790251,0.0017916561907709437,0.0035116461339110496,0.9999942922374429,0.0005832559485190586,0.0001064874799343201,0.00020871546067126738,0.9347979524016289,0.001996805637793716,0.0003645651635910362,0.0007145477206384309,0.34714182852820463,0.009147437771347744,0.0016700860035806478,0.0032733685670180697
8,2,9,5,0.5,50,w1=1,1.0,1.0,0.5691741197002285,0.007676778958453316,0.0014015816681752986,0.0027471000696235853,0.8902625570776255,0.008344674411379835,0.0015235221367162933,0.002986103387963935,0.5371978364022321,0.007743901847969434,0.0014138365750796002,0.0027711196871560164,0.03197628329799633,0.0013389461879366369,0.0002444570101394825,0.00047913573987338576
8,2,9,5,0.7,25,w1=1,1.0,1.0,1.2819397809298334,0.009813305109790251,0.0017916561907709437,0.0035116461339110496,0.9999942922374429,0.0005832559485190586,0.0001064874799343201,0.00020871546067126738,0.9347979524016289,0.001996805637793716,0.0003645651635910362,0.0007145477206384309,0.34714182852820463,0.009147437771347744,0.0016700860035806478,0.0032733685670180697
8,2,9,5,0.7,50,w1=1,1.0,1.0,0.5691741197002285,0.007676778958453316,0.0014015816681752986,0.0027471000696235853,0.8902625570776255,0.008344674411379835,0.0015235221367162933,0.002986103387963935,0.5371978364022321,0.007743901847969434,0.0014138365750796002,0.0027711196871560164,0.03197628329799633,0.0013389461879366369,0.0002444570101394825,0.00047913573987338576
8,2,9,9,0.3,25,w1=1,1.0,1.0,1.2819397809298334,0.009813305109790251,0.0017916561907709437,0.0035116461339110496,0.9999942922374429,0.0005832559485190586,0.0001064874799343201,0.00020871546067126738,0.9347979524016289,0.001996805637793716,0.0003645651635910362,0.0007145477206384309,0.34714182852820463,0.009147437771347744,0.0016700860035806478,0.0032733685670180697
8,2,9,9,0.3,50,w1=1,1.0,1.0,0.5691741197002285,0.007676778958453316,0.0014015816681752986,0.0027471000696235853,0.8902625570776255,0.008344674411379835,0.0015235221367162933,0.002986103387963935,0.5371978364022321,0.007743901847969434,0.0014138365750796002,0.0027711196871560164,0.03197628329799633,0.0013389461879366369,0.0002444570101394825,0.00047913573987338576
8,2,9,9,0.5,25,w1=1,1.0,1.0,1.2819397809298334,0.009813305109790251,0.0017916561907709437,0.0035116461339110496,0.9999942922374429,0.0005832559485190586,0.0001064874799343201,0.00020871546067126738,0.9347979524016289,0.001996805637793716,0.0003645651635910362,0.0007145477206384309,0.34714182852820463,0.009147437771347744,0.0016700860035806478,0.0032733685670180697
8,2,9,9,0.5,50,w1=1,1.0,1.0,0.5691741197002285,0.007676778958453316,0.0014015816681752986,0.0027471000696235853,0.8902625570776255,0.008344674411379835,0.0015235221367162933,0.002986103387963935,0.5371978364022321,0.007743901847969434,0.0014138365750796002,0.0027711196871560164,0.03197628329799633,0.0013389461879366369,0.0002444570101394825,0.00047913573987338576
8,2,9,9,0.7,25,w1=1,1.0,1.0,1.2819397809298334,0.009813305109790251,0.0017916561907709437,0.0035116461339110496,0.9999942922374429,0.0005832559485190586,0.0001064874799343201,0.00020871546067126738,0.9347979524016289,0.001996805637793716,0.0003645651635910362,0.0007145477206384309,0.34714182852820463,0.009147437771347744,0.0016700860035806478,0.0032733685670180697
8,2,9,9,0.7,50,w1=1,1.0,1.0,0.5691741197002285,0.007676778958453316,0.0014015816681752986,0.0027471000696235853,0.8902625570776255,0.008344674411379835,0.0015235221367162933,0.002986103387963935,0.5371978364022321,0.007743901847969434,0.0014138365750796002,0.0027711196871560164,0.03197628329799633,0.0013389461879366369,0.0002444570101394825,0.00047913573987338576
8,2,12,12,0.3,25,w1=1,1.0,1.0,1.2819397809298334,0.009813305109790251,0.0017916561907709437,0.0035116461339110496,0.9999942922374429,0.0005832559485190586,0.0001064874799343201,0.00020871546067126738,0.9347979524016289,0.001996805637793716,0.0003645651635910362,0.0007145477206384309,0.34714182852820463,0.009147437771347744,0.0016700860035806478,0.0032733685670180697
8,2,12,12,0.3,50,w1=1,1.0,1.0,0.5691741197002285,0.007676778958453316,0.0014015816681752986,0.0027471000696235853,0.8902625570776255,0.008344674411379835,0.0015235221367162933,0.002986103387963935,0.5371978364022321,0.007743901847969434,0.0014138365750796002,0.0027711196871560164,0.03197628329799633,0.0013389461879366369,0.0002444570101394825,0.00047913573987338576
8,2,12,12,0.5,25,w1=1,1.0,1.0,1.2819397809298334,0.009813305109790251,0.0017916561907709437,0.0035116461339110496,0.9999942922374429,0.0005832559485190586,0.0001064874799343201,0.00020871546067126738,0.9347979524016289,0.001996805637793716,0.0003645651635910362,0.0007145477206384309,0.34714182852820463,0.009147437771347744,0.0016700860035806478,0.0032733685670180697
8,2,12,12,0.5,50,w1=1,1.0,1.0,0.5691741197002285,0.007676778958453316,0.0014015816681752986,0.0027471000696235853,0.8902625570776255,0.008344674411379835,0.0015235221367162933,0.002986103387963935,0.5371978364022321,0.007743901847969434,0.0014138365750796002,0.0027711196871560164,0.03197628329799633,0.0013389461879366369,0.0002444570101394825,0.00047913573987338576
8,2,12,12,0.7,25,w1=1,1.0,1.0,1.2819397809298334,0.009813305109790251,0.0017916561907709437,0.0035116461339110496,0.9999942922374429,0.0005832559485190586,0.0001064874799343201,0.00020871546067126738,0.9347979524016289,0.001996805637793716,0.0003645651635910362,0.0007145477206384309,0.34714182852820463,0.009147437771347744,0.0016700860035806478,0.0032733685670180697
8,2,12,12,0.7,50,w1=1,1.0,1.0,0.5691741197002285,0.007676778958453316,0.0014015816681752986,0.0027471000696235853,0.8902625570776255,0.008344674411379835,0.0015235221367162933,0.002986103387963935,0.5371978364022321,0.007743901847969434,0.0014138365750796002,0.0027711196871560164,0.03197628329799633,0.0013389461879366369,0.0002444570101394825,0.00047913573987338576
8,3,5,9,0.3,25,w1=1,1.0,1.0,1.2803560282776865,0.010924846422148719,0.00199459494089682,0.0039094060841577665,0.9998401826484018,0.00046391881208187783,8.46995994094149e-05,0.0001660112148424532,0.8575123500106635,0.0034662898031706433,0.0006328550386822345,0.0012403958758171797,0.42284367826702307,0.010325760892716213,0.001885217388115117,0.0036950260807056294
8,3,5,9,0.3,50,w1=1,1.0,1.0,0.638534182468279,0.004836753059402268,0.0008830662519055823,0.0017308098537349413,0.9998173515981734,0.0008462861086716845,0.00015450999727425,0.00030283959465753,0.5772239484935482,0.00447380745833946,0.0008168017542891253,0.0016009314384066856,0.06131023397473082,0.0015676135512310643,0.00028620576782001144,0.0005609633049272224
8,3,5,9,0.5,25,w1=1,1.0,1.0,1.2803560282776865,0.010924846422148719,0.00199459494089682,0.0039094060841577665,0.9998401826484018,0.00046391881208187783,8.46995994094149e-05,0.0001660112148424532,0.8575123500106635,0.0034662898031706433,0.0006328550386822345,0.0012403958758171797,0.42284367826702307,0.010325760892716213,0.001885217388115117,0.0036950260807056294
8,3,5,9,0.5,50,w1=1,1.0,1.0,0.6405946433955649,0.003573033144588718,0.0006523436173349528,0.0012785934899765075,0.9998944063926941,0.0008504424208287333,0.0001552688325823995,0.000304326911861503,0.5802756300701206,0.0038794084540005806,0.0007082798400107869,0.0013882284864211423,0.06031901332544434,0.0015585667454651548,0.0002845540546228926,0.0005577259470608695
8,3,5,9,0.7,25,w1=1,1.0,1.0,1.2803560282776865,0.010924846422148719,0.00199459494089682,0.0039094060841577665,0.9998401826484018,0.00046391881208187783,8.46995994094149e-05,0.0001660112148424532,0.8575123500106635,0.0034662898031706433,0.0006328550386822345,0.0012403958758171797,0.42284367826702307,0.010325760892716213,0.001885217388115117,0.0036950260807056294
8,3,5,9,0.7,50,w1=1,1.0,1.0,0.6394456000323069,0.003949796903155478,0.0007211309538074343,0.0014134166694625713,0.999857305936073,0.0007757244030022527,0.00014162725131052067,0.0002775894125686205,0.5783029021878119,0.003803561498438147,0.0006944321438509079,0.0013610870019477794,0.06114269784449502,0.002304885133841779,0.0004208125267544854,0.0008247925524387914
8,3,5,12,0.3,25,w1=1,1.0,1.0,1.2803560282776865,0.010924846422148719,0.00199459494089682,0.0039094060841577665,0.9998401826484018,0.00046391881208187783,8.46995994094149e-05,0.0001660112148424532,0.8575123500106635,0.0034662898031706433,0.0006328550386822345,0.0012403958758171797,0.42284367826702307,0.010325760892716213,0.001885217388115117,0.0036950260807056294
8,3,5,12,0.3,50,w1=1,1.0,1.0,0.638534182468279,0.004836753059402268,0.0008830662519055823,0.0017308098537349413,0.9998173515981734,0.0008462861086716845,0.00015450999727425,0.00030283959465753,0.5772239484935482,0.00447380745833946,0.0008168017542891253,0.0016009314384066856,0.06131023397473082,0.0015676135512310643,0.00028620576782001144,0.0005609633049272224
8,3,5,12,0.5,25,w1=1,1.0,1.0,1.2803560282776865,0.010924846422148719,0.00199459494089682,0.0039094060841577665,0.9998401826484018,0.00046391881208187783,8.46995994094149e-05,0.0001660112148424532,0.8575123500106635,0.0034662898031706433,0.0006328550386822345,0.0012403958758171797,0.42284367826702307,0.010325760892716213,0.001885217388115117,0.0036950260807056294
8,3,5,12,0.5,50,w1=1,1.0,1.0,0.6405946433955649,0.003573033144588718,0.0006523436173349528,0.0012785934899765075,0.9998944063926941,0.0008504424208287333,0.0001552688325823995,0.000304326911861503,0.5802756300701206,0.0038794084540005806,0.0007082798400107869,0.0013882284864211423,0.06031901332544434,0.0015585667454651548,0.0002845540546228926,0.0005577259470608695
8,3,5,12,0.7,25,w1=1,1.0,1.0,1.2803560282776865,0.010924846422148719,0.00199459494089682,0.0039094060841577665,0.9998401826484018,0.00046391881208187783,8.46995994094149e-05,0.0001660112148424532,0.8575123500106635,0.0034662898031706433,0.0006328550386822345,0.0012403958758171797,0.42284367826702307,0.010325760892716213,0.001885217388115117,0.0036950260807056294
8,3,5,12,0.7,50,w1=1,1.0,1.0,0.6394456000323069,0.003949796903155478,0.0007211309538074343,0.0014134166694625713,0.999857305936073,0.0007757244030022527,0.00014162725131052067,0.0002775894125686205,0.5783029021878119,0.003803561498438147,0.0006944321438509079,0.0013610870019477794,0.06114269784449502,0.002304885133841779,0.0004208125267544854,0.0008247925524387914
8,3,9,5,0.3,25,w1=1,1.0,1.0,1.2803560282776865,0.010924846422148719,0.00199459494089682,0.0039094060841577665,0.9998401826484018,0.00046391881208187783,8.46995994094149e-05,0.0001660112148424532,0.8575123500106635,0.0034662898031706433,0.0006328550386822345,0.0012403958758171797,0.42284367826702307,0.010325760892716213,0.001885217388115117,0.0036950260807056294
8,3,9,5,0.3,50,w1=1,1.0,1.0,0.5571087562420909,0.0057074000398546435,0.001042023915511424,0.002042366874402391,0.8696546803652968,0.005561669292402173,0.0010154172429441553,0.0019902177961705443,0.496316052146669,0.005701554823591709,0.001040956729911189,0.0020402751906259302,0.06079270409542188,0.0015541837586914092,0.0002837538343811502,0.0005561575153870544
8,3,9,5,0.5,25,w1=1,1.0,1.0,1.2803560282776865,0.010924846422148719,0.00199459494089682,0.0039094060841577665,0.9998401826484018,0.00046391881208187783,8.46995994094149e-05,0.0001660112148424532,0.8575123500106635,0.0034662898031706433,0.0006328550386822345,0.0012403958758171797,0.42284367826702307,0.010325760892716213,0.001885217388115117,0.0036950260807056294
8,3,9,5,0.5,50,w1=1,1.0,1.0,0.5571087562420909,0.0057074000398546435,0.001042023915511424,0.002042366874402391,0.8696546803652968,0.005561669292402173,0.0010154172429441553,0.0019902177961705443,0.496316052146669,0.005701554823591709,0.001040956729911189,0.0020402751906259302,0.06079270409542188,0.0015541837586914092,0.0002837538343811502,0.0005561575153870544
8,3,9,5,0.7,25,w1=1,1.0,1.0,1.2803560282776865,0.010924846422148719,0.00199459494089682,0.0039094060841577665,0.9998401826484018,0.00046391881208187783,8.46995994094149e-05,0.0001660112148424532,0.8575123500106635,0.0034662898031706433,0.0006328550386822345,0.0012403958758171797,0.42284367826702307,0.010325760892716213,0.001885217388115117,0.0036950260807056294
8,3,9,5,0.7,50,w1=1,1.0,1.0,0.5571087562420909,0.0057074000398546435,0.001042023915511424,0.002042366874402391,0.8696546803652968,0.005561669292402173,0.0010154172429441553,0.0019902177961705443,0.496316052146669,0.005701554823591709,0.001040956729911189,0.0020402751906259302,0.06079270409542188,0.0015541837586914092,0.0002837538343811502,0.0005561575153870544
8,3,9,9,0.3,25,w1=1,1.0,1.0,1.2803560282776865,0.010924846422148719,0.00199459494089682,0.0039094060841577665,0.9998401826484018,0.00046391881208187783,8.46995994094149e-05,0.0001660112148424532,0.8575123500106635,0.0034662898031706433,0.0006328550386822345,0.0012403958758171797,0.42284367826702307,0.010325760892716213,0.001885217388115117,0.0036950260807056294
8,3,9,9,0.3,50,w1=1,1.0,1.0,0.5571087562420909,0.0057074000398546435,0.001042023915511424,0.002042366874402391,0.8696546803652968,0.005561669292402173,0.0010154172429441553,0.0019902177961705443,0.496316052146669,0.005701554823591709,0.001040956729911189,0.0020402751906259302,0.06079270409542188,0.0015541837586914092,0.0002837538343811502,0.0005561575153870544
8,3,9,9,0.5,25,w1=1,1.0,1.0,1.2803560282776865,0.010924846422148719,0.00199459494089682,0.0039094060841577665,0.9998401826484018,0.00046391881208187783,8.46995994094149e-05,0.0001660112148424532,0.8575123500106635,0.0034662898031706433,0.0006328550386822345,0.0012403958758171797,0.42284367826702307,0.010325760892716213,0.001885217388115117,0.0036950260807056294
8,3,9,9,0.5,50,w1=1,1.0,1.0,0.5571087562420909,0.0057074000398546435,0.001042023915511424,0.002042366874402391,0.8696546803652968,0.005561669292402173,0.0010154172429441553,0.0019902177961705443,0.496316052146669,0.005701554823591709,0.001040956729911189,0.0020402751906259302,0.06079270409542188,0.0015541837586914092,0.0002837538343811502,0.0005561575153870544
8,3,9,9,0.7,25,w1=1,1.0,1.0,1.2803560282776865,0.010924846422148719,0.00199459494089682,0.0039094060841577665,0.9998401826484018,0.00046391881208187783,8.46995994094149e-05,0.0001660112148424532,0.8575123500106635,0.0034662898031706433,0.0006328550386822345,0.0012403958758171797,0.42284367826702307,0.010325760892716213,0.001885217388115117,0.0036950260807056294
8,3,9,9,0.7,50,w1=1,1.0,1.0,0.5571087562420909,0.0057074000398546435,0.001042023915511424,0.002042366874402391,0.8696546803652968,0.005561669292402173,0.0010154172429441553,0.0019902177961705443,0.496316052146669,0.005701554823591709,0.001040956729911189,0.0020402751906259302,0.06079270409542188,0.0015541837586914092,0.0002837538343811502,0.0005561575153870544
