class1_xi_high,seed,average_utilization,overall_percent_serviced,total_served,total_value,mean_accepted_booking_delay,mean_offered_booking_delay,overall_balking_rate,total_arrivals,total_booked,total_offered,total_balked,total_no_offer,total_canceled,total_no_show,total_unresolved_booked
0.5,15,0.7857020547945206,0.25062149979510995,9174,10232.0,8.35183859146624,9.31217046851523,0.35142740062832944,36605,23741,36605,12864,0,12070,2486,11
0.5,16,0.7870719178082192,0.24972829040321703,9191,10279.0,8.426293139819425,9.410634713618085,0.3559939137050321,36804,23702,36804,13102,0,12037,2467,7
0.5,17,0.7899828767123288,0.2533183104784413,9218,10313.0,8.182179657103767,9.133391959108522,0.3572508175547556,36389,23389,36389,13000,0,11704,2449,18
0.5,18,0.7948630136986301,0.2541115945598336,9286,10338.0,8.186201906707526,9.149002544947049,0.35703144241031115,36543,23496,36543,13047,0,11802,2395,13
0.5,19,0.7924657534246575,0.2503856876065716,9251,10353.0,8.455068053089864,9.431320540233306,0.3596773757003275,36947,23658,36947,13289,0,11974,2416,17
0.5,20,0.7897260273972603,0.25345229924502405,9232,10319.0,8.321171941830624,9.279231297185998,0.3581331503088538,36425,23380,36425,13045,0,11693,2446,9
0.5,21,0.7872431506849316,0.2530306369847917,9184,10262.0,8.354588134869825,9.310750495922417,0.3544743222393652,36296,23430,36296,12866,0,11771,2475,0
0.5,22,0.7848458904109589,0.25098576122672506,9166,10244.0,8.350851911502925,9.303203723986856,0.3539430449069003,36520,23594,36520,12926,0,11902,2505,21
0.5,23,0.7913527397260274,0.25161712928846314,9219,10320.0,8.388963604269984,9.347826086956522,0.3505827124102732,36639,23794,36639,12845,0,12147,2422,6
0.5,24,0.7926369863013699,0.25252608006991095,9247,10328.0,8.410423452768729,9.381779452728166,0.35444317002567044,36618,23639,36618,12979,0,11963,2408,21
0.5,25,0.7808219178082192,0.24806834258352378,9118,10184.0,8.343934189882543,9.311894656654696,0.35839046686255305,36756,23583,36756,13173,0,11887,2566,12
0.5,26,0.7928082191780822,0.25545291603474424,9264,10357.0,8.263442923542707,9.208382738177306,0.35334344409209983,36265,23451,36265,12814,0,11762,2416,9
0.5,27,0.7875856164383561,0.24934803868303815,9179,10267.0,8.479319969550875,9.465554710420514,0.35765511246332715,36812,23646,36812,13166,0,11997,2458,12
0.5,28,0.7954623287671233,0.25399775852171774,9292,10353.0,8.317740362186692,9.284777082251319,0.3554656534455895,36583,23579,36583,13004,0,11885,2392,10
0.5,29,0.7845890410958904,0.250068324678874,9150,10225.0,8.330947816826411,9.292402295709211,0.35843126537305275,36590,23475,36590,13115,0,11804,2508,13
0.5,30,0.7858732876712329,0.2522742888552975,9179,10258.0,8.420452117430878,9.381998076130273,0.35685035041912877,36385,23401,36385,12984,0,11715,2489,18
0.5,31,0.7866438356164384,0.25277693558611947,9171,10258.0,8.36072178646436,9.318817011658995,0.3569361373721783,36281,23331,36281,12950,0,11673,2482,5
0.5,32,0.7834760273972603,0.2498768944575149,9134,10232.0,8.434784460725847,9.394266017398916,0.35777206324889205,36554,23476,36554,13078,0,11793,2538,11
0.5,33,0.7860445205479452,0.24894079304725691,9166,10237.0,8.39309964352402,9.359125475285172,0.3600217273221076,36820,23564,36820,13256,0,11891,2489,18
0.5,34,0.7842465753424658,0.2482924978317433,9161,10223.0,8.498249462184164,9.471731352992194,0.35746422376409365,36896,23707,36896,13189,0,12007,2522,17
0.5,35,0.7865582191780822,0.25064683933872595,9203,10272.0,8.426070368800339,9.400250565133318,0.35751831576653864,36717,23590,36717,13127,0,11894,2477,16
0.5,36,0.7874143835616438,0.2537144747360587,9204,10269.0,8.071263778518329,9.006753590429197,0.3547978057722524,36277,23406,36277,12871,0,11718,2469,15
0.5,37,0.7841609589041096,0.2487432406728078,9154,10227.0,8.382881355932204,9.364256406075922,0.35871307844895517,36801,23600,36801,13201,0,11927,2506,13
0.5,38,0.7856164383561643,0.2497206856146279,9164,10256.0,8.384599003364709,9.362018693626181,0.3601929313022863,36697,23479,36697,13218,0,11816,2495,4
0.5,39,0.7842465753424658,0.25065652697231644,9163,10241.0,8.360324747088328,9.318907976802713,0.3564394353868038,36556,23526,36556,13030,0,11841,2513,9
0.5,40,0.7851027397260274,0.25022516990092525,9168,10237.0,8.42068877224427,9.39943775758072,0.36043560140833536,36639,23433,36639,13206,0,11740,2505,20
0.5,41,0.7904965753424658,0.2526864035087719,9218,10316.0,8.2776740237691,9.236842105263158,0.3541666666666667,36480,23560,36480,12920,0,11884,2444,14
0.5,42,0.7858732876712329,0.253575175307824,9185,10269.0,8.240453102205441,9.20214234443156,0.3565788747170228,36222,23306,36222,12916,0,11640,2476,5
0.5,43,0.788527397260274,0.2524936114087874,9189,10291.0,8.36220071319409,9.313109663946364,0.352732668370291,36393,23556,36393,12837,0,11877,2463,27
0.5,44,0.7970034246575343,0.2544789163207341,9318,10393.0,8.272516346762286,9.232220887043916,0.3526054183963295,36616,23705,36616,12911,0,12014,2366,7
0.5,45,0.7758561643835616,0.24790720577775346,9062,10138.0,8.403370690392677,9.368413853477048,0.36045302839634513,36554,23378,36554,13176,0,11683,2608,25
0.5,46,0.7928938356164383,0.25472346745139024,9262,10350.0,8.31191494768944,9.274002365171475,0.3507054261433954,36361,23609,36361,12752,0,11935,2399,13
0.5,47,0.788527397260274,0.2519380906725106,9197,10285.0,8.318397425038116,9.279824681550473,0.3531844952746199,36505,23612,36505,12893,0,11933,2461,21
0.5,48,0.782791095890411,0.24794129637178963,9123,10222.0,8.493397663788725,9.469058295964125,0.357847533632287,36795,23628,36795,13167,0,11958,2538,9
0.5,49,0.7898116438356164,0.25247768712697805,9222,10303.0,8.296247447243022,9.260964792202815,0.3565131687017467,36526,23504,36526,13022,0,11813,2454,15
0.5,50,0.7925513698630137,0.2525494901019796,9262,10326.0,8.29129587253157,9.25710312482958,0.3565468724436931,36674,23598,36674,13076,0,11895,2434,7
0.5,51,0.7839897260273972,0.2510765517430538,9154,10237.0,8.371081986681936,9.332647631586164,0.35332839628075374,36459,23577,36459,12882,0,11881,2521,21
0.5,52,0.7872431506849316,0.25201623964448344,9187,10264.0,8.385363357215967,9.353431722170406,0.3567784056619301,36454,23448,36454,13006,0,11781,2472,8
0.5,53,0.7809931506849315,0.2497193395580625,9120,10184.0,8.436068904219749,9.398975931655759,0.3530571452041291,36521,23627,36521,12894,0,11942,2552,13
0.5,54,0.780222602739726,0.25023391491001157,9093,10176.0,8.28230114972005,9.22692498211239,0.3561285706423028,36338,23397,36338,12941,0,11728,2554,22
0.5,55,0.7831335616438356,0.25183919764141843,9140,10219.0,8.263566221919094,9.207450472542915,0.35362191056126524,36293,23459,36293,12834,0,11795,2519,5
0.5,56,0.79375,0.2530456159519257,9264,10351.0,8.340553856608903,9.314640808522261,0.3568970226714013,36610,23544,36610,13066,0,11879,2389,12
0.5,57,0.7851027397260274,0.25119236883942764,9164,10243.0,8.350006358357,9.316183323282715,0.3533523381393564,36482,23591,36482,12891,0,11909,2498,20
0.5,58,0.7868150684931506,0.25246791707798616,9207,10269.0,8.337129551227774,9.291652956016234,0.3523088735329604,36468,23620,36468,12848,0,11931,2467,15
0.5,59,0.7897260273972603,0.25231215454495703,9221,10302.0,8.356836062088028,9.329475181962458,0.3565643298856236,36546,23515,36546,13031,0,11843,2441,10
0.5,60,0.7982020547945206,0.25411803207156103,9318,10407.0,8.369389225617768,9.341878477146286,0.3565779426202684,36668,23593,36668,13075,0,11895,2365,15
0.5,61,0.7926369863013699,0.2506978130673965,9251,10346.0,8.407668724539079,9.381561475298772,0.35473293406682743,36901,23811,36901,13090,0,12142,2403,15
0.5,62,0.7853595890410959,0.25118639418461114,9157,10275.0,8.33343286128647,9.297846660266082,0.3569057742422164,36455,23444,36455,13011,0,11771,2502,14
0.5,63,0.7824486301369863,0.2477185951420293,9148,10240.0,8.552171341669483,9.55934360529665,0.3589861626364104,36929,23672,36929,13257,0,11998,2517,9
0.5,64,0.7871575342465753,0.2545222859358985,9188,10267.0,8.248182717536238,9.198038726834538,0.3559655392116125,36099,23249,36099,12850,0,11574,2484,3
0.5,65,0.7886130136986301,0.2520387499315856,9210,10287.0,8.289563292755597,9.258313490434354,0.3569805950132742,36542,23494,36537,13043,5,11800,2469,15
0.5,66,0.786986301369863,0.24956578376031263,9196,10277.0,8.465754577983583,9.449305254016501,0.3553245766391663,36848,23755,36848,13093,0,12069,2462,28
0.5,67,0.7872431506849316,0.25206860649898627,9200,10285.0,8.329250138233167,9.29228998849252,0.35582771658721024,36498,23511,36498,12987,0,11808,2494,9
0.5,68,0.7815068493150685,0.24980907702378355,9159,10201.0,8.37523705170888,9.346225180013091,0.35279838533711544,36664,23729,36664,12935,0,12019,2542,9
0.5,69,0.7858732876712329,0.25288874215912843,9192,10244.0,8.30839811392889,9.264856388246946,0.3523440079234071,36348,23541,36348,12807,0,11828,2507,14
0.5,70,0.7834760273972603,0.25066403789808045,9154,10230.0,8.260444254592056,9.220241518113859,0.3589638270489334,36519,23410,36519,13109,0,11723,2513,20
0.5,71,0.7946917808219178,0.25764483487156675,9268,10363.0,8.2935519876363,9.245107305682197,0.35244078727899475,35972,23294,35972,12678,0,11627,2388,11
0.5,72,0.7905821917808219,0.24981058556120792,9232,10316.0,8.418411811989678,9.39725619655807,0.3604015586102392,36956,23637,36956,13319,0,11958,2431,16
0.5,73,0.7968321917808219,0.2551472003078699,9282,10362.0,8.193516699410608,9.150279007119492,0.3563869265235438,36379,23414,36379,12965,0,11733,2381,18
0.5,74,0.7909246575342466,0.25247958792262587,9215,10307.0,8.281859006947975,9.243958573072497,0.3532796317606444,36498,23604,36498,12894,0,11922,2453,14
0.5,75,0.7840753424657534,0.24901982138967546,9146,10234.0,8.482754279959718,9.455401873230233,0.3511217599651492,36728,23832,36728,12896,0,12168,2507,11
0.5,76,0.7870719178082192,0.2506336013080801,9197,10282.0,8.496641759717908,9.472462188309034,0.35081073715765093,36695,23822,36695,12873,0,12137,2475,13
0.5,77,0.7853595890410959,0.25018444134765144,9156,10267.0,8.352461799660441,9.321064568134,0.3562313850862093,36597,23560,36597,13037,0,11880,2503,21
0.5,78,0.7865582191780822,0.25021798365122616,9183,10269.0,8.398652631578948,9.36408719346049,0.3528610354223433,36700,23750,36700,12950,0,12054,2497,16
0.5,79,0.7883561643835616,0.25,9196,10269.0,8.360218699669408,9.339821661591996,0.3585798173118747,36784,23594,36784,13190,0,11913,2472,13
0.5,80,0.7875,0.25211306256860594,9187,10259.0,8.406961405897622,9.364983534577387,0.3550768386388584,36440,23501,36440,12939,0,11806,2500,8
0.5,81,0.7890410958904109,0.2550695770050073,9220,10273.0,8.311279872999528,9.26994798583444,0.35516268260292166,36147,23307,36144,12837,3,11640,2445,2
0.5,82,0.7898972602739726,0.2543438689392686,9222,10299.0,8.213627598028712,9.15588283964918,0.3564178939820178,36258,23335,36258,12923,0,11634,2464,15
0.5,83,0.7846746575342466,0.2517751967853801,9148,10233.0,8.322682210781602,9.28218748279848,0.353140309352122,36334,23503,36334,12831,0,11836,2505,14
0.5,84,0.7935787671232877,0.25382758053009935,9251,10350.0,8.392929634641407,9.34857048784503,0.3511496460516929,36446,23648,36446,12798,0,11982,2414,1
0.5,85,0.782277397260274,0.25156903765690375,9139,10233.0,8.27933293627159,9.21963774499009,0.35295089187403655,36328,23506,36328,12822,0,11852,2505,10
0.5,86,0.788527397260274,0.2528151606701456,9205,10279.0,8.3607708014293,9.316781104092282,0.3543531996704202,36410,23508,36410,12902,0,11822,2464,17
0.5,87,0.7941780821917809,0.25292541557305337,9251,10348.0,8.39400219947551,9.354904855643044,0.3536198600174978,36576,23642,36576,12934,0,11977,2412,2
0.5,88,0.7869006849315069,0.25155050408458784,9207,10261.0,8.239524252941674,9.203764924455616,0.35449851096964563,36601,23626,36601,12975,0,11914,2482,23
0.5,89,0.7803938356164384,0.2524387540184015,9109,10178.0,8.240403606698154,9.173844363152643,0.35456157853896464,36084,23290,36084,12794,0,11621,2558,2
0.5,90,0.7867294520547945,0.25214883976383357,9182,10244.0,8.413075081238242,9.380667307428258,0.3577371962103529,36415,23388,36415,13027,0,11711,2481,14
0.5,91,0.7851883561643835,0.25062272465989655,9156,10262.0,8.349879088710704,9.309747351709413,0.3548025073221471,36533,23571,36533,12962,0,11906,2500,9
0.5,92,0.7839041095890411,0.2492368908753952,9145,10247.0,8.44774296782887,9.414940586503871,0.35277444674588465,36692,23748,36692,12944,0,12071,2520,12
0.5,93,0.7835616438356164,0.2523859436200143,9150,10215.0,8.213418803418804,9.164643901362608,0.35455398025045515,36254,23400,36254,12854,0,11721,2525,4
0.5,94,0.7849315068493151,0.25215025693165893,9176,10232.0,8.303676688859674,9.25379901624028,0.3520101123904262,36391,23581,36391,12810,0,11894,2501,10
0.5,95,0.7866438356164384,0.25210614417826077,9187,10269.0,8.407911581462832,9.36099448423479,0.35693312477703687,36441,23434,36441,13007,0,11739,2490,18
0.5,96,0.7872431506849316,0.25025265630548194,9162,10247.0,8.38999448381211,9.359400180273688,0.356286362022343,36611,23567,36611,13044,0,11922,2474,9
0.5,97,0.785958904109589,0.2507589224668399,9169,10250.0,8.334443306010929,9.294461917133871,0.3593873923150554,36565,23424,36565,13141,0,11743,2494,18
0.5,98,0.7876712328767124,0.2510315053146433,9187,10279.0,8.336739019840596,9.304888378828865,0.35546629505150695,36597,23588,36597,13009,0,11908,2485,8
0.5,99,0.7931506849315069,0.25443835842668794,9244,10331.0,8.252285505815701,9.200242217390107,0.35870193498665054,36331,23299,36331,13032,0,11632,2409,14
0.5,100,0.7853595890410959,0.25106662290777815,9180,10248.0,8.37964107591969,9.333278634722678,0.3584126463187835,36564,23459,36564,13105,0,11777,2493,9
0.6,1,0.7586472602739726,0.24152957838544503,8868,9883.0,8.373185784209406,9.338707920252752,0.3600882449068526,36716,23495,36716,13221,0,11815,2810,2
0.6,2,0.7564212328767124,0.24244837434094904,8829,9891.0,8.423729532535845,9.382222100175747,0.35264718804920914,36416,23574,36416,12842,0,11902,2836,7
0.6,3,0.7621575342465754,0.24475159375686964,8907,9946.0,8.355521485456327,9.318586502528028,0.35477577489558143,36392,23481,36392,12911,0,11786,2772,16
0.6,4,0.7541095890410959,0.23892650297740436,8787,9851.0,8.392910147139888,9.355004486499714,0.35875683171547434,36777,23583,36777,13194,0,11913,2875,8
0.6,5,0.7582191780821917,0.24465767777869687,8873,9911.0,8.25201862690648,9.195136074116967,0.35459232911462213,36267,23407,36267,12860,0,11723,2801,10
0.6,6,0.7622431506849315,0.2447525515116503,8897,9950.0,8.379796264855688,9.330142224422987,0.35187477648482846,36351,23560,36351,12791,0,11863,2771,29
0.6,7,0.7587328767123288,0.24372612077732883,8867,9931.0,8.408399710354816,9.361644814601028,0.35469063522168165,36381,23477,36381,12904,0,11793,2798,19
0.6,8,0.7584760273972603,0.24329533564623604,8836,9897.0,8.32797552357149,9.291067790076546,0.3610330965361529,36318,23206,36318,13112,0,11515,2833,22
0.6,9,0.7565924657534246,0.24112603757099169,8831,9888.0,8.276792141254182,9.222012887723897,0.35514962865880295,36624,23617,36624,13007,0,11923,2851,12
0.6,10,0.7648972602739726,0.24432565789473684,8913,9973.0,8.310518670426386,9.283991228070175,0.3583881578947368,36480,23406,36480,13074,0,11743,2745,5
0.6,11,0.7509417808219178,0.23856155813067842,8770,9823.0,8.518009780990857,9.502148958163321,0.36034492138621405,36762,23515,36762,13247,0,11844,2888,13
0.6,12,0.7618150684931507,0.24584598399116753,8907,9971.0,8.35020934803042,9.307673199006349,0.35396080596191004,36230,23406,36230,12824,0,11748,2749,2
0.6,13,0.7671232876712328,0.2461348345462035,8963,10003.0,8.27007486631016,9.231607853906358,0.35809419195386516,36415,23375,36415,13040,0,11698,2700,14
0.6,14,0.756763698630137,0.24156057494866529,8823,9882.0,8.336116198832901,9.310965092402464,0.3572347707049966,36525,23477,36525,13048,0,11806,2843,5
0.6,15,0.7581335616438356,0.24198879934435186,8858,9889.0,8.35183859146624,9.31217046851523,0.35142740062832944,36605,23741,36605,12864,0,12070,2802,11
0.6,16,0.7617294520547945,0.24160417345940657,8892,9965.0,8.426293139819425,9.410634713618085,0.3559939137050321,36804,23702,36804,13102,0,12037,2766,7
0.6,17,0.7633561643835617,0.24477177168924674,8907,9984.0,8.182179657103767,9.133391959108522,0.3572508175547556,36389,23389,36389,13000,0,11704,2760,18
0.6,18,0.7702054794520548,0.24620310319349806,8997,10018.0,8.186201906707526,9.149002544947049,0.35703144241031115,36543,23496,36543,13047,0,11802,2684,13
0.6,19,0.7652397260273973,0.24180582997266353,8934,9999.0,8.455068053089864,9.431320540233306,0.3596773757003275,36947,23658,36947,13289,0,11974,2733,17
0.6,20,0.7636986301369864,0.24513383665065203,8929,9992.0,8.321171941830624,9.279231297185998,0.3581331503088538,36425,23380,36425,13045,0,11693,2749,9
0.6,21,0.7619006849315069,0.24493057086180295,8890,9941.0,8.354588134869825,9.310750495922417,0.3544743222393652,36296,23430,36296,12866,0,11771,2769,0
0.6,22,0.7559075342465753,0.24173055859802847,8828,9881.0,8.350851911502925,9.303203723986856,0.3539430449069003,36520,23594,36520,12926,0,11902,2843,21
0.6,23,0.7641267123287672,0.24299243974999318,8903,9984.0,8.388963604269984,9.347826086956522,0.3505827124102732,36639,23794,36639,12845,0,12147,2738,6
0.6,24,0.7642123287671233,0.243486809765689,8916,9969.0,8.410423452768729,9.381779452728166,0.35444317002567044,36618,23639,36618,12979,0,11963,2739,21
0.6,25,0.7555650684931506,0.24006964849276308,8824,9865.0,8.343934189882543,9.311894656654696,0.35839046686255305,36756,23583,36756,13173,0,11887,2860,12
0.6,26,0.7671232876712328,0.24715290224734593,8963,10035.0,8.263442923542707,9.208382738177306,0.35334344409209983,36265,23451,36265,12814,0,11762,2717,9
0.6,27,0.7623287671232877,0.24136151255025534,8885,9950.0,8.479319969550875,9.465554710420514,0.35765511246332715,36812,23646,36812,13166,0,11997,2752,12
0.6,28,0.7662671232876712,0.24464915397862394,8950,9983.0,8.317740362186692,9.284777082251319,0.3554656534455895,36583,23579,36583,13004,0,11885,2734,10
0.6,29,0.757277397260274,0.24135009565455043,8831,9884.0,8.330947816826411,9.292402295709211,0.35843126537305275,36590,23475,36590,13115,0,11804,2827,13
0.6,30,0.7589041095890411,0.24375429435206816,8869,9920.0,8.420452117430878,9.381998076130273,0.35685035041912877,36385,23401,36385,12984,0,11715,2799,18
0.6,31,0.7621575342465754,0.24486645902814144,8884,9948.0,8.36072178646436,9.318817011658995,0.3569361373721783,36281,23331,36281,12950,0,11673,2769,5
0.6,32,0.7589041095890411,0.24202549652568803,8847,9924.0,8.434784460725847,9.394266017398916,0.35777206324889205,36554,23476,36554,13078,0,11793,2825,11
0.6,33,0.7568493150684932,0.23976099945681695,8828,9874.0,8.39309964352402,9.359125475285172,0.3600217273221076,36820,23564,36820,13256,0,11891,2827,18
0.6,34,0.7573630136986301,0.23975498699045966,8846,9878.0,8.498249462184164,9.471731352992194,0.35746422376409365,36896,23707,36896,13189,0,12007,2837,17
0.6,35,0.7582191780821917,0.2417136476291636,8875,9908.0,8.426070368800339,9.400250565133318,0.35751831576653864,36717,23590,36717,13127,0,11894,2805,16
0.6,36,0.7595890410958904,0.2447004989387215,8877,9915.0,8.071263778518329,9.006753590429197,0.3547978057722524,36277,23406,36277,12871,0,11718,2796,15
0.6,37,0.7595890410958904,0.24105323224912367,8871,9913.0,8.382881355932204,9.364256406075922,0.35871307844895517,36801,23600,36801,13201,0,11927,2789,13
0.6,38,0.7590753424657535,0.2414093795133117,8859,9919.0,8.384599003364709,9.362018693626181,0.3601929313022863,36697,23479,36697,13218,0,11816,2800,4
0.6,39,0.7595890410958904,0.24269613743297955,8872,9922.0,8.360324747088328,9.318907976802713,0.3564394353868038,36556,23526,36556,13030,0,11841,2804,9
0.6,40,0.7616438356164383,0.2426649198941019,8891,9937.0,8.42068877224427,9.39943775758072,0.36043560140833536,36639,23433,36639,13206,0,11740,2782,20
0.6,41,0.7632705479452054,0.24407894736842106,8904,9975.0,8.2776740237691,9.236842105263158,0.3541666666666667,36480,23560,36480,12920,0,11884,2758,14
0.6,42,0.7586472602739726,0.2447407652807686,8865,9915.0,8.240453102205441,9.20214234443156,0.3565788747170228,36222,23306,36222,12916,0,11640,2796,5
0.6,43,0.761986301369863,0.24411287885032837,8884,9964.0,8.36220071319409,9.313109663946364,0.352732668370291,36393,23556,36393,12837,0,11877,2768,27
0.6,44,0.7723458904109589,0.2465315708979681,9027,10080.0,8.272516346762286,9.232220887043916,0.3526054183963295,36616,23705,36616,12911,0,12014,2657,7
0.6,45,0.7488869863013699,0.23937188816545385,8750,9799.0,8.403370690392677,9.368413853477048,0.36045302839634513,36554,23378,36554,13176,0,11683,2920,25
0.6,46,0.7655821917808219,0.2460328373807101,8946,10008.0,8.31191494768944,9.274002365171475,0.3507054261433954,36361,23609,36361,12752,0,11935,2715,13
0.6,47,0.7608732876712329,0.24314477468839885,8876,9930.0,8.318397425038116,9.279824681550473,0.3531844952746199,36505,23612,36505,12893,0,11933,2782,21
0.6,48,0.75625,0.23951623861937762,8813,9894.0,8.493397663788725,9.469058295964125,0.357847533632287,36795,23628,36795,13167,0,11958,2848,9
0.6,49,0.7622431506849315,0.24366204895143187,8900,9951.0,8.296247447243022,9.260964792202815,0.3565131687017467,36526,23504,36526,13022,0,11813,2776,15
0.6,50,0.7668664383561644,0.24442384250422644,8964,10001.0,8.29129587253157,9.25710312482958,0.3565468724436931,36674,23598,36674,13076,0,11895,2732,7
0.6,51,0.7568493150684932,0.24243670972873638,8839,9892.0,8.371081986681936,9.332647631586164,0.35332839628075374,36459,23577,36459,12882,0,11881,2836,21
0.6,52,0.7596746575342466,0.24301859878202667,8859,9915.0,8.385363357215967,9.353431722170406,0.3567784056619301,36454,23448,36454,13006,0,11781,2800,8
0.6,53,0.7523116438356164,0.24084773144218394,8796,9834.0,8.436068904219749,9.398975931655759,0.3530571452041291,36521,23627,36521,12894,0,11942,2876,13
0.6,54,0.7526541095890411,0.24134514832957235,8770,9827.0,8.28230114972005,9.22692498211239,0.3561285706423028,36338,23397,36338,12941,0,11728,2877,22
0.6,55,0.7583904109589041,0.24373846196236187,8846,9901.0,8.263566221919094,9.207450472542915,0.35362191056126524,36293,23459,36293,12834,0,11795,2813,5
0.6,56,0.767722602739726,0.24482381862878994,8963,10020.0,8.340553856608903,9.314640808522261,0.3568970226714013,36610,23544,36610,13066,0,11879,2690,12
0.6,57,0.7591609589041096,0.24307877857573598,8868,9915.0,8.350006358357,9.316183323282715,0.3533523381393564,36482,23591,36482,12891,0,11909,2794,20
0.6,58,0.7603595890410959,0.24388504990676757,8894,9931.0,8.337129551227774,9.291652956016234,0.3523088735329604,36468,23620,36468,12848,0,11931,2780,15
0.6,59,0.7602739726027398,0.24287199693536912,8876,9932.0,8.356836062088028,9.329475181962458,0.3565643298856236,36546,23515,36546,13031,0,11843,2786,10
0.6,60,0.7717465753424657,0.24566379404385294,9008,10069.0,8.369389225617768,9.341878477146286,0.3565779426202684,36668,23593,36668,13075,0,11895,2675,15
0.6,61,0.7674657534246575,0.2427034497710089,8956,10031.0,8.407668724539079,9.381561475298772,0.35473293406682743,36901,23811,36901,13090,0,12142,2698,15
0.6,62,0.7563356164383561,0.24191468934302565,8819,9912.0,8.33343286128647,9.297846660266082,0.3569057742422164,36455,23444,36455,13011,0,11771,2840,14
0.6,63,0.7536815068493151,0.2386200546995586,8812,9878.0,8.552171341669483,9.55934360529665,0.3589861626364104,36929,23672,36929,13257,0,11998,2853,9
0.6,64,0.7595034246575343,0.24579628244549712,8873,9926.0,8.248182717536238,9.198038726834538,0.3559655392116125,36099,23249,36099,12850,0,11574,2799,3
0.6,65,0.7618150684931507,0.24358272672541184,8901,9946.0,8.289563292755597,9.258313490434354,0.3569805950132742,36542,23494,36537,13043,5,11800,2778,15
0.6,66,0.7589897260273972,0.24066435084672166,8868,9919.0,8.465754577983583,9.449305254016501,0.3553245766391663,36848,23755,36848,13093,0,12069,2790,28
0.6,67,0.7610445205479452,0.24368458545673735,8894,9954.0,8.329250138233167,9.29228998849252,0.35582771658721024,36498,23511,36498,12987,0,11808,2800,9
0.6,68,0.7565924657534246,0.24192668557713287,8870,9881.0,8.37523705170888,9.346225180013091,0.35279838533711544,36664,23729,36664,12935,0,12019,2831,9
0.6,69,0.7599315068493151,0.24452514581269946,8888,9920.0,8.30839811392889,9.264856388246946,0.3523440079234071,36348,23541,36348,12807,0,11828,2811,14
0.6,70,0.759417808219178,0.24299679618828554,8874,9917.0,8.260444254592056,9.220241518113859,0.3589638270489334,36519,23410,36519,13109,0,11723,2793,20
0.6,71,0.7694349315068493,0.2495274102079395,8976,10048.0,8.2935519876363,9.245107305682197,0.35244078727899475,35972,23294,35972,12678,0,11627,2680,11
0.6,72,0.7612157534246575,0.2405833964714796,8891,9950.0,8.418411811989678,9.39725619655807,0.3604015586102392,36956,23637,36956,13319,0,11958,2772,16
0.6,73,0.76875,0.24624096319305094,8958,10012.0,8.193516699410608,9.150279007119492,0.3563869265235438,36379,23414,36379,12965,0,11733,2705,18
0.6,74,0.7627568493150685,0.2434105978409776,8884,9949.0,8.281859006947975,9.243958573072497,0.3532796317606444,36498,23604,36498,12894,0,11922,2784,14
0.6,75,0.7601027397260274,0.24147789152690047,8869,9928.0,8.482754279959718,9.455401873230233,0.3511217599651492,36728,23832,36728,12896,0,12168,2784,11
0.6,76,0.760445205479452,0.24218558386701186,8887,9948.0,8.496641759717908,9.472462188309034,0.35081073715765093,36695,23822,36695,12873,0,12137,2785,13
0.6,77,0.7577054794520548,0.24124928272809246,8829,9907.0,8.352461799660441,9.321064568134,0.3562313850862093,36597,23560,36597,13037,0,11880,2830,21
0.6,78,0.7614726027397261,0.2420708446866485,8884,9958.0,8.398652631578948,9.36408719346049,0.3528610354223433,36700,23750,36700,12950,0,12054,2796,16
0.6,79,0.7632705479452054,0.24206176598521095,8904,9940.0,8.360218699669408,9.339821661591996,0.3585798173118747,36784,23594,36784,13190,0,11913,2764,13
0.6,80,0.7616438356164383,0.2438529088913282,8886,9935.0,8.406961405897622,9.364983534577387,0.3550768386388584,36440,23501,36440,12939,0,11806,2801,8
0.6,81,0.7620719178082191,0.24624450161839156,8901,9934.0,8.311279872999528,9.26994798583444,0.35516268260292166,36147,23307,36144,12837,3,11640,2764,2
0.6,82,0.763527397260274,0.24571129130123007,8909,9964.0,8.213627598028712,9.15588283964918,0.3564178939820178,36258,23335,36258,12923,0,11634,2777,15
0.6,83,0.7589041095890411,0.2435184675510541,8848,9910.0,8.322682210781602,9.28218748279848,0.353140309352122,36334,23503,36334,12831,0,11836,2805,14
0.6,84,0.764554794520548,0.24463589968720847,8916,9993.0,8.392929634641407,9.34857048784503,0.3511496460516929,36446,23648,36446,12798,0,11982,2749,1
0.6,85,0.7536815068493151,0.24231997357410262,8803,9873.0,8.27933293627159,9.21963774499009,0.35295089187403655,36328,23506,36328,12822,0,11852,2841,10
0.6,86,0.7657534246575343,0.24550947541884097,8939,9993.0,8.3607708014293,9.316781104092282,0.3543531996704202,36410,23508,36410,12902,0,11822,2730,17
0.6,87,0.7659246575342465,0.24390310586176728,8921,9987.0,8.39400219947551,9.354904855643044,0.3536198600174978,36576,23642,36576,12934,0,11977,2742,2
0.6,88,0.7606164383561644,0.24321739843173684,8902,9926.0,8.239524252941674,9.203764924455616,0.35449851096964563,36601,23626,36601,12975,0,11914,2787,23
0.6,89,0.7558219178082192,0.24456822968628755,8825,9874.0,8.240403606698154,9.173844363152643,0.35456157853896464,36084,23290,36084,12794,0,11621,2842,2
0.6,90,0.7589897260273972,0.24347109707538103,8866,9900.0,8.413075081238242,9.380667307428258,0.3577371962103529,36415,23388,36415,13027,0,11711,2797,14
