balk_threshold,noshow_threshold,average_utilization,overall_percent_serviced,mean_accepted_booking_delay,mean_offered_booking_delay,class_1_percent_serviced,class_2_percent_serviced,overall_balking_rate,class_1_balking_rate,class_2_balking_rate,class_1_slot_utilization,class_2_slot_utilization,class_1_mean_offered_booking_delay,class_2_mean_offered_booking_delay,access_advantage_class_1,balking_rate_gap_class_1,delay_advantage_class_1,total_arrivals,total_booked,served_rate,balked_rate,no_offer_rate,canceled_rate,no_show_rate,unresolved_booked_rate,lost_after_booking_rate
5,7,0.8549657534246575,0.2742143543296281,7.068823807274445,7.732098257170303,0.2753495054428911,0.2730941214963464,0.41896528063675037,0.4228877714538321,0.41509433962264153,0.42662671232876714,0.42876712328767125,7.73454163673537,7.729686988766495,0.002255383946544731,0.007793431831190578,-0.0048546479688749145,36435,21170,0.2742143543296281,0.41896528063675037,0.0,0.26010703993412926,0.04671332509949225,0.0,0.30682036503362153
5,8,0.893236301369863,0.2860161932208042,7.068823807274445,7.732098257170303,0.28805879427529424,0.28400043625259025,0.41896528063675037,0.4228877714538321,0.41509433962264153,0.44631849315068495,0.4458904109589041,7.73454163673537,7.729686988766495,0.0040583580227039895,0.007793431831190578,-0.0048546479688749145,36435,21170,0.2860161932208042,0.41896528063675037,0.0,0.26010703993412926,0.03491148620831618,0.0,0.29501852614244545
5,9,0.9720890410958904,0.31118430080966103,7.068823807274445,7.732098257170303,0.3119854119467315,0.3103937179627004,0.41896528063675037,0.4228877714538321,0.41509433962264153,0.4833904109589041,0.48732876712328765,7.73454163673537,7.729686988766495,0.0015916939840311395,0.007793431831190578,-0.0048546479688749145,36435,21170,0.31118430080966103,0.41896528063675037,0.0,0.26010703993412926,0.00974337861945931,0.0,0.2698504185535886
5,10,0.9995719178082192,0.3207904487443392,7.068823807274445,7.732098257170303,0.3213239763496712,0.3202639328171011,0.41896528063675037,0.4228877714538321,0.41509433962264153,0.4978595890410959,0.5028253424657534,7.73454163673537,7.729686988766495,0.0010600435325701096,0.007793431831190578,-0.0048546479688749145,36435,21170,0.3207904487443392,0.41896528063675037,0.0,0.26010703993412926,0.00013723068478111705,0.0,0.26024427061891037
5,11,1.0,0.32092767942912037,7.068823807274445,7.732098257170303,0.3214344919047356,0.3204275275384448,0.41896528063675037,0.4228877714538321,0.41509433962264153,0.49803082191780823,0.5030821917808219,7.73454163673537,7.729686988766495,0.00100696436629083,0.007793431831190578,-0.0048546479688749145,36435,21170,0.32092767942912037,0.41896528063675037,0.0,0.26010703993412926,0.0,0.0,0.26010703993412926
5,12,1.0,0.32092767942912037,7.068823807274445,7.732098257170303,0.3214344919047356,0.3204275275384448,0.41896528063675037,0.4228877714538321,0.41509433962264153,0.49803082191780823,0.5030821917808219,7.73454163673537,7.729686988766495,0.00100696436629083,0.007793431831190578,-0.0048546479688749145,36435,21170,0.32092767942912037,0.41896528063675037,0.0,0.26010703993412926,0.0,0.0,0.26010703993412926
5,13,1.0,0.32092767942912037,7.068823807274445,7.732098257170303,0.3214344919047356,0.3204275275384448,0.41896528063675037,0.4228877714538321,0.41509433962264153,0.49803082191780823,0.5030821917808219,7.73454163673537,7.729686988766495,0.00100696436629083,0.007793431831190578,-0.0048546479688749145,36435,21170,0.32092767942912037,0.41896528063675037,0.0,0.26010703993412926,0.0,0.0,0.26010703993412926
6,0,0.7021404109589041,0.2240056779406546,7.455304315919827,8.208309447765675,0.22394896123016522,0.22406253416420685,0.4048262495564109,0.40438409946016685,0.4052694872635837,0.35162671232876713,0.3509417808219178,8.21642401439555,8.20017492073904,-0.00011357293404162805,-0.0008853878034168483,-0.016249093656510283,36633,21803,0.2240056779406546,0.4048262495564109,0.0,0.27647203341249693,0.09469603909043758,0.0,0.3711680725029345
6,1,0.7310787671232877,0.23325962929598995,7.455304315919827,8.208309447765675,0.23300070887180327,0.23351918661856347,0.4048262495564109,0.40438409946016685,0.4052694872635837,0.36583904109589044,0.36575342465753424,8.21642401439555,8.20017492073904,-0.0005184777467601986,-0.0008853878034168483,-0.016249093656510283,36633,21803,0.23325962929598995,0.4048262495564109,0.0,0.27647203341249693,0.08544208773510223,0.0,0.36191412114759913
6,2,0.7578767123287671,0.24174924248628285,7.455304315919827,8.208309447765675,0.24177981351218714,0.2417185962610692,0.4048262495564109,0.40438409946016685,0.4052694872635837,0.3796232876712329,0.3785958904109589,8.21642401439555,8.20017492073904,6.12172511179343e-05,-0.0008853878034168483,-0.016249093656510283,36633,21803,0.24174924248628285,0.4048262495564109,0.0,0.27647203341249693,0.07695247454480933,0.0,0.35342450795730623
6,3,0.7831335616438356,0.24966560205279392,7.455304315919827,8.208309447765675,0.24903211734554773,0.2503006450202252,0.4048262495564109,0.40438409946016685,0.4052694872635837,0.39101027397260274,0.3920376712328767,8.21642401439555,8.20017492073904,-0.001268527674677472,-0.0008853878034168483,-0.016249093656510283,36633,21803,0.24966560205279392,0.4048262495564109,0.0,0.27647203341249693,0.06903611497829826,0.0,0.3455081483907952
6,4,0.806763698630137,0.25725438812000107,7.455304315919827,8.208309447765675,0.25677517858116583,0.25773477642943043,0.4048262495564109,0.40438409946016685,0.4052694872635837,0.4031678082191781,0.4036815068493151,8.21642401439555,8.20017492073904,-0.0009595978482646039,-0.0008853878034168483,-0.016249093656510283,36633,21803,0.25725438812000107,0.4048262495564109,0.0,0.27647203341249693,0.061447328911091094,0.0,0.33791936232358805
6,5,0.825,0.2630961155242541,7.455304315919827,8.208309447765675,0.26255521020775396,0.26363835137203456,0.4048262495564109,0.40438409946016685,0.4052694872635837,0.4122431506849315,0.41292808219178084,8.21642401439555,8.20017492073904,-0.0010831411642805988,-0.0008853878034168483,-0.016249093656510283,36633,21803,0.2630961155242541,0.4048262495564109,0.0,0.27647203341249693,0.0556056015068381,0.0,0.332077634919335
