scenario_id,lambda_total,class_1_share,class_1_balk_step,class_2_balk_step,class_1_balk_threshold,class_2_balk_threshold,class_1_no_show_step,class_2_no_show_step,class_1_no_show_threshold,class_2_no_show_threshold,class_1_cancel_prob,class_2_cancel_prob,average_utilization,overall_percent_serviced,mean_accepted_booking_delay,mean_offered_booking_delay,class_1_percent_serviced,class_2_percent_serviced,overall_balking_rate,class_1_balking_rate,class_2_balking_rate,class_1_slot_utilization,class_2_slot_utilization,class_1_mean_offered_booking_delay,class_2_mean_offered_booking_delay,access_advantage_class_1,balking_rate_gap_class_1,delay_advantage_class_1,total_arrivals,total_booked,served_rate,balked_rate,no_offer_rate,canceled_rate,no_show_rate,unresolved_booked_rate,lost_after_booking_rate,balk_step_mean,balk_step_gap_c1_minus_c2,balk_threshold_mean,balk_threshold_gap_c1_minus_c2,no_show_step_mean,no_show_step_gap_c1_minus_c2,no_show_threshold_mean,no_show_threshold_gap_c1_minus_c2,cancel_prob_mean,cancel_prob_gap_c1_minus_c2
143,125.19355675026145,0.2531132896454261,0.6517149708568838,0.6303793637959586,4,11,0.20267333330647574,0.7003370718963167,4,13,0.20432471128530313,0.09098515277130684,0.9928510273972603,0.253784420485458,8.818585195724825,10.130572916048216,0.10897906384957695,0.30338233905609946,0.44428495330795925,0.5776833822979879,0.3985840595284845,0.10860445205479452,0.8828767123287671,10.114286785365348,10.136112800393622,-0.19440327520652254,0.17909932276950336,0.021826015028275414,45632.0,25358.5,0.253784420485458,0.44428495330795925,0.0,0.2996617881904221,0.0017868096952432027,0.000482028320917377,0.30193062620658273,0.6410471673264212,0.021335607060925188,7.5,-7,0.4515052026013962,-0.4976637385898409,8.5,-9,0.14765493202830499,0.1133395585139963
144,136.09695705417988,0.20626081429604826,0.44274866228522125,0.1558888837651633,5,11,0.8250295474437775,0.9398766511082577,0,7,0.16029898645045443,0.07136485932386306,0.4133133561643836,0.09648738660420614,9.850546252604346,10.219267402887816,0.019340526204688055,0.11663941637745373,0.1503167892865167,0.364781826448469,0.09380787552637807,0.017123287671232876,0.39516267123287674,10.218486094961637,10.21961914043327,-0.09729889017276568,0.270973950922091,0.0011330454716347305,49908.5,22972.0,0.09648738660420614,0.08142935104538182,0.4582873775374486,0.22603449038097878,0.1369098926490926,0.0008515017828921221,0.36379588481296343,0.2993187730251923,0.28685977852005795,8.0,-6,0.8824530992760176,-0.11484710366448014,3.5,-7,0.11583192288715874,0.08893412712659136
145,108.68649502158237,0.7496182376608898,0.6581242962499527,0.42985129842285363,11,11,0.18345709637812424,0.16908687880624196,13,4,0.12840230752574483,0.060806682299349456,0.9517123287671233,0.27969412101515767,8.76395480031107,9.997583989583042,0.24237987543243222,0.39124088220113395,0.3744534830590981,0.4100222542956591,0.2681461456349308,0.6168236301369863,0.33309075342465755,9.994096289694719,10.007983695732301,-0.14886100676870173,0.1418761086607283,0.01388740603758265,39668.5,24814.5,0.27969412101515767,0.3744534830590981,0.0,0.33114381718721797,0.0142044550415992,0.0005041236969270228,0.34585239592574424,0.5439877973364031,0.2282729978270991,11.0,0,0.1762719875921831,0.014370217571882282,8.5,9,0.09460449491254715,0.06759562522639537
146,92.17870352916168,0.7659657131595354,0.0050476356640152265,0.03126571881438567,6,0,0.975605689238283,0.8056469787733981,4,0,0.08441746444897628,0.1810833652385952,0.30607876712328763,0.10592424685244482,9.504637094660046,9.51101999308609,0.12532783342167197,0.04197145982111635,0.010458889788715014,0.0036146091330333083,0.03308225275286199,0.2779537671232877,0.02825342465753425,9.50564582449303,9.528776670550712,0.08335637360055562,-0.029467643619828683,0.023130846057682675,33764.0,25689.0,0.10592424685244482,0.008041216272510322,0.2311204601178684,0.41472979175163327,0.23910335394250468,0.0010809310630385417,0.6549140767571764,0.018156677239200447,-0.02621808315037044,3.0,6,0.8906263340058405,0.16995871046488487,2.0,4,0.13275041484378575,-0.09666590078961891
147,57.42040293472398,0.2813935819359644,0.8993180319617237,0.7355565220383963,4,1,0.2499454450034534,0.4604803348576426,12,13,0.24402508686501564,0.10372181285439004,1.0,0.5561738942191201,1.5412199721621795,1.7161628156375273,0.8206568310274276,0.4523781580623372,0.37984044696226205,0.0,0.528912641186013,0.4156678082191781,0.5838184931506849,1.719494376518309,1.7148659876007812,0.3682786729650904,-0.528912641186013,-0.004628388917527926,20990.0,13017.0,0.5561738942191201,0.37984044696226205,0.0,0.06398565881861776,0.0,0.0,0.06398565881861776,0.81743727700006,0.1637615099233274,2.5,3,0.355212889930548,-0.21053488985418922,12.5,-1,0.17387344985970285,0.1403032740106256
148,102.47120180463912,0.8048918065537215,0.5414065071500381,0.10117960367013945,9,13,0.82508265952611,0.5901061085377708,2,5,0.05322883378065174,0.19473043942661167,0.3186215753424657,0.09929924983053662,9.920148034522505,10.76532399244789,0.09623830138418202,0.11192363043123246,0.33278258270492067,0.4139835812864363,0.0,0.24794520547945206,0.0702054794520548,10.760264389081815,10.785377047328083,-0.01568532904705043,0.4139835812864363,0.025112658246268182,37420.5,23184.0,0.09929924983053662,0.30901172417143186,0.07143972160170431,0.30696204341419325,0.21200441929556962,0.0012828416865643352,0.5202493043963272,0.3212930554100888,0.4402269034798987,11.0,-4,0.7075943840319404,0.23497655098833925,3.5,-3,0.1239796366036317,-0.14150160564595993
149,144.07259321835124,0.29301640032233967,0.4279793759740087,0.5231563561807093,0,12,0.24040771576648445,0.8284772879021227,10,3,0.08197422222371528,0.2630445693628588,0.758347602739726,0.16818267197057,8.351044493295063,8.994312317334295,0.27861277945162344,0.12254884414944325,0.24561472299158002,0.42742018373436996,0.1704512433078471,0.36656678082191785,0.3901969178082192,8.974459161141127,9.002555136517671,0.15606393530218016,0.25696894042652285,0.02809597537654529,52556.0,38945.5,0.16818267197057,0.24126618339039893,0.017705056698181815,0.5184943683469019,0.054009239587958044,0.0003424800059893733,0.5728460879408492,0.475567866077359,-0.09517698020670062,6.0,-12,0.5344425018343035,-0.5880695721356383,6.5,7,0.17250939579328706,-0.18107034713914352
150,145.5450498837395,0.6245763912532798,0.19797287372213868,0.6385023785998785,10,6,0.013682882666946727,0.8493058204699555,6,7,0.23675101231186033,0.17276138393947307,0.9457619863013699,0.2084875774432503,8.01858533784094,8.739246354158944,0.2160223935274327,0.19604015255730833,0.2292937615112019,0.0903255013898413,0.45892046135631853,0.6112157534246575,0.3356592465753425,8.717865641124376,8.77463239555873,0.019982240970124368,-0.36859495996647723,0.05676675443435286,53046.5,40617.0,0.2084875774432503,0.22780276401190874,0.0065083889141806135,0.5452207280830721,0.011801518769186196,0.00017902277840194913,0.5572012696306603,0.41823762616100857,-0.4405295048777398,8.0,4,0.4314943515684511,-0.8356229378030088,6.5,-1,0.2047561981256667,0.06398962837238725
151,91.90581775298216,0.3268812105157111,0.15332246404239513,0.922380996062603,0,9,0.9701607948742538,0.7439983219891663,4,1,0.0510724367591911,0.046346377918917325,0.21147260273972604,0.07368810237722591,8.249778142992032,9.091645852861195,0.07024372336728896,0.07534972724902689,0.5037363255000684,0.15243554349927957,0.673970219044151,0.06596746575342466,0.1459332191780822,9.096524276083338,9.089323281965822,-0.005106003881737924,-0.5215346755448715,-0.0072009941175155134,33592.0,16670.0,0.07368810237722591,0.5037363255000684,0.0,0.14833381815538987,0.27424175396731576,0.0,0.4225755721227056,0.5378517300524991,-0.7690585320202079,4.5,-9,0.85707955843171,0.2261624728850875,2.5,3,0.04870940733905421,0.004726058840273772
152,45.31942954644778,0.3034607332955951,0.44612021214719766,0.8866232380124601,5,2,0.09511018574701924,0.7351918309419891,9,8,0.06367114185214619,0.29353253944385566,1.0,0.7066215851846,1.9206983603796732,2.0687401549330073,0.9325066507700095,0.6078448440007616,0.13729508832363074,0.0,0.19734039659440197,0.4016267123287671,0.5985873287671233,2.063416168124067,2.071073271133114,0.3246618067692479,-0.19734039659440197,0.007657103009047317,16535.5,14263.0,0.7066215851846,0.13729508832363074,0.0,0.15608332649176912,0.0,0.0,0.15608332649176912,0.6663717250798289,-0.44050302586526247,3.5,3,0.4151510083445042,-0.6400816451949699,8.5,1,0.17860184064800091,-0.22986139759170948
153,136.41102043731036,0.6011734633841178,0.9389840618414964,0.1271014234548664,2,12,0.5217409429583225,0.42301449806941405,11,1,0.056186253781391346,0.10492227813577829,0.6777397260273973,0.15789875706311524,8.194639592036694,8.593495731079233,0.07976038783125183,0.2752712787610885,0.5371951133788527,0.894619342540163,0.00032490878267302914,0.20522260273972603,0.4715325342465754,8.595497031075109,8.590459425480354,-0.19551089092983667,0.8942944337574898,-0.005037605594754524,50060.0,23168.0,0.15789875706311524,0.5371951133788527,0.0,0.2289747583004053,0.07553171060868291,0.0003996606489437812,0.304906129558032,0.5330427426481814,0.81188263838663,7.0,-10,0.4723777205138683,0.09872644488890847,6.0,10,0.08055426595858481,-0.04873602435438694
154,115.44258392268343,0.6330732193062083,0.9924942066855377,0.13721101568124905,6,11,0.10724949923955507,0.5319493943400417,12,0,0.10921451600833394,0.13629616085633303,0.6802654109589041,0.18952316172198186,5.69723551288809,6.511199652278025,0.17300336913895414,0.2182346243105412,0.48772853467998534,0.7683676661639915,0.0,0.3937071917808219,0.28578767123287674,6.509154460922099,6.514750000316326,-0.045231255171587034,0.7683676661639915,0.005595539394226634,41876.5,21452.0,0.18952316172198186,0.48772853467998534,0.0,0.23362878544209142,0.08911951815594138,0.0,0.3227483035980328,0.5648526111833934,0.8552831910042886,8.5,-5,0.3195994467897984,-0.42469989510048667,6.0,12,0.1227553384323335,-0.02708164484799909
155,88.12313934998926,0.5983645842194825,0.22169168976343523,0.3276962134241639,7,8,0.6863794641117671,0.221151190844467,9,11,0.17025099042778685,0.0536664837320216,0.8911386986301371,0.32232240617461605,8.738564151731751,9.211843453175602,0.20951248021258623,0.49023026511003776,0.18574711990468512,0.16060031853653095,0.22320132956463973,0.3464041095890411,0.5445633561643836,9.207399276486038,9.218473606081904,-0.28071778489745147,-0.06260101102810878,0.011074329595865073,32286.0,26245.0,0.32232240617461605,0.18543625298449595,0.0016721109166421976,0.45075322409831614,0.03919650367012625,0.0006195021558034184,0.4905692299242458,0.27469395159379956,-0.10600452366072866,7.5,-1,0.45376532747811704,0.4652282732673001,10.0,-2,0.11195873707990422,0.11658450669576526
156,52.249473874098264,0.1849450411357438,0.161096344368707,0.4487724622184901,1,10,0.6621090326450073,0.331367307443058,2,4,0.014456021493634418,0.12508174961371935,0.7035958904109589,0.43213371560153163,5.462919099749593,5.471997043657916,0.33709969928434114,0.4538947431759048,0.02878118685493927,0.15444396090370183,0.0,0.10231164383561644,0.6014982876712329,5.511371549391061,5.463005462085656,-0.11679504389156364,0.15444396090370183,-0.0483660873054057,19025.0,18477.5,0.43213371560153163,0.02878118685493927,0.0,0.3573735112801456,0.18171158626338352,0.0,0.5390850975435291,0.30493440329359855,-0.2876761178497831,5.5,-9,0.49673817004403265,0.33074172520194933,3.0,-2,0.06976888555367688,-0.11062572812008492
157,144.91694756040368,0.8381983598693596,0.1782016373031805,0.34157533432316456,8,3,0.053014970251078375,0.5501015824667084,3,9,0.10328328728039611,0.20962243307828624,0.9568493150684931,0.21122484664246732,9.305789800900714,9.66127021720839,0.23289749519810318,0.09951563313835499,0.1455794820655053,0.1172043447761612,0.2909716362196091,0.88125,0.07303082191780821,9.658150164316663,9.67714796097787,0.13338186205974817,-0.17376729144344785,0.018997796661205157,52769.0,27417.5,0.21122484664246732,0.088524469833209,0.3918905202541979,0.2982023981852937,0.00958930434009395,0.0005684607447380514,0.3083601632701257,0.25988848581317253,-0.16337369701998405,5.5,5,0.3015582763588934,-0.49708661221563,6.0,-6,0.15645286017934118,-0.10633914579789013
158,84.60643135560898,0.29290965154282267,0.6793598989954641,0.6927853089545347,9,8,0.3672826358562018,0.05932023541283282,8,11,0.19355893977369085,0.0948026130361448,0.9742294520547945,0.36947068564465835,6.554841162220179,7.148651348662089,0.2894923762557343,0.40293286918307525,0.24114083058509478,0.004341748706561859,0.3402095358420241,0.2251712328767123,0.7491866438356165,7.16369713135953,7.142362588854472,-0.11344049292734093,-0.3358677871354623,-0.021334542505058174,30803.5,23375.5,0.36947068564465835,0.24114083058509478,0.0,0.3795853870306284,0.009803096739618461,0.0,0.3893884837702469,0.6860726039749994,-0.0134254099590706,8.5,1,0.2133014356345173,0.307962400443369,9.5,-3,0.14418077640491783,0.09875632673754604
159,40.87773684462703,0.15293842638006608,0.519633666027456,0.758474858197855,0,8,0.35350050695122404,0.25606795248353464,13,9,0.2493328855240889,0.2847792543485256,1.0,0.7832156473791976,1.5288292029490225,1.529654469476906,0.40520161393322784,0.8523900055992026,0.08211860410997364,0.5308232171379543,0.0,0.0800513698630137,0.9202910958904109,1.5421772659451225,1.5273707253256519,-0.44718839166597485,0.5308232171379543,-0.01480654061947062,14918.0,13693.0,0.7832156473791976,0.08211860410997364,0.0,0.13466574851082874,0.0,0.0,0.13466574851082874,0.6390542621126555,-0.238841192170399,4.0,-8,0.30478422971737934,0.09743255446768939,11.0,4,0.26705606993630726,-0.03544636882443669
160,87.92377639099813,0.3830774259959904,0.23608989490516596,0.30742197334577526,9,0,0.17672662344136647,0.6445642949169624,7,5,0.14306437246982356,0.12924163358602433,0.7924229452054794,0.2908166389647968,6.981998375482421,7.071802333893462,0.401238365667251,0.2222028118084472,0.2111659480765979,0.06161849328585932,0.30410215635944354,0.4189640410958904,0.3733304794520548,7.082524480323921,7.06508727867844,0.17903555385880382,-0.2424836630735842,-0.01743720164548046,31821.0,25101.5,0.2908166389647968,0.2111659480765979,0.0,0.421811028234374,0.0762063847242313,0.0,0.4980174129586053,0.2717559341254706,-0.07133207844060929,4.5,9,0.41064545917916445,-0.46783767147559596,6.0,2,0.13615300302792394,0.01382273888379923
161,59.94909648144731,0.8640803695368531,0.9583877523631213,0.6641671823714363,11,3,0.8378209234049221,0.5338220492899742,6,0,0.08391433788222032,0.20622417538158375,0.5044520547945206,0.2683035089519291,7.295332233705388,7.363363864578103,0.29840173379348256,0.07859627924648335,0.07816566048825668,0.00037033118188551474,0.5684612903795858,0.48450342465753427,0.02024828767123288,7.370899216563609,7.316062813670743,0.21980545454699918,-0.5680909591977004,-0.054836402892866065,21973.0,20255.5,0.2683035089519291,0.07816566048825668,0.0,0.3897230310168529,0.2638077995429613,0.0,0.6535308305598142,0.8112774673672789,0.294220569991685,7.0,8,0.6858214863474481,0.30399887411494786,3.0,6,0.14506925663190204,-0.12230983749936343
162,108.94472949788009,0.7033144855232724,0.4967611026983275,0.8355935969153531,5,9,0.705414056036971,0.12089232874485933,12,9,0.17164043034597293,0.23527876648188256,1.0,0.2948663333047751,6.135267699750429,6.673802248169965,0.29975673244674556,0.2833255755471625,0.2572492836538879,0.3524474633474902,0.03254736227762346,0.7139982876712329,0.285958904109589,6.66134986205309,6.703033719197682,0.016431156899583077,0.31990010106986677,0.04168385714459255,39609.5,29420.0,0.2948663333047751,0.2572492836538879,0.0,0.44788438304133704,0.0,0.0,0.44788438304133704,0.6661773498068403,-0.33883249421702555,7.0,-4,0.4131531923909152,0.5845217272921117,10.5,3,0.20345959841392774,-0.06363833613590963
163,40.9594502205869,0.7421410520598302,0.6942111127911852,0.7488580343767234,9,9,0.09535662613609353,0.39990253900121175,4,12,0.2695103722338444,0.23246335702331605,1.0,0.7809040081061965,1.862936992110627,1.862936992110627,0.7753419398520793,0.796824788748123,0.0,0.0,0.0,0.7335188356164384,0.2658390410958904,1.8622940675520803,1.864803276257641,-0.021482848896043738,0.0,0.002509208705560706,14947.5,14947.5,0.7809040081061965,0.0,0.0,0.2190959918938035,0.0,0.0,0.2190959918938035,0.7215345735839542,-0.05464692158553819,9.0,0,0.24762958256865264,-0.30454591286511823,8.0,-8,0.2509868646285802,0.03704701521052833
164,101.60767742723237,0.5258886973023625,0.7704130552369463,0.24737016773636544,12,3,0.7283871099175352,0.18824070909409152,4,9,0.08686136465030238,0.2260110655511888,0.6297517123287671,0.19845839515008545,8.791107866480218,9.342930784588784,0.2223823450423521,0.172162672750086,0.19795412304478494,0.17630746443893563,0.2217511420665857,0.36917808219178083,0.26001712328767124,9.335745851008657,9.350809516275756,0.05021967229226611,-0.04544367762765006,0.015063665267097903,37030.5,29698.0,0.19845839515008545,0.19794090915761642,6.761873850481446e-05,0.48662910904355616,0.11652581491458623,0.00037815299565089927,0.6035330769537933,0.5088916114866558,0.5230428875005808,7.5,9,0.45831390950581335,0.5401464008234437,6.5,-5,0.1564362151007456,-0.1391497009008864
165,165.1645736788543,0.7349163097986022,0.12573519950642909,0.8294614204833352,2,5,0.328355829791775,0.6668212078061522,9,10,0.040558205649771126,0.1633451433234928,0.7806078767123288,0.15135093539608718,10.6873412299385,11.01831174486976,0.1918334356590656,0.039814911828396665,0.28494069944442346,0.12261754413660642,0.733995919829098,0.7235873287671233,0.05449486301369863,11.028002424761091,10.991444718180212,0.15201852383066894,-0.6113783756924915,-0.036557706580878424,60046.0,18125.0,0.15135093539608718,0.1202828031419855,0.5778644964416172,0.10732669541252643,0.042192465229595674,0.0009826043781880648,0.15050176502031015,0.4775983099948821,-0.7037262209769061,3.5,-3,0.4975885187989636,-0.33846537801437715,9.5,-1,0.10195167448663195,-0.12278693767372166
166,49.271716299407714,0.8615408504970483,0.7720736606095233,0.3715483978733607,0,2,0.17401846127418197,0.7447545236649805,10,9,0.026552339359388444,0.2783757142548369,1.0,0.6504623181857565,0.26680894601399113,0.5230302110286271,0.5941894688784191,1.0,0.3495376818142435,0.4058105311215809,0.0,0.786986301369863,0.2132277397260274,0.5224302567952325,0.5267039131374454,-0.4058105311215809,0.4058105311215809,0.004273656342212828,17962.0,11682.5,0.6504623181857565,0.3495376818142435,0.0,0.0,0.0,0.0,0.0,0.571811029241442,0.4005252627361626,1.0,-2,0.45938649246958124,-0.5707360623907985,9.5,1,0.15246402680711268,-0.2518233748954485
167,47.211605354759925,0.42977810329319366,0.3035153354030531,0.17568203412176664,13,7,0.05311935604811846,0.07329187415643734,7,0,0.17031875717839803,0.24793009516558528,0.9611301369863015,0.6498749821878589,2.734525263729064,2.734525263729064,0.7352563973888758,0.5861917146585842,0.0,0.0,0.0,0.46429794520547946,0.49627568493150687,2.7314027730198536,2.736897585232633,0.1490646827302916,0.0,0.005494812212779365,17264.5,17264.5,0.6498749821878589,0.0,0.0,0.32394432918463323,0.026180688627507862,0.0,0.3501250178121411,0.23959868476240986,0.12783330128128645,10.0,6,0.0632056151022779,-0.020172518108318882,3.5,7,0.20912442617199167,-0.07761133798718725
168,103.43892206813118,0.21795938509678497,0.4107200358341404,0.07403337946845934,9,10,0.07481083183437909,0.9456927553217751,6,9,0.009980887945950534,0.04721863306757814,0.471875,0.1460298794239429,10.922953145075605,11.141545960081547,0.300465363649249,0.10343874506936271,0.11458470265250205,0.3242123953059768,0.05643733620241194,0.21001712328767125,0.26215753424657534,11.188895264475335,11.128407492207536,0.19702661857988626,0.26777505910356486,-0.060487772267798334,37766.5,17304.5,0.1460298794239429,0.05929937699059633,0.48250206542858143,0.14887647685065297,0.1616239691536453,0.001668232152581032,0.3121686781568793,0.24237670765129987,0.33668665636568107,9.5,-1,0.510251793578077,-0.870881923487396,7.5,-3,0.028599760506764337,-0.037237745121627606
169,116.52732487059468,0.36952795181820886,0.440206560825226,0.9747866981232918,6,7,0.9632009249294339,0.8403189527687472,12,12,0.20416788521849707,0.1282672048531514,1.0,0.2742498559229897,5.597045638869647,6.617647111511156,0.24559968171630392,0.29112857766134126,0.4394867702247811,0.3210145352354634,0.5092423820569387,0.3315068493150685,0.6673801369863014,6.627350579665153,6.6119249673549545,-0.0455288959450373,-0.18822784682147523,-0.01542561231019901,42541.5,23845.0,0.2742498559229897,0.4394867702247811,0.0,0.2862633738522291,0.0,0.0,0.2862633738522291,0.7074966294742588,-0.5345801372980657,6.5,-1,0.9017599388490906,0.12288197216068664,12.0,0,0.16621754503582425,0.07590068036534567
170,86.60055081447234,0.617485337399357,0.036470022292846904,0.7143037870093344,5,3,0.04585683314949007,0.35818973208175275,11,8,0.11658287481692989,0.21656713994939158,0.9955051369863014,0.36696940410293577,6.686929629247652,6.98240358101911,0.4958249123067606,0.1593626062896476,0.25167618361720384,0.026504102726393752,0.6144383382919902,0.8303510273972603,0.16571061643835616,6.981795831231262,6.98351002428095,0.336462306017113,-0.5879342355655965,0.0017141930496884505,31704.5,23725.5,0.36696940410293577,0.25167618361720384,0.0,0.37963777816312105,0.0017166341167392661,0.0,0.38135441227986033,0.37538690465109065,-0.6778337647164875,4.0,2,0.2020232826156214,-0.3123328989322627,9.5,3,0.16657500738316072,-0.0999842651324617
171,81.36478261657956,0.10687080796813558,0.06792001082152566,0.7719542991502706,8,11,0.06507162287648693,0.040206937217528216,3,10,0.28262311179119926,0.0701118678830805,0.9821917808219178,0.3875386715002637,8.747824684233048,9.562602876415642,0.12226350415157082,0.41950193347433745,0.2515647436694507,0.04549877075291976,0.2763891480370126,0.03334760273972603,0.9486729452054794,9.569615885946082,9.561925528236756,-0.2972384293227667,-0.23089037728409284,-0.007690357709325468,29597.5,22151.5,0.3875386715002637,0.2515647436694507,0.0,0.3534115926402138,0.006893936464284607,0.0005910557257870749,0.3608965848302855,0.4199371549858981,-0.7040342883287449,9.5,-3,0.052639280047007575,0.02486468565895872,6.5,-7,0.17636748983713987,0.21251124390811876
172,126.231950651467,0.18572382870330123,0.9728941420069648,0.38679615338624695,9,0,0.11090522685162163,0.6370993311616641,7,7,0.17306183654377758,0.21590456942319539,0.9042808219178082,0.22961967075546946,6.2384646114571,6.328653566900839,0.4014081537462802,0.19054909502370249,0.33183027508372,0.0874813405100715,0.3873993880493782,0.29315068493150687,0.6118578767123288,6.2999355219511255,6.335182546499408,0.2108590587225777,-0.2999180475393066,0.03524702454828299,46036.0,30759.5,0.22961967075546946,0.33183027508372,0.0,0.41442888030651154,0.024121173854298975,0.0,0.4385500541608105,0.6798451476966059,0.5860979886207178,4.5,9,0.37400227900664285,-0.5261941043100424,7.0,0,0.19448320298348648,-0.04284273287941781
173,144.8630036262967,0.3371944414171085,0.8315004883176577,0.2853367032478914,0,9,0.04704228838249236,0.7713397678809986,2,13,0.20838702328231112,0.14233791383145564,0.998458904109589,0.22033055734641277,8.657895000495838,9.190080884102013,0.03689086627692702,0.31336681260397986,0.39099232992760696,0.8329595517801378,0.16648705022041566,0.056249999999999994,0.9421232876712329,9.184987118980521,9.192721289022868,-0.27647594632705286,0.6664725015597222,0.0077341700423474435,52925.5,31563.0,0.22033055734641277,0.3828781402518432,0.020748714527729147,0.375428419474909,0.00034028684541289776,0.00027388155369300693,0.3760425878740149,0.5584185957827745,0.5461637850697663,4.5,-9,0.40919102813174546,-0.7242974794985062,7.5,-11,0.17536246855688337,0.06604910945085549
174,50.70947414249275,0.608900395128716,0.7114479950217699,0.8098353203748475,4,6,0.8734418620454071,0.31617815290334794,10,10,0.11559387450545935,0.024897791408727953,1.0,0.6282735731688839,4.065387030900673,4.281562695431308,0.43943633013570704,0.9222101745462252,0.23140937393823308,0.3800511301116247,0.0,0.42568493150684933,0.5739726027397261,4.274764023281053,4.2922277351378355,-0.4827738444105182,0.3800511301116247,0.017463711856782194,18585.0,14283.5,0.6282735731688839,0.23140937393823308,0.0,0.14031705289288302,0.0,0.0,0.14031705289288302,0.7606416576983087,-0.09838732535307759,5.0,-2,0.5948100074743775,0.5572637091420591,10.0,0,0.07024583295709365,0.0906960830967314
175,130.3718008774351,0.46600872468824295,0.3888171618568953,0.07682698269821886,1,4,0.012041236753988716,0.013590928663943735,9,8,0.21717943423735078,0.014067756749950866,0.990154109589041,0.24202307472789303,10.85284648717274,10.92661905224332,0.0467610348970882,0.41330473142406554,0.2193962984896985,0.3848687590519756,0.07424600948424886,0.08899828767123288,0.8967037671232877,10.919903209693064,10.932424514847554,-0.3665436965269774,0.31062274956772673,0.01252130515449057,47570.0,19293.0,0.24202307472789303,0.11399091465129346,0.48043697150652287,0.1600384122333363,0.002354469519747353,0.001156157361206978,0.16354903911429067,0.23282207227755708,0.31199017915867644,2.5,-3,0.012816082708966225,-0.00154969190995502,8.5,1,0.11562359549365082,0.20311167748739992
176,130.40475618674748,0.4265171998582421,0.4871889050236986,0.7330154333068583,2,4,0.9038681050940807,0.5857926960411118,4,1,0.013931610024577023,0.09597897286968855,0.24362157534246576,0.059286962013550215,10.858890193656002,11.382868563371469,0.06587123687005071,0.05441653606468182,0.6071686875890957,0.480543500619959,0.7010049627840611,0.11446917808219179,0.12791095890410958,11.372848029390681,11.390169478337802,0.011454700805368891,-0.2204614621641021,0.017321448947120288,47751.0,17335.0,0.059286962013550215,0.5611296880881453,0.07583030529870771,0.11827544403516993,0.18425186374740457,0.0012257368170222917,0.3037530445995968,0.6101021691652784,-0.24582652828315965,3.0,-2,0.7448304005675963,0.3180754090529688,2.5,3,0.054955291447132786,-0.08204736284511153
177,165.4708974040108,0.24582101020242517,0.576174794492218,0.7344536481939288,13,6,0.5685671418063917,0.8737572152530705,6,3,0.1651106872921799,0.08646702145775968,0.4759417808219178,0.09186438078915124,9.238679963086355,10.285537216210606,0.14193404988345282,0.07552026846247377,0.4714188972058343,0.0,0.6257392801281201,0.18073630136986302,0.29456335616438356,10.26589537740363,10.292004333328713,0.06641378142097903,-0.6257392801281201,0.02610895592508289,60432.0,28585.5,0.09186438078915124,0.4218839056908361,0.10509586070157129,0.27981938305009885,0.10094760964829502,0.00038886012004746333,0.38115585281844133,0.6553142213430734,-0.1582788537017108,9.5,7,0.7211621785297311,-0.3051900734466788,4.5,3,0.12578885437496978,0.07864366583442021
178,139.89582880306534,0.20433299804088803,0.035021273895775806,0.7058670981171755,8,13,0.9523300086658507,0.3310743627965814,3,12,0.16415006760324097,0.26511194554407097,0.8396832191780822,0.19219974363817988,8.20271598681802,8.215916241297005,0.14323679821110497,0.20492001692428408,0.0036141034093230815,0.017500460089661315,0.0,0.12898116438356164,0.710402397260274,8.238315994792739,8.210055666098695,-0.06168321871317911,0.017500460089661315,-0.028260328694044823,51010.0,44942.5,0.19219974363817988,0.003195202275857615,0.11574662305958833,0.6520432151223297,0.03664862988288693,0.00016658602115754805,0.6888584310263742,0.37044418600647566,-0.6708458242213997,10.5,-5,0.6417021857312161,0.6212556458692693,7.5,-9,0.21463100657365597,-0.10096187794083
179,165.2841582764894,0.7369113213544672,0.04606036376707889,0.8341483209334879,13,13,0.589460541783476,0.1698635565112726,11,11,0.2940488194368905,0.11886145068393211,0.9803938356164383,0.18916922302736633,8.35025799582872,8.35025799582872,0.14234747640269585,0.32059517776417834,0.0,0.0,0.0,0.543193493150685,0.4358304794520548,8.3437834428456,8.368418718233933,-0.17824770136148255,0.0,0.024635275388331657,60448.5,43594.5,0.18916922302736633,0.0,0.2788168006539582,0.5280931794333672,0.00376362120220034,0.00015717568310795764,0.5320139763186755,0.4401043423502834,-0.788087957166409,13.0,0,0.3796620491473743,0.41959698527220335,11.0,0,0.2064551350604113,0.17518736875295837
180,139.88775782784722,0.5978085094226512,0.6540983343319788,0.6076614625727267,11,2,0.19842123591646543,0.8539025413009845,7,6,0.004476682192655112,0.007493110502910249,0.5421232876712329,0.12289324603225715,12.5823469928716,12.805434202154487,0.18083600668980285,0.03742123828606402,0.6216609132054062,0.6329184581993249,0.6048777869211377,0.47298801369863014,0.0663527397260274,12.803206429245929,12.808759966186276,0.14341476840373885,0.028040671278187268,0.005553536940346326,51260.0,12487.5,0.12289324603225715,0.40029027049254284,0.3560969964011452,0.015725126651990565,0.10321909345840612,0.0017752669636580906,0.12071948707405478,0.6308798984523527,0.04643687175925215,6.5,9,0.5261618886087249,-0.6554813053845191,6.5,1,0.005984896347782681,-0.0030164283102551365
