background_id,selection_objective,comparison,first_policy,second_policy,n_paired_seeds,delta_average_utilization,delta_average_utilization_ci_low,delta_average_utilization_ci_high,average_utilization_status,delta_priority_weighted_utilization,delta_priority_weighted_utilization_ci_low,delta_priority_weighted_utilization_ci_high,priority_weighted_utilization_status,delta_class_1_percent_serviced,delta_class_1_percent_serviced_ci_low,delta_class_1_percent_serviced_ci_high,class_1_percent_serviced_status,delta_class_2_percent_serviced,delta_class_2_percent_serviced_ci_low,delta_class_2_percent_serviced_ci_high,class_2_percent_serviced_status,delta_class_1_slot_utilization,delta_class_1_slot_utilization_ci_low,delta_class_1_slot_utilization_ci_high,class_1_slot_utilization_status,delta_class_2_slot_utilization,delta_class_2_slot_utilization_ci_low,delta_class_2_slot_utilization_ci_high,class_2_slot_utilization_status,reservation_outcome,target_objective_practical_tie,baseline_equivalent,policy,average_optimal_horizon_days,average_optimal_Q,average_optimal_window,priority_optimal_horizon_days,priority_optimal_Q,priority_optimal_window,same_policy_cell,design_note,patient_characteristic,class2_reference,contrast_level,profile_id,clinic_context_id,clinic_block,native_horizon_days,rho,class1_share,slots_per_day,lambda_1,lambda_2,cancel_1,cancel_2,balk_threshold_1,balk_low_1,balk_high_1,balk_threshold_2,balk_low_2,balk_high_2,noshow_threshold_1,noshow_low_1,noshow_high_1,noshow_threshold_2,noshow_low_2,noshow_high_2,cap_thresholds_to_horizon
PCF_NS_LOW_MILD_C069,priority_weighted_utilization,priority_optimal_minus_average_optimal,baseline,baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,no_demonstrated_priority_benefit,True,True,baseline,22,0,-1,22,0,-1,True,patient_characteristics_full_confirmatory,no_show_sensitivity,low,mild,NS_LOW_MILD,C069,fully_crossed_confirmatory,22,1.7,0.3,30,15.3,35.7,0.2,0.2,16,0.05,0.15,16,0.05,0.15,5,0.05,0.2,14,0.05,0.15,False
PCF_NS_LOW_MILD_C069,priority_weighted_utilization,priority_optimal_minus_average_optimal,horizon_only,horizon_only,10,0.0006118721461189191,-0.0004931506849309813,0.0016712328767125402,supported_neutral,0.002118721461187201,0.0002828767123287596,0.003744292237442893,supported_neutral,0.0018444705802425853,-0.002493261662875363,0.006745153217651572,uncertain,-0.0024233969917038523,-0.008275441792666661,0.0028564310046978077,uncertain,0.003223744292237457,-0.0007673515981735007,0.006767123287671212,uncertain,-0.0022100456621004573,-0.006392694063926952,0.002292922374429241,uncertain,uncertain,True,False,horizon_only,4,0,-1,6,0,-1,False,patient_characteristics_full_confirmatory,no_show_sensitivity,low,mild,NS_LOW_MILD,C069,fully_crossed_confirmatory,22,1.7,0.3,30,15.3,35.7,0.2,0.2,16,0.05,0.15,16,0.05,0.15,5,0.05,0.2,14,0.05,0.15,False
PCF_NS_LOW_MILD_C069,priority_weighted_utilization,priority_optimal_minus_average_optimal,reservation_only,reservation_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,no_demonstrated_priority_benefit,True,False,reservation_only,22,30,21,22,30,21,True,patient_characteristics_full_confirmatory,no_show_sensitivity,low,mild,NS_LOW_MILD,C069,fully_crossed_confirmatory,22,1.7,0.3,30,15.3,35.7,0.2,0.2,16,0.05,0.15,16,0.05,0.15,5,0.05,0.2,14,0.05,0.15,False
PCF_NS_LOW_MILD_C069,priority_weighted_utilization,priority_optimal_minus_average_optimal,both_flexible,both_flexible,10,-0.0013789954337898424,-0.003160045662100458,0.0003561643835615974,supported_neutral,0.009159817351598177,0.006451940639269426,0.011666780821917822,meaningful_gain,0.03821109558645388,0.035802776162561424,0.040785585079430545,meaningful_gain,-0.015882911910802627,-0.01892856377389692,-0.01251940034062925,meaningful_harm,0.020073059360730578,0.015899315068493132,0.024411187214611864,meaningful_gain,-0.02182648401826486,-0.0262650684931507,-0.017981278538812807,meaningful_harm,priority_tradeoff,False,False,both_flexible,8,20,8,22,30,21,False,patient_characteristics_full_confirmatory,no_show_sensitivity,low,mild,NS_LOW_MILD,C069,fully_crossed_confirmatory,22,1.7,0.3,30,15.3,35.7,0.2,0.2,16,0.05,0.15,16,0.05,0.15,5,0.05,0.2,14,0.05,0.15,False
PCF_NS_LOW_MILD_C070,priority_weighted_utilization,priority_optimal_minus_average_optimal,baseline,baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,no_demonstrated_priority_benefit,True,True,baseline,10,0,-1,10,0,-1,True,patient_characteristics_full_confirmatory,no_show_sensitivity,low,mild,NS_LOW_MILD,C070,fully_crossed_confirmatory,10,1.7,0.3,50,25.5,59.49999999999999,0.2,0.2,16,0.05,0.15,16,0.05,0.15,5,0.05,0.2,14,0.05,0.15,False
PCF_NS_LOW_MILD_C070,priority_weighted_utilization,priority_optimal_minus_average_optimal,horizon_only,horizon_only,10,0.0005315068493147779,-0.0012658904109590025,0.002285205479451949,supported_neutral,0.0007863013698630073,-0.0011973287671232958,0.002863150684931504,supported_neutral,-0.0004862885339833367,-0.00430423924970304,0.0038249713393177236,supported_neutral,-0.001500817752507888,-0.004878470475363681,0.0013901730363275024,supported_neutral,0.001167123287671218,-0.0015838356164383524,0.0038963013698630035,supported_neutral,-0.0007616438356164657,-0.0028116438356164774,0.0012768493150684627,supported_neutral,no_demonstrated_priority_benefit,True,False,horizon_only,4,0,-1,2,0,-1,False,patient_characteristics_full_confirmatory,no_show_sensitivity,low,mild,NS_LOW_MILD,C070,fully_crossed_confirmatory,10,1.7,0.3,50,25.5,59.49999999999999,0.2,0.2,16,0.05,0.15,16,0.05,0.15,5,0.05,0.2,14,0.05,0.15,False
PCF_NS_LOW_MILD_C070,priority_weighted_utilization,priority_optimal_minus_average_optimal,reservation_only,reservation_only,10,-0.00015342465753425126,-0.000728767123287381,0.00035082191780830643,supported_neutral,0.0015287671232876998,-0.0004499999999999551,0.0033041780821917895,supported_neutral,0.0032904101522688856,-0.00032374430465902603,0.007501589549454295,uncertain,-0.005062343083415915,-0.008947237789356372,-0.0012558316577875668,meaningful_harm,0.002969863013698626,-0.0012989041095890568,0.007074246575342453,uncertain,-0.002882191780821919,-0.007578082191780812,0.0018415068493150884,uncertain,uncertain,True,False,reservation_only,10,47,10,10,48,10,False,patient_characteristics_full_confirmatory,no_show_sensitivity,low,mild,NS_LOW_MILD,C070,fully_crossed_confirmatory,10,1.7,0.3,50,25.5,59.49999999999999,0.2,0.2,16,0.05,0.15,16,0.05,0.15,5,0.05,0.2,14,0.05,0.15,False
PCF_NS_LOW_MILD_C070,priority_weighted_utilization,priority_optimal_minus_average_optimal,both_flexible,both_flexible,10,-0.00030684931506855804,-0.0013369863013696138,0.0006632876712328039,supported_neutral,0.010726027397260285,0.00881082191780823,0.012457739726027395,meaningful_gain,0.040020895499511246,0.037248376305421604,0.04280600876798983,meaningful_gain,-0.019039388620318544,-0.02156426253297427,-0.016206005277787976,meaningful_harm,0.021835616438356166,0.0186072602739726,0.024778356164383543,meaningful_gain,-0.022219178082191794,-0.025276849315068517,-0.019046575342465753,meaningful_harm,priority_tradeoff,False,False,both_flexible,6,35,5,26,50,25,False,patient_characteristics_full_confirmatory,no_show_sensitivity,low,mild,NS_LOW_MILD,C070,fully_crossed_confirmatory,10,1.7,0.3,50,25.5,59.49999999999999,0.2,0.2,16,0.05,0.15,16,0.05,0.15,5,0.05,0.2,14,0.05,0.15,False
PCF_NS_LOW_MILD_C071,priority_weighted_utilization,priority_optimal_minus_average_optimal,baseline,baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,no_demonstrated_priority_benefit,True,True,baseline,14,0,-1,14,0,-1,True,patient_characteristics_full_confirmatory,no_show_sensitivity,low,mild,NS_LOW_MILD,C071,fully_crossed_confirmatory,14,1.7,0.3,50,25.5,59.49999999999999,0.2,0.2,16,0.05,0.15,16,0.05,0.15,5,0.05,0.2,14,0.05,0.15,False
PCF_NS_LOW_MILD_C071,priority_weighted_utilization,priority_optimal_minus_average_optimal,horizon_only,horizon_only,10,0.0005315068493147779,-0.0012438356164390374,0.002257671232876525,supported_neutral,0.0007863013698630073,-0.0011541095890410902,0.0027653424657534077,supported_neutral,-0.0004862885339833367,-0.004779827322601541,0.0038186990606883424,supported_neutral,-0.001500817752507888,-0.0048101505554397975,0.0015509076420753929,supported_neutral,0.001167123287671218,-0.0015509589041095974,0.003769999999999963,supported_neutral,-0.0007616438356164657,-0.0028547945205479658,0.001353424657534208,supported_neutral,no_demonstrated_priority_benefit,True,False,horizon_only,4,0,-1,2,0,-1,False,patient_characteristics_full_confirmatory,no_show_sensitivity,low,mild,NS_LOW_MILD,C071,fully_crossed_confirmatory,14,1.7,0.3,50,25.5,59.49999999999999,0.2,0.2,16,0.05,0.15,16,0.05,0.15,5,0.05,0.2,14,0.05,0.15,False
PCF_NS_LOW_MILD_C071,priority_weighted_utilization,priority_optimal_minus_average_optimal,reservation_only,reservation_only,10,-8.219178082182754e-05,-0.0008986301369860804,0.0006631506849316667,supported_neutral,0.006019178082191767,0.004315068493150697,0.007720684931506805,meaningful_gain,0.023690148290154832,0.01998919056070949,0.027695182125161998,meaningful_gain,-0.010335589374653892,-0.013761921584837215,-0.006993980740614231,meaningful_harm,0.011775342465753435,0.008695753424657547,0.014821917808219199,meaningful_gain,-0.01151232876712328,-0.014454931506849312,-0.008388904109589035,meaningful_harm,priority_tradeoff,False,False,reservation_only,14,40,14,14,50,14,False,patient_characteristics_full_confirmatory,no_show_sensitivity,low,mild,NS_LOW_MILD,C071,fully_crossed_confirmatory,14,1.7,0.3,50,25.5,59.49999999999999,0.2,0.2,16,0.05,0.15,16,0.05,0.15,5,0.05,0.2,14,0.05,0.15,False
PCF_NS_LOW_MILD_C071,priority_weighted_utilization,priority_optimal_minus_average_optimal,both_flexible,both_flexible,10,-0.00030684931506855804,-0.0013480821917808276,0.0006794520547941058,supported_neutral,0.010726027397260285,0.00878897260273974,0.012435616438356178,meaningful_gain,0.040020895499511246,0.037195645850541484,0.04285368611702358,meaningful_gain,-0.019039388620318544,-0.021484005166544393,-0.015904414226050562,meaningful_harm,0.021835616438356166,0.01832849315068492,0.024816986301369876,meaningful_gain,-0.022219178082191794,-0.02526191780821918,-0.01873904109589042,meaningful_harm,priority_tradeoff,False,False,both_flexible,6,35,5,26,50,25,False,patient_characteristics_full_confirmatory,no_show_sensitivity,low,mild,NS_LOW_MILD,C071,fully_crossed_confirmatory,14,1.7,0.3,50,25.5,59.49999999999999,0.2,0.2,16,0.05,0.15,16,0.05,0.15,5,0.05,0.2,14,0.05,0.15,False
PCF_NS_LOW_MILD_C072,priority_weighted_utilization,priority_optimal_minus_average_optimal,baseline,baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,no_demonstrated_priority_benefit,True,True,baseline,22,0,-1,22,0,-1,True,patient_characteristics_full_confirmatory,no_show_sensitivity,low,mild,NS_LOW_MILD,C072,fully_crossed_confirmatory,22,1.7,0.3,50,25.5,59.49999999999999,0.2,0.2,16,0.05,0.15,16,0.05,0.15,5,0.05,0.2,14,0.05,0.15,False
PCF_NS_LOW_MILD_C072,priority_weighted_utilization,priority_optimal_minus_average_optimal,horizon_only,horizon_only,10,0.0005315068493147779,-0.0013369863013699512,0.0022412328767124332,supported_neutral,0.0007863013698630073,-0.0011786301369863174,0.0027180821917808244,supported_neutral,-0.0004862885339833367,-0.0044935630028331295,0.003862947369563949,supported_neutral,-0.001500817752507888,-0.004969821770132661,0.0014392751064671561,supported_neutral,0.001167123287671218,-0.0015561643835616593,0.003742602739726009,supported_neutral,-0.0007616438356164657,-0.002953561643835613,0.0013260273972602544,supported_neutral,no_demonstrated_priority_benefit,True,False,horizon_only,4,0,-1,2,0,-1,False,patient_characteristics_full_confirmatory,no_show_sensitivity,low,mild,NS_LOW_MILD,C072,fully_crossed_confirmatory,22,1.7,0.3,50,25.5,59.49999999999999,0.2,0.2,16,0.05,0.15,16,0.05,0.15,5,0.05,0.2,14,0.05,0.15,False
PCF_NS_LOW_MILD_C072,priority_weighted_utilization,priority_optimal_minus_average_optimal,reservation_only,reservation_only,10,0.0012219178082191306,0.00030684931506809926,0.0020164383561647277,supported_neutral,0.004252054794520543,0.0021835616438356294,0.0064932876712328735,uncertain,0.012504608107818893,0.007837403510097015,0.01717491582230075,meaningful_gain,-0.003295088866005852,-0.008581730708494486,0.0016297614768868618,uncertain,0.007336986301369847,0.003178082191780806,0.011550684931506832,meaningful_gain,-0.006169863013698651,-0.010378493150684967,-0.0018739726027397262,meaningful_harm,uncertain,True,False,reservation_only,22,44,19,22,49,22,False,patient_characteristics_full_confirmatory,no_show_sensitivity,low,mild,NS_LOW_MILD,C072,fully_crossed_confirmatory,22,1.7,0.3,50,25.5,59.49999999999999,0.2,0.2,16,0.05,0.15,16,0.05,0.15,5,0.05,0.2,14,0.05,0.15,False
PCF_NS_LOW_MILD_C072,priority_weighted_utilization,priority_optimal_minus_average_optimal,both_flexible,both_flexible,10,-0.00030684931506855804,-0.001364383561643857,0.0006410958904106396,supported_neutral,0.010726027397260285,0.008821917808219181,0.012512465753424663,meaningful_gain,0.040020895499511246,0.03706634282641295,0.04283290669291553,meaningful_gain,-0.019039388620318544,-0.021660251903260607,-0.01594495562575852,meaningful_harm,0.021835616438356166,0.018481506849315068,0.024991917808219178,meaningful_gain,-0.022219178082191794,-0.025572876712328777,-0.01882178082191781,meaningful_harm,priority_tradeoff,False,False,both_flexible,6,35,5,26,50,25,False,patient_characteristics_full_confirmatory,no_show_sensitivity,low,mild,NS_LOW_MILD,C072,fully_crossed_confirmatory,22,1.7,0.3,50,25.5,59.49999999999999,0.2,0.2,16,0.05,0.15,16,0.05,0.15,5,0.05,0.2,14,0.05,0.15,False
PCF_NS_LOW_MILD_C073,priority_weighted_utilization,priority_optimal_minus_average_optimal,baseline,baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,no_demonstrated_priority_benefit,True,True,baseline,10,0,-1,10,0,-1,True,patient_characteristics_full_confirmatory,no_show_sensitivity,low,mild,NS_LOW_MILD,C073,fully_crossed_confirmatory,10,1.7,0.5,30,25.5,25.5,0.2,0.2,16,0.05,0.15,16,0.05,0.15,5,0.05,0.2,14,0.05,0.15,False
PCF_NS_LOW_MILD_C073,priority_weighted_utilization,priority_optimal_minus_average_optimal,horizon_only,horizon_only,10,0.0015799086757987246,-0.0005847031963472821,0.0039086757990863365,supported_neutral,0.0001324200913241813,-0.0024390410958904196,0.002232990867579866,supported_neutral,0.0006861547579826932,-0.0033910581111612098,0.004966927630775899,supported_neutral,0.0019207943669757644,-0.0031591952245870487,0.006956616538305534,uncertain,-0.0012054794520547807,-0.005855479452054773,0.0029041095890411043,uncertain,0.002675799086757985,-0.0021920091324201204,0.007360958904109582,uncertain,no_demonstrated_priority_benefit,True,False,horizon_only,2,0,-1,6,0,-1,False,patient_characteristics_full_confirmatory,no_show_sensitivity,low,mild,NS_LOW_MILD,C073,fully_crossed_confirmatory,10,1.7,0.5,30,25.5,25.5,0.2,0.2,16,0.05,0.15,16,0.05,0.15,5,0.05,0.2,14,0.05,0.15,False
PCF_NS_LOW_MILD_C073,priority_weighted_utilization,priority_optimal_minus_average_optimal,reservation_only,reservation_only,10,-0.0004109589041096928,-0.0020002283105025566,0.0011783105022832063,supported_neutral,0.008465753424657529,0.005333105022831029,0.011205936073059333,meaningful_gain,0.019446568673140274,0.016271558290782053,0.022695288549173073,meaningful_gain,-0.02132786018787956,-0.02728957683036112,-0.015361433282826274,meaningful_harm,0.016949771689497704,0.01158698630136987,0.022000228310502266,meaningful_gain,-0.016968036529680368,-0.021936529680365326,-0.01167077625570775,meaningful_harm,priority_tradeoff,False,False,reservation_only,10,26,9,10,30,10,False,patient_characteristics_full_confirmatory,no_show_sensitivity,low,mild,NS_LOW_MILD,C073,fully_crossed_confirmatory,10,1.7,0.5,30,25.5,25.5,0.2,0.2,16,0.05,0.15,16,0.05,0.15,5,0.05,0.2,14,0.05,0.15,False
PCF_NS_LOW_MILD_C073,priority_weighted_utilization,priority_optimal_minus_average_optimal,both_flexible,both_flexible,10,0.000511415525114145,-0.0007401826484018992,0.001707990867579997,supported_neutral,0.010191780821917806,0.0073003424657533894,0.013256278538812784,meaningful_gain,0.020302227232961656,0.018530748325186346,0.021935826835292854,meaningful_gain,-0.02256322412580499,-0.02874554180223209,-0.01750827975569459,meaningful_harm,0.019652968036529682,0.014894748858447524,0.024822374429223713,meaningful_gain,-0.01892237442922372,-0.02345251141552509,-0.01519634703196343,meaningful_harm,priority_tradeoff,False,False,both_flexible,8,30,7,14,29,13,False,patient_characteristics_full_confirmatory,no_show_sensitivity,low,mild,NS_LOW_MILD,C073,fully_crossed_confirmatory,10,1.7,0.5,30,25.5,25.5,0.2,0.2,16,0.05,0.15,16,0.05,0.15,5,0.05,0.2,14,0.05,0.15,False
PCF_NS_LOW_MILD_C074,priority_weighted_utilization,priority_optimal_minus_average_optimal,baseline,baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,no_demonstrated_priority_benefit,True,True,baseline,14,0,-1,14,0,-1,True,patient_characteristics_full_confirmatory,no_show_sensitivity,low,mild,NS_LOW_MILD,C074,fully_crossed_confirmatory,14,1.7,0.5,30,25.5,25.5,0.2,0.2,16,0.05,0.15,16,0.05,0.15,5,0.05,0.2,14,0.05,0.15,False
PCF_NS_LOW_MILD_C074,priority_weighted_utilization,priority_optimal_minus_average_optimal,horizon_only,horizon_only,10,0.0015799086757987246,-0.0006121004566210478,0.004101141552510946,supported_neutral,0.0001324200913241813,-0.0023428082191781076,0.0021964611872145826,supported_neutral,0.0006861547579826932,-0.0033449355039138814,0.00507500892119351,uncertain,0.0019207943669757644,-0.003096269789515536,0.007249933454070419,uncertain,-0.0012054794520547807,-0.005689497716894953,0.0027127853881278594,uncertain,0.002675799086757985,-0.0020105022831050454,0.007452968036529674,uncertain,uncertain,True,False,horizon_only,2,0,-1,6,0,-1,False,patient_characteristics_full_confirmatory,no_show_sensitivity,low,mild,NS_LOW_MILD,C074,fully_crossed_confirmatory,14,1.7,0.5,30,25.5,25.5,0.2,0.2,16,0.05,0.15,16,0.05,0.15,5,0.05,0.2,14,0.05,0.15,False
PCF_NS_LOW_MILD_C074,priority_weighted_utilization,priority_optimal_minus_average_optimal,reservation_only,reservation_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,no_demonstrated_priority_benefit,True,False,reservation_only,14,29,13,14,29,13,True,patient_characteristics_full_confirmatory,no_show_sensitivity,low,mild,NS_LOW_MILD,C074,fully_crossed_confirmatory,14,1.7,0.5,30,25.5,25.5,0.2,0.2,16,0.05,0.15,16,0.05,0.15,5,0.05,0.2,14,0.05,0.15,False
PCF_NS_LOW_MILD_C074,priority_weighted_utilization,priority_optimal_minus_average_optimal,both_flexible,both_flexible,10,0.000511415525114145,-0.0007125570776255444,0.001726255707762577,supported_neutral,0.010191780821917806,0.007365068493150704,0.013342922374429212,meaningful_gain,0.020302227232961656,0.018581691659630247,0.021973318098386728,meaningful_gain,-0.02256322412580499,-0.02899259827219408,-0.017646357717269946,meaningful_harm,0.019652968036529682,0.015086301369863027,0.024877397260273982,meaningful_gain,-0.01892237442922372,-0.023488812785388103,-0.01522374429223743,meaningful_harm,priority_tradeoff,False,False,both_flexible,8,30,7,14,29,13,False,patient_characteristics_full_confirmatory,no_show_sensitivity,low,mild,NS_LOW_MILD,C074,fully_crossed_confirmatory,14,1.7,0.5,30,25.5,25.5,0.2,0.2,16,0.05,0.15,16,0.05,0.15,5,0.05,0.2,14,0.05,0.15,False
PCF_NS_LOW_MILD_C075,priority_weighted_utilization,priority_optimal_minus_average_optimal,baseline,baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,no_demonstrated_priority_benefit,True,True,baseline,22,0,-1,22,0,-1,True,patient_characteristics_full_confirmatory,no_show_sensitivity,low,mild,NS_LOW_MILD,C075,fully_crossed_confirmatory,22,1.7,0.5,30,25.5,25.5,0.2,0.2,16,0.05,0.15,16,0.05,0.15,5,0.05,0.2,14,0.05,0.15,False
PCF_NS_LOW_MILD_C075,priority_weighted_utilization,priority_optimal_minus_average_optimal,horizon_only,horizon_only,10,0.0015799086757987246,-0.0006668949771690929,0.003999999999999571,supported_neutral,0.0001324200913241813,-0.002392922374429242,0.002201141552511388,supported_neutral,0.0006861547579826932,-0.003397689502711724,0.005035675840080972,uncertain,0.0019207943669757644,-0.002981247382386271,0.006862261149058723,uncertain,-0.0012054794520547807,-0.005608447488584474,0.0027582191780821945,uncertain,0.002675799086757985,-0.002183561643835641,0.007205707762557106,uncertain,uncertain,True,False,horizon_only,2,0,-1,6,0,-1,False,patient_characteristics_full_confirmatory,no_show_sensitivity,low,mild,NS_LOW_MILD,C075,fully_crossed_confirmatory,22,1.7,0.5,30,25.5,25.5,0.2,0.2,16,0.05,0.15,16,0.05,0.15,5,0.05,0.2,14,0.05,0.15,False
PCF_NS_LOW_MILD_C075,priority_weighted_utilization,priority_optimal_minus_average_optimal,reservation_only,reservation_only,10,-0.0006666666666667708,-0.0027123287671234424,0.001425114155251204,supported_neutral,0.007529680365296787,0.00429189497716895,0.01058458904109586,meaningful_gain,0.0181573842130896,0.01453824946652412,0.02189794001832377,meaningful_gain,-0.017245095268126003,-0.023729790808347816,-0.010985987820000525,meaningful_harm,0.015616438356164376,0.010089269406392673,0.02083127853881277,meaningful_gain,-0.016173515981735137,-0.021415525114155225,-0.010730593607305905,meaningful_harm,priority_tradeoff,False,False,reservation_only,22,26,21,22,30,16,False,patient_characteristics_full_confirmatory,no_show_sensitivity,low,mild,NS_LOW_MILD,C075,fully_crossed_confirmatory,22,1.7,0.5,30,25.5,25.5,0.2,0.2,16,0.05,0.15,16,0.05,0.15,5,0.05,0.2,14,0.05,0.15,False
PCF_NS_LOW_MILD_C075,priority_weighted_utilization,priority_optimal_minus_average_optimal,both_flexible,both_flexible,10,0.000511415525114145,-0.000721461187214601,0.0017077625570776525,supported_neutral,0.010191780821917806,0.007433675799086747,0.013388470319634662,meaningful_gain,0.020302227232961656,0.0185995507489951,0.022026614865100186,meaningful_gain,-0.02256322412580499,-0.02866280767799334,-0.017767738018872704,meaningful_harm,0.019652968036529682,0.015150684931506906,0.024923515981735124,meaningful_gain,-0.01892237442922372,-0.023407305936073042,-0.015278310502283076,meaningful_harm,priority_tradeoff,False,False,both_flexible,8,30,7,14,29,13,False,patient_characteristics_full_confirmatory,no_show_sensitivity,low,mild,NS_LOW_MILD,C075,fully_crossed_confirmatory,22,1.7,0.5,30,25.5,25.5,0.2,0.2,16,0.05,0.15,16,0.05,0.15,5,0.05,0.2,14,0.05,0.15,False
PCF_NS_LOW_MILD_C076,priority_weighted_utilization,priority_optimal_minus_average_optimal,baseline,baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,no_demonstrated_priority_benefit,True,True,baseline,10,0,-1,10,0,-1,True,patient_characteristics_full_confirmatory,no_show_sensitivity,low,mild,NS_LOW_MILD,C076,fully_crossed_confirmatory,10,1.7,0.5,50,42.5,42.5,0.2,0.2,16,0.05,0.15,16,0.05,0.15,5,0.05,0.2,14,0.05,0.15,False
PCF_NS_LOW_MILD_C076,priority_weighted_utilization,priority_optimal_minus_average_optimal,horizon_only,horizon_only,10,-0.00021369863013708245,-0.001556301369862919,0.0008383561643835935,supported_neutral,-0.0005616438356164322,-0.002671369863013696,0.001238424657534254,supported_neutral,-0.0007095095961779374,-0.003082842740168035,0.0012564215585749645,supported_neutral,0.0019726358537402343,-0.0019239926696754499,0.006244675634075648,uncertain,-0.0007945205479451989,-0.00441109589041095,0.0019838356164383563,supported_neutral,0.0004657534246575612,-0.002410958904109556,0.0041324657534246865,supported_neutral,no_demonstrated_priority_benefit,True,False,horizon_only,2,0,-1,6,0,-1,False,patient_characteristics_full_confirmatory,no_show_sensitivity,low,mild,NS_LOW_MILD,C076,fully_crossed_confirmatory,10,1.7,0.5,50,42.5,42.5,0.2,0.2,16,0.05,0.15,16,0.05,0.15,5,0.05,0.2,14,0.05,0.15,False
PCF_NS_LOW_MILD_C076,priority_weighted_utilization,priority_optimal_minus_average_optimal,reservation_only,reservation_only,10,0.0008547945205478636,-0.0009535616438353764,0.0024932876712328157,supported_neutral,0.00323561643835617,8.123287671232776e-05,0.006427465753424655,uncertain,0.008775219790317845,0.005367877265706991,0.011981703471420545,meaningful_gain,-0.007541348476708548,-0.013029297243111677,-0.002520923754677632,meaningful_harm,0.005747945205479443,0.0009252054794520576,0.011205479452054768,meaningful_gain,-0.005024657534246568,-0.009709726027397258,-0.0008053424657534276,meaningful_harm,priority_tradeoff,True,False,reservation_only,10,47,10,10,50,10,False,patient_characteristics_full_confirmatory,no_show_sensitivity,low,mild,NS_LOW_MILD,C076,fully_crossed_confirmatory,10,1.7,0.5,50,42.5,42.5,0.2,0.2,16,0.05,0.15,16,0.05,0.15,5,0.05,0.2,14,0.05,0.15,False
PCF_NS_LOW_MILD_C076,priority_weighted_utilization,priority_optimal_minus_average_optimal,both_flexible,both_flexible,10,0.0005643835616439107,-0.0014523287671232281,0.002395205479452282,supported_neutral,0.011449315068493181,0.008758835616438386,0.013838356164383604,meaningful_gain,0.030960589299271212,0.028830401534682273,0.033652422723126026,meaningful_gain,-0.027217444817644994,-0.032004665595417266,-0.022945575614709533,meaningful_harm,0.022684931506849325,0.018158767123287668,0.026805890410958922,meaningful_gain,-0.02247123287671231,-0.026575479452054795,-0.018180821917808194,meaningful_harm,priority_tradeoff,False,False,both_flexible,14,40,14,2,50,2,False,patient_characteristics_full_confirmatory,no_show_sensitivity,low,mild,NS_LOW_MILD,C076,fully_crossed_confirmatory,10,1.7,0.5,50,42.5,42.5,0.2,0.2,16,0.05,0.15,16,0.05,0.15,5,0.05,0.2,14,0.05,0.15,False
