background_id,variant,baseline_horizon_days,baseline_Q,baseline_window,baseline_average_utilization,baseline_weighted_utilization,baseline_n_seeds,horizon_only_horizon_days,horizon_only_Q,horizon_only_window,horizon_only_average_utilization,horizon_only_weighted_utilization,horizon_only_n_seeds,reservation_only_horizon_days,reservation_only_Q,reservation_only_window,reservation_only_average_utilization,reservation_only_weighted_utilization,reservation_only_n_seeds,both_flexible_horizon_days,both_flexible_Q,both_flexible_window,both_flexible_average_utilization,both_flexible_weighted_utilization,both_flexible_n_seeds,horizon_days,rho,class1_share,slots_per_day,noshow_threshold_1,noshow_threshold_2
BG00421,strict,14,0,-1,0.8958684931506843,0.2033406170583004,10,2,0,-1,0.9120602739726017,0.27380718733278797,10,14,34,14,0.873205479452054,0.48140567569894427,10,6,34,6,0.8753479452054787,0.4818701332131023,10,14,3.0,0.3,50,4,14
BG00422,strict,14,0,-1,0.8520639269406406,0.2866319224203345,10,2,0,-1,0.8674337899543391,0.2884901934921892,10,14,14,5,0.8578082191780834,0.2872610754772907,10,2,10,1,0.8702191780821928,0.2898048501388478,10,14,3.0,0.7,30,4,20
BG00423,strict,14,0,-1,0.7568630136986304,0.5097232920812618,10,2,0,-1,0.7549178082191783,0.5194332543991471,10,14,15,5,0.7199178082191781,0.5422105518309703,10,2,12,2,0.7303972602739727,0.5440110427941887,10,14,1.4,0.5,20,4,7
BG00424,strict,14,0,-1,0.9436164383561619,0.7920853673197887,10,6,0,-1,0.9436164383561619,0.7920853673197887,10,14,9,3,0.9383561643835593,0.7956780869558874,10,6,9,3,0.9383561643835593,0.7956780869558874,10,14,1.2,0.5,20,4,7
BG00425,strict,14,0,-1,0.7152054794520548,0.7152596740363267,10,2,0,-1,0.7152054794520548,0.7152596740363267,10,14,10,1,0.714986301369863,0.7180870913207575,10,2,10,1,0.714986301369863,0.7180870913207575,10,14,1.0,0.7,20,14,4
BG00426,strict,14,0,-1,0.6094155251141545,0.728490296855867,10,2,0,-1,0.6094155251141545,0.728490296855867,10,14,11,1,0.6125296803652962,0.7293430693418202,10,2,11,1,0.6125296803652962,0.7293430693418202,10,14,0.8,0.5,30,20,4
BG00427,strict,14,0,-1,0.8163150684931505,0.7208926551999676,10,2,0,-1,0.8163150684931505,0.7208926551999676,10,14,30,1,0.817678082191781,0.723033263935186,10,2,30,1,0.817678082191781,0.723033263935186,10,14,1.2,0.9,40,4,4
BG00428,strict,14,0,-1,0.6302465753424651,0.704659322854925,10,2,0,-1,0.6302465753424651,0.704659322854925,10,14,9,1,0.6304931506849308,0.7060073460435228,10,2,9,1,0.6304931506849308,0.7060073460435228,10,14,0.8,0.3,30,14,7
BG00429,strict,14,0,-1,0.664904109589041,0.8202848734197674,10,2,0,-1,0.664904109589041,0.8202848734197674,10,14,35,1,0.6644109589041094,0.8218877130868633,10,2,35,1,0.6644109589041094,0.8218877130868633,10,14,0.8,0.7,50,7,14
BG00430,strict,14,0,-1,0.8122945205479452,0.6620421583764322,10,2,0,-1,0.8114726027397259,0.6673899886581773,10,14,0,-1,0.8122945205479452,0.6620421583764322,10,2,19,2,0.8112397260273971,0.6686153083813661,10,14,1.2,0.9,40,7,4
BG00431,strict,14,0,-1,0.8835000000000001,0.7109184864469235,10,2,0,-1,0.8825616438356164,0.7109256437674877,10,14,10,1,0.8773082191780821,0.7169376677858723,10,2,10,1,0.8770753424657535,0.7174445080243632,10,14,1.2,0.3,40,4,7
BG00432,strict,14,0,-1,0.5673287671232877,0.7134294243981454,10,2,0,-1,0.5673287671232877,0.7134294243981454,10,14,13,3,0.5676438356164385,0.7153894826758778,10,6,13,3,0.5676438356164385,0.7153894826758778,10,14,0.8,0.7,20,20,4
BG00433,strict,14,0,-1,0.8821552511415532,0.30134122706611877,10,2,0,-1,0.9147488584474883,0.3066955314371659,10,14,6,11,0.8823652968036539,0.30260587229808755,10,2,2,1,0.9152146118721458,0.3074102388659352,10,14,3.0,0.7,30,7,4
BG00434,strict,14,0,-1,0.8229520547945205,0.6498361769694138,10,6,0,-1,0.8229520547945205,0.6498361769694138,10,14,13,1,0.8206849315068492,0.6536400742038789,10,2,10,1,0.8241506849315068,0.6547310102641196,10,14,1.2,0.5,40,4,7
BG00435,strict,14,0,-1,0.928821917808218,0.6824158342041101,10,6,0,-1,0.928821917808218,0.6824158342041101,10,14,12,1,0.9129479452054785,0.686559323958277,10,6,12,1,0.9129479452054785,0.686559323958277,10,14,1.2,0.3,50,7,4
BG00436,strict,14,0,-1,0.950210045662099,0.6745357789325391,10,6,0,-1,0.950210045662099,0.6745357789325391,10,14,12,3,0.9503744292237428,0.6762415574736711,10,6,12,3,0.9503744292237428,0.6762415574736711,10,14,1.4,0.7,30,14,20
BG00437,strict,14,0,-1,0.8598767123287668,0.31563431011837795,10,6,0,-1,0.9002191780821907,0.32091993427423804,10,14,7,5,0.798739726027397,0.5988686477171604,10,2,8,2,0.7833424657534246,0.6050499245663589,10,14,3.0,0.1,20,14,7
BG00438,strict,14,0,-1,0.9340821917808217,0.2848642936092483,10,2,0,-1,0.9339109589041096,0.2992810330175494,10,14,19,11,0.936109589041096,0.2878670824502554,10,2,6,1,0.9355205479452053,0.30047838819154793,10,14,3.0,0.9,40,7,22
BG00439,strict,14,0,-1,0.642,0.8520223566427454,10,2,0,-1,0.642,0.8520223566427454,10,14,6,3,0.6356575342465753,0.8549884512362326,10,2,6,2,0.6356575342465753,0.8549884512362326,10,14,0.8,0.3,20,4,14
BG00440,strict,14,0,-1,0.8748036529680376,0.5379475155331799,10,6,0,-1,0.8748036529680376,0.5379475155331799,10,14,20,3,0.877972602739727,0.5409859993814559,10,6,20,3,0.877972602739727,0.5409859993814559,10,14,1.6,0.9,30,22,22
BG00441,strict,14,0,-1,0.7972785388127868,0.6770311161247602,10,2,0,-1,0.799424657534248,0.6795068138624383,10,14,9,1,0.798840182648403,0.6868493562614425,10,6,9,1,0.798840182648403,0.6868493562614425,10,14,1.2,0.5,30,4,14
BG00442,strict,14,0,-1,0.9272876712328758,0.6289393150618683,10,2,0,-1,0.9280639269406386,0.6385945648708536,10,14,18,5,0.9064474885844749,0.6760248723558021,10,2,18,2,0.8996803652968035,0.6768347311221706,10,14,1.4,0.5,30,7,14
BG00443,strict,14,0,-1,0.8647287671232874,0.5401417461729351,10,6,0,-1,0.8647287671232874,0.5401417461729351,10,14,43,5,0.9036876712328755,0.5513076830088879,10,10,43,5,0.9036876712328755,0.5513076830088879,10,14,1.6,0.7,50,7,7
BG00444,strict,14,0,-1,0.86637808219178,0.8616723630832105,10,2,0,-1,0.86637808219178,0.8616723630832105,10,14,22,3,0.8668986301369858,0.8625126608942951,10,2,22,2,0.8668986301369858,0.8625126608942951,10,14,1.0,0.5,50,7,4
BG00445,strict,14,0,-1,0.9046232876712328,0.4492924662258373,10,2,0,-1,0.9036643835616438,0.4537686514606901,10,14,10,2,0.844013698630137,0.6881826766657138,10,6,10,6,0.842917808219178,0.6884767419448552,10,14,2.0,0.1,40,20,20
BG00446,strict,14,0,-1,0.8630136986301371,0.8560026863554917,10,2,0,-1,0.8630136986301371,0.8560026863554917,10,14,7,1,0.8634611872146121,0.8572684892062142,10,2,7,1,0.8634611872146121,0.8572684892062142,10,14,1.0,0.5,30,14,7
BG00447,strict,14,0,-1,0.7889863013698627,0.6662950227247585,10,2,0,-1,0.7889863013698627,0.6662950227247585,10,14,0,-1,0.7889863013698627,0.6662950227247585,10,2,0,-1,0.7889863013698627,0.6662950227247585,10,14,1.0,0.3,20,22,4
BG00448,strict,14,0,-1,0.8135890410958908,0.27249395167788404,10,2,0,-1,0.8417534246575344,0.2824096882219652,10,14,0,-1,0.8135890410958908,0.27249395167788404,10,2,0,-1,0.8417534246575344,0.2824096882219652,10,14,3.0,0.7,20,4,4
BG00449,strict,14,0,-1,0.7322739726027397,0.8336008741670359,10,2,0,-1,0.7322739726027397,0.8336008741670359,10,14,5,1,0.7264383561643839,0.8368990165222797,10,2,5,1,0.7264383561643839,0.8368990165222797,10,14,1.0,0.1,40,22,7
BG00450,strict,14,0,-1,0.9251095890410962,0.7786698558775224,10,2,0,-1,0.9249657534246574,0.7794810625303464,10,14,33,3,0.8967534246575342,0.7931540469243633,10,2,22,2,0.9183972602739727,0.7984086651930096,10,14,1.2,0.5,40,4,7
BG00451,strict,14,0,-1,0.47172602739726033,0.7298480583450851,10,2,0,-1,0.47172602739726033,0.7298480583450851,10,14,0,-1,0.47172602739726033,0.7298480583450851,10,2,0,-1,0.47172602739726033,0.7298480583450851,10,14,0.8,0.1,20,14,7
BG00452,strict,14,0,-1,0.6298520547945203,0.7887413907881815,10,2,0,-1,0.6298520547945203,0.7887413907881815,10,14,33,1,0.6288547945205479,0.7909785093227046,10,2,33,1,0.6288547945205479,0.7909785093227046,10,14,0.8,0.7,50,4,20
BG00453,strict,14,0,-1,0.9163356164383559,0.7844678564052198,10,6,0,-1,0.9163356164383559,0.7844678564052198,10,14,18,1,0.9132054794520549,0.7905361128547345,10,6,18,1,0.9132054794520549,0.7905361128547345,10,14,1.2,0.5,40,7,7
BG00454,strict,14,0,-1,0.831031963470321,0.3211644217171591,10,6,0,-1,0.8337716894977186,0.32174867098164806,10,14,25,8,0.7733607305936084,0.48961362025113797,10,10,25,10,0.7757077625570785,0.4903493765553911,10,14,3.0,0.3,30,4,4
BG00455,strict,14,0,-1,0.8309657534246575,0.6275978011802412,10,6,0,-1,0.8309657534246575,0.6275978011802412,10,14,10,1,0.8276369863013698,0.6456705334410003,10,6,10,1,0.8276369863013698,0.6456705334410003,10,14,1.4,0.3,40,4,4
BG00456,strict,14,0,-1,0.8572712328767119,0.6594850976235737,10,6,0,-1,0.8572712328767119,0.6594850976235737,10,14,23,5,0.8523999999999996,0.7155480896247151,10,2,24,2,0.8412383561643834,0.7163674898139613,10,14,1.6,0.3,50,14,14
BG00457,strict,14,0,-1,0.7667328767123288,0.3487517306882094,10,2,0,-1,0.8094657534246575,0.40617720243000316,10,14,2,7,0.7682945205479451,0.35057573749939647,10,2,5,1,0.8089383561643837,0.4063222134427886,10,14,2.0,0.9,40,7,4
BG00458,strict,14,0,-1,0.7627616438356166,0.5463027487508507,10,2,0,-1,0.7649150684931507,0.5470304554869891,10,14,0,-1,0.7627616438356166,0.5463027487508507,10,2,25,2,0.7655013698630138,0.5492112714538058,10,14,1.4,0.7,50,22,22
BG00459,strict,14,0,-1,0.8437260273972604,0.8271822908256625,10,2,0,-1,0.8437260273972604,0.8271822908256625,10,14,14,3,0.8389863013698629,0.8286259842472224,10,2,14,2,0.8389863013698629,0.8286259842472224,10,14,1.0,0.5,40,14,14
BG00460,strict,14,0,-1,0.8769657534246578,0.46450368334588743,10,2,0,-1,0.8753630136986305,0.4754980536153541,10,14,16,3,0.8375821917808219,0.5696149065361771,10,6,16,3,0.8375821917808219,0.5696149065361771,10,14,1.6,0.3,40,4,20
BG00461,strict,14,0,-1,0.904394520547944,0.46693584319111225,10,2,0,-1,0.9039999999999994,0.4670254408415396,10,14,13,3,0.8622794520547942,0.7246023513667302,10,6,12,3,0.8733095890410951,0.7250420776008768,10,14,2.0,0.1,50,14,22
BG00462,strict,14,0,-1,0.7675890410958911,0.7495131957543498,10,2,0,-1,0.7675890410958911,0.7495131957543498,10,14,5,1,0.7662283105022839,0.7500190406235794,10,2,5,1,0.7662283105022839,0.7500190406235794,10,14,1.2,0.3,30,20,4
BG00463,strict,14,0,-1,0.6838520547945205,0.8547918706358268,10,2,0,-1,0.6838520547945205,0.8547918706358268,10,14,0,-1,0.6838520547945205,0.8547918706358268,10,2,0,-1,0.6838520547945205,0.8547918706358268,10,14,0.8,0.5,50,22,7
BG00464,strict,14,0,-1,0.9266027397260276,0.2512458449054195,10,2,0,-1,0.9380342465753426,0.2776882446040878,10,14,30,13,0.8544246575342465,0.5025740412542687,10,6,31,6,0.8518561643835614,0.5044956753566077,10,14,3.0,0.3,40,14,7
BG00465,strict,14,0,-1,0.8989041095890414,0.6079513333141542,10,2,0,-1,0.8987305936073066,0.6209273030658345,10,14,20,9,0.8440547945205491,0.6752169868098946,10,2,20,2,0.8656803652968046,0.6843068117327704,10,14,1.4,0.5,30,4,4
BG00466,strict,14,0,-1,0.8140730593607319,0.617420091149069,10,6,0,-1,0.8140730593607319,0.617420091149069,10,14,0,-1,0.8140730593607319,0.617420091149069,10,6,0,-1,0.8140730593607319,0.617420091149069,10,14,1.4,0.9,30,20,14
BG00467,strict,14,0,-1,0.8630479452054793,0.2606944065360447,10,2,0,-1,0.904657534246575,0.30131705263512465,10,14,1,11,0.8627534246575342,0.2615590841616971,10,2,3,1,0.9050068493150685,0.3020980734511796,10,14,3.0,0.9,40,7,7
BG00468,strict,14,0,-1,0.8205369863013703,0.21531493005593633,10,2,0,-1,0.8569589041095889,0.24926648020935754,10,14,50,14,0.6915342465753418,0.30711214703481915,10,26,49,26,0.7001589041095886,0.3080241010606934,10,14,3.0,0.5,50,4,7
BG00469,strict,14,0,-1,0.7393260273972604,0.7452043710092213,10,2,0,-1,0.7393260273972604,0.7452043710092213,10,14,15,2,0.7396712328767124,0.7453252811144895,10,2,15,2,0.7396712328767124,0.7453252811144895,10,14,1.0,0.5,50,4,7
BG00470,strict,14,0,-1,0.6960136986301371,0.6640761218460488,10,2,0,-1,0.6960136986301371,0.6640761218460488,10,14,8,1,0.6925821917808219,0.6659334381255535,10,2,8,1,0.6925821917808219,0.6659334381255535,10,14,1.0,0.3,40,4,20
BG00471,strict,14,0,-1,0.9365388127853869,0.5504580040078615,10,6,0,-1,0.9365388127853869,0.5504580040078615,10,14,3,5,0.9365479452054783,0.5504635454648424,10,6,3,5,0.9365479452054783,0.5504635454648424,10,14,1.6,0.9,30,7,7
BG00472,strict,14,0,-1,0.8047561643835618,0.2671033099480525,10,2,0,-1,0.8997150684931497,0.299236581121419,10,14,19,9,0.8128273972602742,0.2688357350852511,10,2,31,2,0.8997424657534239,0.29986534777090174,10,14,3.0,0.7,50,7,4
BG00473,strict,14,0,-1,0.5704383561643834,0.6283319510381755,10,2,0,-1,0.5704383561643834,0.6283319510381755,10,14,4,1,0.5672260273972605,0.631820701072145,10,2,4,1,0.5672260273972605,0.631820701072145,10,14,1.0,0.1,40,4,4
BG00474,strict,14,0,-1,0.8914520547945198,0.4184943201719751,10,2,0,-1,0.8925205479452046,0.4401132923205185,10,14,4,3,0.8076438356164388,0.5341287212516966,10,10,4,3,0.8076438356164388,0.5341287212516966,10,14,1.6,0.1,20,14,4
BG00475,strict,14,0,-1,0.9168219178082188,0.6576171849703591,10,6,0,-1,0.9168219178082188,0.6576171849703591,10,14,14,3,0.8810410958904112,0.7008381197031078,10,2,14,2,0.8815433789954341,0.7018305434287473,10,14,1.6,0.3,30,22,7
BG00476,strict,14,0,-1,0.8094109589041099,0.5886132564079054,10,2,0,-1,0.8113561643835621,0.5893604451596977,10,14,0,-1,0.8094109589041099,0.5886132564079054,10,2,0,-1,0.8113561643835621,0.5893604451596977,10,14,1.4,0.9,20,7,4
BG00477,strict,14,0,-1,0.862191780821918,0.8020297813333828,10,2,0,-1,0.862191780821918,0.8020297813333828,10,14,20,1,0.8655433789954337,0.8023559523039323,10,6,20,1,0.8655433789954337,0.8023559523039323,10,14,1.0,0.9,30,4,20
BG00478,strict,14,0,-1,0.7987123287671237,0.5789151739329673,10,2,0,-1,0.7976164383561647,0.5882963396875681,10,14,10,4,0.7350136986301374,0.6360133366026942,10,2,9,2,0.7505616438356165,0.6392803341569429,10,14,1.4,0.3,20,22,4
BG00479,strict,14,0,-1,0.8507214611872161,0.6236826800068442,10,2,0,-1,0.8512420091324213,0.6279070805232083,10,14,20,12,0.8455068493150698,0.6796335590142389,10,6,20,6,0.8454429223744306,0.6796709265111653,10,14,1.4,0.5,30,4,14
BG00480,strict,14,0,-1,0.8932164383561634,0.71324813884713,10,2,0,-1,0.8926136986301361,0.7134744468045726,10,14,17,1,0.88891506849315,0.7152797501849631,10,2,17,1,0.88891506849315,0.7152797501849631,10,14,1.2,0.5,50,14,7
BG00481,strict,18,0,-1,0.7204383561643835,0.9006044558197928,10,2,0,-1,0.7204383561643835,0.9006044558197928,10,18,0,-1,0.7204383561643835,0.9006044558197928,10,2,0,-1,0.7204383561643835,0.9006044558197928,10,18,0.8,0.1,30,4,4
BG00482,strict,18,0,-1,0.7221917808219177,0.9009992169055734,10,2,0,-1,0.7221917808219177,0.9009992169055734,10,18,11,1,0.7258538812785388,0.9017358697858805,10,2,11,1,0.7258538812785388,0.9017358697858805,10,18,0.8,0.5,30,4,4
BG00483,strict,18,0,-1,0.7195799086757988,0.9023747156127591,10,2,0,-1,0.7195799086757988,0.9023747156127591,10,18,21,1,0.7206210045662098,0.9034612162326262,10,2,21,1,0.7206210045662098,0.9034612162326262,10,18,0.8,0.9,30,4,4
BG00484,strict,18,0,-1,0.919141552511415,0.30663410356135834,10,2,0,-1,0.9490684931506836,0.31914348233394574,10,18,10,16,0.8817899543378995,0.6691618243395091,10,2,11,2,0.8661369863013707,0.6715115675912645,10,18,3.0,0.1,30,4,4
BG00485,strict,18,0,-1,0.9208584474885839,0.3068057239120737,10,2,0,-1,0.9496986301369847,0.3163212790991426,10,18,30,18,0.939068493150684,0.41671729193449825,10,2,30,2,0.9499999999999984,0.42179604928781034,10,18,3.0,0.5,30,4,4
BG00486,strict,18,0,-1,0.9188949771689492,0.3072341079901991,10,2,0,-1,0.9496073059360715,0.316555967855176,10,18,0,-1,0.9188949771689492,0.3072341079901991,10,2,0,-1,0.9496073059360715,0.316555967855176,10,18,3.0,0.9,30,4,4
BG00487,strict,18,0,-1,0.9262191780821896,0.7531556937102373,10,6,0,-1,0.9262191780821896,0.7531556937102373,10,18,15,3,0.9263698630136965,0.7533911343502854,10,6,15,3,0.9263698630136965,0.7533911343502854,10,18,1.2,0.9,20,7,4
BG00488,strict,18,0,-1,0.8450547945205482,0.5288180680690159,10,2,0,-1,0.8464109589041096,0.529856115830223,10,18,28,18,0.8049589041095893,0.5673490976084177,10,2,28,2,0.8218972602739727,0.5724597735387179,10,18,1.6,0.5,40,7,4
BG00489,strict,18,0,-1,0.8870301369863007,0.2744113277081307,10,2,0,-1,0.9151890410958895,0.3048235233171821,10,18,46,9,0.8807835616438346,0.5817598249131191,10,2,42,2,0.8959232876712317,0.5828025350234954,10,18,3.0,0.3,50,4,14
BG00490,strict,18,0,-1,0.7055890410958905,0.3610283929235211,10,10,0,-1,0.7055890410958905,0.3610283929235211,10,18,5,6,0.7076027397260274,0.36381512111379277,10,10,5,6,0.7076027397260274,0.36381512111379277,10,18,2.0,0.9,20,14,4
BG00491,strict,18,0,-1,0.6554849315068491,0.7527072761912066,10,2,0,-1,0.6554849315068491,0.7527072761912066,10,18,0,-1,0.6554849315068491,0.7527072761912066,10,2,0,-1,0.6554849315068491,0.7527072761912066,10,18,1.0,0.1,50,4,7
BG00492,strict,18,0,-1,0.9153242009132414,0.7552439627019096,10,2,0,-1,0.9172146118721457,0.7552680291068621,10,18,20,2,0.9134246575342463,0.7571668539611601,10,6,20,2,0.9134246575342463,0.7571668539611601,10,18,1.2,0.7,30,7,7
BG00493,strict,18,0,-1,0.8705068493150682,0.28989106546228155,10,6,0,-1,0.8736849315068488,0.2921906024356306,10,18,6,7,0.8726301369863011,0.2920531184360803,10,6,0,-1,0.8736849315068488,0.2921906024356306,10,18,3.0,0.9,20,7,4
BG00494,strict,18,0,-1,0.7009771689497702,0.30924282484777865,10,2,0,-1,0.7007031963470307,0.3308829383179278,10,18,19,5,0.6397990867579895,0.47674138563541346,10,6,19,6,0.6321735159817339,0.4770815312999794,10,18,2.0,0.3,30,14,7
BG00495,strict,18,0,-1,0.8091726027397261,0.5123905186277936,10,6,0,-1,0.8091726027397261,0.5123905186277936,10,18,11,1,0.7486849315068493,0.5711414947769474,10,2,7,2,0.7869753424657537,0.5737091297559352,10,18,1.6,0.1,50,20,4
BG00496,strict,18,0,-1,0.6673835616438357,0.7071603931122816,10,2,0,-1,0.6673835616438357,0.7071603931122816,10,18,0,-1,0.6673835616438357,0.7071603931122816,10,2,0,-1,0.6673835616438357,0.7071603931122816,10,18,0.8,0.1,20,7,20
BG00497,strict,18,0,-1,0.9092876712328752,0.7515486898593132,10,2,0,-1,0.9101643835616418,0.7549095247572091,10,18,7,1,0.9084794520547931,0.7574878357165348,10,6,7,1,0.9084794520547931,0.7574878357165348,10,18,1.2,0.7,20,4,4
BG00498,strict,18,0,-1,0.9323904109589041,0.5122827966120138,10,6,0,-1,0.9323904109589041,0.5122827966120138,10,18,24,3,0.8661780821917808,0.6218907780785019,10,2,24,2,0.8599794520547943,0.6221944922936493,10,18,2.0,0.3,40,4,22
BG00499,strict,18,0,-1,0.6475342465753423,0.8412624780941828,10,2,0,-1,0.6475342465753423,0.8412624780941828,10,18,0,-1,0.6475342465753423,0.8412624780941828,10,2,0,-1,0.6475342465753423,0.8412624780941828,10,18,0.8,0.5,50,14,14
BG00500,strict,18,0,-1,0.7827534246575344,0.6130041387854968,10,6,0,-1,0.7827534246575344,0.6130041387854968,10,18,5,3,0.785164383561644,0.6146798533532468,10,2,7,1,0.7794931506849319,0.6148357868635949,10,18,1.2,0.5,20,4,4
BG00501,strict,18,0,-1,0.8601095890410972,0.44788297796037585,10,6,0,-1,0.8601095890410972,0.44788297796037585,10,18,27,7,0.808109589041097,0.5078156983966144,10,10,27,7,0.808109589041097,0.5078156983966144,10,18,2.0,0.5,30,22,7
BG00502,strict,18,0,-1,0.8004748858447496,0.7517744096242416,10,2,0,-1,0.8004748858447496,0.7517744096242416,10,18,8,3,0.7960456621004576,0.757091424363489,10,2,8,2,0.7961278538812795,0.7570938358490782,10,18,1.0,0.3,30,7,22
BG00503,strict,18,0,-1,0.7421575342465756,0.7417294886113672,10,2,0,-1,0.7421575342465756,0.7417294886113672,10,18,20,1,0.7446643835616439,0.7420270851641385,10,2,20,1,0.7446643835616439,0.7420270851641385,10,18,1.0,0.7,40,7,20
BG00504,strict,18,0,-1,0.7632876712328772,0.37256256325891907,10,2,0,-1,0.9152785388127853,0.45078866211742097,10,18,30,17,0.9442831050228296,0.4507154780457153,10,2,26,2,0.9324657534246568,0.45329491104034575,10,18,2.0,0.7,30,4,4
BG00505,strict,18,0,-1,0.8989753424657525,0.6434119165260287,10,6,0,-1,0.8989753424657525,0.6434119165260287,10,18,0,-1,0.8989753424657525,0.6434119165260287,10,2,32,2,0.9007178082191774,0.6440758008700928,10,18,1.4,0.7,50,14,7
BG00506,strict,18,0,-1,0.7643561643835617,0.32042277161071003,10,10,0,-1,0.7643561643835617,0.32042277161071003,10,18,6,9,0.7045479452054797,0.4375703982632002,10,6,5,6,0.737219178082192,0.4397752205528128,10,18,3.0,0.1,20,4,4
BG00507,strict,18,0,-1,0.8659890410958899,0.5435518059408142,10,6,0,-1,0.8659890410958899,0.5435518059408142,10,18,25,4,0.8657150684931505,0.544170111586938,10,2,10,1,0.868010958904109,0.5452144983415718,10,18,1.6,0.7,50,20,4
BG00508,strict,18,0,-1,0.7265890410958905,0.4921624317497721,10,6,0,-1,0.7265890410958905,0.4921624317497721,10,18,6,7,0.6539315068493152,0.656911441430665,10,6,6,6,0.6572328767123288,0.6587594845736374,10,18,2.0,0.1,20,4,4
BG00509,strict,18,0,-1,0.9248082191780822,0.5735837819636441,10,6,0,-1,0.9248082191780822,0.5735837819636441,10,18,30,9,0.8793561643835617,0.6383554925349048,10,2,30,2,0.8865410958904111,0.641593419814097,10,18,1.6,0.5,40,4,4
BG00510,strict,18,0,-1,0.9500821917808192,0.26587541707831946,10,2,0,-1,0.9500136986301342,0.30220806466614875,10,18,20,18,0.9505890410958875,0.42131319523172406,10,6,20,6,0.9505890410958875,0.42131319523172406,10,18,3.0,0.5,20,22,14
BG00511,strict,18,0,-1,0.58713698630137,0.7033506660515314,10,2,0,-1,0.58713698630137,0.7033506660515314,10,18,0,-1,0.58713698630137,0.7033506660515314,10,2,0,-1,0.58713698630137,0.7033506660515314,10,18,1.0,0.3,40,4,14
BG00512,strict,18,0,-1,0.8394383561643828,0.8350945245488747,10,2,0,-1,0.8388356164383554,0.8351813478703976,10,18,10,2,0.8394109589041088,0.8351423005226997,10,2,0,-1,0.8388356164383554,0.8351813478703976,10,18,1.0,0.7,20,7,20
BG00513,strict,18,0,-1,0.8409383561643835,0.43144665743841315,10,6,0,-1,0.8422397260273975,0.43193965597343953,10,18,15,5,0.842787671232877,0.4334502802141782,10,6,13,6,0.842904109589041,0.434547208145666,10,18,2.0,0.7,40,7,22
BG00514,strict,18,0,-1,0.5087534246575343,0.634938422272183,10,2,0,-1,0.5087534246575343,0.634938422272183,10,18,17,3,0.5089452054794521,0.6363973805878961,10,2,17,2,0.5088493150684933,0.636550104836264,10,18,0.8,0.9,20,4,14
BG00515,strict,18,0,-1,0.7549246575342466,0.5141941378829713,10,2,0,-1,0.7625410958904111,0.5568805744765064,10,18,17,11,0.7205958904109588,0.6822513154946004,10,2,17,2,0.7530547945205479,0.6916337577835887,10,18,1.4,0.3,40,22,4
BG00516,strict,18,0,-1,0.6390547945205478,0.7277283655295645,10,2,0,-1,0.6390547945205478,0.7277283655295645,10,18,5,2,0.6343561643835616,0.7297354234879648,10,2,5,2,0.6343561643835616,0.7297354234879648,10,18,0.8,0.3,20,20,4
BG00517,strict,18,0,-1,0.8464589041095891,0.28165129190400584,10,2,0,-1,0.8694863013698629,0.28884568166442504,10,18,35,14,0.8868698630136989,0.2867628813187106,10,2,0,-1,0.8694863013698629,0.28884568166442504,10,18,3.0,0.7,40,7,14
BG00518,strict,18,0,-1,0.6543561643835607,0.6382342076806516,10,2,0,-1,0.6543561643835607,0.6382342076806516,10,18,6,3,0.6518173515981727,0.640896851600534,10,2,6,2,0.6518173515981727,0.640896851600534,10,18,1.0,0.3,30,4,4
BG00519,strict,18,0,-1,0.8993150684931495,0.6650266006247201,10,6,0,-1,0.8993150684931495,0.6650266006247201,10,18,4,1,0.898301369863012,0.6656331348633914,10,6,4,1,0.898301369863012,0.6656331348633914,10,18,1.4,0.9,20,22,20
BG00520,strict,18,0,-1,0.9498812785388114,0.6380628521121742,10,6,0,-1,0.9498812785388114,0.6380628521121742,10,18,30,3,0.9358173515981724,0.6769110178814971,10,6,30,3,0.9358173515981724,0.6769110178814971,10,18,1.6,0.5,30,4,4
BG00521,strict,18,0,-1,0.8115561643835616,0.6301153195806078,10,6,0,-1,0.8115561643835616,0.6301153195806078,10,18,10,1,0.8128273972602742,0.6328773196059293,10,6,10,1,0.8128273972602742,0.6328773196059293,10,18,1.4,0.9,50,4,4
BG00522,strict,18,0,-1,0.7842027397260276,0.23076302379957045,10,2,0,-1,0.8913589041095884,0.3412701070826928,10,18,11,11,0.7361643835616438,0.5361706603489432,10,2,12,2,0.8110410958904106,0.5533610393321978,10,18,2.0,0.1,50,22,4
BG00523,strict,18,0,-1,0.8961095890410951,0.5849700559493626,10,6,0,-1,0.8978356164383552,0.5869970875516367,10,18,15,10,0.8545068493150678,0.6312271357991079,10,2,15,2,0.8781780821917795,0.6363474474672157,10,18,1.6,0.5,20,14,4
BG00524,strict,18,0,-1,0.8964383561643825,0.3245067194894292,10,2,0,-1,0.8986164383561629,0.36091201884528007,10,18,5,7,0.7994246575342465,0.5407095570515725,10,10,5,7,0.7994246575342465,0.5407095570515725,10,18,2.0,0.1,20,4,14
BG00525,strict,18,0,-1,0.8136931506849315,0.22853982501482412,10,2,0,-1,0.949671232876711,0.3091641402966676,10,18,18,18,0.7832876712328766,0.6608244377004402,10,2,18,2,0.8772657534246567,0.6737702314597284,10,18,3.0,0.1,50,22,4
