class1_balk_threshold,seed,average_utilization,overall_percent_serviced,total_served,total_value,mean_accepted_booking_delay,mean_offered_booking_delay,overall_balking_rate,total_arrivals,total_booked,total_offered,total_balked,total_no_offer,total_canceled,total_no_show,total_unresolved_booked
10,8,0.8386986301369863,0.26975604383501295,9797,10916.0,8.537767661439892,9.531940084806433,0.3467701965967289,36318,23724,36318,12594,0,12024,1877,26
10,9,0.8413527397260274,0.26855578370978783,9809,10946.0,8.525556848404255,9.523449691991786,0.34116358658453116,36525,24064,36525,12461,0,12379,1863,13
10,10,0.8371575342465754,0.266998659260678,9758,10905.0,8.593361341042385,9.581935589788491,0.3421895093988563,36547,24041,36547,12506,0,12362,1905,16
10,11,0.8376712328767123,0.26620546900533826,9774,10909.0,8.65599294947121,9.677633729164397,0.3510186294803356,36716,23828,36716,12888,0,12144,1897,13
10,12,0.8441780821917808,0.2712046500096416,9845,10965.0,8.42525362622621,9.406297347180518,0.3428831161675987,36301,23854,36301,12447,0,12166,1821,22
10,13,0.8368150684931507,0.2679673993578661,9765,10894.0,8.587464530128527,9.57803024066299,0.3423890672594056,36441,23964,36441,12477,0,12274,1898,27
10,14,0.8475171232876713,0.27372030640745554,9898,11024.0,8.427808835273844,9.413898951909516,0.34208124775310417,36161,23791,36161,12370,0,12105,1779,9
10,15,0.8449486301369863,0.27172744562970313,9858,11011.0,8.435273857526882,9.426145448530628,0.3436621271434085,36279,23808,36274,12466,5,12128,1800,22
10,16,0.834332191780822,0.2670103940981269,9736,10870.0,8.601839795018272,9.597098428544003,0.3470915722787483,36463,23807,36463,12656,0,12141,1917,13
10,17,0.8440068493150685,0.2694901832282024,9869,10982.0,8.490488282063023,9.479151306627346,0.34401026733295104,36621,24023,36621,12598,0,12329,1807,18
10,18,0.8453767123287671,0.2699102942785253,9869,10985.0,8.523213915924622,9.507575757575758,0.33965102286401927,36564,24145,36564,12419,0,12439,1810,27
10,19,0.8445205479452055,0.2691508557056154,9845,11009.0,8.566355527898777,9.553884848816228,0.34099732079391987,36578,24105,36578,12473,0,12435,1807,18
10,20,0.8366438356164384,0.26792866941015087,9766,10904.0,8.657569065377723,9.654813839273466,0.3415370263670535,36450,23999,36447,12448,3,12317,1892,24
10,21,0.8422945205479452,0.2674545256508006,9822,10946.0,8.600365569956796,9.603051355401172,0.34417654270535347,36724,24072,36705,12633,19,12387,1851,12
10,22,0.8440924657534247,0.2707869186126468,9845,11008.0,8.502606882168926,9.486371262755453,0.34056715350551475,36357,23975,36357,12382,0,12309,1813,8
10,23,0.8430650684931507,0.27073754921124354,9834,10975.0,8.491770490437101,9.479007791206673,0.3392891556314181,36323,23999,36323,12324,0,12317,1838,10
10,24,0.8391267123287671,0.268145106091718,9794,10925.0,8.587281691317791,9.579548254620123,0.34472279260780286,36525,23934,36525,12591,0,12248,1879,13
10,25,0.843236301369863,0.26975379722542087,9839,10970.0,8.531813825576066,9.527581290782475,0.34202445577671764,36474,23999,36474,12475,0,12314,1831,15
10,26,0.8426369863013699,0.2704357615530355,9849,10961.0,8.505222972689516,9.504159916527087,0.34547900821000027,36419,23837,36419,12582,0,12144,1829,15
10,27,0.8362157534246575,0.2671875,9747,10896.0,8.630746043707612,9.634046052631579,0.34523026315789473,36480,23886,36480,12594,0,12238,1891,10
10,28,0.8372431506849315,0.2673858284963312,9766,10911.0,8.546097509939317,9.539563027050706,0.34577264264593144,36524,23895,36524,12629,0,12216,1885,28
10,29,0.8401541095890411,0.2679526355996944,9821,10937.0,8.622399733732735,9.617265087853323,0.3442104114373022,36652,24036,36652,12616,0,12338,1858,19
10,30,0.8370719178082192,0.267907129919315,9762,10895.0,8.60739591631378,9.59978043090435,0.3453821874571154,36438,23851,36435,12584,3,12188,1890,11
10,31,0.8375856164383562,0.2681769561997751,9778,10906.0,8.543770048961674,9.536737884314748,0.3502098132250898,36461,23692,36461,12769,0,12009,1888,17
10,32,0.8403253424657534,0.2681123706259241,9792,10948.0,8.681967622456199,9.667104758775533,0.342067794753847,36522,24029,36522,12493,0,12361,1865,11
10,33,0.8344178082191781,0.2649530670159354,9710,10868.0,8.66465989380827,9.672380380489669,0.3471354095586429,36648,23919,36637,12718,11,12248,1939,22
10,34,0.8445205479452055,0.27098921654929575,9851,10995.0,8.569461303419697,9.561399647887324,0.34278719190140844,36352,23891,36352,12461,0,12227,1798,15
10,35,0.8404109589041096,0.26532993271109184,9779,10939.0,8.657109566809538,9.66778814846972,0.3479759062296505,36856,24031,36856,12825,0,12372,1874,6
10,36,0.8398972602739726,0.2671603997059384,9812,10941.0,8.547050300144898,9.541209464426716,0.34230947259509353,36727,24155,36727,12572,0,12475,1852,16
10,37,0.8479452054794521,0.27105875907409943,9895,11020.0,8.548148456007647,9.53461411971059,0.34057772418329313,36505,24061,36488,12427,17,12367,1777,22
10,38,0.8433219178082192,0.26834192791465444,9835,10974.0,8.596655046480743,9.589151728465799,0.34255545551281,36651,24096,36651,12555,0,12423,1823,15
10,39,0.8440068493150685,0.2703007002608815,9843,11006.0,8.455766655507198,9.437292324591514,0.3437869010023342,36415,23896,36415,12519,0,12237,1806,10
10,40,0.8403253424657534,0.27023308291367404,9820,10957.0,8.59948722259583,9.600897107790528,0.34527642477778697,36339,23792,36339,12547,0,12113,1841,18
10,41,0.8488013698630137,0.27007895453307923,9920,11022.0,8.58605304469966,9.590362101824121,0.3409746800980125,36730,24206,36730,12524,0,12517,1747,22
10,42,0.8404109589041096,0.2684734452770333,9817,10964.0,8.62327145882646,9.624186402669146,0.3414374008641908,36566,24081,36566,12485,0,12395,1853,16
10,43,0.8424657534246576,0.27137587402962066,9858,10980.0,8.558552932850423,9.552964818587238,0.33873809392721466,36326,24021,36326,12305,0,12329,1815,19
10,44,0.8412671232876713,0.26780991848196517,9823,10975.0,8.57667751369609,9.579459636304152,0.3381226314785027,36679,24277,36679,12402,0,12592,1835,27
10,45,0.8454623287671232,0.2708763241161095,9845,11002.0,8.54637408568443,9.541009767505846,0.3417251341312423,36345,23925,36345,12420,0,12266,1803,11
10,46,0.8372431506849315,0.2679912304741025,9779,10888.0,8.627975192758967,9.621704576596327,0.3460126061934777,36490,23864,36490,12626,0,12183,1896,6
10,47,0.8418664383561644,0.26717245880241475,9825,10967.0,8.593212613433888,9.589463950610568,0.34365906062171936,36774,24133,36769,12636,5,12449,1845,14
10,48,0.8434931506849315,0.27064987792499934,9866,10995.0,8.628626208736245,9.6277123967849,0.34183743450470466,36453,23992,36453,12461,0,12296,1815,15
10,49,0.8416095890410958,0.2657187652051684,9830,10971.0,8.66559219770229,9.685543601665135,0.3458939287452019,36994,24198,36994,12796,0,12506,1852,10
10,50,0.836472602739726,0.26757475265162933,9763,10920.0,8.562942597683913,9.55924027735906,0.3420670375750267,36487,24006,36487,12481,0,12333,1901,9
10,51,0.8374143835616439,0.2666284403669725,9765,10911.0,8.686342544208019,9.687182567855388,0.34681339085795426,36624,23921,36622,12701,2,12228,1898,30
10,52,0.8387842465753425,0.27043070127001656,9795,10928.0,8.56026385003966,9.539039204859193,0.33868028713418,36220,23953,36220,12267,0,12254,1886,18
10,53,0.8461472602739726,0.2705178845731841,9862,11014.0,8.567507820646506,9.5552507407001,0.34228574563809944,36456,23975,36452,12477,4,12318,1788,7
10,54,0.8433219178082192,0.2714179289793891,9837,10955.0,8.535807019013317,9.52415638881991,0.34116932924978616,36243,23878,36243,12365,0,12212,1819,10
10,55,0.8418664383561644,0.26766507828454733,9830,10948.0,8.571689497716894,9.565309734513274,0.3440435670524166,36725,24090,36725,12635,0,12415,1835,10
10,56,0.8375,0.2683141372770005,9761,10910.0,8.53805324528775,9.525742873635888,0.3422853844250804,36379,23927,36379,12452,0,12264,1890,12
10,57,0.8360445205479452,0.26844160844930964,9760,10895.0,8.59354892972791,9.579597337587327,0.3459761262995764,36358,23779,36358,12579,0,12101,1906,12
10,58,0.8456335616438356,0.2711552713199572,9879,10999.0,8.621903736227322,9.619297282459511,0.337304419434532,36433,24142,36430,12288,3,12453,1793,17
10,59,0.8420376712328768,0.2698369117566306,9828,10977.0,8.53973399833749,9.527126462028445,0.33941024655428037,36422,24060,36422,12362,0,12389,1827,16
10,60,0.8416952054794521,0.27075463894786184,9820,10968.0,8.47718742180332,9.450770630566048,0.338884446772726,36269,23978,36269,12291,0,12295,1850,13
10,61,0.8403253424657534,0.2660202589242186,9822,10927.0,8.595034140285536,9.61104490547641,0.3455121607713558,36922,24165,36922,12757,0,12460,1861,22
10,62,0.8395547945205479,0.26895549400828145,9808,10938.0,8.569805667679248,9.564482957194176,0.3410206488057696,36467,24031,36467,12436,0,12347,1864,12
10,63,0.8470890410958904,0.26906549173194083,9893,11017.0,8.608882462301178,9.614420147954743,0.34168298520452567,36768,24205,36768,12563,0,12503,1783,26
10,64,0.8361301369863013,0.2676728869374314,9754,10898.0,8.595550723425609,9.595828187182654,0.34365308082887336,36440,23914,36435,12521,5,12238,1904,18
10,65,0.8360445205479452,0.26785909937547936,9779,10908.0,8.635399264951554,9.634162375369781,0.3441437493152186,36508,23944,36508,12564,0,12256,1890,19
10,66,0.8333904109589041,0.2668425101659523,9712,10874.0,8.636519772117962,9.619930761622156,0.3441037476645785,36396,23872,36396,12524,0,12192,1947,21
10,67,0.8389554794520548,0.26955253453684846,9795,10925.0,8.59381125151174,9.579751224613352,0.34011227915680553,36338,23979,36338,12359,0,12285,1881,18
10,68,0.8428082191780822,0.26656748715174466,9855,10962.0,8.723776802715456,9.737612643087164,0.34625064270830513,36970,24158,36953,12795,17,12467,1812,24
10,69,0.8389554794520548,0.2706149207490802,9783,10932.0,8.578685092127303,9.556105930210034,0.3391814483770097,36151,23880,36137,12257,14,12209,1876,12
10,70,0.8412671232876713,0.2683160196828868,9815,10956.0,8.522504484211405,9.518045606168316,0.3445343686772024,36580,23973,36574,12601,6,12292,1854,12
10,71,0.8373287671232876,0.2669508895630073,9768,10908.0,8.663786987187512,9.66492576084876,0.3448087282272839,36591,23961,36571,12610,20,12302,1883,8
10,72,0.8422945205479452,0.26975761069477616,9827,10959.0,8.503445107946716,9.50188140294982,0.3422780081847895,36429,23947,36409,12462,20,12269,1834,17
10,73,0.8473458904109589,0.27518365983971504,9889,11033.0,8.35508645291254,9.325912733748886,0.33693232413178986,35936,23828,35936,12108,0,12151,1785,3
10,74,0.8407534246575342,0.2695277083276094,9810,10923.0,8.577033852318738,9.558232821386378,0.34178641096793694,36397,23957,36397,12440,0,12275,1858,14
10,75,0.8465753424657534,0.2719491385479165,9881,11007.0,8.56143572621035,9.556861341993725,0.3405625584851654,36334,23960,36334,12374,0,12269,1791,19
10,76,0.8462328767123287,0.270139193336256,9859,11000.0,8.555592878736984,9.554060718982901,0.34743533537921967,36496,23816,36496,12680,0,12158,1793,6
10,77,0.8435787671232877,0.27084710288609826,9835,10966.0,8.568457827316585,9.557253800396563,0.3378497466402291,36312,24044,36312,12268,0,12344,1848,17
10,78,0.8453767123287671,0.2688830005190264,9843,10989.0,8.665661157024793,9.653263037124047,0.3389242494604857,36607,24200,36607,12407,0,12525,1812,20
10,79,0.8341609589041096,0.2675700189649012,9735,10878.0,8.558087411281285,9.552298724153102,0.33752199736031674,36383,24093,36368,12275,15,12422,1930,6
10,80,0.844263698630137,0.2710644842359662,9870,10994.0,8.64665940145863,9.6388278589476,0.3447764473250577,36412,23858,36412,12554,0,12164,1808,16
10,81,0.8419520547945205,0.2667663449775724,9813,10953.0,8.689700941557096,9.712246839744461,0.34459698246567894,36785,24109,36785,12676,0,12435,1828,33
10,82,0.8413527397260274,0.2681003192970008,9824,10962.0,8.542446524064172,9.53786534945283,0.34677837513304044,36643,23936,36643,12707,0,12246,1848,18
10,83,0.8429794520547945,0.2696764980502005,9820,10990.0,8.550189907759089,9.534437304333498,0.34203877629483165,36414,23959,36414,12455,0,12290,1834,15
10,84,0.8417808219178082,0.2720665742024965,9808,10942.0,8.465491985100238,9.438418862690707,0.33722607489597783,36050,23893,36050,12157,0,12207,1861,17
10,85,0.846318493150685,0.2734691611613834,9852,10997.0,8.489457325268818,9.46882806861711,0.33914395159051797,36026,23808,36026,12218,0,12155,1791,10
10,86,0.8431506849315068,0.2699512515747385,9857,10986.0,8.615916666666667,9.597633784301912,0.3427178616421099,36514,24000,36514,12514,0,12308,1820,15
10,87,0.8388698630136986,0.2691081051358188,9788,10916.0,8.495612935572826,9.483888705597712,0.34196634774001977,36372,23934,36372,12438,0,12256,1877,13
10,88,0.8401541095890411,0.26817522642077324,9801,10947.0,8.50120672436751,9.482988914739291,0.34221978924319146,36547,24032,36535,12503,12,12331,1876,24
10,89,0.8475171232876713,0.2705187130663165,9888,11015.0,8.504705196535642,9.487579339023856,0.34296344933245787,36552,24016,36552,12536,0,12334,1784,10
10,90,0.8401541095890411,0.2719862481978485,9810,10943.0,8.549321228932879,9.53279915714761,0.3403293778418543,36068,23793,36068,12275,0,12106,1855,22
10,91,0.8482020547945206,0.26879091625241086,9895,11042.0,8.580434062292909,9.591677538595347,0.34377038486627526,36813,24144,36792,12648,21,12451,1771,27
10,92,0.8393835616438357,0.2687994722955145,9780,10926.0,8.56983496970963,9.554089709762533,0.34215589270008795,36384,23935,36384,12449,0,12265,1881,9
10,93,0.8384417808219178,0.2681984992057841,9793,10911.0,8.435561508517852,9.426740428328861,0.3457030180204853,36514,23891,36514,12623,0,12192,1881,25
10,94,0.8418664383561644,0.2703818937746083,9820,10941.0,8.570825496342739,9.551226630689172,0.3412538891489303,36319,23925,36319,12394,0,12235,1855,15
10,95,0.8366438356164384,0.26798175723940876,9754,10922.0,8.593968293805162,9.582212688722052,0.3425459945549047,36398,23907,36363,12456,35,12240,1891,22
10,96,0.8420376712328768,0.26890641257324355,9821,10975.0,8.523901052983453,9.52068153180299,0.3444365309812086,36522,23932,36506,12574,16,12263,1826,22
10,97,0.838013698630137,0.2686215401479857,9802,10899.0,8.645157248465104,9.638465969879022,0.3431816311414698,36490,23943,36453,12510,37,12221,1902,18
10,98,0.8375856164383562,0.2658699912891986,9767,10921.0,8.626466152815013,9.635670731707316,0.3501742160278746,36736,23872,36736,12864,0,12207,1883,15
10,99,0.8381849315068494,0.2648934726557199,9760,10918.0,8.645503305475863,9.65772832134618,0.3472384312661148,36845,24051,36845,12794,0,12396,1882,13
10,100,0.8434075342465753,0.27017601669549934,9839,10989.0,8.529284255283672,9.515995276931104,0.3412691874673916,36417,23989,36417,12428,0,12316,1816,18
11,1,0.8398972602739726,0.2692117005453644,9774,10954.0,8.937887438825449,9.941500799470695,0.3240337431769311,36306,24520,36274,11754,32,12864,1862,20
11,2,0.839041095890411,0.2694214876033058,9780,10911.0,8.926193390452877,9.942118464209917,0.3244397894214603,36300,24510,36281,11771,19,12826,1877,27
11,3,0.830222602739726,0.2658578761013367,9686,10831.0,8.987816764132553,9.999972528981925,0.3235536508983023,36433,24624,36402,11778,31,12936,1976,26
11,4,0.8363869863013699,0.26350692940666953,9735,10884.0,8.950501861745185,9.992210823427238,0.32942517505292296,36944,24708,36846,12138,98,13028,1920,25
11,5,0.8413527397260274,0.2679738562091503,9799,10958.0,8.887513193147681,9.910684496950802,0.326332485574425,36567,24634,36567,11933,0,12941,1863,31
11,6,0.8401541095890411,0.27047687382713326,9801,10936.0,8.896284514050329,9.908855029259136,0.3232030473666777,36236,24519,36228,11709,8,12838,1858,22
11,7,0.8367294520547945,0.2674724551882914,9759,10893.0,8.960519842571335,9.990446908971121,0.3304051828263973,36486,24392,36428,12036,58,12717,1894,22
11,8,0.8439212328767123,0.2665619413899572,9842,10974.0,9.012988063928788,10.048145032160013,0.3292533991912503,36922,24715,36847,12132,75,13040,1812,21
11,9,0.8366438356164384,0.26838730979831055,9754,10887.0,8.949371706526145,9.952932757149542,0.32096556659601994,36343,24670,36331,11661,12,12993,1897,26
11,10,0.8462328767123287,0.26660905260883655,9872,11001.0,8.92688354778668,9.966988924093481,0.3307336095539849,37028,24714,36927,12213,101,13027,1785,30
11,11,0.8363869863013699,0.2648122467846752,9739,10882.0,8.984599087353324,10.025439407955597,0.3322087391848506,36777,24544,36754,12210,23,12863,1914,28
11,12,0.8422945205479452,0.26700772831174485,9812,10963.0,8.900645842641861,9.927360313529107,0.32996761287864357,36748,24619,36743,12124,5,12920,1857,30
11,13,0.8388698630136986,0.26733322406162924,9786,10925.0,8.93602748029905,9.95767485098704,0.3234264778257779,36606,24745,36574,11829,32,13054,1883,22
11,14,0.8381849315068494,0.2669364098638526,9764,10920.0,8.912040052100293,9.934432504853307,0.32824761436032046,36578,24568,36573,12005,5,12907,1874,23
11,15,0.8422945205479452,0.2695019892989436,9822,10979.0,8.924070560691074,9.935048884982972,0.319647368999231,36445,24773,36412,11639,33,13109,1824,18
11,16,0.8392123287671233,0.2695625809652435,9780,10948.0,8.923407038051252,9.946182279598368,0.325085512523447,36281,24467,36252,11785,29,12768,1888,31
11,17,0.8363013698630137,0.26636803146595284,9752,10905.0,8.901344205384895,9.918712955122777,0.32334544262653303,36611,24773,36611,11838,0,13084,1912,25
11,18,0.8405821917808219,0.26474800702607754,9797,10920.0,8.95046027131783,9.974693479849515,0.3296343410831732,37005,24768,36947,12179,58,13066,1875,30
11,19,0.8445205479452055,0.26804292172776295,9842,10992.0,9.001583756345177,10.025414937759336,0.3277735313387202,36718,24625,36632,12007,86,12948,1814,21
11,20,0.841181506849315,0.26840608248550485,9814,10955.0,8.99052055242298,10.018133011942588,0.3296263832584639,36564,24474,36508,12034,56,12787,1842,31
11,21,0.8412671232876713,0.2704236214399824,9818,10945.0,8.91881694255112,9.913331128018525,0.3205425074429375,36306,24648,36276,11628,30,12955,1851,24
11,22,0.838013698630137,0.26609887260120657,9748,10894.0,8.891022272525163,9.925637451832419,0.3239047853297259,36633,24739,36591,11852,42,13063,1895,33
11,23,0.839041095890411,0.26681773506606965,9773,10936.0,8.924023563589413,9.937096774193549,0.3224712957900492,36628,24784,36580,11796,48,13122,1871,18
11,24,0.8436643835616439,0.2714994487320838,9850,10984.0,8.873383752134666,9.877590959206174,0.3221058434399118,36280,24594,36280,11686,0,12894,1822,28
11,25,0.8398972602739726,0.2700242718446602,9790,10924.0,8.869312642183946,9.871709255477676,0.3207130636348584,36256,24616,36238,11622,18,12930,1875,21
11,26,0.8357876712328767,0.26781893004115226,9762,10894.0,8.944455764293574,9.964094540064234,0.32638831700019216,36450,24539,36429,11890,21,12841,1925,11
11,27,0.8372431506849315,0.2680098684210526,9777,10886.0,8.966574495770983,9.984182776801406,0.3246924428822496,36480,24592,36416,11824,64,12904,1892,19
11,28,0.8459760273972603,0.26988737566108567,9849,11008.0,8.937429172737575,9.947892657227527,0.32202831741850513,36493,24708,36444,11736,49,13027,1802,30
11,29,0.8428082191780822,0.26983646274984857,9801,10942.0,8.855943204868154,9.870877154341722,0.32134794339518746,36322,24650,36322,11672,0,12972,1856,21
11,30,0.8394691780821918,0.26934421258648733,9771,10934.0,8.905859279235107,9.915373377070871,0.32535766463599525,36277,24474,36277,11803,0,12814,1864,25
11,31,0.8347602739726028,0.2670103940981269,9736,10878.0,8.959366754617415,9.973716733954024,0.3234187470819258,36463,24635,36411,11776,52,12939,1933,27
11,32,0.8395547945205479,0.2677012343651641,9781,10930.0,8.934583993178219,9.959662391757098,0.32513975665899375,36537,24627,36492,11865,45,12952,1871,23
11,33,0.8433219178082192,0.2677270619048918,9813,10982.0,8.942011882477415,9.97363959529669,0.3280284386108832,36653,24574,36570,11996,83,12921,1819,21
11,34,0.8382705479452055,0.2647321549413962,9780,10911.0,9.026785354654207,10.055563102839288,0.32544491237603584,36943,24827,36805,11978,138,13116,1894,37
11,35,0.8398116438356165,0.27020778863354894,9818,10925.0,8.864760970024127,9.882401542274856,0.32654916001101625,36335,24453,36310,11857,25,12738,1866,31
11,36,0.8422945205479452,0.27138112371990036,9805,10952.0,8.822089624939114,9.822031552726266,0.31812897868807083,36130,24636,36130,11494,0,12965,1845,21
11,37,0.8482876712328767,0.2700319419039559,9891,11036.0,8.828312763884378,9.861148270496056,0.3275273690245434,36629,24632,36629,11997,0,12941,1778,22
11,38,0.8398116438356165,0.26859060771960713,9763,10940.0,8.897235772357723,9.92360002202522,0.32272451957491327,36349,24600,36322,11722,27,12935,1884,18
11,39,0.8422945205479452,0.27015862524785195,9810,10956.0,8.839431472081218,9.854875158463319,0.3213636113101472,36312,24625,36286,11661,26,12939,1842,34
11,40,0.8408390410958904,0.26984607759451495,9800,10938.0,8.977114834491214,9.992862064213863,0.32561664599696843,36317,24470,36285,11815,32,12783,1864,23
11,41,0.8391267123287671,0.2686345646437995,9774,10927.0,8.848107428293238,9.8673705047839,0.32230836907511273,36384,24649,36372,11723,12,12971,1882,22
11,42,0.8367294520547945,0.26685447036621723,9757,10897.0,8.9855896082809,10.000384203737754,0.3239386371744559,36563,24635,36439,11804,124,12950,1900,28
11,43,0.836986301369863,0.26681975997156837,9760,10905.0,8.95617968367846,9.976026740458643,0.3278719964930546,36579,24532,36499,11967,80,12852,1891,29
11,44,0.8370719178082192,0.26507169237453837,9761,10927.0,8.950479039495493,9.979738917595867,0.3272504759314659,36824,24737,36770,12033,54,13067,1883,26
11,45,0.8392123287671233,0.266635708041958,9761,10912.0,8.954047696301103,9.972013446664299,0.3261362704638006,36608,24656,36589,11933,19,12993,1877,25
11,46,0.8440924657534247,0.2700633797020331,9843,10989.0,8.852670574824947,9.877926926349886,0.325702050564111,36447,24564,36429,11865,18,12878,1824,19
11,47,0.8391267123287671,0.26727620087336246,9793,10933.0,8.951351569760394,9.960905911922195,0.32387170801005355,36640,24749,36604,11855,36,13069,1863,24
11,48,0.8402397260273973,0.26809372604839593,9794,10948.0,8.991575091575092,10.017774491277079,0.3270889820064087,36532,24570,36513,11943,19,12898,1858,20
11,49,0.8428082191780822,0.26816160624164553,9830,10979.0,8.91369385438625,9.945616860957164,0.32654454121051624,36657,24668,36629,11961,28,12996,1820,22
11,50,0.8482020547945206,0.2717379385964912,9913,11048.0,8.87589158345221,9.905252768943964,0.32736593924772456,36480,24535,36476,11941,4,12846,1756,20
11,51,0.8369006849315068,0.268169943627114,9752,10905.0,8.952764600032717,9.95523127753304,0.3267621145374449,36365,24452,36320,11868,45,12773,1904,23
11,52,0.8417808219178082,0.2687154809427462,9828,10965.0,8.907130139203625,9.929996442352426,0.32371856271038013,36574,24712,36541,11829,33,13027,1836,21
11,53,0.8421232876712329,0.26881249143952884,9813,10957.0,8.950375634517766,9.975510763746058,0.324694912930207,36505,24625,36465,11840,40,12928,1849,35
11,54,0.8388698630136986,0.2669016778706892,9767,10914.0,8.925372529964367,9.943928815879534,0.32386036960985626,36594,24696,36525,11829,69,13028,1873,28
11,55,0.8446917808219178,0.27253331855587265,9836,10986.0,8.833455882352942,9.831587407161068,0.32158297306285333,36091,24480,36084,11604,7,12805,1817,22
11,56,0.8419520547945205,0.26942706618373397,9819,10959.0,8.87279209204343,9.891359855036653,0.3222963512066551,36444,24684,36423,11739,21,12987,1846,32
11,57,0.8375856164383562,0.26941948288218753,9774,10917.0,8.910725179973156,9.91331218099048,0.3216443647399641,36278,24587,36245,11658,33,12918,1878,17
11,58,0.8439212328767123,0.27008683227082875,9829,10984.0,8.903584974917411,9.917197977355173,0.3261789600967352,36392,24519,36388,11869,4,12845,1828,17
11,59,0.8356164383561644,0.26852234244651857,9753,10895.0,8.86952288218111,9.878637702706424,0.32138432311885684,36321,24648,36321,11673,0,12990,1884,21
11,60,0.8367294520547945,0.2687223458927639,9778,10905.0,8.919180028414857,9.92974922234151,0.3218542681751865,36387,24635,36327,11692,60,12955,1881,21
11,61,0.8398972602739726,0.2691821131950938,9788,10918.0,8.925965140902427,9.9427124893377,0.3243265553201442,36362,24556,36343,11787,19,12868,1876,24
11,62,0.8388698630136986,0.2681201151789387,9777,10890.0,8.888168887802095,9.909597540218526,0.32638774501729534,36465,24537,36426,11889,39,12841,1889,30
11,63,0.8416952054794521,0.26869472358369156,9813,10965.0,8.875308992178953,9.896014244624023,0.3240104095329407,36521,24677,36505,11828,16,12990,1847,27
11,64,0.8398116438356165,0.2690457207269128,9786,10929.0,8.870426085542364,9.88188196450681,0.3232631723758426,36373,24596,36345,11749,28,12922,1870,18
11,65,0.8480308219178082,0.2689164607824505,9905,11047.0,8.94694553236161,9.975424097433667,0.3266909525880818,36833,24767,36784,12017,49,13091,1752,19
11,66,0.8414383561643836,0.2701815372730784,9793,10939.0,8.949845553568526,9.950875835773886,0.32021882079902747,36246,24604,36194,11590,52,12925,1859,27
11,67,0.8386986301369863,0.26659581425768475,9783,10926.0,8.90307766677409,9.924773446882847,0.3224151108199585,36696,24824,36636,11812,60,13140,1865,36
11,68,0.8383561643835616,0.26782627781283436,9762,10914.0,8.908430884692255,9.920370268637038,0.3265670493874636,36449,24517,36406,11889,43,12832,1887,36
11,69,0.8378424657534247,0.2667792547395947,9794,10913.0,8.967005384397392,9.984543248916392,0.3266363165499005,36712,24701,36683,11982,29,13003,1880,24
11,70,0.8384417808219178,0.2704235482889313,9775,10920.0,8.859978932015233,9.856743594000775,0.3170070286125408,36147,24682,36138,11456,9,13005,1883,19
11,71,0.8375,0.2660195233680537,9756,10910.0,8.93296542769031,9.95768653662529,0.32767698813258767,36674,24644,36655,12011,19,12981,1891,16
11,72,0.846318493150685,0.27038344691682403,9879,11002.0,8.887696218877366,9.900885101252294,0.32093826213246374,36537,24781,36493,11712,44,13094,1792,16
11,73,0.8452054794520548,0.2712264798791375,9874,11008.0,8.865211086045763,9.87090389267649,0.31757202551132613,36405,24824,36376,11552,29,13133,1790,27
11,74,0.8418664383561644,0.27036914782417343,9829,10955.0,8.825768014914486,9.84842313831251,0.32098629533821343,36354,24674,36338,11664,16,12988,1837,20
11,75,0.8371575342465754,0.26685063249637986,9767,10894.0,8.920468781572035,9.938352979788311,0.32322293028471405,36601,24745,36563,11818,38,13067,1884,27
11,76,0.8430650684931507,0.27043368328477985,9840,10964.0,8.940712105798577,9.951091751213056,0.32248014997794444,36386,24575,36272,11697,114,12867,1824,44
11,77,0.8394691780821918,0.2678688704028021,9789,10932.0,8.916575325782487,9.938726296174504,0.32497533706017756,36544,24633,36492,11859,52,12955,1870,19
11,78,0.8449486301369863,0.2694600951807888,9852,11004.0,8.920243902439024,9.937840576138449,0.3263780497823051,36562,24600,36519,11919,43,12908,1808,32
11,79,0.8374143835616439,0.26699625795525933,9775,10908.0,8.923189465983906,9.953450867842012,0.32742927429274293,36611,24606,36585,11979,26,12921,1884,26
11,80,0.8421232876712329,0.2683753210557954,9822,10952.0,8.99787607727811,10.027112059531627,0.3301871306631648,36598,24483,36552,12069,46,12789,1854,18
11,81,0.842208904109589,0.2694293403635964,9811,10954.0,8.952829422749046,9.974022046897765,0.3228138659042802,36414,24634,36377,11743,37,12955,1848,20
11,82,0.8357020547945205,0.2664080004371824,9750,10900.0,8.880808653729288,9.909366632056397,0.3255642384829772,36598,24683,36598,11915,0,12992,1923,18
11,83,0.8414383561643836,0.2685598488375277,9807,10959.0,8.90548533462972,9.93251836421445,0.32342944852538097,36517,24684,36484,11800,33,13018,1833,26
11,84,0.8406678082191781,0.2728408081705151,9831,10943.0,8.844035202086049,9.843452430526638,0.3186196940673496,36032,24544,36021,11477,11,12827,1861,25
11,85,0.8485445205479452,0.27011856192327705,9865,11022.0,8.902597402597403,9.932440573994961,0.3252272976229598,36521,24640,36516,11876,5,12969,1780,26
11,86,0.8413527397260274,0.2668222270457999,9834,10952.0,8.932247345814085,9.96766297696429,0.3288367918627104,36856,24678,36769,12091,87,12987,1839,18
11,87,0.8404109589041096,0.26760331936570536,9771,10961.0,8.92374974691233,9.95041390274656,0.32309083931801985,36513,24695,36482,11787,31,13057,1847,20
