class1_no_show_threshold,class1_high_no_show,seed,average_utilization,overall_percent_serviced,total_served,total_value,mean_accepted_booking_delay,mean_offered_booking_delay,overall_balking_rate,total_arrivals,total_booked,total_offered,total_balked,total_no_offer,total_canceled,total_no_show,total_unresolved_booked,class1_high_delay_exposure_share,class1_no_show_slot_loss,class1_served_rate
12,0.3,48,0.9190068493150685,0.29118086696562034,10714,11949.0,8.493397663788725,9.469058295964125,0.357847533632287,36795,23628,36795,13167,0,11958,947,9,0.017780759875870168,0.0016267123287671233,0.31763376036171814
12,0.3,49,0.9190924657534246,0.29406450199857637,10741,11944.0,8.296247447243022,9.260964792202815,0.3565131687017467,36526,23504,36526,13022,0,11813,935,15,0.002964343186245448,0.00017123287671232877,0.31911652703731913
12,0.3,50,0.9223458904109589,0.2941593499481922,10788,11974.0,8.29129587253157,9.25710312482958,0.3565468724436931,36674,23598,36674,13076,0,11895,908,7,0.006837173968093188,0.0005136986301369863,0.3200021676692137
12,0.4,1,0.9180650684931507,0.2919163307549842,10718,11914.0,8.373185784209406,9.338707920252752,0.3600882449068526,36716,23495,36716,13221,0,11815,960,2,0.006016439284806372,0.0005136986301369863,0.3188767212403773
12,0.4,2,0.9166095890410959,0.2937994288224956,10699,11915.0,8.423729532535845,9.382222100175747,0.35264718804920914,36416,23574,36416,12842,0,11902,966,7,0.0071246819338422395,0.0007705479452054794,0.3216345361674081
12,0.4,3,0.9215753424657535,0.2958617278522752,10767,11972.0,8.355521485456327,9.318586502528028,0.35477577489558143,36392,23481,36392,12911,0,11786,912,16,0.012883539582980165,0.0008561643835616438,0.31739940795965355
12,0.4,4,0.915068493150685,0.29007259972265276,10668,11890.0,8.392910147139888,9.355004486499714,0.35875683171547434,36777,23583,36777,13194,0,11913,994,8,0.006358480838632067,0.001113013698630137,0.31252053894183374
12,0.4,5,0.918236301369863,0.29566823834339756,10723,11926.0,8.25201862690648,9.195136074116967,0.35459232911462213,36267,23407,36267,12860,0,11723,951,10,0.001717327837884252,0.00034246575342465754,0.32438739789964993
12,0.4,6,0.9232020547945206,0.2966905999834943,10785,11976.0,8.379796264855688,9.330142224422987,0.35187477648482846,36351,23560,36351,12791,0,11863,883,29,0.0011019750784097653,8.561643835616438e-05,0.3235213506550458
12,0.4,7,0.918236301369863,0.2946867870591792,10721,11928.0,8.408399710354816,9.361644814601028,0.35469063522168165,36381,23477,36381,12904,0,11793,944,19,0.002636502806599762,0.00034246575342465754,0.32058888156449133
12,0.4,8,0.9178938356164383,0.29481248967454154,10707,11926.0,8.32797552357149,9.291067790076546,0.3610330965361529,36318,23206,36318,13112,0,11515,962,22,0.010767507967955897,0.0021404109589041095,0.31806699615595824
12,0.4,9,0.9170376712328767,0.292458497160332,10711,11912.0,8.276792141254182,9.222012887723897,0.35514962865880295,36624,23617,36624,13007,0,11923,971,12,0.004096961420279959,0.0006849315068493151,0.3200750262040051
12,0.4,10,0.9227739726027397,0.29446271929824563,10742,11973.0,8.310518670426386,9.283991228070175,0.3583881578947368,36480,23406,36480,13074,0,11743,916,5,0.0022101326079564773,0.0002568493150684931,0.31427945685501535
12,0.4,11,0.9190068493150685,0.291442250149611,10714,11923.0,8.518009780990857,9.502148958163321,0.36034492138621405,36762,23515,36762,13247,0,11844,944,13,0.008906814553398874,0.0009417808219178083,0.31728228633054734
12,0.4,12,0.9218321917808219,0.2969362406845156,10758,11981.0,8.35020934803042,9.307673199006349,0.35396080596191004,36230,23406,36230,12824,0,11748,898,2,0.006714876033057851,0.0006849315068493151,0.3211670734413135
12,0.4,13,0.924486301369863,0.29619662227104215,10786,11996.0,8.27007486631016,9.231607853906358,0.35809419195386516,36415,23375,36415,13040,0,11698,877,14,0.003221430993557138,0.0005136986301369863,0.3202671630351473
12,0.4,14,0.9181506849315069,0.29333333333333333,10714,11921.0,8.336116198832901,9.310965092402464,0.3572347707049966,36525,23477,36525,13048,0,11806,952,5,0.0022035765742859565,0.0002568493150684931,0.31879304690062316
12,0.4,15,0.9171232876712329,0.29236443108864907,10702,11906.0,8.35183859146624,9.31217046851523,0.35142740062832944,36605,23741,36605,12864,0,12070,958,11,0.003046974185357596,0.0004280821917808219,0.31594822858396404
12,0.4,16,0.9158390410958904,0.2902673622432344,10683,11899.0,8.426293139819425,9.410634713618085,0.3559939137050321,36804,23702,36804,13102,0,12037,975,7,0.010865022983702465,0.0011986301369863014,0.31479277134509254
12,0.4,17,0.9195205479452054,0.29470444365055376,10724,11946.0,8.182179657103767,9.133391959108522,0.3572508175547556,36389,23389,36389,13000,0,11704,943,18,0.0,0.0,0.3207265075585581
12,0.4,18,0.9241438356164383,0.2955422379115015,10800,11992.0,8.186201906707526,9.149002544947049,0.35703144241031115,36543,23496,36543,13047,0,11802,881,13,0.007827283674522621,0.0008561643835616438,0.320659062103929
12,0.4,19,0.9188356164383562,0.29036186970525346,10728,11938.0,8.455068053089864,9.431320540233306,0.3596773757003275,36947,23658,36947,13289,0,11974,939,17,0.0063532401524777635,0.0006849315068493151,0.3132110391377715
12,0.4,20,0.9209760273972603,0.2954015099519561,10760,11966.0,8.321171941830624,9.279231297185998,0.3581331503088538,36425,23380,36425,13045,0,11693,918,9,0.0016976487564722858,0.00034246575342465754,0.318983884184649
12,0.4,21,0.9204623287671233,0.29581772096098746,10737,11954.0,8.354588134869825,9.310750495922417,0.3544743222393652,36296,23430,36296,12866,0,11771,922,0,0.0014587266174703965,0.0002568493150684931,0.3182594326631782
12,0.4,22,0.9195205479452054,0.293921139101862,10734,11938.0,8.350851911502925,9.303203723986856,0.3539430449069003,36520,23594,36520,12926,0,11902,937,21,0.00196985268927715,0.00017123287671232877,0.31944597119929646
12,0.4,23,0.9202910958904109,0.29244793798957397,10715,11945.0,8.388963604269984,9.347826086956522,0.3505827124102732,36639,23794,36639,12845,0,12147,926,6,0.0123791758521282,0.001797945205479452,0.3212204507971413
12,0.4,24,0.9246575342465754,0.2943907367961112,10780,11998.0,8.410423452768729,9.381779452728166,0.35444317002567044,36618,23639,36618,12979,0,11963,875,21,0.0053376260272812,0.0005993150684931507,0.31843575418994413
12,0.4,25,0.9168664383561644,0.2912993796931113,10707,11903.0,8.343934189882543,9.311894656654696,0.35839046686255305,36756,23583,36756,13173,0,11887,977,12,0.0036583290794623105,0.0005136986301369863,0.3151600804478991
12,0.4,26,0.919777397260274,0.29620846546256724,10742,11953.0,8.263442923542707,9.208382738177306,0.35334344409209983,36265,23451,36265,12814,0,11762,938,9,0.0006007036814554192,0.0,0.31933609958506226
12,0.4,27,0.9194349315068493,0.2908019124198631,10705,11928.0,8.479319969550875,9.465554710420514,0.35765511246332715,36812,23646,36812,13166,0,11997,932,12,0.011530309453158118,0.0013698630136986301,0.3152162073848165
12,0.4,28,0.9202054794520548,0.2940163463903999,10756,11935.0,8.317740362186692,9.284777082251319,0.3554656534455895,36583,23579,36583,13004,0,11885,928,10,0.009882747068676716,0.0005993150684931507,0.31959711918557426
12,0.4,29,0.9200342465753425,0.29322219185569826,10729,11939.0,8.330947816826411,9.292402295709211,0.35843126537305275,36590,23475,36590,13115,0,11804,929,13,0.0011879507848960543,8.561643835616438e-05,0.31678848041889385
12,0.4,30,0.9207191780821918,0.29556135770234987,10754,11960.0,8.420452117430878,9.381998076130273,0.35685035041912877,36385,23401,36385,12984,0,11715,914,18,0.008922501699524132,0.0008561643835616438,0.3273258377425044
12,0.4,31,0.9217465753424657,0.29624321270086273,10748,11972.0,8.36072178646436,9.318817011658995,0.3569361373721783,36281,23331,36281,12950,0,11673,905,5,0.0044463445917058576,0.0005136986301369863,0.3235245495123161
12,0.4,32,0.9230308219178082,0.29449581441155553,10765,11996.0,8.434784460725847,9.394266017398916,0.35777206324889205,36554,23476,36554,13078,0,11793,907,11,0.005140738243721557,0.0006849315068493151,0.3222857142857143
12,0.4,33,0.9186643835616438,0.2906029331884845,10700,11929.0,8.39309964352402,9.359125475285172,0.3600217273221076,36820,23564,36820,13256,0,11891,955,18,0.006262164678006262,0.0006849315068493151,0.3151967949759082
12,0.4,34,0.9198630136986301,0.2911968777103209,10744,11949.0,8.498249462184164,9.471731352992194,0.35746422376409365,36896,23707,36896,13189,0,12007,939,17,0.019576541757687783,0.001969178082191781,0.3179551122194514
12,0.4,35,0.9193493150684932,0.29275267587221177,10749,11953.0,8.426070368800339,9.400250565133318,0.35751831576653864,36717,23590,36717,13127,0,11894,931,16,0.001188858695652174,0.0002568493150684931,0.31820667031164573
12,0.4,36,0.9209760273972603,0.2966342310554897,10761,11959.0,8.071263778518329,9.006753590429197,0.3547978057722524,36277,23406,36277,12871,0,11718,912,15,0.0,0.0,0.3218136577273984
12,0.4,37,0.9178082191780822,0.29099752724110756,10709,11926.0,8.382881355932204,9.364256406075922,0.35871307844895517,36801,23600,36801,13201,0,11927,951,13,0.014080922894223429,0.0023116438356164384,0.31354964943746944
12,0.4,38,0.9222602739726027,0.2928577267896558,10747,11978.0,8.384599003364709,9.362018693626181,0.3601929313022863,36697,23479,36697,13218,0,11816,912,4,0.00456158134820071,0.0005136986301369863,0.3194067152015647
12,0.4,39,0.919263698630137,0.2938778859831491,10743,11945.0,8.360324747088328,9.318907976802713,0.3564394353868038,36556,23526,36556,13030,0,11841,933,9,0.007413023334175722,0.0010273972602739725,0.3175200392605922
12,0.4,40,0.9186643835616438,0.2928027511667895,10728,11931.0,8.42068877224427,9.39943775758072,0.36043560140833536,36639,23433,36639,13206,0,11740,945,20,0.0037354614143815263,0.0004280821917808219,0.31705866450391995
12,0.4,41,0.9196061643835617,0.29399671052631576,10725,11946.0,8.2776740237691,9.236842105263158,0.3541666666666667,36480,23560,36480,12920,0,11884,937,14,0.0030625265844321566,8.561643835616438e-05,0.3168343907241304
12,0.4,42,0.919263698630137,0.29625641875103526,10731,11945.0,8.240453102205441,9.20214234443156,0.3565788747170228,36222,23306,36222,12916,0,11640,930,5,0.0007698229407236335,0.00034246575342465754,0.3184920198128784
12,0.4,43,0.9226027397260274,0.29522160855109497,10744,11980.0,8.36220071319409,9.313109663946364,0.352732668370291,36393,23556,36393,12837,0,11877,908,27,0.009336275674758105,0.0007705479452054794,0.31917349013573665
12,0.4,44,0.9221746575342465,0.2941883329691938,10772,11979.0,8.272516346762286,9.232220887043916,0.3526054183963295,36616,23705,36616,12911,0,12014,912,7,0.004010695187165776,0.0005993150684931507,0.31781727538744986
12,0.4,45,0.913013698630137,0.2915412813919133,10657,11871.0,8.403370690392677,9.368413853477048,0.36045302839634513,36554,23378,36554,13176,0,11683,1013,25,0.008157715839564922,0.0005136986301369863,0.31858841496672846
12,0.4,46,0.9217465753424657,0.29559143037870245,10748,11968.0,8.31191494768944,9.274002365171475,0.3507054261433954,36361,23609,36361,12752,0,11935,913,13,0.0035769034236075624,0.0005136986301369863,0.31970835174547063
12,0.4,47,0.9216609589041096,0.29428845363648815,10743,11968.0,8.318397425038116,9.279824681550473,0.3531844952746199,36505,23612,36505,12893,0,11933,915,21,0.0008557247989046722,0.00017123287671232877,0.31976648124690205
12,0.4,48,0.9183219178082191,0.2909634461203968,10706,11941.0,8.493397663788725,9.469058295964125,0.357847533632287,36795,23628,36795,13167,0,11958,955,9,0.017780759875870168,0.0023116438356164384,0.31720314350306816
12,0.4,49,0.9190924657534246,0.29406450199857637,10741,11944.0,8.296247447243022,9.260964792202815,0.3565131687017467,36526,23504,36526,13022,0,11813,935,15,0.002964343186245448,0.00017123287671232877,0.31911652703731913
12,0.4,50,0.9222602739726027,0.29413208267437424,10787,11973.0,8.29129587253157,9.25710312482958,0.3565468724436931,36674,23598,36674,13076,0,11895,909,7,0.006837173968093188,0.0005993150684931507,0.31994797593887175
12,0.5,1,0.9178938356164383,0.29186185859026037,10716,11912.0,8.373185784209406,9.338707920252752,0.3600882449068526,36716,23495,36716,13221,0,11815,962,2,0.006016439284806372,0.0006849315068493151,0.31876829664968015
12,0.5,2,0.9164383561643835,0.2937445079086116,10697,11913.0,8.423729532535845,9.382222100175747,0.35264718804920914,36416,23574,36416,12842,0,11902,968,7,0.0071246819338422395,0.0009417808219178083,0.3215246883066952
12,0.5,3,0.9213184931506849,0.29577929215212134,10764,11969.0,8.355521485456327,9.318586502528028,0.35477577489558143,36392,23481,36392,12911,0,11786,915,16,0.012883539582980165,0.001113013698630137,0.317234952307861
12,0.5,4,0.9147260273972603,0.2899638360932104,10664,11886.0,8.392910147139888,9.355004486499714,0.35875683171547434,36777,23583,36777,13194,0,11913,998,8,0.006358480838632067,0.0014554794520547946,0.3123014568956074
12,0.5,5,0.9180650684931507,0.29561309179143574,10721,11924.0,8.25201862690648,9.195136074116967,0.35459232911462213,36267,23407,36267,12860,0,11723,953,10,0.001717327837884252,0.0005136986301369863,0.3242762682669334
12,0.5,6,0.9232020547945206,0.2966905999834943,10785,11976.0,8.379796264855688,9.330142224422987,0.35187477648482846,36351,23560,36351,12791,0,11863,883,29,0.0011019750784097653,8.561643835616438e-05,0.3235213506550458
12,0.5,7,0.9180650684931507,0.2946318133091449,10719,11926.0,8.408399710354816,9.361644814601028,0.35469063522168165,36381,23477,36381,12904,0,11793,946,19,0.002636502806599762,0.0005136986301369863,0.3204790156009668
12,0.5,8,0.9176369863013699,0.2947298860069387,10704,11923.0,8.32797552357149,9.291067790076546,0.3610330965361529,36318,23206,36318,13112,0,11515,965,22,0.010767507967955897,0.002397260273972603,0.3179022515101593
12,0.5,9,0.9169520547945206,0.2924038881607689,10709,11910.0,8.276792141254182,9.222012887723897,0.35514962865880295,36624,23617,36624,13007,0,11923,973,12,0.004096961420279959,0.0008561643835616438,0.31996469355105644
12,0.5,10,0.9226883561643836,0.29443530701754383,10741,11972.0,8.310518670426386,9.283991228070175,0.3583881578947368,36480,23406,36480,13074,0,11743,917,5,0.0022101326079564773,0.00034246575342465754,0.3142247043363995
12,0.5,11,0.9188356164383562,0.2913878461454763,10712,11921.0,8.518009780990857,9.502148958163321,0.36034492138621405,36762,23515,36762,13247,0,11844,946,13,0.008906814553398874,0.001113013698630137,0.3171744405500135
12,0.5,12,0.9216609589041096,0.29688103781396635,10756,11979.0,8.35020934803042,9.307673199006349,0.35396080596191004,36230,23406,36230,12824,0,11748,900,2,0.006714876033057851,0.0008561643835616438,0.3210561349012647
12,0.5,13,0.924486301369863,0.29619662227104215,10786,11996.0,8.27007486631016,9.231607853906358,0.35809419195386516,36415,23375,36415,13040,0,11698,877,14,0.003221430993557138,0.0005136986301369863,0.3202671630351473
12,0.5,14,0.9179794520547945,0.2932785763175907,10712,11919.0,8.336116198832901,9.310965092402464,0.3572347707049966,36525,23477,36525,13048,0,11806,954,5,0.0022035765742859565,0.0004280821917808219,0.3186837214387231
12,0.5,15,0.9170376712328767,0.2923371124163366,10701,11905.0,8.35183859146624,9.31217046851523,0.35142740062832944,36605,23741,36605,12864,0,12070,959,11,0.003046974185357596,0.0005136986301369863,0.315893385982231
12,0.5,16,0.9154109589041096,0.29013150744484295,10678,11894.0,8.426293139819425,9.410634713618085,0.3559939137050321,36804,23702,36804,13102,0,12037,980,7,0.010865022983702465,0.0016267123287671233,0.3145222378530462
12,0.5,17,0.9195205479452054,0.29470444365055376,10724,11946.0,8.182179657103767,9.133391959108522,0.3572508175547556,36389,23389,36389,13000,0,11704,943,18,0.0,0.0,0.3207265075585581
12,0.5,18,0.923972602739726,0.2954875078674438,10798,11990.0,8.186201906707526,9.149002544947049,0.35703144241031115,36543,23496,36543,13047,0,11802,883,13,0.007827283674522621,0.0010273972602739725,0.3205488510497603
12,0.5,19,0.9186643835616438,0.2903077381113487,10726,11936.0,8.455068053089864,9.431320540233306,0.3596773757003275,36947,23658,36947,13289,0,11974,941,17,0.0063532401524777635,0.0008561643835616438,0.3131021719013663
12,0.5,20,0.9209760273972603,0.2954015099519561,10760,11966.0,8.321171941830624,9.279231297185998,0.3581331503088538,36425,23380,36425,13045,0,11693,918,9,0.0016976487564722858,0.00034246575342465754,0.318983884184649
12,0.5,21,0.9204623287671233,0.29581772096098746,10737,11954.0,8.354588134869825,9.310750495922417,0.3544743222393652,36296,23430,36296,12866,0,11771,922,0,0.0014587266174703965,0.0002568493150684931,0.3182594326631782
12,0.5,22,0.9195205479452054,0.293921139101862,10734,11938.0,8.350851911502925,9.303203723986856,0.3539430449069003,36520,23594,36520,12926,0,11902,937,21,0.00196985268927715,0.00017123287671232877,0.31944597119929646
12,0.5,23,0.919777397260274,0.2922841780616283,10709,11939.0,8.388963604269984,9.347826086956522,0.3505827124102732,36639,23794,36639,12845,0,12147,932,6,0.0123791758521282,0.0023116438356164384,0.32089059923034635
12,0.5,24,0.9244006849315068,0.2943088098749249,10777,11995.0,8.410423452768729,9.381779452728166,0.35444317002567044,36618,23639,36618,12979,0,11963,878,21,0.0053376260272812,0.0008561643835616438,0.3182730379128926
12,0.5,25,0.9167808219178082,0.29127217325062577,10706,11902.0,8.343934189882543,9.311894656654696,0.35839046686255305,36756,23583,36756,13173,0,11887,978,12,0.0036583290794623105,0.0005993150684931507,0.31510572375930856
12,0.5,26,0.919777397260274,0.29620846546256724,10742,11953.0,8.263442923542707,9.208382738177306,0.35334344409209983,36265,23451,36265,12814,0,11762,938,9,0.0006007036814554192,0.0,0.31933609958506226
12,0.5,27,0.9190068493150685,0.290666087145496,10700,11923.0,8.479319969550875,9.465554710420514,0.35765511246332715,36812,23646,36812,13166,0,11997,937,12,0.011530309453158118,0.001797945205479452,0.3149439058926043
12,0.5,28,0.9196061643835617,0.2938250006833775,10749,11928.0,8.317740362186692,9.284777082251319,0.3554656534455895,36583,23579,36583,13004,0,11885,935,10,0.009882747068676716,0.0011986301369863014,0.31921806465587266
12,0.5,29,0.9199486301369864,0.2931948619841487,10728,11938.0,8.330947816826411,9.292402295709211,0.35843126537305275,36590,23475,36590,13115,0,11804,930,13,0.0011879507848960543,0.00017123287671232877,0.3167339369477474
12,0.5,30,0.9205479452054794,0.2955063899958774,10752,11958.0,8.420452117430878,9.381998076130273,0.35685035041912877,36385,23401,36385,12984,0,11715,916,18,0.008922501699524132,0.0010273972602739725,0.3272156084656085
12,0.5,31,0.9216609589041096,0.2962156500647722,10747,11971.0,8.36072178646436,9.318817011658995,0.3569361373721783,36281,23331,36281,12950,0,11673,906,5,0.0044463445917058576,0.0005993150684931507,0.3234694439852317
12,0.5,32,0.922945205479452,0.2944684576243366,10764,11995.0,8.434784460725847,9.394266017398916,0.35777206324889205,36554,23476,36554,13078,0,11793,908,11,0.005140738243721557,0.0007705479452054794,0.32223129251700683
12,0.5,33,0.9184075342465754,0.29054861488321565,10698,11926.0,8.39309964352402,9.359125475285172,0.3600217273221076,36820,23564,36820,13256,0,11891,957,18,0.006262164678006262,0.0008561643835616438,0.3150885171349683
12,0.5,34,0.919263698630137,0.2910071552471813,10737,11942.0,8.498249462184164,9.471731352992194,0.35746422376409365,36896,23707,36896,13189,0,12007,946,17,0.019576541757687783,0.0025684931506849314,0.3175756261520113
12,0.5,35,0.919263698630137,0.29272544053163385,10748,11952.0,8.426070368800339,9.400250565133318,0.35751831576653864,36717,23590,36717,13127,0,11894,932,16,0.001188858695652174,0.00034246575342465754,0.31815199562602514
12,0.5,36,0.9209760273972603,0.2966342310554897,10761,11959.0,8.071263778518329,9.006753590429197,0.3547978057722524,36277,23406,36277,12871,0,11718,912,15,0.0,0.0,0.3218136577273984
12,0.5,37,0.9177226027397261,0.2909703540664656,10708,11925.0,8.382881355932204,9.364256406075922,0.35871307844895517,36801,23600,36801,13201,0,11927,952,13,0.014080922894223429,0.002397260273972603,0.3134952986575357
12,0.5,38,0.9222602739726027,0.2928577267896558,10747,11978.0,8.384599003364709,9.362018693626181,0.3601929313022863,36697,23479,36697,13218,0,11816,912,4,0.00456158134820071,0.0005136986301369863,0.3194067152015647
12,0.5,39,0.9190924657534246,0.29382317540212277,10741,11943.0,8.360324747088328,9.318907976802713,0.3564394353868038,36556,23526,36556,13030,0,11841,935,9,0.007413023334175722,0.0011986301369863014,0.3174109820600905
12,0.5,40,0.9186643835616438,0.2928027511667895,10728,11931.0,8.42068877224427,9.39943775758072,0.36043560140833536,36639,23433,36639,13206,0,11740,945,20,0.0037354614143815263,0.0004280821917808219,0.31705866450391995
12,0.5,41,0.9194349315068493,0.2939418859649123,10723,11944.0,8.2776740237691,9.236842105263158,0.3541666666666667,36480,23560,36480,12920,0,11884,939,14,0.0030625265844321566,0.0002568493150684931,0.31672500546926274
12,0.5,42,0.919263698630137,0.29625641875103526,10731,11945.0,8.240453102205441,9.20214234443156,0.3565788747170228,36222,23306,36222,12916,0,11640,930,5,0.0007698229407236335,0.00034246575342465754,0.3184920198128784
12,0.5,43,0.9225171232876712,0.2951941307394279,10743,11979.0,8.36220071319409,9.313109663946364,0.352732668370291,36393,23556,36393,12837,0,11877,909,27,0.009336275674758105,0.0008561643835616438,0.3191185360224213
12,0.5,44,0.9220890410958904,0.2941610225038235,10771,11978.0,8.272516346762286,9.232220887043916,0.3526054183963295,36616,23705,36616,12911,0,12014,913,7,0.004010695187165776,0.0006849315068493151,0.3177630865936924
12,0.5,45,0.9126712328767124,0.2914318542430377,10653,11867.0,8.403370690392677,9.368413853477048,0.36045302839634513,36554,23378,36554,13176,0,11683,1017,25,0.008157715839564922,0.0008561643835616438,0.31837024108214246
12,0.5,46,0.9217465753424657,0.29559143037870245,10748,11968.0,8.31191494768944,9.274002365171475,0.3507054261433954,36361,23609,36361,12752,0,11935,913,13,0.0035769034236075624,0.0005136986301369863,0.31970835174547063
12,0.5,47,0.9216609589041096,0.29428845363648815,10743,11968.0,8.318397425038116,9.279824681550473,0.3531844952746199,36505,23612,36505,12893,0,11933,915,21,0.0008557247989046722,0.00017123287671232877,0.31976648124690205
12,0.5,48,0.9176369863013699,0.29074602527517324,10698,11933.0,8.493397663788725,9.469058295964125,0.357847533632287,36795,23628,36795,13167,0,11958,963,9,0.017780759875870168,0.0029965753424657533,0.31677252664441813
12,0.5,49,0.9190068493150685,0.29403712424026723,10740,11943.0,8.296247447243022,9.260964792202815,0.3565131687017467,36526,23504,36526,13022,0,11813,936,15,0.002964343186245448,0.0002568493150684931,0.3190621259928191
12,0.5,50,0.9220890410958904,0.2940775481267383,10785,11971.0,8.29129587253157,9.25710312482958,0.3565468724436931,36674,23598,36674,13076,0,11895,911,7,0.006837173968093188,0.0007705479452054794,0.31983959247818783
12,0.6,1,0.9175513698630137,0.29175291426081273,10712,11908.0,8.373185784209406,9.338707920252752,0.3600882449068526,36716,23495,36716,13221,0,11815,966,2,0.006016439284806372,0.0010273972602739725,0.3185514474682858
12,0.6,2,0.9163527397260274,0.2937170474516696,10696,11912.0,8.423729532535845,9.382222100175747,0.35264718804920914,36416,23574,36416,12842,0,11902,969,7,0.0071246819338422395,0.0010273972602739725,0.3214697643763388
12,0.6,3,0.9212328767123288,0.29575181358540337,10763,11968.0,8.355521485456327,9.318586502528028,0.35477577489558143,36392,23481,36392,12911,0,11786,916,16,0.012883539582980165,0.0011986301369863014,0.31718013375726345
12,0.6,4,0.914554794520548,0.2899094542784893,10662,11884.0,8.392910147139888,9.355004486499714,0.35875683171547434,36777,23583,36777,13194,0,11913,1000,8,0.006358480838632067,0.0016267123287671233,0.31219191587249423
12,0.6,5,0.9179794520547945,0.29558551851545484,10720,11923.0,8.25201862690648,9.195136074116967,0.35459232911462213,36267,23407,36267,12860,0,11723,954,10,0.001717327837884252,0.0005993150684931507,0.3242207034505751
12,0.6,6,0.9232020547945206,0.2966905999834943,10785,11976.0,8.379796264855688,9.330142224422987,0.35187477648482846,36351,23560,36351,12791,0,11863,883,29,0.0011019750784097653,8.561643835616438e-05,0.3235213506550458
12,0.6,7,0.9180650684931507,0.2946318133091449,10719,11926.0,8.408399710354816,9.361644814601028,0.35469063522168165,36381,23477,36381,12904,0,11793,946,19,0.002636502806599762,0.0005136986301369863,0.3204790156009668
12,0.6,8,0.9173801369863014,0.29464728233933585,10701,11920.0,8.32797552357149,9.291067790076546,0.3610330965361529,36318,23206,36318,13112,0,11515,968,22,0.010767507967955897,0.002654109589041096,0.31773750686436025
12,0.6,9,0.9169520547945206,0.2923492791612058,10707,11908.0,8.276792141254182,9.222012887723897,0.35514962865880295,36624,23617,36624,13007,0,11923,975,12,0.004096961420279959,0.0010273972602739725,0.3198543608981078
12,0.6,10,0.9226883561643836,0.29443530701754383,10741,11972.0,8.310518670426386,9.283991228070175,0.3583881578947368,36480,23406,36480,13074,0,11743,917,5,0.0022101326079564773,0.00034246575342465754,0.3142247043363995
12,0.6,11,0.91875,0.29136064414340895,10711,11920.0,8.518009780990857,9.502148958163321,0.36034492138621405,36762,23515,36762,13247,0,11844,947,13,0.008906814553398874,0.0011986301369863014,0.3171205176597466
12,0.6,12,0.9215753424657535,0.2968534363786917,10755,11978.0,8.35020934803042,9.307673199006349,0.35396080596191004,36230,23406,36230,12824,0,11748,901,2,0.006714876033057851,0.0009417808219178083,0.3210006656312403
12,0.6,13,0.9243150684931507,0.2961416998489633,10784,11994.0,8.27007486631016,9.231607853906358,0.35809419195386516,36415,23375,36415,13040,0,11698,879,14,0.003221430993557138,0.0006849315068493151,0.32015766998795575
12,0.6,14,0.9179794520547945,0.2932785763175907,10712,11919.0,8.336116198832901,9.310965092402464,0.3572347707049966,36525,23477,36525,13048,0,11806,954,5,0.0022035765742859565,0.0004280821917808219,0.3186837214387231
12,0.6,15,0.9169520547945206,0.29230979374402405,10700,11904.0,8.35183859146624,9.31217046851523,0.35142740062832944,36605,23741,36605,12864,0,12070,960,11,0.003046974185357596,0.0005993150684931507,0.315838543380498
12,0.6,16,0.915068493150685,0.29002282360612974,10674,11890.0,8.426293139819425,9.410634713618085,0.3559939137050321,36804,23702,36804,13102,0,12037,984,7,0.010865022983702465,0.001969178082191781,0.31430581105940913
12,0.6,17,0.9195205479452054,0.29470444365055376,10724,11946.0,8.182179657103767,9.133391959108522,0.3572508175547556,36389,23389,36389,13000,0,11704,943,18,0.0,0.0,0.3207265075585581
12,0.6,18,0.9238869863013699,0.295460142845415,10797,11989.0,8.186201906707526,9.149002544947049,0.35703144241031115,36543,23496,36543,13047,0,11802,884,13,0.007827283674522621,0.001113013698630137,0.3204937455226759
12,0.6,19,0.9184075342465754,0.29022654072049153,10723,11933.0,8.455068053089864,9.431320540233306,0.3596773757003275,36947,23658,36947,13289,0,11974,944,17,0.0063532401524777635,0.001113013698630137,0.3129388710467585
12,0.6,20,0.9209760273972603,0.2954015099519561,10760,11966.0,8.321171941830624,9.279231297185998,0.3581331503088538,36425,23380,36425,13045,0,11693,918,9,0.0016976487564722858,0.00034246575342465754,0.318983884184649
12,0.6,21,0.9203767123287672,0.2957901697156711,10736,11953.0,8.354588134869825,9.310750495922417,0.3544743222393652,36296,23430,36296,12866,0,11771,923,0,0.0014587266174703965,0.00034246575342465754,0.3182043514183421
12,0.6,22,0.9193493150684932,0.2938663745892662,10732,11936.0,8.350851911502925,9.303203723986856,0.3539430449069003,36520,23594,36520,12926,0,11902,939,21,0.00196985268927715,0.00034246575342465754,0.31933604484995054
12,0.6,23,0.9190924657534246,0.29206583149103416,10701,11931.0,8.388963604269984,9.347826086956522,0.3505827124102732,36639,23794,36639,12845,0,12147,940,6,0.0123791758521282,0.0029965753424657533,0.32045079714128644
12,0.6,24,0.9244006849315068,0.2943088098749249,10777,11995.0,8.410423452768729,9.381779452728166,0.35444317002567044,36618,23639,36618,12979,0,11963,878,21,0.0053376260272812,0.0008561643835616438,0.3182730379128926
12,0.6,25,0.9167808219178082,0.29127217325062577,10706,11902.0,8.343934189882543,9.311894656654696,0.35839046686255305,36756,23583,36756,13173,0,11887,978,12,0.0036583290794623105,0.0005993150684931507,0.31510572375930856
