background_id,variant,policy,comparison,average_optimal_horizon_days,average_optimal_Q,average_optimal_window,weighted_optimal_horizon_days,weighted_optimal_Q,weighted_optimal_window,same_horizon,same_Q,same_window,same_policy_cell,delta_average_utilization,delta_average_utilization_ci_low,delta_average_utilization_ci_high,average_utilization_change_status,delta_weighted_utilization,delta_weighted_utilization_ci_low,delta_weighted_utilization_ci_high,weighted_utilization_change_status,delta_class_1_percent_serviced,delta_class_1_percent_serviced_ci_low,delta_class_1_percent_serviced_ci_high,class_1_percent_serviced_change_status,delta_class_2_percent_serviced,delta_class_2_percent_serviced_ci_low,delta_class_2_percent_serviced_ci_high,class_2_percent_serviced_change_status,delta_class_1_slot_utilization,delta_class_1_slot_utilization_ci_low,delta_class_1_slot_utilization_ci_high,class_1_slot_utilization_change_status,delta_class_2_slot_utilization,delta_class_2_slot_utilization_ci_low,delta_class_2_slot_utilization_ci_high,class_2_slot_utilization_change_status,n_paired_seeds,capacity_tradeoff,priority_weighted_access_tradeoff,class_1_served_rate_direction,class_2_served_rate_direction,patient_group_tradeoff,patient_group_supported_tradeoff,design_note,horizon_days,rho,class1_share,slots_per_day,lambda_1,lambda_2,cancel_1,cancel_2,balk_threshold_1,balk_low_1,balk_high_1,balk_threshold_2,balk_low_2,balk_high_2,noshow_threshold_1,noshow_low_1,noshow_high_1,noshow_threshold_2,noshow_low_2,noshow_high_2
BG00713,strict,both_flexible,weighted_optimal_minus_average_optimal,2,21,1,2,19,1,True,False,True,False,-0.0010082191780822925,-0.0032219178082191938,0.0011620547945204926,practical_tie,0.00033933169923369146,-0.0007669003498409716,0.0013230030371631574,practical_tie,0.00016604674657535456,-0.0002776887700045774,0.0006984570375451621,practical_tie,0.0006859016045502764,-0.001903610074550815,0.0030697724200976955,practical_tie,0.00016986301369863454,-0.0015289041095890475,0.0021208219178082354,practical_tie,-0.0011780821917808271,-0.0022630136986301454,-0.0003395890410959109,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,22,1.2,0.7,50,42.0,18.000000000000004,0.3,0.2,24,0.3,0.4,5,0.05,0.1,14,0.2,0.3,4,0.1,0.2
BG00714,strict,baseline,weighted_optimal_minus_average_optimal,22,0,-1,22,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,22,1.6,0.3,50,24.0,56.0,0.2,0.2,24,0.05,0.4,9,0.05,0.1,14,0.2,0.4,4,0.1,0.4
BG00714,strict,horizon_only,weighted_optimal_minus_average_optimal,2,0,-1,2,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,22,1.6,0.3,50,24.0,56.0,0.2,0.2,24,0.05,0.4,9,0.05,0.1,14,0.2,0.4,4,0.1,0.4
BG00714,strict,reservation_only,weighted_optimal_minus_average_optimal,22,0,-1,22,46,3,True,False,False,False,-0.054717808219177565,-0.05864123287671201,-0.050897945205479314,supported_decrease,0.10959306935920099,0.10682622367333423,0.1116914844625077,supported_increase,0.24076829727339194,0.23760201518073792,0.2437017881846302,supported_increase,-0.15275738646918086,-0.15572225677346865,-0.1497525481840343,supported_decrease,0.11653698630136985,0.11387931506849315,0.11929356164383562,supported_increase,-0.17162739726027398,-0.1753369863013699,-0.16817520547945206,supported_decrease,10,decrease,increase,increase,decrease,priority_gains_general_loses,priority_gains_general_loses,sobol,22,1.6,0.3,50,24.0,56.0,0.2,0.2,24,0.05,0.4,9,0.05,0.1,14,0.2,0.4,4,0.1,0.4
BG00714,strict,both_flexible,weighted_optimal_minus_average_optimal,2,0,-1,2,24,2,True,False,False,False,-0.046268493150684806,-0.04846589041095844,-0.04377945205479459,supported_decrease,0.11140009656949687,0.10917314181470646,0.11387520501557917,supported_increase,0.23905573830474297,0.2364424290694287,0.24250867469462628,supported_increase,-0.14391118690099525,-0.14652361440297806,-0.1412626425077408,supported_decrease,0.11441643835616441,0.1121369863013699,0.11672890410958907,supported_increase,-0.16066849315068493,-0.1624604109589041,-0.15882739726027403,supported_decrease,10,decrease,increase,increase,decrease,priority_gains_general_loses,priority_gains_general_loses,sobol,22,1.6,0.3,50,24.0,56.0,0.2,0.2,24,0.05,0.4,9,0.05,0.1,14,0.2,0.4,4,0.1,0.4
BG00715,strict,baseline,weighted_optimal_minus_average_optimal,22,0,-1,22,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,22,2.0,0.9,40,72.0,7.999999999999998,0.2,0.2,9,0.05,0.3,22,0.05,0.4,7,0.05,0.1,20,0.1,0.3
BG00715,strict,horizon_only,weighted_optimal_minus_average_optimal,6,0,-1,6,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,22,2.0,0.9,40,72.0,7.999999999999998,0.2,0.2,9,0.05,0.3,22,0.05,0.4,7,0.05,0.1,20,0.1,0.3
BG00715,strict,reservation_only,weighted_optimal_minus_average_optimal,22,40,22,22,0,-1,True,False,False,False,-0.005095890410958837,-0.0065551369863012686,-0.0034520547945210926,supported_decrease,0.11461292548598294,0.11162893703768584,0.117479324497755,supported_increase,-0.05344578833867304,-0.05607702117691914,-0.05061588241775756,supported_decrease,0.45073035313529486,0.4429931952535778,0.45751802320626334,supported_increase,-0.09659589041095894,-0.09937003424657542,-0.09359571917808222,supported_decrease,0.09130821917808214,0.08946575342465748,0.0930547945205479,supported_increase,10,decrease,increase,decrease,increase,priority_loses_general_gains,priority_loses_general_gains,sobol,22,2.0,0.9,40,72.0,7.999999999999998,0.2,0.2,9,0.05,0.3,22,0.05,0.4,7,0.05,0.1,20,0.1,0.3
BG00715,strict,both_flexible,weighted_optimal_minus_average_optimal,26,39,25,6,0,-1,False,False,False,False,-0.004027397260274091,-0.005294691780822277,-0.0025958904109592436,practical_tie,0.09082971877365083,0.08771420529404234,0.09405443863182764,supported_increase,-0.04178165371061814,-0.043930094179622854,-0.0393631042657175,supported_decrease,0.35605246374218863,0.34770221544480606,0.3657859729438013,supported_increase,-0.0751438356164384,-0.07753476027397262,-0.07297945205479463,supported_decrease,0.0712945205479452,0.06950667808219181,0.07337705479452053,supported_increase,10,tie,increase,decrease,increase,priority_loses_general_gains,priority_loses_general_gains,sobol,22,2.0,0.9,40,72.0,7.999999999999998,0.2,0.2,9,0.05,0.3,22,0.05,0.4,7,0.05,0.1,20,0.1,0.3
BG00716,strict,baseline,weighted_optimal_minus_average_optimal,22,0,-1,22,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,22,1.0,0.3,50,15.0,35.0,0.1,0.2,22,0.3,0.4,22,0.3,0.4,20,0.1,0.2,20,0.05,0.4
BG00716,strict,horizon_only,weighted_optimal_minus_average_optimal,2,0,-1,2,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,22,1.0,0.3,50,15.0,35.0,0.1,0.2,22,0.3,0.4,22,0.3,0.4,20,0.1,0.2,20,0.05,0.4
BG00716,strict,reservation_only,weighted_optimal_minus_average_optimal,22,18,1,22,15,1,True,False,True,False,-0.0010630136986302997,-0.005687671232876914,0.003567123287671094,practical_tie,0.0012147329108347037,-0.000674831139224877,0.003403079325427569,practical_tie,0.0011682095851015984,-0.000983997568980329,0.003385467477239595,practical_tie,0.0013077795623009036,-0.0008238535691654708,0.0035677218051175666,practical_tie,-0.0003342465753424534,-0.0016549315068492944,0.0009973972602739774,practical_tie,-0.000717808219178051,-0.005151506849315051,0.003633150684931531,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,22,1.0,0.3,50,15.0,35.0,0.1,0.2,22,0.3,0.4,22,0.3,0.4,20,0.1,0.2,20,0.05,0.4
BG00716,strict,both_flexible,weighted_optimal_minus_average_optimal,2,18,1,2,15,1,True,False,True,False,-0.0010630136986302997,-0.005770547945205807,0.00339273972602726,practical_tie,0.0012147329108347037,-0.0006121493674425935,0.003336216664257806,practical_tie,0.0011682095851015984,-0.0011929903864184228,0.003508070170706475,practical_tie,0.0013077795623009036,-0.0008245437287929716,0.003566892146611268,practical_tie,-0.0003342465753424534,-0.0016383561643835256,0.0008879452054794763,practical_tie,-0.000717808219178051,-0.005032191780821901,0.0036936986301370116,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,22,1.0,0.3,50,15.0,35.0,0.1,0.2,22,0.3,0.4,22,0.3,0.4,20,0.1,0.2,20,0.05,0.4
BG00717,strict,baseline,weighted_optimal_minus_average_optimal,22,0,-1,22,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,22,0.8,0.7,20,11.2,4.800000000000001,0.1,0.3,22,0.05,0.2,24,0.05,0.1,7,0.05,0.2,4,0.05,0.2
BG00717,strict,horizon_only,weighted_optimal_minus_average_optimal,2,0,-1,2,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,22,0.8,0.7,20,11.2,4.800000000000001,0.1,0.3,22,0.05,0.2,24,0.05,0.1,7,0.05,0.2,4,0.05,0.2
BG00717,strict,reservation_only,weighted_optimal_minus_average_optimal,22,11,1,22,10,1,True,False,True,False,-0.00013698630137002344,-0.004452054794520712,0.004082191780821658,practical_tie,0.001118510565339992,0.00012688733884365312,0.0020208555713025263,practical_tie,0.0003512961361173961,-0.0017532617382537998,0.0022334152639169515,practical_tie,0.00265293942378515,-0.00011872099670192588,0.005265874126837322,practical_tie,-0.0005479452054794776,-0.004644178082191799,0.003288013698630099,practical_tie,0.0004383561643835743,-0.0014520547945205383,0.0024797945205479537,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,22,0.8,0.7,20,11.2,4.800000000000001,0.1,0.3,22,0.05,0.2,24,0.05,0.1,7,0.05,0.2,4,0.05,0.2
BG00717,strict,both_flexible,weighted_optimal_minus_average_optimal,2,11,1,2,10,1,True,False,True,False,-0.00013698630137002344,-0.004479794520548185,0.0040958904109587154,practical_tie,0.001118510565339992,0.00014779356909200015,0.0020748617148037734,practical_tie,0.0003512961361173961,-0.0017251592322115473,0.00228170531873968,practical_tie,0.00265293942378515,-3.802201899483629e-05,0.005144415766882889,practical_tie,-0.0005479452054794776,-0.004534931506849342,0.0031232876712328442,practical_tie,0.0004383561643835743,-0.0014794520547944945,0.0023976027397260547,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,22,0.8,0.7,20,11.2,4.800000000000001,0.1,0.3,22,0.05,0.2,24,0.05,0.1,7,0.05,0.2,4,0.05,0.2
BG00718,strict,baseline,weighted_optimal_minus_average_optimal,22,0,-1,22,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,22,1.6,0.3,30,14.4,33.599999999999994,0.3,0.1,24,0.1,0.3,24,0.05,0.2,20,0.1,0.3,14,0.1,0.2
BG00718,strict,horizon_only,weighted_optimal_minus_average_optimal,10,0,-1,2,0,-1,False,True,True,False,-0.0008219178082193301,-0.0026303652968035812,0.000885844748858283,practical_tie,0.055051088982822315,0.05051375270524217,0.05915990710537063,supported_increase,0.1072716201538598,0.10104519097510463,0.11299325539165259,supported_increase,-0.04938997335925275,-0.05306199582425683,-0.04538325321394248,supported_decrease,0.05351598173515981,0.04989863013698631,0.05654840182648402,supported_increase,-0.05445662100456622,-0.057918036529680375,-0.051132191780821935,supported_decrease,10,tie,increase,increase,decrease,priority_gains_general_loses,priority_gains_general_loses,sobol,22,1.6,0.3,30,14.4,33.599999999999994,0.3,0.1,24,0.1,0.3,24,0.05,0.2,20,0.1,0.3,14,0.1,0.2
BG00718,strict,reservation_only,weighted_optimal_minus_average_optimal,22,5,7,22,15,9,True,False,False,False,-0.07400913242009091,-0.07786369863013679,-0.07007305936073019,supported_decrease,0.19169202710252098,0.18784670100553658,0.19532381040835514,supported_increase,0.4039413163923299,0.39913068224255005,0.4097396737345325,supported_increase,-0.2328065514770968,-0.2363322320251339,-0.22971910980496496,supported_decrease,0.19133333333333338,0.18750616438356166,0.19510525114155258,supported_increase,-0.2650776255707763,-0.2666947488584476,-0.2632326484018265,supported_decrease,10,decrease,increase,increase,decrease,priority_gains_general_loses,priority_gains_general_loses,sobol,22,1.6,0.3,30,14.4,33.599999999999994,0.3,0.1,24,0.1,0.3,24,0.05,0.2,20,0.1,0.3,14,0.1,0.2
BG00718,strict,both_flexible,weighted_optimal_minus_average_optimal,2,5,2,10,14,9,False,False,False,False,-0.0465753424657527,-0.05072191780821831,-0.042465296803652214,supported_decrease,0.1423999288661538,0.13863636152897843,0.1471335281483204,supported_increase,0.29819367525811435,0.29195514253106003,0.30488015029586496,supported_increase,-0.16918756391776735,-0.17378662627917046,-0.16422716543342106,supported_decrease,0.14462100456621005,0.13968835616438355,0.14830205479452055,supported_increase,-0.19039269406392695,-0.19373515981735162,-0.18676689497716895,supported_decrease,10,decrease,increase,increase,decrease,priority_gains_general_loses,priority_gains_general_loses,sobol,22,1.6,0.3,30,14.4,33.599999999999994,0.3,0.1,24,0.1,0.3,24,0.05,0.2,20,0.1,0.3,14,0.1,0.2
BG00719,strict,baseline,weighted_optimal_minus_average_optimal,22,0,-1,22,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,22,0.8,0.7,30,16.799999999999997,7.200000000000001,0.3,0.2,5,0.2,0.4,16,0.05,0.1,4,0.2,0.3,7,0.05,0.4
BG00719,strict,horizon_only,weighted_optimal_minus_average_optimal,2,0,-1,2,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,22,0.8,0.7,30,16.799999999999997,7.200000000000001,0.3,0.2,5,0.2,0.4,16,0.05,0.1,4,0.2,0.3,7,0.05,0.4
BG00719,strict,reservation_only,weighted_optimal_minus_average_optimal,22,18,1,22,16,1,True,False,True,False,-0.0018812785388126695,-0.004602968036529546,0.0006760273972602502,practical_tie,0.00046504482267776257,-0.0019693097389839203,0.0029303556340798567,practical_tie,0.0018174774529252091,-0.0019246079840532664,0.005912332928034683,practical_tie,-0.002239820437817186,-0.004364537573947001,4.3434018838737093e-05,practical_tie,-0.0002922374429223884,-0.0031059360730593846,0.00246575342465753,practical_tie,-0.0015890410958904005,-0.003552511415525103,0.00030159817351599637,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,22,0.8,0.7,30,16.799999999999997,7.200000000000001,0.3,0.2,5,0.2,0.4,16,0.05,0.1,4,0.2,0.3,7,0.05,0.4
BG00719,strict,both_flexible,weighted_optimal_minus_average_optimal,2,18,1,2,16,1,True,False,True,False,-0.0018812785388126695,-0.004475114155251014,0.0008221461187215439,practical_tie,0.00046504482267776257,-0.0017235253836733193,0.0029344759660053107,practical_tie,0.0018174774529252091,-0.0016755917114722571,0.006043124047452567,practical_tie,-0.002239820437817186,-0.004472633765385289,-5.949114836436124e-05,practical_tie,-0.0002922374429223884,-0.0030776255707762384,0.0024020547945205312,practical_tie,-0.0015890410958904005,-0.0036988584474885807,0.0003929223744292308,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,22,0.8,0.7,30,16.799999999999997,7.200000000000001,0.3,0.2,5,0.2,0.4,16,0.05,0.1,4,0.2,0.3,7,0.05,0.4
BG00720,strict,baseline,weighted_optimal_minus_average_optimal,22,0,-1,22,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,sobol,22,1.6,0.5,40,32.0,32.0,0.1,0.2,22,0.1,0.3,16,0.2,0.4,14,0.2,0.4,4,0.05,0.4
BG00720,strict,horizon_only,weighted_optimal_minus_average_optimal,2,0,-1,6,0,-1,False,True,True,False,-0.006452054794520734,-0.008212500000000138,-0.004958904109589296,supported_decrease,0.010292306900189918,0.00732033721243077,0.012962671799757469,supported_increase,0.030154141248658096,0.026156351460007193,0.033842234181743897,supported_increase,-0.02943136179674639,-0.03293633938865769,-0.026076393421578775,supported_decrease,0.02265753424657533,0.01814366438356162,0.026568835616438313,supported_increase,-0.02880821917808221,-0.032287671232876694,-0.02470530821917812,supported_decrease,10,decrease,increase,increase,decrease,priority_gains_general_loses,priority_gains_general_loses,sobol,22,1.6,0.5,40,32.0,32.0,0.1,0.2,22,0.1,0.3,16,0.2,0.4,14,0.2,0.4,4,0.05,0.4
BG00720,strict,reservation_only,weighted_optimal_minus_average_optimal,22,15,4,22,40,3,True,False,False,False,-0.018246575342465453,-0.020828938356163847,-0.015869863013698287,supported_decrease,0.020890251332125243,0.01649306645896847,0.024970140794233417,supported_increase,0.08387078350544515,0.07820410123603899,0.08944244174018003,supported_increase,-0.10507081301451456,-0.11039260240908623,-0.09880264527314442,supported_decrease,0.06609589041095891,0.06280821917808219,0.06975359589041098,supported_increase,-0.08511643835616436,-0.08944674657534249,-0.08067722602739723,supported_decrease,10,decrease,increase,increase,decrease,priority_gains_general_loses,priority_gains_general_loses,sobol,22,1.6,0.5,40,32.0,32.0,0.1,0.2,22,0.1,0.3,16,0.2,0.4,14,0.2,0.4,4,0.05,0.4
BG00720,strict,both_flexible,weighted_optimal_minus_average_optimal,2,0,-1,2,27,2,True,False,False,False,-0.021527397260273928,-0.023869863013698363,-0.01902739726027397,supported_decrease,0.03422017081216119,0.031019979587820875,0.037875708120983065,supported_increase,0.12283081817831162,0.11884757382382725,0.12691944635353997,supported_increase,-0.14300112392013978,-0.14752179486399863,-0.13754047908482456,supported_decrease,0.09628082191780823,0.09280068493150687,0.09982876712328766,supported_increase,-0.11774657534246576,-0.1201097602739726,-0.1149931506849315,supported_decrease,10,decrease,increase,increase,decrease,priority_gains_general_loses,priority_gains_general_loses,sobol,22,1.6,0.5,40,32.0,32.0,0.1,0.2,22,0.1,0.3,16,0.2,0.4,14,0.2,0.4,4,0.05,0.4
BG00721,strict,baseline,weighted_optimal_minus_average_optimal,26,0,-1,26,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,anchor,26,0.8,0.1,30,2.4000000000000004,21.6,0.1,0.1,9,0.05,0.1,9,0.05,0.1,4,0.05,0.1,4,0.05,0.1
BG00721,strict,horizon_only,weighted_optimal_minus_average_optimal,2,0,-1,2,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,anchor,26,0.8,0.1,30,2.4000000000000004,21.6,0.1,0.1,9,0.05,0.1,9,0.05,0.1,4,0.05,0.1,4,0.05,0.1
BG00721,strict,reservation_only,weighted_optimal_minus_average_optimal,26,0,-1,26,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,anchor,26,0.8,0.1,30,2.4000000000000004,21.6,0.1,0.1,9,0.05,0.1,9,0.05,0.1,4,0.05,0.1,4,0.05,0.1
BG00721,strict,both_flexible,weighted_optimal_minus_average_optimal,2,0,-1,2,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,anchor,26,0.8,0.1,30,2.4000000000000004,21.6,0.1,0.1,9,0.05,0.1,9,0.05,0.1,4,0.05,0.1,4,0.05,0.1
BG00722,strict,baseline,weighted_optimal_minus_average_optimal,26,0,-1,26,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,anchor,26,0.8,0.5,30,12.0,12.0,0.1,0.1,9,0.05,0.1,9,0.05,0.1,4,0.05,0.1,4,0.05,0.1
BG00722,strict,horizon_only,weighted_optimal_minus_average_optimal,2,0,-1,2,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,anchor,26,0.8,0.5,30,12.0,12.0,0.1,0.1,9,0.05,0.1,9,0.05,0.1,4,0.05,0.1,4,0.05,0.1
BG00722,strict,reservation_only,weighted_optimal_minus_average_optimal,26,11,1,26,11,1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,anchor,26,0.8,0.5,30,12.0,12.0,0.1,0.1,9,0.05,0.1,9,0.05,0.1,4,0.05,0.1,4,0.05,0.1
BG00722,strict,both_flexible,weighted_optimal_minus_average_optimal,2,11,1,2,11,1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,anchor,26,0.8,0.5,30,12.0,12.0,0.1,0.1,9,0.05,0.1,9,0.05,0.1,4,0.05,0.1,4,0.05,0.1
BG00723,strict,baseline,weighted_optimal_minus_average_optimal,26,0,-1,26,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,anchor,26,0.8,0.9,30,21.6,2.3999999999999995,0.1,0.1,9,0.05,0.1,9,0.05,0.1,4,0.05,0.1,4,0.05,0.1
BG00723,strict,horizon_only,weighted_optimal_minus_average_optimal,2,0,-1,2,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,anchor,26,0.8,0.9,30,21.6,2.3999999999999995,0.1,0.1,9,0.05,0.1,9,0.05,0.1,4,0.05,0.1,4,0.05,0.1
BG00723,strict,reservation_only,weighted_optimal_minus_average_optimal,26,27,1,26,21,1,True,False,True,False,-0.0021917808219178657,-0.007853881278538899,0.0031705479452056808,practical_tie,0.01099530538046999,0.007348925317053557,0.015029307791863277,supported_increase,0.0009506717085946082,-0.0008693706586539934,0.003074914465298822,practical_tie,0.03108457272422077,0.021664011247842268,0.04043884584164526,supported_increase,-0.005269406392694076,-0.010812785388127832,0.00014657534246573762,uncertain_decrease,0.003141552511415528,0.001543378995433778,0.004621004566210061,practical_tie,10,tie,increase,tie,increase,priority_tied_general_gains,priority_tied_general_gains,anchor,26,0.8,0.9,30,21.6,2.3999999999999995,0.1,0.1,9,0.05,0.1,9,0.05,0.1,4,0.05,0.1,4,0.05,0.1
BG00723,strict,both_flexible,weighted_optimal_minus_average_optimal,2,27,1,2,21,1,True,False,True,False,-0.0021917808219178657,-0.007826940639269735,0.003234474885844798,practical_tie,0.01099530538046999,0.007315134134014408,0.014807795303272456,supported_increase,0.0009506717085946082,-0.0009938409761517035,0.0031080778799950607,practical_tie,0.03108457272422077,0.022343809669803136,0.04039241495905226,supported_increase,-0.005269406392694076,-0.010821917808219162,0.0001929223744291951,uncertain_decrease,0.003141552511415528,0.001506621004566211,0.004520547945205492,practical_tie,10,tie,increase,tie,increase,priority_tied_general_gains,priority_tied_general_gains,anchor,26,0.8,0.9,30,21.6,2.3999999999999995,0.1,0.1,9,0.05,0.1,9,0.05,0.1,4,0.05,0.1,4,0.05,0.1
BG00724,strict,baseline,weighted_optimal_minus_average_optimal,26,0,-1,26,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,10,tie,tie,tie,tie,both_groups_tied,both_groups_tied,anchor,26,3.0,0.1,30,9.0,81.0,0.1,0.1,9,0.05,0.1,9,0.05,0.1,4,0.05,0.1,4,0.05,0.1
