background_id,policy,point_type,comparison,lhs_horizon_days,lhs_Q,lhs_window,rhs_horizon_days,rhs_Q,rhs_window,n_eval_seeds,delta_average_utilization,delta_average_utilization_ci_low,delta_average_utilization_ci_high,delta_priority_weighted_utilization,delta_priority_weighted_utilization_ci_low,delta_priority_weighted_utilization_ci_high,delta_class_1_percent_serviced,delta_class_1_percent_serviced_ci_low,delta_class_1_percent_serviced_ci_high,delta_class_2_percent_serviced,delta_class_2_percent_serviced_ci_low,delta_class_2_percent_serviced_ci_high,utilization_status,access_status,c1_supported_gain,c2_supported_gain,c1_supported_neutral,c2_supported_neutral,utilization_within_0_5pp_budget_mean,utilization_budget_supported_by_ci,rho,class1_share,capacity,noshow_level,balk_level
PBF_NS_HIGH_BK_LOW_C054,reservation_only,avg_util_optimum,vs_baseline,100,42,25,100,0,-1,10,0.02378630136986327,0.02275616438356169,0.024767260273972868,0.2107205479452055,0.2088928767123288,0.2125918493150685,0.4425324926610208,0.4381763438863048,0.447119832786265,-0.17771541930581838,-0.17923475878117706,-0.17614844947124744,Meaningful increase,C1 gain / C2 harm,True,False,False,False,True,True,3.0,0.3,50,high,low
PBF_NS_HIGH_BK_LOW_C054,reservation_only,access_recovery,vs_avg_util_optimum,100,50,25,100,42,25,10,0.001002739726027435,-0.00029068493150712966,0.0021864383561645308,0.009158904109589028,0.006758835616438341,0.011778356164383564,0.020372151235799173,0.01833184161967051,0.02262931243751605,-0.008302521572303198,-0.010275738908863102,-0.006314399938946771,Supported neutral,C1 gain / C2 harm,True,False,False,False,True,True,3.0,0.3,50,high,low
PBF_NS_HIGH_BK_LOW_C054,reservation_only,access_recovery,vs_baseline,100,50,25,100,0,-1,10,0.024789041095890706,0.023435616438356552,0.026170000000000235,0.2198794520547945,0.21818890410958902,0.221482397260274,0.46290464389681996,0.46012799255129544,0.46610525173701145,-0.18601794087812157,-0.1872613921562466,-0.18460961136074977,Meaningful increase,C1 gain / C2 harm,True,False,False,False,True,True,3.0,0.3,50,high,low
PBF_NS_HIGH_BK_LOW_C054,both_flexible,avg_util_optimum,vs_baseline,14,50,9,100,0,-1,10,0.023819178082191916,0.02270671232876692,0.024926027397260467,0.20976438356164384,0.20739130136986303,0.21243308219178084,0.4405776259353106,0.4372168501089426,0.44378852706562094,-0.1765840401216808,-0.17850112465387669,-0.17509066222822595,Meaningful increase,C1 gain / C2 harm,True,False,False,False,True,True,3.0,0.3,50,high,low
PBF_NS_HIGH_BK_LOW_C054,both_flexible,access_recovery,vs_avg_util_optimum,3,50,3,14,50,9,10,0.0005150684931505501,-0.000405616438355898,0.001435753424657509,0.009928767123287652,0.007878904109589,0.011980821917808216,0.022022743328396467,0.01991482370353827,0.023939704839390646,-0.009254351490843304,-0.01108243307260072,-0.006994858712658807,Supported neutral,C1 gain / C2 harm,True,False,False,False,True,True,3.0,0.3,50,high,low
PBF_NS_HIGH_BK_LOW_C054,both_flexible,access_recovery,vs_baseline,3,50,3,100,0,-1,10,0.024334246575342465,0.022629999999999578,0.026027808219178293,0.21969315068493148,0.21732589041095893,0.22218102739726028,0.462600369263707,0.4594580821817266,0.46604358995852346,-0.18583839161252408,-0.18697227344838718,-0.18474706467432464,Meaningful increase,C1 gain / C2 harm,True,False,False,False,True,True,3.0,0.3,50,high,low
PBF_NS_HIGH_BK_LOW_C054,both_flexible,c1_win_c2_neutral_if_better,vs_avg_util_optimum,4,6,3,14,50,9,10,0.0009315068493150225,0.0003286301369863179,0.001550684931506285,-0.1803232876712329,-0.18186315068493153,-0.17870109589041097,-0.4005943304961626,-0.40283778142754834,-0.3983033908999747,0.17236339311602836,0.17081488829077673,0.17425069938100776,Supported neutral,C2 gain / C1 harm,False,True,False,False,True,True,3.0,0.3,50,high,low
PBF_NS_HIGH_BK_LOW_C054,both_flexible,c1_win_c2_neutral_if_better,vs_baseline,4,6,3,100,0,-1,10,0.02475068493150694,0.02340821917808224,0.026159041095890602,0.02944109589041096,0.02738616438356166,0.031764383561643815,0.03998329543914791,0.03613450290143871,0.043894467102006916,-0.00422064700565244,-0.005195747089536495,-0.003232964115981328,Meaningful increase,Uncertain / mixed,True,False,False,False,True,True,3.0,0.3,50,high,low
PBF_NS_HIGH_BK_LOW_C055,horizon_only,avg_util_optimum,vs_baseline,4,0,-1,100,0,-1,10,0.04053881278538689,0.03799063926940525,0.04295913242008993,0.0425662100456621,0.03989885844748859,0.045402283105022825,0.028796186041226864,0.025749641780031925,0.031790564052554364,-0.0013383673066914015,-0.0038667629490321495,0.0016911484562546096,Meaningful increase,C1 win / C2 neutral,True,False,False,True,True,True,3.0,0.5,30,high,low
PBF_NS_HIGH_BK_LOW_C055,horizon_only,access_recovery,vs_avg_util_optimum,3,0,-1,4,0,-1,10,0.0006666666666669263,-0.0010413242009127857,0.002511415525114141,-0.0014748858447488633,-0.004032077625570774,0.0006894977168949717,-0.0026478370457212685,-0.004495628622866068,-0.000797604223423926,0.0005277004282132347,-0.0011510585571661376,0.002314374512391621,Supported neutral,Both neutral,False,False,True,True,True,True,3.0,0.5,30,high,low
PBF_NS_HIGH_BK_LOW_C055,horizon_only,access_recovery,vs_baseline,3,0,-1,100,0,-1,10,0.041205479452053814,0.039387671232875954,0.04294999999999891,0.041091324200913236,0.03924623287671235,0.04305936073059358,0.026148348995505593,0.02350627529801459,0.028961145028366803,-0.0008106668784781668,-0.0031794806419233133,0.0019876501965865275,Meaningful increase,C1 win / C2 neutral,True,False,False,True,True,True,3.0,0.5,30,high,low
PBF_NS_HIGH_BK_LOW_C055,horizon_only,c1_win_c2_neutral_if_better,vs_avg_util_optimum,3,0,-1,4,0,-1,10,0.0006666666666669263,-0.0011415525114148498,0.0024751141552511054,-0.0014748858447488633,-0.003932077625570777,0.0006484018264840025,-0.0026478370457212685,-0.004607845638198566,-0.0007871455661785431,0.0005277004282132347,-0.001282679292913104,0.002396608058207695,Supported neutral,Both neutral,False,False,True,True,True,True,3.0,0.5,30,high,low
PBF_NS_HIGH_BK_LOW_C055,horizon_only,c1_win_c2_neutral_if_better,vs_baseline,3,0,-1,100,0,-1,10,0.041205479452053814,0.03941529680365193,0.04296826484018197,0.041091324200913236,0.03924577625570778,0.04288618721461186,0.026148348995505593,0.023641055301543187,0.02886610660253857,-0.0008106668784781668,-0.003098103672260126,0.0017320942659313646,Meaningful increase,C1 win / C2 neutral,True,False,False,True,True,True,3.0,0.5,30,high,low
PBF_NS_HIGH_BK_LOW_C055,reservation_only,avg_util_optimum,vs_baseline,100,30,26,100,0,-1,10,0.037799086757989916,0.03628310502283018,0.03930639269406308,0.22621004566210043,0.2241961187214611,0.2280776255707762,0.27716563394988114,0.27440888745376185,0.2798873587151468,-0.252114172240974,-0.2539706646418334,-0.25036370413874237,Meaningful increase,C1 gain / C2 harm,True,False,False,False,True,True,3.0,0.5,30,high,low
PBF_NS_HIGH_BK_LOW_C055,reservation_only,access_recovery,vs_avg_util_optimum,100,30,26,100,30,26,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Supported neutral,Both neutral,False,False,True,True,True,True,3.0,0.5,30,high,low
PBF_NS_HIGH_BK_LOW_C055,reservation_only,access_recovery,vs_baseline,100,30,26,100,0,-1,10,0.037799086757989916,0.03631050228310413,0.03927899543378905,0.22621004566210043,0.22397705479452054,0.22805479452054792,0.27716563394988114,0.27444928278540887,0.2799825679827642,-0.252114172240974,-0.2540580497515033,-0.2503313227577275,Meaningful increase,C1 gain / C2 harm,True,False,False,False,True,True,3.0,0.5,30,high,low
PBF_NS_HIGH_BK_LOW_C055,both_flexible,avg_util_optimum,vs_baseline,4,26,4,100,0,-1,10,0.041497716894975986,0.038729908675798376,0.043863470319633446,0.18110045662100455,0.17814600456621002,0.18368538812785382,0.21314596830279758,0.21079588945464223,0.21561161852011534,-0.18658791003495104,-0.188166607552957,-0.184852599570502,Meaningful increase,C1 gain / C2 harm,True,False,False,False,True,True,3.0,0.5,30,high,low
PBF_NS_HIGH_BK_LOW_C055,both_flexible,access_recovery,vs_avg_util_optimum,3,30,3,4,26,4,10,0.00023744292237424248,-0.001498173515981771,0.0018723744292236855,0.05044292237442921,0.04871678082191779,0.05234726027397257,0.06894282394367249,0.06516273943752085,0.07266408934271415,-0.06714566923648048,-0.06789867129327291,-0.06644446530563082,Supported neutral,C1 gain / C2 harm,True,False,False,False,True,True,3.0,0.5,30,high,low
PBF_NS_HIGH_BK_LOW_C055,both_flexible,access_recovery,vs_baseline,3,30,3,100,0,-1,10,0.04173515981735023,0.03931506849314967,0.044173744292235945,0.23154337899543376,0.22894029680365294,0.23406438356164377,0.28208879224647004,0.27937834859211236,0.284502904155688,-0.25373357927143153,-0.2555518434446413,-0.25169755445346015,Meaningful increase,C1 gain / C2 harm,True,False,False,False,True,True,3.0,0.5,30,high,low
PBF_NS_HIGH_BK_LOW_C055,both_flexible,c1_win_c2_neutral_if_better,vs_avg_util_optimum,3,10,3,4,26,4,10,-0.0002922374429221719,-0.0018632420091321297,0.0013150684931510614,-0.13879908675799085,-0.14063481735159813,-0.13686746575342462,-0.18538513840872822,-0.1883676356771602,-0.1820436498706985,0.18416699358170244,0.18240050817140033,0.18599648954412198,Supported neutral,C2 gain / C1 harm,False,True,False,False,True,True,3.0,0.5,30,high,low
PBF_NS_HIGH_BK_LOW_C055,both_flexible,c1_win_c2_neutral_if_better,vs_baseline,3,10,3,100,0,-1,10,0.041205479452053814,0.03936027397260173,0.043086986301369125,0.04230136986301371,0.04045148401826484,0.04410502283105021,0.027760829894069382,0.02507468241776219,0.030420909557220068,-0.002420916453248606,-0.004603075285242906,0.00030468846677788263,Meaningful increase,C1 win / C2 neutral,True,False,False,True,True,True,3.0,0.5,30,high,low
PBF_NS_HIGH_BK_LOW_C056,horizon_only,avg_util_optimum,vs_baseline,3,0,-1,100,0,-1,10,0.04001095890410962,0.038624520547945254,0.04147397260273909,0.042197260273972616,0.040281917808219186,0.044106917808219175,0.030744701159267696,0.029008226525249144,0.0322784864159911,-0.002372708615154201,-0.0040556367430876344,-0.0005316975599001627,Meaningful increase,C1 win / C2 neutral,True,False,False,True,True,True,3.0,0.5,50,high,low
PBF_NS_HIGH_BK_LOW_C056,horizon_only,access_recovery,vs_avg_util_optimum,3,0,-1,3,0,-1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Supported neutral,Both neutral,False,False,True,True,True,True,3.0,0.5,50,high,low
PBF_NS_HIGH_BK_LOW_C056,horizon_only,access_recovery,vs_baseline,3,0,-1,100,0,-1,10,0.04001095890410962,0.0386356164383562,0.04151780821917799,0.042197260273972616,0.0404273287671233,0.044117876712328766,0.030744701159267696,0.029087531738366208,0.03241098477800192,-0.002372708615154201,-0.0040389345045263045,-0.0005456958077599227,Meaningful increase,C1 win / C2 neutral,True,False,False,True,True,True,3.0,0.5,50,high,low
PBF_NS_HIGH_BK_LOW_C056,horizon_only,c1_win_c2_neutral_if_better,vs_avg_util_optimum,3,0,-1,3,0,-1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Supported neutral,Both neutral,False,False,True,True,True,True,3.0,0.5,50,high,low
PBF_NS_HIGH_BK_LOW_C056,horizon_only,c1_win_c2_neutral_if_better,vs_baseline,3,0,-1,100,0,-1,10,0.04001095890410962,0.038695753424657586,0.0414693150684932,0.042197260273972616,0.040413219178082216,0.04413452054794521,0.030744701159267696,0.02907636379601304,0.032388654453432045,-0.002372708615154201,-0.004038999589603763,-0.0005504199352261394,Meaningful increase,C1 win / C2 neutral,True,False,False,True,True,True,3.0,0.5,50,high,low
PBF_NS_HIGH_BK_LOW_C056,reservation_only,avg_util_optimum,vs_baseline,100,50,26,100,0,-1,10,0.03887671232876738,0.03794520547945269,0.03980821917808258,0.2289890410958904,0.22752856164383567,0.23036719178082193,0.2798625362704762,0.27780148069675353,0.28188637536134914,-0.2535629357549877,-0.25485514242418467,-0.25242378967530793,Meaningful increase,C1 gain / C2 harm,True,False,False,False,True,True,3.0,0.5,50,high,low
PBF_NS_HIGH_BK_LOW_C056,reservation_only,access_recovery,vs_avg_util_optimum,100,50,26,100,50,26,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Supported neutral,Both neutral,False,False,True,True,True,True,3.0,0.5,50,high,low
PBF_NS_HIGH_BK_LOW_C056,reservation_only,access_recovery,vs_baseline,100,50,26,100,0,-1,10,0.03887671232876738,0.03795068493150732,0.03984657534246607,0.2289890410958904,0.22756705479452058,0.23043308219178085,0.2798625362704762,0.27780079020854637,0.28194830990505865,-0.2535629357549877,-0.25489050307864775,-0.25245398397879654,Meaningful increase,C1 gain / C2 harm,True,False,False,False,True,True,3.0,0.5,50,high,low
PBF_NS_HIGH_BK_LOW_C056,both_flexible,avg_util_optimum,vs_baseline,3,34,3,100,0,-1,10,0.03958356164383566,0.03769849315068489,0.04139178082191758,0.11225753424657534,0.10980506849315069,0.11436986301369863,0.12505565062142818,0.12302586027888415,0.1267249273433576,-0.09619307836003062,-0.09795235411095785,-0.09487262272516508,Meaningful increase,C1 gain / C2 harm,True,False,False,False,True,True,3.0,0.5,50,high,low
PBF_NS_HIGH_BK_LOW_C056,both_flexible,access_recovery,vs_avg_util_optimum,2,50,2,3,34,3,10,-0.00031780821917782865,-0.0013534246575337928,0.0006795890410964181,0.11886849315068489,0.11697780821917807,0.12069047945205481,0.15892077710168248,0.1568771738692717,0.16050265707255576,-0.1593487081049163,-0.1606481305695432,-0.15804414943766684,Supported neutral,C1 gain / C2 harm,True,False,False,False,True,True,3.0,0.5,50,high,low
PBF_NS_HIGH_BK_LOW_C056,both_flexible,access_recovery,vs_baseline,2,50,2,100,0,-1,10,0.03926575342465784,0.038262876712328975,0.04031780821917816,0.23112602739726026,0.2295369178082192,0.23281102739726026,0.28397642772311066,0.2818175549192198,0.28604834598783474,-0.2555417864649469,-0.25751731109183107,-0.25377400692474017,Meaningful increase,C1 gain / C2 harm,True,False,False,False,True,True,3.0,0.5,50,high,low
PBF_NS_HIGH_BK_LOW_C056,both_flexible,c1_win_c2_neutral_if_better,vs_avg_util_optimum,3,19,3,3,34,3,10,0.00042739726027395396,-0.0001809589041097159,0.0012275342465753762,-0.06890410958904111,-0.07037835616438358,-0.06758630136986306,-0.0927633059206479,-0.09414432873035997,-0.09157704392771841,0.09227927580660497,0.09099055988619772,0.09366309097116803,Supported neutral,C2 gain / C1 harm,False,True,False,False,True,True,3.0,0.5,50,high,low
PBF_NS_HIGH_BK_LOW_C056,both_flexible,c1_win_c2_neutral_if_better,vs_baseline,3,19,3,100,0,-1,10,0.04001095890410962,0.038651917808219236,0.04155082191780818,0.04335342465753424,0.04149020547945203,0.045257534246575325,0.03229234470078029,0.030405146645652276,0.03403404534931587,-0.003913802553425638,-0.005477964616960518,-0.0020812687401455237,Meaningful increase,Uncertain / mixed,True,False,False,False,True,True,3.0,0.5,50,high,low
PBF_NS_HIGH_BK_LOW_C057,horizon_only,avg_util_optimum,vs_baseline,4,0,-1,100,0,-1,10,0.054940639269404325,0.05181712328766912,0.05779018264839985,0.05693150684931508,0.05308675799086761,0.06109657534246575,0.02827780343510115,0.026191354758619584,0.030382524631925645,-0.004500207733536132,-0.007554836918622589,-0.0014767196796922006,Meaningful increase,Uncertain / mixed,True,False,False,False,True,True,3.0,0.7,30,high,low
PBF_NS_HIGH_BK_LOW_C057,horizon_only,access_recovery,vs_avg_util_optimum,3,0,-1,4,0,-1,10,0.0007853881278540476,-0.00046575342465702825,0.0019819634703198575,0.001041095890410937,-0.001529794520548011,0.003512100456620982,0.0011998589797770297,-0.0005691284534614275,0.0027772697544810967,-0.001010338328007121,-0.005035660560747512,0.0028455258265925928,Supported neutral,Uncertain / mixed,False,False,True,False,True,True,3.0,0.7,30,high,low
PBF_NS_HIGH_BK_LOW_C057,horizon_only,access_recovery,vs_baseline,3,0,-1,100,0,-1,10,0.05572602739725837,0.05346095890410766,0.05790890410958727,0.05797260273972602,0.05584920091324199,0.06009155251141553,0.029477662414878182,0.027404108279053797,0.03185158021583764,-0.005510546061543253,-0.009989485444318288,-0.0011105894533171715,Meaningful increase,C1 gain / C2 harm,True,False,False,False,True,True,3.0,0.7,30,high,low
PBF_NS_HIGH_BK_LOW_C057,horizon_only,c1_win_c2_neutral_if_better,vs_avg_util_optimum,3,0,-1,4,0,-1,10,0.0007853881278540476,-0.0005755707762554171,0.0020365296803651323,0.001041095890410937,-0.0014573059360730447,0.003479680365296767,0.0011998589797770297,-0.0005222213678655557,0.0026940595412273663,-0.001010338328007121,-0.00499915895126003,0.0029437978983058275,Supported neutral,Both neutral,False,False,True,True,True,True,3.0,0.7,30,high,low
PBF_NS_HIGH_BK_LOW_C057,horizon_only,c1_win_c2_neutral_if_better,vs_baseline,3,0,-1,100,0,-1,10,0.05572602739725837,0.05346118721460981,0.05789977168949602,0.05797260273972602,0.05585821917808217,0.06018732876712328,0.029477662414878182,0.02736056138126384,0.03189506663267262,-0.005510546061543253,-0.010148477125251933,-0.0010752003027646067,Meaningful increase,C1 gain / C2 harm,True,False,False,False,True,True,3.0,0.7,30,high,low
PBF_NS_HIGH_BK_LOW_C057,reservation_only,avg_util_optimum,vs_baseline,100,25,4,100,0,-1,10,0.012602739726027124,0.010455936073059138,0.014676027397260065,0.03616894977168948,0.034067922374429196,0.03833390410958902,0.028804057841811437,0.027306218298418044,0.030061902078173483,-0.05340282084174579,-0.056809902796530067,-0.04999819686581053,Meaningful increase,C1 gain / C2 harm,True,False,False,False,True,True,3.0,0.7,30,high,low
PBF_NS_HIGH_BK_LOW_C057,reservation_only,access_recovery,vs_avg_util_optimum,100,20,5,100,25,4,10,-0.005589041095890324,-0.00829269406392679,-0.002848858447488697,0.003278538812785414,0.0006666666666666932,0.006146232876712366,0.007618360649602274,0.005933092548430095,0.009348028006446806,-0.021626800773701157,-0.02562602766558226,-0.017368972555596735,Meaningful decrease,C1 gain / C2 harm,True,False,False,False,False,False,3.0,0.7,30,high,low
PBF_NS_HIGH_BK_LOW_C057,reservation_only,access_recovery,vs_baseline,100,20,5,100,0,-1,10,0.0070136986301368,0.004776027397260002,0.009278767123287696,0.0394474885844749,0.03732374429223745,0.041506963470319666,0.03642241849141371,0.03499490704870461,0.037892765572887614,-0.07502962161544693,-0.07850610901177978,-0.07202172823578257,Meaningful increase,C1 gain / C2 harm,True,False,False,False,True,True,3.0,0.7,30,high,low
PBF_NS_HIGH_BK_LOW_C057,both_flexible,avg_util_optimum,vs_baseline,3,30,3,100,0,-1,10,0.054785388127852,0.05210936073059139,0.05697739726027214,0.1700821917808219,0.16743767123287662,0.17268047945205478,0.13651215761048707,0.1339305788642567,0.13985348974612408,-0.2578399215325359,-0.25997372869384705,-0.25561372924125636,Meaningful increase,C1 gain / C2 harm,True,False,False,False,True,True,3.0,0.7,30,high,low
PBF_NS_HIGH_BK_LOW_C057,both_flexible,access_recovery,vs_avg_util_optimum,3,30,3,3,30,3,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Supported neutral,Both neutral,False,False,True,True,True,True,3.0,0.7,30,high,low
PBF_NS_HIGH_BK_LOW_C057,both_flexible,access_recovery,vs_baseline,3,30,3,100,0,-1,10,0.054785388127852,0.051936073059358726,0.05694999999999836,0.1700821917808219,0.1675525114155251,0.1725663242009132,0.13651215761048707,0.13392444422004698,0.13978978126501476,-0.2578399215325359,-0.26015663783197746,-0.2555682847257584,Meaningful increase,C1 gain / C2 harm,True,False,False,False,True,True,3.0,0.7,30,high,low
PBF_NS_HIGH_BK_LOW_C057,both_flexible,c1_win_c2_neutral_if_better,vs_avg_util_optimum,4,5,3,3,30,3,10,0.00015525114155232612,-0.0011691780821919875,0.0014063926940634855,-0.11164383561643834,-0.11394977168949767,-0.10938801369863012,-0.1068039817879654,-0.10863562570047536,-0.10499192471417404,0.2499642937882069,0.24790187321335297,0.2522150130425882,Supported neutral,C2 gain / C1 harm,False,True,False,False,True,True,3.0,0.7,30,high,low
PBF_NS_HIGH_BK_LOW_C057,both_flexible,c1_win_c2_neutral_if_better,vs_baseline,4,5,3,100,0,-1,10,0.054940639269404325,0.052027168949769366,0.057835616438353867,0.058438356164383566,0.05438333333333334,0.06283139269406393,0.029708175822521693,0.02750526895853898,0.03195331908280431,-0.0078756277443289,-0.010763912905409923,-0.004554617332300029,Meaningful increase,C1 gain / C2 harm,True,False,False,False,True,True,3.0,0.7,30,high,low
PBF_NS_HIGH_BK_LOW_C058,horizon_only,avg_util_optimum,vs_baseline,2,0,-1,100,0,-1,10,0.055402739726027384,0.05438904109589067,0.056537123287670805,0.05656986301369862,0.05546301369863012,0.0576768493150685,0.02761038979629999,0.026337665342658155,0.029037116175714986,-0.0015259685559483537,-0.0031053950106679357,-4.201427474018478e-05,Meaningful increase,C1 win / C2 neutral,True,False,False,True,True,True,3.0,0.7,50,high,low
PBF_NS_HIGH_BK_LOW_C058,horizon_only,access_recovery,vs_avg_util_optimum,4,0,-1,2,0,-1,10,-0.00017534246575385827,-0.0012547945205479093,0.0008547945205471546,-0.0007041095890410687,-0.001986369863013704,0.0006246575342466202,-5.04327255979653e-05,-0.0014933691199397344,0.0014175146114176129,0.0006957132802284272,-0.0019596264455947108,0.0029586305626768247,Supported neutral,Both neutral,False,False,True,True,True,True,3.0,0.7,50,high,low
PBF_NS_HIGH_BK_LOW_C058,horizon_only,access_recovery,vs_baseline,4,0,-1,100,0,-1,10,0.05522739726027352,0.05408767123287653,0.05624109589041025,0.05586575342465755,0.054808150684931486,0.05690979452054796,0.027559957070702024,0.026338440421351684,0.028964741037276445,-0.0008302552757199266,-0.0025741190376509554,0.0007436506350202667,Meaningful increase,C1 win / C2 neutral,True,False,False,True,True,True,3.0,0.7,50,high,low
PBF_NS_HIGH_BK_LOW_C058,horizon_only,c1_win_c2_neutral_if_better,vs_avg_util_optimum,3,0,-1,2,0,-1,10,0.0004054794520545357,-0.00043301369863102374,0.0012386301369866136,-0.00012328767123286343,-0.0014689041095890443,0.0011917808219178208,-0.0004594943009071095,-0.0018380155523256495,0.000992632472065422,-0.00042904403785029577,-0.002757693477206889,0.0017058477647711734,Supported neutral,Both neutral,False,False,True,True,True,True,3.0,0.7,50,high,low
PBF_NS_HIGH_BK_LOW_C058,horizon_only,c1_win_c2_neutral_if_better,vs_baseline,3,0,-1,100,0,-1,10,0.055808219178081916,0.05488767123287662,0.05677835616438345,0.056446575342465756,0.05511226027397259,0.05781397260273974,0.02715089549539288,0.02559139752693243,0.028688768815609774,-0.0019550125937986495,-0.004705565300209806,0.0008112704624185706,Meaningful increase,C1 win / C2 neutral,True,False,False,True,True,True,3.0,0.7,50,high,low
PBF_NS_HIGH_BK_LOW_C058,reservation_only,avg_util_optimum,vs_baseline,100,35,4,100,0,-1,10,0.012553424657534317,0.01076068493150716,0.014257671232876721,0.03444657534246577,0.03258061643835614,0.03645760273972605,0.026910144398741447,0.025558093365032595,0.028305916449640263,-0.04928701552628455,-0.05222060961811,-0.046135286549817064,Meaningful increase,C1 gain / C2 harm,True,False,False,False,True,True,3.0,0.7,50,high,low
PBF_NS_HIGH_BK_LOW_C058,reservation_only,access_recovery,vs_avg_util_optimum,100,36,4,100,35,4,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Supported neutral,Both neutral,False,False,True,True,True,True,3.0,0.7,50,high,low
PBF_NS_HIGH_BK_LOW_C058,reservation_only,access_recovery,vs_baseline,100,36,4,100,0,-1,10,0.012553424657534317,0.01071753424657561,0.014394520547945157,0.03444657534246577,0.03255876712328767,0.03637815068493152,0.026910144398741447,0.025482600768973747,0.02823827875962788,-0.04928701552628455,-0.05201491769939339,-0.04582347970038158,Meaningful increase,C1 gain / C2 harm,True,False,False,False,True,True,3.0,0.7,50,high,low
PBF_NS_HIGH_BK_LOW_C058,both_flexible,avg_util_optimum,vs_baseline,4,46,4,100,0,-1,10,0.05576438356164334,0.05507945205479436,0.05646575342465702,0.1405452054794521,0.13893945205479455,0.14226301369863018,0.10765387956339353,0.10597914473451654,0.10917631095865084,-0.1883096926274323,-0.1909314414255293,-0.1854709351914173,Meaningful increase,C1 gain / C2 harm,True,False,False,False,True,True,3.0,0.7,50,high,low
PBF_NS_HIGH_BK_LOW_C058,both_flexible,access_recovery,vs_avg_util_optimum,3,50,3,4,46,4,10,-0.00038904109589020796,-0.0015616438356160318,0.0007891780821919699,0.029986301369863032,0.028202739726027437,0.03162760273972606,0.027816699359736574,0.025058947130809587,0.03050199923289988,-0.06738807483529044,-0.06895022206939264,-0.06586113430138046,Supported neutral,C1 gain / C2 harm,True,False,False,False,True,True,3.0,0.7,50,high,low
PBF_NS_HIGH_BK_LOW_C058,both_flexible,access_recovery,vs_baseline,3,50,3,100,0,-1,10,0.05537534246575313,0.05447657534246555,0.05625753424657509,0.17053150684931512,0.1691368493150685,0.17178109589041105,0.13547057892313014,0.1333228248131272,0.13739153081921351,-0.2556977674627227,-0.2579030467360893,-0.2536165415129031,Meaningful increase,C1 gain / C2 harm,True,False,False,False,True,True,3.0,0.7,50,high,low
PBF_NS_HIGH_BK_LOW_C058,both_flexible,c1_win_c2_neutral_if_better,vs_avg_util_optimum,3,29,3,4,46,4,10,4.383561643858114e-05,-0.0011232876712325166,0.001008493150685215,-0.08317534246575342,-0.08449321917808218,-0.08167390410958902,-0.07962439942848393,-0.08112193180059088,-0.07798665122696273,0.1843105289244701,0.1817596282704819,0.18700667660101084,Supported neutral,C2 gain / C1 harm,False,True,False,False,True,True,3.0,0.7,50,high,low
PBF_NS_HIGH_BK_LOW_C058,both_flexible,c1_win_c2_neutral_if_better,vs_baseline,3,29,3,100,0,-1,10,0.055808219178081916,0.05492589041095853,0.05677273972602734,0.05736986301369865,0.05609308219178083,0.058641095890410964,0.028029480134909617,0.026487379382171647,0.029408546009387634,-0.003999163702962194,-0.006555715701113246,-0.0014276869732568365,Meaningful increase,Uncertain / mixed,True,False,False,False,True,True,3.0,0.7,50,high,low
PBF_NS_HIGH_BK_LOW_C059,horizon_only,avg_util_optimum,vs_baseline,2,0,-1,100,0,-1,10,0.07216438356164129,0.07075776255707496,0.07342465753424393,0.07435159817351598,0.07184908675799088,0.076675799086758,0.027524214762456572,0.02543138378272377,0.029596411453108682,-0.00861902859029548,-0.013529362434978393,-0.003993483504012007,Meaningful increase,C1 gain / C2 harm,True,False,False,False,True,True,3.0,0.9,30,high,low
PBF_NS_HIGH_BK_LOW_C059,horizon_only,access_recovery,vs_avg_util_optimum,3,0,-1,2,0,-1,10,-0.0005479452054793277,-0.0018906392694059946,0.0007949771689497088,-0.00202283105022828,-0.004096004566210032,-0.00044748858447485275,-0.0011422215987335505,-0.0027814698667469563,0.0007112572887964522,0.005890153507065338,-0.0018080721412333108,0.014086588307466513,Supported neutral,Uncertain / mixed,False,False,True,False,True,True,3.0,0.9,30,high,low
PBF_NS_HIGH_BK_LOW_C059,horizon_only,access_recovery,vs_baseline,3,0,-1,100,0,-1,10,0.07161643835616197,0.06999086757990629,0.07325114155250892,0.0723287671232877,0.06997260273972608,0.07476723744292242,0.02638199316372302,0.024242444702666996,0.028030427683899805,-0.0027288750832301424,-0.008904788550702846,0.0034172073161118236,Meaningful increase,Uncertain / mixed,True,False,False,False,True,True,3.0,0.9,30,high,low
PBF_NS_HIGH_BK_LOW_C059,horizon_only,c1_win_c2_neutral_if_better,vs_avg_util_optimum,2,0,-1,2,0,-1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Supported neutral,Both neutral,False,False,True,True,True,True,3.0,0.9,30,high,low
