average_utilization,booked_slot_utilization,overall_percent_serviced,mean_accepted_booking_delay,mean_offered_booking_delay,class_1_percent_serviced,class_2_percent_serviced,overall_balking_rate,class_1_balking_rate,class_2_balking_rate,class_1_slot_utilization,class_2_slot_utilization,class_1_booked_slot_utilization,class_2_booked_slot_utilization,class_1_mean_offered_booking_delay,class_2_mean_offered_booking_delay,access_advantage_class_1,balking_rate_gap_class_1,delay_advantage_class_1,seed,reserved_slot_fill_rate,class_1_no_show_rate,class_2_no_show_rate,class_1_no_offer_rate,class_2_no_offer_rate,class_1_standby_joined,class_2_standby_joined,class_1_standby_recalled,class_2_standby_recalled,class_1_standby_expired,class_2_standby_expired,class_1_standby_recall_rate,class_2_standby_recall_rate,class_1_mean_standby_wait_days,class_2_mean_standby_wait_days,class_1_mean_original_offered_delay_recalled,class_2_mean_original_offered_delay_recalled,stage,background_id,arm,source_background_id,standby_prob
0.7198173515981734,0.7567123287671232,0.898438390516357,0.008206613565049481,0.00827023878858474,0.8993662864385298,0.8901472253680635,0.03482818870122306,0.03355356911517036,0.046189376443418015,0.6480365296803653,0.07178082191780821,0.6812785388127854,0.0754337899543379,0.008161678973960357,0.009237875288683603,0.009219061070466328,-0.012635807328247657,0.0010761963147232455,1006,0.0,0.046134347275031684,0.045300113250283124,0.0,0.0,171,17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,screen,BG00003,on,BG00003,0.4
0.7369863013698629,0.7765296803652968,0.9069453809844908,0.021521815829707164,0.02152014652014652,0.9060436137071651,0.9152348224513173,0.02667124542124542,0.02653968253968254,0.027874564459930314,0.6640182648401827,0.07296803652968037,0.7000913242009132,0.07643835616438356,0.022349206349206348,0.013937282229965157,-0.009191208744152135,-0.0013348819202477734,-0.008411924119241191,1007,0.0,0.049221183800623056,0.043528064146620846,0.0,0.0,150,12,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,screen,BG00003,on,BG00003,0.4
0.7157077625570765,0.7555251141552511,0.9002871912693854,0.009307385470808654,0.009259259259259259,0.8993831919814957,0.9079089924160346,0.030356305672761368,0.03095894004984914,0.025302530253025302,0.6391780821917808,0.07652968036529681,0.6746118721461187,0.08091324200913241,0.009445100354191263,0.007700770077007701,-0.008525800434538877,0.005656409796823837,-0.0017443302771835622,1008,0.0,0.04985864816242611,0.05200433369447454,0.0,0.0,159,14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,screen,BG00003,on,BG00003,0.4
0.7267579908675799,0.76337899543379,0.9040318001135719,0.010883865566319819,0.010661722099895701,0.9041457286432161,0.9029585798816568,0.031058060030130955,0.03076923076923077,0.033775633293124246,0.6572602739726028,0.06968036529680366,0.6904109589041096,0.07315068493150685,0.010769230769230769,0.009650180940892641,0.0011871487615592313,-0.0030064025238934755,-0.0011190498283381277,1009,0.0,0.04560301507537688,0.04497041420118343,0.0,0.0,160,16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,screen,BG00003,on,BG00003,0.4
0.7222831050228306,0.7609132420091325,0.9000796631387277,0.007921267402784446,0.008261577845008146,0.899873417721519,0.9019165727170236,0.030486385850593437,0.030146202613533447,0.03352601156069364,0.6492237442922374,0.0730593607305936,0.6845662100456621,0.07634703196347031,0.008280502005434079,0.008092485549132947,-0.00204315499550467,-0.003379808947160192,-0.00018801645630113148,1010,0.0,0.0489873417721519,0.040586245772266064,0.0,0.0,171,22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,screen,BG00003,on,BG00003,0.4
0.7194520547945206,0.7578082191780822,0.9013729977116705,0.008676789587852495,0.008648901355773725,0.9001773498859894,0.9125295508274232,0.030154277699859747,0.030256012412723042,0.029197080291970802,0.6489497716894977,0.07050228310502284,0.684931506849315,0.07287671232876712,0.008792345487457979,0.0072992700729927005,-0.012352200941433744,0.00105893212075224,-0.001493075414465278,1011,0.0,0.049911325057005324,0.030732860520094562,0.0,0.0,160,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,screen,BG00003,on,BG00003,0.4
0.7341552511415523,0.7705022831050228,0.9092862798325981,0.010311722176128956,0.01038781163434903,0.907940881763527,0.9218203033838973,0.026200369344413665,0.026571282575370465,0.022727272727272728,0.6620091324200913,0.07214611872146119,0.6958904109589041,0.07461187214611872,0.010475217169136432,0.009569377990430622,-0.013879421620370258,0.003844009848097737,-0.0009058391787058109,1012,0.0,0.046467935871743485,0.03150525087514586,0.0,0.0,156,21,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,screen,BG00003,on,BG00003,0.4
0.7139726027397257,0.7510502283105023,0.8982077205882353,0.010821984435797665,0.010925751879699248,0.9003198976327575,0.8796400449943758,0.03383458646616541,0.033350771645304735,0.03810623556581986,0.6425570776255708,0.07141552511415525,0.6749771689497717,0.0760730593607306,0.01059377452262621,0.013856812933025405,0.02067985263838179,-0.004755463920515124,0.003263038410399195,1013,0.0,0.045425463851567496,0.05736782902137233,0.0,0.0,169,23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,screen,BG00003,on,BG00003,0.4
0.7230136986301374,0.7607305936073059,0.8989440218008402,0.008643457382953182,0.00881772827474185,0.9000757958564932,0.8888888888888888,0.03353057199211045,0.03239963856976894,0.04357798165137615,0.6506849315068494,0.07232876712328767,0.6845662100456621,0.07616438356164383,0.00864850910029689,0.010321100917431193,0.011186906967604382,-0.011178343081607207,0.001672591817134304,1014,0.0,0.04686710459828196,0.04713804713804714,0.0,0.0,169,19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,screen,BG00003,on,BG00003,0.4
0.7285844748858447,0.7648401826484018,0.9073126350506084,0.009432835820895522,0.009273212008809551,0.9081979599546657,0.8990610328638498,0.02921061782775009,0.028102142948800205,0.039568345323741004,0.6586301369863014,0.06995433789954338,0.691689497716895,0.07315068493150685,0.009110740408058515,0.01079136690647482,0.009136927090815927,-0.011466202374940799,0.0016806264984163058,1015,0.0,0.04558619821181211,0.04107981220657277,0.0,0.0,148,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,screen,BG00003,on,BG00003,0.4
0.7129680365296805,0.7510502283105023,0.9015011547344111,0.010335603112840467,0.010591973637754501,0.901025641025641,0.9058139534883721,0.032128986701188654,0.0326925591735321,0.027058823529411764,0.6418264840182648,0.07114155251141553,0.6755251141552512,0.07552511415525114,0.010984699882306787,0.007058823529411765,-0.004788312462731148,0.005633735644120338,-0.003925876352895022,1016,0.0,0.04730769230769231,0.05581395348837209,0.0,0.0,153,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,screen,BG00003,on,BG00003,0.4
0.7178995433789949,0.7568036529680365,0.9017898118402937,0.009775524981897175,0.009588400374181478,0.9036175380288892,0.8857782754759238,0.031103835360149674,0.03074117493812687,0.03428571428571429,0.6455707762557078,0.07223744292237443,0.6795433789954338,0.0771689497716895,0.009769441187964049,0.008,0.017839262552965418,-0.0035445393475874165,-0.001769441187964049,1017,0.0,0.047552089991052024,0.060470324748040316,0.0,0.0,146,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,screen,BG00003,on,BG00003,0.4
0.7282191780821923,0.765662100456621,0.9039791406869969,0.0089456106870229,0.009145635563787913,0.9047858942065491,0.8967082860385925,0.029404954850659876,0.029683885890516577,0.026869158878504672,0.6560730593607306,0.07214611872146119,0.6895890410958904,0.0760730593607306,0.009894628630172193,0.002336448598130841,0.008077608167956551,0.002814727012011905,-0.007558180032041352,1018,0.0,0.046221662468513856,0.04880817253121453,0.0,0.0,158,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,screen,BG00003,on,BG00003,0.4
0.7415525114155244,0.7794520547945205,0.9066547565877624,0.014997070884592853,0.015255009107468125,0.9071173060318244,0.9022379269729093,0.028346994535519126,0.02828054298642534,0.028985507246376812,0.6715981735159817,0.06995433789954338,0.706027397260274,0.07342465753424658,0.015082956259426848,0.016908212560386472,0.004879379058915112,-0.0007049642599514724,0.0018252563009596243,1019,0.0,0.04650302207968422,0.0447585394581861,0.0,0.0,151,21,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,screen,BG00003,on,BG00003,0.4
0.9179908675799093,1.0,0.30791618160651923,4.9955276199685725,4.993302038012366,0.3193046660567246,0.3066444164424616,0.052782230364094344,0.049410443571027515,0.05316504111684835,0.09561643835616439,0.8222831050228311,0.10365296803652968,0.8968949771689497,5.007299270072993,4.991712883279148,0.012660249614262986,-0.0037545975458208314,-0.01558638679384483,1000,0.0,0.02683745044220799,0.02782413241153833,0.4568465995730406,0.46575622381909204,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,screen,BG00004,off,BG00004,0.0
0.9178082191780811,1.0,0.30894733607816627,5.002239167271847,4.996034938512815,0.30675593426658554,0.3091934381408066,0.05045397080795311,0.0523289246693502,0.05024580220902764,0.09205479452054795,0.8262100456621004,0.10009132420091324,0.9004566210045662,4.94767107533065,5.001404584051587,-0.0024375038742210364,0.0020831224603225576,0.05373350872093674,1001,0.0,0.02678027997565429,0.02778537252221463,0.47078514911746805,0.46469583048530416,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,screen,BG00004,off,BG00004,0.0
0.9167123287671226,1.0,0.3050142657682268,4.992541838467136,4.990895470784833,0.3117664760758351,0.3042568274651453,0.049671545465022476,0.0504297994269341,0.049586776859504134,0.09461187214611873,0.8231050228310502,0.10219178082191781,0.8988127853881278,4.96676217765043,4.993593439682234,0.007509648610689756,0.000843022567429963,0.026831262031804748,1002,0.0,0.02497743003310262,0.027985011646355872,0.47487210352091486,0.47307835128109915,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,screen,BG00004,off,BG00004,0.0
0.9126027397260267,1.0,0.30553942986342386,5.002685055226704,5.003016241299304,0.3135772603568189,0.30463598667663655,0.04947795823665893,0.04929178470254957,0.04949919224555735,0.09470319634703196,0.8185388127853881,0.10337899543378995,0.8961643835616439,4.994334277620396,5.004006462035541,0.008941273680182327,-0.00020740754300777736,0.009672184415144613,1003,0.0,0.028726942848503176,0.028889946298688057,0.46628364076201995,0.47403303650329687,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,screen,BG00004,off,BG00004,0.0
0.9184474885844741,1.0,0.304304364947142,5.014960147148988,5.008398950131234,0.31206320267395926,0.3034452594038086,0.04870224555263925,0.03733955659276546,0.049964357462251315,0.09378995433789954,0.8236529680365297,0.10091324200913242,0.8987214611872146,5.0,5.009331864428748,0.008617943270150641,-0.012624800869485857,0.009331864428747672,1004,0.0,0.023701002734731084,0.027656281542291904,0.4791856578547554,0.4808222865217684,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,screen,BG00004,off,BG00004,0.0
0.9136986301369857,1.0,0.3044418059487929,5.0033544767016345,5.006204697013628,0.29916897506925205,0.3050206095006419,0.049231661351116264,0.05381944444444445,0.04872075787845589,0.08876712328767124,0.8244748858447488,0.09726027397260274,0.9025570776255708,4.992476851851852,5.007733453631501,-0.005851634431389863,0.00509868656598856,0.01525660177964916,1005,0.0,0.028624192059095107,0.028887086965335495,0.46814404432132967,0.47574160416244343,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,screen,BG00004,off,BG00004,0.0
0.9188127853881276,1.0,0.30616157005933364,4.9978245105148655,4.9925291649905175,0.2913647342995169,0.3078198490846953,0.0490201712545256,0.0539906103286385,0.04848060138880041,0.08812785388127854,0.8307762557077626,0.09680365296803653,0.9029223744292237,5.054577464788732,4.985793463719182,-0.01645511478517836,0.005510008939838093,-0.06878400106954974,1006,0.0,0.028683574879227052,0.026731634690217575,0.4855072463768116,0.4688525699590566,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,screen,BG00004,off,BG00004,0.0
0.9203652968036523,1.0,0.30654137396222975,4.99616181308639,4.995200647623453,0.31748878923766816,0.3053016453382084,0.05088469989591766,0.053452115812917596,0.05058717253839205,0.09698630136986301,0.8235616438356165,0.10374429223744293,0.896255707762557,4.97271714922049,4.997806168537876,0.01218714389945974,0.002864943274525543,0.025089019317386274,1007,0.0,0.022122571001494767,0.02694833773444377,0.4630792227204783,0.4753199268738574,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,screen,BG00004,off,BG00004,0.0
0.9182648401826481,1.0,0.3055142484294862,4.987487911025145,4.988685963703193,0.30066747572815533,0.3060529421682684,0.04985067769354468,0.05449275362318841,0.04934021801491681,0.09050228310502283,0.8288584474885845,0.09817351598173515,0.9032876712328767,5.006376811594203,4.986740613246638,-0.0053854664401130625,0.0051525356082715995,-0.019636198347565248,1008,0.0,0.025485436893203883,0.02748271792277862,0.47663834951456313,0.4710166919575114,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,screen,BG00004,off,BG00004,0.0
0.9188127853881282,1.0,0.30653710247349825,5.004370257966616,5.003289473684211,0.3127198124267292,0.3058199619254827,0.04922668513388735,0.04672897196261682,0.04951963376104197,0.09744292237442922,0.8215525114155251,0.1045662100456621,0.8953424657534247,5.019241341396372,5.001418531175447,0.006899850501246474,-0.0027906617984251522,-0.0178228102209248,1009,0.0,0.022860492379835874,0.027468044601577372,0.46688159437280186,0.4727699211313571,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,screen,BG00004,off,BG00004,0.0
0.9152511415525113,1.0,0.3053246871860444,4.99482874003772,4.995609727918665,0.29679059421671433,0.30622895622895624,0.05048812893535902,0.054282267792521106,0.0500862454481569,0.08529680365296803,0.8305936073059361,0.09324200913242009,0.9067579908675799,5.032569360675513,4.9916948827700764,-0.009438362012241908,0.0041960223443642045,-0.040874477905436635,1010,0.0,0.027645376549094377,0.02808080808080808,0.473149030823006,0.472962962962963,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,screen,BG00004,off,BG00004,0.0
0.9162557077625568,1.0,0.30737203036982613,5.000976205003051,5.00487097709481,0.29113539769277474,0.30919305413687437,0.04957958828645984,0.05166270783847981,0.04935415461731251,0.08757990867579908,0.8293150684931507,0.0954337899543379,0.9053881278538812,5.090855106888361,4.9955658376711005,-0.018057656444099623,0.0023085532211672977,-0.09528926921726022,1011,0.0,0.026108075288403157,0.028362274429690162,0.48876745598057075,0.470173646578141,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,screen,BG00004,off,BG00004,0.0
0.916164383561644,1.0,0.3054413690204318,5.001887481734047,4.999769066451129,0.2948291502872694,0.30662964718629376,0.05178684833439178,0.062464828362408555,0.050566134843026245,0.08904109589041095,0.8270319634703196,0.10009132420091324,0.8984474885844749,5.027574563871694,4.996590324240865,-0.011800496899024349,0.01189869351938231,-0.03098423963082908,1012,0.0,0.03658905352283036,0.026477957608180402,0.46265497429694585,0.473691338795964,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,screen,BG00004,off,BG00004,0.0
0.916712328767123,1.0,0.3062082838072598,4.995121653759376,4.999652335148917,0.30453431372549017,0.30639320404778825,0.049774017846795686,0.0447934845840605,0.050324988738014026,0.09077625570776256,0.82675799086758,0.09954337899543379,0.9013698630136986,4.969168121000582,5.003024647660725,-0.001858890322298079,-0.005531504153953523,0.03385652666014316,1013,0.0,0.029411764705882353,0.0276508613395607,0.4733455882352941,0.47409212441195386,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,screen,BG00004,off,BG00004,0.0
0.9131506849315068,1.0,0.30658744985146846,4.9920524176424195,4.9891960232170565,0.31246086412022545,0.30595064326691335,0.05275558875926671,0.045887961859356376,0.053488520002544046,0.09114155251141552,0.8231050228310502,0.09853881278538813,0.9021004566210046,5.012514898688916,4.986707371366787,0.006510220853312099,-0.00760055814318767,-0.025807527322128543,1014,0.0,0.025360050093926112,0.029362843273702435,0.4746399499060739,0.46627516208968395,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,screen,BG00004,off,BG00004,0.0
0.9174429223744293,1.0,0.3039963669391462,5.011680088522776,5.013555360794625,0.31134328358208957,0.30316711590296497,0.049547180835524396,0.04708520179372197,0.04983367034113887,0.09525114155251141,0.8217351598173516,0.10465753424657534,0.8948858447488585,4.992713004484305,5.015980692714109,0.008176167679124602,-0.0027484685474169004,0.023267688229804406,1015,0.0,0.030746268656716418,0.02698787061994609,0.46746268656716417,0.48345687331536386,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,screen,BG00004,off,BG00004,0.0
0.9103196347031967,1.0,0.302872934888241,5.00931847250137,5.0091987272201335,0.29734675205855443,0.3034840972714088,0.05010124385305178,0.052968568102444706,0.04978480118198754,0.08904109589041095,0.8217351598173516,0.0971689497716895,0.9027397260273973,4.971478463329452,5.013361598252714,-0.0061373452128543615,0.0031837669204571664,0.041883134923261345,1016,0.0,0.027142421469960355,0.02991669196262943,0.4760597743214395,0.4749569968633006,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,screen,BG00004,off,BG00004,0.0
0.9136986301369862,1.0,0.30282328758841665,4.996602560213553,4.997702337871216,0.2927484333034915,0.3039588308499546,0.053190878281348726,0.051237766263673,0.05340735068912711,0.08958904109589041,0.8252968036529681,0.09853881278538813,0.9025570776255708,4.978698906160046,4.999808575803981,-0.011210397546463136,-0.0021695844254541116,0.021109669643935014,1017,0.0,0.029245001492091912,0.028455147825502,0.4816472694717995,0.47287343177155156,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,screen,BG00004,off,BG00004,0.0
0.9184474885844743,1.0,0.3073208008558765,4.985339552916944,4.9856401384083044,0.3151105651105651,0.30645982552021456,0.04803921568627451,0.04441976679622432,0.048458716777141385,0.0936986301369863,0.8244748858447488,0.10337899543378995,0.8968036529680365,5.032204330927263,4.9802432588969685,0.008650739590350565,-0.004038949980917063,-0.0519610720302941,1018,0.0,0.032555282555282554,0.02688482297430327,0.44686732186732187,0.472521131063512,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,screen,BG00004,off,BG00004,0.0
0.9150684931506843,1.0,0.3044204262553889,4.999209726443769,5.004332255083179,0.2979951397326853,0.3051339135127842,0.04979205175600739,0.056625802685347344,0.04904160523110456,0.08958904109589041,0.8261187214611873,0.09735159817351598,0.903013698630137,5.010507880910683,5.003654080389769,-0.0071387737800988615,0.007584197454242783,-0.006853800520914,1019,0.0,0.025820170109356014,0.028401808001079405,0.4796476306196841,0.4738244619847534,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,screen,BG00004,off,BG00004,0.0
0.9144292237442917,1.0,0.3023726764394741,4.96985559566787,4.967755102040816,0.31620553359683795,0.3008457511075312,0.030903790087463558,0.02861952861952862,0.03116866215512754,0.09497716894977169,0.8186301369863014,0.10383561643835616,0.8957077625570776,4.913019079685746,4.974102030192608,0.01535978248930675,-0.002549133535598918,0.06108295050686152,1000,0.0,0.029492246883551232,0.028325949791918378,0.45393736698084525,0.4740569203919989,35,303,21,0,0,0,0.6,0.0,5.0,0.0,5.428571428571429,0.0,screen,BG00004,on,BG00004,0.4
0.91607305936073,1.0,0.30431086824529446,4.991935972836961,4.994775768959849,0.3124070217197263,0.3033909192332398,0.03187367926743367,0.03274985883681536,0.031772027513920734,0.0958904109589041,0.8195433789954338,0.10447488584474886,0.8948858447488585,4.980237154150197,4.996462495905667,0.009016102486486488,0.0009778313228946262,0.016225341755469636,1001,0.0,0.0279678667063374,0.027891409445890667,0.4611722701576912,0.4734101896615842,41,311,1,0,0,0,0.024390243902439025,0.0,5.0,0.0,6.0,0.0,screen,BG00004,on,BG00004,0.4
0.9159817351598168,1.0,0.30353845688167813,4.9931456993812935,4.994238683127572,0.300953516090584,0.3038307334658536,0.03080540858318636,0.037100456621004564,0.030082579630357844,0.09223744292237443,0.8235616438356165,0.10100456621004567,0.8987214611872146,5.034246575342466,4.989644776510683,-0.0028772173752695807,0.00701787699064672,-0.04460179883178306,1002,0.0,0.028605482717520857,0.027728176274384286,0.466030989272944,0.4755230618914457,40,309,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,screen,BG00004,on,BG00004,0.4
0.9150684931506847,1.0,0.3065798324466459,5.000912908526566,4.99734168241966,0.29898446833930703,0.3074460113086723,0.029359640831758033,0.028059701492537312,0.029502392971874385,0.09141552511415525,0.8242922374429223,0.09926940639269406,0.9017351598173516,4.946865671641791,5.002884678423917,-0.008461542969365243,-0.001442691479337073,0.05601900678212601,1003,0.0,0.025686977299880526,0.02888480141699026,0.48954599761051376,0.4699570815450644,34,308,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,screen,BG00004,on,BG00004,0.4
0.9193607305936066,1.0,0.3061385897669891,5.030489682784109,5.0328201456021,0.2971768202080238,0.3071605272967569,0.031208974817997375,0.027218934911242602,0.03165649057605522,0.091324200913242,0.8277625570776256,0.10018264840182649,0.8995433789954338,5.12603550295858,5.022365277409079,-0.00998370708873314,-0.004437555664812617,-0.103670225549501,1004,0.0,0.028826151560178308,0.026635941577145956,0.4846953937592868,0.47910806872479583,44,303,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,screen,BG00004,on,BG00004,0.4
0.9132420091324197,1.0,0.30287689089641373,5.001155647466699,4.997294276807247,0.320171411080502,0.3009757738896366,0.032939238868301864,0.03045977011494253,0.033221938274031845,0.09552511415525114,0.8168949771689498,0.10447488584474886,0.894703196347032,4.922413793103448,5.00583185898696,0.019195637190865422,-0.002762168159089317,0.08341806588351197,1005,0.0,0.02999693908784818,0.02866756393001346,0.4674012855831038,0.47705248990578736,37,287,37,6,0,0,1.0,0.020905923344947737,5.0,5.0,5.054054054054054,5.833333333333333,screen,BG00004,on,BG00004,0.4
0.9174429223744288,1.0,0.3036994464442361,4.995674951267056,4.99746012994684,0.2894736842105263,0.3053003533568905,0.030360307147076195,0.035630841121495324,0.029767380733342095,0.08840182648401826,0.8284931506849315,0.09662100456621005,0.9032876712328767,4.978971962616822,4.999540018399264,-0.01582666914636416,0.005863460388153229,0.020568055782441697,1006,0.0,0.026913875598086126,0.02756183745583039,0.47667464114832536,0.47642604745078243,38,340,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,screen,BG00004,on,BG00004,0.4
0.9216438356164381,1.0,0.30861368289180185,5.003475185952933,5.003252128666036,0.31259577076310147,0.3081726853108879,0.030156102175969726,0.037477691850089236,0.029348040181209376,0.09315068493150686,0.8292237442922374,0.10237442922374429,0.8979908675799086,4.991076740035693,5.004595889961263,0.004423085452213593,0.00812965166887986,0.01351914992557024,1007,0.0,0.030953110634385536,0.025556611458050504,0.4725712534477475,0.4728482215585121,40,301,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,screen,BG00004,on,BG00004,0.4
0.9167123287671228,1.0,0.3054202192448234,4.991015055852356,4.98980854197349,0.3061789117737473,0.305336803325785,0.02963181148748159,0.02631578947368421,0.029994118800235246,0.09095890410958904,0.8250228310502283,0.09899543378995433,0.900365296803653,5.061602870813397,4.981964320721427,0.0008421084479622865,-0.0036783293265510372,-0.0796385500919703,1008,0.0,0.02705195204426683,0.027883867914962654,0.47986474023977865,0.47257241356000945,38,302,18,0,0,0,0.47368421052631576,0.0,5.0,0.0,5.222222222222222,0.0,screen,BG00004,on,BG00004,0.4
0.9187214611872142,1.0,0.30362209477814667,5.000916870415648,5.000769640637025,0.3138151875571821,0.3025024287293558,0.031436859866200935,0.023090586145648313,0.03236416261018287,0.09397260273972603,0.8246575342465754,0.10228310502283106,0.8971689497716895,4.880994671403197,5.014077095119063,0.011312758827826286,-0.009273576464534559,0.13308242371586587,1009,0.0,0.02775236352546508,0.02659877391042176,0.48215919487648673,0.48045291615021274,33,307,24,0,0,0,0.7272727272727273,0.0,5.0,0.0,4.916666666666667,0.0,screen,BG00004,on,BG00004,0.4
0.9190867579908677,1.0,0.3033626612028444,4.995320571254938,5.000353523450389,0.3134510042604991,0.30225402983078054,0.03046193730850813,0.03821656050955414,0.029583469990160708,0.09406392694063927,0.8253881278538813,0.10182648401826484,0.8989041095890411,4.977996525767226,5.002886192194162,0.011196974429718565,0.00863309051939343,0.024889666426935797,1010,0.0,0.025867315885575167,0.02692127616881814,0.4695678636640292,0.48040264865226406,29,292,13,0,0,0,0.4482758620689655,0.0,5.0,0.0,5.384615384615385,0.0,screen,BG00004,on,BG00004,0.4
0.9159817351598168,1.0,0.30524618099933054,5.009345794392523,5.007700053308062,0.3095882176134656,0.3047570678855595,0.030326363797903218,0.03175519630484989,0.030163025542868458,0.09406392694063927,0.8220091324200913,0.10228310502283106,0.8971689497716895,5.056004618937644,5.002178074054518,0.004831149727906103,0.0015921707619814297,-0.053826544883126104,1011,0.0,0.027051397655545536,0.02786524462502116,0.4670874661857529,0.4762485187066193,41,318,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,screen,BG00004,on,BG00004,0.4
0.919543378995434,1.0,0.30404058706287374,5.00879980444879,5.008823877768566,0.30833333333333335,0.30357501506326573,0.0309131825180623,0.029904306220095694,0.03102405678979887,0.09123287671232877,0.8282191780821918,0.09972602739726028,0.9004566210045662,4.958133971291866,5.014394636518996,0.0047583182700676185,-0.0011197505697031762,0.05626066522713025,1012,0.0,0.028703703703703703,0.026477873736359375,0.47746913580246914,0.48038428064537725,38,327,17,18,0,0,0.4473684210526316,0.05504587155963303,5.0,5.0,5.235294117647059,4.722222222222222,screen,BG00004,on,BG00004,0.4
0.9202739726027395,1.0,0.30616459155785,5.001767107427945,5.0037894487536265,0.3129724826126399,0.3054045842757317,0.028302445378648823,0.02672864613596746,0.028481012658227847,0.09452054794520548,0.8262100456621004,0.10191780821917808,0.8983561643835617,5.028471818710052,5.000988924050633,0.007567898336908185,-0.001752366522260386,-0.027482894659419443,1013,0.0,0.024493498639250075,0.0266684670695068,0.466888418506199,0.4765553792661108,45,338,3,0,0,0,0.06666666666666667,0.0,5.0,0.0,5.666666666666667,0.0,screen,BG00004,on,BG00004,0.4
0.9139726027397259,1.0,0.30295775501545547,5.009638260233026,5.009085009733939,0.3052959501557632,0.3027057875654626,0.032918411893103655,0.032866707242848445,0.0329239613274105,0.08949771689497717,0.8234703196347032,0.09707762557077626,0.9024657534246575,4.960438222763238,5.014306245100601,0.002590162590300593,-5.725408456205838e-05,0.05386802233736265,1014,0.0,0.025856697819314642,0.029038539008996913,0.4806853582554517,0.47619846918222103,29,295,5,0,0,0,0.1724137931034483,0.0,5.0,0.0,5.0,0.0,screen,BG00004,on,BG00004,0.4
0.9171689497716885,1.0,0.3065377223222185,5.017800147311564,5.017704372623574,0.3221456397962241,0.30476869777868354,0.032081749049429654,0.032388663967611336,0.032046613255644577,0.09817351598173515,0.8194520547945205,0.10593607305936073,0.8936986301369862,4.962984384037016,5.023968747930875,0.017376942017540586,0.00034205071196675985,0.06098436389385853,1015,0.0,0.025471980821096793,0.027613613205624617,0.4809709319748277,0.476632022281095,27,306,24,0,0,0,0.8888888888888888,0.0,5.0,0.0,5.375,0.0,screen,BG00004,on,BG00004,0.4
0.9147945205479445,1.0,0.3040980117954642,5.002614617536179,5.004824948514269,0.3247711839385887,0.3017250144033619,0.0323036187113857,0.03145695364238411,0.032404663110057304,0.1004566210045662,0.8130593607305936,0.10949771689497717,0.8898630136986302,4.9740618101545255,5.00849634459593,0.023046169535226813,-0.0009477094676731967,0.0344345344414041,1016,0.0,0.029229406554472984,0.02850171145829803,0.45763212282255683,0.4750059307960823,33,308,8,0,0,0,0.24242424242424243,0.0,5.0,0.0,6.0,0.0,screen,BG00004,on,BG00004,0.4
