background_id,source_scenario_ids,scenario_type,target_loss_share,balk_probability,noshow_probability,estimated_balk_loss_share,estimated_noshow_loss_share,estimated_match_gap,balk_target_error,noshow_target_error,balk_attainable,noshow_attainable,calibration_valid,n_calibration_seeds,rho,class1_share,slots_per_day,lambda_total,lambda_class1,lambda_class2,horizon_class1,horizon_class2,cancel_class1,cancel_class2,balk_threshold_class1,balk_threshold_class2,balk_low_class1,balk_low_class2,balk_high_class1,balk_high_class2,noshow_threshold_class1,noshow_threshold_class2,noshow_low_class1,noshow_low_class2,noshow_high_class1,noshow_high_class2
H2B0026,A026,anchor,0.1,0.1,0.20003218419663854,0.10172657560541613,0.10082842628869855,0.0008981493167175836,0.001726575605416128,0.0008284262886985444,True,True,True,3,2.0,0.5,32,64.0,32.0,32.0,14,14,0.1,0.1,0,12,0.0,0.0,0.0,0.7,0,12,0.0,0.0,0.0,0.7
H2B0026,A026,anchor,0.2,0.2,0.4000643683932771,0.2006713810789504,0.1992979772944082,0.0013734037845422042,0.0006713810789504004,0.0007020227055918038,True,True,True,3,2.0,0.5,32,64.0,32.0,32.0,14,14,0.1,0.1,0,12,0.0,0.0,0.0,0.7,0,12,0.0,0.0,0.0,0.7
H2B0027,A027,anchor,0.05,0.05,0.05225133502328935,0.05157029267237619,0.05237267974832791,0.0008023870759517188,0.0015702926723761904,0.002372679748327909,True,True,True,3,1.25,0.5,16,20.0,10.0,10.0,21,21,0.0,0.0,0,6,0.0,0.0,0.0,0.3,0,9,0.0,0.0,0.0,0.3
H2B0027,A027,anchor,0.1,0.10343561496969746,0.1045026700465787,0.10192403612105333,0.10039804313526761,0.0015259929857857207,0.0019240361210533241,0.0003980431352676034,True,True,True,3,1.25,0.5,16,20.0,10.0,10.0,21,21,0.0,0.0,0,6,0.0,0.0,0.0,0.3,0,9,0.0,0.0,0.0,0.3
H2B0027,A027,anchor,0.2,0.2,0.2090053400931574,0.19246689580219759,0.199185462415717,0.006718566613519411,0.007533104197802426,0.0008145375842830149,True,True,True,3,1.25,0.5,16,20.0,10.0,10.0,21,21,0.0,0.0,0,6,0.0,0.0,0.0,0.3,0,9,0.0,0.0,0.0,0.3
H2B0028,A028,anchor,0.05,0.05,0.05314442429825219,0.05042561827103567,0.05065380976014428,0.00022819148910861037,0.00042561827103566874,0.0006538097601442791,True,True,True,3,1.25,0.5,64,80.0,40.0,40.0,21,21,0.0,0.0,0,6,0.0,0.0,0.0,0.3,0,9,0.0,0.0,0.0,0.3
H2B0028,A028,anchor,0.1,0.1,0.10628884859650438,0.09816372923697718,0.10111075112362879,0.0029470218866516074,0.0018362707630228264,0.001110751123628781,True,True,True,3,1.25,0.5,64,80.0,40.0,40.0,21,21,0.0,0.0,0,6,0.0,0.0,0.0,0.3,0,9,0.0,0.0,0.0,0.3
H2B0028,A028,anchor,0.2,0.2,0.21257769719300876,0.2001157002754647,0.1996982714445069,0.00041742883095780003,0.0001157002754646752,0.00030172855549312483,True,True,True,3,1.25,0.5,64,80.0,40.0,40.0,21,21,0.0,0.0,0,6,0.0,0.0,0.0,0.3,0,9,0.0,0.0,0.0,0.3
H2B0029,A029,anchor,0.05,0.05,0.15413150088067257,0.04954116585713015,0.04913918735509834,0.00040197850203180924,0.0004588341428698531,0.0008608126449016623,True,True,True,3,3.1,0.3,32,99.2,29.76,69.44,14,14,0.5,0.5,0,9,0.0,0.0,0.0,0.5,0,6,0.0,0.0,0.0,0.0
H2B0029,A029,anchor,0.1,0.1,0.30826300176134513,0.09958011884764421,0.0984026014622041,0.0011775173854401133,0.0004198811523557916,0.001597398537795905,True,True,True,3,3.1,0.3,32,99.2,29.76,69.44,14,14,0.5,0.5,0,9,0.0,0.0,0.0,0.5,0,6,0.0,0.0,0.0,0.0
H2B0029,A029,anchor,0.2,0.2,0.6270080153291315,0.20113531092182182,0.19988539079506626,0.001249920126755566,0.0011353109218218138,0.00011460920493375215,True,True,True,3,3.1,0.3,32,99.2,29.76,69.44,14,14,0.5,0.5,0,9,0.0,0.0,0.0,0.5,0,6,0.0,0.0,0.0,0.0
H2B0030,A030,anchor,0.05,0.12378808873248641,0.13205951050904316,0.051340516032126214,0.04962777498566986,0.0017127410464563564,0.0013405160321262113,0.00037222501433014504,True,True,True,3,3.1,0.7,32,99.2,69.44,29.760000000000005,14,14,0.0,0.0,0,9,0.0,0.0,0.0,0.5,0,6,0.0,0.5,0.0,0.7
H2B0030,A030,anchor,0.1,0.2121690600705545,0.2641190210180863,0.09918561464600593,0.09924560455937731,5.998991337137494e-05,0.000814385353994071,0.000754395440622696,True,True,True,3,3.1,0.7,32,99.2,69.44,29.760000000000005,14,14,0.0,0.0,0,9,0.0,0.0,0.0,0.5,0,6,0.0,0.5,0.0,0.7
H2B0030,A030,anchor,0.2,0.33064552417997833,0.5282380420361726,0.17240191744827235,0.1991692336119685,0.026767316163696153,0.02759808255172766,0.0008307663880315064,False,True,False,3,3.1,0.7,32,99.2,69.44,29.760000000000005,14,14,0.0,0.0,0,9,0.0,0.0,0.0,0.5,0,6,0.0,0.5,0.0,0.7
H2B0031,A031,anchor,0.05,0.05,0.11383402855307527,0.04900630804181264,0.05025296828566569,0.0012466602438530455,0.0009936919581873607,0.0002529682856656848,True,True,True,3,3.1,0.5,32,99.2,49.6,49.6,14,14,0.1,0.1,0,6,0.0,0.3,0.0,0.7,0,9,0.0,0.0,0.0,0.1
H2B0031,A031,anchor,0.1,0.1,0.22766805710615054,0.0985521046912251,0.10055826271016162,0.002006158018936513,0.0014478953087748991,0.0005582627101616139,True,True,True,3,3.1,0.5,32,99.2,49.6,49.6,14,14,0.1,0.1,0,6,0.0,0.3,0.0,0.7,0,9,0.0,0.0,0.0,0.1
H2B0031,A031,anchor,0.2,0.2,0.4553361142123011,0.20022645755201754,0.1993442773934667,0.0008821801585508493,0.00022645755201752826,0.000655722606533321,True,True,True,3,3.1,0.5,32,99.2,49.6,49.6,14,14,0.1,0.1,0,6,0.0,0.3,0.0,0.7,0,9,0.0,0.0,0.0,0.1
H2B0032,A032,anchor,0.05,0.06422420282381375,0.15151092837200397,0.04897019187865,0.04920883179960019,0.00023863992095018993,0.0010298081213499996,0.0007911682003998097,True,True,True,3,3.1,0.5,32,99.2,49.6,49.6,14,14,0.1,0.1,0,6,0.0,0.0,0.0,0.1,0,9,0.0,0.3,0.0,0.7
H2B0032,A032,anchor,0.1,0.12456378068983805,0.30302185674400794,0.09782428982734227,0.10068302745777287,0.0028587376304305967,0.0021757101726577327,0.000683027457772864,True,True,True,3,3.1,0.5,32,99.2,49.6,49.6,14,14,0.1,0.1,0,6,0.0,0.0,0.0,0.1,0,9,0.0,0.3,0.0,0.7
H2B0032,A032,anchor,0.2,0.24300052589914745,0.6060437134880159,0.2009153968284845,0.20038293076992683,0.0005324660585576679,0.0009153968284844882,0.0003829307699268203,True,True,True,3,3.1,0.5,32,99.2,49.6,49.6,14,14,0.1,0.1,0,6,0.0,0.0,0.0,0.1,0,9,0.0,0.3,0.0,0.7
H2B0033,S001,sobol_symmetric,0.05,0.05,0.1429947517257437,0.04818591394208261,0.049786072939150654,0.0016001589970680435,0.0018140860579173926,0.00021392706084934904,True,True,True,3,3.1,0.3,16,49.6,14.88,34.72,21,21,0.5,0.5,0,12,0.0,0.1,0.0,0.7,0,12,0.0,0.0,0.0,0.3
H2B0033,S001,sobol_symmetric,0.1,0.1,0.2859895034514874,0.10126085643304439,0.09805998814513729,0.0032008682879070965,0.0012608564330443828,0.0019400118548627138,True,True,True,3,3.1,0.3,16,49.6,14.88,34.72,21,21,0.5,0.5,0,12,0.0,0.1,0.0,0.7,0,12,0.0,0.0,0.0,0.3
H2B0033,S001,sobol_symmetric,0.2,0.2,0.5719790069029748,0.19952842822827424,0.198324506638104,0.0012039215901702427,0.0004715717717257706,0.0016754933618960133,True,True,True,3,3.1,0.3,16,49.6,14.88,34.72,21,21,0.5,0.5,0,12,0.0,0.1,0.0,0.7,0,12,0.0,0.0,0.0,0.3
H2B0034,S002,sobol_symmetric,0.05,0.05,0.06255968246945409,0.04857243926582853,0.04942749486559622,0.0008550555997676942,0.001427560734171475,0.0005725051344037807,True,True,True,3,1.25,0.7,64,80.0,56.0,24.000000000000004,7,7,0.1,0.1,0,4,0.0,0.0,0.0,0.7,0,4,0.0,0.3,0.0,0.7
H2B0034,S002,sobol_symmetric,0.1,0.1,0.12511936493890818,0.10102751222958506,0.09911677569493,0.0019107365346550526,0.0010275122295850536,0.0008832243050699989,True,True,True,3,1.25,0.7,64,80.0,56.0,24.000000000000004,7,7,0.1,0.1,0,4,0.0,0.0,0.0,0.7,0,4,0.0,0.3,0.0,0.7
H2B0034,S002,sobol_symmetric,0.2,0.2,0.25023872987781637,0.19889207431806324,0.1978060420876769,0.0010860322303863357,0.0011079256819367667,0.0021939579123231023,True,True,True,3,1.25,0.7,64,80.0,56.0,24.000000000000004,7,7,0.1,0.1,0,4,0.0,0.0,0.0,0.7,0,4,0.0,0.3,0.0,0.7
H2B0035,S003,sobol_symmetric,0.05,0.04833773747503673,0.05,0.04368564493630748,0.051233537855606394,0.007547892919298915,0.006314355063692524,0.0012335378556063911,True,True,True,3,2.0,0.1,16,32.0,3.2,28.8,28,28,0.0,0.0,0,6,0.0,0.3,0.0,0.7,0,4,0.0,0.7,0.0,0.7
H2B0035,S003,sobol_symmetric,0.1,0.1042617896972843,0.0940586147707552,0.09898326149215658,0.1010498417164339,0.0020665802242773174,0.0010167385078434232,0.0010498417164338941,True,True,True,3,2.0,0.1,16,32.0,3.2,28.8,28,28,0.0,0.0,0,6,0.0,0.3,0.0,0.7,0,4,0.0,0.7,0.0,0.7
H2B0035,S003,sobol_symmetric,0.2,0.2,0.19087983426762112,0.19715482233727089,0.19931162280775527,0.002156800470484388,0.002845177662729126,0.0006883771922447379,True,True,True,3,2.0,0.1,16,32.0,3.2,28.8,28,28,0.0,0.0,0,6,0.0,0.3,0.0,0.7,0,4,0.0,0.7,0.0,0.7
H2B0036,S004,sobol_symmetric,0.05,0.05,0.20023184836266508,0.04951183059151085,0.049905741643010086,0.00039391105149923916,0.0004881694084891558,9.425835698991664e-05,True,True,True,3,4.0,0.9,64,256.0,230.4,25.599999999999994,14,14,0.3,0.3,0,9,0.0,0.0,0.0,0.0,0,9,0.0,0.3,0.0,0.3
H2B0036,S004,sobol_symmetric,0.1,0.1,0.40046369672533016,0.1000297666359465,0.09915773279675384,0.0008720338391926541,2.9766635946490427e-05,0.0008422672032461637,True,True,True,3,4.0,0.9,64,256.0,230.4,25.599999999999994,14,14,0.3,0.3,0,9,0.0,0.0,0.0,0.0,0,9,0.0,0.3,0.0,0.3
H2B0036,S004,sobol_symmetric,0.2,0.2,0.8009273934506603,0.19836244089446872,0.19941648344338533,0.0010540425489166116,0.0016375591055312888,0.0005835165566146772,True,True,True,3,4.0,0.9,64,256.0,230.4,25.599999999999994,14,14,0.3,0.3,0,9,0.0,0.0,0.0,0.0,0,9,0.0,0.3,0.0,0.3
H2B0037,S005,sobol_symmetric,0.05,0.05,0.08497144107619173,0.05059915277709559,0.052420984643115454,0.001821831866019863,0.0005991527770955879,0.002420984643115451,True,True,True,3,3.1,0.1,64,198.4,19.840000000000003,178.56,14,14,0.3,0.3,0,12,0.0,0.5,0.0,0.7,0,4,0.0,0.5,0.0,0.7
H2B0037,S005,sobol_symmetric,0.1,0.1,0.16494191058481947,0.10039082363917246,0.10042531594570676,3.44923065343089e-05,0.00039082363917244956,0.00042531594570675846,True,True,True,3,3.1,0.1,64,198.4,19.840000000000003,178.56,14,14,0.3,0.3,0,12,0.0,0.5,0.0,0.7,0,4,0.0,0.5,0.0,0.7
H2B0037,S005,sobol_symmetric,0.2,0.2,0.3398857643047669,0.20257952783891195,0.19996866862763965,0.0026108592112722984,0.002579527838911938,3.133137236036032e-05,True,True,True,3,3.1,0.1,64,198.4,19.840000000000003,178.56,14,14,0.3,0.3,0,12,0.0,0.5,0.0,0.7,0,4,0.0,0.5,0.0,0.7
H2B0038,S006,sobol_symmetric,0.05,0.05401551596703665,0.0572511153283808,0.04834020635894246,0.050377574403993285,0.002037368045050822,0.00165979364105754,0.00037757440399328185,True,True,True,3,1.25,0.9,16,20.0,18.0,2.0,28,28,0.0,0.0,0,4,0.0,0.0,0.0,0.3,0,9,0.0,0.0,0.0,0.5
H2B0038,S006,sobol_symmetric,0.1,0.10547296759858557,0.12033967587777723,0.09832688647342085,0.1021721517745922,0.0038452653011713522,0.0016731135265791591,0.002172151774592193,True,True,True,3,1.25,0.9,16,20.0,18.0,2.0,28,28,0.0,0.0,0,4,0.0,0.0,0.0,0.3,0,9,0.0,0.0,0.0,0.5
H2B0038,S006,sobol_symmetric,0.2,0.2,0.24067935175555447,0.1994832332068671,0.20084466885931715,0.0013614356524500604,0.0005167667931329223,0.0008446688593171381,True,True,True,3,1.25,0.9,16,20.0,18.0,2.0,28,28,0.0,0.0,0,4,0.0,0.0,0.0,0.3,0,9,0.0,0.0,0.0,0.5
H2B0039,S007;X083,sobol_symmetric,0.05,0.05,0.05,0.04832314640887266,0.048705340763414096,0.0003821943545414333,0.0016768535911273405,0.0012946592365859072,True,True,True,3,0.8,0.5,32,25.6,12.8,12.8,7,7,0.1,0.1,0,4,0.0,0.3,0.0,0.5,0,4,0.0,0.0,0.0,0.0
H2B0039,S007;X083,sobol_symmetric,0.1,0.1,0.1,0.10008143452436925,0.09913855499721082,0.0009428795271584356,8.14345243692477e-05,0.0008614450027891879,True,True,True,3,0.8,0.5,32,25.6,12.8,12.8,7,7,0.1,0.1,0,4,0.0,0.3,0.0,0.5,0,4,0.0,0.0,0.0,0.0
H2B0039,S007;X083,sobol_symmetric,0.2,0.20284174575801306,0.2,0.20119682961636245,0.2000907232869408,0.0011061063294216522,0.0011968296163624437,9.072328694079146e-05,True,True,True,3,0.8,0.5,32,25.6,12.8,12.8,7,7,0.1,0.1,0,4,0.0,0.3,0.0,0.5,0,4,0.0,0.0,0.0,0.0
H2B0040,S008,sobol_symmetric,0.05,0.05,0.15059009734762793,0.04970713314690042,0.049231812919170254,0.00047532022773016935,0.0002928668530995798,0.0007681870808297492,True,True,True,3,3.1,0.7,32,99.2,69.44,29.760000000000005,21,21,0.5,0.5,0,9,0.0,0.1,0.0,0.3,0,6,0.0,0.3,0.0,0.5
H2B0040,S008,sobol_symmetric,0.1,0.1,0.30118019469525587,0.09938299999419782,0.09861248455637855,0.0007705154378192663,0.0006170000058021846,0.001387515443621451,True,True,True,3,3.1,0.7,32,99.2,69.44,29.760000000000005,21,21,0.5,0.5,0,9,0.0,0.1,0.0,0.3,0,6,0.0,0.3,0.0,0.5
H2B0040,S008,sobol_symmetric,0.2,0.2,0.6023603893905117,0.19820118315268878,0.19925908392490013,0.001057900772211351,0.0017988168473112298,0.0007409160750998789,True,True,True,3,3.1,0.7,32,99.2,69.44,29.760000000000005,21,21,0.5,0.5,0,9,0.0,0.1,0.0,0.3,0,6,0.0,0.3,0.0,0.5
H2B0041,S009,sobol_symmetric,0.05,0.05,0.051150667342978205,0.05198724057059054,0.051331345648956916,0.0006558949216336207,0.0019872405705905344,0.0013313456489569137,True,True,True,3,2.0,0.3,32,64.0,19.2,44.8,28,28,0.1,0.1,0,9,0.0,0.7,0.0,0.7,0,4,0.0,0.5,0.0,0.5
H2B0041,S009,sobol_symmetric,0.1,0.1,0.10230133468595641,0.10064878663978011,0.10158242049648687,0.0009336338567067642,0.0006487866397801023,0.0015824204964868666,True,True,True,3,2.0,0.3,32,64.0,19.2,44.8,28,28,0.1,0.1,0,9,0.0,0.7,0.0,0.7,0,4,0.0,0.5,0.0,0.5
H2B0041,S009,sobol_symmetric,0.2,0.19669630054852208,0.20460266937191282,0.20058691644322982,0.20073289792238128,0.00014598147915145798,0.0005869164432298069,0.0007328979223812648,True,True,True,3,2.0,0.3,32,64.0,19.2,44.8,28,28,0.1,0.1,0,9,0.0,0.7,0.0,0.7,0,4,0.0,0.5,0.0,0.5
H2B0042,S010,sobol_symmetric,0.05,0.05,0.05,0.04990994641196255,0.05060753935820164,0.0006975929462390909,9.005358803745173e-05,0.0006075393582016392,True,True,True,3,0.8,0.9,32,25.6,23.040000000000003,2.56,14,14,0.5,0.5,0,6,0.0,0.0,0.0,0.3,0,9,0.0,0.0,0.0,0.7
H2B0042,S010,sobol_symmetric,0.1,0.1,0.1,0.09977905405752852,0.10145009050106901,0.0016710364435404967,0.0002209459424714899,0.0014500905010690068,True,True,True,3,0.8,0.9,32,25.6,23.040000000000003,2.56,14,14,0.5,0.5,0,6,0.0,0.0,0.0,0.3,0,9,0.0,0.0,0.0,0.7
H2B0042,S010,sobol_symmetric,0.2,0.2,0.2,0.2019454580568499,0.2023892574167344,0.0004437993598845058,0.001945458056849897,0.0023892574167344027,True,True,True,3,0.8,0.9,32,25.6,23.040000000000003,2.56,14,14,0.5,0.5,0,6,0.0,0.0,0.0,0.3,0,9,0.0,0.0,0.0,0.7
H2B0043,S011,sobol_symmetric,0.05,0.05,0.050009743929584634,0.051657033468235525,0.0512291550629941,0.00042787840524142334,0.001657033468235522,0.0012291550629940987,True,True,True,3,1.25,0.3,64,80.0,24.0,56.0,21,21,0.3,0.3,0,4,0.0,0.3,0.0,0.7,0,12,0.0,0.0,0.0,0.0
H2B0043,S011,sobol_symmetric,0.1,0.1,0.10001948785916927,0.1006448010723869,0.10066021844332274,1.541737093584128e-05,0.0006448010723868886,0.0006602184433227298,True,True,True,3,1.25,0.3,64,80.0,24.0,56.0,21,21,0.3,0.3,0,4,0.0,0.3,0.0,0.7,0,12,0.0,0.0,0.0,0.0
H2B0043,S011,sobol_symmetric,0.2,0.2,0.19711378057902734,0.1999720307717648,0.1993937310545566,0.0005782997172082138,2.796922823519732e-05,0.0006062689454434111,True,True,True,3,1.25,0.3,64,80.0,24.0,56.0,21,21,0.3,0.3,0,4,0.0,0.3,0.0,0.7,0,12,0.0,0.0,0.0,0.0
H2B0044,S012,sobol_symmetric,0.05,0.14858041502345948,0.16835572709428004,0.047986806616949124,0.05064915037449224,0.002662343757543116,0.002013193383050879,0.000649150374492237,True,True,True,3,4.0,0.7,16,64.0,44.8,19.200000000000003,7,7,0.0,0.0,0,4,0.0,0.1,0.0,0.5,0,4,0.0,0.3,0.0,0.5
H2B0044,S012,sobol_symmetric,0.1,0.25213218307385477,0.3367114541885601,0.0920528612354607,0.10010490053334802,0.008052039297887309,0.0079471387645393,0.00010490053334800964,True,True,True,3,4.0,0.7,16,64.0,44.8,19.200000000000003,7,7,0.0,0.0,0,4,0.0,0.1,0.0,0.5,0,4,0.0,0.3,0.0,0.5
H2B0044,S012,sobol_symmetric,0.2,0.37596117796534345,0.6734229083771202,0.15902095023443827,0.19990881895061938,0.04088786871618111,0.04097904976556174,9.11810493806342e-05,False,True,False,3,4.0,0.7,16,64.0,44.8,19.200000000000003,7,7,0.0,0.0,0,4,0.0,0.1,0.0,0.5,0,4,0.0,0.3,0.0,0.5
H2B0045,S013,sobol_symmetric,0.05,0.15617689358041917,0.16981693138889087,0.05006929161536477,0.05021268565681836,0.00014339404145358864,6.929161536476519e-05,0.00021268565681835383,True,True,True,3,4.0,0.5,16,64.0,32.0,32.0,7,7,0.0,0.0,0,4,0.0,0.3,0.0,0.3,0,4,0.0,0.0,0.0,0.3
H2B0045,S013,sobol_symmetric,0.1,0.2804209436697761,0.33963386277778174,0.09766173095810206,0.10093504947829178,0.003273318520189722,0.0023382690418979474,0.0009350494782917745,True,True,True,3,4.0,0.5,16,64.0,32.0,32.0,7,7,0.0,0.0,0,4,0.0,0.3,0.0,0.3,0,4,0.0,0.0,0.0,0.3
H2B0045,S013,sobol_symmetric,0.2,0.451002715535439,0.6792677255555635,0.18108302457039996,0.19929900179458246,0.0182159772241825,0.018916975429600053,0.0007009982054175523,True,True,True,3,4.0,0.5,16,64.0,32.0,32.0,7,7,0.0,0.0,0,4,0.0,0.3,0.0,0.3,0,4,0.0,0.0,0.0,0.3
H2B0046,S014,sobol_symmetric,0.05,0.05,0.09487872666970806,0.05039570903475171,0.0490578301691048,0.001337878865646909,0.0003957090347517095,0.0009421698308951995,True,True,True,3,2.0,0.5,64,128.0,64.0,64.0,21,21,0.3,0.3,0,6,0.0,0.1,0.0,0.1,0,6,0.0,0.3,0.0,0.7
H2B0046,S014,sobol_symmetric,0.1,0.1,0.18975745333941613,0.09960691937033196,0.09966405409946426,5.713472913229656e-05,0.0003930806296680439,0.00033594590053574735,True,True,True,3,2.0,0.5,64,128.0,64.0,64.0,21,21,0.3,0.3,0,6,0.0,0.1,0.0,0.1,0,6,0.0,0.3,0.0,0.7
H2B0046,S014,sobol_symmetric,0.2,0.2,0.37951490667883225,0.20118063104077552,0.1997599435605273,0.0014206874802482339,0.0011806310407755094,0.00024005643947272448,True,True,True,3,2.0,0.5,64,128.0,64.0,64.0,21,21,0.3,0.3,0,6,0.0,0.1,0.0,0.1,0,6,0.0,0.3,0.0,0.7
H2B0047,S015,sobol_symmetric,0.05,0.05,0.05356931389397877,0.0514388490401648,0.05169638508082114,0.00025753604065634206,0.001438849040164794,0.0016963850808211361,True,True,True,3,0.8,0.1,16,12.8,1.2800000000000002,11.52,14,14,0.5,0.5,0,4,0.0,0.5,0.0,0.5,0,4,0.0,0.7,0.0,0.7
H2B0047,S015,sobol_symmetric,0.1,0.1,0.10393006391828793,0.09976794757779477,0.1012322774517742,0.0014643298739794308,0.00023205242220523947,0.0012322774517741913,True,True,True,3,0.8,0.1,16,12.8,1.2800000000000002,11.52,14,14,0.5,0.5,0,4,0.0,0.5,0.0,0.5,0,4,0.0,0.7,0.0,0.7
H2B0047,S015,sobol_symmetric,0.2,0.20030639128399474,0.2,0.19991724218992923,0.199878568190658,3.867399927123816e-05,8.27578100707771e-05,0.00012143180934201525,True,True,True,3,0.8,0.1,16,12.8,1.2800000000000002,11.52,14,14,0.5,0.5,0,4,0.0,0.5,0.0,0.5,0,4,0.0,0.7,0.0,0.7
H2B0048,S016,sobol_symmetric,0.05,0.05,0.15578154340902026,0.048615776364317874,0.04997694808373262,0.0013611717194147444,0.0013842236356821289,2.305191626738451e-05,True,True,True,3,3.1,0.9,64,198.4,178.56,19.84,28,28,0.1,0.1,0,12,0.0,0.0,0.0,0.1,0,9,0.0,0.0,0.0,0.7
H2B0048,S016,sobol_symmetric,0.1,0.1,0.3115630868180405,0.1001864495443306,0.0994111057066167,0.0007753438377139099,0.00018644954433059968,0.0005888942933833102,True,True,True,3,3.1,0.9,64,198.4,178.56,19.84,28,28,0.1,0.1,0,12,0.0,0.0,0.0,0.1,0,9,0.0,0.0,0.0,0.7
H2B0048,S016,sobol_symmetric,0.2,0.2,0.623126173636081,0.19960273645992874,0.19910869592651648,0.00049404053341226,0.0003972635400712743,0.0008913040734835342,True,True,True,3,3.1,0.9,64,198.4,178.56,19.84,28,28,0.1,0.1,0,12,0.0,0.0,0.0,0.1,0,9,0.0,0.0,0.0,0.7
H2B0049,S017,sobol_symmetric,0.05,0.05,0.1260112708417424,0.049225592189012506,0.04757738205527512,0.0016482101337373864,0.0007744078109874972,0.0024226179447248836,True,True,True,3,3.1,0.1,32,99.2,9.920000000000002,89.28,7,7,0.3,0.3,0,4,0.0,0.0,0.0,0.7,0,4,0.0,0.0,0.0,0.5
H2B0049,S017,sobol_symmetric,0.1,0.1,0.2520225416834848,0.09995332081762738,0.09993268013947498,2.0640678152397673e-05,4.6679182372624806e-05,6.731986052502248e-05,True,True,True,3,3.1,0.1,32,99.2,9.920000000000002,89.28,7,7,0.3,0.3,0,4,0.0,0.0,0.0,0.7,0,4,0.0,0.0,0.0,0.5
H2B0049,S017,sobol_symmetric,0.2,0.2,0.5040450833669696,0.19845258738343863,0.20176659516079887,0.0033140077773602394,0.0015474126165613833,0.0017665951607988561,True,True,True,3,3.1,0.1,32,99.2,9.920000000000002,89.28,7,7,0.3,0.3,0,4,0.0,0.0,0.0,0.7,0,4,0.0,0.0,0.0,0.5
H2B0050,S018,sobol_symmetric,0.05,0.05,0.04750648408370674,0.05092222415265744,0.0497133756055587,0.0012088485470987398,0.0009222241526574346,0.0002866243944413052,True,True,True,3,0.8,0.9,32,25.6,23.040000000000003,2.56,21,21,0.0,0.0,0,9,0.0,0.1,0.0,0.5,0,9,0.0,0.5,0.0,0.5
H2B0050,S018,sobol_symmetric,0.1,0.1,0.1,0.10012093087798309,0.10218566773137429,0.0020647368533912025,0.00012093087798308033,0.002185667731374283,True,True,True,3,0.8,0.9,32,25.6,23.040000000000003,2.56,21,21,0.0,0.0,0,9,0.0,0.1,0.0,0.5,0,9,0.0,0.5,0.0,0.5
H2B0050,S018,sobol_symmetric,0.2,0.2052776045279638,0.2,0.202330990213531,0.2017398007547667,0.0005911894587642963,0.0023309902135309757,0.0017398007547666794,True,True,True,3,0.8,0.9,32,25.6,23.040000000000003,2.56,21,21,0.0,0.0,0,9,0.0,0.1,0.0,0.5,0,9,0.0,0.5,0.0,0.5
H2B0051,S019,sobol_symmetric,0.05,0.05,0.0991783774025575,0.04812519076956697,0.05096038268941838,0.002835191919851411,0.0018748092304330319,0.0009603826894183792,True,True,True,3,2.0,0.5,16,32.0,16.0,16.0,14,14,0.1,0.1,0,12,0.0,0.0,0.0,0.0,0,12,0.0,0.3,0.0,0.5
H2B0051,S019,sobol_symmetric,0.1,0.1,0.198356754805115,0.10108757925477595,0.09997256103635799,0.0011150182184179597,0.0010875792547759416,2.7438963642018033e-05,True,True,True,3,2.0,0.5,16,32.0,16.0,16.0,14,14,0.1,0.1,0,12,0.0,0.0,0.0,0.0,0,12,0.0,0.3,0.0,0.5
H2B0051,S019,sobol_symmetric,0.2,0.2,0.39671350961023,0.19995547119497595,0.19919571616591955,0.000759755029056397,4.452880502406331e-05,0.0008042838340804603,True,True,True,3,2.0,0.5,16,32.0,16.0,16.0,14,14,0.1,0.1,0,12,0.0,0.0,0.0,0.0,0,12,0.0,0.3,0.0,0.5
H2B0052,S020,sobol_symmetric,0.05,0.05,0.16798785263443586,0.05012649404524111,0.050384038858854646,0.0002575448136135361,0.0001264940452411073,0.0003840388588546434,True,True,True,3,4.0,0.5,64,256.0,128.0,128.0,28,28,0.5,0.5,0,4,0.0,0.3,0.0,0.7,0,6,0.0,0.0,0.0,0.0
H2B0052,S020,sobol_symmetric,0.1,0.1,0.3359757052688717,0.10091875296754878,0.10060670759426654,0.00031204537328223536,0.0009187529675487721,0.0006067075942665368,True,True,True,3,4.0,0.5,64,256.0,128.0,128.0,28,28,0.5,0.5,0,4,0.0,0.3,0.0,0.7,0,6,0.0,0.0,0.0,0.0
H2B0052,S020,sobol_symmetric,0.2,0.2,0.6719514105377434,0.19867334789366184,0.20000665724990466,0.0013333093562428178,0.001326652106338172,6.657249904645779e-06,True,True,True,3,4.0,0.5,64,256.0,128.0,128.0,28,28,0.5,0.5,0,4,0.0,0.3,0.0,0.7,0,6,0.0,0.0,0.0,0.0
H2B0053,S021,sobol_symmetric,0.05,0.05,0.19915266955221353,0.051093288610949354,0.04980488206814171,0.001288406542807645,0.0010932886109493514,0.00019511793185829351,True,True,True,3,4.0,0.3,32,128.0,38.4,89.6,28,28,0.5,0.5,0,6,0.0,0.0,0.0,0.3,0,12,0.0,0.3,0.0,0.7
H2B0053,S021,sobol_symmetric,0.1,0.1,0.39830533910442706,0.09974614403466155,0.10078522488168183,0.001039080847020285,0.0002538559653384592,0.0007852248816818258,True,True,True,3,4.0,0.3,32,128.0,38.4,89.6,28,28,0.5,0.5,0,6,0.0,0.0,0.0,0.3,0,12,0.0,0.3,0.0,0.7
