background_id,source_scenario_ids,scenario_type,rho,class1_share,slots_per_day,horizon_class1,horizon_class2,baseline_equal_noshow_high,h9_arm,class1_noshow_high_focal,class2_noshow_high_focal,served_rate_gap,absolute_served_rate_gap,seed,average_utilization,booked_slot_utilization,overall_percent_serviced,mean_accepted_booking_delay,mean_offered_booking_delay,class_1_percent_serviced,class_2_percent_serviced,overall_balking_rate,class_1_balking_rate,class_2_balking_rate,class_1_slot_utilization,class_2_slot_utilization,class_1_booked_slot_utilization,class_2_booked_slot_utilization,class_1_mean_offered_booking_delay,class_2_mean_offered_booking_delay,access_advantage_class_1,balking_rate_gap_class_1,delay_advantage_class_1,class_1_arrivals,class_2_arrivals,class_1_offered,class_2_offered,class_1_booked,class_2_booked,class_1_balked,class_2_balked,class_1_canceled,class_2_canceled,class_1_no_show,class_2_no_show,class_1_served,class_2_served,class_1_no_offer_rate,class_2_no_offer_rate,overall_no_offer_rate,class_1_mean_accepted_booking_delay,class_2_mean_accepted_booking_delay,class_1_balk_rate_per_arrival,class_2_balk_rate_per_arrival,class_1_no_show_rate_per_arrival,class_2_no_show_rate_per_arrival,class_1_cancel_rate_per_arrival,class_2_cancel_rate_per_arrival,total_arrivals,total_offered
H9B0298,X048,asymmetric_stress,4.0,0.3,32,14,14,0.8,gap_c2_higher,0.75,0.85,0.17905595179806622,0.17905595179806622,2003,0.27251712328767125,1.0,0.06809172669536678,4.246486761710794,4.242551468394357,0.1933721260289526,0.014316174230886384,0.5814330164954605,0.301518592108998,0.7015839171489491,0.23330479452054795,0.04023972602739726,0.842722602739726,0.1579623287671233,4.24276185069543,4.242461163569906,0.17905595179806622,-0.40006532503995107,-0.0003006871255246679,14092,32830,14092,32830,9843,9797,4249,23033,0,7952,7118,1375,2725,470,0.0,0.0,0.0,4.235192522604897,4.257834030825763,0.301518592108998,0.7015839171489491,0.5051092818620494,0.0418824246116357,0.0,0.24221748400852877,46922,46922
H9B0298,X048,asymmetric_stress,4.0,0.3,32,14,14,0.8,gap_c2_higher,0.75,0.85,0.17400486728286474,0.17400486728286474,2004,0.2708904109589041,1.0,0.06726209463051569,4.404058116232465,4.417841573631048,0.18863812135273852,0.014633254069873787,0.5755449229133439,0.2963509808057372,0.6966038656179502,0.22970890410958905,0.0410958904109589,0.8568493150684932,0.14417808219178083,4.402517049848837,4.424486311810256,0.17400486728286474,-0.400252884812213,0.02196926196141913,14223,32802,14223,32802,10008,9952,4215,22850,0,8268,7325,1204,2683,480,0.0,0.0,0.0,4.383992805755396,4.424236334405145,0.2963509808057372,0.6966038656179502,0.5150108978415243,0.03670507895860008,0.0,0.252057801353576,47025,47025
H9B0298,X048,asymmetric_stress,4.0,0.3,32,14,14,0.8,gap_c2_higher,0.75,0.85,0.17632278027406195,0.17632278027406195,2005,0.27508561643835616,1.0,0.06777261200338124,4.249521410579345,4.257269653423499,0.19147429542557712,0.015151515151515152,0.5805156382079459,0.30229429259311713,0.6988674016507018,0.23150684931506849,0.043065068493150685,0.8435787671232877,0.15539383561643835,4.242387763772837,4.263600216880535,0.17632278027406195,-0.3965731090575847,0.02121245310769826,14122,33198,14122,33198,9853,9997,4269,23201,0,8182,7149,1312,2704,503,0.0,0.0,0.0,4.233329950268954,4.265479643893168,0.30229429259311713,0.6988674016507018,0.5062314119813057,0.039520453039339716,0.0,0.24646063015844327,47320,47320
H9B0298,X048,asymmetric_stress,4.0,0.3,32,14,14,0.8,gap_c2_higher,0.75,0.85,0.17725975201744337,0.17725975201744337,2006,0.27422945205479454,1.0,0.06859909591447608,4.2261291145700435,4.2181802600852665,0.1927116827438371,0.015451930726393734,0.5802000985496069,0.29596284387281174,0.7019154274524203,0.23090753424657534,0.04323630136986301,0.8435787671232877,0.15419520547945206,4.233226152197213,4.211737347775534,0.17725975201744337,-0.40595258357960856,-0.02148880442167922,13995,32682,13995,32682,9853,9742,4142,22940,0,7941,7156,1296,2697,505,0.0,0.0,0.0,4.237491119456004,4.214637651406282,0.29596284387281174,0.7019154274524203,0.5113254733833512,0.03965485588397283,0.0,0.24297778593721314,46677,46677
H9B0298,X048,asymmetric_stress,4.0,0.3,32,14,14,0.8,gap_c2_higher,0.75,0.85,0.17332718044401874,0.17332718044401874,2007,0.2776541095890411,1.0,0.06956147893379191,3.9738969263244606,3.9855331040412727,0.19163940385314432,0.01831222340912559,0.5824806534823732,0.30381679389312977,0.6994658934839005,0.22568493150684932,0.05136986301369863,0.8198630136986301,0.1761986301369863,3.9699018538713196,3.9920952235617273,0.17332718044401874,-0.39564909959077077,0.02219336969040775,13755,32765,13755,32765,9576,9847,4179,22918,0,7789,6940,1458,2636,600,0.0,0.0,0.0,3.9753550543024225,3.97247892759216,0.30381679389312977,0.6994658934839005,0.504543802253726,0.044498702884175186,0.0,0.23772318022279873,46520,46520
H9B0298,X048,asymmetric_stress,4.0,0.3,32,14,14,0.8,gap_c2_higher,0.75,0.85,0.18129579234647994,0.18129579234647994,2008,0.2721746575342466,1.0,0.06743685055334966,4.353487443207349,4.335262313086086,0.19446796500141122,0.013172172654931275,0.5769831883078482,0.29466553767993225,0.6975825898239691,0.23595890410958903,0.03741438356164384,0.8558219178082191,0.14768835616438356,4.329452441433813,4.337744152399325,0.18129579234647994,-0.4029170521440369,0.008291710965512067,14172,33176,14172,33176,9996,10033,4176,23143,0,8308,7240,1288,2756,437,0.0,0.0,0.0,4.319927971188475,4.386923153593143,0.29466553767993225,0.6975825898239691,0.5108664973186565,0.03882324571979744,0.0,0.25042199180130215,47348,47348
H9B0298,X048,asymmetric_stress,4.0,0.3,32,14,14,0.8,gap_c2_higher,0.75,0.85,0.1789302825016275,0.1789302825016275,2009,0.28501712328767126,1.0,0.07120266689460637,4.041320192998666,4.042631848875972,0.19664045746962117,0.01771017496799366,0.5836823660141892,0.30843459614010005,0.701060781564348,0.23553082191780822,0.04974315068493151,0.8283390410958904,0.17191780821917807,4.048320228734811,4.0402060598670975,0.1789302825016275,-0.392626185424248,-0.008114168867713545,13990,32806,13990,32806,9675,9807,4315,22999,0,7799,6924,1427,2751,581,0.0,0.0,0.0,4.044444444444444,4.038237993270113,0.30843459614010005,0.701060781564348,0.4949249463902788,0.0434981405840395,0.0,0.23773090288361884,46796,46796
H9B0298,X048,asymmetric_stress,4.0,0.3,32,14,14,0.8,gap_c2_higher,0.75,0.85,0.1698804763020854,0.1698804763020854,2010,0.2678082191780822,1.0,0.06666381595826563,4.234964322120286,4.2427093132643465,0.185498790379963,0.01561831407787762,0.5805182587873087,0.3024761633698591,0.6999510972553334,0.22320205479452054,0.04375,0.8392979452054794,0.15847602739726027,4.2384374555286755,4.2445442875481385,0.1698804763020854,-0.39747493388547434,0.006106832019463049,14054,32718,14054,32718,9803,9817,4251,22901,0,7966,7196,1340,2607,511,0.0,0.0,0.0,4.23156176680608,4.238362025058572,0.3024761633698591,0.6999510972553334,0.5120250462501779,0.040956048658230944,0.0,0.24347454000855798,46772,46772
H9B0298,X048,asymmetric_stress,4.0,0.3,32,14,14,0.8,gap_c2_higher,0.75,0.85,0.17864937437994455,0.17864937437994455,2011,0.2804794520547945,1.0,0.07054404979075007,3.9972100232498065,3.9954072325356798,0.1958459105936467,0.01719653621370215,0.5846120828415066,0.30336351875808537,0.7043542119274196,0.23330479452054795,0.04811643835616438,0.8298801369863014,0.17251712328767124,4.004527813712807,3.991524127168691,0.17864937437994455,-0.4009906931693343,-0.013003686544115656,13914,32681,13914,32681,9693,9662,4221,23019,0,7647,6968,1453,2725,562,0.0,0.0,0.0,4.009388218301868,3.9849927551231628,0.30336351875808537,0.7043542119274196,0.5007905706482679,0.04446008384076375,0.0,0.2339891680181145,46595,46595
H9B0298,X048,asymmetric_stress,4.0,0.3,32,14,14,0.8,gap_c2_higher,0.75,0.85,0.17604801608333503,0.17604801608333503,2012,0.2732876712328767,1.0,0.06836985569214324,4.294808812357559,4.304457509353287,0.191213921901528,0.01516590581819296,0.5778727952966328,0.2990945104697227,0.6986120898311835,0.23142123287671232,0.04238013698630137,0.8482876712328767,0.15393835616438356,4.3061686474250145,4.303716412880297,0.17604801608333503,-0.3995175793614608,-0.0024522345447177685,14136,32639,14136,32639,9908,9837,4228,22802,0,8039,7205,1303,2703,495,0.0,0.0,0.0,4.28613241824788,4.303547829622852,0.2990945104697227,0.6986120898311835,0.5096915676287493,0.039921566224455404,0.0,0.2463004381261681,46775,46775
H9B0298,X048,asymmetric_stress,4.0,0.3,32,14,14,0.8,gap_c2_higher,0.75,0.85,0.17508864883736489,0.17508864883736489,2013,0.27106164383561643,1.0,0.06835752942187097,4.179797670141018,4.16557855854308,0.19012693935119887,0.015038290513833992,0.5796752856283824,0.30077574047954864,0.7017971837944664,0.23082191780821917,0.041695205479452054,0.8488869863013698,0.1526541095890411,4.174823695345557,4.161530385375494,0.17508864883736489,-0.4010214433149178,-0.01329330997006295,14180,32384,14180,32384,9915,9657,4265,22727,0,7874,7219,1296,2696,487,0.0,0.0,0.0,4.170549672213817,4.189292741016879,0.30077574047954864,0.7017971837944664,0.5090973201692525,0.0400197628458498,0.0,0.2431447628458498,46564,46564
H9B0298,X048,asymmetric_stress,4.0,0.3,32,14,14,0.8,gap_c2_higher,0.75,0.85,0.1735872112043722,0.1735872112043722,2014,0.2787671232876712,1.0,0.06984726274240605,4.048557101923864,4.0521494765745665,0.19152141166343878,0.017934200459066563,0.5807448086493908,0.3030629079692992,0.6992195868400918,0.2285958904109589,0.05017123287671233,0.8318493150684931,0.16763698630136986,4.053367764148914,4.051629686304514,0.1735872112043722,-0.3961566788707926,-0.0017380778443998324,13941,32675,13941,32675,9716,9828,4225,22847,0,7870,7046,1372,2670,586,0.0,0.0,0.0,4.050020584602717,4.047110297110297,0.3030629079692992,0.6992195868400918,0.505415680367262,0.04198928844682479,0.0,0.24085692425401684,46616,46616
H9B0298,X048,asymmetric_stress,4.0,0.3,32,14,14,0.8,gap_c2_higher,0.75,0.85,0.17358684993308449,0.17358684993308449,2015,0.2757705479452055,1.0,0.0685709406088553,4.16253190403267,4.162589129413774,0.18973561430793157,0.016148764374847076,0.5817855770462406,0.30312455817899053,0.702348911181796,0.22979452054794522,0.045205479452054796,0.8440068493150685,0.1547945205479452,4.1530467976813235,4.166717641301688,0.17358684993308449,-0.39922435300280545,0.01367084362036497,14146,32696,14146,32696,9858,9732,4288,22964,0,7924,7174,1280,2684,528,0.0,0.0,0.0,4.155305335767904,4.169852034525277,0.30312455817899053,0.702348911181796,0.507139827513078,0.03914851969659897,0.0,0.24235380474675802,46842,46842
H9B0298,X048,asymmetric_stress,4.0,0.3,32,14,14,0.8,gap_c2_higher,0.75,0.85,0.17429474471803544,0.17429474471803544,2016,0.2761986301369863,1.0,0.06926118536983711,4.139721272142529,4.141702840933511,0.1905940594059406,0.01629931468790517,0.579038982249538,0.30813295615275815,0.6972896215348521,0.230736301369863,0.045205479452054796,0.8375856164383562,0.16318493150684932,4.148868458274399,4.138575044761375,0.17429474471803544,-0.3891566653820939,-0.010293413513023708,14140,32394,14140,32394,9783,9806,4357,22588,0,7900,7088,1378,2695,528,0.0,0.0,0.0,4.157211489318205,4.122272078319396,0.30813295615275815,0.6972896215348521,0.5012729844413013,0.04253874174229796,0.0,0.24387232203494474,46534,46534
H9B0298,X048,asymmetric_stress,4.0,0.3,32,14,14,0.8,gap_c2_higher,0.75,0.85,0.17794433344865512,0.17794433344865512,2017,0.2779109589041096,1.0,0.069103345089238,4.016939582156973,4.022678208827616,0.19396675265118946,0.016022419202534343,0.583605856577963,0.30216394382344514,0.7032501751500198,0.231763698630137,0.04503424657534247,0.8338184931506849,0.16506849315068492,3.9979220406993408,4.033202351579396,0.17794433344865512,-0.4010862313265746,0.03528031088005523,13956,32829,13956,32829,9739,9742,4217,23087,0,7814,7032,1402,2707,526,0.0,0.0,0.0,4.000513399733032,4.033360706220488,0.30216394382344514,0.7032501751500198,0.5038693035253654,0.04270614395808584,0.0,0.23802126168936003,46785,46785
H9B0298,X048,asymmetric_stress,4.0,0.3,32,14,14,0.8,gap_c2_higher,0.75,0.85,0.1801478354956086,0.1801478354956086,2018,0.2843321917808219,1.0,0.07059701492537314,4.2739816700611,4.280724946695096,0.19574022346368716,0.015592387968078577,0.5812366737739872,0.30412011173184356,0.7030386740331491,0.23998287671232876,0.04349315068493151,0.853167808219178,0.14965753424657535,4.283868715083799,4.2793431553100065,0.1801478354956086,-0.39891856230130557,-0.004525559773792764,14320,32580,14320,32580,9965,9675,4355,22905,0,7927,7162,1240,2803,508,0.0,0.0,0.0,4.278173607626694,4.269664082687338,0.30412011173184356,0.7030386740331491,0.5001396648044693,0.03806015960712093,0.0,0.24330877839165133,46900,46900
H9B0298,X048,asymmetric_stress,4.0,0.3,32,14,14,0.8,gap_c2_higher,0.75,0.85,0.1775152434038763,0.1775152434038763,2019,0.27748287671232874,1.0,0.06890070694773713,4.22299934113831,4.229085239529271,0.19313976658126958,0.015624523177393268,0.5785865316845006,0.2985340165101053,0.6986786291922243,0.23236301369863013,0.043835616438356165,0.8439212328767123,0.1550513698630137,4.221605465414176,4.232292715676402,0.1775152434038763,-0.40014461268211904,0.010687250262225945,14052,32769,14052,32769,9857,9874,4195,22895,0,8063,7143,1299,2714,512,0.0,0.0,0.0,4.21781475093842,4.228175005063804,0.2985340165101053,0.6986786291922243,0.5083262169086251,0.03964112423326925,0.0,0.24605572339711312,46821,46821
H9B0298,X048,asymmetric_stress,4.0,0.3,32,14,14,0.8,gap_c2_higher,0.75,0.85,0.1764417282609162,0.1764417282609162,2020,0.2761130136986301,1.0,0.06890655723689836,4.145302608255254,4.149824741386681,0.19251909486758512,0.016077366606668905,0.5779900829272463,0.3020915125990435,0.6959028646389457,0.23090753424657534,0.04511986301369863,0.8370719178082192,0.16275684931506848,4.137911342708259,4.154916257359895,0.1764417282609162,-0.3938113520399022,0.017004914651636227,14009,32779,14009,32779,9777,9968,4232,22811,0,8067,7080,1374,2697,527,0.0,0.0,0.0,4.134499335174389,4.155898876404494,0.3020915125990435,0.6959028646389457,0.5053893925333715,0.041917081057994444,0.0,0.246102687696391,46788,46788
H9B0298,X048,asymmetric_stress,4.0,0.3,32,14,14,0.8,gap_c2_higher,0.75,0.85,0.17614659164149854,0.17614659164149854,2021,0.27542808219178083,1.0,0.06844130853110969,4.3284206231832325,4.333953388924524,0.1914275593340418,0.015280967692543255,0.5807355142185161,0.3006021962451293,0.7018220793140407,0.23133561643835615,0.04272260273972603,0.8452054794520548,0.1521404109589041,4.328940843074744,4.336120042872454,0.17614659164149854,-0.40121988306891143,0.007179199797710645,14115,32655,14115,32655,9872,9737,4243,22918,0,7960,7170,1278,2702,499,0.0,0.0,0.0,4.330226904376013,4.326589298551915,0.3006021962451293,0.7018220793140407,0.5079702444208289,0.03913642627468994,0.0,0.24376052671872608,46770,46770
H9B0298,X048,asymmetric_stress,4.0,0.3,32,14,14,0.8,gap_c2_higher,0.75,0.85,0.1759106574452075,0.1759106574452075,2022,0.27945205479452057,1.0,0.07015015273415652,4.03578396139234,4.033881168523856,0.19327550362033122,0.017364846175123707,0.5809921266617907,0.30231557817764715,0.7004640870393706,0.23082191780821917,0.048373287671232876,0.8332191780821918,0.168236301369863,4.048318875905083,4.027691551157144,0.1759106574452075,-0.3981485088617234,-0.020627324747938935,13949,32537,13949,32537,9732,9746,4217,22791,0,7781,7036,1400,2696,565,0.0,0.0,0.0,4.040382244143033,4.0311922840139545,0.30231557817764715,0.7004640870393706,0.5044089182020216,0.04302793742508529,0.0,0.23914312936042045,46486,46486
H9B0298,X048,asymmetric_stress,4.0,0.3,32,14,14,0.8,gap_c2_higher,0.75,0.85,0.18015452320291095,0.18015452320291095,2023,0.2838184931506849,1.0,0.07099413200839508,4.051410466067048,4.056880969717737,0.1978014030519997,0.01764687984908875,0.5809311688867949,0.2989079337528025,0.6995770833967201,0.2341609589041096,0.04965753424657534,0.8299657534246575,0.17046232876712328,4.0556881463802705,4.05738278516445,0.18015452320291095,-0.4006691496439176,0.0016946387841798582,13827,32867,13827,32867,9694,9874,4133,22993,0,7883,6959,1411,2735,580,0.0,0.0,0.0,4.041468949865896,4.061170751468503,0.2989079337528025,0.6995770833967201,0.5032906631951978,0.04293059908114522,0.0,0.23984543767304592,46694,46694
H9B0298,X048,asymmetric_stress,4.0,0.3,32,14,14,0.8,gap_c2_higher,0.75,0.85,0.1749457185321272,0.1749457185321272,2024,0.2711472602739726,1.0,0.06764586406687619,4.085925548189699,4.086973253800269,0.19079945114465227,0.015853732612525057,0.580741025805486,0.2960207987289666,0.700479863937314,0.2261986301369863,0.044691780821917805,0.8345890410958904,0.16378424657534246,4.0985773091644395,4.082093178643017,0.1749457185321272,-0.4044590652083474,-0.01648413052142228,13847,32926,13847,32926,9748,9862,4099,23064,0,7949,7106,1391,2642,522,0.0,0.0,0.0,4.0882232252769795,4.083654431149868,0.2960207987289666,0.700479863937314,0.5131797501263812,0.04224624916479378,0.0,0.2414201542853672,46773,46773
H9B0298,X048,asymmetric_stress,4.0,0.3,32,14,14,0.8,gap_c2_higher,0.75,0.85,0.17853916855224813,0.17853916855224813,2025,0.28741438356164384,1.0,0.0724085528991246,3.806258772157821,3.8106418955073735,0.19779982743744606,0.01926065888519794,0.5882579568074313,0.30924647684785733,0.7065187578094048,0.23553082191780822,0.05410958904109589,0.8225171232876712,0.18116438356164383,3.813344837503595,3.8094962362478286,0.17853916855224813,-0.39727228096154743,-0.0038486012557665816,13908,32813,13908,32813,9607,9630,4301,23183,0,7514,6856,1484,2751,632,0.0,0.0,0.0,3.8064952638700946,3.806022845275182,0.30924647684785733,0.7065187578094048,0.4929536957146966,0.04522597750891415,0.0,0.2289946057964831,46721,46721
H9B0298,X048,asymmetric_stress,4.0,0.3,32,14,14,0.8,gap_c2_higher,0.75,0.85,0.18257553725476688,0.18257553725476688,2026,0.2766267123287671,1.0,0.06957813812261775,4.035194237200926,4.048129724142386,0.1977038053289046,0.015128268074137719,0.5814759782070332,0.2969167448913279,0.7024057935436357,0.23441780821917807,0.04220890410958904,0.8336472602739726,0.16712328767123288,4.050689580475124,4.047041855897876,0.18257553725476688,-0.40548904865230784,-0.003647724577247935,13849,32588,13849,32588,9737,9698,4112,22890,0,7746,6999,1459,2738,493,0.0,0.0,0.0,4.036150765122728,4.034233862652093,0.2969167448913279,0.7024057935436357,0.5053794497797675,0.04477108137964895,0.0,0.23769485700257764,46437,46437
H9B0298,X048,asymmetric_stress,4.0,0.3,32,14,14,0.8,gap_c2_higher,0.75,0.85,0.17558896658704892,0.17558896658704892,2027,0.2730308219178082,1.0,0.06811455339082295,4.173046616847135,4.183647396997764,0.19144369723851767,0.015854730651468762,0.5811561801341425,0.30719702389469167,0.697244368993846,0.22910958904109588,0.04477739726027397,0.8291095890410959,0.17191780821917807,4.19409071397911,4.179222117803984,0.17558896658704892,-0.39004734509915434,-0.014868596175126036,13978,32987,13978,32987,9684,9987,4294,23000,0,7979,7008,1485,2676,523,0.0,0.0,0.0,4.188868236266006,4.1577050165214775,0.30719702389469167,0.697244368993846,0.5013592788667907,0.0450177342589505,0.0,0.24188316609573468,46965,46965
H9B0298,X048,asymmetric_stress,4.0,0.3,32,14,14,0.8,gap_c2_higher,0.75,0.85,0.1760999016904251,0.1760999016904251,2028,0.27945205479452057,1.0,0.06984609456942868,4.157808917197452,4.1518505040991505,0.19318425376866472,0.01708435207823961,0.5799173748314318,0.30127884546688577,0.6991136919315404,0.23150684931506849,0.04785958904109589,0.8373287671232876,0.1622431506849315,4.1718225334000145,4.14330684596577,0.1760999016904251,-0.3978348464646546,-0.028515687434244263,13997,32720,13997,32720,9780,9845,4217,22875,0,7950,7076,1336,2704,559,0.0,0.0,0.0,4.174437627811861,4.14128999492128,0.30127884546688577,0.6991136919315404,0.5055369007644496,0.040831295843520785,0.0,0.24297066014669927,46717,46717
H9B0298,X048,asymmetric_stress,4.0,0.3,32,14,14,0.8,gap_c2_higher,0.75,0.85,0.17835859353306802,0.17835859353306802,2029,0.2757705479452055,1.0,0.0692536801731342,4.169132653061224,4.174762690436907,0.19422966781214204,0.015871074279074034,0.5800209989500525,0.30011454753722794,0.6995810525671998,0.23227739726027397,0.044434931506849316,0.836986301369863,0.16318493150684932,4.1853522336769755,4.170239442218892,0.17835859353306802,-0.3994665050299719,-0.015112791458083308,13968,32701,13968,32701,9776,9824,4192,22877,0,7918,7063,1387,2713,519,0.0,0.0,0.0,4.174202127659575,4.164087947882736,0.30011454753722794,0.6995810525671998,0.50565578465063,0.0424146050579493,0.0,0.2421332680957769,46669,46669
H9B0298,X048,asymmetric_stress,4.0,0.3,32,14,14,0.8,gap_c2_higher,0.75,0.85,0.1735397778463881,0.1735397778463881,2030,0.26652397260273974,1.0,0.06632510879118524,4.281027966742252,4.292889451006452,0.187727434891188,0.014187657044799903,0.5745889515316512,0.29711023902961115,0.6937549794692652,0.22525684931506848,0.03964041095890411,0.8434075342465753,0.15368150684931506,4.2806278986799855,4.298155298155298,0.1735397778463881,-0.3966447404396541,0.017527399475312677,14015,32634,14015,32634,9851,9994,4164,22640,0,8199,7220,1332,2631,463,0.0,0.0,0.0,4.263018982844382,4.298779267560536,0.29711023902961115,0.6937549794692652,0.5151623260792009,0.04081632653061224,0.0,0.2512410369553227,46649,46649
H9B0298,X048,asymmetric_stress,4.0,0.3,32,14,14,0.8,gap_c2_higher,0.75,0.85,0.17904015278911212,0.17904015278911212,2031,0.27851027397260275,1.0,0.07050546595951943,4.023987619293268,4.010174261283689,0.1956959838779329,0.01665583108882078,0.5803658404589241,0.2976824528573485,0.7019596916504133,0.23279109589041097,0.046061643835616436,0.835445205479452,0.1646404109589041,4.004894198934792,4.012445435125848,0.17904015278911212,-0.40427723879306476,0.007551236191055466,13894,32301,13894,32301,9758,9627,4136,22674,0,7704,7039,1385,2719,538,0.0,0.0,0.0,3.999385119901619,4.048924898722343,0.2976824528573485,0.7019596916504133,0.5066215632647186,0.04287792947586762,0.0,0.2385065477848983,46195,46195
H9B0298,X048,asymmetric_stress,4.0,0.3,32,14,14,0.8,gap_c2_higher,0.75,0.85,0.18214034770668167,0.18214034770668167,2032,0.28013698630136985,1.0,0.07002915201920604,4.215801767035646,4.21960473291606,0.19748679137512495,0.0153464436684433,0.5778530395267084,0.2983007282593174,0.6977883967407952,0.23681506849315068,0.04289383561643836,0.8414383561643836,0.1589041095890411,4.217192631729259,4.220639588310973,0.18214034770668167,-0.39948766848147776,0.0034469565817136782,14006,32646,14006,32646,9828,9866,4178,22780,0,8010,7062,1355,2766,501,0.0,0.0,0.0,4.208892958892959,4.222683965132779,0.2983007282593174,0.6977883967407952,0.5042124803655577,0.041505850640200945,0.0,0.24535930895056055,46652,46652
H9B0298,X048,asymmetric_stress,4.0,0.3,32,14,14,0.8,gap_c2_higher,0.75,0.85,0.1744083054395412,0.1744083054395412,2033,0.27773972602739727,1.0,0.06972461347381044,4.130049210580275,4.122424943252388,0.19186794340431615,0.01745963796477495,0.5822519165703028,0.2991996569958554,0.7033696183953033,0.22988013698630136,0.04888698630136986,0.8396404109589041,0.16284246575342465,4.130270115763899,4.1190680039138945,0.1744083054395412,-0.40416996139944794,-0.011202111850004748,13994,32704,13994,32704,9807,9701,4187,23003,0,7799,7122,1331,2685,571,0.0,0.0,0.0,4.127969817477312,4.132151324605711,0.2991996569958554,0.7033696183953033,0.5089323995998285,0.040698385518591,0.0,0.23847235812133072,46698,46698
H9B0298,X048,asymmetric_stress,4.0,0.3,32,14,14,0.8,gap_c2_higher,0.75,0.85,0.1708908053506429,0.1708908053506429,2034,0.2683219178082192,1.0,0.06657440919736002,4.198456225878529,4.198999361294443,0.1865399728513253,0.015649167500682376,0.5807536725569512,0.2992784168036008,0.7002395899675492,0.2235445205479452,0.04417808219178082,0.8397260273972603,0.16241438356164384,4.206687147245838,4.195735905134504,0.1708908053506429,-0.4009611731639484,-0.010951242111334025,13997,32973,13997,32973,9808,9884,4189,23089,0,7987,7197,1381,2611,516,0.0,0.0,0.0,4.207687601957586,4.189295831647106,0.2992784168036008,0.7002395899675492,0.5141816103450739,0.041882752555120854,0.0,0.24222848997664756,46970,46970
H9B0298,X048,asymmetric_stress,4.0,0.3,32,14,14,0.8,gap_c2_higher,0.75,0.85,0.17269343657799593,0.17269343657799593,2035,0.26960616438356166,1.0,0.06705576619946321,4.0782257239332855,4.084543944105994,0.1879661859771258,0.015272749399129879,0.5836492991948196,0.3058180009945301,0.7026377437707262,0.22654109589041097,0.04297945205479452,0.8366438356164384,0.16404109589041097,4.087234495986361,4.083391645623536,0.17269343657799593,-0.3968197427761961,-0.0038428503628251676,14077,32869,14077,32869,9772,9774,4305,23095,0,7858,7126,1414,2646,502,0.0,0.0,0.0,4.0826852230863695,4.073767137303049,0.3058180009945301,0.7026377437707262,0.5062158130283441,0.04301925826766862,0.0,0.23907024856247527,46946,46946
H9B0298,X048,asymmetric_stress,4.0,0.3,32,14,14,0.8,gap_c2_higher,0.75,0.85,0.1727607985532597,0.1727607985532597,2036,0.2651541095890411,1.0,0.06615792398785858,4.371800081267778,4.371617288700782,0.18653507225942897,0.01377427370616928,0.5791543756145526,0.2971448713429679,0.7018744056201491,0.22654109589041097,0.038441780821917806,0.853595890410959,0.14700342465753424,4.364469510045823,4.374727735681198,0.1727607985532597,-0.4047295342771812,0.010258225635374707,14185,32597,14185,32597,9970,9718,4215,22879,0,8001,7324,1268,2646,449,0.0,0.0,0.0,4.3633901705115345,4.380428071619675,0.2971448713429679,0.7018744056201491,0.5163200563976031,0.038899285210295426,0.0,0.2454520354633862,46782,46782
H9B0298,X048,asymmetric_stress,4.0,0.3,32,14,14,0.8,gap_c2_higher,0.75,0.85,0.1718314555972627,0.1718314555972627,2037,0.2747431506849315,1.0,0.06881609713194757,4.249297573435505,4.262136130596135,0.1885750690167764,0.016743613419513696,0.5800888088036553,0.30062999929213563,0.7016004924592182,0.22808219178082192,0.04657534246575343,0.8458904109589042,0.1577054794520548,4.261485099454944,4.26241920590951,0.1718314555972627,-0.40097049316708255,0.0009341064545660416,14127,32490,14127,32490,9880,9695,4247,22795,0,7853,7216,1298,2664,544,0.0,0.0,0.0,4.253744939271255,4.244765342960289,0.30062999929213563,0.7016004924592182,0.510794931691088,0.0399507540781779,0.0,0.24170514004309018,46617,46617
H9B0298,X048,asymmetric_stress,4.0,0.3,32,14,14,0.8,gap_c2_higher,0.75,0.85,0.180535500718641,0.180535500718641,2038,0.2858732876712329,1.0,0.0709503262694752,4.185940353012781,4.186026739218229,0.197647897362794,0.01711239664415301,0.5809297085892831,0.30235210263720597,0.6993064179059273,0.23741438356164385,0.048373287671232876,0.838013698630137,0.1622431506849315,4.182751247327156,4.187418602538086,0.180535500718641,-0.3969543152687213,0.004667355210930424,14030,33017,14030,33017,9788,9928,4242,23089,0,8033,7015,1330,2773,565,0.0,0.0,0.0,4.173682059664896,4.1980257856567285,0.30235210263720597,0.6993064179059273,0.5,0.0402822788260593,0.0,0.24329890662386044,47047,47047
H9B0298,X048,asymmetric_stress,4.0,0.3,32,14,14,0.8,gap_c2_higher,0.75,0.85,0.1762968715172171,0.1762968715172171,2039,0.28330479452054796,1.0,0.07110312520053905,4.046528274874731,4.039658602323044,0.19450980392156864,0.018212932404351546,0.5816381099060942,0.30638146167557934,0.6996088497738663,0.23356164383561645,0.05102739726027397,0.8328767123287671,0.1706335616438356,4.046345811051693,4.036792568145703,0.1762968715172171,-0.39322738809828695,-0.009553242905989912,14025,32724,14025,32724,9728,9830,4297,22894,0,7837,7000,1397,2728,596,0.0,0.0,0.0,4.052014802631579,4.041098677517803,0.30638146167557934,0.6996088497738663,0.49910873440285203,0.042690380149126024,0.0,0.23948783767265616,46749,46749
