h1,h2,tau1,tau2,balk_high,class_id,mean,std,n,se,ci95,metric
2,7,5,9,0.5,2,11096.32,24.992602987316967,50,3.5344878103669983,6.9275961083193165,served
2,7,5,9,0.7,1,583.58,23.392908396890423,50,3.3082568318233894,6.484183390373843,served
2,7,5,9,0.7,2,11096.32,24.992602987316967,50,3.5344878103669983,6.9275961083193165,served
2,7,5,12,0.3,1,583.58,23.392908396890423,50,3.3082568318233894,6.484183390373843,served
2,7,5,12,0.3,2,11096.32,24.992602987316967,50,3.5344878103669983,6.9275961083193165,served
2,7,5,12,0.5,1,583.58,23.392908396890423,50,3.3082568318233894,6.484183390373843,served
2,7,5,12,0.5,2,11096.32,24.992602987316967,50,3.5344878103669983,6.9275961083193165,served
2,7,5,12,0.7,1,583.58,23.392908396890423,50,3.3082568318233894,6.484183390373843,served
2,7,5,12,0.7,2,11096.32,24.992602987316967,50,3.5344878103669983,6.9275961083193165,served
2,7,9,5,0.3,1,582.76,24.946931429638845,50,3.528028876738688,6.914936598407828,served
2,7,9,5,0.3,2,11097.02,27.764674369730127,50,3.9265179048545007,7.6959750935148215,served
2,7,9,5,0.5,1,587.14,22.622915959942304,50,3.199363457097715,6.270752375911521,served
2,7,9,5,0.5,2,11093.48,21.321867667170523,50,3.0153674430036936,5.910120188287239,served
2,7,9,5,0.7,1,585.22,24.585784842598173,50,3.4769550365989206,6.814831871733884,served
2,7,9,5,0.7,2,11094.84,26.264245891418625,50,3.714325274514606,7.280077538048627,served
2,7,9,9,0.3,1,583.58,23.392908396890423,50,3.3082568318233894,6.484183390373843,served
2,7,9,9,0.3,2,11096.32,24.992602987316967,50,3.5344878103669983,6.9275961083193165,served
2,7,9,9,0.5,1,583.58,23.392908396890423,50,3.3082568318233894,6.484183390373843,served
2,7,9,9,0.5,2,11096.32,24.992602987316967,50,3.5344878103669983,6.9275961083193165,served
2,7,9,9,0.7,1,583.58,23.392908396890423,50,3.3082568318233894,6.484183390373843,served
2,7,9,9,0.7,2,11096.32,24.992602987316967,50,3.5344878103669983,6.9275961083193165,served
2,7,12,12,0.3,1,583.58,23.392908396890423,50,3.3082568318233894,6.484183390373843,served
2,7,12,12,0.3,2,11096.32,24.992602987316967,50,3.5344878103669983,6.9275961083193165,served
2,7,12,12,0.5,1,583.58,23.392908396890423,50,3.3082568318233894,6.484183390373843,served
2,7,12,12,0.5,2,11096.32,24.992602987316967,50,3.5344878103669983,6.9275961083193165,served
2,7,12,12,0.7,1,583.58,23.392908396890423,50,3.3082568318233894,6.484183390373843,served
2,7,12,12,0.7,2,11096.32,24.992602987316967,50,3.5344878103669983,6.9275961083193165,served
2,10,5,9,0.3,1,579.64,24.842984473509215,50,3.5133285572260955,6.886123972163147,served
2,10,5,9,0.3,2,9591.9,122.36783791136511,50,17.305425597252512,33.91863417061492,served
2,10,5,9,0.5,1,579.64,24.842984473509215,50,3.5133285572260955,6.886123972163147,served
2,10,5,9,0.5,2,9591.9,122.36783791136511,50,17.305425597252512,33.91863417061492,served
2,10,5,9,0.7,1,579.64,24.842984473509215,50,3.5133285572260955,6.886123972163147,served
2,10,5,9,0.7,2,9591.9,122.36783791136511,50,17.305425597252512,33.91863417061492,served
2,10,5,12,0.3,1,579.64,24.842984473509215,50,3.5133285572260955,6.886123972163147,served
2,10,5,12,0.3,2,9591.9,122.36783791136511,50,17.305425597252512,33.91863417061492,served
2,10,5,12,0.5,1,579.64,24.842984473509215,50,3.5133285572260955,6.886123972163147,served
2,10,5,12,0.5,2,9591.9,122.36783791136511,50,17.305425597252512,33.91863417061492,served
2,10,5,12,0.7,1,579.64,24.842984473509215,50,3.5133285572260955,6.886123972163147,served
2,10,5,12,0.7,2,9591.9,122.36783791136511,50,17.305425597252512,33.91863417061492,served
2,10,9,5,0.3,1,585.86,24.125530553540067,50,3.4118652508262843,6.687255891619517,served
2,10,9,5,0.3,2,11092.56,26.39817557084941,50,3.7332657914201355,7.317200951183465,served
2,10,9,5,0.5,1,587.14,22.622915959942304,50,3.199363457097715,6.270752375911521,served
2,10,9,5,0.5,2,11093.48,21.321867667170523,50,3.0153674430036936,5.910120188287239,served
2,10,9,5,0.7,1,585.22,24.585784842598173,50,3.4769550365989206,6.814831871733884,served
2,10,9,5,0.7,2,11094.84,26.264245891418625,50,3.714325274514606,7.280077538048627,served
2,10,9,9,0.3,1,579.64,24.842984473509215,50,3.5133285572260955,6.886123972163147,served
2,10,9,9,0.3,2,9591.9,122.36783791136511,50,17.305425597252512,33.91863417061492,served
2,10,9,9,0.5,1,579.64,24.842984473509215,50,3.5133285572260955,6.886123972163147,served
2,10,9,9,0.5,2,9591.9,122.36783791136511,50,17.305425597252512,33.91863417061492,served
2,10,9,9,0.7,1,579.64,24.842984473509215,50,3.5133285572260955,6.886123972163147,served
2,10,9,9,0.7,2,9591.9,122.36783791136511,50,17.305425597252512,33.91863417061492,served
2,10,12,12,0.3,1,579.64,24.842984473509215,50,3.5133285572260955,6.886123972163147,served
2,10,12,12,0.3,2,9591.9,122.36783791136511,50,17.305425597252512,33.91863417061492,served
2,10,12,12,0.5,1,579.64,24.842984473509215,50,3.5133285572260955,6.886123972163147,served
2,10,12,12,0.5,2,9591.9,122.36783791136511,50,17.305425597252512,33.91863417061492,served
2,10,12,12,0.7,1,579.64,24.842984473509215,50,3.5133285572260955,6.886123972163147,served
2,10,12,12,0.7,2,9591.9,122.36783791136511,50,17.305425597252512,33.91863417061492,served
2,14,5,9,0.3,1,579.88,24.756479259097457,50,3.5010948724823856,6.862145950065476,served
2,14,5,9,0.3,2,9592.16,123.27857287709095,50,17.4342229712782,34.17107702370527,served
2,14,5,9,0.5,1,579.28,24.721336731574993,50,3.4961249685785516,6.852404938413961,served
2,14,5,9,0.5,2,9592.94,123.82581742602994,50,17.511615037582626,34.322765473661946,served
2,14,5,9,0.7,1,579.4,24.723780174610226,50,3.496470523606483,6.853082226268707,served
2,14,5,9,0.7,2,9594.0,121.146057909198,50,17.132639812322417,33.57997403215194,served
2,14,5,12,0.3,1,579.44,24.966230253308666,50,3.5307581425558587,6.920285959409483,served
2,14,5,12,0.3,2,9582.98,123.87114602007411,50,17.518025468828682,34.335329918904215,served
2,14,5,12,0.5,1,579.44,24.966230253308666,50,3.5307581425558587,6.920285959409483,served
2,14,5,12,0.5,2,9582.98,123.87114602007411,50,17.518025468828682,34.335329918904215,served
2,14,5,12,0.7,1,579.44,24.966230253308666,50,3.5307581425558587,6.920285959409483,served
2,14,5,12,0.7,2,9582.98,123.87114602007411,50,17.518025468828682,34.335329918904215,served
2,14,9,5,0.3,1,585.86,24.125530553540067,50,3.4118652508262843,6.687255891619517,served
2,14,9,5,0.3,2,11092.56,26.39817557084941,50,3.7332657914201355,7.317200951183465,served
2,14,9,5,0.5,1,587.14,22.622915959942304,50,3.199363457097715,6.270752375911521,served
2,14,9,5,0.5,2,11093.48,21.321867667170523,50,3.0153674430036936,5.910120188287239,served
2,14,9,5,0.7,1,585.22,24.585784842598173,50,3.4769550365989206,6.814831871733884,served
2,14,9,5,0.7,2,11094.84,26.264245891418625,50,3.714325274514606,7.280077538048627,served
2,14,9,9,0.3,1,579.88,24.756479259097457,50,3.5010948724823856,6.862145950065476,served
2,14,9,9,0.3,2,9592.16,123.27857287709095,50,17.4342229712782,34.17107702370527,served
2,14,9,9,0.5,1,579.28,24.721336731574993,50,3.4961249685785516,6.852404938413961,served
2,14,9,9,0.5,2,9592.94,123.82581742602994,50,17.511615037582626,34.322765473661946,served
2,14,9,9,0.7,1,579.4,24.723780174610226,50,3.496470523606483,6.853082226268707,served
2,14,9,9,0.7,2,9594.0,121.146057909198,50,17.132639812322417,33.57997403215194,served
2,14,12,12,0.3,1,579.44,24.966230253308666,50,3.5307581425558587,6.920285959409483,served
2,14,12,12,0.3,2,9582.98,123.87114602007411,50,17.518025468828682,34.335329918904215,served
2,14,12,12,0.5,1,579.44,24.966230253308666,50,3.5307581425558587,6.920285959409483,served
2,14,12,12,0.5,2,9582.98,123.87114602007411,50,17.518025468828682,34.335329918904215,served
2,14,12,12,0.7,1,579.44,24.966230253308666,50,3.5307581425558587,6.920285959409483,served
2,14,12,12,0.7,2,9582.98,123.87114602007411,50,17.518025468828682,34.335329918904215,served
5,2,5,9,0.3,1,11098.6,24.70726572471818,50,3.4941350277052368,6.848504654302264,served
5,2,5,9,0.3,2,580.06,22.490279079220528,50,3.1806057695389556,6.233987308296353,served
5,2,5,9,0.5,1,11098.6,24.70726572471818,50,3.4941350277052368,6.848504654302264,served
5,2,5,9,0.5,2,580.06,22.490279079220528,50,3.1806057695389556,6.233987308296353,served
5,2,5,9,0.7,1,11098.6,24.70726572471818,50,3.4941350277052368,6.848504654302264,served
5,2,5,9,0.7,2,580.06,22.490279079220528,50,3.1806057695389556,6.233987308296353,served
5,2,5,12,0.3,1,11098.6,24.70726572471818,50,3.4941350277052368,6.848504654302264,served
5,2,5,12,0.3,2,580.06,22.490279079220528,50,3.1806057695389556,6.233987308296353,served
5,2,5,12,0.5,1,11098.6,24.70726572471818,50,3.4941350277052368,6.848504654302264,served
5,2,5,12,0.5,2,580.06,22.490279079220528,50,3.1806057695389556,6.233987308296353,served
5,2,5,12,0.7,1,11098.6,24.70726572471818,50,3.4941350277052368,6.848504654302264,served
5,2,5,12,0.7,2,580.06,22.490279079220528,50,3.1806057695389556,6.233987308296353,served
5,2,9,5,0.3,1,11098.6,24.70726572471818,50,3.4941350277052368,6.848504654302264,served
5,2,9,5,0.3,2,580.06,22.490279079220528,50,3.1806057695389556,6.233987308296353,served
5,2,9,5,0.5,1,11098.6,24.70726572471818,50,3.4941350277052368,6.848504654302264,served
5,2,9,5,0.5,2,580.06,22.490279079220528,50,3.1806057695389556,6.233987308296353,served
5,2,9,5,0.7,1,11098.6,24.70726572471818,50,3.4941350277052368,6.848504654302264,served
5,2,9,5,0.7,2,580.06,22.490279079220528,50,3.1806057695389556,6.233987308296353,served
5,2,9,9,0.3,1,11098.6,24.70726572471818,50,3.4941350277052368,6.848504654302264,served
5,2,9,9,0.3,2,580.06,22.490279079220528,50,3.1806057695389556,6.233987308296353,served
5,2,9,9,0.5,1,11098.6,24.70726572471818,50,3.4941350277052368,6.848504654302264,served
5,2,9,9,0.5,2,580.06,22.490279079220528,50,3.1806057695389556,6.233987308296353,served
5,2,9,9,0.7,1,11098.6,24.70726572471818,50,3.4941350277052368,6.848504654302264,served
5,2,9,9,0.7,2,580.06,22.490279079220528,50,3.1806057695389556,6.233987308296353,served
5,2,12,12,0.3,1,11098.6,24.70726572471818,50,3.4941350277052368,6.848504654302264,served
5,2,12,12,0.3,2,580.06,22.490279079220528,50,3.1806057695389556,6.233987308296353,served
5,2,12,12,0.5,1,11098.6,24.70726572471818,50,3.4941350277052368,6.848504654302264,served
5,2,12,12,0.5,2,580.06,22.490279079220528,50,3.1806057695389556,6.233987308296353,served
5,2,12,12,0.7,1,11098.6,24.70726572471818,50,3.4941350277052368,6.848504654302264,served
5,2,12,12,0.7,2,580.06,22.490279079220528,50,3.1806057695389556,6.233987308296353,served
5,5,5,9,0.3,1,5839.74,56.55115437570221,50,7.997540948597266,15.675180259250642,served
5,5,5,9,0.3,2,5840.86,55.93436751575675,50,7.910314114354428,15.504215664134678,served
5,5,5,9,0.5,1,5839.74,56.55115437570221,50,7.997540948597266,15.675180259250642,served
5,5,5,9,0.5,2,5840.86,55.93436751575675,50,7.910314114354428,15.504215664134678,served
5,5,5,9,0.7,1,5839.74,56.55115437570221,50,7.997540948597266,15.675180259250642,served
5,5,5,9,0.7,2,5840.86,55.93436751575675,50,7.910314114354428,15.504215664134678,served
5,5,5,12,0.3,1,5839.74,56.55115437570221,50,7.997540948597266,15.675180259250642,served
5,5,5,12,0.3,2,5840.86,55.93436751575675,50,7.910314114354428,15.504215664134678,served
5,5,5,12,0.5,1,5839.74,56.55115437570221,50,7.997540948597266,15.675180259250642,served
5,5,5,12,0.5,2,5840.86,55.93436751575675,50,7.910314114354428,15.504215664134678,served
5,5,5,12,0.7,1,5839.74,56.55115437570221,50,7.997540948597266,15.675180259250642,served
5,5,5,12,0.7,2,5840.86,55.93436751575675,50,7.910314114354428,15.504215664134678,served
5,5,9,5,0.3,1,5839.74,56.55115437570221,50,7.997540948597266,15.675180259250642,served
5,5,9,5,0.3,2,5840.86,55.93436751575675,50,7.910314114354428,15.504215664134678,served
5,5,9,5,0.5,1,5839.74,56.55115437570221,50,7.997540948597266,15.675180259250642,served
5,5,9,5,0.5,2,5840.86,55.93436751575675,50,7.910314114354428,15.504215664134678,served
5,5,9,5,0.7,1,5839.74,56.55115437570221,50,7.997540948597266,15.675180259250642,served
5,5,9,5,0.7,2,5840.86,55.93436751575675,50,7.910314114354428,15.504215664134678,served
5,5,9,9,0.3,1,5839.74,56.55115437570221,50,7.997540948597266,15.675180259250642,served
5,5,9,9,0.3,2,5840.86,55.93436751575675,50,7.910314114354428,15.504215664134678,served
5,5,9,9,0.5,1,5839.74,56.55115437570221,50,7.997540948597266,15.675180259250642,served
5,5,9,9,0.5,2,5840.86,55.93436751575675,50,7.910314114354428,15.504215664134678,served
5,5,9,9,0.7,1,5839.74,56.55115437570221,50,7.997540948597266,15.675180259250642,served
5,5,9,9,0.7,2,5840.86,55.93436751575675,50,7.910314114354428,15.504215664134678,served
5,5,12,12,0.3,1,5839.74,56.55115437570221,50,7.997540948597266,15.675180259250642,served
5,5,12,12,0.3,2,5840.86,55.93436751575675,50,7.910314114354428,15.504215664134678,served
5,5,12,12,0.5,1,5839.74,56.55115437570221,50,7.997540948597266,15.675180259250642,served
5,5,12,12,0.5,2,5840.86,55.93436751575675,50,7.910314114354428,15.504215664134678,served
5,5,12,12,0.7,1,5839.74,56.55115437570221,50,7.997540948597266,15.675180259250642,served
5,5,12,12,0.7,2,5840.86,55.93436751575675,50,7.910314114354428,15.504215664134678,served
5,7,5,9,0.3,1,2013.0,42.47448213519575,50,6.006798869036756,11.773325783312043,served
5,7,5,9,0.3,2,9667.7,43.652734444588916,50,6.17342890862088,12.099920660896926,served
5,7,5,9,0.5,1,2013.0,42.47448213519575,50,6.006798869036756,11.773325783312043,served
5,7,5,9,0.5,2,9667.7,43.652734444588916,50,6.17342890862088,12.099920660896926,served
5,7,5,9,0.7,1,2013.0,42.47448213519575,50,6.006798869036756,11.773325783312043,served
5,7,5,9,0.7,2,9667.7,43.652734444588916,50,6.17342890862088,12.099920660896926,served
5,7,5,12,0.3,1,2013.0,42.47448213519575,50,6.006798869036756,11.773325783312043,served
5,7,5,12,0.3,2,9667.7,43.652734444588916,50,6.17342890862088,12.099920660896926,served
5,7,5,12,0.5,1,2013.0,42.47448213519575,50,6.006798869036756,11.773325783312043,served
5,7,5,12,0.5,2,9667.7,43.652734444588916,50,6.17342890862088,12.099920660896926,served
5,7,5,12,0.7,1,2013.0,42.47448213519575,50,6.006798869036756,11.773325783312043,served
5,7,5,12,0.7,2,9667.7,43.652734444588916,50,6.17342890862088,12.099920660896926,served
5,7,9,5,0.3,1,2008.3,42.26893972299428,50,5.977730782338937,11.716352333384316,served
5,7,9,5,0.3,2,9670.86,44.217925075235854,50,6.25335893413959,12.256583510913597,served
5,7,9,5,0.5,1,2009.02,37.33603063628309,50,5.280112089100892,10.349019694637748,served
5,7,9,5,0.5,2,9671.68,38.40994769109493,50,5.431986895478759,10.646694315138367,served
5,7,9,5,0.7,1,2016.62,39.77071530559097,50,5.6244284970445975,11.023879854207411,served
5,7,9,5,0.7,2,9663.2,39.33633102839546,50,5.562997283435446,10.903474675533474,served
5,7,9,9,0.3,1,2013.0,42.47448213519575,50,6.006798869036756,11.773325783312043,served
5,7,9,9,0.3,2,9667.7,43.652734444588916,50,6.17342890862088,12.099920660896926,served
5,7,9,9,0.5,1,2013.0,42.47448213519575,50,6.006798869036756,11.773325783312043,served
5,7,9,9,0.5,2,9667.7,43.652734444588916,50,6.17342890862088,12.099920660896926,served
5,7,9,9,0.7,1,2013.0,42.47448213519575,50,6.006798869036756,11.773325783312043,served
5,7,9,9,0.7,2,9667.7,43.652734444588916,50,6.17342890862088,12.099920660896926,served
5,7,12,12,0.3,1,2013.0,42.47448213519575,50,6.006798869036756,11.773325783312043,served
5,7,12,12,0.3,2,9667.7,43.652734444588916,50,6.17342890862088,12.099920660896926,served
5,7,12,12,0.5,1,2013.0,42.47448213519575,50,6.006798869036756,11.773325783312043,served
5,7,12,12,0.5,2,9667.7,43.652734444588916,50,6.17342890862088,12.099920660896926,served
5,7,12,12,0.7,1,2013.0,42.47448213519575,50,6.006798869036756,11.773325783312043,served
5,7,12,12,0.7,2,9667.7,43.652734444588916,50,6.17342890862088,12.099920660896926,served
5,10,5,9,0.3,1,2010.88,44.37761892243083,50,6.275943054592657,12.300848387001608,served
5,10,5,9,0.3,2,7816.42,51.93916771432847,50,7.34530753999741,14.396802778394925,served
5,10,5,9,0.5,1,2010.88,44.37761892243083,50,6.275943054592657,12.300848387001608,served
5,10,5,9,0.5,2,7816.42,51.93916771432847,50,7.34530753999741,14.396802778394925,served
5,10,5,9,0.7,1,2010.88,44.37761892243083,50,6.275943054592657,12.300848387001608,served
5,10,5,9,0.7,2,7816.42,51.93916771432847,50,7.34530753999741,14.396802778394925,served
5,10,5,12,0.3,1,2010.88,44.37761892243083,50,6.275943054592657,12.300848387001608,served
5,10,5,12,0.3,2,7816.42,51.93916771432847,50,7.34530753999741,14.396802778394925,served
5,10,5,12,0.5,1,2010.88,44.37761892243083,50,6.275943054592657,12.300848387001608,served
5,10,5,12,0.5,2,7816.42,51.93916771432847,50,7.34530753999741,14.396802778394925,served
5,10,5,12,0.7,1,2010.88,44.37761892243083,50,6.275943054592657,12.300848387001608,served
5,10,5,12,0.7,2,7816.42,51.93916771432847,50,7.34530753999741,14.396802778394925,served
5,10,9,5,0.3,1,2010.28,44.05749490317005,50,6.23067068162466,12.212114535984332,served
5,10,9,5,0.3,2,9641.28,43.6208338166195,50,6.168917478548623,12.091078257955301,served
5,10,9,5,0.5,1,2008.52,37.72036747499919,50,5.334465526084084,10.455552431124804,served
5,10,9,5,0.5,2,9672.22,38.831551446666445,50,5.491610670386426,10.763556913957395,served
5,10,9,5,0.7,1,2016.62,39.77071530559097,50,5.6244284970445975,11.023879854207411,served
5,10,9,5,0.7,2,9663.2,39.33633102839546,50,5.562997283435446,10.903474675533474,served
5,10,9,9,0.3,1,2010.88,44.37761892243083,50,6.275943054592657,12.300848387001608,served
5,10,9,9,0.3,2,7816.42,51.93916771432847,50,7.34530753999741,14.396802778394925,served
5,10,9,9,0.5,1,2010.88,44.37761892243083,50,6.275943054592657,12.300848387001608,served
5,10,9,9,0.5,2,7816.42,51.93916771432847,50,7.34530753999741,14.396802778394925,served
5,10,9,9,0.7,1,2010.88,44.37761892243083,50,6.275943054592657,12.300848387001608,served
5,10,9,9,0.7,2,7816.42,51.93916771432847,50,7.34530753999741,14.396802778394925,served
5,10,12,12,0.3,1,2010.88,44.37761892243083,50,6.275943054592657,12.300848387001608,served
5,10,12,12,0.3,2,7816.42,51.93916771432847,50,7.34530753999741,14.396802778394925,served
5,10,12,12,0.5,1,2010.88,44.37761892243083,50,6.275943054592657,12.300848387001608,served
5,10,12,12,0.5,2,7816.42,51.93916771432847,50,7.34530753999741,14.396802778394925,served
5,10,12,12,0.7,1,2010.88,44.37761892243083,50,6.275943054592657,12.300848387001608,served
5,10,12,12,0.7,2,7816.42,51.93916771432847,50,7.34530753999741,14.396802778394925,served
5,14,5,9,0.3,1,2013.82,41.52780725622536,50,5.872918823736973,11.510920894524467,served
5,14,5,9,0.3,2,7807.58,45.464536527195264,50,6.429656416376652,12.602126576098238,served
5,14,5,9,0.5,1,2006.36,43.83911216142549,50,6.199786698108322,12.15158192829231,served
5,14,5,9,0.5,2,7812.18,49.94923545409858,50,7.063888620935325,13.845221697033237,served
5,14,5,9,0.7,1,2014.26,44.5269054182126,50,6.297055353294031,12.3422284924563,served
5,14,5,9,0.7,2,7808.3,49.31169087693979,50,6.973726202171787,13.668503356256702,served
5,14,5,12,0.3,1,2003.7,44.118694265282464,50,6.239325578415455,12.229078133694292,served
5,14,5,12,0.3,2,7836.6,51.44721884155257,50,7.275735463210027,14.260441507891652,served
5,14,5,12,0.5,1,2003.7,44.118694265282464,50,6.239325578415455,12.229078133694292,served
5,14,5,12,0.5,2,7836.6,51.44721884155257,50,7.275735463210027,14.260441507891652,served
5,14,5,12,0.7,1,2003.7,44.118694265282464,50,6.239325578415455,12.229078133694292,served
5,14,5,12,0.7,2,7836.6,51.44721884155257,50,7.275735463210027,14.260441507891652,served
5,14,9,5,0.3,1,2010.28,44.05749490317005,50,6.23067068162466,12.212114535984332,served
5,14,9,5,0.3,2,9641.28,43.6208338166195,50,6.168917478548623,12.091078257955301,served
5,14,9,5,0.5,1,2008.52,37.72036747499919,50,5.334465526084084,10.455552431124804,served
5,14,9,5,0.5,2,9672.22,38.831551446666445,50,5.491610670386426,10.763556913957395,served
5,14,9,5,0.7,1,2016.62,39.77071530559097,50,5.6244284970445975,11.023879854207411,served
5,14,9,5,0.7,2,9663.2,39.33633102839546,50,5.562997283435446,10.903474675533474,served
5,14,9,9,0.3,1,2013.82,41.52780725622536,50,5.872918823736973,11.510920894524467,served
5,14,9,9,0.3,2,7807.58,45.464536527195264,50,6.429656416376652,12.602126576098238,served
5,14,9,9,0.5,1,2006.36,43.83911216142549,50,6.199786698108322,12.15158192829231,served
5,14,9,9,0.5,2,7812.18,49.94923545409858,50,7.063888620935325,13.845221697033237,served
5,14,9,9,0.7,1,2014.26,44.5269054182126,50,6.297055353294031,12.3422284924563,served
5,14,9,9,0.7,2,7808.3,49.31169087693979,50,6.973726202171787,13.668503356256702,served
5,14,12,12,0.3,1,2003.7,44.118694265282464,50,6.239325578415455,12.229078133694292,served
5,14,12,12,0.3,2,7836.6,51.44721884155257,50,7.275735463210027,14.260441507891652,served
5,14,12,12,0.5,1,2003.7,44.118694265282464,50,6.239325578415455,12.229078133694292,served
5,14,12,12,0.5,2,7836.6,51.44721884155257,50,7.275735463210027,14.260441507891652,served
5,14,12,12,0.7,1,2003.7,44.118694265282464,50,6.239325578415455,12.229078133694292,served
5,14,12,12,0.7,2,7836.6,51.44721884155257,50,7.275735463210027,14.260441507891652,served
7,2,5,9,0.3,1,11090.64,24.204705226506203,50,3.423062240456801,6.70920199129533,served
7,2,5,9,0.3,2,589.26,24.688103389681274,50,3.4914250642956435,6.843193126019461,served
7,2,5,9,0.5,1,11099.14,24.593851894740222,50,3.478095890053686,6.817067944505225,served
7,2,5,9,0.5,2,581.58,23.749620834782167,50,3.358703588576757,6.583059033610444,served
7,2,5,9,0.7,1,11095.02,26.2612386048569,50,3.7138999799704524,7.279243960742087,served
7,2,5,9,0.7,2,585.8,26.036865543819573,50,3.682168837375437,7.217050921255856,served
7,2,5,12,0.3,1,11090.64,24.204705226506203,50,3.423062240456801,6.70920199129533,served
7,2,5,12,0.3,2,589.26,24.688103389681274,50,3.4914250642956435,6.843193126019461,served
7,2,5,12,0.5,1,11099.14,24.593851894740222,50,3.478095890053686,6.817067944505225,served
7,2,5,12,0.5,2,581.58,23.749620834782167,50,3.358703588576757,6.583059033610444,served
7,2,5,12,0.7,1,11095.02,26.2612386048569,50,3.7138999799704524,7.279243960742087,served
7,2,5,12,0.7,2,585.8,26.036865543819573,50,3.682168837375437,7.217050921255856,served
7,2,9,5,0.3,1,11102.2,27.923364512792475,50,3.9489600801078706,7.739961757011426,served
7,2,9,5,0.3,2,578.6,26.305892875931814,50,3.720215047547655,7.2916214931934045,served
7,2,9,5,0.5,1,11102.2,27.923364512792475,50,3.9489600801078706,7.739961757011426,served
7,2,9,5,0.5,2,578.6,26.305892875931814,50,3.720215047547655,7.2916214931934045,served
7,2,9,5,0.7,1,11102.2,27.923364512792475,50,3.9489600801078706,7.739961757011426,served
7,2,9,5,0.7,2,578.6,26.305892875931814,50,3.720215047547655,7.2916214931934045,served
7,2,9,9,0.3,1,11102.2,27.923364512792475,50,3.9489600801078706,7.739961757011426,served
7,2,9,9,0.3,2,578.6,26.305892875931814,50,3.720215047547655,7.2916214931934045,served
7,2,9,9,0.5,1,11102.2,27.923364512792475,50,3.9489600801078706,7.739961757011426,served
7,2,9,9,0.5,2,578.6,26.305892875931814,50,3.720215047547655,7.2916214931934045,served
7,2,9,9,0.7,1,11102.2,27.923364512792475,50,3.9489600801078706,7.739961757011426,served
7,2,9,9,0.7,2,578.6,26.305892875931814,50,3.720215047547655,7.2916214931934045,served
7,2,12,12,0.3,1,11102.2,27.923364512792475,50,3.9489600801078706,7.739961757011426,served
7,2,12,12,0.3,2,578.6,26.305892875931814,50,3.720215047547655,7.2916214931934045,served
7,2,12,12,0.5,1,11102.2,27.923364512792475,50,3.9489600801078706,7.739961757011426,served
7,2,12,12,0.5,2,578.6,26.305892875931814,50,3.720215047547655,7.2916214931934045,served
7,2,12,12,0.7,1,11102.2,27.923364512792475,50,3.9489600801078706,7.739961757011426,served
7,2,12,12,0.7,2,578.6,26.305892875931814,50,3.720215047547655,7.2916214931934045,served
7,5,5,9,0.3,1,9674.22,41.342417807913456,50,5.846700796524617,11.45953356118825,served
7,5,5,9,0.3,2,2008.4,40.86163811434576,50,5.778708280208916,11.326268229209475,served
7,5,5,9,0.5,1,9666.12,43.23907907418572,50,6.114929205123613,11.985261242042283,served
7,5,5,9,0.5,2,2014.64,44.63308921709568,50,6.312072010142505,12.37166113987931,served
7,5,5,9,0.7,1,9664.16,47.45281652250347,50,6.710841669892649,13.153249672989592,served
7,5,5,9,0.7,2,2017.34,48.003660574704384,50,6.788742782830158,13.30593585434711,served
7,5,5,12,0.3,1,9674.22,41.342417807913456,50,5.846700796524617,11.45953356118825,served
7,5,5,12,0.3,2,2008.4,40.86163811434576,50,5.778708280208916,11.326268229209475,served
7,5,5,12,0.5,1,9666.12,43.23907907418572,50,6.114929205123613,11.985261242042283,served
7,5,5,12,0.5,2,2014.64,44.63308921709568,50,6.312072010142505,12.37166113987931,served
7,5,5,12,0.7,1,9664.16,47.45281652250347,50,6.710841669892649,13.153249672989592,served
7,5,5,12,0.7,2,2017.34,48.003660574704384,50,6.788742782830158,13.30593585434711,served
7,5,9,5,0.3,1,9676.12,48.16241230652453,50,6.811193668049184,13.349939589376401,served
7,5,9,5,0.3,2,2003.68,48.56783179960048,50,6.868528642605027,13.462316139505853,served
7,5,9,5,0.5,1,9676.12,48.16241230652453,50,6.811193668049184,13.349939589376401,served
7,5,9,5,0.5,2,2003.68,48.56783179960048,50,6.868528642605027,13.462316139505853,served
7,5,9,5,0.7,1,9676.12,48.16241230652453,50,6.811193668049184,13.349939589376401,served
7,5,9,5,0.7,2,2003.68,48.56783179960048,50,6.868528642605027,13.462316139505853,served
7,5,9,9,0.3,1,9676.12,48.16241230652453,50,6.811193668049184,13.349939589376401,served
7,5,9,9,0.3,2,2003.68,48.56783179960048,50,6.868528642605027,13.462316139505853,served
7,5,9,9,0.5,1,9676.12,48.16241230652453,50,6.811193668049184,13.349939589376401,served
7,5,9,9,0.5,2,2003.68,48.56783179960048,50,6.868528642605027,13.462316139505853,served
7,5,9,9,0.7,1,9676.12,48.16241230652453,50,6.811193668049184,13.349939589376401,served
7,5,9,9,0.7,2,2003.68,48.56783179960048,50,6.868528642605027,13.462316139505853,served
7,5,12,12,0.3,1,9676.12,48.16241230652453,50,6.811193668049184,13.349939589376401,served
7,5,12,12,0.3,2,2003.68,48.56783179960048,50,6.868528642605027,13.462316139505853,served
7,5,12,12,0.5,1,9676.12,48.16241230652453,50,6.811193668049184,13.349939589376401,served
7,5,12,12,0.5,2,2003.68,48.56783179960048,50,6.868528642605027,13.462316139505853,served
7,5,12,12,0.7,1,9676.12,48.16241230652453,50,6.811193668049184,13.349939589376401,served
