clinic_context_id,selection_objective,comparison,factor,contrast,fixed_other_level,rho,class1_share,slots_per_day,effect_average_utilization,effect_priority_weighted_utilization,effect_class_1_percent_serviced,effect_class_2_percent_serviced,effect_class_1_slot_utilization,effect_class_2_slot_utilization,n_rows
C042,average_utilization,horizon_only_vs_baseline,balking,medium_to_high,low,2.5,0.1,50,0.0009205479452056187,-0.0012301369863013556,-0.014133809908758404,0.0026755959156085085,-0.00409315068493152,0.00572602739726027,10
C042,average_utilization,horizon_only_vs_baseline,balking,medium_to_high,medium,2.5,0.1,50,0.000630136986301355,0.0011945205479452104,0.008272237349101569,0.0007448917171316682,0.00141917808219178,-0.0004493150684931613,10
C042,average_utilization,horizon_only_vs_baseline,balking,medium_to_high,high,2.5,0.1,50,0.0007287671232878879,0.001249315068493162,0.00838827813211207,0.0007448917171316682,0.0014739726027397204,-0.0004493150684931613,10
C042,average_utilization,horizon_only_vs_baseline,balking,low_to_high,low,2.5,0.1,50,0.0011123287671233827,0.0010410958904109812,-0.0007011314159518445,0.0004618427946207093,0.0005917808219178006,0.0008986301369863115,10
C042,average_utilization,horizon_only_vs_baseline,balking,low_to_high,medium,2.5,0.1,50,0.0005534246575343404,0.0031917808219178224,0.020844022529641203,-0.001468861403856131,0.005830136986301357,-0.005276712328767119,10
C042,average_utilization,horizon_only_vs_baseline,balking,low_to_high,high,2.5,0.1,50,-2.7397260273698266e-05,0.0025342465753424915,0.01833591992304927,-0.001468861403856131,0.005172602739726019,-0.005276712328767119,10
C042,average_utilization,horizon_only_vs_baseline,interaction,NS_low_to_medium__x__BK_low_to_medium,,2.5,0.1,50,-0.00026849315068477875,-0.0002739726027397249,-0.0008608933122669249,0.0,-0.0002739726027397429,0.0,10
C042,average_utilization,horizon_only_vs_baseline,interaction,NS_low_to_medium__x__BK_medium_to_high,,2.5,0.1,50,-0.0002904109589042636,0.002424657534246566,0.022406047257859975,-0.0019307041984768403,0.005512328767123299,-0.006175342465753431,10
C042,average_utilization,horizon_only_vs_baseline,interaction,NS_low_to_medium__x__BK_low_to_high,,2.5,0.1,50,-0.0005589041095890423,0.002150684931506841,0.02154515394559305,-0.0019307041984768403,0.005238356164383557,-0.006175342465753431,10
C042,average_utilization,horizon_only_vs_baseline,interaction,NS_medium_to_high__x__BK_low_to_medium,,2.5,0.1,50,-0.0006794520547945715,-0.0007123287671232826,-0.0026241433896024347,0.0,-0.0007123287671232783,0.0,10
C042,average_utilization,horizon_only_vs_baseline,interaction,NS_medium_to_high__x__BK_medium_to_high,,2.5,0.1,50,9.863013698653278e-05,5.4794520547951644e-05,0.00011604078301050147,0.0,5.479452054794054e-05,0.0,10
C042,average_utilization,horizon_only_vs_baseline,interaction,NS_medium_to_high__x__BK_low_to_high,,2.5,0.1,50,-0.0005808219178080387,-0.0006575342465753309,-0.0025081026065919333,0.0,-0.0006575342465753378,0.0,10
C042,average_utilization,horizon_only_vs_baseline,interaction,NS_low_to_high__x__BK_low_to_medium,,2.5,0.1,50,-0.0009479452054793503,-0.0009863013698630074,-0.0034850367018693595,0.0,-0.0009863013698630213,0.0,10
C042,average_utilization,horizon_only_vs_baseline,interaction,NS_low_to_high__x__BK_medium_to_high,,2.5,0.1,50,-0.00019178082191773083,0.0024794520547945175,0.022522088040870476,-0.0019307041984768403,0.0055671232876712395,-0.006175342465753431,10
C042,average_utilization,horizon_only_vs_baseline,interaction,NS_low_to_high__x__BK_low_to_high,,2.5,0.1,50,-0.0011397260273970811,0.0014931506849315101,0.019037051339001115,-0.0019307041984768403,0.004580821917808219,-0.006175342465753431,10
C042,average_utilization,reservation_only_vs_baseline,noshow,low_to_medium,low,2.5,0.1,50,0.0030465753424659624,0.03502465753424657,0.2628014823149875,-0.028084904914880287,0.06737534246575345,-0.06470136986301367,10
C042,average_utilization,reservation_only_vs_baseline,noshow,low_to_medium,medium,2.5,0.1,50,0.0035123287671235182,0.0034958904109589238,0.014066070557148697,0.0,0.003495890410958885,0.0,10
C042,average_utilization,reservation_only_vs_baseline,noshow,low_to_medium,high,2.5,0.1,50,0.0029643835616438353,0.05621369863013699,0.4410156966409297,-0.0472282811449375,0.10944657534246574,-0.10646575342465754,10
C042,average_utilization,reservation_only_vs_baseline,noshow,medium_to_high,low,2.5,0.1,50,0.004043835616438329,0.004071232876712327,0.016121242116034655,0.0,0.004071232876712329,0.0,10
C042,average_utilization,reservation_only_vs_baseline,noshow,medium_to_high,medium,2.5,0.1,50,0.0025643835616438126,0.02231232876712328,0.16639516342837585,-0.018245977492026066,0.04183013698630138,-0.03903561643835616,10
C042,average_utilization,reservation_only_vs_baseline,noshow,medium_to_high,high,2.5,0.1,50,0.003463013698630291,0.0034136986301369966,0.013613139509442724,0.0,0.003413698630136991,0.0,10
C042,average_utilization,reservation_only_vs_baseline,noshow,low_to_high,low,2.5,0.1,50,0.007090410958904292,0.0390958904109589,0.2789227244310222,-0.028084904914880287,0.07144657534246578,-0.06470136986301367,10
C042,average_utilization,reservation_only_vs_baseline,noshow,low_to_high,medium,2.5,0.1,50,0.006076712328767331,0.025808219178082202,0.18046123398552455,-0.018245977492026066,0.04532602739726027,-0.03903561643835616,10
C042,average_utilization,reservation_only_vs_baseline,noshow,low_to_high,high,2.5,0.1,50,0.006427397260274126,0.05962739726027398,0.4546288361503724,-0.0472282811449375,0.11286027397260275,-0.10646575342465754,10
C042,average_utilization,reservation_only_vs_baseline,balking,low_to_medium,low,2.5,0.1,50,-0.0006739726027398252,0.013682191780821917,0.11336672153180771,-0.012432123470393375,0.02862465753424659,-0.029884931506849278,10
C042,average_utilization,reservation_only_vs_baseline,balking,low_to_medium,medium,2.5,0.1,50,-0.00020821917808226952,-0.017846575342465733,-0.1353686902260311,0.015652781444486914,-0.03525479452054798,0.034816438356164395,10
C042,average_utilization,reservation_only_vs_baseline,balking,low_to_medium,high,2.5,0.1,50,-0.0016876712328767862,0.00039452054794522076,0.014905231086310089,-0.0025931960475391535,0.0025041095890410772,-0.004219178082191766,10
C042,average_utilization,reservation_only_vs_baseline,balking,medium_to_high,low,2.5,0.1,50,0.0003780821917810928,-0.032569863013698616,-0.26577932403273585,0.02972719537004311,-0.06606027397260275,0.06698082191780821,10
C042,average_utilization,reservation_only_vs_baseline,balking,medium_to_high,medium,2.5,0.1,50,-0.00016986301369859014,0.020147945205479446,0.1611703020510452,-0.017501085774894398,0.03989041095890411,-0.03948493150684932,10
C042,average_utilization,reservation_only_vs_baseline,balking,medium_to_high,high,2.5,0.1,50,0.0007287671232878879,0.001249315068493162,0.00838827813211207,0.0007448917171316682,0.0014739726027397204,-0.0004493150684931613,10
C042,average_utilization,reservation_only_vs_baseline,balking,low_to_high,low,2.5,0.1,50,-0.00029589041095873236,-0.018887671232876702,-0.15241260250092814,0.017295071899649732,-0.037435616438356155,0.03709589041095893,10
C042,average_utilization,reservation_only_vs_baseline,balking,low_to_high,medium,2.5,0.1,50,-0.00037808219178085966,0.0023013698630137136,0.025801611825014094,-0.0018483043304074853,0.004635616438356136,-0.004668493150684927,10
C042,average_utilization,reservation_only_vs_baseline,balking,low_to_high,high,2.5,0.1,50,-0.0009589041095888984,0.0016438356164383827,0.02329350921842216,-0.0018483043304074853,0.003978082191780798,-0.004668493150684927,10
C042,average_utilization,reservation_only_vs_baseline,interaction,NS_low_to_medium__x__BK_low_to_medium,,2.5,0.1,50,0.00046575342465755566,-0.03152876712328765,-0.2487354117578388,0.028084904914880287,-0.06387945205479456,0.06470136986301367,10
C042,average_utilization,reservation_only_vs_baseline,interaction,NS_low_to_medium__x__BK_medium_to_high,,2.5,0.1,50,-0.000547945205479683,0.05271780821917806,0.426949626083781,-0.0472282811449375,0.10595068493150686,-0.10646575342465754,10
C042,average_utilization,reservation_only_vs_baseline,interaction,NS_low_to_medium__x__BK_low_to_high,,2.5,0.1,50,-8.21917808221273e-05,0.021189041095890416,0.17821421432594223,-0.01914337623005722,0.04207123287671229,-0.04176438356164386,10
C042,average_utilization,reservation_only_vs_baseline,interaction,NS_medium_to_high__x__BK_low_to_medium,,2.5,0.1,50,-0.0014794520547945166,0.018241095890410952,0.1502739213123412,-0.018245977492026066,0.037758904109589056,-0.03903561643835616,10
C042,average_utilization,reservation_only_vs_baseline,interaction,NS_medium_to_high__x__BK_medium_to_high,,2.5,0.1,50,0.000898630136986478,-0.018898630136986283,-0.15278202391893314,0.018245977492026066,-0.038416438356164394,0.03903561643835616,10
C042,average_utilization,reservation_only_vs_baseline,interaction,NS_medium_to_high__x__BK_low_to_high,,2.5,0.1,50,-0.0005808219178080387,-0.0006575342465753309,-0.0025081026065919333,0.0,-0.0006575342465753378,0.0,10
C042,average_utilization,reservation_only_vs_baseline,interaction,NS_low_to_high__x__BK_low_to_medium,,2.5,0.1,50,-0.001013698630136961,-0.013287671232876696,-0.09846149044549762,0.009838927422854221,-0.02612054794520551,0.02566575342465751,10
C042,average_utilization,reservation_only_vs_baseline,interaction,NS_low_to_high__x__BK_medium_to_high,,2.5,0.1,50,0.000350684931506795,0.03381917808219178,0.2741676021648479,-0.02898230365291144,0.06753424657534246,-0.06743013698630138,10
C042,average_utilization,reservation_only_vs_baseline,interaction,NS_low_to_high__x__BK_low_to_high,,2.5,0.1,50,-0.000663013698630166,0.020531506849315085,0.1757061117193503,-0.01914337623005722,0.041413698630136955,-0.04176438356164386,10
C042,average_utilization,both_flexible_vs_baseline,noshow,low_to_medium,low,2.5,0.1,50,0.004049315068493131,0.004043835616438352,0.016026469026550492,0.0,0.004043835616438361,0.0,10
C042,average_utilization,both_flexible_vs_baseline,noshow,low_to_medium,medium,2.5,0.1,50,0.0037808219178083525,0.0037698630136986265,0.015165575714283569,0.0,0.0037698630136986182,0.0,10
C042,average_utilization,both_flexible_vs_baseline,noshow,low_to_medium,high,2.5,0.1,50,0.003495890410959068,0.0034904109589041,0.013920551840693508,0.0,0.003490410958904097,0.0,10
C042,average_utilization,both_flexible_vs_baseline,noshow,medium_to_high,low,2.5,0.1,50,0.004043835616438329,0.004071232876712327,0.016121242116034655,0.0,0.004071232876712329,0.0,10
C042,average_utilization,both_flexible_vs_baseline,noshow,medium_to_high,medium,2.5,0.1,50,0.003364383561643758,0.0033589041095890447,0.013497098726432222,0.0,0.0033589041095890503,0.0,10
C042,average_utilization,both_flexible_vs_baseline,noshow,medium_to_high,high,2.5,0.1,50,0.003463013698630291,0.0034136986301369966,0.013613139509442724,0.0,0.003413698630136991,0.0,10
C042,average_utilization,both_flexible_vs_baseline,noshow,low_to_high,low,2.5,0.1,50,0.00809315068493146,0.00811506849315068,0.03214771114258515,0.0,0.00811506849315069,0.0,10
C042,average_utilization,both_flexible_vs_baseline,noshow,low_to_high,medium,2.5,0.1,50,0.00714520547945211,0.007128767123287671,0.02866267444071579,0.0,0.0071287671232876685,0.0,10
C042,average_utilization,both_flexible_vs_baseline,noshow,low_to_high,high,2.5,0.1,50,0.0069589041095893586,0.006904109589041097,0.02753369135013623,0.0,0.006904109589041088,0.0,10
C042,average_utilization,both_flexible_vs_baseline,balking,low_to_medium,low,2.5,0.1,50,0.00019178082191776414,0.002271232876712337,0.01343267849280656,-0.0022137531209877994,0.00468493150684932,-0.0048273972602739575,10
C042,average_utilization,both_flexible_vs_baseline,balking,low_to_medium,medium,2.5,0.1,50,-7.671232876701461e-05,0.001997260273972612,0.012571785180539636,-0.0022137531209877994,0.004410958904109577,-0.0048273972602739575,10
C042,average_utilization,both_flexible_vs_baseline,balking,low_to_medium,high,2.5,0.1,50,-0.0007561643835615861,0.0012849315068493294,0.009947641790937201,-0.0022137531209877994,0.0036986301369862987,-0.0048273972602739575,10
C042,average_utilization,both_flexible_vs_baseline,balking,medium_to_high,low,2.5,0.1,50,0.0009150684931506392,0.001473972602739737,0.009517261222691632,0.0007448917171316682,0.001698630136986301,-0.0004493150684931613,10
C042,average_utilization,both_flexible_vs_baseline,balking,medium_to_high,medium,2.5,0.1,50,0.000630136986301355,0.0011945205479452104,0.008272237349101569,0.0007448917171316682,0.00141917808219178,-0.0004493150684931613,10
C042,average_utilization,both_flexible_vs_baseline,balking,medium_to_high,high,2.5,0.1,50,0.0007287671232878879,0.001249315068493162,0.00838827813211207,0.0007448917171316682,0.0014739726027397204,-0.0004493150684931613,10
C042,average_utilization,both_flexible_vs_baseline,balking,low_to_high,low,2.5,0.1,50,0.0011068493150684033,0.003745205479452074,0.02294993971549819,-0.001468861403856131,0.006383561643835621,-0.005276712328767119,10
C042,average_utilization,both_flexible_vs_baseline,balking,low_to_high,medium,2.5,0.1,50,0.0005534246575343404,0.0031917808219178224,0.020844022529641203,-0.001468861403856131,0.005830136986301357,-0.005276712328767119,10
C042,average_utilization,both_flexible_vs_baseline,balking,low_to_high,high,2.5,0.1,50,-2.7397260273698266e-05,0.0025342465753424915,0.01833591992304927,-0.001468861403856131,0.005172602739726019,-0.005276712328767119,10
C042,average_utilization,both_flexible_vs_baseline,interaction,NS_low_to_medium__x__BK_low_to_medium,,2.5,0.1,50,-0.00026849315068477875,-0.0002739726027397249,-0.0008608933122669249,0.0,-0.0002739726027397429,0.0,10
C042,average_utilization,both_flexible_vs_baseline,interaction,NS_low_to_medium__x__BK_medium_to_high,,2.5,0.1,50,-0.00028493150684928415,-0.00027945205479452674,-0.001245023873590062,0.0,-0.00027945205479452115,0.0,10
C042,average_utilization,both_flexible_vs_baseline,interaction,NS_low_to_medium__x__BK_low_to_high,,2.5,0.1,50,-0.0005534246575340628,-0.0005534246575342516,-0.002105917185856987,0.0,-0.0005534246575342641,0.0,10
C042,average_utilization,both_flexible_vs_baseline,interaction,NS_medium_to_high__x__BK_low_to_medium,,2.5,0.1,50,-0.0006794520547945715,-0.0007123287671232826,-0.0026241433896024347,0.0,-0.0007123287671232783,0.0,10
C042,average_utilization,both_flexible_vs_baseline,interaction,NS_medium_to_high__x__BK_medium_to_high,,2.5,0.1,50,9.863013698653278e-05,5.4794520547951644e-05,0.00011604078301050147,0.0,5.479452054794054e-05,0.0,10
C042,average_utilization,both_flexible_vs_baseline,interaction,NS_medium_to_high__x__BK_low_to_high,,2.5,0.1,50,-0.0005808219178080387,-0.0006575342465753309,-0.0025081026065919333,0.0,-0.0006575342465753378,0.0,10
C042,average_utilization,both_flexible_vs_baseline,interaction,NS_low_to_high__x__BK_low_to_medium,,2.5,0.1,50,-0.0009479452054793503,-0.0009863013698630074,-0.0034850367018693595,0.0,-0.0009863013698630213,0.0,10
C042,average_utilization,both_flexible_vs_baseline,interaction,NS_low_to_high__x__BK_medium_to_high,,2.5,0.1,50,-0.00018630136986275136,-0.00022465753424657508,-0.0011289830905795606,0.0,-0.00022465753424658064,0.0,10
C042,average_utilization,both_flexible_vs_baseline,interaction,NS_low_to_high__x__BK_low_to_high,,2.5,0.1,50,-0.0011342465753421016,-0.0012109589041095826,-0.00461401979244892,0.0,-0.001210958904109602,0.0,10
C042,average_utilization,both_flexible_vs_horizon_only,noshow,low_to_medium,low,2.5,0.1,50,0.0,0.0,0.0,0.0,0.0,0.0,10
C042,average_utilization,both_flexible_vs_horizon_only,noshow,low_to_medium,medium,2.5,0.1,50,0.0,0.0,0.0,0.0,0.0,0.0,10
C042,average_utilization,both_flexible_vs_horizon_only,noshow,low_to_medium,high,2.5,0.1,50,5.479452054979461e-06,-0.0027041095890410925,-0.023651071131450034,0.0019307041984768403,-0.00579178082191782,0.006175342465753431,10
C042,average_utilization,both_flexible_vs_horizon_only,noshow,medium_to_high,low,2.5,0.1,50,0.0,0.0,0.0,0.0,0.0,0.0,10
C042,average_utilization,both_flexible_vs_horizon_only,noshow,medium_to_high,medium,2.5,0.1,50,0.0,0.0,0.0,0.0,0.0,0.0,10
C042,average_utilization,both_flexible_vs_horizon_only,noshow,medium_to_high,high,2.5,0.1,50,0.0,0.0,0.0,0.0,0.0,0.0,10
C042,average_utilization,both_flexible_vs_horizon_only,noshow,low_to_high,low,2.5,0.1,50,0.0,0.0,0.0,0.0,0.0,0.0,10
C042,average_utilization,both_flexible_vs_horizon_only,noshow,low_to_high,medium,2.5,0.1,50,0.0,0.0,0.0,0.0,0.0,0.0,10
C042,average_utilization,both_flexible_vs_horizon_only,noshow,low_to_high,high,2.5,0.1,50,5.479452054979461e-06,-0.0027041095890410925,-0.023651071131450034,0.0019307041984768403,-0.00579178082191782,0.006175342465753431,10
C042,average_utilization,both_flexible_vs_horizon_only,balking,low_to_medium,low,2.5,0.1,50,0.0,0.0,0.0,0.0,0.0,0.0,10
C042,average_utilization,both_flexible_vs_horizon_only,balking,low_to_medium,medium,2.5,0.1,50,0.0,0.0,0.0,0.0,0.0,0.0,10
C042,average_utilization,both_flexible_vs_horizon_only,balking,low_to_medium,high,2.5,0.1,50,0.0,0.0,0.0,0.0,0.0,0.0,10
C042,average_utilization,both_flexible_vs_horizon_only,balking,medium_to_high,low,2.5,0.1,50,-5.479452054979461e-06,0.0027041095890410925,0.023651071131450034,-0.0019307041984768403,0.00579178082191782,-0.006175342465753431,10
C042,average_utilization,both_flexible_vs_horizon_only,balking,medium_to_high,medium,2.5,0.1,50,0.0,0.0,0.0,0.0,0.0,0.0,10
C042,average_utilization,both_flexible_vs_horizon_only,balking,medium_to_high,high,2.5,0.1,50,0.0,0.0,0.0,0.0,0.0,0.0,10
C042,average_utilization,both_flexible_vs_horizon_only,balking,low_to_high,low,2.5,0.1,50,-5.479452054979461e-06,0.0027041095890410925,0.023651071131450034,-0.0019307041984768403,0.00579178082191782,-0.006175342465753431,10
C042,average_utilization,both_flexible_vs_horizon_only,balking,low_to_high,medium,2.5,0.1,50,0.0,0.0,0.0,0.0,0.0,0.0,10
C042,average_utilization,both_flexible_vs_horizon_only,balking,low_to_high,high,2.5,0.1,50,0.0,0.0,0.0,0.0,0.0,0.0,10
C042,average_utilization,both_flexible_vs_horizon_only,interaction,NS_low_to_medium__x__BK_low_to_medium,,2.5,0.1,50,0.0,0.0,0.0,0.0,0.0,0.0,10
C042,average_utilization,both_flexible_vs_horizon_only,interaction,NS_low_to_medium__x__BK_medium_to_high,,2.5,0.1,50,5.479452054979461e-06,-0.0027041095890410925,-0.023651071131450034,0.0019307041984768403,-0.00579178082191782,0.006175342465753431,10
C042,average_utilization,both_flexible_vs_horizon_only,interaction,NS_low_to_medium__x__BK_low_to_high,,2.5,0.1,50,5.479452054979461e-06,-0.0027041095890410925,-0.023651071131450034,0.0019307041984768403,-0.00579178082191782,0.006175342465753431,10
C042,average_utilization,both_flexible_vs_horizon_only,interaction,NS_medium_to_high__x__BK_low_to_medium,,2.5,0.1,50,0.0,0.0,0.0,0.0,0.0,0.0,10
C042,average_utilization,both_flexible_vs_horizon_only,interaction,NS_medium_to_high__x__BK_medium_to_high,,2.5,0.1,50,0.0,0.0,0.0,0.0,0.0,0.0,10
C042,average_utilization,both_flexible_vs_horizon_only,interaction,NS_medium_to_high__x__BK_low_to_high,,2.5,0.1,50,0.0,0.0,0.0,0.0,0.0,0.0,10
C042,average_utilization,both_flexible_vs_horizon_only,interaction,NS_low_to_high__x__BK_low_to_medium,,2.5,0.1,50,0.0,0.0,0.0,0.0,0.0,0.0,10
C042,average_utilization,both_flexible_vs_horizon_only,interaction,NS_low_to_high__x__BK_medium_to_high,,2.5,0.1,50,5.479452054979461e-06,-0.0027041095890410925,-0.023651071131450034,0.0019307041984768403,-0.00579178082191782,0.006175342465753431,10
C042,average_utilization,both_flexible_vs_horizon_only,interaction,NS_low_to_high__x__BK_low_to_high,,2.5,0.1,50,5.479452054979461e-06,-0.0027041095890410925,-0.023651071131450034,0.0019307041984768403,-0.00579178082191782,0.006175342465753431,10
