class1_high_balk,seed,class_id,arrivals,booked,balked,offered,no_offer,canceled,no_show,served,mean_accepted_booking_delay,mean_offered_booking_delay,percent_serviced,slot_utilization,balking_rate,total_booking_delay,total_offered_booking_delay
0.7,53,1,18268,9749,8519,18268,0,4381,764,4604,7.221048312647451,8.540726954236916,0.2520253996058682,0.3941780821917808,0.46633457411867746,70398.0,156022.0
0.7,53,2,18313,12211,6102,18313,0,5913,1082,5216,7.831299647858488,8.569923005515207,0.28482498771364606,0.4465753424657534,0.33320591929230603,95628.0,156941.0
0.7,54,1,18242,9841,8401,18242,0,4437,745,4659,7.256884462961081,8.546486130906699,0.25539962723385595,0.3988869863013699,0.460530643569784,71415.0,155905.0
0.7,54,2,18424,12191,6233,18424,0,5916,1062,5213,7.8390616028217535,8.590588363004777,0.28294615718627875,0.44631849315068495,0.33830872774641774,95566.0,158273.0
0.7,55,1,18216,9827,8389,18216,0,4444,759,4624,7.190190292052509,8.502086078173035,0.25384277558190604,0.3958904109589041,0.46052920509442247,70658.0,154874.0
0.7,55,2,18112,12231,5881,18112,0,5934,1050,5247,7.818902787997711,8.540912102473499,0.2896974381625442,0.44922945205479453,0.3247018551236749,95633.0,154693.0
0.7,56,1,18341,9861,8480,18341,0,4466,770,4625,7.192881046547003,8.51731094269669,0.25216727550297147,0.3959760273972603,0.4623521073005834,70929.0,156216.0
0.7,56,2,18424,12202,6222,18424,0,5912,1065,5225,7.851335846582527,8.595798957881025,0.2835974815458098,0.4473458904109589,0.33771168041684757,95802.0,158369.0
0.7,57,1,18031,9809,8222,18031,0,4388,767,4654,7.241818737893771,8.513837280239587,0.2581110310021629,0.39845890410958906,0.4559924574344185,71035.0,153513.0
0.7,57,2,18009,12177,5832,18009,0,5885,1050,5242,7.773178943910652,8.504692098395246,0.29107668388028207,0.4488013698630137,0.3238380809595202,94654.0,153161.0
0.7,58,1,18494,9872,8622,18494,0,4516,781,4575,7.265903565640195,8.564561479398725,0.24737752784686926,0.3916952054794521,0.4662052557586244,71729.0,158393.0
0.7,58,2,18416,12203,6213,18416,0,5885,1051,5267,7.778333196754897,8.545558210251954,0.286001303214596,0.4509417808219178,0.3373696785403997,94919.0,157375.0
0.7,59,1,18226,9807,8419,18226,0,4540,767,4500,7.258794738452126,8.544606605947548,0.2469000329200044,0.3852739726027397,0.4619225282563371,71187.0,155734.0
0.7,59,2,18238,12434,5804,18238,0,6020,1077,5337,7.741032652404697,8.473571663559602,0.2926307709178638,0.45693493150684933,0.31823664875534596,96252.0,154541.0
0.7,60,1,18389,9852,8537,18389,0,4408,800,4644,7.1878806333739345,8.518135842079504,0.2525422807112948,0.3976027397260274,0.46424492903366144,70815.0,156640.0
0.7,60,2,18132,12186,5946,18132,0,5940,1058,5188,7.8188084687346135,8.552172953893669,0.28612397970439,0.44417808219178084,0.32792852415618795,95280.0,155068.0
0.7,61,1,18081,9836,8245,18081,0,4407,762,4667,7.242984953233021,8.52685139096289,0.25811625463193405,0.39957191780821916,0.456003539627233,71242.0,154174.0
0.7,61,2,18164,12155,6009,18164,0,5915,1040,5200,7.785273549979433,8.538537767011672,0.28628055494384497,0.4452054794520548,0.33081920281876237,94630.0,155094.0
0.7,62,1,18110,9795,8315,18110,0,4389,788,4618,7.21010719754977,8.508006626173385,0.25499723909442296,0.39537671232876714,0.4591385974599669,70623.0,154080.0
0.7,62,2,18222,12190,6032,18222,0,5925,1073,5192,7.782690730106645,8.528482054659204,0.2849303040280979,0.44452054794520546,0.33102842717594116,94871.0,155406.0
0.7,63,1,18547,9840,8707,18547,0,4407,781,4652,7.175813008130081,8.517711759314174,0.2508222354019518,0.3982876712328767,0.46945597670782335,70610.0,157978.0
0.7,63,2,18275,12102,6173,18275,0,5858,1076,5168,7.829945463559742,8.574391244870041,0.2827906976744186,0.44246575342465755,0.33778385772913816,94758.0,156697.0
0.7,64,1,18345,9815,8530,18345,0,4412,774,4629,7.186143657666836,8.51327337149087,0.2523303352412101,0.39631849315068496,0.4649768329245026,70532.0,156176.0
0.7,64,2,18225,12216,6009,18225,0,5938,1098,5180,7.822773411918795,8.554567901234568,0.2842249657064472,0.4434931506849315,0.3297119341563786,95563.0,155907.0
0.7,65,1,18244,9906,8338,18244,0,4515,788,4603,7.213910761154856,8.504878316158736,0.252302126726595,0.39409246575342466,0.45702696777022583,71461.0,155163.0
0.7,65,2,18085,12104,5981,18085,0,5830,1102,5172,7.794613350958361,8.538125518385403,0.28598285872269835,0.4428082191780822,0.3307160630356649,94346.0,154412.0
0.7,66,1,18305,9753,8552,18305,0,4455,803,4495,7.296114016200144,8.591040699262496,0.24556132204315761,0.3848458904109589,0.4671947555312756,71159.0,157259.0
0.7,66,2,18347,12312,6035,18347,0,5928,1055,5329,7.80904808317089,8.553605494086227,0.2904562053741756,0.45625,0.32893661089006376,96145.0,156933.0
0.7,67,1,18113,9688,8425,18113,0,4326,842,4520,7.244219653179191,8.542483299287804,0.24954452603102745,0.386986301369863,0.46513553801137303,70182.0,154730.0
0.7,67,2,18183,12288,5895,18183,0,5971,1085,5232,7.778401692708333,8.510861793983391,0.287741296815707,0.44794520547945205,0.3242039267447616,95581.0,154753.0
0.7,68,1,18353,9813,8540,18353,0,4430,779,4604,7.28207479873637,8.583610308941317,0.25085817032637714,0.3941780821917808,0.46531902141339293,71459.0,157535.0
0.7,68,2,18458,12281,6177,18458,0,5983,1026,5272,7.80710039899031,8.564849929569835,0.28562141077039765,0.45136986301369864,0.33465164156463323,95879.0,158090.0
0.7,69,1,18290,9827,8463,18290,0,4439,816,4572,7.2836063905566295,8.587862219792235,0.24997266265718973,0.39143835616438355,0.46271186440677964,71576.0,157072.0
0.7,69,2,18182,12233,5949,18182,0,5919,1071,5243,7.863729256927981,8.595589044109559,0.2883621163788362,0.44888698630136986,0.3271917280827192,96197.0,156285.0
0.7,70,1,18097,9800,8297,18097,0,4440,750,4610,7.194081632653061,8.500911753329282,0.2547383544233851,0.3946917808219178,0.458473780184561,70502.0,153841.0
0.7,70,2,18181,12245,5936,18181,0,5927,1033,5285,7.771743568803593,8.515538199218964,0.29068808096364335,0.4524828767123288,0.32649469226115174,95165.0,154821.0
0.7,71,1,18038,9692,8346,18038,0,4361,792,4539,7.286937680561287,8.566914292050116,0.25163543630114205,0.38861301369863016,0.4626898769264885,70625.0,154530.0
0.7,71,2,18301,12242,6059,18301,0,5920,1094,5228,7.81669661819964,8.555871263865363,0.2856674498661275,0.4476027397260274,0.33107480465548333,95692.0,156581.0
0.7,72,1,18386,9981,8405,18386,0,4501,797,4683,7.2071936679691415,8.51392363755031,0.2547046665941477,0.4009417808219178,0.457141303165452,71935.0,156537.0
0.7,72,2,17983,12096,5887,17983,0,5908,1067,5121,7.835482804232805,8.564588778290608,0.2847689484513151,0.4384417808219178,0.3273647333592838,94778.0,154017.0
0.7,73,1,18312,9872,8440,18312,0,4552,800,4520,7.31320907617504,8.57978374836173,0.24683267802533856,0.386986301369863,0.46089995631280034,72196.0,157113.0
0.7,73,2,18099,12160,5939,18099,0,5795,1086,5279,7.749177631578948,8.505331786286535,0.29167357312558706,0.4519691780821918,0.3281396762252058,94230.0,153938.0
0.7,74,1,18123,9729,8394,18123,0,4421,799,4509,7.298283482372289,8.570931964906473,0.2487998675715941,0.3860445205479452,0.46316834961099157,71005.0,155331.0
0.7,74,2,18370,12334,6036,18370,0,5950,1103,5281,7.7939841089670825,8.535547087642897,0.2874795862819815,0.4521404109589041,0.32857920522591183,96131.0,156798.0
0.7,75,1,18424,9756,8668,18424,0,4412,837,4507,7.304428044280443,8.592813721233174,0.24462657403386887,0.38587328767123286,0.47047329570125923,71262.0,158314.0
0.7,75,2,18334,12178,6156,18334,0,5860,1072,5246,7.809738873378223,8.559288753136249,0.28613504963455877,0.44914383561643834,0.33576960837787717,95107.0,156926.0
0.7,76,1,18315,9757,8558,18315,0,4407,816,4534,7.308701445116327,8.592738192738192,0.24755664755664755,0.3881849315068493,0.46726726726726725,71311.0,157376.0
0.7,76,2,18341,12083,6258,18341,0,5751,1129,5203,7.848713067946702,8.603674826890574,0.2836813696090726,0.4454623287671233,0.34120276975083147,94836.0,157800.0
0.7,77,1,18369,9870,8499,18369,0,4467,832,4571,7.25886524822695,8.544341009309163,0.24884315967118514,0.3913527397260274,0.462681691981055,71645.0,156951.0
0.7,77,2,18181,12085,6096,18181,0,5805,1109,5171,7.830037236243276,8.569440624828117,0.28441779880094603,0.442722602739726,0.33529508827897253,94626.0,155801.0
0.7,78,1,18134,9797,8337,18134,0,4445,780,4572,7.206797999387567,8.508382044777765,0.25212308371015774,0.39143835616438355,0.4597441270541524,70605.0,154291.0
0.7,78,2,18247,12239,6008,18247,0,5895,1086,5258,7.792956940926547,8.532087466432838,0.28815695730805063,0.45017123287671235,0.32925960431851814,95378.0,155685.0
0.7,79,1,18258,9777,8481,18258,0,4402,789,4586,7.2515086427329445,8.553729871837003,0.2511775659984664,0.39263698630136984,0.4645087085113375,70898.0,156174.0
0.7,79,2,18328,12250,6078,18328,0,5954,1057,5239,7.814857142857143,8.55865342645133,0.28584679179397643,0.4485445205479452,0.33162374508948056,95732.0,156863.0
0.7,80,1,18176,9790,8386,18176,0,4369,842,4579,7.214300306435138,8.519476232394366,0.2519256161971831,0.3920376712328767,0.46137764084507044,70628.0,154850.0
0.7,80,2,18104,12005,6099,18104,0,5743,1065,5197,7.829321116201583,8.573961555457357,0.2870636323464428,0.4449486301369863,0.33688687582854615,93991.0,155223.0
0.7,81,1,18106,9781,8325,18106,0,4479,780,4522,7.238012473162254,8.530487131337678,0.24975146360322545,0.38715753424657534,0.45979233403291725,70795.0,154453.0
0.7,81,2,18306,12310,5996,18306,0,5943,1080,5287,7.778878960194963,8.520321206161913,0.2888124112312903,0.4526541095890411,0.3275428821151535,95758.0,155973.0
0.7,82,1,18059,9739,8320,18059,0,4392,797,4550,7.207516172091591,8.506284954870148,0.2519519353231076,0.3895547945205479,0.460712110305111,70194.0,153615.0
0.7,82,2,18344,12315,6029,18344,0,5964,1066,5285,7.796833130328867,8.529655473179242,0.28810510248582644,0.4524828767123288,0.3286633231574357,96018.0,156468.0
0.7,83,1,18138,9844,8294,18138,0,4389,821,4634,7.239739943112556,8.530929540191863,0.25548572058661373,0.39674657534246577,0.45727202558165175,71268.0,154734.0
0.7,83,2,17984,12116,5868,17984,0,5871,1058,5187,7.827500825354902,8.555326957295375,0.2884230427046263,0.44409246575342465,0.3262900355871886,94838.0,153859.0
0.7,84,1,18387,9887,8500,18387,0,4514,782,4591,7.288257307575605,8.570511774623375,0.24968727905585467,0.3930650684931507,0.46228313482351663,72059.0,157586.0
0.7,84,2,18158,12229,5929,18158,0,5916,1085,5228,7.760405593261918,8.511344861768917,0.287917171494658,0.4476027397260274,0.32652274479568233,94902.0,154549.0
0.7,85,1,18728,9919,8809,18728,0,4517,810,4592,7.2864200020163326,8.594617684750107,0.24519436138402392,0.39315068493150684,0.47036522853481416,72274.0,160960.0
0.7,85,2,18220,12212,6008,18220,0,5923,1064,5225,7.844087782509008,8.57596048298573,0.2867727771679473,0.4473458904109589,0.32974753018660813,95792.0,156254.0
0.7,86,1,18234,9825,8409,18234,0,4457,804,4564,7.257201017811705,8.543545025776023,0.2503016343095316,0.39075342465753427,0.46117143797301746,71302.0,155783.0
0.7,86,2,18462,12296,6166,18462,0,5973,1034,5289,7.776268705270007,8.533961650958727,0.2864803379915502,0.4528253424657534,0.3339833170837396,95617.0,157554.0
0.7,87,1,18219,9876,8343,18219,0,4415,805,4656,7.235824220332118,8.532520994566113,0.25555738514737364,0.39863013698630134,0.45792853614358636,71461.0,155454.0
0.7,87,2,18019,12201,5818,18019,0,5976,997,5228,7.800917957544463,8.53260447305622,0.29013818746878295,0.4476027397260274,0.3228814029635385,95179.0,153749.0
0.7,88,1,18074,9907,8167,18074,0,4529,748,4630,7.196729585141819,8.479583932721036,0.25616908266017485,0.3964041095890411,0.4518645568219542,71298.0,153260.0
0.7,88,2,18256,12332,5924,18256,0,6025,1075,5232,7.754865390853065,8.494193689745837,0.28659070990359337,0.44794520547945205,0.3244960560911481,95633.0,155070.0
0.7,89,1,18176,9966,8210,18176,0,4552,857,4557,7.281958659442103,8.537577024647888,0.25071522887323944,0.3901541095890411,0.4516945422535211,72572.0,155179.0
0.7,89,2,18142,12064,6078,18142,0,5793,1088,5183,7.828663793103448,8.5773894829677,0.2856906625509867,0.44375,0.33502370190717673,94445.0,155611.0
0.7,90,1,18097,9675,8422,18097,0,4367,800,4508,7.268733850129199,8.57114438857269,0.24910206111510194,0.38595890410958905,0.46538100237608443,70325.0,155112.0
0.7,90,2,18190,12192,5998,18190,0,5837,1047,5308,7.83636811023622,8.570148433205057,0.29180868609125893,0.45445205479452055,0.3297416162726773,95541.0,155891.0
0.7,91,1,18248,9800,8448,18248,0,4502,744,4554,7.246836734693877,8.542963612450679,0.2495615957913196,0.3898972602739726,0.4629548443665059,71019.0,155892.0
0.7,91,2,18322,12268,6054,18322,0,5901,1034,5333,7.795239647864363,8.538369173670997,0.2910708437943456,0.45659246575342466,0.3304224429647418,95632.0,156440.0
0.7,92,1,18126,9765,8361,18126,0,4406,746,4613,7.208499743983615,8.511695906432749,0.2544963036522123,0.3949486301369863,0.4612711022840119,70391.0,154283.0
0.7,92,2,18297,12231,6066,18297,0,5933,1044,5254,7.818984547461369,8.555118325408538,0.2871508990544898,0.4498287671232877,0.3315297589768815,95634.0,156533.0
0.7,93,1,18028,9778,8250,18028,0,4424,818,4536,7.247494375127838,8.530286221433325,0.2516086088307078,0.38835616438356163,0.4576214777013535,70866.0,153784.0
0.7,93,2,18356,12316,6040,18356,0,5964,1041,5311,7.780123416693732,8.52598605360645,0.2893331880584005,0.45470890410958903,0.3290477228154282,95820.0,156503.0
0.7,94,1,18042,9702,8340,18042,0,4353,778,4569,7.251185322613894,8.547832834497283,0.25324243431992016,0.3911815068493151,0.4622547389424676,70351.0,154220.0
0.7,94,2,18385,12367,6018,18385,0,6029,1046,5290,7.820247432683755,8.552406853413109,0.28773456622246396,0.4529109589041096,0.3273320641827577,96713.0,157236.0
0.7,95,1,18032,9788,8244,18032,0,4396,784,4608,7.248161013485901,8.527340283939663,0.25554569653948533,0.39452054794520547,0.45718722271517304,70945.0,153765.0
0.7,95,2,18269,12235,6034,18269,0,5919,1103,5210,7.83342868818962,8.566478734468225,0.28518254967431167,0.4460616438356164,0.3302862773003448,95842.0,156501.0
0.7,96,1,18299,9773,8526,18299,0,4483,789,4501,7.2810805279852655,8.573747199300508,0.24596972512159135,0.3853595890410959,0.4659270998415214,71158.0,156891.0
0.7,96,2,18117,12181,5936,18117,0,5797,1134,5250,7.784664641655037,8.527791576971905,0.2897830766683226,0.449486301369863,0.3276480653529834,94825.0,154498.0
0.7,97,1,18263,9755,8508,18263,0,4405,774,4575,7.279446437724244,8.581229808903247,0.25050648852871926,0.3916952054794521,0.4658599353884904,71011.0,156719.0
0.7,97,2,18243,12205,6038,18243,0,5863,1124,5214,7.850716919295371,8.58581373677575,0.28580825522118075,0.4464041095890411,0.3309762648687168,95818.0,156631.0
0.7,98,1,18250,9787,8463,18250,0,4406,786,4595,7.23756002860938,8.541698630136986,0.2517808219178082,0.3934075342465753,0.46372602739726027,70834.0,155886.0
0.7,98,2,18097,12147,5950,18097,0,5837,1040,5270,7.783650284020746,8.527932806542522,0.2912084875946289,0.4511986301369863,0.32878377631651656,94548.0,154330.0
0.7,99,1,18167,9752,8415,18167,0,4404,810,4538,7.2825061525840855,8.56663180492101,0.24979358176914185,0.38852739726027397,0.46320251004568724,71019.0,155630.0
0.7,99,2,18289,12147,6142,18289,0,5794,1060,5293,7.796492961224994,8.553556782765597,0.2894089343321122,0.45316780821917807,0.3358302804964733,94704.0,156436.0
0.7,100,1,18218,9832,8386,18218,0,4459,838,4535,7.2521358828315705,8.530080140520365,0.2489296300362279,0.3882705479452055,0.46031397518937317,71303.0,155401.0
0.7,100,2,18107,12143,5964,18107,0,5827,1053,5263,7.784155480523759,8.524327608107361,0.2906610703043022,0.45059931506849316,0.3293753796874137,94523.0,154350.0
0.8,1,1,18392,9249,9143,18392,0,4080,765,4404,6.963996107687318,8.478360156589822,0.23945193562418443,0.37705479452054796,0.4971183123096999,64410.0,155934.0
0.8,1,2,18393,12567,5826,18393,0,6055,1201,5311,7.830588048062386,8.521557114119503,0.2887511553308324,0.45470890410958903,0.31675093785679337,98407.0,156737.0
0.8,2,1,18301,9018,9283,18301,0,3906,704,4408,6.990685296074518,8.522266542811868,0.24086115512813508,0.3773972602739726,0.5072400415277853,63042.0,155966.0
0.8,2,2,18556,12736,5820,18556,0,6174,1092,5470,7.76303391959799,8.46728820866566,0.29478335848243153,0.4683219178082192,0.3136451821513257,98870.0,157119.0
0.8,3,1,17892,9022,8870,17892,0,3889,759,4374,6.994125471070716,8.487200983679857,0.24446680080482897,0.374486301369863,0.4957522915269394,63101.0,151853.0
0.8,3,2,18342,12766,5576,18342,0,6227,1069,5470,7.773460755130817,8.452676916366809,0.29822265837967504,0.4683219178082192,0.3040017446298114,99236.0,155039.0
0.8,4,1,18302,9212,9090,18302,0,4044,727,4441,6.968302214502822,8.479018686482352,0.24265107638509453,0.380222602739726,0.4966670309255819,64192.0,155183.0
0.8,4,2,18332,12577,5755,18332,0,6069,1160,5348,7.852826588216586,8.530438577351081,0.2917303076587388,0.45787671232876714,0.31393192232162337,98765.0,156380.0
0.8,5,1,18037,9134,8903,18037,0,4041,699,4394,6.96430917451281,8.465265842434995,0.24361035648943838,0.3761986301369863,0.49359649609136774,63612.0,152688.0
0.8,5,2,18342,12787,5555,18342,0,6210,1105,5472,7.776022522874794,8.450877766873841,0.2983316977428852,0.4684931506849315,0.30285683131610514,99432.0,155006.0
0.8,6,1,18255,9213,9042,18255,0,4068,711,4434,6.999023119505047,8.487866337989592,0.2428923582580115,0.3796232876712329,0.49531635168447,64482.0,154946.0
0.8,6,2,18241,12532,5709,18241,0,6008,1110,5414,7.77234280242579,8.47173948796667,0.2968039032947755,0.463527397260274,0.31297626226632314,97403.0,154533.0
0.8,7,1,18355,9154,9201,18355,0,3971,776,4407,6.982302818440027,8.49768455461727,0.24009806592209207,0.37731164383561644,0.5012803050939798,63916.0,155975.0
0.8,7,2,18106,12543,5563,18106,0,6032,1116,5395,7.775731483696085,8.460786479620015,0.29796752457748815,0.4619006849315068,0.307246216723738,97531.0,153191.0
0.8,8,1,18371,9188,9183,18371,0,3947,782,4459,6.980953417501088,8.492569811115345,0.242719503565402,0.381763698630137,0.4998639159544935,64141.0,156017.0
0.8,8,2,18123,12463,5660,18123,0,6028,1139,5296,7.827730081039878,8.507697401092534,0.292225349004028,0.4534246575342466,0.31231032389780944,97557.0,154185.0
0.8,9,1,18255,9218,9037,18255,0,3978,740,4500,6.957908440008679,8.465023281292796,0.2465078060805259,0.3852739726027397,0.4950424541221583,64138.0,154529.0
0.8,9,2,18262,12666,5596,18262,0,6217,1086,5363,7.751697457760935,8.441189354944694,0.293669915671887,0.4591609589041096,0.30642864965502137,98183.0,154153.0
0.8,10,1,18256,9319,8937,18256,0,4067,723,4529,6.924777336624102,8.432624890446977,0.24808282208588958,0.3877568493150685,0.4895376862401402,64532.0,153946.0
0.8,10,2,18119,12558,5561,18119,0,6138,1119,5301,7.759117693900302,8.447982780506651,0.2925658148904465,0.4538527397260274,0.3069153926817153,97439.0,153069.0
0.8,11,1,18321,9088,9233,18321,0,3937,667,4484,6.981073943661972,8.507122973636811,0.24474646580426831,0.3839041095890411,0.5039572075760057,63444.0,155859.0
0.8,11,2,18392,12547,5845,18392,0,6020,1174,5353,7.800988284051964,8.502229230100044,0.29105045672031316,0.45830479452054795,0.31780121792083516,97879.0,156373.0
0.8,12,1,18586,9362,9224,18586,0,4052,769,4541,6.933561204870754,8.456903045302916,0.24432368449370495,0.38878424657534244,0.4962875282470677,64912.0,157180.0
0.8,12,2,18215,12561,5654,18215,0,6178,1114,5269,7.7627577422179765,8.458358495745266,0.28926708756519354,0.45111301369863016,0.31040351358770246,97508.0,154069.0
0.8,13,1,18310,9203,9107,18310,0,4022,758,4423,6.961751602738238,8.47613326051338,0.24156198798470782,0.37868150684931506,0.4973784817039869,64069.0,155198.0
0.8,13,2,18168,12583,5585,18168,0,6098,1169,5316,7.8172931733290945,8.490422721268164,0.29260237780713344,0.45513698630136984,0.307408630559225,98365.0,154254.0
0.8,14,1,18394,9309,9085,18394,0,4131,767,4411,6.973466537759157,8.471512449711863,0.2398064586278134,0.3776541095890411,0.49391105795368057,64916.0,155825.0
0.8,14,2,18301,12595,5706,18301,0,6097,1130,5368,7.810877332274712,8.495437407791924,0.29331730506529696,0.45958904109589044,0.31178624118900605,98378.0,155475.0
0.8,15,1,18049,9175,8874,18049,0,4010,719,4446,6.933623978201635,8.443404066707297,0.24632943653387998,0.38065068493150683,0.4916615878996066,63616.0,152395.0
0.8,15,2,18402,12628,5774,18402,0,6131,1130,5367,7.761165663604688,8.46522117161178,0.29165308118682753,0.45950342465753424,0.3137702423649603,98008.0,155777.0
0.8,16,1,18379,9081,9298,18379,0,3998,751,4332,6.988657636824138,8.515642853256434,0.23570379237172862,0.3708904109589041,0.5059034767941673,63464.0,156509.0
0.8,16,2,18343,12693,5650,18343,0,6088,1114,5491,7.7556133301819905,8.449163168511149,0.29935125115848005,0.4701198630136986,0.3080194079485362,98442.0,154983.0
0.8,17,1,18276,9298,8978,18276,0,4121,706,4471,6.937405893740589,8.444079667323265,0.2446377763186693,0.38279109589041094,0.491245349091705,64504.0,154324.0
0.8,17,2,18220,12567,5653,18220,0,6075,1142,5350,7.772021962282167,8.46470911086718,0.29363336992316136,0.4580479452054795,0.31026344676180023,97671.0,154227.0
0.8,18,1,18167,9177,8990,18167,0,4054,710,4413,6.92938868911409,8.453624704133869,0.2429129740738702,0.37782534246575344,0.4948533054439368,63591.0,153577.0
0.8,18,2,18409,12793,5616,18409,0,6218,1141,5434,7.766669272258266,8.450377532728556,0.2951817046010104,0.46523972602739727,0.30506817317616386,99359.0,155563.0
0.8,19,1,18223,9151,9072,18223,0,3960,741,4449,6.98896295486832,8.491357076222357,0.24414201832848598,0.38090753424657536,0.4978324095922735,63956.0,154738.0
0.8,19,2,18138,12555,5583,18138,0,6058,1137,5360,7.786857825567503,8.47061418017422,0.29551218436431803,0.4589041095890411,0.30780681442275887,97764.0,153640.0
0.8,20,1,18270,9164,9106,18270,0,3999,740,4425,6.951986032300305,8.473070607553366,0.24220032840722497,0.3788527397260274,0.4984126984126984,63708.0,154803.0
0.8,20,2,18197,12526,5671,18197,0,6034,1148,5344,7.822608973335463,8.502170687475958,0.29367478155739957,0.4575342465753425,0.3116447766115294,97986.0,154714.0
0.8,21,1,18082,9104,8978,18082,0,3975,735,4394,6.976164323374341,8.479039929211371,0.2430040924676474,0.3761986301369863,0.49651587213803783,63511.0,153318.0
0.8,21,2,18296,12748,5548,18296,0,6193,1115,5440,7.754549733291497,8.436543506777438,0.29733275032794054,0.4657534246575342,0.30323567993003936,98855.0,154355.0
0.8,22,1,18324,9241,9083,18324,0,4131,710,4400,6.927821664322043,8.453285308884523,0.24012224405151714,0.3767123287671233,0.4956887142545296,64020.0,154898.0
0.8,22,2,18253,12674,5579,18253,0,6131,1180,5363,7.76858134764084,8.451925710842053,0.2938147153892511,0.4591609589041096,0.30564838656659177,98459.0,154273.0
0.8,23,1,18308,9346,8962,18308,0,4120,717,4509,6.969612668521292,8.456740222853398,0.24628577670963514,0.3860445205479452,0.4895127812977933,65138.0,154826.0
0.8,23,2,18194,12601,5593,18194,0,6147,1166,5288,7.773271962542656,8.460426514235463,0.2906452676706607,0.45273972602739726,0.30740903594591623,97951.0,153929.0
0.8,24,1,17982,9169,8813,17982,0,4003,759,4407,6.970443887010579,8.456901345790234,0.2450784117450784,0.37731164383561644,0.49010121232343457,63912.0,152072.0
0.8,24,2,18246,12710,5536,18246,0,6193,1086,5431,7.773013375295044,8.449961635426943,0.2976542803902225,0.46498287671232874,0.3034089663487888,98795.0,154178.0
0.8,25,1,18140,9345,8795,18140,0,4135,736,4474,6.946816479400749,8.42943770672547,0.24663726571113562,0.38304794520547947,0.4848401323042999,64918.0,152910.0
0.8,25,2,18121,12619,5502,18121,0,6147,1152,5320,7.76622553292654,8.44561558412891,0.29358203189669446,0.4554794520547945,0.3036256277247393,98002.0,153043.0
0.8,26,1,18281,9302,8979,18281,0,4051,773,4478,6.967211352397334,8.460095180788796,0.24495377714567038,0.3833904109589041,0.49116569115475084,64809.0,154659.0
0.8,26,2,18222,12651,5571,18222,0,6208,1134,5309,7.783653466129159,8.46372516738009,0.2913511140379761,0.4545376712328767,0.3057293381626605,98471.0,154226.0
0.8,27,1,18412,9307,9105,18412,0,4078,771,4458,6.986461802944021,8.479415598522703,0.24212470128177277,0.38167808219178084,0.4945144470997176,65023.0,156123.0
0.8,27,2,18065,12434,5631,18065,0,6005,1148,5281,7.795238861187068,8.484638804317742,0.2923332410738998,0.4521404109589041,0.3117077221145862,96926.0,153275.0
0.8,28,1,18235,9207,9028,18235,0,4016,731,4460,6.9960899315738025,8.484672333424733,0.24458459007403346,0.3818493150684932,0.49509185632026326,64413.0,154718.0
0.8,28,2,18129,12661,5468,18129,0,6190,1078,5393,7.749861780270121,8.429698273484473,0.2974791770092118,0.46172945205479454,0.3016161950466104,98121.0,152822.0
0.8,29,1,18350,9229,9121,18350,0,4055,697,4477,6.964568208906707,8.475858310626704,0.24397820163487738,0.38330479452054794,0.4970572207084469,64276.0,155532.0
0.8,29,2,18266,12671,5595,18266,0,6149,1145,5377,7.798358456317575,8.473940654768422,0.29437205737435673,0.4603595890410959,0.3063067995182306,98813.0,154785.0
0.8,30,1,18344,9077,9267,18344,0,3959,746,4372,7.044067423157431,8.542847797645006,0.23833406018316616,0.37431506849315066,0.5051788050588748,63939.0,156710.0
0.8,30,2,18500,12595,5905,18500,0,6038,1170,5387,7.8096069868995635,8.512594594594594,0.2911891891891892,0.46121575342465754,0.3191891891891892,98362.0,157483.0
0.8,31,1,18168,9249,8919,18168,0,4077,747,4425,6.991674775651422,8.471598414795244,0.24356010568031705,0.3788527397260274,0.49091809775429324,64666.0,153912.0
0.8,31,2,18151,12469,5682,18151,0,5966,1094,5409,7.803993904884113,8.493967274530329,0.2980001101867666,0.46309931506849317,0.3130406038234808,97308.0,154174.0
0.8,32,1,18125,9169,8956,18125,0,3979,708,4482,6.969244192387392,8.47183448275862,0.24728275862068966,0.38373287671232875,0.4941241379310345,63901.0,153552.0
0.8,32,2,18187,12594,5593,18187,0,6097,1149,5348,7.85127838653327,8.515533073074174,0.29405619398471433,0.45787671232876714,0.3075273547039094,98879.0,154872.0
0.8,33,1,18320,9262,9058,18320,0,4045,768,4449,6.937810408119197,8.454039301310043,0.24284934497816593,0.38090753424657536,0.49443231441048036,64258.0,154878.0
0.8,33,2,18119,12481,5638,18119,0,6017,1126,5338,7.796170178671581,8.483470390198134,0.2946078701915117,0.45702054794520547,0.3111650753352834,97304.0,153712.0
0.8,34,1,18129,8973,9156,18129,0,3938,714,4321,7.024852334782124,8.530420872635005,0.2383473991946605,0.3699486301369863,0.5050471620056264,63034.0,154648.0
0.8,34,2,18455,12702,5753,18455,0,6065,1155,5482,7.788694693749016,8.480140883229478,0.29704687076672986,0.46934931506849314,0.31173123814684367,98932.0,156501.0
0.8,35,1,18320,9242,9078,18320,0,4043,716,4483,6.940164466565679,8.460807860262008,0.2447052401746725,0.38381849315068495,0.4955240174672489,64141.0,155002.0
0.8,35,2,18388,12654,5734,18388,0,6171,1123,5360,7.790580053737949,8.481999129867305,0.2914944529040679,0.4589041095890411,0.31183380465520993,98582.0,155967.0
