class1_high_balk,seed,average_utilization,overall_percent_serviced,total_served,mean_accepted_booking_delay,mean_offered_booking_delay,overall_balking_rate,total_arrivals,total_booked,total_offered,total_balked
0.4,29,0.842722602739726,0.271448275862069,9840,8.889656565656566,9.805677883949592,0.3144993768176153,36250,24750,36105,11355
0.4,30,0.8429794520547945,0.26997146932952926,9841,9.031857908091345,9.974119911991199,0.3171342134213421,36452,24829,36360,11531
0.4,31,0.8425513698630137,0.2721178882056396,9824,8.897750092209336,9.83603098364752,0.322551986451595,36102,24401,36019,11618
0.4,32,0.8405821917808219,0.26854058792909785,9802,8.97324455205811,9.906888282477466,0.31696022492350945,36501,24780,36279,11499
0.4,33,0.8386130136986302,0.26758677234217,9791,8.930749837345479,9.87993416540941,0.32541489507612126,36590,24592,36455,11863
0.4,34,0.8430650684931507,0.26849749719631283,9816,9.033257624918884,9.97744567456938,0.32265597098980797,36559,24656,36401,11745
0.4,35,0.8413527397260274,0.26995633907241123,9831,8.996041363709807,9.914396349052689,0.315281427188494,36417,24756,36155,11399
0.4,36,0.8398972602739726,0.2658516707416463,9786,8.935133407892634,9.884834973628406,0.31934098200206623,36810,25036,36782,11746
0.4,37,0.8443493150684932,0.2679701134380454,9827,9.02980866062437,9.975102366099646,0.31778834263101485,36672,24825,36389,11564
0.4,38,0.8422945205479452,0.27121170300855646,9826,8.932144747018357,9.87265378439732,0.31988815680194893,36230,24567,36122,11555
0.4,39,0.8416095890410958,0.2728333333333333,9822,8.7997631783104,9.708494369525928,0.31903239260392047,36000,24491,35965,11474
0.4,40,0.8386130136986302,0.2687332127391328,9805,8.971756723616448,9.920102383442506,0.3266362085099356,36486,24466,36334,11868
0.4,41,0.8439212328767123,0.2683565718027777,9835,8.947374788289379,9.89141808420303,0.3207330101076506,36649,24798,36507,11709
0.4,42,0.8389554794520548,0.2668689021890629,9765,9.074319382364893,10.013584490581604,0.32325037811082086,36591,24610,36365,11755
0.4,43,0.8422945205479452,0.2681814457765519,9820,8.960952611218568,9.902406930204506,0.3196995449311914,36617,24816,36478,11662
0.4,44,0.8456335616438356,0.27102161909732714,9866,8.853355962338869,9.78963599317143,0.3186023459441599,36403,24747,36318,11571
0.4,45,0.8436643835616439,0.26853570648613234,9837,9.030298133634968,9.983422680412371,0.31947766323024057,36632,24754,36375,11621
0.4,46,0.8371575342465754,0.2672114569952718,9777,8.992477270898705,9.935134690745663,0.3187909347510345,36589,24858,36491,11633
0.4,47,0.8403253424657534,0.26842639037359867,9793,8.917268229377889,9.846033014578223,0.320472896629647,36483,24658,36287,11629
0.4,48,0.8425513698630137,0.2690422064583276,9823,9.049989814626196,9.996229219420897,0.32442474953209294,36511,24545,36332,11787
0.4,49,0.8416952054794521,0.268298011798121,9824,8.979734901897586,9.928763514625981,0.3188902914219856,36616,24821,36442,11621
0.4,50,0.8425513698630137,0.2699890170236134,9833,8.903214098479655,9.819515148179741,0.31765774194436036,36420,24797,36341,11544
0.4,51,0.8382705479452055,0.26780143396639483,9786,9.092150446410535,10.019533294762653,0.3180428134556575,36542,24753,36297,11544
0.4,52,0.8414383561643836,0.26858736059479554,9826,8.969819401236313,9.906849315068493,0.3218904109589041,36584,24751,36500,11749
0.4,53,0.8500856164383561,0.2720243481121987,9921,8.970470125339716,9.92229488377205,0.322608122217948,36471,24653,36394,11741
0.4,54,0.8393835616438357,0.2681073965389573,9776,8.98501461988304,9.931536239856966,0.32267913629487005,36463,24624,36355,11731
0.4,55,0.8394691780821918,0.272347302719572,9774,8.781986256544503,9.699676321223283,0.3178190747251521,35888,24448,35838,11390
0.4,56,0.8395547945205479,0.26519172443674177,9793,9.080189246622028,10.023145626838035,0.32085284827360855,36928,24941,36724,11783
0.4,57,0.8402397260273973,0.2688115957943284,9792,9.030953731464225,9.961679385107027,0.3200363646381443,36427,24682,36299,11617
0.4,58,0.8374143835616439,0.26639433551198255,9782,9.002333816191856,9.947329559438838,0.32037082615472967,36720,24852,36567,11715
0.4,59,0.8419520547945205,0.2665995975855131,9805,8.973513926289137,9.932479564032697,0.32204359673024524,36778,24881,36700,11819
0.4,60,0.8392123287671233,0.2702822112994974,9788,9.00101063184703,9.921255704605173,0.3158069423316277,36214,24737,36155,11418
0.4,61,0.8321061643835617,0.2663955820534659,9696,8.986769703835572,9.919895143487858,0.3179911699779249,36397,24716,36240,11524
0.4,62,0.8398116438356165,0.26901807576966463,9778,8.914720812182741,9.830323405201156,0.31582018226272507,36347,24625,35992,11367
0.4,63,0.8367294520547945,0.2677896466721446,9777,8.994634717011579,9.933126441832362,0.3192079534219488,36510,24789,36412,11623
0.4,64,0.8458047945205479,0.26793088459030645,9862,8.977219766974688,9.92609409190372,0.3192013129102845,36808,24890,36560,11670
0.4,65,0.8434075342465753,0.27096756429318797,9841,8.967497773820124,9.911823094739164,0.31879342671225325,36318,24706,36268,11562
0.4,66,0.842208904109589,0.26926558942141504,9815,9.022310821150981,9.94670863706649,0.3143638170974155,36451,24831,36216,11385
0.4,67,0.8392123287671233,0.27012319761339154,9779,8.848213562343028,9.77228572219301,0.3168018155149033,36202,24686,36133,11447
0.4,68,0.8415239726027397,0.2701483091654514,9818,8.913172677684605,9.848785324739712,0.32336252960943096,36343,24566,36306,11740
0.4,69,0.8455479452054795,0.2698825526322994,9858,8.954554627275296,9.887920846502679,0.3190325683660849,36527,24777,36385,11608
0.4,70,0.842722602739726,0.26883631888417886,9830,8.841657552558026,9.78107092918049,0.3231431469854413,36565,24687,36473,11786
0.4,71,0.8382705479452055,0.2689584882792056,9764,9.000040718270288,9.924738926899533,0.3197141353425113,36303,24559,36101,11542
0.4,72,0.8436643835616439,0.267661529261464,9847,8.98940968027704,9.943500355171848,0.3215124856565215,36789,24834,36602,11768
0.4,73,0.8381849315068494,0.26842105263157895,9792,8.92863471606927,9.854310653413002,0.3162981523804279,36480,24830,36317,11487
0.4,74,0.8392123287671233,0.2701861643533818,9811,8.89013216573421,9.823315218890514,0.319577390968525,36312,24666,36251,11585
0.4,75,0.8389554794520548,0.2682586574757919,9807,8.971090564057011,9.899832274739476,0.3190079463279166,36558,24767,36369,11602
0.4,76,0.8413527397260274,0.2678864008738394,9810,9.080714228003554,10.016860113317565,0.31915946971780623,36620,24754,36358,11604
0.4,77,0.8368150684931507,0.2677943760984183,9752,9.001136640415686,9.932095534558277,0.3213961047905016,36416,24634,36301,11667
0.4,78,0.8357876712328767,0.2658621819373157,9738,8.986239639494649,9.934355744214706,0.3193482130631247,36628,24854,36515,11661
0.4,79,0.8397260273972603,0.2689288566943014,9764,8.900945301769411,9.81895836788854,0.315696356499143,36307,24754,36174,11420
0.4,80,0.8387842465753425,0.2679962690661692,9769,9.045010823836948,9.98551846119832,0.32337497236347557,36452,24483,36184,11701
0.4,81,0.8435787671232877,0.2664861938278289,9844,9.064070099280517,10.014170701191318,0.32331501931132023,36940,24879,36766,11887
0.4,82,0.8393835616438357,0.26686464690496947,9795,8.953104786545925,9.903352626406027,0.3246696516326308,36704,24736,36628,11892
0.4,83,0.8418664383561644,0.26795708318545414,9815,8.992075685291502,9.944733099978123,0.3236162765259243,36629,24734,36568,11834
0.4,84,0.842208904109589,0.2700139775810563,9852,8.935723514211887,9.868183439909982,0.32025139281499576,36487,24768,36437,11669
0.4,85,0.8449486301369863,0.2674652325076054,9847,8.982425237199248,9.934375941497082,0.31585001780285393,36816,24979,36511,11532
0.4,86,0.8405821917808219,0.2677251275336225,9814,8.95365440464666,9.89989327057278,0.32152924112640596,36657,24792,36541,11749
0.4,87,0.8345890410958904,0.2684232307904539,9729,8.87591211120623,9.799596818734122,0.32257262785816854,36245,24531,36212,11681
0.4,88,0.8422945205479452,0.26983690420528617,9811,8.835701200895583,9.779913000385442,0.32368812290072135,36359,24565,36322,11757
0.4,89,0.8412671232876713,0.268870901358211,9799,8.837300782675696,9.778743058228406,0.3220707098476934,36445,24659,36374,11715
0.4,90,0.8345034246575342,0.26785125782708996,9753,8.981578413471292,9.912537568588524,0.320456613450244,36412,24645,36267,11622
0.4,91,0.8436643835616439,0.2697060193429957,9844,8.94175350048844,9.884366301981427,0.32295312370821505,36499,24568,36287,11719
0.4,92,0.8395547945205479,0.2669485745464466,9785,9.000604911884501,9.94281871088174,0.31928736137037445,36655,24797,36428,11631
0.4,93,0.852054794520548,0.2717575624965812,9936,8.872652202072539,9.795906593406594,0.3213186813186813,36562,24704,36400,11696
0.4,94,0.8410958904109589,0.2682820106109501,9810,9.02981301661183,9.965314585450251,0.3155741081481888,36566,24922,36413,11491
0.4,95,0.8410958904109589,0.2701988941157052,9822,9.024906852421838,9.969850631097392,0.31951716915614836,36351,24692,36286,11594
0.4,96,0.8399828767123287,0.2672409093387123,9804,8.973280753289606,9.915109844956993,0.3192625869720046,36686,24851,36506,11655
0.4,97,0.8391267123287671,0.2682439278183959,9796,9.023685590929267,9.97743575649306,0.3188676652466676,36519,24783,36385,11602
0.4,98,0.8383561643835616,0.2702687771056048,9784,8.964942854826944,9.893977641543454,0.3155427335016228,36201,24674,36049,11375
0.4,99,0.8458904109589042,0.27045697524603196,9866,8.989767855698455,9.939580358123695,0.32093815225749756,36479,24726,36412,11686
0.4,100,0.8423801369863013,0.26768611232041795,9838,9.024865781294151,9.967948542493499,0.32193786779800193,36752,24773,36535,11762
0.5,1,0.8404965753424658,0.2673493844645386,9816,8.373185784209406,9.338707920252752,0.3600882449068526,36716,23495,36716,13221
0.5,2,0.8380993150684931,0.2685083479789104,9778,8.423729532535845,9.382222100175747,0.35264718804920914,36416,23574,36416,12842
0.5,3,0.8454623287671232,0.2713783249065729,9876,8.355521485456327,9.318586502528028,0.35477577489558143,36392,23481,36392,12911
0.5,4,0.8382705479452055,0.26576392854229547,9774,8.392910147139888,9.355004486499714,0.35875683171547434,36777,23583,36777,13194
0.5,5,0.8383561643835616,0.2701078115090854,9796,8.25201862690648,9.195136074116967,0.35459232911462213,36267,23407,36267,12860
0.5,6,0.8448630136986301,0.2714093147368711,9866,8.379796264855688,9.330142224422987,0.35187477648482846,36351,23560,36351,12791
0.5,7,0.8412671232876713,0.27003106016876943,9824,8.408399710354816,9.361644814601028,0.35469063522168165,36381,23477,36381,12904
0.5,8,0.8428938356164384,0.27071975329037945,9832,8.32797552357149,9.291067790076546,0.3610330965361529,36318,23206,36318,13112
0.5,9,0.8368150684931507,0.2668195718654434,9772,8.276792141254182,9.222012887723897,0.35514962865880295,36624,23617,36624,13007
0.5,10,0.8455479452054795,0.2700657894736842,9852,8.310518670426386,9.283991228070175,0.3583881578947368,36480,23406,36480,13074
0.5,11,0.8337328767123288,0.2646754801153365,9730,8.518009780990857,9.502148958163321,0.36034492138621405,36762,23515,36762,13247
0.5,12,0.8453767123287671,0.27234336185481645,9867,8.35020934803042,9.307673199006349,0.35396080596191004,36230,23406,36230,12824
0.5,13,0.8457191780821918,0.2711519978031031,9874,8.27007486631016,9.231607853906358,0.35809419195386516,36415,23375,36415,13040
0.5,14,0.8401541095890411,0.26836413415468857,9802,8.336116198832901,9.310965092402464,0.3572347707049966,36525,23477,36525,13048
0.5,15,0.8406678082191781,0.26802349405818876,9811,8.35183859146624,9.31217046851523,0.35142740062832944,36605,23741,36605,12864
0.5,16,0.8419520547945205,0.26717204651668297,9833,8.426293139819425,9.410634713618085,0.3559939137050321,36804,23702,36804,13102
0.5,17,0.8391267123287671,0.2690923081150897,9792,8.182179657103767,9.133391959108522,0.3572508175547556,36389,23389,36389,13000
0.5,18,0.8490582191780822,0.2715704786142353,9924,8.186201906707526,9.149002544947049,0.35703144241031115,36543,23496,36543,13047
0.5,19,0.8441780821917808,0.2666251657780063,9851,8.455068053089864,9.431320540233306,0.3596773757003275,36947,23658,36947,13289
0.5,20,0.8423801369863013,0.270308853809197,9846,8.321171941830624,9.279231297185998,0.3581331503088538,36425,23380,36425,13045
0.5,21,0.8409246575342466,0.27013996032620674,9805,8.354588134869825,9.310750495922417,0.3544743222393652,36296,23430,36296,12866
0.5,22,0.8385273972602739,0.2680996714129244,9791,8.350851911502925,9.303203723986856,0.3539430449069003,36520,23594,36520,12926
0.5,23,0.8428938356164384,0.2679385354403777,9817,8.388963604269984,9.347826086956522,0.3505827124102732,36639,23794,36639,12845
0.5,24,0.8495719178082192,0.27082309246818503,9917,8.410423452768729,9.381779452728166,0.35444317002567044,36618,23639,36618,12979
0.5,25,0.8375,0.2661878332789204,9784,8.343934189882543,9.311894656654696,0.35839046686255305,36756,23583,36756,13173
0.5,26,0.8436643835616439,0.271804770439818,9857,8.263442923542707,9.208382738177306,0.35334344409209983,36265,23451,36265,12814
0.5,27,0.8424657534246576,0.2665706834727806,9813,8.479319969550875,9.465554710420514,0.35765511246332715,36812,23646,36812,13166
0.5,28,0.8459760273972603,0.2701528032146079,9883,8.317740362186692,9.284777082251319,0.3554656534455895,36583,23579,36583,13004
0.5,29,0.8371575342465754,0.2667942060672315,9762,8.330947816826411,9.292402295709211,0.35843126537305275,36590,23475,36590,13115
0.5,30,0.8382705479452055,0.2690944070358664,9791,8.420452117430878,9.381998076130273,0.35685035041912877,36385,23401,36385,12984
0.5,31,0.8425513698630137,0.27066508640886416,9820,8.36072178646436,9.318817011658995,0.3569361373721783,36281,23331,36281,12950
0.5,32,0.8417808219178082,0.26850686655359196,9815,8.434784460725847,9.394266017398916,0.35777206324889205,36554,23476,36554,13078
0.5,33,0.8377568493150684,0.26512764801738187,9762,8.39309964352402,9.359125475285172,0.3600217273221076,36820,23564,36820,13256
0.5,34,0.8367294520547945,0.2649338681699913,9775,8.498249462184164,9.471731352992194,0.35746422376409365,36896,23707,36896,13189
0.5,35,0.8392123287671233,0.26731486777242147,9815,8.426070368800339,9.400250565133318,0.35751831576653864,36717,23590,36717,13127
0.5,36,0.8398116438356165,0.270336576894451,9807,8.071263778518329,9.006753590429197,0.3547978057722524,36277,23406,36277,12871
0.5,37,0.8385273972602739,0.2660525529197576,9791,8.382881355932204,9.364256406075922,0.35871307844895517,36801,23600,36801,13201
0.5,38,0.8428938356164384,0.26770580701419733,9824,8.384599003364709,9.362018693626181,0.3601929313022863,36697,23479,36697,13218
0.5,39,0.8403253424657534,0.2685742422584528,9818,8.360324747088328,9.318907976802713,0.3564394353868038,36556,23526,36556,13030
0.5,40,0.8395547945205479,0.267365375692568,9796,8.42068877224427,9.39943775758072,0.36043560140833536,36639,23433,36639,13206
0.5,41,0.8445205479452055,0.2698190789473684,9843,8.2776740237691,9.236842105263158,0.3541666666666667,36480,23560,36480,12920
0.5,42,0.8384417808219178,0.2704709844845674,9797,8.240453102205441,9.20214234443156,0.3565788747170228,36222,23306,36222,12916
0.5,43,0.8388698630136986,0.2685131756106944,9772,8.36220071319409,9.313109663946364,0.352732668370291,36393,23556,36393,12837
0.5,44,0.8446917808219178,0.2697181559973782,9876,8.272516346762286,9.232220887043916,0.3526054183963295,36616,23705,36616,12911
0.5,45,0.83125,0.26541554959785524,9702,8.403370690392677,9.368413853477048,0.36045302839634513,36554,23378,36554,13176
0.5,46,0.8465753424657534,0.2716921976843321,9879,8.31191494768944,9.274002365171475,0.3507054261433954,36361,23609,36361,12752
0.5,47,0.8392123287671233,0.2679906862073689,9783,8.318397425038116,9.279824681550473,0.3531844952746199,36505,23612,36505,12893
0.5,48,0.8397260273972603,0.266041581736649,9789,8.493397663788725,9.469058295964125,0.357847533632287,36795,23628,36795,13167
0.5,49,0.8428082191780822,0.2697256748617423,9852,8.296247447243022,9.260964792202815,0.3565131687017467,36526,23504,36526,13022
0.5,50,0.8444349315068493,0.26918252713093743,9872,8.29129587253157,9.25710312482958,0.3565468724436931,36674,23598,36674,13076
0.5,51,0.8373287671232876,0.26810938314270827,9775,8.371081986681936,9.332647631586164,0.35332839628075374,36459,23577,36459,12882
0.5,52,0.8430650684931507,0.26984693037801066,9837,8.385363357215967,9.353431722170406,0.3567784056619301,36454,23448,36454,13006
0.5,53,0.8368150684931507,0.267544700309411,9771,8.436068904219749,9.398975931655759,0.3530571452041291,36521,23627,36521,12894
0.5,54,0.8361301369863013,0.267846331663823,9733,8.28230114972005,9.22692498211239,0.3561285706423028,36338,23397,36338,12941
0.5,55,0.8361301369863013,0.2688397211583501,9757,8.263566221919094,9.207450472542915,0.35362191056126524,36293,23459,36293,12834
0.5,56,0.8443493150684932,0.26937995083310573,9862,8.340553856608903,9.314640808522261,0.3568970226714013,36610,23544,36610,13066
0.5,57,0.8358732876712329,0.2672276739213859,9749,8.350006358357,9.316183323282715,0.3533523381393564,36482,23591,36482,12891
0.5,58,0.8392123287671233,0.2690029615004936,9810,8.337129551227774,9.291652956016234,0.3523088735329604,36468,23620,36468,12848
0.5,59,0.8456335616438356,0.2699337820828545,9865,8.356836062088028,9.329475181962458,0.3565643298856236,36546,23515,36546,13031
0.5,60,0.8466609589041096,0.2696083778771681,9886,8.369389225617768,9.341878477146286,0.3565779426202684,36668,23593,36668,13075
0.5,61,0.8433219178082192,0.26660524105037803,9838,8.407668724539079,9.381561475298772,0.35473293406682743,36901,23811,36901,13090
0.5,62,0.8423801369863013,0.26942806199423947,9822,8.33343286128647,9.297846660266082,0.3569057742422164,36455,23444,36455,13011
0.5,63,0.833904109589041,0.26372227788458935,9739,8.552171341669483,9.55934360529665,0.3589861626364104,36929,23672,36929,13257
0.5,64,0.8413527397260274,0.27205739771184795,9821,8.248182717536238,9.198038726834538,0.3559655392116125,36099,23249,36099,12850
0.5,65,0.8446917808219178,0.2698265010125335,9860,8.289563292755597,9.258313490434354,0.3569805950132742,36542,23494,36537,13043
0.5,66,0.8405821917808219,0.26650021710811983,9820,8.465754577983583,9.449305254016501,0.3553245766391663,36848,23755,36848,13093
0.5,67,0.8404965753424658,0.26916543372239576,9824,8.329250138233167,9.29228998849252,0.35582771658721024,36498,23511,36498,12987
0.5,68,0.8381849315068494,0.2680285838970107,9827,8.37523705170888,9.346225180013091,0.35279838533711544,36664,23729,36664,12935
0.5,69,0.836986301369863,0.2692857928909431,9788,8.30839811392889,9.264856388246946,0.3523440079234071,36348,23541,36348,12807
0.5,70,0.8345890410958904,0.2671759905802459,9757,8.260444254592056,9.220241518113859,0.3589638270489334,36519,23410,36519,13109
0.5,71,0.8434931506849315,0.2733514956076949,9833,8.2935519876363,9.245107305682197,0.35244078727899475,35972,23294,35972,12678
0.5,72,0.8414383561643836,0.2658296352419093,9824,8.418411811989678,9.39725619655807,0.3604015586102392,36956,23637,36956,13319
0.5,73,0.845291095890411,0.2709255339619011,9856,8.193516699410608,9.150279007119492,0.3563869265235438,36379,23414,36379,12965
0.5,74,0.84375,0.2694668200997315,9835,8.281859006947975,9.243958573072497,0.3532796317606444,36498,23604,36498,12894
0.5,75,0.8417808219178082,0.26756153343498146,9827,8.482754279959718,9.455401873230233,0.3511217599651492,36728,23832,36728,12896
0.5,76,0.8393835616438357,0.26709360948358085,9801,8.496641759717908,9.472462188309034,0.35081073715765093,36695,23822,36695,12873
0.5,77,0.8410102739726028,0.26800010929857637,9808,8.352461799660441,9.321064568134,0.3562313850862093,36597,23560,36597,13037
0.5,78,0.8401541095890411,0.2674386920980926,9815,8.398652631578948,9.36408719346049,0.3528610354223433,36700,23750,36700,12950
0.5,79,0.8387842465753425,0.2661483253588517,9790,8.360218699669408,9.339821661591996,0.3585798173118747,36784,23594,36784,13190
0.5,80,0.841181506849315,0.2692919868276619,9813,8.406961405897622,9.364983534577387,0.3550768386388584,36440,23501,36440,12939
0.5,81,0.842722602739726,0.27230475558137607,9843,8.311279872999528,9.26994798583444,0.35516268260292166,36147,23307,36144,12837
0.5,82,0.8417808219178082,0.2712504826521044,9835,8.213627598028712,9.15588283964918,0.3564178939820178,36258,23335,36258,12923
0.5,83,0.8414383561643836,0.2699400011008972,9808,8.322682210781602,9.28218748279848,0.353140309352122,36334,23503,36334,12831
0.5,84,0.8460616438356164,0.2706469845799265,9864,8.392929634641407,9.34857048784503,0.3511496460516929,36446,23648,36446,12798
0.5,85,0.8376712328767123,0.2691312486236512,9777,8.27933293627159,9.21963774499009,0.35295089187403655,36328,23506,36328,12822
0.5,86,0.8396404109589041,0.269239219994507,9803,8.3607708014293,9.316781104092282,0.3543531996704202,36410,23508,36410,12902
0.5,87,0.8434075342465753,0.268591426071741,9824,8.39400219947551,9.354904855643044,0.3536198600174978,36576,23642,36576,12934
0.5,88,0.8386130136986302,0.2681347504166553,9814,8.239524252941674,9.203764924455616,0.35449851096964563,36601,23626,36601,12975
0.5,89,0.8351027397260274,0.27009200753796697,9746,8.240403606698154,9.173844363152643,0.35456157853896464,36084,23290,36084,12794
0.5,90,0.8384417808219178,0.26890017849787173,9792,8.413075081238242,9.380667307428258,0.3577371962103529,36415,23388,36415,13027
0.5,91,0.8407534246575342,0.2681685051870911,9797,8.349879088710704,9.309747351709413,0.3548025073221471,36533,23571,36533,12962
0.5,92,0.8402397260273973,0.2669791780224572,9796,8.44774296782887,9.414940586503871,0.35277444674588465,36692,23748,36692,12944
0.5,93,0.8373287671232876,0.2696805869697137,9777,8.213418803418804,9.164643901362608,0.35455398025045515,36254,23400,36254,12854
0.5,94,0.8391267123287671,0.26929735374130964,9800,8.303676688859674,9.25379901624028,0.3520101123904262,36391,23581,36391,12810
0.5,95,0.8418664383561644,0.2696687796712494,9827,8.407911581462832,9.36099448423479,0.35693312477703687,36441,23434,36441,13007
0.5,96,0.8415239726027397,0.26748791346862966,9793,8.38999448381211,9.359400180273688,0.356286362022343,36611,23567,36611,13044
0.5,97,0.8394691780821918,0.2679338164911801,9797,8.334443306010929,9.294461917133871,0.3593873923150554,36565,23424,36565,13141
0.5,98,0.8392123287671233,0.26759023963712875,9793,8.336739019840596,9.304888378828865,0.35546629505150695,36597,23588,36597,13009
0.5,99,0.8435787671232877,0.2706504087418458,9833,8.252285505815701,9.200242217390107,0.35870193498665054,36331,23299,36331,13032
0.5,100,0.8416952054794521,0.2688983699814025,9832,8.37964107591969,9.333278634722678,0.3584126463187835,36564,23459,36564,13105
0.6,1,0.8375856164383562,0.26950550208224167,9772,7.805661306937789,8.762652031219835,0.38423563804848454,36259,22327,36259,13932
0.6,2,0.836986301369863,0.26922440879775095,9768,7.7443491467881715,8.694697094978226,0.38299983462874154,36282,22386,36282,13896
0.6,3,0.8403253424657534,0.2673140394424593,9800,7.815057210275588,8.781648072883991,0.38733258776356344,36661,22461,36661,14200
0.6,4,0.8409246575342466,0.2685620557681793,9824,7.746718112471172,8.70675232367414,0.38359759431383267,36580,22548,36580,14032
0.6,5,0.838013698630137,0.26829067791965805,9791,7.822290361285162,8.781443524963008,0.38337808954896696,36494,22503,36494,13991
0.6,6,0.8428082191780822,0.2702814114543256,9835,7.733911111111111,8.692288666593383,0.3816642849290975,36388,22500,36388,13888
0.6,7,0.8371575342465754,0.26776555771920685,9763,7.845711719802424,8.817201941800828,0.38921038918296263,36461,22270,36461,14191
0.6,8,0.8383561643835616,0.26617179215270415,9789,7.895924179051348,8.861326372461049,0.38891154797835603,36777,22474,36777,14303
0.6,9,0.8398972602739726,0.26738288705895186,9806,7.813726793389162,8.774963189180346,0.3846048972023777,36674,22569,36674,14105
0.6,10,0.8357876712328767,0.2656756241661902,9758,7.870856384155787,8.835851779248006,0.384818535761932,36729,22595,36729,14134
0.6,11,0.8431506849315068,0.27186715582158716,9856,7.861994705908744,8.808650318594323,0.38518191597936724,36253,22289,36253,13964
0.6,12,0.8426369863013699,0.26700019032600125,9820,7.8296964364276285,8.793632235786726,0.38198428451018246,36779,22730,36779,14049
0.6,13,0.8378424657534247,0.26820594189418395,9804,7.7424188210036675,8.698719702358154,0.38835695135963233,36554,22358,36554,14196
0.6,14,0.8376712328767123,0.26903092783505156,9786,7.78122496216505,8.73091408934708,0.3823780068728522,36375,22466,36375,13909
0.6,15,0.8422945205479452,0.2692994260291654,9806,7.7817310678319505,8.740532227501166,0.380962842940708,36413,22541,36413,13872
0.6,16,0.8425513698630137,0.27216626079256145,9835,7.753026416452905,8.708517821562983,0.38507305733894176,36136,22221,36136,13915
0.6,17,0.8407534246575342,0.2692940595688662,9819,7.656581340668116,8.612528111458504,0.3817947452141956,36462,22541,36462,13921
0.6,18,0.8407534246575342,0.2689317988298954,9791,7.707756850843524,8.678083884967176,0.38456890158486007,36407,22406,36407,14001
0.6,19,0.8336472602739726,0.26723782848669575,9732,7.819427148194271,8.775681687124145,0.3825960403108438,36417,22484,36417,13933
0.6,20,0.8470034246575342,0.27127776555970967,9868,7.805331680099194,8.760638882779855,0.3792060699362217,36376,22582,36376,13794
0.6,21,0.8404965753424658,0.26738011600359446,9819,7.873949951366169,8.838902050486071,0.38409171363995315,36723,22618,36723,14105
0.6,22,0.8424657534246576,0.26878581173260574,9851,7.730290640831926,8.697817189631651,0.3860300136425648,36650,22502,36650,14148
0.6,23,0.8389554794520548,0.26643504695727704,9816,7.784370989866808,8.755143586124532,0.38659681884805386,36842,22599,36842,14243
0.6,24,0.8453767123287671,0.27170891476068587,9872,7.755181001512052,8.718960724410316,0.38111358819805685,36333,22486,36333,13847
0.6,25,0.8410958904109589,0.2687642049344177,9815,7.734199019477939,8.696212930255484,0.380021358744763,36519,22641,36519,13878
0.6,26,0.8414383561643836,0.2678264663376326,9822,7.76387039502885,8.731410029176779,0.38565156927439803,36673,22530,36673,14143
0.6,27,0.8366438356164384,0.2668907838635618,9765,7.808370142328113,8.774734885754892,0.3874221056083962,36588,22413,36588,14175
0.6,28,0.8416952054794521,0.26886663383133586,9826,7.836383780190561,8.799786570349696,0.38255896678159035,36546,22565,36546,13981
0.6,29,0.8451198630136987,0.2704643894950381,9866,7.751517857142857,8.71506113273754,0.38593124623060476,36478,22400,36478,14078
0.6,30,0.8459760273972603,0.27141876115918145,9881,7.718136155709032,8.681142700178547,0.38750171679714324,36405,22298,36405,14107
0.6,31,0.8458047945205479,0.2706507449605609,9882,7.805696937226538,8.77714176161262,0.3865578439964943,36512,22398,36512,14114
0.6,32,0.8392979452054794,0.26707685606163734,9810,7.764802998527509,8.732787019139147,0.3898614249543982,36731,22411,36731,14320
0.6,33,0.8398116438356165,0.26778688524590166,9801,7.815878983172216,8.778224043715847,0.3895081967213115,36600,22344,36600,14256
0.6,34,0.8353595890410959,0.2661839049050417,9741,7.815997130559541,8.781144965159175,0.39051783030468645,36595,22304,36595,14291
0.6,35,0.8405821917808219,0.26950880954344303,9805,7.769959767545821,8.720485967950303,0.3851186058656991,36381,22370,36381,14011
0.6,36,0.8415239726027397,0.2706218884946503,9839,7.6781171047382655,8.636686195230629,0.37945925131336466,36357,22561,36357,13796
0.6,37,0.835445205479452,0.26956089752435625,9767,7.701137123745819,8.657660144067563,0.38108906245687635,36233,22425,36233,13808
0.6,38,0.8316780821917809,0.26844245290847235,9705,7.7485016548886305,8.693109838740906,0.3815727602135369,36153,22358,36153,13795
0.6,39,0.8420376712328768,0.27041447784592537,9832,7.742293906810036,8.708215297450424,0.38612173052064136,36359,22320,36359,14039
0.6,40,0.8413527397260274,0.2712407468787979,9820,7.751014945349096,8.709479615512098,0.38086951718042206,36204,22415,36204,13789
0.6,41,0.8410102739726028,0.27067503578901003,9832,7.739755730595628,8.695077634621738,0.37787688580552803,36324,22598,36324,13726
0.6,42,0.8396404109589041,0.26959678750206284,9802,7.762713375228417,8.717173661917597,0.3828868474613565,36358,22437,36358,13921
0.6,43,0.8389554794520548,0.2683100520405368,9796,7.812045829432482,8.765708025198576,0.38562037797863596,36510,22431,36510,14079
0.6,44,0.8418664383561644,0.2669511101448488,9823,7.775475724702116,8.746066255401255,0.38875451803136124,36797,22492,36797,14305
0.6,45,0.8396404109589041,0.2723859844271413,9795,7.734023402340234,8.67833704115684,0.382091212458287,35960,22220,35960,13740
0.6,46,0.8414383561643836,0.26880894933099364,9804,7.852582910998488,8.814652336038606,0.38325290633910947,36472,22494,36472,13978
