h1,h2,tau1,tau2,balk_high,seed,class_id,arrivals,booked,balked,offered,no_offer,canceled,no_show,served,mean_accepted_booking_delay,mean_offered_booking_delay,percent_serviced,slot_utilization,balking_rate,total_booking_delay,total_offered_booking_delay
14,14,5,9,0.7,31,2,18168,13695,4473,18168,0,6412,1318,5965,7.481124497991968,8.101276970497578,0.3283245266402466,0.5107020547945206,0.2462021136063408,102454.0,147184.0
14,14,5,9,0.7,32,1,18253,7466,10787,18253,0,3115,542,3809,6.730913474417359,8.107708321919684,0.20867802553004985,0.32611301369863016,0.5909713471758067,50253.0,147990.0
14,14,5,9,0.7,32,2,18307,13946,4361,18307,0,6632,1271,6043,7.472178402409293,8.074343147429945,0.330092314415251,0.5173801369863014,0.23821489047905173,104207.0,147817.0
14,14,5,9,0.7,33,1,18024,7483,10541,18024,0,3027,537,3919,6.685553922223707,8.084498446515756,0.21743231247225922,0.3355308219178082,0.5848313359964492,50028.0,145715.0
14,14,5,9,0.7,33,2,18199,13812,4387,18199,0,6571,1348,5893,7.49051549377353,8.095444804659596,0.32380900049453265,0.5045376712328767,0.24105720094510688,103459.0,147329.0
14,14,5,9,0.7,34,1,18290,7547,10743,18290,0,3158,602,3787,6.714588578243011,8.080262438490978,0.20705303444505194,0.32422945205479453,0.5873701476216512,50675.0,147788.0
14,14,5,9,0.7,34,2,18208,13777,4431,18208,0,6486,1340,5951,7.499020105973725,8.107644991212654,0.32683435852372583,0.5095034246575343,0.24335456942003514,103314.0,147624.0
14,14,5,9,0.7,35,1,18042,7375,10667,18042,0,3039,543,3793,6.679457627118644,8.082640505487197,0.21023168163174813,0.3247431506849315,0.5912315707792928,49261.0,145827.0
14,14,5,9,0.7,35,2,18150,13906,4244,18150,0,6555,1342,6009,7.47605350208543,8.066225895316805,0.3310743801652893,0.5144691780821918,0.23382920110192837,103962.0,146402.0
14,14,5,9,0.7,36,1,18034,7354,10680,18034,0,3075,541,3738,6.64903453902638,8.0608295441943,0.2072751469446601,0.32003424657534246,0.5922147055561717,48897.0,145369.0
14,14,5,9,0.7,36,2,18185,14163,4022,18185,0,6762,1346,6055,7.477723646120173,8.0355787737146,0.33296673082210615,0.5184075342465754,0.2211712950233709,105907.0,146127.0
14,14,5,9,0.7,37,1,18140,7320,10820,18140,0,3042,529,3749,6.704508196721312,8.076019845644984,0.20667034178610805,0.3209760273972603,0.5964718853362734,49077.0,146499.0
14,14,5,9,0.7,37,2,18132,14107,4025,18132,0,6713,1319,6075,7.44077408378819,8.008879329362452,0.33504301786896096,0.5201198630136986,0.22198323406132803,104967.0,145217.0
14,14,5,9,0.7,38,1,18215,7472,10743,18215,0,3090,583,3799,6.700347965738758,8.096568762009333,0.2085643700247049,0.3252568493150685,0.5897886357397749,50065.0,147479.0
14,14,5,9,0.7,38,2,18186,13891,4295,18186,0,6598,1325,5968,7.479591102152473,8.074837787308919,0.3281645221599032,0.510958904109589,0.236170680743429,103899.0,146849.0
14,14,5,9,0.7,39,1,18078,7399,10679,18078,0,3139,533,3727,6.756994188403838,8.11721429361655,0.20616218608253126,0.31909246575342465,0.5907179997787366,49995.0,146743.0
14,14,5,9,0.7,39,2,18438,13954,4484,18438,0,6531,1389,6034,7.47742582771965,8.090899229851393,0.32725892179195143,0.5166095890410959,0.24319340492461222,104340.0,149180.0
14,14,5,9,0.7,40,1,18275,7546,10729,18275,0,3091,569,3886,6.735886562417175,8.134883720930233,0.21264021887824897,0.3327054794520548,0.5870861833105335,50829.0,148665.0
14,14,5,9,0.7,40,2,18414,13697,4717,18414,0,6451,1347,5899,7.525370519091772,8.159280981861627,0.32035407841859453,0.5050513698630137,0.25616378842185294,103075.0,150245.0
14,14,5,9,0.7,41,1,18147,7329,10818,18147,0,3099,511,3719,6.6850866421066995,8.096820411087233,0.20493745522675924,0.31840753424657536,0.5961315919986775,48995.0,146933.0
14,14,5,9,0.7,41,2,18292,14087,4205,18292,0,6646,1360,6081,7.479307162632214,8.058768860704133,0.3324404111086814,0.5206335616438356,0.2298819155915154,105361.0,147411.0
14,14,5,9,0.7,42,1,18470,7569,10901,18470,0,3173,565,3831,6.690976350905007,8.105360043313482,0.20741743367623172,0.32799657534246573,0.59020032485111,50644.0,149706.0
14,14,5,9,0.7,42,2,18333,13793,4540,18333,0,6521,1260,6012,7.502863771478286,8.121256750122729,0.32793323514973,0.5147260273972603,0.24764086619756723,103487.0,148887.0
14,14,5,9,0.7,43,1,18252,7612,10640,18252,0,3168,533,3911,6.678928008407778,8.082895025202717,0.21427788735481043,0.3348458904109589,0.5829498137190445,50840.0,147529.0
14,14,5,9,0.7,43,2,18326,13824,4502,18326,0,6590,1294,5940,7.489076967592593,8.10591509331005,0.3241296518607443,0.5085616438356164,0.245661901124086,103529.0,148549.0
14,14,5,9,0.7,44,1,18156,7625,10531,18156,0,3201,556,3868,6.6789508196721314,8.042189909671734,0.2130425203789381,0.33116438356164385,0.580028640669751,50927.0,146014.0
14,14,5,9,0.7,44,2,18252,13940,4312,18252,0,6666,1294,5980,7.470014347202295,8.067718606180145,0.32763532763532766,0.511986301369863,0.23624808240192854,104132.0,147252.0
14,14,5,9,0.7,45,1,18180,7378,10802,18180,0,3068,553,3757,6.716318785578748,8.091364136413642,0.20665566556655665,0.32166095890410956,0.5941694169416941,49553.0,147101.0
14,14,5,9,0.7,45,2,18153,13966,4187,18153,0,6582,1321,6063,7.45610769010454,8.042857929818762,0.33399438109403407,0.5190924657534246,0.23065058117115628,104132.0,146002.0
14,14,5,9,0.7,46,1,18034,7350,10684,18034,0,3088,522,3740,6.657959183673469,8.056448929799268,0.20738604857491405,0.3202054794520548,0.5924365088166796,48936.0,145290.0
14,14,5,9,0.7,46,2,18157,14026,4131,18157,0,6610,1346,6070,7.474975046342506,8.049457509500469,0.3343063281379082,0.5196917808219178,0.22751555873767693,104844.0,146154.0
14,14,5,9,0.7,47,1,18163,7560,10603,18163,0,3217,576,3767,6.717989417989418,8.077795518361505,0.20739965864669935,0.32251712328767124,0.5837692011231624,50788.0,146717.0
14,14,5,9,0.7,47,2,18228,13953,4275,18228,0,6639,1285,6029,7.4581810363362715,8.054312047399605,0.3307548825982006,0.5161815068493151,0.23452929558920343,104064.0,146814.0
14,14,5,9,0.7,48,1,18017,7321,10696,18017,0,3017,552,3752,6.671356372080317,8.084087250929677,0.20824776599877892,0.32123287671232875,0.5936615418771161,48841.0,145651.0
14,14,5,9,0.7,48,2,18381,13923,4458,18381,0,6534,1358,6031,7.498312145370969,8.105054131984113,0.32811054893640174,0.5163527397260274,0.24253305043251183,104399.0,148979.0
14,14,5,9,0.7,49,1,18295,7599,10696,18295,0,3232,537,3830,6.702460850111857,8.079639245695546,0.20934681606996447,0.3279109589041096,0.5846406121891227,50932.0,147817.0
14,14,5,9,0.7,49,2,18357,13897,4460,18357,0,6586,1321,5990,7.4757141829171765,8.089012365854988,0.32630604129215013,0.5128424657534246,0.24295908917579126,103890.0,148490.0
14,14,5,9,0.7,50,1,18182,7470,10712,18182,0,3147,482,3841,6.67429718875502,8.066824331756683,0.21125288747112528,0.3288527397260274,0.5891541084589154,49857.0,146671.0
14,14,5,9,0.7,50,2,18166,13964,4202,18166,0,6607,1301,6056,7.451160126038385,8.040735439832654,0.33337003192777714,0.5184931506849315,0.23131124077947815,104048.0,146068.0
14,14,9,5,0.3,1,1,18147,13160,3280,16440,1707,7084,1000,5062,9.378951367781156,9.992092457420924,0.27894417810106353,0.4333904109589041,0.19951338199513383,123427.0,164270.0
14,14,9,5,0.3,1,2,18074,12276,4107,16383,1691,6675,898,4690,9.473851417399805,9.97863639138131,0.2594887683965918,0.401541095890411,0.2506866874198865,116301.0,163480.0
14,14,9,5,0.3,2,1,18363,13178,3307,16485,1878,7125,991,5048,9.405752010927303,10.031058538064908,0.27490061536785926,0.4321917808219178,0.20060661207158023,123949.0,165362.0
14,14,9,5,0.3,2,2,18246,12329,4091,16420,1826,6705,908,4693,9.500364993105686,10.014738124238733,0.25720705908144254,0.40179794520547946,0.24914738124238733,117130.0,164442.0
14,14,9,5,0.3,3,1,18285,13187,3204,16391,1894,7217,924,5032,9.311291423371502,9.935635409676042,0.27519824993163794,0.43082191780821916,0.19547312549569887,122788.0,162855.0
14,14,9,5,0.3,3,2,18305,12375,3994,16369,1936,6680,898,4784,9.501737373737374,9.985643594599548,0.2613493580988801,0.4095890410958904,0.24399780072087482,117584.0,163455.0
14,14,9,5,0.3,4,1,18065,13185,3237,16422,1643,7262,932,4980,9.394994311717861,9.994884910485933,0.2756711873789095,0.4263698630136986,0.1971136280599196,123873.0,164136.0
14,14,9,5,0.3,4,2,18253,12473,4031,16504,1749,6729,904,4825,9.381463962158263,9.882573921473583,0.26434010847531914,0.4130993150684932,0.24424381968007755,117015.0,163102.0
14,14,9,5,0.3,5,1,18194,13156,3185,16341,1853,7098,966,5080,9.312557008209183,9.9306651979683,0.2792129273386831,0.4349315068493151,0.1949085123309467,122516.0,162277.0
14,14,9,5,0.3,5,2,18290,12433,4052,16485,1805,6805,876,4736,9.521676184348106,10.025599029420686,0.2589393110989612,0.4054794520547945,0.24579921140430694,118383.0,165272.0
14,14,9,5,0.3,6,1,18173,13236,3163,16399,1774,7174,970,5079,9.325551526140828,9.935971705591804,0.2794805480658119,0.4348458904109589,0.19287761448868834,123433.0,162940.0
14,14,9,5,0.3,6,2,18246,12436,3995,16431,1815,6835,900,4687,9.495094885815375,9.968961110096767,0.25687821988381015,0.40128424657534245,0.24313797090864828,118081.0,163800.0
14,14,9,5,0.3,7,1,18192,13055,3221,16276,1916,7048,1010,4979,9.421754117196476,10.03188744163185,0.27369173262972735,0.4262842465753425,0.19789874662079135,123001.0,163279.0
14,14,9,5,0.3,7,2,18437,12343,4148,16491,1946,6650,867,4800,9.512598233816739,10.018070462676611,0.2603460432825297,0.410958904109589,0.25153113819659206,117414.0,165208.0
14,14,9,5,0.3,8,1,18254,13204,3188,16392,1862,7065,1025,5090,9.32656770675553,9.935212298682284,0.27884299331653334,0.4357876712328767,0.19448511469009272,123148.0,162858.0
14,14,9,5,0.3,8,2,18031,12215,4015,16230,1801,6648,887,4664,9.527957429390094,10.013801601971657,0.25866563141256727,0.3993150684931507,0.24738139248305607,116384.0,162524.0
14,14,9,5,0.3,9,1,18293,13274,3266,16540,1753,7195,1011,5052,9.344658731354528,9.96348246674728,0.27617121303230746,0.43253424657534245,0.19746070133010882,124041.0,164796.0
14,14,9,5,0.3,9,2,18426,12360,4224,16584,1842,6759,845,4740,9.46957928802589,9.976664254703328,0.25724519700423315,0.4058219178082192,0.25470332850940663,117044.0,165453.0
14,14,9,5,0.3,10,1,18239,13239,3214,16453,1786,7234,982,5010,9.394214064506382,10.004497660001215,0.2746861121772027,0.4289383561643836,0.19534431410684983,124370.0,164604.0
14,14,9,5,0.3,10,2,18263,12325,4088,16413,1850,6656,887,4761,9.463529411764705,9.968317796868336,0.26069101461972294,0.4076198630136986,0.24907085846585025,116638.0,163610.0
14,14,9,5,0.3,11,1,18042,13064,3205,16269,1773,6958,960,5127,9.347902633190447,9.96305857766304,0.28417026937146656,0.4389554794520548,0.19700043026615036,122121.0,162089.0
14,14,9,5,0.3,11,2,18188,12304,4058,16362,1826,6724,859,4706,9.53080299089727,9.999755531108667,0.2587420277105784,0.4029109589041096,0.24801369025791467,117267.0,163616.0
14,14,9,5,0.3,12,1,18311,13330,3167,16497,1814,7166,971,5177,9.313953488372093,9.918530641934897,0.2827262301348916,0.44323630136986303,0.19197429835727708,124155.0,163626.0
14,14,9,5,0.3,12,2,18255,12367,4006,16373,1882,6843,891,4619,9.507398722406403,9.971538508520124,0.25302656806354423,0.3954623287671233,0.2446711048677701,117578.0,163264.0
14,14,9,5,0.3,13,1,18608,13337,3267,16604,2004,7307,919,5091,9.355852140661318,9.977655986509275,0.2735920034393809,0.4358732876712329,0.19675981691158756,124779.0,165669.0
14,14,9,5,0.3,13,2,18291,12311,3992,16303,1988,6643,836,4814,9.458857931930794,9.96289026559529,0.2631895467716363,0.41215753424657536,0.2448629086671165,116448.0,162425.0
14,14,9,5,0.3,14,1,18055,13250,3216,16466,1589,7112,986,5140,9.33645283018868,9.95378355399004,0.2846856826363888,0.4400684931506849,0.1953115510749423,123708.0,163899.0
14,14,9,5,0.3,14,2,18128,12421,4080,16501,1627,6852,831,4715,9.489815634812011,9.977577116538392,0.26009488084730803,0.4036815068493151,0.24725774195503303,117873.0,164640.0
14,14,9,5,0.3,15,1,18245,13187,3216,16403,1842,7137,987,5047,9.338894365663153,9.95970249344632,0.27662373252946015,0.43210616438356164,0.1960616960312138,123152.0,163369.0
14,14,9,5,0.3,15,2,18481,12518,4123,16641,1840,6881,892,4724,9.485620706183097,9.992788894898142,0.25561387370813266,0.40445205479452057,0.2477615527912986,118741.0,166290.0
14,14,9,5,0.3,16,1,18393,13208,3306,16514,1879,7104,996,5096,9.404981829194428,10.02543296596827,0.2770619257326157,0.4363013698630137,0.20019377497880586,124221.0,165560.0
14,14,9,5,0.3,16,2,18121,12269,3990,16259,1862,6687,910,4653,9.521069361806179,10.00221415831232,0.2567739087246841,0.39837328767123287,0.24540254628205918,116814.0,162626.0
14,14,9,5,0.3,17,1,18198,13355,3226,16581,1617,7239,996,5102,9.346087607637589,9.952294795247573,0.28036047917353557,0.43681506849315066,0.19456003859839574,124817.0,165019.0
14,14,9,5,0.3,17,2,18080,12305,4074,16379,1701,6733,846,4708,9.45477448191792,9.97509005433787,0.26039823008849555,0.40308219178082194,0.24873313389095794,116341.0,163382.0
14,14,9,5,0.3,18,1,18146,13270,3234,16504,1642,7250,985,5027,9.353504144687264,9.963705768298594,0.2770307505786399,0.43039383561643835,0.1959524963645177,124121.0,164441.0
14,14,9,5,0.3,18,2,18227,12578,4082,16660,1567,6925,854,4784,9.42399427571951,9.932893157262905,0.26246776759752016,0.4095890410958904,0.24501800720288117,118535.0,165482.0
14,14,9,5,0.3,19,1,18388,13244,3270,16514,1874,7187,919,5121,9.377831470854726,9.996487828509144,0.27849684576897976,0.4384417808219178,0.19801380646723993,124200.0,165082.0
14,14,9,5,0.3,19,2,18317,12372,3981,16353,1964,6766,890,4701,9.459343679275785,9.935975050449459,0.25664683081290607,0.40248287671232874,0.24344157035406347,117031.0,162483.0
14,14,9,5,0.3,20,1,18060,13123,3204,16327,1733,7059,1014,5037,9.39045949859026,9.996141360935873,0.27890365448504983,0.43125,0.19623935811845408,123231.0,163207.0
14,14,9,5,0.3,20,2,18130,12274,4104,16378,1752,6665,898,4697,9.473765683558742,9.971974600073269,0.2590733590733591,0.4021404109589041,0.2505800464037123,116281.0,163321.0
14,14,9,5,0.3,21,1,18114,13098,3221,16319,1795,7093,943,5045,9.297373644831271,9.925363073717753,0.27851385668543666,0.4319349315068493,0.1973772902751394,121777.0,161972.0
14,14,9,5,0.3,21,2,18370,12516,4047,16563,1807,6846,862,4793,9.488654522211569,9.970959367264385,0.2609145345672292,0.4103595890410959,0.24433979351566745,118760.0,165149.0
14,14,9,5,0.3,22,1,18305,13344,3225,16569,1736,7248,961,5125,9.350719424460431,9.97030599311968,0.2799781480469817,0.4387842465753425,0.1946405938801376,124776.0,165198.0
14,14,9,5,0.3,22,2,18262,12412,4107,16519,1743,6831,872,4697,9.45262649049307,9.950178582238633,0.2572007447158033,0.4021404109589041,0.2486227979901931,117326.0,164367.0
14,14,9,5,0.3,23,1,18201,13373,3235,16608,1593,7327,943,5091,9.331488820758244,9.940570809248555,0.27970990604911816,0.4358732876712329,0.19478564547206165,124790.0,165093.0
14,14,9,5,0.3,23,2,18247,12481,4185,16666,1581,6865,864,4737,9.394679913468472,9.905796231849274,0.25960431851811255,0.40556506849315066,0.2511100444017761,117255.0,165090.0
14,14,9,5,0.3,24,1,18301,13170,3185,16355,1946,7084,1014,5054,9.41867881548975,10.0191990217059,0.27615977269001696,0.4327054794520548,0.19474166921430755,124044.0,163864.0
14,14,9,5,0.3,24,2,18136,12340,3944,16284,1852,6735,871,4712,9.490032414910859,9.987103905674282,0.25981473312748127,0.40342465753424656,0.2422009334315893,117107.0,162630.0
14,14,9,5,0.3,25,1,18163,13176,3308,16484,1679,7136,992,5033,9.335610200364298,9.960992477553992,0.2771018003633761,0.43090753424657535,0.20067944673622906,123006.0,164197.0
14,14,9,5,0.3,25,2,18323,12517,4056,16573,1750,6873,898,4727,9.464408404569784,9.970252820853196,0.2579817715439611,0.40470890410958904,0.24473541302117902,118466.0,165237.0
14,14,9,5,0.3,26,1,18199,13208,3248,16456,1743,7114,965,5120,9.360917625681406,9.978913466212932,0.2813341392384197,0.4383561643835616,0.1973748176956733,123639.0,164213.0
14,14,9,5,0.3,26,2,18120,12362,4054,16416,1704,6755,853,4731,9.468937065199805,9.968810916179336,0.26109271523178806,0.4050513698630137,0.2469541910331384,117055.0,163648.0
14,14,9,5,0.3,27,1,18141,13075,3208,16283,1858,7019,1019,5020,9.422715105162524,10.026346496345882,0.2767212391819635,0.4297945205479452,0.1970152920223546,123202.0,163259.0
14,14,9,5,0.3,27,2,18382,12397,4007,16404,1978,6759,890,4732,9.53214487375978,10.012679834186784,0.25742574257425743,0.40513698630136985,0.2442696903194343,118170.0,164248.0
14,14,9,5,0.3,28,1,18257,13191,3163,16354,1903,7165,957,5054,9.349480706542339,9.956157514981044,0.27682532727173137,0.4327054794520548,0.19340834046716399,123329.0,162823.0
14,14,9,5,0.3,28,2,18408,12568,3997,16565,1843,6908,875,4761,9.46164863144494,9.946332629037126,0.2586375488917862,0.4076198630136986,0.24129188047087233,118914.0,164761.0
14,14,9,5,0.3,29,1,17967,13088,3174,16262,1705,7095,974,5001,9.38302261613692,9.99655638912803,0.2783436299883119,0.4281678082191781,0.19517894477923994,122805.0,162564.0
14,14,9,5,0.3,29,2,18409,12560,4134,16694,1715,6855,903,4783,9.515286624203823,9.991493949922127,0.2598185670052692,0.40950342465753425,0.2476338804360848,119512.0,166798.0
14,14,9,5,0.3,30,1,18041,13088,3237,16325,1716,7148,978,4944,9.377062958435207,9.990811638591119,0.2740424588437448,0.4232876712328767,0.19828483920367534,122727.0,163100.0
14,14,9,5,0.3,30,2,18187,12421,4068,16489,1698,6699,883,4824,9.475324047983253,9.97107162350658,0.2652444053444768,0.413013698630137,0.246709927830675,117693.0,164413.0
14,14,9,5,0.3,31,1,18395,13162,3168,16330,2065,7073,972,5104,9.35876006685914,9.96540110226577,0.27746670290839903,0.436986301369863,0.1939987752602572,123180.0,162735.0
14,14,9,5,0.3,31,2,18283,12269,3949,16218,2065,6680,820,4752,9.53215420979705,10.00425453200148,0.25991358092216815,0.40684931506849314,0.2434948822296214,116950.0,162249.0
14,14,9,5,0.3,32,1,18437,13252,3242,16494,1943,7264,982,4991,9.38703591910655,9.995210379531951,0.2707056462548137,0.42731164383561643,0.19655632351157998,124397.0,164861.0
14,14,9,5,0.3,32,2,18248,12362,3943,16305,1943,6679,926,4745,9.496521598446853,9.972033118675252,0.2600284962735642,0.40625,0.24182766022692426,117396.0,162594.0
14,14,9,5,0.3,33,1,18503,13493,3260,16753,1750,7361,981,5133,9.386793152004744,9.983346266340357,0.27741447332864944,0.43946917808219177,0.19459201337073956,126656.0,167251.0
14,14,9,5,0.3,33,2,17752,12156,3996,16152,1600,6617,861,4659,9.462323132609411,9.952823179791976,0.2624493014871564,0.3988869863013699,0.2473997028231798,115024.0,160758.0
14,14,9,5,0.3,34,1,18179,13175,3119,16294,1885,7078,975,5096,9.342390891840607,9.940959862526084,0.2803234501347709,0.4363013698630137,0.19142015465815637,123086.0,161978.0
14,14,9,5,0.3,34,2,18276,12277,4088,16365,1911,6673,887,4704,9.544514132116968,10.02835319278949,0.2573867367038739,0.40273972602739727,0.24980140543843568,117178.0,164114.0
14,14,9,5,0.3,35,1,18310,13252,3158,16410,1900,7148,964,5130,9.384621189254451,9.983790371724558,0.2801747678864009,0.4392123287671233,0.19244363193174893,124365.0,163834.0
14,14,9,5,0.3,35,2,18180,12230,4026,16256,1924,6636,870,4707,9.493376941946034,9.998277559055119,0.2589108910891089,0.40299657534246575,0.24766240157480315,116104.0,162532.0
14,14,9,5,0.3,36,1,18106,13272,3280,16552,1554,7306,960,4991,9.329189270644967,9.955896568390527,0.275654479178173,0.42731164383561643,0.19816336394393427,123817.0,164790.0
14,14,9,5,0.3,36,2,18219,12517,4140,16657,1562,6812,889,4800,9.43732523767676,9.941345980668787,0.2634612218014161,0.410958904109589,0.24854415561025395,118127.0,165593.0
14,14,9,5,0.3,37,1,18219,13317,3187,16504,1715,7244,976,5079,9.333108057370278,9.937954435288415,0.2787749053186234,0.4348458904109589,0.1931047018904508,124289.0,164016.0
14,14,9,5,0.3,37,2,18163,12440,4043,16483,1680,6822,868,4730,9.485289389067525,9.981132075471699,0.2604195342179155,0.4049657534246575,0.24528301886792453,117997.0,164519.0
14,14,9,5,0.3,38,1,18145,13185,3225,16410,1735,7159,914,5099,9.336139552521805,9.960390006093846,0.281014053458253,0.4365582191780822,0.19652650822669104,123097.0,163450.0
14,14,9,5,0.3,38,2,18196,12441,4060,16501,1695,6793,914,4715,9.482517482517483,9.976728683110114,0.2591228841503627,0.4036815068493151,0.2460456942003515,117972.0,164626.0
14,14,9,5,0.3,39,1,18324,13348,3179,16527,1797,7202,959,5173,9.330161821995805,9.942457796333272,0.2823073564723859,0.44289383561643836,0.1923519089973982,124539.0,164319.0
14,14,9,5,0.3,39,2,18211,12269,4108,16377,1834,6741,891,4625,9.490423017360827,9.980704646760701,0.2539673823513261,0.3959760273972603,0.25083959211088724,116438.0,163454.0
14,14,9,5,0.3,40,1,18228,13019,3286,16305,1923,6994,957,5050,9.384745372148398,10.007911683532658,0.2770463023919245,0.4323630136986301,0.20153327200245325,122180.0,163179.0
14,14,9,5,0.3,40,2,18370,12394,3960,16354,2016,6736,815,4826,9.521946102953041,9.976825241531124,0.2627109417528579,0.4131849315068493,0.24214259508377156,118015.0,163161.0
14,14,9,5,0.3,41,1,18214,13426,3106,16532,1682,7298,983,5125,9.323923730075972,9.916404548753931,0.2813769627758867,0.4387842465753425,0.1878780546818292,125183.0,163938.0
14,14,9,5,0.3,41,2,18139,12386,3987,16373,1766,6823,894,4653,9.461811722912966,9.935503572955476,0.25651910248635534,0.39837328767123287,0.24351065779026446,117194.0,162674.0
14,14,9,5,0.3,42,1,18276,13193,3282,16475,1801,7137,1036,5002,9.418403698931252,10.029256449165402,0.27369227402057345,0.42825342465753424,0.19921092564491655,124257.0,165232.0
14,14,9,5,0.3,42,2,18167,12371,4059,16430,1737,6737,878,4738,9.448791528574892,9.943517954960438,0.2608025540815765,0.40565068493150686,0.24704808277541082,116891.0,163372.0
14,14,9,5,0.3,43,1,18403,13221,3274,16495,1908,7128,1002,5072,9.36215112321307,9.98035768414671,0.2756072379503342,0.43424657534246575,0.19848438920885117,123777.0,164626.0
14,14,9,5,0.3,43,2,18256,12288,4109,16397,1859,6690,881,4700,9.529296875,10.01921083124962,0.2574496056091148,0.4023972602739726,0.2505946209672501,117096.0,164285.0
14,14,9,5,0.3,44,1,18280,13162,3304,16466,1814,7143,984,5015,9.337638656739097,9.966962225191303,0.2743435448577681,0.4293664383561644,0.20065589699987854,122902.0,164116.0
14,14,9,5,0.3,44,2,18508,12624,4087,16711,1797,6955,894,4758,9.520674904942966,10.012506732092634,0.2570780203155392,0.40736301369863015,0.24456944527556698,120189.0,167319.0
14,14,9,5,0.3,45,1,18320,13187,3235,16422,1898,7087,982,5103,9.345036778645635,9.972719522591646,0.2785480349344978,0.43690068493150686,0.1969918402143466,123233.0,163772.0
14,14,9,5,0.3,45,2,18214,12388,3946,16334,1880,6798,882,4694,9.497416855020989,9.974286763805559,0.2577138464917097,0.4018835616438356,0.24158197624586752,117654.0,162920.0
14,14,9,5,0.3,46,1,18162,13191,3230,16421,1741,7124,1011,5035,9.36729588355697,9.988185859570063,0.2772271776236097,0.4310787671232877,0.19669934839534742,123564.0,164016.0
14,14,9,5,0.3,46,2,18324,12394,4167,16561,1763,6738,885,4754,9.48951105373568,9.981643620554314,0.2594411700502074,0.4070205479452055,0.2516152406255661,117613.0,165306.0
14,14,9,5,0.3,47,1,18221,13197,3302,16499,1722,7226,942,5005,9.421383647798741,10.036608279289654,0.2746830580099885,0.4285102739726027,0.20013334141463118,124334.0,165594.0
14,14,9,5,0.3,47,2,18394,12466,4100,16566,1828,6750,923,4777,9.447697737846944,9.954545454545455,0.25970425138632164,0.40898972602739725,0.24749486900881323,117775.0,164907.0
14,14,9,5,0.3,48,1,18397,13148,3168,16316,2081,7055,978,5097,9.352525098874354,9.963716597205197,0.27705604174593684,0.43638698630136985,0.19416523657759255,122967.0,162568.0
14,14,9,5,0.3,48,2,18454,12335,4016,16351,2103,6732,893,4695,9.518929874341305,10.009785334230322,0.25441638669123223,0.4019691780821918,0.24561188918108984,117416.0,163670.0
14,14,9,5,0.3,49,1,18137,13157,3203,16360,1777,7194,912,5035,9.37478148514099,9.989731051344743,0.27760930694161107,0.4310787671232877,0.19578239608801956,123344.0,163432.0
14,14,9,5,0.3,49,2,18451,12550,4106,16656,1795,6829,922,4782,9.472509960159362,9.98757204610951,0.2591729445558506,0.40941780821917806,0.24651777137367917,118880.0,166353.0
14,14,9,5,0.3,50,1,18422,13257,3244,16501,1921,7216,939,5087,9.352040431470167,9.970668444336708,0.27613722722831396,0.43553082191780823,0.1965941458093449,123980.0,164526.0
14,14,9,5,0.3,50,2,18279,12374,4055,16429,1850,6715,880,4763,9.470987554549863,9.966218272566802,0.260572241369878,0.40779109589041096,0.24681964818309088,117194.0,163735.0
14,14,9,5,0.5,1,1,18316,12208,6108,18316,0,6045,967,5196,8.015809305373526,8.88873116400961,0.2836863944092597,0.4448630136986301,0.33347892552959163,97857.0,162806.0
14,14,9,5,0.5,1,2,18404,10629,7775,18404,0,5114,843,4672,8.090695267663937,8.897848293849163,0.2538578569876114,0.4,0.4224625081504021,85996.0,163756.0
14,14,9,5,0.5,2,1,18532,12292,6240,18532,0,5916,1002,5370,7.972421086885779,8.85608676883229,0.28976904813295923,0.4597602739726027,0.3367148715734945,97997.0,164121.0
14,14,9,5,0.5,2,2,18280,10624,7656,18280,0,5320,825,4475,8.102127259036145,8.886214442013129,0.2448030634573304,0.3831335616438356,0.4188183807439825,86077.0,162440.0
14,14,9,5,0.5,3,1,18124,12153,5971,18124,0,5962,964,5220,7.951616884719822,8.823714411829618,0.2880158905318914,0.4469178082191781,0.32945265945707347,96636.0,159921.0
14,14,9,5,0.5,3,2,18469,10823,7646,18469,0,5301,870,4647,8.037789891896887,8.818127673398669,0.25161080729871677,0.3978595890410959,0.4139910119659971,86993.0,162862.0
14,14,9,5,0.5,4,1,18321,12342,5979,18321,0,6005,997,5338,7.905930967428294,8.744064188635992,0.2913596419409421,0.45702054794520547,0.3263468151301785,97575.0,160200.0
14,14,9,5,0.5,4,2,18162,10478,7684,18162,0,5130,802,4544,7.9166825730101165,8.740777447417685,0.2501927100539588,0.38904109589041097,0.42308115846272437,82951.0,158750.0
14,14,9,5,0.5,5,1,18073,12060,6013,18073,0,5850,1041,5169,7.822222222222222,8.666740441542633,0.28600675040115087,0.4425513698630137,0.3327062468876224,94336.0,156634.0
14,14,9,5,0.5,5,2,18267,10478,7789,18267,0,5014,847,4616,7.840045810269135,8.648710789949089,0.25269611868396563,0.3952054794520548,0.426397328515903,82148.0,157986.0
14,14,9,5,0.5,6,1,18081,12109,5972,18081,0,5888,999,5217,7.944421504665951,8.80122780819645,0.2885349261655882,0.44666095890410956,0.3302914661799679,96199.0,159135.0
14,14,9,5,0.5,6,2,18241,10622,7619,18241,0,5170,838,4612,8.030879307098475,8.818540650183651,0.2528370155145003,0.39486301369863014,0.4176854339126144,85304.0,160859.0
