background_id,source_scenario_ids,scenario_type,rho,class1_share,slots_per_day,lambda_total,lambda_class1,lambda_class2,horizon_class1,horizon_class2,cancel_class1,cancel_class2,balk_threshold_class1,balk_threshold_class2,balk_low_class1,balk_low_class2,balk_high_class1,balk_high_class2,noshow_threshold_class1,noshow_threshold_class2,noshow_low_class1,noshow_low_class2,noshow_high_class1,noshow_high_class2,gap_magnitude_focal,n_paired_seeds,mean_class2_low_regime_offer_share,mean_class2_high_regime_offer_share,exposure_active,pre_minus_post_absolute_served_gap,pre_minus_post_absolute_served_gap_ci_low,pre_minus_post_absolute_served_gap_ci_high,failure_component,classification
H7B0024,A024,anchor,3.1,0.9,32,99.2,89.28,9.919999999999998,21,21,0.3,0.3,9,9,0.3,0.3,0.7,0.7,6,6,0.3,0.3,0.7,0.7,0.1,20,1.0,0.0,False,0.02754249413380789,0.023680830130201384,0.031404158137414394,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0024,A024,anchor,3.1,0.9,32,99.2,89.28,9.919999999999998,21,21,0.3,0.3,9,9,0.3,0.3,0.7,0.7,6,6,0.3,0.3,0.7,0.7,0.2,20,1.0,0.0,False,0.0594007978594427,0.05605231931514498,0.06274927640374042,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0024,A024,anchor,3.1,0.9,32,99.2,89.28,9.919999999999998,21,21,0.3,0.3,9,9,0.3,0.3,0.7,0.7,6,6,0.3,0.3,0.7,0.7,0.3,20,1.0,0.0,False,0.09406732852654591,0.09097259886452516,0.09716205818856666,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0025,A025,anchor,4.0,0.5,32,128.0,64.0,64.0,28,28,0.1,0.1,4,4,0.0,0.0,0.7,0.7,4,4,0.0,0.0,0.7,0.7,0.05,20,0.10167658311807293,0.898323416881927,True,-0.0021877235297623606,-0.0041360608168614504,-0.00023938624266327127,pre_minus_post_gap_effect,inconclusive
H7B0025,A025,anchor,4.0,0.5,32,128.0,64.0,64.0,28,28,0.1,0.1,4,4,0.0,0.0,0.7,0.7,4,4,0.0,0.0,0.7,0.7,0.1,20,0.10340426838747703,0.896595731612523,True,-0.004296705449205425,-0.005551493787787914,-0.003041917110622936,pre_minus_post_gap_effect,reversed
H7B0025,A025,anchor,4.0,0.5,32,128.0,64.0,64.0,28,28,0.1,0.1,4,4,0.0,0.0,0.7,0.7,4,4,0.0,0.0,0.7,0.7,0.2,20,0.10619855004924914,0.8938014499507508,True,-0.00777536982616709,-0.00962774229095404,-0.005922997361380141,pre_minus_post_gap_effect,reversed
H7B0025,A025,anchor,4.0,0.5,32,128.0,64.0,64.0,28,28,0.1,0.1,4,4,0.0,0.0,0.7,0.7,4,4,0.0,0.0,0.7,0.7,0.3,20,0.1097341815538155,0.8902658184461844,True,-0.0013484435901806502,-0.0030758622284386356,0.000378975048077335,pre_minus_post_gap_effect,inconclusive
H7B0025,A025,anchor,4.0,0.5,32,128.0,64.0,64.0,28,28,0.1,0.1,4,4,0.0,0.0,0.7,0.7,4,4,0.0,0.0,0.7,0.7,0.5,20,0.11962857009439476,0.880371429905605,True,0.014887238821461002,0.01283731459497558,0.016937163047946423,,supported
H7B0026,A026,anchor,2.0,0.5,32,64.0,32.0,32.0,14,14,0.1,0.1,12,12,0.0,0.0,0.7,0.7,12,12,0.0,0.0,0.7,0.7,0.05,20,0.9982003027233439,0.0017996972766561464,False,0.021215506060515397,0.017126151413677786,0.025304860707353008,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0026,A026,anchor,2.0,0.5,32,64.0,32.0,32.0,14,14,0.1,0.1,12,12,0.0,0.0,0.7,0.7,12,12,0.0,0.0,0.7,0.7,0.1,20,0.9979166033625413,0.0020833966374587216,False,0.04495637800921265,0.04113240169098429,0.04878035432744101,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0026,A026,anchor,2.0,0.5,32,64.0,32.0,32.0,14,14,0.1,0.1,12,12,0.0,0.0,0.7,0.7,12,12,0.0,0.0,0.7,0.7,0.2,20,0.997727199780368,0.0022728002196321594,False,0.10594046611456676,0.1018826286332598,0.10999830359587372,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0026,A026,anchor,2.0,0.5,32,64.0,32.0,32.0,14,14,0.1,0.1,12,12,0.0,0.0,0.7,0.7,12,12,0.0,0.0,0.7,0.7,0.3,20,0.9973985903843824,0.002601409615617585,False,0.17106652754252796,0.16618745167821838,0.17594560340683754,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0026,A026,anchor,2.0,0.5,32,64.0,32.0,32.0,14,14,0.1,0.1,12,12,0.0,0.0,0.7,0.7,12,12,0.0,0.0,0.7,0.7,0.5,20,0.997566983157356,0.0024330168426438723,False,0.3280865878412523,0.3247571301826082,0.33141604549989634,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0027,A027,anchor,1.25,0.5,16,20.0,10.0,10.0,21,21,0.0,0.0,6,6,0.0,0.0,0.3,0.3,9,9,0.0,0.0,0.3,0.3,0.05,20,0.317239824538763,0.682760175461237,True,-0.015613309500905032,-0.022577449031293835,-0.008649169970516226,pre_minus_post_gap_effect,reversed
H7B0027,A027,anchor,1.25,0.5,16,20.0,10.0,10.0,21,21,0.0,0.0,6,6,0.0,0.0,0.3,0.3,9,9,0.0,0.0,0.3,0.3,0.1,20,0.3080792394868686,0.6919207605131313,True,-0.03719463501685427,-0.04497040335644173,-0.029418866677266817,pre_minus_post_gap_effect,reversed
H7B0027,A027,anchor,1.25,0.5,16,20.0,10.0,10.0,21,21,0.0,0.0,6,6,0.0,0.0,0.3,0.3,9,9,0.0,0.0,0.3,0.3,0.2,20,0.28526820873322334,0.7147317912667767,True,-0.06332976283728571,-0.07438277987041339,-0.05227674580415803,pre_minus_post_gap_effect,reversed
H7B0027,A027,anchor,1.25,0.5,16,20.0,10.0,10.0,21,21,0.0,0.0,6,6,0.0,0.0,0.3,0.3,9,9,0.0,0.0,0.3,0.3,0.3,20,0.36890706594516637,0.6310929340548336,True,0.006027970652735447,-0.006445918627771631,0.018501859933242524,pre_minus_post_gap_effect,inconclusive
H7B0028,A028,anchor,1.25,0.5,64,80.0,40.0,40.0,21,21,0.0,0.0,6,6,0.0,0.0,0.3,0.3,9,9,0.0,0.0,0.3,0.3,0.05,20,0.3176477992782671,0.682352200721733,True,-0.017590885509393427,-0.021545024955855845,-0.01363674606293101,pre_minus_post_gap_effect,reversed
H7B0028,A028,anchor,1.25,0.5,64,80.0,40.0,40.0,21,21,0.0,0.0,6,6,0.0,0.0,0.3,0.3,9,9,0.0,0.0,0.3,0.3,0.1,20,0.3071495258309665,0.6928504741690334,True,-0.03630825937504761,-0.03947238933099264,-0.03314412941910257,pre_minus_post_gap_effect,reversed
H7B0028,A028,anchor,1.25,0.5,64,80.0,40.0,40.0,21,21,0.0,0.0,6,6,0.0,0.0,0.3,0.3,9,9,0.0,0.0,0.3,0.3,0.2,20,0.27651495328592746,0.7234850467140725,True,-0.08209560465385689,-0.08849145533216499,-0.07569975397554879,pre_minus_post_gap_effect,reversed
H7B0028,A028,anchor,1.25,0.5,64,80.0,40.0,40.0,21,21,0.0,0.0,6,6,0.0,0.0,0.3,0.3,9,9,0.0,0.0,0.3,0.3,0.3,20,0.3676461308741729,0.632353869125827,True,0.013383143742616616,0.00499752625917939,0.02176876122605384,,supported
H7B0029,A029,anchor,3.1,0.3,32,99.2,29.76,69.44,14,14,0.5,0.5,9,9,0.0,0.0,0.5,0.5,6,6,0.0,0.0,0.0,0.0,0.05,20,1.0,0.0,False,0.01236007909043059,0.009591441797138885,0.015128716383722294,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0029,A029,anchor,3.1,0.3,32,99.2,29.76,69.44,14,14,0.5,0.5,9,9,0.0,0.0,0.5,0.5,6,6,0.0,0.0,0.0,0.0,0.1,20,1.0,0.0,False,0.029487598181948856,0.026403020870903446,0.032572175492994265,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0029,A029,anchor,3.1,0.3,32,99.2,29.76,69.44,14,14,0.5,0.5,9,9,0.0,0.0,0.5,0.5,6,6,0.0,0.0,0.0,0.0,0.2,20,1.0,0.0,False,0.07152451803042746,0.068204245197103,0.07484479086375193,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0029,A029,anchor,3.1,0.3,32,99.2,29.76,69.44,14,14,0.5,0.5,9,9,0.0,0.0,0.5,0.5,6,6,0.0,0.0,0.0,0.0,0.3,20,1.0,0.0,False,0.11811290193949717,0.11462787491916744,0.12159792895982689,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0029,A029,anchor,3.1,0.3,32,99.2,29.76,69.44,14,14,0.5,0.5,9,9,0.0,0.0,0.5,0.5,6,6,0.0,0.0,0.0,0.0,0.5,20,1.0,0.0,False,0.2425374386116251,0.23839379531939764,0.24668108190385257,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0030,A030,anchor,3.1,0.7,32,99.2,69.44,29.760000000000005,14,14,0.0,0.0,9,9,0.0,0.0,0.5,0.5,6,6,0.5,0.5,0.7,0.7,0.05,20,0.0,1.0,False,-0.00738091591415975,-0.009273668407174798,-0.005488163421144702,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0030,A030,anchor,3.1,0.7,32,99.2,69.44,29.760000000000005,14,14,0.0,0.0,9,9,0.0,0.0,0.5,0.5,6,6,0.5,0.5,0.7,0.7,0.1,20,0.0,1.0,False,-0.01663333842314065,-0.018478801968279612,-0.014787874878001685,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0030,A030,anchor,3.1,0.7,32,99.2,69.44,29.760000000000005,14,14,0.0,0.0,9,9,0.0,0.0,0.5,0.5,6,6,0.5,0.5,0.7,0.7,0.2,20,0.0,1.0,False,-0.03243671822865042,-0.03412539903461858,-0.030748037422682263,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0030,A030,anchor,3.1,0.7,32,99.2,69.44,29.760000000000005,14,14,0.0,0.0,9,9,0.0,0.0,0.5,0.5,6,6,0.5,0.5,0.7,0.7,0.3,20,0.0,1.0,False,-0.04676734320361481,-0.049069784350592276,-0.04446490205663734,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0030,A030,anchor,3.1,0.7,32,99.2,69.44,29.760000000000005,14,14,0.0,0.0,9,9,0.0,0.0,0.5,0.5,6,6,0.5,0.5,0.7,0.7,0.5,20,0.0,1.0,False,-0.07274251932066568,-0.07444544976244986,-0.0710395888788815,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0031,A031,anchor,3.1,0.5,32,99.2,49.6,49.6,14,14,0.1,0.1,6,6,0.3,0.3,0.7,0.7,9,9,0.0,0.0,0.1,0.1,0.05,20,0.4988045621232679,0.501195437876732,True,0.005326058314031706,0.0019677973771455803,0.008684319250917831,,supported
H7B0031,A031,anchor,3.1,0.5,32,99.2,49.6,49.6,14,14,0.1,0.1,6,6,0.3,0.3,0.7,0.7,9,9,0.0,0.0,0.1,0.1,0.1,20,0.5001878107502856,0.4998121892497144,True,0.009865612450477328,0.007252462222856608,0.012478762678098049,,supported
H7B0031,A031,anchor,3.1,0.5,32,99.2,49.6,49.6,14,14,0.1,0.1,6,6,0.3,0.3,0.7,0.7,9,9,0.0,0.0,0.1,0.1,0.2,20,0.5105163157880224,0.48948368421197747,True,0.02491074912147768,0.02123749789060672,0.02858400035234864,,supported
H7B0031,A031,anchor,3.1,0.5,32,99.2,49.6,49.6,14,14,0.1,0.1,6,6,0.3,0.3,0.7,0.7,9,9,0.0,0.0,0.1,0.1,0.3,20,0.5331174441882021,0.46688255581179794,True,0.048724429565634955,0.04508024780306599,0.05236861132820392,,supported
H7B0032,A032,anchor,3.1,0.5,32,99.2,49.6,49.6,14,14,0.1,0.1,6,6,0.0,0.0,0.1,0.1,9,9,0.3,0.3,0.7,0.7,0.05,20,0.2572815585144853,0.7427184414855146,True,0.001325410209593805,-0.0005656147892687874,0.0032164352084563972,pre_minus_post_gap_effect,inconclusive
H7B0032,A032,anchor,3.1,0.5,32,99.2,49.6,49.6,14,14,0.1,0.1,6,6,0.0,0.0,0.1,0.1,9,9,0.3,0.3,0.7,0.7,0.1,20,0.2632893224272346,0.7367106775727654,True,0.0034147409228220656,0.0008087044635771944,0.006020777382066937,,supported
H7B0033,S001,sobol_symmetric,3.1,0.3,16,49.6,14.88,34.72,21,21,0.5,0.5,12,12,0.1,0.1,0.7,0.7,12,12,0.0,0.0,0.3,0.3,0.05,20,1.0,0.0,False,0.013376365859076844,0.008847939503687422,0.017904792214466267,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0033,S001,sobol_symmetric,3.1,0.3,16,49.6,14.88,34.72,21,21,0.5,0.5,12,12,0.1,0.1,0.7,0.7,12,12,0.0,0.0,0.3,0.3,0.1,20,1.0,0.0,False,0.032658220038462096,0.02926866638947865,0.03604777368744554,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0033,S001,sobol_symmetric,3.1,0.3,16,49.6,14.88,34.72,21,21,0.5,0.5,12,12,0.1,0.1,0.7,0.7,12,12,0.0,0.0,0.3,0.3,0.2,20,1.0,0.0,False,0.07994751168204145,0.07628686352121447,0.08360815984286843,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0033,S001,sobol_symmetric,3.1,0.3,16,49.6,14.88,34.72,21,21,0.5,0.5,12,12,0.1,0.1,0.7,0.7,12,12,0.0,0.0,0.3,0.3,0.3,20,1.0,0.0,False,0.13334903909337878,0.12910376797826723,0.13759431020849033,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0033,S001,sobol_symmetric,3.1,0.3,16,49.6,14.88,34.72,21,21,0.5,0.5,12,12,0.1,0.1,0.7,0.7,12,12,0.0,0.0,0.3,0.3,0.5,20,1.0,0.0,False,0.28866534087466583,0.2835867390356781,0.29374394271365356,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0034,S002,sobol_symmetric,1.25,0.7,64,80.0,56.0,24.000000000000004,7,7,0.1,0.1,4,4,0.0,0.0,0.7,0.7,4,4,0.3,0.3,0.7,0.7,0.05,20,0.9978499444474853,0.0021500555525146374,False,0.02540706485141318,0.021594168316093895,0.029219961386732465,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0034,S002,sobol_symmetric,1.25,0.7,64,80.0,56.0,24.000000000000004,7,7,0.1,0.1,4,4,0.0,0.0,0.7,0.7,4,4,0.3,0.3,0.7,0.7,0.1,20,0.9981099352631968,0.0018900647368032101,False,0.05334299499600054,0.05020151504880092,0.05648447494320016,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0034,S002,sobol_symmetric,1.25,0.7,64,80.0,56.0,24.000000000000004,7,7,0.1,0.1,4,4,0.0,0.0,0.7,0.7,4,4,0.3,0.3,0.7,0.7,0.2,20,0.9982610207812275,0.0017389792187725152,False,0.1158841183101094,0.11210072113346693,0.11966751548675188,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0034,S002,sobol_symmetric,1.25,0.7,64,80.0,56.0,24.000000000000004,7,7,0.1,0.1,4,4,0.0,0.0,0.7,0.7,4,4,0.3,0.3,0.7,0.7,0.3,20,0.9981525855908646,0.0018474144091353028,False,0.1808450399252281,0.17627300549075978,0.18541707435969643,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0034,S002,sobol_symmetric,1.25,0.7,64,80.0,56.0,24.000000000000004,7,7,0.1,0.1,4,4,0.0,0.0,0.7,0.7,4,4,0.3,0.3,0.7,0.7,0.5,20,0.9978201270442826,0.00217987295571737,False,0.32427540624487483,0.3201749221960096,0.32837589029374004,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0035,S003,sobol_symmetric,2.0,0.1,16,32.0,3.2,28.8,28,28,0.0,0.0,6,6,0.3,0.3,0.7,0.7,4,4,0.7,0.7,0.7,0.7,0.05,20,0.5024930103146368,0.4975069896853633,True,-0.00030317583383488524,-0.004411678053745504,0.003805326386075734,pre_minus_post_gap_effect,inconclusive
H7B0035,S003,sobol_symmetric,2.0,0.1,16,32.0,3.2,28.8,28,28,0.0,0.0,6,6,0.3,0.3,0.7,0.7,4,4,0.7,0.7,0.7,0.7,0.1,20,0.4970305806559834,0.5029694193440166,True,0.0036557026712617747,-0.005162139701856615,0.012473545044380165,pre_minus_post_gap_effect,inconclusive
H7B0035,S003,sobol_symmetric,2.0,0.1,16,32.0,3.2,28.8,28,28,0.0,0.0,6,6,0.3,0.3,0.7,0.7,4,4,0.7,0.7,0.7,0.7,0.2,20,0.5124484640874309,0.4875515359125691,True,0.000471671533948461,-0.007723829966425619,0.008667173034322542,pre_minus_post_gap_effect,inconclusive
H7B0035,S003,sobol_symmetric,2.0,0.1,16,32.0,3.2,28.8,28,28,0.0,0.0,6,6,0.3,0.3,0.7,0.7,4,4,0.7,0.7,0.7,0.7,0.3,20,0.5000481381885634,0.4999518618114366,True,0.009843509810881118,0.005323274775752515,0.01436374484600972,,supported
H7B0037,S005,sobol_symmetric,3.1,0.1,64,198.4,19.840000000000003,178.56,14,14,0.3,0.3,12,12,0.5,0.5,0.7,0.7,4,4,0.5,0.5,0.7,0.7,0.05,20,1.0,0.0,False,0.013332646573016704,0.011065372246521071,0.015599920899512336,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0037,S005,sobol_symmetric,3.1,0.1,64,198.4,19.840000000000003,178.56,14,14,0.3,0.3,12,12,0.5,0.5,0.7,0.7,4,4,0.5,0.5,0.7,0.7,0.1,20,1.0,0.0,False,0.03535126109054448,0.032462581559601855,0.0382399406214871,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0037,S005,sobol_symmetric,3.1,0.1,64,198.4,19.840000000000003,178.56,14,14,0.3,0.3,12,12,0.5,0.5,0.7,0.7,4,4,0.5,0.5,0.7,0.7,0.2,20,1.0,0.0,False,0.09499325788110834,0.09228221244575847,0.0977043033164582,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0038,S006,sobol_symmetric,1.25,0.9,16,20.0,18.0,2.0,28,28,0.0,0.0,4,4,0.0,0.0,0.3,0.3,9,9,0.0,0.0,0.5,0.5,0.05,20,0.33439960719978723,0.6656003928002128,True,-0.007241801294690391,-0.01613946828421527,0.001655865694834488,pre_minus_post_gap_effect,inconclusive
H7B0038,S006,sobol_symmetric,1.25,0.9,16,20.0,18.0,2.0,28,28,0.0,0.0,4,4,0.0,0.0,0.3,0.3,9,9,0.0,0.0,0.5,0.5,0.1,20,0.3361152438397844,0.6638847561602155,True,-0.031671941807403424,-0.04218661959354391,-0.021157264021262938,pre_minus_post_gap_effect,reversed
H7B0038,S006,sobol_symmetric,1.25,0.9,16,20.0,18.0,2.0,28,28,0.0,0.0,4,4,0.0,0.0,0.3,0.3,9,9,0.0,0.0,0.5,0.5,0.2,20,0.31826499516260237,0.6817350048373976,True,-0.067847429368091,-0.07951842440422084,-0.05617643433196116,pre_minus_post_gap_effect,reversed
H7B0038,S006,sobol_symmetric,1.25,0.9,16,20.0,18.0,2.0,28,28,0.0,0.0,4,4,0.0,0.0,0.3,0.3,9,9,0.0,0.0,0.5,0.5,0.3,20,0.3225488903127995,0.6774511096872005,True,-0.11092367246823284,-0.12351958610474309,-0.0983277588317226,pre_minus_post_gap_effect,reversed
H7B0039,S007,sobol_symmetric,0.8,0.5,32,25.6,12.8,12.8,7,7,0.1,0.1,4,4,0.3,0.3,0.5,0.5,4,4,0.0,0.0,0.0,0.0,0.05,20,1.0,0.0,False,0.038378137545034566,0.03333259707680866,0.04342367801326047,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0039,S007,sobol_symmetric,0.8,0.5,32,25.6,12.8,12.8,7,7,0.1,0.1,4,4,0.3,0.3,0.5,0.5,4,4,0.0,0.0,0.0,0.0,0.1,20,1.0,0.0,False,0.0880136819301289,0.08140384967327952,0.09462351418697829,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0039,S007,sobol_symmetric,0.8,0.5,32,25.6,12.8,12.8,7,7,0.1,0.1,4,4,0.3,0.3,0.5,0.5,4,4,0.0,0.0,0.0,0.0,0.2,20,1.0,0.0,False,0.19109823588352112,0.1859144536687186,0.19628201809832366,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0040,S008,sobol_symmetric,3.1,0.7,32,99.2,69.44,29.760000000000005,21,21,0.5,0.5,9,9,0.1,0.1,0.3,0.3,6,6,0.3,0.3,0.5,0.5,0.05,20,1.0,0.0,False,0.008270621563781295,0.005452817819960691,0.011088425307601898,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0040,S008,sobol_symmetric,3.1,0.7,32,99.2,69.44,29.760000000000005,21,21,0.5,0.5,9,9,0.1,0.1,0.3,0.3,6,6,0.3,0.3,0.5,0.5,0.1,20,1.0,0.0,False,0.021367152555033256,0.019005094465226025,0.023729210644840487,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0040,S008,sobol_symmetric,3.1,0.7,32,99.2,69.44,29.760000000000005,21,21,0.5,0.5,9,9,0.1,0.1,0.3,0.3,6,6,0.3,0.3,0.5,0.5,0.2,20,1.0,0.0,False,0.049928904223499423,0.047355687031929536,0.05250212141506931,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0042,S010;X053,sobol_symmetric,0.8,0.9,32,25.6,23.040000000000003,2.56,14,14,0.5,0.5,6,6,0.0,0.0,0.3,0.3,9,9,0.0,0.0,0.7,0.7,0.05,20,1.0,0.0,False,0.05124934043832865,0.047612006193648776,0.05488667468300852,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0042,S010;X053,sobol_symmetric,0.8,0.9,32,25.6,23.040000000000003,2.56,14,14,0.5,0.5,6,6,0.0,0.0,0.3,0.3,9,9,0.0,0.0,0.7,0.7,0.1,20,1.0,0.0,False,0.09881054399562114,0.09495829433639387,0.10266279365484841,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0042,S010;X053,sobol_symmetric,0.8,0.9,32,25.6,23.040000000000003,2.56,14,14,0.5,0.5,6,6,0.0,0.0,0.3,0.3,9,9,0.0,0.0,0.7,0.7,0.2,20,1.0,0.0,False,0.2021705534865071,0.19576467103241454,0.20857643594059963,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0042,S010;X053,sobol_symmetric,0.8,0.9,32,25.6,23.040000000000003,2.56,14,14,0.5,0.5,6,6,0.0,0.0,0.3,0.3,9,9,0.0,0.0,0.7,0.7,0.3,20,1.0,0.0,False,0.29358947965394927,0.286450142113204,0.3007288171946945,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0043,S011,sobol_symmetric,1.25,0.3,64,80.0,24.0,56.0,21,21,0.3,0.3,4,4,0.3,0.3,0.7,0.7,12,12,0.0,0.0,0.0,0.0,0.05,20,1.0,0.0,False,0.043908557427272406,0.04038103673194782,0.047436078122596995,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0043,S011,sobol_symmetric,1.25,0.3,64,80.0,24.0,56.0,21,21,0.3,0.3,4,4,0.3,0.3,0.7,0.7,12,12,0.0,0.0,0.0,0.0,0.1,20,1.0,0.0,False,0.09658475365813779,0.09304969496670856,0.10011981234956702,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0043,S011,sobol_symmetric,1.25,0.3,64,80.0,24.0,56.0,21,21,0.3,0.3,4,4,0.3,0.3,0.7,0.7,12,12,0.0,0.0,0.0,0.0,0.2,20,1.0,0.0,False,0.19652102708624972,0.19330521104170817,0.19973684313079126,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0043,S011,sobol_symmetric,1.25,0.3,64,80.0,24.0,56.0,21,21,0.3,0.3,4,4,0.3,0.3,0.7,0.7,12,12,0.0,0.0,0.0,0.0,0.3,20,1.0,0.0,False,0.29670747193888924,0.29291279654151126,0.30050214733626723,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0044,S012,sobol_symmetric,4.0,0.7,16,64.0,44.8,19.200000000000003,7,7,0.0,0.0,4,4,0.1,0.1,0.5,0.5,4,4,0.3,0.3,0.5,0.5,0.05,20,0.0,1.0,False,-0.009657342228802065,-0.012401672469344899,-0.006913011988259232,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0044,S012,sobol_symmetric,4.0,0.7,16,64.0,44.8,19.200000000000003,7,7,0.0,0.0,4,4,0.1,0.1,0.5,0.5,4,4,0.3,0.3,0.5,0.5,0.1,20,0.0,1.0,False,-0.018316705878363294,-0.02089275311908597,-0.01574065863764062,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0044,S012,sobol_symmetric,4.0,0.7,16,64.0,44.8,19.200000000000003,7,7,0.0,0.0,4,4,0.1,0.1,0.5,0.5,4,4,0.3,0.3,0.5,0.5,0.2,20,0.0,1.0,False,-0.04067203843560309,-0.04305336641282281,-0.038290710458383365,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0044,S012,sobol_symmetric,4.0,0.7,16,64.0,44.8,19.200000000000003,7,7,0.0,0.0,4,4,0.1,0.1,0.5,0.5,4,4,0.3,0.3,0.5,0.5,0.3,20,0.0,1.0,False,-0.058480723772274645,-0.06108593412912724,-0.05587551341542205,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0048,S016,sobol_symmetric,3.1,0.9,64,198.4,178.56,19.84,28,28,0.1,0.1,12,12,0.0,0.0,0.1,0.1,9,9,0.0,0.0,0.7,0.7,0.05,20,0.3879949521411241,0.6120050478588758,True,0.006473462376966717,0.0039133166760406965,0.009033608077892736,,supported
H7B0048,S016,sobol_symmetric,3.1,0.9,64,198.4,178.56,19.84,28,28,0.1,0.1,12,12,0.0,0.0,0.1,0.1,9,9,0.0,0.0,0.7,0.7,0.1,20,0.3907240166257705,0.6092759833742295,True,0.01544137559581191,0.012053578068364063,0.018829173123259758,,supported
H7B0049,S017,sobol_symmetric,3.1,0.1,32,99.2,9.920000000000002,89.28,7,7,0.3,0.3,4,4,0.0,0.0,0.7,0.7,4,4,0.0,0.0,0.5,0.5,0.05,20,0.51417812887131,0.48582187112868996,True,0.0073395748255371904,0.004425947243317952,0.010253202407756429,,supported
H7B0049,S017,sobol_symmetric,3.1,0.1,32,99.2,9.920000000000002,89.28,7,7,0.3,0.3,4,4,0.0,0.0,0.7,0.7,4,4,0.0,0.0,0.5,0.5,0.1,20,0.5204941346886851,0.47950586531131484,True,0.02451124629881097,0.020132437343466543,0.028890055254155396,,supported
H7B0049,S017,sobol_symmetric,3.1,0.1,32,99.2,9.920000000000002,89.28,7,7,0.3,0.3,4,4,0.0,0.0,0.7,0.7,4,4,0.0,0.0,0.5,0.5,0.2,20,0.5392590176072318,0.46074098239276823,True,0.06065670667420579,0.05697902876936495,0.06433438457904664,,supported
H7B0049,S017,sobol_symmetric,3.1,0.1,32,99.2,9.920000000000002,89.28,7,7,0.3,0.3,4,4,0.0,0.0,0.7,0.7,4,4,0.0,0.0,0.5,0.5,0.3,20,0.5841850008013256,0.4158149991986743,True,0.10392359782080718,0.09714470756256502,0.11070248807904934,,supported
H7B0049,S017,sobol_symmetric,3.1,0.1,32,99.2,9.920000000000002,89.28,7,7,0.3,0.3,4,4,0.0,0.0,0.7,0.7,4,4,0.0,0.0,0.5,0.5,0.5,20,0.7058857172505533,0.2941142827494467,True,0.26326952315614294,0.25880154715687215,0.2677374991554137,,supported
H7B0050,S018,sobol_symmetric,0.8,0.9,32,25.6,23.040000000000003,2.56,21,21,0.0,0.0,9,9,0.1,0.1,0.5,0.5,9,9,0.5,0.5,0.5,0.5,0.05,20,1.0,0.0,False,0.01275768349526979,0.0051343048833181835,0.020381062107221397,insufficient_pre_or_post_threshold_offer_exposure,inactive
