background_id,variant,selection_objective,policy,selected_source_stage,selected_horizon_days,selected_Q,selected_window,n_seeds,average_utilization,average_utilization_sd,weighted_utilization,weighted_utilization_sd,class_1_percent_serviced,class_1_percent_serviced_sd,class_2_percent_serviced,class_2_percent_serviced_sd,class_1_slot_utilization,class_1_slot_utilization_sd,class_2_slot_utilization,class_2_slot_utilization_sd,access_advantage_class_1,access_advantage_class_1_sd,class_1_balking_rate,class_1_balking_rate_sd,class_2_balking_rate,class_2_balking_rate_sd,class_1_no_show_rate,class_1_no_show_rate_sd,class_2_no_show_rate,class_2_no_show_rate_sd,class_1_no_offer_rate,class_1_no_offer_rate_sd,class_2_no_offer_rate,class_2_no_offer_rate_sd,class_1_mean_offered_booking_delay,class_1_mean_offered_booking_delay_sd,class_2_mean_offered_booking_delay,class_2_mean_offered_booking_delay_sd,design_note,patient_characteristic,class2_reference,contrast_level,profile_id,clinic_context_id,clinic_block,horizon_days,rho,class1_share,slots_per_day,lambda_1,lambda_2,cancel_1,cancel_2,balk_threshold_1,balk_low_1,balk_high_1,balk_threshold_2,balk_low_2,balk_high_2,noshow_threshold_1,noshow_low_1,noshow_high_1,noshow_threshold_2,noshow_low_2,noshow_high_2,cap_thresholds_to_horizon
PCP_NS_LOW_STRONG_C11,release,average_utilization,both_flexible,horizon_only,2,0,-1,5,0.9351780821917798,0.0029686687068226202,0.42876904160025797,0.008395548612441864,0.40581253800442074,0.013391109938375945,0.4746820487919326,0.0018390936185503964,0.08272146118721456,0.0035828894495676,0.8523835616438357,0.005581096810183189,-0.0688695107875118,0.015028483286222303,0.10087710532880871,0.007970845311200203,0.10185193117779638,0.004405078321929486,0.10008886300872691,0.004956191882429534,0.02475211851662992,0.001493866119674821,0.3261899527976689,0.010849686561056341,0.33299218143534604,0.0024261048197068793,0.8338809122349204,0.006736500708150072,0.8335692940106693,0.002119909098326492,patient_characteristics_pilot,no_show_sensitivity,low,strong,NS_LOW_STRONG,C11,compact_balanced_block_1,14,2.0,0.1,30,6.0,54.0,0.2,0.2,22,0.1,0.2,22,0.1,0.2,7,0.2,0.3,20,0.05,0.1,False
PCP_NS_LOW_STRONG_C11,release,weighted_utilization,baseline,baseline,14,0,-1,5,0.934648401826483,0.0006078378554260458,0.41794618110689646,0.005980901548067615,0.38887250206974966,0.00928951514848366,0.47609353918119013,0.004303709303277529,0.07804566210045658,0.002257019935208302,0.8571324200913242,0.0031268371510208156,-0.0872210371114404,0.011211503947189685,0.1039059560271048,0.0061356470288822604,0.1012386563659837,0.001996136634981622,0.09693235085406685,0.003732684387572514,0.02545182426648952,0.000381555718581096,0.0,0.0,0.0,0.0,2.9340820795577756,0.11213071981963699,2.923616982263377,0.07284243210399464,patient_characteristics_pilot,no_show_sensitivity,low,strong,NS_LOW_STRONG,C11,compact_balanced_block_1,14,2.0,0.1,30,6.0,54.0,0.2,0.2,22,0.1,0.2,22,0.1,0.2,7,0.2,0.3,20,0.05,0.1,False
PCP_NS_LOW_STRONG_C11,release,weighted_utilization,horizon_only,horizon_only,2,0,-1,5,0.9351780821917798,0.0029686687068226202,0.42876904160025797,0.008395548612441864,0.40581253800442074,0.013391109938375945,0.4746820487919326,0.0018390936185503964,0.08272146118721456,0.0035828894495676,0.8523835616438357,0.005581096810183189,-0.0688695107875118,0.015028483286222303,0.10087710532880871,0.007970845311200203,0.10185193117779638,0.004405078321929486,0.10008886300872691,0.004956191882429534,0.02475211851662992,0.001493866119674821,0.3261899527976689,0.010849686561056341,0.33299218143534604,0.0024261048197068793,0.8338809122349204,0.006736500708150072,0.8335692940106693,0.002119909098326492,patient_characteristics_pilot,no_show_sensitivity,low,strong,NS_LOW_STRONG,C11,compact_balanced_block_1,14,2.0,0.1,30,6.0,54.0,0.2,0.2,22,0.1,0.2,22,0.1,0.2,7,0.2,0.3,20,0.05,0.1,False
PCP_NS_LOW_STRONG_C11,release,weighted_utilization,reservation_only,reservation_only,14,30,14,5,0.9251324200913235,0.002935472928433251,0.5852794602893999,0.012351899662542501,0.6573213078600235,0.019077114132438615,0.4411957651481524,0.0032716913525624473,0.1314155251141552,0.0038491823590333842,0.793607305936073,0.0037286677009303383,0.21612554271187107,0.020525651843366285,0.09871532469465001,0.00994928146026331,0.0994637552047199,0.0016221079946712018,0.16298062612454706,0.009443378642067474,0.023527030541468222,0.0010996874192080426,0.0,0.0,0.48394610192266924,0.003663494192316455,0.4800501228462501,0.009884463907117549,0.0,0.0,patient_characteristics_pilot,no_show_sensitivity,low,strong,NS_LOW_STRONG,C11,compact_balanced_block_1,14,2.0,0.1,30,6.0,54.0,0.2,0.2,22,0.1,0.2,22,0.1,0.2,7,0.2,0.3,20,0.05,0.1,False
PCP_NS_LOW_STRONG_C11,release,weighted_utilization,both_flexible,both_flexible,2,30,2,5,0.9251324200913235,0.002935472928433251,0.5852794602893999,0.012351899662542501,0.6573213078600235,0.019077114132438615,0.4411957651481524,0.0032716913525624473,0.1314155251141552,0.0038491823590333842,0.793607305936073,0.0037286677009303383,0.21612554271187107,0.020525651843366285,0.09871532469465001,0.00994928146026331,0.0994637552047199,0.0016221079946712018,0.16298062612454706,0.009443378642067474,0.023527030541468222,0.0010996874192080426,0.0,0.0,0.48394610192266924,0.003663494192316455,0.4800501228462501,0.009884463907117549,0.0,0.0,patient_characteristics_pilot,no_show_sensitivity,low,strong,NS_LOW_STRONG,C11,compact_balanced_block_1,14,2.0,0.1,30,6.0,54.0,0.2,0.2,22,0.1,0.2,22,0.1,0.2,7,0.2,0.3,20,0.05,0.1,False
PCP_NS_LOW_STRONG_C12,release,average_utilization,baseline,baseline,22,0,-1,5,0.9063780821917801,0.001625745206382173,0.42645344610431746,0.00351694649800907,0.40163038040783927,0.004270657191277532,0.4760995774972737,0.0032530185074092907,0.2403287671232876,0.0036814415413130522,0.6658301369863013,0.0041810409465239265,-0.07446919708943431,0.0038637579681172997,0.10041856620866327,0.003540035996825963,0.10096329754982891,0.0023836000402058578,0.09882270906698545,0.0032099345448799066,0.0246842301535252,0.0014306154171077866,0.0,0.0,0.0,0.0,2.896894095453078,0.08166940701859747,2.8941996371711998,0.07920490538587756,patient_characteristics_pilot,no_show_sensitivity,low,strong,NS_LOW_STRONG,C12,compact_balanced_block_1,22,2.0,0.3,50,30.0,70.0,0.2,0.2,22,0.1,0.2,22,0.1,0.2,7,0.2,0.3,20,0.05,0.1,False
PCP_NS_LOW_STRONG_C12,release,average_utilization,horizon_only,horizon_only,10,0,-1,5,0.9063780821917801,0.001625745206382173,0.42645344610431746,0.00351694649800907,0.40163038040783927,0.004270657191277532,0.4760995774972737,0.0032530185074092907,0.2403287671232876,0.0036814415413130522,0.6658301369863013,0.0041810409465239265,-0.07446919708943431,0.0038637579681172997,0.10041856620866327,0.003540035996825963,0.10096329754982891,0.0023836000402058578,0.09882270906698545,0.0032099345448799066,0.0246842301535252,0.0014306154171077866,0.0,0.0,0.0,0.0,2.896894095453078,0.08166940701859747,2.8941996371711998,0.07920490538587756,patient_characteristics_pilot,no_show_sensitivity,low,strong,NS_LOW_STRONG,C12,compact_balanced_block_1,22,2.0,0.3,50,30.0,70.0,0.2,0.2,22,0.1,0.2,22,0.1,0.2,7,0.2,0.3,20,0.05,0.1,False
PCP_NS_LOW_STRONG_C12,release,average_utilization,reservation_only,baseline,22,0,-1,5,0.9063780821917801,0.001625745206382173,0.42645344610431746,0.00351694649800907,0.40163038040783927,0.004270657191277532,0.4760995774972737,0.0032530185074092907,0.2403287671232876,0.0036814415413130522,0.6658301369863013,0.0041810409465239265,-0.07446919708943431,0.0038637579681172997,0.10041856620866327,0.003540035996825963,0.10096329754982891,0.0023836000402058578,0.09882270906698545,0.0032099345448799066,0.0246842301535252,0.0014306154171077866,0.0,0.0,0.0,0.0,2.896894095453078,0.08166940701859747,2.8941996371711998,0.07920490538587756,patient_characteristics_pilot,no_show_sensitivity,low,strong,NS_LOW_STRONG,C12,compact_balanced_block_1,22,2.0,0.3,50,30.0,70.0,0.2,0.2,22,0.1,0.2,22,0.1,0.2,7,0.2,0.3,20,0.05,0.1,False
PCP_NS_LOW_STRONG_C12,release,average_utilization,both_flexible,horizon_only,10,0,-1,5,0.9063780821917801,0.001625745206382173,0.42645344610431746,0.00351694649800907,0.40163038040783927,0.004270657191277532,0.4760995774972737,0.0032530185074092907,0.2403287671232876,0.0036814415413130522,0.6658301369863013,0.0041810409465239265,-0.07446919708943431,0.0038637579681172997,0.10041856620866327,0.003540035996825963,0.10096329754982891,0.0023836000402058578,0.09882270906698545,0.0032099345448799066,0.0246842301535252,0.0014306154171077866,0.0,0.0,0.0,0.0,2.896894095453078,0.08166940701859747,2.8941996371711998,0.07920490538587756,patient_characteristics_pilot,no_show_sensitivity,low,strong,NS_LOW_STRONG,C12,compact_balanced_block_1,22,2.0,0.3,50,30.0,70.0,0.2,0.2,22,0.1,0.2,22,0.1,0.2,7,0.2,0.3,20,0.05,0.1,False
PCP_NS_LOW_STRONG_C12,release,weighted_utilization,baseline,baseline,22,0,-1,5,0.9063780821917801,0.001625745206382173,0.42645344610431746,0.00351694649800907,0.40163038040783927,0.004270657191277532,0.4760995774972737,0.0032530185074092907,0.2403287671232876,0.0036814415413130522,0.6658301369863013,0.0041810409465239265,-0.07446919708943431,0.0038637579681172997,0.10041856620866327,0.003540035996825963,0.10096329754982891,0.0023836000402058578,0.09882270906698545,0.0032099345448799066,0.0246842301535252,0.0014306154171077866,0.0,0.0,0.0,0.0,2.896894095453078,0.08166940701859747,2.8941996371711998,0.07920490538587756,patient_characteristics_pilot,no_show_sensitivity,low,strong,NS_LOW_STRONG,C12,compact_balanced_block_1,22,2.0,0.3,50,30.0,70.0,0.2,0.2,22,0.1,0.2,22,0.1,0.2,7,0.2,0.3,20,0.05,0.1,False
PCP_NS_LOW_STRONG_C12,release,weighted_utilization,horizon_only,horizon_only,10,0,-1,5,0.9063780821917801,0.001625745206382173,0.42645344610431746,0.00351694649800907,0.40163038040783927,0.004270657191277532,0.4760995774972737,0.0032530185074092907,0.2403287671232876,0.0036814415413130522,0.6658301369863013,0.0041810409465239265,-0.07446919708943431,0.0038637579681172997,0.10041856620866327,0.003540035996825963,0.10096329754982891,0.0023836000402058578,0.09882270906698545,0.0032099345448799066,0.0246842301535252,0.0014306154171077866,0.0,0.0,0.0,0.0,2.896894095453078,0.08166940701859747,2.8941996371711998,0.07920490538587756,patient_characteristics_pilot,no_show_sensitivity,low,strong,NS_LOW_STRONG,C12,compact_balanced_block_1,22,2.0,0.3,50,30.0,70.0,0.2,0.2,22,0.1,0.2,22,0.1,0.2,7,0.2,0.3,20,0.05,0.1,False
PCP_NS_LOW_STRONG_C12,release,weighted_utilization,reservation_only,reservation_only,22,50,17,5,0.8810301369863011,0.001618248348143666,0.5440063538868788,0.002700667132562019,0.6374806584118642,0.006957863170503245,0.3570577448369079,0.0076112287799837,0.38151232876712327,0.009320997307425246,0.4993205479452055,0.008784708391289085,0.28042291357495636,0.014117739609659936,0.10041856620866327,0.003540035996825963,0.10096329754982891,0.0023836000402058578,0.15547807707989844,0.003793462725893911,0.01849018135864048,0.0007606980276216106,0.0,0.0,0.0,0.0,0.5935298692500783,0.012273681585739696,10.127321664088921,0.15753955123312977,patient_characteristics_pilot,no_show_sensitivity,low,strong,NS_LOW_STRONG,C12,compact_balanced_block_1,22,2.0,0.3,50,30.0,70.0,0.2,0.2,22,0.1,0.2,22,0.1,0.2,7,0.2,0.3,20,0.05,0.1,False
PCP_NS_LOW_STRONG_C12,release,weighted_utilization,both_flexible,both_flexible,10,49,10,5,0.8823232876712324,0.0031495173536422887,0.5441719156295388,0.004188405758897349,0.6364043246040502,0.007510255415990034,0.35970709768051623,0.0032193879951264845,0.3791123287671233,0.0051213680382881255,0.5032109589041096,0.003987708643937796,0.2766972269235339,0.010286697975041803,0.10262601397562336,0.0020164447988509277,0.10065103275019179,0.0021574054754800198,0.15413832044267656,0.005166158362575199,0.018401182172660898,0.0007415672720115076,0.0,0.0,0.5513402656351466,0.00459095154150147,0.5889107997275562,0.008915843662051521,0.5673178834804927,0.012288486214212548,patient_characteristics_pilot,no_show_sensitivity,low,strong,NS_LOW_STRONG,C12,compact_balanced_block_1,22,2.0,0.3,50,30.0,70.0,0.2,0.2,22,0.1,0.2,22,0.1,0.2,7,0.2,0.3,20,0.05,0.1,False
PCP_NS_LOW_STRONG_C13,release,average_utilization,baseline,baseline,6,0,-1,5,0.8749041095890423,0.002974282153656131,0.42278304272221484,0.0024529283827581807,0.3972069196607869,0.0023884440713781126,0.4739352888450704,0.006094967703158669,0.39855707762557074,0.0032904605113516336,0.47643835616438357,0.002920233233848306,-0.0767283691842835,0.00676469384162296,0.09842046193877316,0.0030687731934098757,0.10018277941646263,0.0029053707616181297,0.09906233725631178,0.0024370931479104053,0.025481544892905016,0.0011215836413173005,0.00109256386025328,0.0003836823279567002,0.0010154607449262601,0.0003577374907261868,2.923717409915598,0.05162172863407043,2.913232020722118,0.06274489976206073,patient_characteristics_pilot,no_show_sensitivity,low,strong,NS_LOW_STRONG,C13,compact_balanced_block_1,6,2.0,0.5,30,30.0,30.0,0.2,0.2,22,0.1,0.2,22,0.1,0.2,7,0.2,0.3,20,0.05,0.1,False
PCP_NS_LOW_STRONG_C13,release,average_utilization,horizon_only,horizon_only,10,0,-1,5,0.8762739726027405,0.004014838722032085,0.42688659538609725,0.0016520349368591538,0.4032042122345575,0.00403233188672983,0.4742513616891765,0.004693513831389849,0.40368949771689494,0.006987524887639284,0.4728219178082192,0.00538681200556769,-0.0710471494546189,0.008339137965981396,0.10161730054989664,0.0036489954105331855,0.09951967995891944,0.0030129086472329898,0.0982865478062204,0.0035456083509000807,0.025480210019683102,0.002893915724520548,0.0,0.0,0.0,0.0,2.89379967001818,0.0711733913775118,2.8999637786540053,0.08966113465699244,patient_characteristics_pilot,no_show_sensitivity,low,strong,NS_LOW_STRONG,C13,compact_balanced_block_1,6,2.0,0.5,30,30.0,30.0,0.2,0.2,22,0.1,0.2,22,0.1,0.2,7,0.2,0.3,20,0.05,0.1,False
PCP_NS_LOW_STRONG_C13,release,average_utilization,reservation_only,baseline,6,0,-1,5,0.8749041095890423,0.002974282153656131,0.42278304272221484,0.0024529283827581807,0.3972069196607869,0.0023884440713781126,0.4739352888450704,0.006094967703158669,0.39855707762557074,0.0032904605113516336,0.47643835616438357,0.002920233233848306,-0.0767283691842835,0.00676469384162296,0.09842046193877316,0.0030687731934098757,0.10018277941646263,0.0029053707616181297,0.09906233725631178,0.0024370931479104053,0.025481544892905016,0.0011215836413173005,0.00109256386025328,0.0003836823279567002,0.0010154607449262601,0.0003577374907261868,2.923717409915598,0.05162172863407043,2.913232020722118,0.06274489976206073,patient_characteristics_pilot,no_show_sensitivity,low,strong,NS_LOW_STRONG,C13,compact_balanced_block_1,6,2.0,0.5,30,30.0,30.0,0.2,0.2,22,0.1,0.2,22,0.1,0.2,7,0.2,0.3,20,0.05,0.1,False
PCP_NS_LOW_STRONG_C13,release,average_utilization,both_flexible,horizon_only,10,0,-1,5,0.8762739726027405,0.004014838722032085,0.42688659538609725,0.0016520349368591538,0.4032042122345575,0.00403233188672983,0.4742513616891765,0.004693513831389849,0.40368949771689494,0.006987524887639284,0.4728219178082192,0.00538681200556769,-0.0710471494546189,0.008339137965981396,0.10161730054989664,0.0036489954105331855,0.09951967995891944,0.0030129086472329898,0.0982865478062204,0.0035456083509000807,0.025480210019683102,0.002893915724520548,0.0,0.0,0.0,0.0,2.89379967001818,0.0711733913775118,2.8999637786540053,0.08966113465699244,patient_characteristics_pilot,no_show_sensitivity,low,strong,NS_LOW_STRONG,C13,compact_balanced_block_1,6,2.0,0.5,30,30.0,30.0,0.2,0.2,22,0.1,0.2,22,0.1,0.2,7,0.2,0.3,20,0.05,0.1,False
PCP_NS_LOW_STRONG_C13,release,weighted_utilization,baseline,baseline,6,0,-1,5,0.8749041095890423,0.002974282153656131,0.42278304272221484,0.0024529283827581807,0.3972069196607869,0.0023884440713781126,0.4739352888450704,0.006094967703158669,0.39855707762557074,0.0032904605113516336,0.47643835616438357,0.002920233233848306,-0.0767283691842835,0.00676469384162296,0.09842046193877316,0.0030687731934098757,0.10018277941646263,0.0029053707616181297,0.09906233725631178,0.0024370931479104053,0.025481544892905016,0.0011215836413173005,0.00109256386025328,0.0003836823279567002,0.0010154607449262601,0.0003577374907261868,2.923717409915598,0.05162172863407043,2.913232020722118,0.06274489976206073,patient_characteristics_pilot,no_show_sensitivity,low,strong,NS_LOW_STRONG,C13,compact_balanced_block_1,6,2.0,0.5,30,30.0,30.0,0.2,0.2,22,0.1,0.2,22,0.1,0.2,7,0.2,0.3,20,0.05,0.1,False
PCP_NS_LOW_STRONG_C13,release,weighted_utilization,horizon_only,horizon_only,10,0,-1,5,0.8762739726027405,0.004014838722032085,0.42688659538609725,0.0016520349368591538,0.4032042122345575,0.00403233188672983,0.4742513616891765,0.004693513831389849,0.40368949771689494,0.006987524887639284,0.4728219178082192,0.00538681200556769,-0.0710471494546189,0.008339137965981396,0.10161730054989664,0.0036489954105331855,0.09951967995891944,0.0030129086472329898,0.0982865478062204,0.0035456083509000807,0.025480210019683102,0.002893915724520548,0.0,0.0,0.0,0.0,2.89379967001818,0.0711733913775118,2.8999637786540053,0.08966113465699244,patient_characteristics_pilot,no_show_sensitivity,low,strong,NS_LOW_STRONG,C13,compact_balanced_block_1,6,2.0,0.5,30,30.0,30.0,0.2,0.2,22,0.1,0.2,22,0.1,0.2,7,0.2,0.3,20,0.05,0.1,False
PCP_NS_LOW_STRONG_C13,release,weighted_utilization,reservation_only,reservation_only,6,28,6,5,0.8384109589041111,0.0032266017579040997,0.4821598309009773,0.005754829543910667,0.606167734973364,0.0037869915207037978,0.23414402275620408,0.011297351721501245,0.6047305936073059,0.0059196823234612984,0.2335342465753425,0.008780288820941718,0.37202371221715985,0.009243260482914364,0.10022919443851856,0.0010952361171876707,0.09925412547419052,0.003815681895882047,0.14859317726040736,0.0015238158070358487,0.01332755199079646,0.0006434722327980893,0.0,0.0,0.651739454399317,0.012698559214992489,0.8070675292854157,0.008856986161980378,1.4872354823134668,0.03668590307098393,patient_characteristics_pilot,no_show_sensitivity,low,strong,NS_LOW_STRONG,C13,compact_balanced_block_1,6,2.0,0.5,30,30.0,30.0,0.2,0.2,22,0.1,0.2,22,0.1,0.2,7,0.2,0.3,20,0.05,0.1,False
PCP_NS_LOW_STRONG_C13,release,weighted_utilization,both_flexible,both_flexible,26,30,22,5,0.836018264840184,0.0028970074841767755,0.48443458619215163,0.002118217806443425,0.6142939205772491,0.00397882862121589,0.2247159174219568,0.009105564952406093,0.612,0.008685310815699426,0.22387214611872142,0.007441269390920151,0.3895780031552921,0.012315412750080556,0.10119388946791111,0.0031866984209279955,0.10308300108965245,0.004685976411608882,0.15289950785820694,0.0032090287436117157,0.01175244505470488,0.0006428154744701224,0.0,0.0,0.0,0.0,0.7477735117557957,0.011535436055421852,16.31970710534221,0.2653969475082216,patient_characteristics_pilot,no_show_sensitivity,low,strong,NS_LOW_STRONG,C13,compact_balanced_block_1,6,2.0,0.5,30,30.0,30.0,0.2,0.2,22,0.1,0.2,22,0.1,0.2,7,0.2,0.3,20,0.05,0.1,False
PCP_NS_LOW_STRONG_C14,release,average_utilization,baseline,baseline,14,0,-1,5,0.8438027397260273,0.001256456397841871,0.42388793069911374,0.00206832881004406,0.39864473615476503,0.0022637518895492633,0.47437431978781125,0.003093734677703671,0.5595397260273973,0.002157123248524822,0.2843835616438356,0.00307557890295313,-0.07572958363304608,0.0032372180861490476,0.09851298922989966,0.0023263699442814486,0.09873354265787007,0.003087443918134109,0.10051907205689432,0.0012034692563875375,0.025036455845209922,0.0017844069690333665,0.0,0.0,0.0,0.0,2.911042235736845,0.06401056560442824,2.922250527777338,0.06623786834941987,patient_characteristics_pilot,no_show_sensitivity,low,strong,NS_LOW_STRONG,C14,compact_balanced_block_1,14,2.0,0.7,50,70.0,30.000000000000004,0.2,0.2,22,0.1,0.2,22,0.1,0.2,7,0.2,0.3,20,0.05,0.1,False
PCP_NS_LOW_STRONG_C14,release,average_utilization,horizon_only,horizon_only,2,0,-1,5,0.8441095890410957,0.0030867850097436476,0.4245211456926089,0.0024498470934705163,0.39844434449501337,0.002809912181756366,0.4766747480878001,0.0034173708849943914,0.5582575342465754,0.003401102555437937,0.2856657534246575,0.002485642767217856,-0.07823040359278663,0.0037678344628873793,0.09989776560127991,0.003897900059448306,0.101871530239574,0.0018041438438434541,0.10068943637331962,0.002086687330201226,0.02490387055388108,0.0012670322331866462,0.3342894081909143,0.005050319089666543,0.3325806181301755,0.004213932640239384,0.8346358213647666,0.003218718292525873,0.8336779973452405,0.004085353630743267,patient_characteristics_pilot,no_show_sensitivity,low,strong,NS_LOW_STRONG,C14,compact_balanced_block_1,14,2.0,0.7,50,70.0,30.000000000000004,0.2,0.2,22,0.1,0.2,22,0.1,0.2,7,0.2,0.3,20,0.05,0.1,False
PCP_NS_LOW_STRONG_C14,release,average_utilization,reservation_only,reservation_only,14,5,3,5,0.8438465753424659,0.0011938417073228136,0.42388888095510974,0.0021575348202092334,0.39885594922207535,0.0023014849645337783,0.4739547444211783,0.003146274181495485,0.5598356164383562,0.002045825172887085,0.284131506849315,0.003035191108128685,-0.07509879519910292,0.0031291782805991384,0.09851298922989966,0.0023263699442814486,0.09873354265787007,0.003087443918134109,0.10050278285200014,0.0010361888019194182,0.025000624830333922,0.0018486738390388385,0.0,0.0,0.0,0.0,2.907740779333683,0.0638384485483982,2.9303874318812744,0.0667469506026651,patient_characteristics_pilot,no_show_sensitivity,low,strong,NS_LOW_STRONG,C14,compact_balanced_block_1,14,2.0,0.7,50,70.0,30.000000000000004,0.2,0.2,22,0.1,0.2,22,0.1,0.2,7,0.2,0.3,20,0.05,0.1,False
PCP_NS_LOW_STRONG_C14,release,average_utilization,both_flexible,horizon_only,2,0,-1,5,0.8441095890410957,0.0030867850097436476,0.4245211456926089,0.0024498470934705163,0.39844434449501337,0.002809912181756366,0.4766747480878001,0.0034173708849943914,0.5582575342465754,0.003401102555437937,0.2856657534246575,0.002485642767217856,-0.07823040359278663,0.0037678344628873793,0.09989776560127991,0.003897900059448306,0.101871530239574,0.0018041438438434541,0.10068943637331962,0.002086687330201226,0.02490387055388108,0.0012670322331866462,0.3342894081909143,0.005050319089666543,0.3325806181301755,0.004213932640239384,0.8346358213647666,0.003218718292525873,0.8336779973452405,0.004085353630743267,patient_characteristics_pilot,no_show_sensitivity,low,strong,NS_LOW_STRONG,C14,compact_balanced_block_1,14,2.0,0.7,50,70.0,30.000000000000004,0.2,0.2,22,0.1,0.2,22,0.1,0.2,7,0.2,0.3,20,0.05,0.1,False
PCP_NS_LOW_STRONG_C14,release,weighted_utilization,baseline,baseline,14,0,-1,5,0.8438027397260273,0.001256456397841871,0.42388793069911374,0.00206832881004406,0.39864473615476503,0.0022637518895492633,0.47437431978781125,0.003093734677703671,0.5595397260273973,0.002157123248524822,0.2843835616438356,0.00307557890295313,-0.07572958363304608,0.0032372180861490476,0.09851298922989966,0.0023263699442814486,0.09873354265787007,0.003087443918134109,0.10051907205689432,0.0012034692563875375,0.025036455845209922,0.0017844069690333665,0.0,0.0,0.0,0.0,2.911042235736845,0.06401056560442824,2.922250527777338,0.06623786834941987,patient_characteristics_pilot,no_show_sensitivity,low,strong,NS_LOW_STRONG,C14,compact_balanced_block_1,14,2.0,0.7,50,70.0,30.000000000000004,0.2,0.2,22,0.1,0.2,22,0.1,0.2,7,0.2,0.3,20,0.05,0.1,False
PCP_NS_LOW_STRONG_C14,release,weighted_utilization,horizon_only,horizon_only,2,0,-1,5,0.8441095890410957,0.0030867850097436476,0.4245211456926089,0.0024498470934705163,0.39844434449501337,0.002809912181756366,0.4766747480878001,0.0034173708849943914,0.5582575342465754,0.003401102555437937,0.2856657534246575,0.002485642767217856,-0.07823040359278663,0.0037678344628873793,0.09989776560127991,0.003897900059448306,0.101871530239574,0.0018041438438434541,0.10068943637331962,0.002086687330201226,0.02490387055388108,0.0012670322331866462,0.3342894081909143,0.005050319089666543,0.3325806181301755,0.004213932640239384,0.8346358213647666,0.003218718292525873,0.8336779973452405,0.004085353630743267,patient_characteristics_pilot,no_show_sensitivity,low,strong,NS_LOW_STRONG,C14,compact_balanced_block_1,14,2.0,0.7,50,70.0,30.000000000000004,0.2,0.2,22,0.1,0.2,22,0.1,0.2,7,0.2,0.3,20,0.05,0.1,False
PCP_NS_LOW_STRONG_C14,release,weighted_utilization,reservation_only,reservation_only,14,3,3,5,0.843813698630137,0.0012748413594051815,0.42389083417972484,0.0020584402156921047,0.3986759042759661,0.0021842860369489154,0.47432069398724214,0.0029791067144172285,0.5595835616438356,0.0020190870037636167,0.28435068493150684,0.0029478739106315174,-0.075644789711276,0.0029255151940051605,0.09851298922989966,0.0023263699442814486,0.09873354265787007,0.003087443918134109,0.10051122588604744,0.0011935312483072837,0.02503683006788342,0.001810821564689619,0.0,0.0,0.0,0.0,2.9106211124649546,0.06391561010912285,2.923383426695627,0.0665252015042215,patient_characteristics_pilot,no_show_sensitivity,low,strong,NS_LOW_STRONG,C14,compact_balanced_block_1,14,2.0,0.7,50,70.0,30.000000000000004,0.2,0.2,22,0.1,0.2,22,0.1,0.2,7,0.2,0.3,20,0.05,0.1,False
PCP_NS_LOW_STRONG_C14,release,weighted_utilization,both_flexible,horizon_only,2,0,-1,5,0.8441095890410957,0.0030867850097436476,0.4245211456926089,0.0024498470934705163,0.39844434449501337,0.002809912181756366,0.4766747480878001,0.0034173708849943914,0.5582575342465754,0.003401102555437937,0.2856657534246575,0.002485642767217856,-0.07823040359278663,0.0037678344628873793,0.09989776560127991,0.003897900059448306,0.101871530239574,0.0018041438438434541,0.10068943637331962,0.002086687330201226,0.02490387055388108,0.0012670322331866462,0.3342894081909143,0.005050319089666543,0.3325806181301755,0.004213932640239384,0.8346358213647666,0.003218718292525873,0.8336779973452405,0.004085353630743267,patient_characteristics_pilot,no_show_sensitivity,low,strong,NS_LOW_STRONG,C14,compact_balanced_block_1,14,2.0,0.7,50,70.0,30.000000000000004,0.2,0.2,22,0.1,0.2,22,0.1,0.2,7,0.2,0.3,20,0.05,0.1,False
PCP_NS_LOW_STRONG_C15,release,average_utilization,baseline,baseline,22,0,-1,5,0.8151598173515998,0.0037951771242336284,0.42736636912255166,0.0034885443898716815,0.4019281108139962,0.00244798313176746,0.4782428857396626,0.009851971266835954,0.7193242009132421,0.001657226030188773,0.09583561643835611,0.003156701290371638,-0.07631477492566634,0.01043096985824533,0.10087854376874561,0.004213562344249751,0.10122353820006758,0.011851360357532885,0.10019434089503099,0.0023204044989563323,0.026429517868252463,0.004801818047853525,0.0,0.0,0.0,0.0,2.88421773050897,0.07673633842894208,2.9068826555843885,0.06664363760884755,patient_characteristics_pilot,no_show_sensitivity,low,strong,NS_LOW_STRONG,C15,compact_balanced_block_1,22,2.0,0.9,30,54.0,5.999999999999998,0.2,0.2,22,0.1,0.2,22,0.1,0.2,7,0.2,0.3,20,0.05,0.1,False
