background_id,variant,selection_objective,comparison,first_policy,second_policy,delta_average_utilization,delta_average_utilization_ci_low,delta_average_utilization_ci_high,average_utilization_change_status,delta_weighted_utilization,delta_weighted_utilization_ci_low,delta_weighted_utilization_ci_high,weighted_utilization_change_status,delta_class_1_percent_serviced,delta_class_1_percent_serviced_ci_low,delta_class_1_percent_serviced_ci_high,class_1_percent_serviced_change_status,delta_class_2_percent_serviced,delta_class_2_percent_serviced_ci_low,delta_class_2_percent_serviced_ci_high,class_2_percent_serviced_change_status,delta_class_1_slot_utilization,delta_class_1_slot_utilization_ci_low,delta_class_1_slot_utilization_ci_high,class_1_slot_utilization_change_status,delta_class_2_slot_utilization,delta_class_2_slot_utilization_ci_low,delta_class_2_slot_utilization_ci_high,class_2_slot_utilization_change_status,n_paired_seeds,class_1_served_rate_direction,class_2_served_rate_direction,patient_group_tradeoff,patient_group_supported_tradeoff,design_note,patient_characteristic,class2_reference,contrast_level,profile_id,clinic_context_id,clinic_block,horizon_days,rho,class1_share,slots_per_day,lambda_1,lambda_2,cancel_1,cancel_2,balk_threshold_1,balk_low_1,balk_high_1,balk_threshold_2,balk_low_2,balk_high_2,noshow_threshold_1,noshow_low_1,noshow_high_1,noshow_threshold_2,noshow_low_2,noshow_high_2,cap_thresholds_to_horizon
PCP_JT_MODERATE_SAME_C09,release,weighted_utilization,both_flexible_vs_horizon_only,both_flexible,horizon_only,0.0,0.0,0.0,practical_tie,1.0833745163041365e-05,4.857237128441661e-06,1.6810253197641066e-05,practical_tie,-9.834456143289482e-05,-0.0001474543138421991,-4.8907873832382265e-05,practical_tie,0.00022919035835484715,0.0001136082877023048,0.0003448062684113795,practical_tie,-0.00010958904109588108,-0.00016438356164383272,-3.65296803653159e-05,practical_tie,0.00010958904109592549,5.4794520547962744e-05,0.00016438356164386603,practical_tie,5,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,joint_delay_sensitivity,moderate,same,JT_MODERATE_SAME,C09,compact_balanced_block_1,22,1.6,0.7,30,33.599999999999994,14.400000000000002,0.2,0.2,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
PCP_JT_MODERATE_SAME_C09,release,weighted_utilization,both_flexible_vs_reservation_only,both_flexible,reservation_only,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,joint_delay_sensitivity,moderate,same,JT_MODERATE_SAME,C09,compact_balanced_block_1,22,1.6,0.7,30,33.599999999999994,14.400000000000002,0.2,0.2,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
PCP_JT_MODERATE_SAME_C09,release,weighted_utilization,reservation_only_vs_horizon_only,reservation_only,horizon_only,0.0,0.0,0.0,practical_tie,1.0833745163041365e-05,5.083039419906399e-06,1.6810253197641066e-05,practical_tie,-9.834456143289482e-05,-0.0001474543138421991,-4.902761889196139e-05,practical_tie,0.00022919035835484715,0.0001136082877023048,0.0003447724290073895,practical_tie,-0.00010958904109588108,-0.00016438356164383272,-5.479452054792944e-05,practical_tie,0.00010958904109592549,5.4794520547962744e-05,0.00016438356164386603,practical_tie,5,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,joint_delay_sensitivity,moderate,same,JT_MODERATE_SAME,C09,compact_balanced_block_1,22,1.6,0.7,30,33.599999999999994,14.400000000000002,0.2,0.2,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
PCP_JT_MODERATE_SAME_C10,release,average_utilization,horizon_only_vs_baseline,horizon_only,baseline,0.0003178082191776399,-0.0031561643835617214,0.003879999999999529,practical_tie,-0.0009704974439700642,-0.005539447386094154,0.0054388559492715375,practical_tie,-0.0019524087110014854,-0.010058777736734647,0.005723292522977342,practical_tie,0.000993325090092756,-0.007899763772518642,0.009476591571141002,practical_tie,0.0010958904109589218,-0.001304109589041058,0.0034520547945205314,practical_tie,-0.00044931506849314187,-0.004164383561643861,0.0024109589041095975,practical_tie,5,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,joint_delay_sensitivity,moderate,same,JT_MODERATE_SAME,C10,compact_balanced_block_1,6,1.6,0.9,50,72.0,7.999999999999998,0.2,0.2,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
PCP_JT_MODERATE_SAME_C10,release,average_utilization,reservation_only_vs_baseline,reservation_only,baseline,0.0009753424657527931,-0.0014246575342470313,0.004076712328766341,practical_tie,-0.030175127186196193,-0.0331113157530621,-0.027314232582115915,supported_decrease,0.014410568922528521,0.009647247660660607,0.018785220720845076,supported_increase,-0.11934651940364564,-0.1246147148933304,-0.11504575901474098,supported_decrease,0.020208219178082177,0.018155068493150645,0.02261205479452049,supported_increase,-0.018860273972602738,-0.021194520547945222,-0.017216438356164376,supported_decrease,5,increase,decrease,priority_gains_general_loses,priority_gains_general_loses,patient_characteristics_pilot,joint_delay_sensitivity,moderate,same,JT_MODERATE_SAME,C10,compact_balanced_block_1,6,1.6,0.9,50,72.0,7.999999999999998,0.2,0.2,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
PCP_JT_MODERATE_SAME_C10,release,average_utilization,both_flexible_vs_baseline,both_flexible,baseline,0.0014136986301365173,-0.0009753424657531484,0.003364383561642903,practical_tie,-0.017285323938377097,-0.021737911653486774,-0.012481397900541636,supported_decrease,0.008558313385378402,0.0020283751250300686,0.015591225307108348,supported_increase,-0.06897259858588818,-0.07316873889352472,-0.06451003366233606,supported_decrease,0.013961643835616466,0.012350684931506905,0.015572602739726027,supported_increase,-0.012230136986301363,-0.014816438356164344,-0.010235616438356177,supported_decrease,5,increase,decrease,priority_gains_general_loses,priority_gains_general_loses,patient_characteristics_pilot,joint_delay_sensitivity,moderate,same,JT_MODERATE_SAME,C10,compact_balanced_block_1,6,1.6,0.9,50,72.0,7.999999999999998,0.2,0.2,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
PCP_JT_MODERATE_SAME_C10,release,average_utilization,both_flexible_vs_horizon_only,both_flexible,horizon_only,0.0010958904109588774,-0.0011068493150684366,0.002641095890410794,practical_tie,-0.01631482649440703,-0.01974891651800088,-0.011691263578280374,supported_decrease,0.010510722096379887,0.008543883859393465,0.01280012431692914,supported_increase,-0.06996592367598094,-0.07855282724230497,-0.06001960024687046,supported_decrease,0.012865753424657544,0.011254794520547983,0.014476712328767105,supported_increase,-0.01178082191780822,-0.013621917808219178,-0.009906849315068486,supported_decrease,5,increase,decrease,priority_gains_general_loses,priority_gains_general_loses,patient_characteristics_pilot,joint_delay_sensitivity,moderate,same,JT_MODERATE_SAME,C10,compact_balanced_block_1,6,1.6,0.9,50,72.0,7.999999999999998,0.2,0.2,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
PCP_JT_MODERATE_SAME_C10,release,average_utilization,both_flexible_vs_reservation_only,both_flexible,reservation_only,0.0004383561643837242,-0.0015890410958900648,0.0022684931506845585,practical_tie,0.012889803247819099,0.010541780756724562,0.015373845101525419,supported_increase,-0.005852255537150119,-0.00838400017188432,-0.002696793535318753,supported_decrease,0.050373920817757455,0.04531388912302846,0.054475618050409125,supported_increase,-0.00624657534246571,-0.00844931506849309,-0.0035178082191780423,supported_decrease,0.006630136986301377,0.004712328767123316,0.008328767123287659,supported_increase,5,decrease,increase,priority_loses_general_gains,priority_loses_general_gains,patient_characteristics_pilot,joint_delay_sensitivity,moderate,same,JT_MODERATE_SAME,C10,compact_balanced_block_1,6,1.6,0.9,50,72.0,7.999999999999998,0.2,0.2,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
PCP_JT_MODERATE_SAME_C10,release,average_utilization,reservation_only_vs_horizon_only,reservation_only,horizon_only,0.0006575342465751533,-0.0008657534246578225,0.0025095890410959274,practical_tie,-0.02920462974222613,-0.034536564807287375,-0.02345324254904426,supported_decrease,0.016362977633530007,0.011854051224876639,0.021066265426572927,supported_increase,-0.12033984449373838,-0.12801159047528166,-0.11245319909659926,supported_decrease,0.019112328767123255,0.017479452054794488,0.02036191780821912,supported_increase,-0.018410958904109598,-0.02040547945205481,-0.01670136986301372,supported_decrease,5,increase,decrease,priority_gains_general_loses,priority_gains_general_loses,patient_characteristics_pilot,joint_delay_sensitivity,moderate,same,JT_MODERATE_SAME,C10,compact_balanced_block_1,6,1.6,0.9,50,72.0,7.999999999999998,0.2,0.2,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
PCP_JT_MODERATE_SAME_C10,release,weighted_utilization,horizon_only_vs_baseline,horizon_only,baseline,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,joint_delay_sensitivity,moderate,same,JT_MODERATE_SAME,C10,compact_balanced_block_1,6,1.6,0.9,50,72.0,7.999999999999998,0.2,0.2,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
PCP_JT_MODERATE_SAME_C10,release,weighted_utilization,reservation_only_vs_baseline,reservation_only,baseline,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,joint_delay_sensitivity,moderate,same,JT_MODERATE_SAME,C10,compact_balanced_block_1,6,1.6,0.9,50,72.0,7.999999999999998,0.2,0.2,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
PCP_JT_MODERATE_SAME_C10,release,weighted_utilization,both_flexible_vs_baseline,both_flexible,baseline,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,joint_delay_sensitivity,moderate,same,JT_MODERATE_SAME,C10,compact_balanced_block_1,6,1.6,0.9,50,72.0,7.999999999999998,0.2,0.2,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
PCP_JT_MODERATE_SAME_C10,release,weighted_utilization,both_flexible_vs_horizon_only,both_flexible,horizon_only,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,joint_delay_sensitivity,moderate,same,JT_MODERATE_SAME,C10,compact_balanced_block_1,6,1.6,0.9,50,72.0,7.999999999999998,0.2,0.2,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
PCP_JT_MODERATE_SAME_C10,release,weighted_utilization,both_flexible_vs_reservation_only,both_flexible,reservation_only,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,joint_delay_sensitivity,moderate,same,JT_MODERATE_SAME,C10,compact_balanced_block_1,6,1.6,0.9,50,72.0,7.999999999999998,0.2,0.2,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
PCP_JT_MODERATE_SAME_C10,release,weighted_utilization,reservation_only_vs_horizon_only,reservation_only,horizon_only,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,joint_delay_sensitivity,moderate,same,JT_MODERATE_SAME,C10,compact_balanced_block_1,6,1.6,0.9,50,72.0,7.999999999999998,0.2,0.2,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
PCP_JT_MODERATE_SAME_C11,release,average_utilization,horizon_only_vs_baseline,horizon_only,baseline,0.001552511415525082,-0.0017899543378991467,0.004566210045661934,practical_tie,0.013172722706229012,0.006825887140179565,0.0195706456657296,supported_increase,0.020408946927867953,0.010733445002018416,0.030084448853717492,supported_increase,-0.0012997257370488513,-0.002467714902023277,-0.0002344591790125028,practical_tie,0.005534246575342458,0.0023744292237442817,0.008894977168949755,supported_increase,-0.00443835616438355,-0.00953424657534252,0.0007853881278539366,practical_tie,5,increase,tie,priority_gains_general_tied,priority_gains_general_tied,patient_characteristics_pilot,joint_delay_sensitivity,moderate,same,JT_MODERATE_SAME,C11,compact_balanced_block_1,14,2.0,0.1,30,6.0,54.0,0.2,0.2,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
PCP_JT_MODERATE_SAME_C11,release,average_utilization,reservation_only_vs_baseline,reservation_only,baseline,0.0026484018264839814,-0.00010958904109592549,0.005479452054794653,practical_tie,0.18058162449333848,0.1743816793973533,0.18563343715747818,supported_increase,0.2857809605411561,0.2775700772264003,0.29333760746256815,supported_increase,-0.029817047602296788,-0.03479230640651541,-0.026628050061121934,supported_decrease,0.05707762557077626,0.05444748858447488,0.0612785388127854,supported_increase,-0.0552876712328767,-0.061223744292237425,-0.05095890410958905,supported_decrease,5,increase,decrease,priority_gains_general_loses,priority_gains_general_loses,patient_characteristics_pilot,joint_delay_sensitivity,moderate,same,JT_MODERATE_SAME,C11,compact_balanced_block_1,14,2.0,0.1,30,6.0,54.0,0.2,0.2,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
PCP_JT_MODERATE_SAME_C11,release,average_utilization,both_flexible_vs_baseline,both_flexible,baseline,0.003908675799086603,0.002283105022830778,0.005369863013698444,practical_tie,0.15216485735633817,0.14959703456000684,0.1548061551418331,supported_increase,0.24000976076939082,0.23585905977497035,0.24469403405834605,supported_increase,-0.023524949469767287,-0.02530378778124772,-0.021415087357110417,supported_decrease,0.04622831050228311,0.0435433789954338,0.049066666666666627,supported_increase,-0.04272146118721458,-0.0457534246575342,-0.04042009132420092,supported_decrease,5,increase,decrease,priority_gains_general_loses,priority_gains_general_loses,patient_characteristics_pilot,joint_delay_sensitivity,moderate,same,JT_MODERATE_SAME,C11,compact_balanced_block_1,14,2.0,0.1,30,6.0,54.0,0.2,0.2,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
PCP_JT_MODERATE_SAME_C11,release,average_utilization,both_flexible_vs_horizon_only,both_flexible,horizon_only,0.002356164383561521,-0.00014611872146110815,0.004420091324200404,practical_tie,0.13899213465010912,0.13093859044772926,0.14586921764120436,supported_increase,0.21960081384152286,0.2074186426851413,0.22879083707817144,supported_increase,-0.022225223732718437,-0.02330330625412528,-0.020570741337215714,supported_decrease,0.04069406392694065,0.03813698630136989,0.04312328767123289,supported_increase,-0.038283105022831034,-0.04248401826484025,-0.03413698630136983,supported_decrease,5,increase,decrease,priority_gains_general_loses,priority_gains_general_loses,patient_characteristics_pilot,joint_delay_sensitivity,moderate,same,JT_MODERATE_SAME,C11,compact_balanced_block_1,14,2.0,0.1,30,6.0,54.0,0.2,0.2,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
PCP_JT_MODERATE_SAME_C11,release,average_utilization,both_flexible_vs_reservation_only,both_flexible,reservation_only,0.0012602739726026214,-0.0029589041095893663,0.004127853881278365,practical_tie,-0.028416767137000344,-0.03391164739360304,-0.022921886880397646,supported_decrease,-0.04577119977176527,-0.05233668445431707,-0.039205715089213465,supported_decrease,0.0062920981325295,0.002938426727824939,0.010511359143122212,supported_increase,-0.010849315068493154,-0.013863013698630116,-0.008054794520547953,supported_decrease,0.012566210045662118,0.00955251141552511,0.015835616438356202,supported_increase,5,decrease,increase,priority_loses_general_gains,priority_loses_general_gains,patient_characteristics_pilot,joint_delay_sensitivity,moderate,same,JT_MODERATE_SAME,C11,compact_balanced_block_1,14,2.0,0.1,30,6.0,54.0,0.2,0.2,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
PCP_JT_MODERATE_SAME_C11,release,average_utilization,reservation_only_vs_horizon_only,reservation_only,horizon_only,0.0010958904109588997,-0.0041095890410956185,0.0070502283105019934,practical_tie,0.1674089017871095,0.15934075135708103,0.17689850518139902,supported_increase,0.26537201361328816,0.2537056027783769,0.27991475443283104,supported_increase,-0.028517321865247934,-0.032432086617163125,-0.025830636916846117,supported_decrease,0.051543378995433806,0.04894977168949772,0.053698630136986336,supported_increase,-0.05084931506849315,-0.05682191780821921,-0.0444383561643835,supported_decrease,5,increase,decrease,priority_gains_general_loses,priority_gains_general_loses,patient_characteristics_pilot,joint_delay_sensitivity,moderate,same,JT_MODERATE_SAME,C11,compact_balanced_block_1,14,2.0,0.1,30,6.0,54.0,0.2,0.2,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
PCP_JT_MODERATE_SAME_C11,release,weighted_utilization,horizon_only_vs_baseline,horizon_only,baseline,0.001552511415525082,-0.001808219178081849,0.004602739726027494,practical_tie,0.013172722706229012,0.006825887140179565,0.0195706456657296,supported_increase,0.020408946927867953,0.010800522194075091,0.030084448853717492,supported_increase,-0.0012997257370488513,-0.002389253728017471,-0.0002344591790125028,practical_tie,0.005534246575342458,0.0022465753424657396,0.008894977168949755,supported_increase,-0.00443835616438355,-0.009662100456621036,0.0007853881278539366,practical_tie,5,increase,tie,priority_gains_general_tied,priority_gains_general_tied,patient_characteristics_pilot,joint_delay_sensitivity,moderate,same,JT_MODERATE_SAME,C11,compact_balanced_block_1,14,2.0,0.1,30,6.0,54.0,0.2,0.2,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
PCP_JT_MODERATE_SAME_C11,release,weighted_utilization,reservation_only_vs_baseline,reservation_only,baseline,-0.0008584474885842353,-0.0024109589041094058,0.00034703196347043443,practical_tie,0.1885136132295409,0.1740788300284398,0.19945666379069663,supported_increase,0.2994736154039934,0.27992017770378735,0.3161413215420576,supported_increase,-0.03340639111936413,-0.03633897179885048,-0.03136185591937857,supported_decrease,0.059543378995433785,0.05640182648401826,0.06449315068493153,supported_increase,-0.06080365296803651,-0.06533333333333331,-0.058009132420091335,supported_decrease,5,increase,decrease,priority_gains_general_loses,priority_gains_general_loses,patient_characteristics_pilot,joint_delay_sensitivity,moderate,same,JT_MODERATE_SAME,C11,compact_balanced_block_1,14,2.0,0.1,30,6.0,54.0,0.2,0.2,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
PCP_JT_MODERATE_SAME_C11,release,weighted_utilization,both_flexible_vs_baseline,both_flexible,baseline,-0.0008584474885842353,-0.0024132420091322352,0.00043835616438361316,practical_tie,0.1885136132295409,0.17505588955640577,0.19926129388061462,supported_increase,0.2994736154039934,0.27992017770378735,0.31614132154205765,supported_increase,-0.03340639111936413,-0.03633897179885048,-0.03136185591937857,supported_decrease,0.059543378995433785,0.056328767123287674,0.06427397260273973,supported_increase,-0.06080365296803651,-0.06533333333333331,-0.058045662100456655,supported_decrease,5,increase,decrease,priority_gains_general_loses,priority_gains_general_loses,patient_characteristics_pilot,joint_delay_sensitivity,moderate,same,JT_MODERATE_SAME,C11,compact_balanced_block_1,14,2.0,0.1,30,6.0,54.0,0.2,0.2,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
PCP_JT_MODERATE_SAME_C11,release,weighted_utilization,both_flexible_vs_horizon_only,both_flexible,horizon_only,-0.0024109589041093173,-0.005753424657533745,0.0016872146118717438,practical_tie,0.17534089052331187,0.1657127225521053,0.18316967594797134,supported_increase,0.27906466847612543,0.2634840697622535,0.29065503917355884,supported_increase,-0.03210666538231528,-0.03395066180156908,-0.0305201982798851,supported_decrease,0.054009132420091324,0.050392694063926914,0.05669406392694063,supported_increase,-0.056365296803652966,-0.061095890410958906,-0.05159817351598173,supported_decrease,5,increase,decrease,priority_gains_general_loses,priority_gains_general_loses,patient_characteristics_pilot,joint_delay_sensitivity,moderate,same,JT_MODERATE_SAME,C11,compact_balanced_block_1,14,2.0,0.1,30,6.0,54.0,0.2,0.2,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
PCP_JT_MODERATE_SAME_C11,release,weighted_utilization,both_flexible_vs_reservation_only,both_flexible,reservation_only,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,joint_delay_sensitivity,moderate,same,JT_MODERATE_SAME,C11,compact_balanced_block_1,14,2.0,0.1,30,6.0,54.0,0.2,0.2,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
PCP_JT_MODERATE_SAME_C11,release,weighted_utilization,reservation_only_vs_horizon_only,reservation_only,horizon_only,-0.0024109589041093173,-0.005753424657533745,0.001954337899543024,practical_tie,0.17534089052331187,0.1662795670803177,0.18316967594797134,supported_increase,0.27906466847612543,0.2651579486194624,0.29065503917355884,supported_increase,-0.03210666538231528,-0.03395066180156908,-0.03051572278952337,supported_decrease,0.054009132420091324,0.05035616438356163,0.05669406392694063,supported_increase,-0.056365296803652966,-0.061095890410958906,-0.05159817351598173,supported_decrease,5,increase,decrease,priority_gains_general_loses,priority_gains_general_loses,patient_characteristics_pilot,joint_delay_sensitivity,moderate,same,JT_MODERATE_SAME,C11,compact_balanced_block_1,14,2.0,0.1,30,6.0,54.0,0.2,0.2,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
PCP_JT_MODERATE_SAME_C12,release,average_utilization,horizon_only_vs_baseline,horizon_only,baseline,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,joint_delay_sensitivity,moderate,same,JT_MODERATE_SAME,C12,compact_balanced_block_1,22,2.0,0.3,50,30.0,70.0,0.2,0.2,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
PCP_JT_MODERATE_SAME_C12,release,average_utilization,reservation_only_vs_baseline,reservation_only,baseline,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,joint_delay_sensitivity,moderate,same,JT_MODERATE_SAME,C12,compact_balanced_block_1,22,2.0,0.3,50,30.0,70.0,0.2,0.2,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
PCP_JT_MODERATE_SAME_C12,release,average_utilization,both_flexible_vs_baseline,both_flexible,baseline,0.0017095890410961045,-0.0013484931506843089,0.004317808219178066,practical_tie,0.12061837681697432,0.11558296915076997,0.12672409410770097,supported_increase,0.23047265747968657,0.22383791757748805,0.23865648961326955,supported_increase,-0.0990901845084502,-0.10263502741543742,-0.09554534160146297,supported_decrease,0.13884931506849316,0.13564931506849318,0.14233424657534247,supported_increase,-0.137413698630137,-0.14144657534246577,-0.13347945205479456,supported_decrease,5,increase,decrease,priority_gains_general_loses,priority_gains_general_loses,patient_characteristics_pilot,joint_delay_sensitivity,moderate,same,JT_MODERATE_SAME,C12,compact_balanced_block_1,22,2.0,0.3,50,30.0,70.0,0.2,0.2,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
PCP_JT_MODERATE_SAME_C12,release,average_utilization,both_flexible_vs_horizon_only,both_flexible,horizon_only,0.0017095890410961045,-0.0013479452054788287,0.004317808219178066,practical_tie,0.12061837681697432,0.11558296915076997,0.12674605698947708,supported_increase,0.23047265747968657,0.22383791757748805,0.23889669139898445,supported_increase,-0.0990901845084502,-0.10263502741543742,-0.09559295895916091,supported_decrease,0.13884931506849316,0.13564931506849318,0.14234054794520545,supported_increase,-0.137413698630137,-0.14144657534246577,-0.13338082191780826,supported_decrease,5,increase,decrease,priority_gains_general_loses,priority_gains_general_loses,patient_characteristics_pilot,joint_delay_sensitivity,moderate,same,JT_MODERATE_SAME,C12,compact_balanced_block_1,22,2.0,0.3,50,30.0,70.0,0.2,0.2,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
PCP_JT_MODERATE_SAME_C12,release,average_utilization,both_flexible_vs_reservation_only,both_flexible,reservation_only,0.0017095890410961045,-0.001369863013698036,0.004317808219178066,practical_tie,0.12061837681697432,0.11560493203254607,0.12674605698947708,supported_increase,0.23047265747968657,0.22422592332965136,0.23889669139898445,supported_increase,-0.0990901845084502,-0.10267877895405739,-0.09554534160146297,supported_decrease,0.13884931506849316,0.1356013698630137,0.142586301369863,supported_increase,-0.137413698630137,-0.14144657534246577,-0.13338082191780826,supported_decrease,5,increase,decrease,priority_gains_general_loses,priority_gains_general_loses,patient_characteristics_pilot,joint_delay_sensitivity,moderate,same,JT_MODERATE_SAME,C12,compact_balanced_block_1,22,2.0,0.3,50,30.0,70.0,0.2,0.2,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
PCP_JT_MODERATE_SAME_C12,release,average_utilization,reservation_only_vs_horizon_only,reservation_only,horizon_only,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,joint_delay_sensitivity,moderate,same,JT_MODERATE_SAME,C12,compact_balanced_block_1,22,2.0,0.3,50,30.0,70.0,0.2,0.2,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
PCP_JT_MODERATE_SAME_C12,release,weighted_utilization,horizon_only_vs_baseline,horizon_only,baseline,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,joint_delay_sensitivity,moderate,same,JT_MODERATE_SAME,C12,compact_balanced_block_1,22,2.0,0.3,50,30.0,70.0,0.2,0.2,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
