background_id,variant,policy,comparison,average_optimal_horizon_days,average_optimal_Q,average_optimal_window,weighted_optimal_horizon_days,weighted_optimal_Q,weighted_optimal_window,same_horizon,same_Q,same_window,same_policy_cell,delta_average_utilization,delta_average_utilization_ci_low,delta_average_utilization_ci_high,average_utilization_change_status,delta_weighted_utilization,delta_weighted_utilization_ci_low,delta_weighted_utilization_ci_high,weighted_utilization_change_status,delta_class_1_percent_serviced,delta_class_1_percent_serviced_ci_low,delta_class_1_percent_serviced_ci_high,class_1_percent_serviced_change_status,delta_class_2_percent_serviced,delta_class_2_percent_serviced_ci_low,delta_class_2_percent_serviced_ci_high,class_2_percent_serviced_change_status,delta_class_1_slot_utilization,delta_class_1_slot_utilization_ci_low,delta_class_1_slot_utilization_ci_high,class_1_slot_utilization_change_status,delta_class_2_slot_utilization,delta_class_2_slot_utilization_ci_low,delta_class_2_slot_utilization_ci_high,class_2_slot_utilization_change_status,n_paired_seeds,capacity_tradeoff,priority_weighted_access_tradeoff,class_1_served_rate_direction,class_2_served_rate_direction,patient_group_tradeoff,patient_group_supported_tradeoff,design_note,patient_characteristic,class2_reference,contrast_level,profile_id,clinic_context_id,clinic_block,horizon_days,rho,class1_share,slots_per_day,lambda_1,lambda_2,cancel_1,cancel_2,balk_threshold_1,balk_low_1,balk_high_1,balk_threshold_2,balk_low_2,balk_high_2,noshow_threshold_1,noshow_low_1,noshow_high_1,noshow_threshold_2,noshow_low_2,noshow_high_2,cap_thresholds_to_horizon
PCP_NS_LOW_MILD_C16,release,baseline,weighted_optimal_minus_average_optimal,6,0,-1,6,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,no_show_sensitivity,low,mild,NS_LOW_MILD,C16,compact_balanced_block_1,6,3.0,0.1,50,15.0,135.0,0.2,0.2,22,0.1,0.2,22,0.1,0.2,14,0.1,0.2,20,0.05,0.1,False
PCP_NS_LOW_MILD_C16,release,horizon_only,weighted_optimal_minus_average_optimal,10,0,-1,10,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,no_show_sensitivity,low,mild,NS_LOW_MILD,C16,compact_balanced_block_1,6,3.0,0.1,50,15.0,135.0,0.2,0.2,22,0.1,0.2,22,0.1,0.2,14,0.1,0.2,20,0.05,0.1,False
PCP_NS_LOW_MILD_C16,release,reservation_only,weighted_optimal_minus_average_optimal,6,0,-1,6,50,6,True,False,False,False,-0.007200000000000406,-0.008197260273972518,-0.006312328767123776,supported_decrease,0.2545444779594326,0.2514259523706421,0.25770755397717304,supported_increase,0.4050881796325002,0.4002735128047286,0.4099877068074962,supported_increase,-0.04654292538670272,-0.048051702199489586,-0.04471693781432451,supported_decrease,0.12238904109589041,0.11923287671232878,0.12629041095890411,supported_increase,-0.1291616438356164,-0.1332712328767123,-0.12563287671232876,supported_decrease,5,decrease,increase,increase,decrease,priority_gains_general_loses,priority_gains_general_loses,patient_characteristics_pilot,no_show_sensitivity,low,mild,NS_LOW_MILD,C16,compact_balanced_block_1,6,3.0,0.1,50,15.0,135.0,0.2,0.2,22,0.1,0.2,22,0.1,0.2,14,0.1,0.2,20,0.05,0.1,False
PCP_NS_LOW_MILD_C16,release,both_flexible,weighted_optimal_minus_average_optimal,10,0,-1,10,47,10,True,False,False,False,-0.005369863013699128,-0.00655342465753519,-0.004186301369863065,supported_decrease,0.25440601561653853,0.25058550460563966,0.2586730408537012,supported_increase,0.4044862638157192,0.3984626904736569,0.41146616352345305,supported_increase,-0.045754480781822926,-0.04712205933229359,-0.044222495678816066,supported_decrease,0.1189698630136986,0.11646027397260272,0.12169863013698627,supported_increase,-0.12407671232876716,-0.12776986301369866,-0.12036164383561647,supported_decrease,5,decrease,increase,increase,decrease,priority_gains_general_loses,priority_gains_general_loses,patient_characteristics_pilot,no_show_sensitivity,low,mild,NS_LOW_MILD,C16,compact_balanced_block_1,6,3.0,0.1,50,15.0,135.0,0.2,0.2,22,0.1,0.2,22,0.1,0.2,14,0.1,0.2,20,0.05,0.1,False
PCP_NS_LOW_MILD_C17,release,baseline,weighted_optimal_minus_average_optimal,14,0,-1,14,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,no_show_sensitivity,low,mild,NS_LOW_MILD,C17,compact_balanced_block_1,14,3.0,0.3,30,27.0,62.99999999999999,0.2,0.2,22,0.1,0.2,22,0.1,0.2,14,0.1,0.2,20,0.05,0.1,False
PCP_NS_LOW_MILD_C17,release,horizon_only,weighted_optimal_minus_average_optimal,6,0,-1,6,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,no_show_sensitivity,low,mild,NS_LOW_MILD,C17,compact_balanced_block_1,14,3.0,0.3,30,27.0,62.99999999999999,0.2,0.2,22,0.1,0.2,22,0.1,0.2,14,0.1,0.2,20,0.05,0.1,False
PCP_NS_LOW_MILD_C17,release,reservation_only,weighted_optimal_minus_average_optimal,14,0,-1,14,30,14,True,False,False,False,-0.017844748858447425,-0.020036529680364623,-0.015543378995433964,supported_decrease,0.1930654942505069,0.1895979083647393,0.19645646147938525,supported_increase,0.3747332705307441,0.3681697192690999,0.38081629784985316,supported_increase,-0.17027005830996744,-0.17414169480070626,-0.16754089940357786,supported_decrease,0.3430867579908676,0.3368949771689498,0.35028310502283105,supported_increase,-0.35992694063926944,-0.3666949771689499,-0.3531689497716895,supported_decrease,5,decrease,increase,increase,decrease,priority_gains_general_loses,priority_gains_general_loses,patient_characteristics_pilot,no_show_sensitivity,low,mild,NS_LOW_MILD,C17,compact_balanced_block_1,14,3.0,0.3,30,27.0,62.99999999999999,0.2,0.2,22,0.1,0.2,22,0.1,0.2,14,0.1,0.2,20,0.05,0.1,False
PCP_NS_LOW_MILD_C17,release,both_flexible,weighted_optimal_minus_average_optimal,10,5,10,26,30,21,False,False,False,False,-0.02003652968036469,-0.022374429223743685,-0.017698630136985694,supported_decrease,0.1905615520043947,0.18798779024730825,0.19265095501328494,supported_increase,0.36965723405220324,0.3655160119481849,0.3743559430939277,supported_increase,-0.16762981209122227,-0.1721938015639664,-0.16415912503040508,supported_decrease,0.3357808219178082,0.3303013698630137,0.342703196347032,supported_increase,-0.3553424657534247,-0.3601497716894978,-0.35026484018264853,supported_decrease,5,decrease,increase,increase,decrease,priority_gains_general_loses,priority_gains_general_loses,patient_characteristics_pilot,no_show_sensitivity,low,mild,NS_LOW_MILD,C17,compact_balanced_block_1,14,3.0,0.3,30,27.0,62.99999999999999,0.2,0.2,22,0.1,0.2,22,0.1,0.2,14,0.1,0.2,20,0.05,0.1,False
PCP_NS_LOW_MILD_C18,release,baseline,weighted_optimal_minus_average_optimal,22,0,-1,22,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,no_show_sensitivity,low,mild,NS_LOW_MILD,C18,compact_balanced_block_1,22,3.0,0.5,50,75.0,75.0,0.2,0.2,22,0.1,0.2,22,0.1,0.2,14,0.1,0.2,20,0.05,0.1,False
PCP_NS_LOW_MILD_C18,release,horizon_only,weighted_optimal_minus_average_optimal,14,0,-1,14,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,no_show_sensitivity,low,mild,NS_LOW_MILD,C18,compact_balanced_block_1,22,3.0,0.5,50,75.0,75.0,0.2,0.2,22,0.1,0.2,22,0.1,0.2,14,0.1,0.2,20,0.05,0.1,False
PCP_NS_LOW_MILD_C18,release,reservation_only,weighted_optimal_minus_average_optimal,22,5,5,22,50,22,True,False,False,False,-0.021863013698629908,-0.02387945205479407,-0.019846575342465745,supported_decrease,0.07432666821637848,0.07171463670666807,0.07796022474667998,supported_increase,0.23792291765061,0.23435272228953502,0.24334880140288,supported_increase,-0.2528658306520845,-0.2534043805543892,-0.2523272807497798,supported_decrease,0.35648219178082197,0.35491506849315074,0.3580493150684932,supported_increase,-0.3782465753424658,-0.3797479452054795,-0.37583561643835617,supported_decrease,5,decrease,increase,increase,decrease,priority_gains_general_loses,priority_gains_general_loses,patient_characteristics_pilot,no_show_sensitivity,low,mild,NS_LOW_MILD,C18,compact_balanced_block_1,22,3.0,0.5,50,75.0,75.0,0.2,0.2,22,0.1,0.2,22,0.1,0.2,14,0.1,0.2,20,0.05,0.1,False
PCP_NS_LOW_MILD_C18,release,both_flexible,weighted_optimal_minus_average_optimal,14,5,5,6,50,6,False,False,False,False,-0.021863013698629908,-0.02387945205479407,-0.019846575342465745,supported_decrease,0.07432666821637848,0.07188965515647341,0.07798715388665656,supported_increase,0.23792291765061,0.23430185037613072,0.24336775573481922,supported_increase,-0.2528658306520845,-0.2534243830987812,-0.2523263955614429,supported_decrease,0.35648219178082197,0.3549150684931507,0.3580712328767124,supported_increase,-0.3782465753424658,-0.37969315068493154,-0.37583561643835617,supported_decrease,5,decrease,increase,increase,decrease,priority_gains_general_loses,priority_gains_general_loses,patient_characteristics_pilot,no_show_sensitivity,low,mild,NS_LOW_MILD,C18,compact_balanced_block_1,22,3.0,0.5,50,75.0,75.0,0.2,0.2,22,0.1,0.2,22,0.1,0.2,14,0.1,0.2,20,0.05,0.1,False
PCP_NS_LOW_MILD_C19,release,baseline,weighted_optimal_minus_average_optimal,6,0,-1,6,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,no_show_sensitivity,low,mild,NS_LOW_MILD,C19,compact_balanced_block_1,6,3.0,0.7,30,62.99999999999999,27.000000000000004,0.2,0.2,22,0.1,0.2,22,0.1,0.2,14,0.1,0.2,20,0.05,0.1,False
PCP_NS_LOW_MILD_C19,release,horizon_only,weighted_optimal_minus_average_optimal,10,0,-1,6,0,-1,False,True,True,False,-0.0005479452054793388,-0.004547945205479164,0.0033972602739726467,practical_tie,0.001162183125611227,-0.0004222366176412473,0.0027466028688637014,practical_tie,0.003858884166845866,0.0024327463452537557,0.005525455141514568,practical_tie,-0.004231218956858152,-0.009137816542324206,0.0007724931437707138,practical_tie,0.008018264840182643,0.004292237442922353,0.011744292237442888,supported_increase,-0.008602739726027408,-0.013497716894977174,-0.004949771689497695,supported_decrease,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,no_show_sensitivity,low,mild,NS_LOW_MILD,C19,compact_balanced_block_1,6,3.0,0.7,30,62.99999999999999,27.000000000000004,0.2,0.2,22,0.1,0.2,22,0.1,0.2,14,0.1,0.2,20,0.05,0.1,False
PCP_NS_LOW_MILD_C19,release,reservation_only,weighted_optimal_minus_average_optimal,6,0,-1,6,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,no_show_sensitivity,low,mild,NS_LOW_MILD,C19,compact_balanced_block_1,6,3.0,0.7,30,62.99999999999999,27.000000000000004,0.2,0.2,22,0.1,0.2,22,0.1,0.2,14,0.1,0.2,20,0.05,0.1,False
PCP_NS_LOW_MILD_C19,release,both_flexible,weighted_optimal_minus_average_optimal,10,5,5,6,0,-1,False,False,False,False,-0.0005844748858445214,-0.004602739726027072,0.003433789954338029,practical_tie,0.0012906747911274996,-0.0003116187248383806,0.00289296830709338,practical_tie,0.0024712100405441693,0.0009582782274421997,0.004475147799582845,practical_tie,-0.0010703957077059178,-0.006352776239764557,0.004211984824352722,practical_tie,0.0051141552511415386,0.0009315068493151113,0.009881278538812755,supported_increase,-0.005735159817351609,-0.011835616438356168,-0.0009680365296803939,supported_decrease,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,no_show_sensitivity,low,mild,NS_LOW_MILD,C19,compact_balanced_block_1,6,3.0,0.7,30,62.99999999999999,27.000000000000004,0.2,0.2,22,0.1,0.2,22,0.1,0.2,14,0.1,0.2,20,0.05,0.1,False
PCP_NS_LOW_MILD_C20,release,baseline,weighted_optimal_minus_average_optimal,14,0,-1,14,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,no_show_sensitivity,low,mild,NS_LOW_MILD,C20,compact_balanced_block_1,14,3.0,0.9,50,135.0,14.999999999999996,0.2,0.2,22,0.1,0.2,22,0.1,0.2,14,0.1,0.2,20,0.05,0.1,False
PCP_NS_LOW_MILD_C20,release,horizon_only,weighted_optimal_minus_average_optimal,6,0,-1,2,0,-1,False,True,True,False,-0.0011726027397263473,-0.002871232876711449,0.00035068493150587355,practical_tie,0.000639301829830663,-0.002049873049171902,0.00310738483996722,practical_tie,6.183199992706445e-05,-0.001990221789513158,0.0015490391211196441,practical_tie,0.0017942414896378266,-0.009075720630677454,0.008474710268380304,practical_tie,-0.0021260273972602884,-0.007221917808219192,0.002969863013698615,practical_tie,0.0013041095890411248,-0.0025863013698630144,0.004624657534246601,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,no_show_sensitivity,low,mild,NS_LOW_MILD,C20,compact_balanced_block_1,14,3.0,0.9,50,135.0,14.999999999999996,0.2,0.2,22,0.1,0.2,22,0.1,0.2,14,0.1,0.2,20,0.05,0.1,False
PCP_NS_LOW_MILD_C20,release,reservation_only,weighted_optimal_minus_average_optimal,14,12,5,14,9,9,True,False,False,False,-0.00013150684931499955,-0.00026301369863008796,-5.4794520547818416e-05,practical_tie,0.0010340222987536118,0.0005796122398546433,0.001548888905120982,practical_tie,-0.0004985243221325098,-0.0007183615348593131,-0.0002786871094057064,practical_tie,0.0040991155405258215,0.002312960313383805,0.006362699223667956,practical_tie,-0.0013479452054794283,-0.0019397260273972482,-0.0007561643835616083,practical_tie,0.0012273972602739824,0.0006904109589041252,0.001808219178082221,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,no_show_sensitivity,low,mild,NS_LOW_MILD,C20,compact_balanced_block_1,14,3.0,0.9,50,135.0,14.999999999999996,0.2,0.2,22,0.1,0.2,22,0.1,0.2,14,0.1,0.2,20,0.05,0.1,False
PCP_NS_LOW_MILD_C20,release,both_flexible,weighted_optimal_minus_average_optimal,6,0,-1,2,0,-1,False,True,True,False,-0.0011726027397263473,-0.0029917808219176224,0.00035068493150587355,practical_tie,0.000639301829830663,-0.002452638238108984,0.00310738483996722,practical_tie,6.183199992706445e-05,-0.001990221789513158,0.0015094741146870372,practical_tie,0.0017942414896378266,-0.008960072926949747,0.008577696803859758,practical_tie,-0.0021260273972602884,-0.007221917808219192,0.002969863013698615,practical_tie,0.0013041095890411248,-0.002510410958904091,0.004624657534246601,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,no_show_sensitivity,low,mild,NS_LOW_MILD,C20,compact_balanced_block_1,14,3.0,0.9,50,135.0,14.999999999999996,0.2,0.2,22,0.1,0.2,22,0.1,0.2,14,0.1,0.2,20,0.05,0.1,False
PCP_NS_LOW_SAME_C01,release,baseline,weighted_optimal_minus_average_optimal,6,0,-1,6,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,no_show_sensitivity,low,same,NS_LOW_SAME,C01,compact_balanced_block_1,6,1.0,0.1,30,3.0,27.0,0.2,0.2,22,0.1,0.2,22,0.1,0.2,20,0.05,0.1,20,0.05,0.1,False
PCP_NS_LOW_SAME_C01,release,horizon_only,weighted_optimal_minus_average_optimal,2,0,-1,2,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,no_show_sensitivity,low,same,NS_LOW_SAME,C01,compact_balanced_block_1,6,1.0,0.1,30,3.0,27.0,0.2,0.2,22,0.1,0.2,22,0.1,0.2,20,0.05,0.1,20,0.05,0.1,False
PCP_NS_LOW_SAME_C01,release,reservation_only,weighted_optimal_minus_average_optimal,6,21,3,6,22,3,True,False,True,False,-0.0006392694063925841,-0.004949771689497262,0.005205479452054495,practical_tie,0.0016143087435887215,-0.004356464563939166,0.007296448157654001,practical_tie,0.0031634314537507093,-0.005226593514587386,0.012536711940789931,practical_tie,-0.00148393667673532,-0.00326300099089627,0.00018535477624816998,practical_tie,-0.0008401826484018188,-0.0018264840182648401,0.00014611872146120253,practical_tie,0.0002739726027397138,-0.0036164383561643866,0.0053881278538812525,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,no_show_sensitivity,low,same,NS_LOW_SAME,C01,compact_balanced_block_1,6,1.0,0.1,30,3.0,27.0,0.2,0.2,22,0.1,0.2,22,0.1,0.2,20,0.05,0.1,20,0.05,0.1,False
PCP_NS_LOW_SAME_C01,release,both_flexible,weighted_optimal_minus_average_optimal,6,21,3,2,22,2,False,False,False,False,-0.007452054794520402,-0.015908675799086457,-0.0001278538812789387,supported_decrease,0.0038378034745900403,-0.0016519038194594993,0.010954698961296423,practical_tie,0.00907598071995024,0.001766572416811374,0.019221991426342244,supported_increase,-0.006638551016130423,-0.009290868441725619,-0.003986233590535226,supported_decrease,0.0011324200913242015,-0.0020456621004566384,0.0042374429223744434,practical_tie,-0.008602739726027408,-0.01802739726027398,0.0008219178082191636,uncertain_decrease,5,decrease,tie,increase,decrease,priority_gains_general_loses,priority_gains_general_loses,patient_characteristics_pilot,no_show_sensitivity,low,same,NS_LOW_SAME,C01,compact_balanced_block_1,6,1.0,0.1,30,3.0,27.0,0.2,0.2,22,0.1,0.2,22,0.1,0.2,20,0.05,0.1,20,0.05,0.1,False
PCP_NS_LOW_SAME_C02,release,baseline,weighted_optimal_minus_average_optimal,14,0,-1,14,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,no_show_sensitivity,low,same,NS_LOW_SAME,C02,compact_balanced_block_1,14,1.0,0.3,50,15.0,35.0,0.2,0.2,22,0.1,0.2,22,0.1,0.2,20,0.05,0.1,20,0.05,0.1,False
PCP_NS_LOW_SAME_C02,release,horizon_only,weighted_optimal_minus_average_optimal,2,0,-1,2,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,no_show_sensitivity,low,same,NS_LOW_SAME,C02,compact_balanced_block_1,14,1.0,0.3,50,15.0,35.0,0.2,0.2,22,0.1,0.2,22,0.1,0.2,20,0.05,0.1,20,0.05,0.1,False
PCP_NS_LOW_SAME_C02,release,reservation_only,weighted_optimal_minus_average_optimal,14,47,3,14,44,3,True,False,True,False,-0.006180821917807844,-0.010750684931506327,-0.0017627397260268547,supported_decrease,0.0029710886919892985,0.0007864643689807105,0.005155713014997887,practical_tie,0.0034768754641989253,0.00039402917068525055,0.0065597217577126,practical_tie,0.001959515147570068,-9.837949361155563e-05,0.004017409788751691,practical_tie,0.0005698630136986571,-0.0026739726027396717,0.003452054794520554,practical_tie,-0.006553424657534257,-0.009183561643835648,-0.003824657534246589,supported_decrease,5,decrease,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,no_show_sensitivity,low,same,NS_LOW_SAME,C02,compact_balanced_block_1,14,1.0,0.3,50,15.0,35.0,0.2,0.2,22,0.1,0.2,22,0.1,0.2,20,0.05,0.1,20,0.05,0.1,False
PCP_NS_LOW_SAME_C02,release,both_flexible,weighted_optimal_minus_average_optimal,2,43,2,6,44,3,False,False,False,False,-0.006213698630136743,-0.013216438356164128,-0.0006246575342467198,supported_decrease,0.003898765638688917,0.0007685236928171246,0.006785801759083521,practical_tie,0.0059140666810921115,0.0017543140627088727,0.009551998976277684,supported_increase,-0.00013183644611747258,-0.003185538212264749,0.002921865320029804,practical_tie,-0.00030684931506848035,-0.00270986301369862,0.001775342465753449,practical_tie,-0.005786301369863,-0.013227397260273954,0.001654794520547953,uncertain_decrease,5,decrease,tie,increase,tie,priority_gains_general_tied,priority_gains_general_tied,patient_characteristics_pilot,no_show_sensitivity,low,same,NS_LOW_SAME,C02,compact_balanced_block_1,14,1.0,0.3,50,15.0,35.0,0.2,0.2,22,0.1,0.2,22,0.1,0.2,20,0.05,0.1,20,0.05,0.1,False
PCP_NS_LOW_SAME_C03,release,baseline,weighted_optimal_minus_average_optimal,22,0,-1,22,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,no_show_sensitivity,low,same,NS_LOW_SAME,C03,compact_balanced_block_1,22,1.0,0.5,30,15.0,15.0,0.2,0.2,22,0.1,0.2,22,0.1,0.2,20,0.05,0.1,20,0.05,0.1,False
PCP_NS_LOW_SAME_C03,release,horizon_only,weighted_optimal_minus_average_optimal,2,0,-1,2,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,no_show_sensitivity,low,same,NS_LOW_SAME,C03,compact_balanced_block_1,22,1.0,0.5,30,15.0,15.0,0.2,0.2,22,0.1,0.2,22,0.1,0.2,20,0.05,0.1,20,0.05,0.1,False
PCP_NS_LOW_SAME_C03,release,reservation_only,weighted_optimal_minus_average_optimal,22,29,3,22,22,3,True,False,True,False,-0.001735159817351839,-0.008000913242009343,0.006009132420090824,practical_tie,0.0020643762807004197,-0.0017520852877275228,0.0050856544638764765,practical_tie,-0.0027570491035267207,-0.007911492399765607,0.001618137284422594,practical_tie,0.011707227049154546,0.008099123030632538,0.015315331067676552,supported_increase,-0.00652054794520549,-0.015295433789954313,0.0012420091324200743,uncertain_decrease,0.0045296803652968174,-0.0015707762557077508,0.010630136986301386,practical_tie,5,tie,tie,tie,increase,priority_tied_general_gains,priority_tied_general_gains,patient_characteristics_pilot,no_show_sensitivity,low,same,NS_LOW_SAME,C03,compact_balanced_block_1,22,1.0,0.5,30,15.0,15.0,0.2,0.2,22,0.1,0.2,22,0.1,0.2,20,0.05,0.1,20,0.05,0.1,False
PCP_NS_LOW_SAME_C03,release,both_flexible,weighted_optimal_minus_average_optimal,2,20,2,2,24,2,True,False,True,False,-0.001954337899543379,-0.007232876712328218,0.003251141552511205,practical_tie,0.0011348179895972477,-0.0031459901993868165,0.004701192166608558,practical_tie,0.002532135237220201,-0.002776970557674052,0.007455599122858559,practical_tie,-0.0016598165056486368,-0.00392465966002895,0.0003157019533722716,practical_tie,-0.003269406392694041,-0.00705022831050226,-0.00014611872146118586,practical_tie,0.001296803652968037,-0.003908675799086758,0.004474885844748877,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,no_show_sensitivity,low,same,NS_LOW_SAME,C03,compact_balanced_block_1,22,1.0,0.5,30,15.0,15.0,0.2,0.2,22,0.1,0.2,22,0.1,0.2,20,0.05,0.1,20,0.05,0.1,False
PCP_NS_LOW_SAME_C04,release,baseline,weighted_optimal_minus_average_optimal,6,0,-1,6,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,no_show_sensitivity,low,same,NS_LOW_SAME,C04,compact_balanced_block_1,6,1.0,0.7,50,35.0,15.000000000000002,0.2,0.2,22,0.1,0.2,22,0.1,0.2,20,0.05,0.1,20,0.05,0.1,False
PCP_NS_LOW_SAME_C04,release,horizon_only,weighted_optimal_minus_average_optimal,2,0,-1,2,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,no_show_sensitivity,low,same,NS_LOW_SAME,C04,compact_balanced_block_1,6,1.0,0.7,50,35.0,15.000000000000002,0.2,0.2,22,0.1,0.2,22,0.1,0.2,20,0.05,0.1,20,0.05,0.1,False
