background_id,variant,selection_objective,policy,seed,average_utilization,booked_slot_utilization,overall_percent_serviced,mean_accepted_booking_delay,mean_offered_booking_delay,class_1_percent_serviced,class_2_percent_serviced,overall_balking_rate,class_1_balking_rate,class_2_balking_rate,class_1_slot_utilization,class_2_slot_utilization,class_1_booked_slot_utilization,class_2_booked_slot_utilization,class_1_mean_offered_booking_delay,class_2_mean_offered_booking_delay,access_advantage_class_1,balking_rate_gap_class_1,delay_advantage_class_1,weighted_utilization,reserved_slot_fill_rate,class_1_no_show_rate,class_2_no_show_rate,class_1_no_offer_rate,class_2_no_offer_rate,class_1_standby_joined,class_2_standby_joined,class_1_standby_recalled,class_2_standby_recalled,class_1_standby_expired,class_2_standby_expired,class_1_standby_recall_rate,class_2_standby_recall_rate,class_1_mean_standby_wait_days,class_2_mean_standby_wait_days,class_1_mean_original_offered_delay_recalled,class_2_mean_original_offered_delay_recalled,stage,arm,raw_policy_cell_id,source_background_id,raw_variant,horizon_days,Q,window,selected_source_stage,selected_horizon_days,selected_Q,selected_window,design_note,patient_characteristic,class2_reference,contrast_level,profile_id,clinic_context_id,clinic_block,scenario_horizon_days,rho,class1_share,slots_per_day,lambda_1,lambda_2,cancel_1,cancel_2,balk_threshold_1,balk_low_1,balk_high_1,balk_threshold_2,balk_low_2,balk_high_2,noshow_threshold_1,noshow_low_1,noshow_high_1,noshow_threshold_2,noshow_low_2,noshow_high_2,cap_thresholds_to_horizon
PCP_CN_LOW_MILD_C03,release,average_utilization,baseline,1002,0.8021917808219189,0.8844748858447489,0.8092868988391376,0.0559533551554828,0.0540814446287083,0.8038010061486864,0.8146528157463094,0.0993182236963331,0.0994969256567915,0.0991434299252779,0.393972602739726,0.4082191780821917,0.4357077625570776,0.4487671232876712,0.0536612632755729,0.0544924366684891,-0.0108518095976229,0.0003534957315135,0.0008311733929162,0.8074182760145607,0.0,0.0851499906838084,0.0809185347184253,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,baseline,exact,PCP_CN_LOW_MILD_C03_baseline,PCP_CN_LOW_MILD_C03,release,22,0,-1,baseline,22,0,-1,patient_characteristics_pilot,cancellation_propensity,low,mild,CN_LOW_MILD,C03,compact_balanced_block_1,22,1.0,0.5,30,15.0,15.0,0.2,0.1,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
PCP_CN_LOW_MILD_C03,release,average_utilization,baseline,1003,0.7878538812785393,0.8772602739726028,0.8000926784059315,0.0620753551575046,0.0616311399443929,0.7987621905476369,0.8013924514474167,0.0997219647822057,0.0988372093023255,0.1005862953462806,0.3889497716894977,0.3994520547945205,0.4331506849315068,0.4446575342465753,0.0562640660165041,0.066874312935141,-0.0026302608997798,-0.0017490860439551,0.0106102469186369,0.7996389441808969,0.0,0.0907726931732933,0.090692561377794,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,baseline,exact,PCP_CN_LOW_MILD_C03_baseline,PCP_CN_LOW_MILD_C03,release,22,0,-1,baseline,22,0,-1,patient_characteristics_pilot,cancellation_propensity,low,mild,CN_LOW_MILD,C03,compact_balanced_block_1,22,1.0,0.5,30,15.0,15.0,0.2,0.1,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
PCP_CN_LOW_MILD_C03,release,average_utilization,baseline,1004,0.8114155251141564,0.8991780821917809,0.8045820882006701,0.0664254848758918,0.0659241148238703,0.7975460122699386,0.8116706053444829,0.0988861722358055,0.1015878744135691,0.0961643337574986,0.4036529680365296,0.4077625570776256,0.4487671232876712,0.4504109589041096,0.0674846625766871,0.0643519360116342,-0.0141245930745442,0.0054235406560704,-0.0031327265650528,0.8022542099614535,0.0,0.0891374954889931,0.0848936556989638,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,baseline,exact,PCP_CN_LOW_MILD_C03_baseline,PCP_CN_LOW_MILD_C03,release,22,0,-1,baseline,22,0,-1,patient_characteristics_pilot,cancellation_propensity,low,mild,CN_LOW_MILD,C03,compact_balanced_block_1,22,1.0,0.5,30,15.0,15.0,0.2,0.1,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
PCP_CN_LOW_MILD_C03,release,average_utilization,horizon_only,1000,0.8117808219178093,0.901917808219178,0.7996399639963997,0.0647301236305156,0.0656165616561656,0.7963229992790195,0.8029485796476088,0.1045004500450045,0.1056236481614996,0.1033800791082344,0.4034703196347032,0.4078538812785388,0.4485844748858447,0.4527853881278539,0.0609228550829127,0.0702984537935994,-0.0066255803685892,0.0022435690532651,0.0093755987106866,0.7985315260685493,0.0,0.0890410958904109,0.0884573894282632,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,horizon_only,exact,PCP_CN_LOW_MILD_C03_honly_H=2,PCP_CN_LOW_MILD_C03,release,2,0,-1,horizon_only,2,0,-1,patient_characteristics_pilot,cancellation_propensity,low,mild,CN_LOW_MILD,C03,compact_balanced_block_1,22,1.0,0.5,30,15.0,15.0,0.2,0.1,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
PCP_CN_LOW_MILD_C03,release,average_utilization,horizon_only,1001,0.805662100456621,0.8917808219178082,0.8055910835008222,0.0555724880625825,0.0553626895669651,0.7938820101966497,0.8173817381738174,0.1007674036177599,0.1096139839766933,0.0918591859185918,0.3981735159817351,0.4071232876712329,0.4416438356164383,0.4496803652968036,0.0562636562272396,0.0544554455445544,-0.0234997279771677,0.0177547980581015,-0.0018082106826851,0.8017152528557056,0.0,0.0866715222141296,0.0854418775210854,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,horizon_only,exact,PCP_CN_LOW_MILD_C03_honly_H=2,PCP_CN_LOW_MILD_C03,release,2,0,-1,horizon_only,2,0,-1,patient_characteristics_pilot,cancellation_propensity,low,mild,CN_LOW_MILD,C03,compact_balanced_block_1,22,1.0,0.5,30,15.0,15.0,0.2,0.1,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
PCP_CN_LOW_MILD_C03,release,average_utilization,horizon_only,1002,0.8021917808219189,0.8844748858447489,0.8092868988391376,0.0559533551554828,0.0540814446287083,0.8038010061486864,0.8146528157463094,0.0993182236963331,0.0994969256567915,0.0991434299252779,0.393972602739726,0.4082191780821917,0.4357077625570776,0.4487671232876712,0.0536612632755729,0.0544924366684891,-0.0108518095976229,0.0003534957315135,0.0008311733929162,0.8074182760145607,0.0,0.0851499906838084,0.0809185347184253,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,horizon_only,exact,PCP_CN_LOW_MILD_C03_honly_H=2,PCP_CN_LOW_MILD_C03,release,2,0,-1,horizon_only,2,0,-1,patient_characteristics_pilot,cancellation_propensity,low,mild,CN_LOW_MILD,C03,compact_balanced_block_1,22,1.0,0.5,30,15.0,15.0,0.2,0.1,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
PCP_CN_LOW_MILD_C03,release,average_utilization,horizon_only,1003,0.7878538812785393,0.8772602739726028,0.8000926784059315,0.0620753551575046,0.0616311399443929,0.7987621905476369,0.8013924514474167,0.0997219647822057,0.0988372093023255,0.1005862953462806,0.3889497716894977,0.3994520547945205,0.4331506849315068,0.4446575342465753,0.0562640660165041,0.066874312935141,-0.0026302608997798,-0.0017490860439551,0.0106102469186369,0.7996389441808969,0.0,0.0907726931732933,0.090692561377794,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,horizon_only,exact,PCP_CN_LOW_MILD_C03_honly_H=2,PCP_CN_LOW_MILD_C03,release,2,0,-1,horizon_only,2,0,-1,patient_characteristics_pilot,cancellation_propensity,low,mild,CN_LOW_MILD,C03,compact_balanced_block_1,22,1.0,0.5,30,15.0,15.0,0.2,0.1,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
PCP_CN_LOW_MILD_C03,release,average_utilization,horizon_only,1004,0.8114155251141564,0.8991780821917809,0.8045820882006701,0.0664254848758918,0.0659241148238703,0.7975460122699386,0.8116706053444829,0.0988861722358055,0.1015878744135691,0.0961643337574986,0.4036529680365296,0.4077625570776256,0.4487671232876712,0.4504109589041096,0.0674846625766871,0.0643519360116342,-0.0141245930745442,0.0054235406560704,-0.0031327265650528,0.8022542099614535,0.0,0.0891374954889931,0.0848936556989638,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,horizon_only,exact,PCP_CN_LOW_MILD_C03_honly_H=2,PCP_CN_LOW_MILD_C03,release,2,0,-1,horizon_only,2,0,-1,patient_characteristics_pilot,cancellation_propensity,low,mild,CN_LOW_MILD,C03,compact_balanced_block_1,22,1.0,0.5,30,15.0,15.0,0.2,0.1,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
PCP_CN_LOW_MILD_C03,release,average_utilization,reservation_only,1000,0.8163470319634707,0.9100456621004568,0.7975361542581682,0.0768924699094797,0.0782003213711837,0.7955283086909485,0.7995049504950495,0.1025709694697375,0.1007933645870897,0.1043140028288543,0.4029223744292237,0.4129680365296803,0.4498630136986301,0.459634703196347,0.0717634331049405,0.0845120226308345,-0.003976641804101,-0.0035206382417645,0.012748589525894,0.7968538559589821,0.0336757990867579,0.0926794085827623,0.0903465346534653,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,reservation_only,fine,PCP_CN_LOW_MILD_C03_resv_Q=24_w=3,PCP_CN_LOW_MILD_C03,release,22,24,3,reservation_only,22,24,3,patient_characteristics_pilot,cancellation_propensity,low,mild,CN_LOW_MILD,C03,compact_balanced_block_1,22,1.0,0.5,30,15.0,15.0,0.2,0.1,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
PCP_CN_LOW_MILD_C03,release,average_utilization,reservation_only,1001,0.8107762557077633,0.8997260273972603,0.8011363636363636,0.0815386156465992,0.0810786435786435,0.7981916817359855,0.8040662108672184,0.0996572871572871,0.1037974683544303,0.0955379632961496,0.4031050228310502,0.4081278538812785,0.4461187214611872,0.4541552511415525,0.0784810126582278,0.0836631881971932,-0.0058745291312328,0.0082595050582806,0.0051821755389653,0.8001498581130632,0.0361872146118721,0.0851717902350813,0.0906801007556675,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,reservation_only,fine,PCP_CN_LOW_MILD_C03_resv_Q=24_w=3,PCP_CN_LOW_MILD_C03,release,22,24,3,reservation_only,22,24,3,patient_characteristics_pilot,cancellation_propensity,low,mild,CN_LOW_MILD,C03,compact_balanced_block_1,22,1.0,0.5,30,15.0,15.0,0.2,0.1,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
PCP_CN_LOW_MILD_C03,release,average_utilization,reservation_only,1002,0.8012785388127864,0.8843835616438356,0.8086635944700461,0.0561751765067021,0.0548387096774193,0.8039142590866729,0.8133090246125798,0.0992626728110599,0.0987884436160298,0.0997265268915223,0.3938812785388128,0.4073972602739726,0.4359817351598173,0.4484018264840183,0.0564771668219944,0.053236098450319,-0.0093947655259069,-0.0009380832754925,-0.0032410683716753,0.8070458475953085,0.0254566210045662,0.0859273066169618,0.0818596171376481,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,reservation_only,fine,PCP_CN_LOW_MILD_C03_resv_Q=24_w=3,PCP_CN_LOW_MILD_C03,release,22,24,3,reservation_only,22,24,3,patient_characteristics_pilot,cancellation_propensity,low,mild,CN_LOW_MILD,C03,compact_balanced_block_1,22,1.0,0.5,30,15.0,15.0,0.2,0.1,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
PCP_CN_LOW_MILD_C03,release,average_utilization,reservation_only,1003,0.8060273972602747,0.8967123287671233,0.8,0.0790187996380818,0.0784775713638423,0.7982217383414988,0.8017740767559739,0.0985953783416402,0.0965342043186354,0.1006517016654598,0.4017351598173516,0.4044748858447488,0.4471232876712329,0.4497716894977169,0.070223189983669,0.086712527154236,-0.0035523384144751,-0.0041174973468243,0.016489337170567,0.7994058511463238,0.0310502283105022,0.0901832698239883,0.0897900072411296,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,reservation_only,fine,PCP_CN_LOW_MILD_C03_resv_Q=24_w=3,PCP_CN_LOW_MILD_C03,release,22,24,3,reservation_only,22,24,3,patient_characteristics_pilot,cancellation_propensity,low,mild,CN_LOW_MILD,C03,compact_balanced_block_1,22,1.0,0.5,30,15.0,15.0,0.2,0.1,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
PCP_CN_LOW_MILD_C03,release,average_utilization,reservation_only,1004,0.8149771689497727,0.9031050228310502,0.8050518718989625,0.0724144828965793,0.0720793865584122,0.7980233602875112,0.8121376811594203,0.0980604420387911,0.1002695417789757,0.0958333333333333,0.4055707762557077,0.4094063926940639,0.4512328767123287,0.4518721461187214,0.0713387241689128,0.0728260869565217,-0.0141143208719091,0.0044362084456423,0.0014873627876088,0.8027281339114808,0.0327625570776255,0.0898472596585804,0.0842391304347826,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,reservation_only,fine,PCP_CN_LOW_MILD_C03_resv_Q=24_w=3,PCP_CN_LOW_MILD_C03,release,22,24,3,reservation_only,22,24,3,patient_characteristics_pilot,cancellation_propensity,low,mild,CN_LOW_MILD,C03,compact_balanced_block_1,22,1.0,0.5,30,15.0,15.0,0.2,0.1,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
PCP_CN_LOW_MILD_C03,release,average_utilization,both_flexible,1000,0.8163470319634707,0.9100456621004568,0.7975361542581682,0.0768924699094797,0.0782003213711837,0.7955283086909485,0.7995049504950495,0.1025709694697375,0.1007933645870897,0.1043140028288543,0.4029223744292237,0.4129680365296803,0.4498630136986301,0.459634703196347,0.0717634331049405,0.0845120226308345,-0.003976641804101,-0.0035206382417645,0.012748589525894,0.7968538559589821,0.0336757990867579,0.0926794085827623,0.0903465346534653,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,both_flexible,fine,PCP_CN_LOW_MILD_C03_both_H=6_Q=24_w=3,PCP_CN_LOW_MILD_C03,release,6,24,3,both_flexible,6,24,3,patient_characteristics_pilot,cancellation_propensity,low,mild,CN_LOW_MILD,C03,compact_balanced_block_1,22,1.0,0.5,30,15.0,15.0,0.2,0.1,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
PCP_CN_LOW_MILD_C03,release,average_utilization,both_flexible,1001,0.8107762557077633,0.8997260273972603,0.8011363636363636,0.0815386156465992,0.0810786435786435,0.7981916817359855,0.8040662108672184,0.0996572871572871,0.1037974683544303,0.0955379632961496,0.4031050228310502,0.4081278538812785,0.4461187214611872,0.4541552511415525,0.0784810126582278,0.0836631881971932,-0.0058745291312328,0.0082595050582806,0.0051821755389653,0.8001498581130632,0.0361872146118721,0.0851717902350813,0.0906801007556675,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,both_flexible,fine,PCP_CN_LOW_MILD_C03_both_H=6_Q=24_w=3,PCP_CN_LOW_MILD_C03,release,6,24,3,both_flexible,6,24,3,patient_characteristics_pilot,cancellation_propensity,low,mild,CN_LOW_MILD,C03,compact_balanced_block_1,22,1.0,0.5,30,15.0,15.0,0.2,0.1,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
PCP_CN_LOW_MILD_C03,release,average_utilization,both_flexible,1002,0.8012785388127864,0.8843835616438356,0.8086635944700461,0.0561751765067021,0.0548387096774193,0.8039142590866729,0.8133090246125798,0.0992626728110599,0.0987884436160298,0.0997265268915223,0.3938812785388128,0.4073972602739726,0.4359817351598173,0.4484018264840183,0.0564771668219944,0.053236098450319,-0.0093947655259069,-0.0009380832754925,-0.0032410683716753,0.8070458475953085,0.0254566210045662,0.0859273066169618,0.0818596171376481,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,both_flexible,fine,PCP_CN_LOW_MILD_C03_both_H=6_Q=24_w=3,PCP_CN_LOW_MILD_C03,release,6,24,3,both_flexible,6,24,3,patient_characteristics_pilot,cancellation_propensity,low,mild,CN_LOW_MILD,C03,compact_balanced_block_1,22,1.0,0.5,30,15.0,15.0,0.2,0.1,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
PCP_CN_LOW_MILD_C03,release,average_utilization,both_flexible,1003,0.8060273972602747,0.8967123287671233,0.8,0.0790187996380818,0.0784775713638423,0.7982217383414988,0.8017740767559739,0.0985953783416402,0.0965342043186354,0.1006517016654598,0.4017351598173516,0.4044748858447488,0.4471232876712329,0.4497716894977169,0.070223189983669,0.086712527154236,-0.0035523384144751,-0.0041174973468243,0.016489337170567,0.7994058511463238,0.0310502283105022,0.0901832698239883,0.0897900072411296,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,both_flexible,fine,PCP_CN_LOW_MILD_C03_both_H=6_Q=24_w=3,PCP_CN_LOW_MILD_C03,release,6,24,3,both_flexible,6,24,3,patient_characteristics_pilot,cancellation_propensity,low,mild,CN_LOW_MILD,C03,compact_balanced_block_1,22,1.0,0.5,30,15.0,15.0,0.2,0.1,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
PCP_CN_LOW_MILD_C03,release,average_utilization,both_flexible,1004,0.8149771689497727,0.9031050228310502,0.8050518718989625,0.0724144828965793,0.0720793865584122,0.7980233602875112,0.8121376811594203,0.0980604420387911,0.1002695417789757,0.0958333333333333,0.4055707762557077,0.4094063926940639,0.4512328767123287,0.4518721461187214,0.0713387241689128,0.0728260869565217,-0.0141143208719091,0.0044362084456423,0.0014873627876088,0.8027281339114808,0.0327625570776255,0.0898472596585804,0.0842391304347826,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,both_flexible,fine,PCP_CN_LOW_MILD_C03_both_H=6_Q=24_w=3,PCP_CN_LOW_MILD_C03,release,6,24,3,both_flexible,6,24,3,patient_characteristics_pilot,cancellation_propensity,low,mild,CN_LOW_MILD,C03,compact_balanced_block_1,22,1.0,0.5,30,15.0,15.0,0.2,0.1,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
PCP_CN_LOW_MILD_C03,release,weighted_utilization,baseline,1000,0.8117808219178093,0.901917808219178,0.7996399639963997,0.0647301236305156,0.0656165616561656,0.7963229992790195,0.8029485796476088,0.1045004500450045,0.1056236481614996,0.1033800791082344,0.4034703196347032,0.4078538812785388,0.4485844748858447,0.4527853881278539,0.0609228550829127,0.0702984537935994,-0.0066255803685892,0.0022435690532651,0.0093755987106866,0.7985315260685493,0.0,0.0890410958904109,0.0884573894282632,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,baseline,exact,PCP_CN_LOW_MILD_C03_baseline,PCP_CN_LOW_MILD_C03,release,22,0,-1,baseline,22,0,-1,patient_characteristics_pilot,cancellation_propensity,low,mild,CN_LOW_MILD,C03,compact_balanced_block_1,22,1.0,0.5,30,15.0,15.0,0.2,0.1,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
PCP_CN_LOW_MILD_C03,release,weighted_utilization,baseline,1001,0.805662100456621,0.8917808219178082,0.8055910835008222,0.0555724880625825,0.0553626895669651,0.7938820101966497,0.8173817381738174,0.1007674036177599,0.1096139839766933,0.0918591859185918,0.3981735159817351,0.4071232876712329,0.4416438356164383,0.4496803652968036,0.0562636562272396,0.0544554455445544,-0.0234997279771677,0.0177547980581015,-0.0018082106826851,0.8017152528557056,0.0,0.0866715222141296,0.0854418775210854,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,baseline,exact,PCP_CN_LOW_MILD_C03_baseline,PCP_CN_LOW_MILD_C03,release,22,0,-1,baseline,22,0,-1,patient_characteristics_pilot,cancellation_propensity,low,mild,CN_LOW_MILD,C03,compact_balanced_block_1,22,1.0,0.5,30,15.0,15.0,0.2,0.1,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
PCP_CN_LOW_MILD_C03,release,weighted_utilization,baseline,1002,0.8021917808219189,0.8844748858447489,0.8092868988391376,0.0559533551554828,0.0540814446287083,0.8038010061486864,0.8146528157463094,0.0993182236963331,0.0994969256567915,0.0991434299252779,0.393972602739726,0.4082191780821917,0.4357077625570776,0.4487671232876712,0.0536612632755729,0.0544924366684891,-0.0108518095976229,0.0003534957315135,0.0008311733929162,0.8074182760145607,0.0,0.0851499906838084,0.0809185347184253,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,baseline,exact,PCP_CN_LOW_MILD_C03_baseline,PCP_CN_LOW_MILD_C03,release,22,0,-1,baseline,22,0,-1,patient_characteristics_pilot,cancellation_propensity,low,mild,CN_LOW_MILD,C03,compact_balanced_block_1,22,1.0,0.5,30,15.0,15.0,0.2,0.1,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
PCP_CN_LOW_MILD_C03,release,weighted_utilization,baseline,1003,0.7878538812785393,0.8772602739726028,0.8000926784059315,0.0620753551575046,0.0616311399443929,0.7987621905476369,0.8013924514474167,0.0997219647822057,0.0988372093023255,0.1005862953462806,0.3889497716894977,0.3994520547945205,0.4331506849315068,0.4446575342465753,0.0562640660165041,0.066874312935141,-0.0026302608997798,-0.0017490860439551,0.0106102469186369,0.7996389441808969,0.0,0.0907726931732933,0.090692561377794,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,baseline,exact,PCP_CN_LOW_MILD_C03_baseline,PCP_CN_LOW_MILD_C03,release,22,0,-1,baseline,22,0,-1,patient_characteristics_pilot,cancellation_propensity,low,mild,CN_LOW_MILD,C03,compact_balanced_block_1,22,1.0,0.5,30,15.0,15.0,0.2,0.1,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
PCP_CN_LOW_MILD_C03,release,weighted_utilization,baseline,1004,0.8114155251141564,0.8991780821917809,0.8045820882006701,0.0664254848758918,0.0659241148238703,0.7975460122699386,0.8116706053444829,0.0988861722358055,0.1015878744135691,0.0961643337574986,0.4036529680365296,0.4077625570776256,0.4487671232876712,0.4504109589041096,0.0674846625766871,0.0643519360116342,-0.0141245930745442,0.0054235406560704,-0.0031327265650528,0.8022542099614535,0.0,0.0891374954889931,0.0848936556989638,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,baseline,exact,PCP_CN_LOW_MILD_C03_baseline,PCP_CN_LOW_MILD_C03,release,22,0,-1,baseline,22,0,-1,patient_characteristics_pilot,cancellation_propensity,low,mild,CN_LOW_MILD,C03,compact_balanced_block_1,22,1.0,0.5,30,15.0,15.0,0.2,0.1,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
PCP_CN_LOW_MILD_C03,release,weighted_utilization,horizon_only,1000,0.8117808219178093,0.901917808219178,0.7996399639963997,0.0647301236305156,0.0656165616561656,0.7963229992790195,0.8029485796476088,0.1045004500450045,0.1056236481614996,0.1033800791082344,0.4034703196347032,0.4078538812785388,0.4485844748858447,0.4527853881278539,0.0609228550829127,0.0702984537935994,-0.0066255803685892,0.0022435690532651,0.0093755987106866,0.7985315260685493,0.0,0.0890410958904109,0.0884573894282632,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,horizon_only,exact,PCP_CN_LOW_MILD_C03_honly_H=2,PCP_CN_LOW_MILD_C03,release,2,0,-1,horizon_only,2,0,-1,patient_characteristics_pilot,cancellation_propensity,low,mild,CN_LOW_MILD,C03,compact_balanced_block_1,22,1.0,0.5,30,15.0,15.0,0.2,0.1,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
PCP_CN_LOW_MILD_C03,release,weighted_utilization,horizon_only,1001,0.805662100456621,0.8917808219178082,0.8055910835008222,0.0555724880625825,0.0553626895669651,0.7938820101966497,0.8173817381738174,0.1007674036177599,0.1096139839766933,0.0918591859185918,0.3981735159817351,0.4071232876712329,0.4416438356164383,0.4496803652968036,0.0562636562272396,0.0544554455445544,-0.0234997279771677,0.0177547980581015,-0.0018082106826851,0.8017152528557056,0.0,0.0866715222141296,0.0854418775210854,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,horizon_only,exact,PCP_CN_LOW_MILD_C03_honly_H=2,PCP_CN_LOW_MILD_C03,release,2,0,-1,horizon_only,2,0,-1,patient_characteristics_pilot,cancellation_propensity,low,mild,CN_LOW_MILD,C03,compact_balanced_block_1,22,1.0,0.5,30,15.0,15.0,0.2,0.1,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
PCP_CN_LOW_MILD_C03,release,weighted_utilization,horizon_only,1002,0.8021917808219189,0.8844748858447489,0.8092868988391376,0.0559533551554828,0.0540814446287083,0.8038010061486864,0.8146528157463094,0.0993182236963331,0.0994969256567915,0.0991434299252779,0.393972602739726,0.4082191780821917,0.4357077625570776,0.4487671232876712,0.0536612632755729,0.0544924366684891,-0.0108518095976229,0.0003534957315135,0.0008311733929162,0.8074182760145607,0.0,0.0851499906838084,0.0809185347184253,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,horizon_only,exact,PCP_CN_LOW_MILD_C03_honly_H=2,PCP_CN_LOW_MILD_C03,release,2,0,-1,horizon_only,2,0,-1,patient_characteristics_pilot,cancellation_propensity,low,mild,CN_LOW_MILD,C03,compact_balanced_block_1,22,1.0,0.5,30,15.0,15.0,0.2,0.1,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
PCP_CN_LOW_MILD_C03,release,weighted_utilization,horizon_only,1003,0.7878538812785393,0.8772602739726028,0.8000926784059315,0.0620753551575046,0.0616311399443929,0.7987621905476369,0.8013924514474167,0.0997219647822057,0.0988372093023255,0.1005862953462806,0.3889497716894977,0.3994520547945205,0.4331506849315068,0.4446575342465753,0.0562640660165041,0.066874312935141,-0.0026302608997798,-0.0017490860439551,0.0106102469186369,0.7996389441808969,0.0,0.0907726931732933,0.090692561377794,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,horizon_only,exact,PCP_CN_LOW_MILD_C03_honly_H=2,PCP_CN_LOW_MILD_C03,release,2,0,-1,horizon_only,2,0,-1,patient_characteristics_pilot,cancellation_propensity,low,mild,CN_LOW_MILD,C03,compact_balanced_block_1,22,1.0,0.5,30,15.0,15.0,0.2,0.1,16,0.1,0.2,16,0.1,0.2,14,0.1,0.2,14,0.1,0.2,False
