background_id,source_scenario_ids,scenario_type,rho,class1_share,slots_per_day,horizon_class1,horizon_class2,cancel_class1,cancel_class2,target_loss_share,balk_probability,noshow_probability,n_paired_seeds,mean_balk_loss_share,mean_noshow_loss_share,balk_target_error,noshow_target_error,loss_match_gap,loss_match_valid,delta_utilization_balk_minus_noshow,delta_utilization_balk_minus_noshow_ci_low,delta_utilization_balk_minus_noshow_ci_high,utilization_component,delta_class1_served_balk_vs_baseline,delta_class1_served_balk_vs_baseline_ci_low,delta_class1_served_balk_vs_baseline_ci_high,balk_served_component,delta_class1_served_noshow_vs_baseline,delta_class1_served_noshow_vs_baseline_ci_low,delta_class1_served_noshow_vs_baseline_ci_high,noshow_served_component,delta_utilization_balk_vs_baseline,delta_utilization_balk_vs_baseline_ci_low,delta_utilization_balk_vs_baseline_ci_high,delta_utilization_noshow_vs_baseline,delta_utilization_noshow_vs_baseline_ci_low,delta_utilization_noshow_vs_baseline_ci_high,failure_component,classification
H2B0186,S154,sobol_symmetric,0.8,0.9,32,28,28,0.1,0.1,0.05,0.05,0.0475064840837067,20,0.049162522194680994,0.04732644373949205,0.0008374778053190091,0.002673556260507956,0.001836078455188947,True,0.0008133561643835496,-0.004692949913449938,0.006319662242217037,inconclusive,-0.04916252219468106,-0.05065337152441301,-0.04767167286494912,supported,-0.047326443739492144,-0.048563175619182476,-0.04608971185980181,supported,-0.03325342465753426,-0.03870940717299348,-0.02779744214207504,-0.03406678082191781,-0.034947633933480535,-0.033185927710355084,utilization,inconclusive
H2B0186,S154,sobol_symmetric,0.8,0.9,32,28,28,0.1,0.1,0.1,0.1,0.1,20,0.09781018590852887,0.10020322482701724,0.0021898140914711345,0.00020322482701723432,0.002393038918488369,True,-0.0023373287671232756,-0.007884285883163101,0.0032096283489165497,inconclusive,-0.09781018590852894,-0.09923697714376538,-0.0963833946732925,supported,-0.1002032248270173,-0.10247190732004136,-0.09793454233399324,supported,-0.07446489726027397,-0.07964684610296034,-0.0692829484175876,-0.07212756849315069,-0.07372769149291354,-0.07052744549338784,utilization,inconclusive
H2B0186,S154,sobol_symmetric,0.8,0.9,32,28,28,0.1,0.1,0.2,0.2052776045279638,0.2,20,0.20587072072832627,0.20019146753267164,0.005870720728326256,0.00019146753267162975,0.005679253195654627,True,-0.002097602739726051,-0.006318079273577313,0.002122873794125211,inconclusive,-0.20587072072832627,-0.20786922799967605,-0.20387221345697648,supported,-0.20019146753267164,-0.2024989372298742,-0.1978839978354691,supported,-0.1461986301369863,-0.15064049319143558,-0.14175676708253704,-0.14410102739726027,-0.14563031676883412,-0.14257173802568643,utilization,inconclusive
H2B0187,S155,sobol_symmetric,1.25,0.5,64,7,7,0.0,0.0,0.05,0.05,0.05,20,0.050124772314864306,0.050129415611348885,0.00012477231486430346,0.00012941561134888202,4.643296484578563e-06,True,-0.0008925513698629872,-0.005924371149603913,0.004139268409877938,inconclusive,-0.050124772314864355,-0.05117593629594916,-0.04907360833377955,supported,-0.05012941561134895,-0.051136109654723184,-0.04912272156797471,supported,-0.032187500000000015,-0.03727590233271055,-0.02709909766728948,-0.03129494863013703,-0.031953408749445925,-0.030636488510828133,utilization,inconclusive
H2B0187,S155,sobol_symmetric,1.25,0.5,64,7,7,0.0,0.0,0.1,0.1,0.1,20,0.1004014394156659,0.09957862198577924,0.00040143941566589403,0.0004213780142207635,0.0008228174298866575,True,0.0003595890410958702,-0.003319399234615195,0.0040385773168069355,inconclusive,-0.10040143941566597,-0.10197811762348512,-0.09882476120784682,supported,-0.09957862198577931,-0.10084214762825316,-0.09831509634330546,supported,-0.0618107876712329,-0.06580837988700433,-0.057813195455461465,-0.06217037671232879,-0.0630666718632633,-0.061274081561394286,utilization,inconclusive
H2B0187,S155,sobol_symmetric,1.25,0.5,64,7,7,0.0,0.0,0.2,0.1967745576239625,0.2,20,0.19741761079231632,0.19989085743734963,0.002582389207683694,0.00010914256265037725,0.002473246645033317,True,-0.00017765410958904272,-0.0029655539196536992,0.0026102457004756135,inconclusive,-0.19741761079231632,-0.1994024191951601,-0.19543280238947253,supported,-0.19989085743734972,-0.20134116031517804,-0.1984405545595214,supported,-0.12498287671232877,-0.12817761769366984,-0.12178813573098769,-0.12480522260273971,-0.1259411439299152,-0.12366930127556422,utilization,inconclusive
H2B0191,S159,sobol_symmetric,0.8,0.3,16,28,28,0.1,0.1,0.05,0.05,0.0471629769599443,20,0.05006746450599527,0.04597126042425463,6.746450599526971e-05,0.0040287395757453714,0.004096204081740641,True,-0.0027311643835616407,-0.00668852089453543,0.0012261921274121482,inconclusive,-0.05006746450599531,-0.05219003063511338,-0.04794489837687724,supported,-0.04597126042425465,-0.04787826890213132,-0.04406425194637798,supported,-0.013715753424657534,-0.01776551145405532,-0.009665995395259749,-0.010984589041095894,-0.01148693050174447,-0.010482247580447317,utilization,inconclusive
H2B0191,S159,sobol_symmetric,0.8,0.3,16,28,28,0.1,0.1,0.1,0.1016256299374371,0.0933973447394221,20,0.10175381259537315,0.0938825230308811,0.001753812595373147,0.006117476969118907,0.007871289564492054,True,-0.005941780821917808,-0.009893549384295158,-0.001990012259540458,reversed,-0.10175381259537322,-0.10561404451017861,-0.09789358068056783,supported,-0.09388252303088114,-0.09667696036063916,-0.09108808570112312,supported,-0.02836472602739727,-0.03218897102691765,-0.024540481027876884,-0.02242294520547946,-0.023153501627716136,-0.021692388783242783,utilization,reversed
H2B0191,S159,sobol_symmetric,0.8,0.3,16,28,28,0.1,0.1,0.2,0.1995997368711589,0.1932438914001283,20,0.1997452868611715,0.19346023084492367,0.00025471313882852176,0.0065397691550763415,0.00628505601624782,True,-0.004049657534246564,-0.006747755043285366,-0.0013515600252077624,inconclusive,-0.19974528686117154,-0.2039242028575211,-0.19556637086482198,supported,-0.19346023084492367,-0.19736699103652944,-0.1895534706533179,supported,-0.050248287671232884,-0.05336982779430492,-0.04712674754816085,-0.046198630136986316,-0.04723950169415746,-0.045157758579815174,utilization,inconclusive
H2B0192,S160;X117,sobol_symmetric,3.1,0.7,64,14,14,0.5,0.5,0.05,0.05,0.1549475495932841,20,0.049997367283355854,0.04974728179750826,2.6327166441492134e-06,0.0002527182024917446,0.0002500854858475954,True,0.10802868150684933,0.10688136088609387,0.10917600212760478,supported,-0.0043955394429253,-0.005882649670395497,-0.002908429215455103,inconclusive,-0.0497472817975083,-0.050299151208561085,-0.049195412386455514,supported,0.0,0.0,0.0,-0.10802868150684933,-0.10917600212760478,-0.10688136088609387,balk_served,inconclusive
H2B0196,S164,sobol_symmetric,4.0,0.7,16,28,28,0.1,0.1,0.05,0.0539375579022391,0.1972467080963197,20,0.05135080639333761,0.0488486530672687,0.0013508063933376085,0.0011513469327312995,0.002502153326068908,True,0.13436643835616435,0.13147836170870925,0.13725451500361946,supported,-0.00415908786170389,-0.005253160922742327,-0.0030650148006654537,inconclusive,-0.04884865306726875,-0.049608063386562186,-0.04808924274797532,supported,-0.003630136986301402,-0.006418228697044745,-0.000842045275558059,-0.1379965753424658,-0.13995059114347885,-0.13604255954145272,balk_served,inconclusive
H2B0198,S166;X090,sobol_symmetric,1.25,0.9,32,14,14,0.5,0.5,0.05,0.05,0.0628160893183647,20,0.05035289526184313,0.05068787899832602,0.0003528952618431294,0.000687878998326015,0.0003349837364828856,True,0.05484589041095893,0.053410756948451966,0.05628102387346589,supported,-0.0021739452857963914,-0.006136175022522863,0.0017882844509300795,inconclusive,-0.05068787899832609,-0.05157142203862936,-0.04980433595802281,supported,-0.002234589041095897,-0.0032165146673935156,-0.0012526634147982784,-0.057080479452054834,-0.058111538057391256,-0.05604942084671841,balk_served,inconclusive
H2B0199,S167,sobol_symmetric,0.8,0.5,16,21,21,0.3,0.3,0.05,0.05,0.0462610798096371,20,0.05090306215629088,0.046929506973351374,0.0009030621562908792,0.0030704930266486283,0.0039735551829395074,True,0.0016780821917808109,-0.0031904073787078985,0.00654657176226952,inconclusive,-0.05090306215629094,-0.05251546583525387,-0.049290658477328005,supported,-0.046929506973351416,-0.0490017752196779,-0.044857238727024934,supported,-0.01705479452054795,-0.02234280962380527,-0.01176677941729063,-0.01873287671232876,-0.019636713326033763,-0.01782904009862376,utilization,inconclusive
H2B0199,S167,sobol_symmetric,0.8,0.5,16,21,21,0.3,0.3,0.1,0.1002939563443859,0.095811765352614,20,0.10130463035972184,0.09500668029110189,0.0013046303597218367,0.004993319708898117,0.0062979500686199535,True,-0.0006164383561643699,-0.004780070717377603,0.0035471940050488624,inconclusive,-0.10130463035972186,-0.10375087452521496,-0.09885838619422875,supported,-0.09500668029110193,-0.09803700619268038,-0.09197635438952348,supported,-0.03853595890410959,-0.042759885901443015,-0.03431203190677616,-0.03791952054794523,-0.03927790947389049,-0.03656113162199997,utilization,inconclusive
H2B0199,S167,sobol_symmetric,0.8,0.5,16,21,21,0.3,0.3,0.2,0.2,0.2,20,0.20166129291997362,0.19951348690229723,0.001661292919973606,0.0004865130977027843,0.0021478060176763902,True,0.0026626712328767232,-0.0011512360726429285,0.0064765785383963746,inconclusive,-0.20166129291997362,-0.2059429337332434,-0.19737965210670383,supported,-0.19951348690229728,-0.20385187276157019,-0.19517510104302438,supported,-0.07695205479452054,-0.08154714671599414,-0.07235696287304694,-0.07961472602739728,-0.08156381849759306,-0.07766563355720149,utilization,inconclusive
H2B0202,S170,sobol_symmetric,0.8,0.9,64,28,28,0.0,0.0,0.05,0.05,0.05,20,0.05029980199183372,0.05000614868605217,0.0002998019918337147,6.148686052163954e-06,0.00029365330578155074,True,0.0004430650684931481,-0.0035877848317374967,0.004473914968723793,inconclusive,-0.050299801991833745,-0.05101556117967573,-0.049584042803991764,supported,-0.05000614868605221,-0.050924724109489394,-0.04908757326261502,supported,-0.03549871575342467,-0.0395411872892235,-0.03145624421762584,-0.03594178082191782,-0.036603375315416714,-0.03528018632841892,utilization,inconclusive
H2B0202,S170,sobol_symmetric,0.8,0.9,64,28,28,0.0,0.0,0.1,0.1,0.1,20,0.1003990778478278,0.10048584199754929,0.00039907784782779177,0.00048584199754928004,8.676414972148827e-05,True,6.421232876724359e-06,-0.004366004956188314,0.004378847421941763,inconclusive,-0.10039907784782783,-0.10166974093138245,-0.0991284147642732,supported,-0.10048584199754935,-0.10154274326047903,-0.09942894073461968,supported,-0.07221746575342466,-0.07675171383402768,-0.06768321767282165,-0.0722238869863014,-0.07299599299062097,-0.07145178098198184,utilization,inconclusive
H2B0202,S170,sobol_symmetric,0.8,0.9,64,28,28,0.0,0.0,0.2,0.2,0.2,20,0.19973173787414156,0.20000341700754665,0.0002682621258584539,3.417007546635542e-06,0.0002716791334050894,True,0.00207405821917806,-0.002379118940445521,0.00652723537880164,inconclusive,-0.19973173787414158,-0.20136112444229654,-0.19810235130598663,supported,-0.2000034170075467,-0.201576057927138,-0.1984307760879554,supported,-0.1416823630136987,-0.1463500951310811,-0.13701463089631627,-0.1437564212328767,-0.14503652984830695,-0.14247631261744648,utilization,inconclusive
H2B0203,S171,sobol_symmetric,1.25,0.3,32,7,7,0.1,0.1,0.05,0.05,0.0501869446080565,20,0.052025368231002365,0.050460518117410855,0.0020253682310023627,0.0004605181174108519,0.0015648501135915108,True,0.004871575342465767,0.0012559414013944,0.008487209283537134,inconclusive,-0.04917610663198009,-0.05134405011867503,-0.04700816314528515,supported,-0.05046051811741094,-0.05209231579923744,-0.048828720435584436,supported,-0.014036815068493146,-0.01755859804704708,-0.010515032089939213,-0.018908390410958913,-0.019540516291065717,-0.01827626453085211,utilization,inconclusive
H2B0203,S171,sobol_symmetric,1.25,0.3,32,7,7,0.1,0.1,0.1,0.1,0.1003738892161131,20,0.1012368215587568,0.0999640398181704,0.00123682155875679,3.596018182960847e-05,0.0012727817405863984,True,0.0036172945205479256,0.0003583595984980787,0.006876229442597772,inconclusive,-0.09682788030848918,-0.09976514081439641,-0.09389061980258195,supported,-0.09996403981817045,-0.10223162793195938,-0.09769645170438153,supported,-0.03381421232876714,-0.03702420233824232,-0.03060422231929196,-0.037431506849315066,-0.0382628780810799,-0.03660013561755023,utilization,inconclusive
H2B0204,S172,sobol_symmetric,4.0,0.7,64,21,21,0.5,0.5,0.05,0.05,0.1943619351130776,20,0.05014777711166356,0.05007493266686518,0.00014777711166355512,7.493266686517397e-05,7.284444479838115e-05,True,0.14027183219178083,0.13921824589074447,0.14132541849281718,supported,-0.0036417371118490057,-0.004677938243530663,-0.0026055359801673483,inconclusive,-0.05007493266686526,-0.05044851946243043,-0.04970134587130009,supported,0.0,0.0,0.0,-0.14027183219178083,-0.14132541849281718,-0.13921824589074447,balk_served,inconclusive
H2B0208,S176,sobol_symmetric,3.1,0.9,32,14,14,0.3,0.3,0.05,0.05,0.1548601424697596,20,0.04991141549556,0.04959836389654397,8.858450443999938e-05,0.0004016361034560323,0.0003130515990160329,True,0.13748287671232884,0.13544097125341725,0.13952478217124042,supported,-0.001104729097262666,-0.0022542763363123507,4.481814178701861e-05,inconclusive,-0.04959836389654402,-0.05016632851285245,-0.04903039928023559,supported,-0.0010273972602739545,-0.0023095626048901573,0.0002547680843422481,-0.1385102739726028,-0.14012893849130947,-0.1368916094538961,balk_served,inconclusive
H2B0208,S176,sobol_symmetric,3.1,0.9,32,14,14,0.3,0.3,0.1,0.1,0.3097202849395192,20,0.10010143890257779,0.09955431721304135,0.00010143890257778565,0.0004456827869586538,0.0005471216895364395,True,0.2748202054794521,0.2724710659916586,0.27716934496724555,supported,-0.004041634584056814,-0.005161768544791241,-0.0029215006233223864,inconclusive,-0.0995543172130414,-0.10025909061055248,-0.09884954381553031,supported,-0.0030650684931506633,-0.00444436676867697,-0.0016857702176243565,-0.27788527397260276,-0.27993768490278625,-0.2758328630424193,balk_served,inconclusive
H2B0210,S178,sobol_symmetric,0.8,0.9,16,7,7,0.5,0.5,0.05,0.05,0.0500039053346871,20,0.05019271645304098,0.0507237387506733,0.0001927164530409753,0.0007237387506732959,0.0005310222976323206,True,-0.004623287671232862,-0.01267409670684096,0.003427521364375237,inconclusive,-0.05020440519111433,-0.05192540847890028,-0.04848340190332839,supported,-0.05072373875067333,-0.05261518199346595,-0.048832295507880714,supported,-0.04142123287671233,-0.04995745186916514,-0.03288501388425952,-0.036797945205479465,-0.038265751649671505,-0.035330138761287426,utilization,inconclusive
H2B0210,S178,sobol_symmetric,0.8,0.9,16,7,7,0.5,0.5,0.1,0.1,0.1000078106693743,20,0.10161389899034493,0.10068815569515857,0.0016138989903449197,0.0006881556951585655,0.0009257432951863542,True,-0.0029280821917808232,-0.008406387369927954,0.0025502229863663085,inconclusive,-0.10160200838392404,-0.10446214226628198,-0.0987418745015661,supported,-0.10068815569515863,-0.10291978981431152,-0.09845652157600573,supported,-0.07595890410958905,-0.0821185066491742,-0.06979930157000391,-0.07303082191780823,-0.07480507012728001,-0.07125657370833645,utilization,inconclusive
H2B0210,S178,sobol_symmetric,0.8,0.9,16,7,7,0.5,0.5,0.2,0.2,0.2000156213387487,20,0.2011581333636215,0.19927437173701207,0.0011581333636214997,0.0007256282629879429,0.0018837616266094426,True,-0.005539383561643851,-0.011145002712334907,6.623558904720554e-05,inconclusive,-0.20114624275720067,-0.20390852038226262,-0.1983839651321387,supported,-0.19927437173701215,-0.20231417903121646,-0.19623456444280785,supported,-0.15006849315068496,-0.15615389473835478,-0.14398309156301514,-0.14452910958904114,-0.14675554380399822,-0.14230267537408406,utilization,inconclusive
H2B0214,S182,sobol_symmetric,1.25,0.7,64,28,28,0.3,0.3,0.05,0.05,0.050053872174316,20,0.05003677433907172,0.0500998149749705,3.6774339071718454e-05,9.981497497049685e-05,6.30406358987784e-05,True,0.0011151541095890394,-0.0028892367778335717,0.0051195449970116505,inconclusive,-0.047858421341894705,-0.04923645593209158,-0.04648038675169783,supported,-0.05009981497497053,-0.05096868222714071,-0.049230947722800344,supported,-0.04287671232876712,-0.04667394223018773,-0.03907948242734651,-0.04399186643835616,-0.04474838309394962,-0.0432353497827627,utilization,inconclusive
H2B0214,S182,sobol_symmetric,1.25,0.7,64,28,28,0.3,0.3,0.1,0.1,0.1001077443486321,20,0.10054685163860408,0.0999274371973162,0.0005468516386040734,7.256280268380655e-05,0.0006194144412878799,True,-0.0001412671232876861,-0.003374642387486384,0.0030921081409110117,inconclusive,-0.09836849864142712,-0.09986945477250199,-0.09686754251035225,supported,-0.09992743719731625,-0.10120351888949353,-0.09865135550513898,supported,-0.08788955479452054,-0.0916223093009424,-0.08415680028809869,-0.08774828767123286,-0.08891822040278703,-0.08657835493967868,utilization,inconclusive
H2B0214,S182,sobol_symmetric,1.25,0.7,64,28,28,0.3,0.3,0.2,0.2,0.2002154886972643,20,0.19965943959878685,0.19992230453270085,0.00034056040121316355,7.769546729916033e-05,0.00026286493391400323,True,0.00032534246575343094,-0.0031319795065286485,0.00378266443803551,inconclusive,-0.19748108660160987,-0.1994663983348248,-0.19549577486839495,supported,-0.19992230453270093,-0.20163329080607775,-0.19821131825932412,supported,-0.17517765410958902,-0.17922118325623354,-0.1711341249629445,-0.17550299657534243,-0.17716960054248007,-0.1738363926082048,utilization,inconclusive
H2B0215,S183,sobol_symmetric,0.8,0.1,32,7,7,0.5,0.5,0.05,0.05,0.0416323375866137,20,0.05038473343483181,0.04140893758153146,0.00038473343483180766,0.008591062418468541,0.008975795853300349,True,-0.0022131849315068673,-0.00563921808415779,0.0012128482211440548,inconclusive,-0.05038473343483184,-0.053450749202544744,-0.04731871766711893,supported,-0.04140893758153153,-0.04559389395115172,-0.03722398121191134,supported,-0.0055436643835616636,-0.009024936749306203,-0.002062392017817124,-0.0033304794520547963,-0.0036864845795564196,-0.002974474324553173,utilization,inconclusive
H2B0216,S184,sobol_symmetric,2.0,0.9,32,21,21,0.1,0.1,0.05,0.05,0.0955062262474339,20,0.04971944325946749,0.050299673018466586,0.00028055674053251156,0.00029967301846658273,0.0005802297589990943,True,0.09088184931506847,0.0896706184001906,0.09209308022994635,supported,0.0002461844364263888,-0.0021384537208532614,0.0026308225937060393,inconclusive,-0.05029967301846664,-0.05099179021994303,-0.04960755581699025,supported,0.0,0.0,0.0,-0.09088184931506847,-0.09209308022994635,-0.0896706184001906,balk_served,inconclusive
H2B0216,S184,sobol_symmetric,2.0,0.9,32,21,21,0.1,0.1,0.1,0.1,0.1910124524948679,20,0.09998371811129514,0.09982141601168143,1.6281888704866576e-05,0.0001785839883185758,0.00016230209961370923,True,0.1801070205479452,0.17819088061333016,0.18202316048256023,supported,-0.002680207786208999,-0.00520591914250575,-0.0001544964299122478,inconclusive,-0.09982141601168146,-0.10099676245900639,-0.09864606956435652,supported,0.0,0.0,0.0,-0.1801070205479452,-0.18202316048256023,-0.17819088061333016,balk_served,inconclusive
H2B0218,S186,sobol_symmetric,0.8,0.5,32,14,14,0.1,0.1,0.05,0.05,0.05,20,0.05024055092306924,0.05030117629851834,0.0002405509230692382,0.00030117629851833527,6.0625375449097074e-05,True,0.0024357876712328753,-0.0006035250357320837,0.005475100378197834,inconclusive,-0.050240550923069296,-0.05195444923602029,-0.0485266526101183,supported,-0.05030117629851838,-0.05208841328326898,-0.04851393931376778,supported,-0.017662671232876723,-0.020726481129627234,-0.014598861336126211,-0.0200984589041096,-0.020856153795642606,-0.019340764012576592,utilization,inconclusive
H2B0218,S186,sobol_symmetric,0.8,0.5,32,14,14,0.1,0.1,0.1,0.1,0.1,20,0.09977849762116917,0.10031768021225289,0.00022150237883084012,0.0003176802122528827,0.0005391825910837228,True,0.0033904109589041028,-0.0006674935139161292,0.007448315431724335,inconclusive,-0.0997784976211692,-0.10186807426332507,-0.09768892097901331,supported,-0.10031768021225299,-0.10252378242422577,-0.0981115780002802,supported,-0.036690924657534256,-0.0412017878785444,-0.03218006143652411,-0.04008133561643836,-0.04108903148361998,-0.03907363974925674,utilization,inconclusive
H2B0218,S186,sobol_symmetric,0.8,0.5,32,14,14,0.1,0.1,0.2,0.2,0.1957777745202563,20,0.1991495529368524,0.19622377703088328,0.0008504470631476024,0.003776222969116727,0.0029257759059691246,True,-0.00043236301369864173,-0.004067031788715038,0.0032023057613177544,inconclusive,-0.1991495529368524,-0.201234078398667,-0.19706502747503782,supported,-0.19622377703088328,-0.19905588312016004,-0.19339167094160653,supported,-0.07881849315068497,-0.08254452189282796,-0.07509246440854198,-0.0783861301369863,-0.07970426900708194,-0.07706799126689065,utilization,inconclusive
H2B0219,S187,sobol_symmetric,1.25,0.1,16,21,21,0.0,0.0,0.05,0.05,0.0529988372677971,20,0.04650134418380721,0.04826649545840612,0.0034986558161927903,0.0017335045415938846,0.0017651512745989056,True,0.003493150684931523,-0.0011635399020786907,0.008149841271941736,inconclusive,-0.04392920339190563,-0.05812477089782848,-0.02973363588598279,supported,-0.04826649545840615,-0.05163645410332359,-0.044896536813488715,supported,-0.0024914383561643718,-0.007177512204530764,0.002194635492202021,-0.005984589041095894,-0.006445670474770446,-0.005523507607421343,utilization,inconclusive
H2B0220,S188,sobol_symmetric,3.1,0.9,64,7,7,0.3,0.3,0.05,0.0576601981080266,0.1500936815449285,20,0.0510484129892261,0.050236388385983634,0.0010484129892260954,0.00023638838598363104,0.0008120246032424644,True,0.13992294520547943,0.138553901186387,0.14129198922457187,supported,-0.0017338941970679006,-0.0026125396668897497,-0.0008552487272460514,inconclusive,-0.050236388385983675,-0.05070641213010119,-0.04976636464186616,supported,-0.00013698630136986246,-0.0002776965475233394,3.7239447836145067e-06,-0.14005993150684926,-0.14142774355604976,-0.13869211945764875,balk_served,inconclusive
H2B0220,S188,sobol_symmetric,3.1,0.9,64,7,7,0.3,0.3,0.1,0.1102006651835531,0.3001873630898571,20,0.1020275551203956,0.10030655838372841,0.0020275551203955966,0.0003065583837284086,0.001720996736667188,True,0.27929794520547946,0.27806083839776796,0.28053505201319096,supported,-0.002951451754607437,-0.0036724818121813703,-0.002230421697033504,inconclusive,-0.10030655838372846,-0.10069223952428528,-0.09992087724317163,supported,-0.00025898972602740323,-0.00045544917141567546,-6.2530280639131e-05,-0.27955693493150685,-0.28072188899251876,-0.27839198087049494,balk_served,inconclusive
H2B0224,S192;X066,sobol_symmetric,3.1,0.7,16,28,28,0.5,0.5,0.05,0.05,0.1406354953400835,20,0.05068384968114076,0.05044015127011103,0.0006838496811407552,0.0004401512701110305,0.00024369841102972467,True,0.10363869863013697,0.1003282427785606,0.10694915448171334,supported,-0.00272700761199407,-0.005512551348619993,5.8536124631853106e-05,inconclusive,-0.050440151270111075,-0.0510603659219685,-0.04981993661825365,supported,-0.006078767123287698,-0.00904654764848467,-0.0031109865980907263,-0.1097174657534247,-0.1110939981500269,-0.10834093335682249,balk_served,inconclusive
H2B0228,S196,sobol_symmetric,4.0,0.9,16,21,21,0.5,0.5,0.05,0.05,0.1959539519565467,20,0.0504894416836099,0.04979563695852659,0.000489441683609898,0.00020436304147341405,0.0006938047250833121,True,0.17622431506849315,0.1738924628110554,0.1785561673259309,supported,-0.001294739836887804,-0.0029541574949700274,0.0003646778211944194,inconclusive,-0.04979563695852666,-0.05043089188547629,-0.04916038203157703,supported,-0.003373287671232883,-0.005232672058176517,-0.0015139032842892489,-0.17959760273972605,-0.18191433045711505,-0.17728087502233705,balk_served,inconclusive
H2B0228,S196,sobol_symmetric,4.0,0.9,16,21,21,0.5,0.5,0.1,0.1,0.3919079039130934,20,0.10117479418370327,0.09960692672400046,0.0011747941837032677,0.00039307327599955033,0.001567867459702818,True,0.3523116438356165,0.349150503139667,0.35547278453156594,supported,-0.0030022460541914695,-0.004155893342176108,-0.001848598766206831,inconclusive,-0.09960692672400052,-0.10026664883283985,-0.0989472046151612,supported,-0.006738013698630141,-0.0084590293847352,-0.005016998012525082,-0.3590496575342465,-0.36139019103049375,-0.35670912403799926,balk_served,inconclusive
H2B0230,S198,sobol_symmetric,1.25,0.9,64,7,7,0.1,0.1,0.05,0.0473663564084075,0.0617104509522508,20,0.047462100788134336,0.04987098951699829,0.002537899211865667,0.00012901048300171386,0.0024088887288639532,True,0.05307148972602742,0.051716756235533345,0.05442622321652149,supported,-0.003995397256206845,-0.007686192477843223,-0.0003046020345704669,inconclusive,-0.049870989516998324,-0.05058349613742895,-0.0491584828965677,supported,-0.002953767123287654,-0.004144575900403177,-0.0017629583461721313,-0.05602525684931507,-0.056788794898034206,-0.05526171880059594,balk_served,inconclusive
H2B0231,S199,sobol_symmetric,0.8,0.3,32,28,28,0.0,0.0,0.05,0.05,0.05,20,0.05002904653273611,0.05156832563389132,2.904653273611002e-05,0.0015683256338913168,0.0015392791011552068,True,-0.0015796232876712306,-0.00508871415791794,0.0019294675825754786,inconclusive,-0.05002904653273619,-0.05204826187394474,-0.04800983119152764,supported,-0.051568325633891375,-0.05337639363390085,-0.0497602576338819,supported,-0.014002568493150689,-0.01772546785486079,-0.010279669131440586,-0.012422945205479458,-0.012914712019867932,-0.011931178391090983,utilization,inconclusive
H2B0231,S199,sobol_symmetric,0.8,0.3,32,28,28,0.0,0.0,0.1,0.1,0.1,20,0.1023223968825165,0.10191775136844616,0.002322396882516495,0.0019177513684461578,0.000404645514070337,True,5.5650684931496384e-05,-0.003112520123981194,0.003223821493844187,inconclusive,-0.10232239688251657,-0.10482791359052682,-0.09981688017450632,supported,-0.10191775136844623,-0.10449681690318897,-0.09933868583370349,supported,-0.02449058219178083,-0.027876751107641623,-0.02110441327592004,-0.024546232876712325,-0.025260908537260665,-0.023831557216163986,utilization,inconclusive
H2B0231,S199,sobol_symmetric,0.8,0.3,32,28,28,0.0,0.0,0.2,0.1997162770939674,0.2,20,0.19542802112142624,0.20180406214980767,0.004571978878573774,0.0018040621498076614,0.006376041028381435,True,-7.277397260273544e-05,-0.0023800415406436217,0.002234493595438151,inconclusive,-0.19542802112142624,-0.1985237727920737,-0.19233226945077878,supported,-0.2018040621498077,-0.20501171008306657,-0.19859641421654883,supported,-0.048668664383561655,-0.05136288717749425,-0.04597444158962906,-0.04859589041095891,-0.049549214896472224,-0.04764256592544559,utilization,inconclusive
H2B0234,S202,sobol_symmetric,0.8,0.9,32,21,21,0.3,0.3,0.05,0.05,0.05,20,0.049589461746215355,0.050201920904913086,0.00041053825378464803,0.00020192090491308323,0.0006124591586977313,True,1.71232876712224e-05,-0.005352481323173889,0.005386727898516334,inconclusive,-0.049589461746215396,-0.050853826146247415,-0.04832509734618338,supported,-0.05020192090491314,-0.05123302029881739,-0.04917082151100889,supported,-0.036211472602739735,-0.04205111984227892,-0.03037182536320055,-0.036228595890410956,-0.03706983667238329,-0.03538735510843862,utilization,inconclusive
H2B0234,S202,sobol_symmetric,0.8,0.9,32,21,21,0.3,0.3,0.1,0.1,0.1,20,0.09936691491551737,0.10096553834223605,0.0006330850844826347,0.000965538342236047,0.0015986234267186816,True,0.0009845890410958903,-0.004470620549111586,0.0064397986313033655,inconclusive,-0.09936691491551744,-0.10129935091882936,-0.09743447891220552,supported,-0.1009655383422361,-0.10250455955796284,-0.09942651712650935,supported,-0.07187500000000001,-0.07819516250691101,-0.065554837493089,-0.07285958904109588,-0.07418606932593538,-0.07153310875625637,utilization,inconclusive
H2B0234,S202,sobol_symmetric,0.8,0.9,32,21,21,0.3,0.3,0.2,0.2,0.2,20,0.19975326912875163,0.20064964488663412,0.00024673087124837956,0.0006496448866341042,0.0008963757578824838,True,0.002688356164383571,-0.001572272647669707,0.006948984976436848,inconclusive,-0.19975326912875166,-0.20269274983954744,-0.19681378841795588,supported,-0.20064964488663412,-0.202407450892188,-0.19889183888108022,supported,-0.1420847602739726,-0.14721757996839704,-0.13695194057954815,-0.14477311643835616,-0.1463642893196164,-0.14318194355709593,utilization,inconclusive
