background_id,source_scenario_ids,scenario_type,rho,class1_share,slots_per_day,horizon_class1,horizon_class2,cancel_class1,cancel_class2,target_loss_share,balk_probability,noshow_probability,n_paired_seeds,mean_balk_loss_share,mean_noshow_loss_share,balk_target_error,noshow_target_error,loss_match_gap,loss_match_valid,delta_utilization_balk_minus_noshow,delta_utilization_balk_minus_noshow_ci_low,delta_utilization_balk_minus_noshow_ci_high,utilization_component,delta_class1_served_balk_vs_baseline,delta_class1_served_balk_vs_baseline_ci_low,delta_class1_served_balk_vs_baseline_ci_high,balk_served_component,delta_class1_served_noshow_vs_baseline,delta_class1_served_noshow_vs_baseline_ci_low,delta_class1_served_noshow_vs_baseline_ci_high,noshow_served_component,delta_utilization_balk_vs_baseline,delta_utilization_balk_vs_baseline_ci_low,delta_utilization_balk_vs_baseline_ci_high,delta_utilization_noshow_vs_baseline,delta_utilization_noshow_vs_baseline_ci_low,delta_utilization_noshow_vs_baseline_ci_high,failure_component,classification
H2B0209,S177,sobol_symmetric,3.1,0.1,64,21,21,0.1,0.1,0.1,0.1,0.1492834786615324,20,0.09971577296487733,0.10149563403624959,0.00028422703512268055,0.0014956340362495824,0.001779861071372263,True,0.02688998287671233,0.025034378166274983,0.02874558758714968,supported,-0.05850625024269844,-0.061658638598456786,-0.055353861886940095,supported,-0.10149563403624962,-0.1028114678395834,-0.10017980023291582,supported,-0.004663955479452042,-0.006509024184433019,-0.002818886774471066,-0.03155393835616437,-0.031994844324457365,-0.03111303238787138,,supported
H2B0209,S177,sobol_symmetric,3.1,0.1,64,21,21,0.1,0.1,0.2,0.1959663110977688,0.2985669573230648,20,0.19505312420143514,0.20285756061953117,0.00494687579856487,0.0028575606195311576,0.007804436418096028,True,0.05222174657534247,0.050278773620998266,0.05416471952968667,supported,-0.12221538055491558,-0.1260595640422592,-0.11837119706757196,supported,-0.20285756061953125,-0.2045770730434918,-0.2011380481955707,supported,-0.010946061643835613,-0.01307060354128721,-0.008821519746384017,-0.06316780821917808,-0.06367878096321883,-0.06265683547513734,,supported
H2B0210,S178,sobol_symmetric,0.8,0.9,16,7,7,0.5,0.5,0.05,0.05,0.0500039053346871,20,0.05019271645304098,0.0507237387506733,0.0001927164530409753,0.0007237387506732959,0.0005310222976323206,True,-0.004623287671232862,-0.01267409670684096,0.003427521364375237,inconclusive,-0.05020440519111433,-0.05192540847890028,-0.04848340190332839,supported,-0.05072373875067333,-0.05261518199346595,-0.048832295507880714,supported,-0.04142123287671233,-0.04995745186916514,-0.03288501388425952,-0.036797945205479465,-0.038265751649671505,-0.035330138761287426,utilization,inconclusive
H2B0210,S178,sobol_symmetric,0.8,0.9,16,7,7,0.5,0.5,0.1,0.1,0.1000078106693743,20,0.10161389899034493,0.10068815569515857,0.0016138989903449197,0.0006881556951585655,0.0009257432951863542,True,-0.0029280821917808232,-0.008406387369927954,0.0025502229863663085,inconclusive,-0.10160200838392404,-0.10446214226628198,-0.0987418745015661,supported,-0.10068815569515863,-0.10291978981431152,-0.09845652157600573,supported,-0.07595890410958905,-0.0821185066491742,-0.06979930157000391,-0.07303082191780823,-0.07480507012728001,-0.07125657370833645,utilization,inconclusive
H2B0210,S178,sobol_symmetric,0.8,0.9,16,7,7,0.5,0.5,0.2,0.2,0.2000156213387487,20,0.2011581333636215,0.19927437173701207,0.0011581333636214997,0.0007256282629879429,0.0018837616266094426,True,-0.005539383561643851,-0.011145002712334907,6.623558904720554e-05,inconclusive,-0.20114624275720067,-0.20390852038226262,-0.1983839651321387,supported,-0.19927437173701215,-0.20231417903121646,-0.19623456444280785,supported,-0.15006849315068496,-0.15615389473835478,-0.14398309156301514,-0.14452910958904114,-0.14675554380399822,-0.14230267537408406,utilization,inconclusive
H2B0211,S179,sobol_symmetric,2.0,0.5,64,28,28,0.3,0.3,0.05,0.05,0.100556121069749,20,0.049925357476673135,0.05028670551134945,7.464252332686772e-05,0.0002867055113494471,0.0003613480346763148,True,0.05043878424657537,0.0496164712468537,0.051261097246297044,supported,-0.012147028395647876,-0.013490410542625628,-0.010803646248670125,supported,-0.050286705511349505,-0.051087859412036946,-0.049485551610662065,supported,0.0,0.0,0.0,-0.05043878424657537,-0.051261097246297044,-0.0496164712468537,,supported
H2B0211,S179,sobol_symmetric,2.0,0.5,64,28,28,0.3,0.3,0.1,0.1,0.201112242139498,20,0.10104684894369038,0.10004603954663871,0.0010468489436903788,4.603954663870424e-05,0.0010008093970516746,True,0.1003125,0.09934331863133956,0.10128168136866043,supported,-0.026732867236708792,-0.028592286549545362,-0.02487344792387222,supported,-0.10004603954663875,-0.10092618843433913,-0.09916589065893837,supported,0.0,0.0,0.0,-0.1003125,-0.10128168136866043,-0.09934331863133956,,supported
H2B0211,S179,sobol_symmetric,2.0,0.5,64,28,28,0.3,0.3,0.2,0.2,0.402224484278996,20,0.20062709439120768,0.20062265591001038,0.0006270943912076721,0.0006226559100103723,4.438481197299726e-06,True,0.20104238013698633,0.19994573273261423,0.20213902754135843,supported,-0.05545593295057134,-0.05720302041360956,-0.05370884548753313,supported,-0.20062265591001038,-0.2015885257401478,-0.19965678607987297,supported,0.0,0.0,0.0,-0.20104238013698633,-0.20213902754135843,-0.19994573273261423,,supported
H2B0212,S180,sobol_symmetric,4.0,0.5,16,14,14,0.0,0.0,0.05,0.118544735784428,0.1305485667121904,20,0.0509371910047026,0.049933882916974134,0.0009371910047025964,6.611708302586838e-05,0.0010033080877284647,True,0.081875,0.07837742395500773,0.08537257604499228,supported,-0.012322552885353551,-0.014923591752267979,-0.009721514018439124,supported,-0.04993388291697417,-0.050635194590145066,-0.04923257124380327,supported,-0.01896404109589042,-0.021810120183733038,-0.016117962008047805,-0.10083904109589041,-0.10233264335422139,-0.09934543883755943,,supported
H2B0212,S180,sobol_symmetric,4.0,0.5,16,14,14,0.0,0.0,0.1,0.2134837814132024,0.2610971334243809,20,0.09859540146593179,0.10006158130364418,0.0014045985340682132,6.158130364417036e-05,0.0014661798377123836,True,0.1700770547945205,0.16638881800649208,0.17376529158254894,supported,-0.022052832153507,-0.02451651057743381,-0.01958915372958019,supported,-0.10006158130364422,-0.10110439013879606,-0.09901877246849237,supported,-0.03182363013698632,-0.03442438301015737,-0.029222877263815266,-0.20190068493150687,-0.20404410879634732,-0.19975726106666641,,supported
H2B0212,S180,sobol_symmetric,4.0,0.5,16,14,14,0.0,0.0,0.2,0.3466831458091819,0.5221942668487618,20,0.18261769552524035,0.1996868261512941,0.017382304474759663,0.00031317384870591103,0.017069130626053752,False,0.3431934931506849,0.34005678659031824,0.3463301997110516,supported,-0.04143933550474898,-0.04398623044013873,-0.03889244056935923,supported,-0.19968682615129413,-0.20095699477743623,-0.19841665752515203,supported,-0.059708904109589046,-0.06188444731406175,-0.05753336090511634,-0.402902397260274,-0.4050090093455536,-0.40079578517499437,loss_matching_failed,inconclusive
H2B0213,S181,sobol_symmetric,4.0,0.3,16,14,14,0.0,0.0,0.05,0.117599773300008,0.130664172442204,20,0.04792409462876211,0.04947696388386365,0.0020759053712378905,0.000523036116136355,0.0015528692551015355,True,0.04491438356164383,0.04164738076511826,0.048181386358169404,supported,-0.02770787873672727,-0.03076882998911007,-0.024646927484344473,supported,-0.0494769638838637,-0.05034278483959684,-0.04861114292813057,supported,-0.014965753424657524,-0.017812963534059447,-0.012118543315255604,-0.05988013698630135,-0.06097713735129029,-0.058783136621312404,,supported
H2B0213,S181,sobol_symmetric,4.0,0.3,16,14,14,0.0,0.0,0.1,0.2257489536611335,0.261328344884408,20,0.09746974435195356,0.0991023800076429,0.002530255648046445,0.0008976199923571015,0.0016326356556893434,True,0.08794520547945206,0.08536321961969523,0.09052719133920889,supported,-0.052112200125020644,-0.05625163635905036,-0.04797276389099093,supported,-0.09910238000764295,-0.1005838131606343,-0.09762094685465159,supported,-0.03213184931506848,-0.03478178532472335,-0.029481913305413616,-0.12007705479452054,-0.12183145001450892,-0.11832265957453215,,supported
H2B0213,S181,sobol_symmetric,4.0,0.3,16,14,14,0.0,0.0,0.2,0.4088238111355211,0.522656689768816,20,0.1943448879934329,0.1988744220270268,0.005655112006567098,0.0011255779729732185,0.004529534033593879,True,0.1796318493150685,0.17672704067568665,0.18253665795445037,supported,-0.10220491355203558,-0.1054786504131729,-0.09893117669089825,supported,-0.19887442202702682,-0.20088354053742913,-0.1968653035166245,supported,-0.06132705479452053,-0.06410380909163176,-0.05855030049740931,-0.24095890410958903,-0.24364297451963796,-0.2382748336995401,,supported
H2B0214,S182,sobol_symmetric,1.25,0.7,64,28,28,0.3,0.3,0.05,0.05,0.050053872174316,20,0.05003677433907172,0.0500998149749705,3.6774339071718454e-05,9.981497497049685e-05,6.30406358987784e-05,True,0.0011151541095890394,-0.0028892367778335717,0.0051195449970116505,inconclusive,-0.047858421341894705,-0.04923645593209158,-0.04648038675169783,supported,-0.05009981497497053,-0.05096868222714071,-0.049230947722800344,supported,-0.04287671232876712,-0.04667394223018773,-0.03907948242734651,-0.04399186643835616,-0.04474838309394962,-0.0432353497827627,utilization,inconclusive
H2B0214,S182,sobol_symmetric,1.25,0.7,64,28,28,0.3,0.3,0.1,0.1,0.1001077443486321,20,0.10054685163860408,0.0999274371973162,0.0005468516386040734,7.256280268380655e-05,0.0006194144412878799,True,-0.0001412671232876861,-0.003374642387486384,0.0030921081409110117,inconclusive,-0.09836849864142712,-0.09986945477250199,-0.09686754251035225,supported,-0.09992743719731625,-0.10120351888949353,-0.09865135550513898,supported,-0.08788955479452054,-0.0916223093009424,-0.08415680028809869,-0.08774828767123286,-0.08891822040278703,-0.08657835493967868,utilization,inconclusive
H2B0214,S182,sobol_symmetric,1.25,0.7,64,28,28,0.3,0.3,0.2,0.2,0.2002154886972643,20,0.19965943959878685,0.19992230453270085,0.00034056040121316355,7.769546729916033e-05,0.00026286493391400323,True,0.00032534246575343094,-0.0031319795065286485,0.00378266443803551,inconclusive,-0.19748108660160987,-0.1994663983348248,-0.19549577486839495,supported,-0.19992230453270093,-0.20163329080607775,-0.19821131825932412,supported,-0.17517765410958902,-0.17922118325623354,-0.1711341249629445,-0.17550299657534243,-0.17716960054248007,-0.1738363926082048,utilization,inconclusive
H2B0215,S183,sobol_symmetric,0.8,0.1,32,7,7,0.5,0.5,0.05,0.05,0.0416323375866137,20,0.05038473343483181,0.04140893758153146,0.00038473343483180766,0.008591062418468541,0.008975795853300349,True,-0.0022131849315068673,-0.00563921808415779,0.0012128482211440548,inconclusive,-0.05038473343483184,-0.053450749202544744,-0.04731871766711893,supported,-0.04140893758153153,-0.04559389395115172,-0.03722398121191134,supported,-0.0055436643835616636,-0.009024936749306203,-0.002062392017817124,-0.0033304794520547963,-0.0036864845795564196,-0.002974474324553173,utilization,inconclusive
H2B0215,S183,sobol_symmetric,0.8,0.1,32,7,7,0.5,0.5,0.1,0.0990658196647364,0.09267380526566,20,0.10199411358229268,0.09056789381812133,0.001994113582292678,0.009432106181878674,0.011426219764171353,False,-0.0007876712328767244,-0.004272721615560456,0.002697379149807007,inconclusive,-0.10199411358229274,-0.10617052355063492,-0.09781770361395056,supported,-0.09056789381812136,-0.0960403420018692,-0.08509544563437352,supported,-0.008065068493150685,-0.011395048154694522,-0.004735088831606849,-0.00727739726027396,-0.007761736113740875,-0.006793058406807045,loss_matching_failed,inconclusive
H2B0215,S183,sobol_symmetric,0.8,0.1,32,7,7,0.5,0.5,0.2,0.2251744123405234,0.1869374086702387,20,0.22631917252556666,0.1838105653107603,0.026319172525566648,0.016189434689239723,0.04250860721480637,False,-0.004229452054794525,-0.007989795585025394,-0.0004691085245636566,inconclusive,-0.22631917252556666,-0.23346989041566507,-0.21916845463546825,supported,-0.18381056531076032,-0.19077653273012518,-0.17684459789139545,supported,-0.01898116438356166,-0.022868049612460126,-0.015094279154663194,-0.014751712328767135,-0.015362465290517512,-0.014140959367016759,loss_matching_failed,inconclusive
H2B0216,S184,sobol_symmetric,2.0,0.9,32,21,21,0.1,0.1,0.05,0.05,0.0955062262474339,20,0.04971944325946749,0.050299673018466586,0.00028055674053251156,0.00029967301846658273,0.0005802297589990943,True,0.09088184931506847,0.0896706184001906,0.09209308022994635,supported,0.0002461844364263888,-0.0021384537208532614,0.0026308225937060393,inconclusive,-0.05029967301846664,-0.05099179021994303,-0.04960755581699025,supported,0.0,0.0,0.0,-0.09088184931506847,-0.09209308022994635,-0.0896706184001906,balk_served,inconclusive
H2B0216,S184,sobol_symmetric,2.0,0.9,32,21,21,0.1,0.1,0.1,0.1,0.1910124524948679,20,0.09998371811129514,0.09982141601168143,1.6281888704866576e-05,0.0001785839883185758,0.00016230209961370923,True,0.1801070205479452,0.17819088061333016,0.18202316048256023,supported,-0.002680207786208999,-0.00520591914250575,-0.0001544964299122478,inconclusive,-0.09982141601168146,-0.10099676245900639,-0.09864606956435652,supported,0.0,0.0,0.0,-0.1801070205479452,-0.18202316048256023,-0.17819088061333016,balk_served,inconclusive
H2B0216,S184,sobol_symmetric,2.0,0.9,32,21,21,0.1,0.1,0.2,0.2,0.3820249049897359,20,0.2007535585581718,0.19916569912730134,0.0007535585581718018,0.0008343008726986734,0.0015878594308704752,True,0.3593578767123287,0.35702493753339914,0.3616908158912583,supported,-0.009430047830218762,-0.012255732956880804,-0.006604362703556721,supported,-0.1991656991273014,-0.20057817237361894,-0.19775322588098385,supported,0.0,0.0,0.0,-0.3593578767123287,-0.3616908158912583,-0.35702493753339914,,supported
H2B0217,S185,sobol_symmetric,3.1,0.5,32,28,28,0.5,0.5,0.05,0.05,0.1536684604495987,20,0.050049572758406324,0.0493872405065076,4.957275840632158e-05,0.0006127594934924041,0.0006623322518987257,True,0.07665239726027401,0.07529443142317471,0.0780103630973733,supported,-0.007486867151627602,-0.009522769984967842,-0.005450964318287363,supported,-0.04938724050650765,-0.05021857780076997,-0.04855590321224532,supported,8.561643835602872e-06,-1.3577130592196747e-05,3.070041826340249e-05,-0.0766438356164384,-0.07800257908888766,-0.07528509214398912,,supported
H2B0217,S185,sobol_symmetric,3.1,0.5,32,28,28,0.5,0.5,0.1,0.1,0.3073369208991975,20,0.09970984238984339,0.09868168215639969,0.0002901576101566189,0.001318317843600314,0.0010281602334436951,True,0.1531335616438356,0.15158934279479985,0.15467778049287134,supported,-0.015178863961565623,-0.016907906846137022,-0.013449821076994224,supported,-0.09868168215639976,-0.09971793273486447,-0.09764543157793505,supported,1.7123287671205743e-05,6.790188544228733e-07,3.356755648798861e-05,-0.15311643835616445,-0.15466213402141613,-0.15157074269091278,,supported
H2B0217,S185,sobol_symmetric,3.1,0.5,32,28,28,0.5,0.5,0.2,0.2,0.614673841798395,20,0.19970752566803843,0.1975837974066451,0.0002924743319615841,0.002416202593354899,0.002123728261393315,True,0.3068022260273972,0.30424613135407325,0.30935832070072117,supported,-0.03407504061945948,-0.0361313859646026,-0.032018695274316354,supported,-0.1975837974066452,-0.1992520514199982,-0.1959155433932922,supported,1.7123287671205743e-05,6.790188544228733e-07,3.356755648798861e-05,-0.30678510273972603,-0.309343556804726,-0.30422664867472604,,supported
H2B0218,S186,sobol_symmetric,0.8,0.5,32,14,14,0.1,0.1,0.05,0.05,0.05,20,0.05024055092306924,0.05030117629851834,0.0002405509230692382,0.00030117629851833527,6.0625375449097074e-05,True,0.0024357876712328753,-0.0006035250357320837,0.005475100378197834,inconclusive,-0.050240550923069296,-0.05195444923602029,-0.0485266526101183,supported,-0.05030117629851838,-0.05208841328326898,-0.04851393931376778,supported,-0.017662671232876723,-0.020726481129627234,-0.014598861336126211,-0.0200984589041096,-0.020856153795642606,-0.019340764012576592,utilization,inconclusive
H2B0218,S186,sobol_symmetric,0.8,0.5,32,14,14,0.1,0.1,0.1,0.1,0.1,20,0.09977849762116917,0.10031768021225289,0.00022150237883084012,0.0003176802122528827,0.0005391825910837228,True,0.0033904109589041028,-0.0006674935139161292,0.007448315431724335,inconclusive,-0.0997784976211692,-0.10186807426332507,-0.09768892097901331,supported,-0.10031768021225299,-0.10252378242422577,-0.0981115780002802,supported,-0.036690924657534256,-0.0412017878785444,-0.03218006143652411,-0.04008133561643836,-0.04108903148361998,-0.03907363974925674,utilization,inconclusive
H2B0218,S186,sobol_symmetric,0.8,0.5,32,14,14,0.1,0.1,0.2,0.2,0.1957777745202563,20,0.1991495529368524,0.19622377703088328,0.0008504470631476024,0.003776222969116727,0.0029257759059691246,True,-0.00043236301369864173,-0.004067031788715038,0.0032023057613177544,inconclusive,-0.1991495529368524,-0.201234078398667,-0.19706502747503782,supported,-0.19622377703088328,-0.19905588312016004,-0.19339167094160653,supported,-0.07881849315068497,-0.08254452189282796,-0.07509246440854198,-0.0783861301369863,-0.07970426900708194,-0.07706799126689065,utilization,inconclusive
H2B0219,S187,sobol_symmetric,1.25,0.1,16,21,21,0.0,0.0,0.05,0.05,0.0529988372677971,20,0.04650134418380721,0.04826649545840612,0.0034986558161927903,0.0017335045415938846,0.0017651512745989056,True,0.003493150684931523,-0.0011635399020786907,0.008149841271941736,inconclusive,-0.04392920339190563,-0.05812477089782848,-0.02973363588598279,supported,-0.04826649545840615,-0.05163645410332359,-0.044896536813488715,supported,-0.0024914383561643718,-0.007177512204530764,0.002194635492202021,-0.005984589041095894,-0.006445670474770446,-0.005523507607421343,utilization,inconclusive
H2B0219,S187,sobol_symmetric,1.25,0.1,16,21,21,0.0,0.0,0.1,0.1,0.112173608210115,20,0.09394309703858406,0.10134262310905846,0.00605690296141595,0.0013426231090584578,0.007399526070474408,True,0.007388698630136992,0.0029041837875803883,0.011873213472693597,supported,-0.08394800637583763,-0.09485998441536309,-0.07303602833631218,supported,-0.10134262310905848,-0.1069120772772765,-0.09577316894084045,supported,-0.00524828767123287,-0.00990228266756846,-0.000594292674897281,-0.012636986301369862,-0.013413357832631475,-0.01186061477010825,,supported
H2B0219,S187,sobol_symmetric,1.25,0.1,16,21,21,0.0,0.0,0.2,0.2039348801893745,0.2239260134831767,20,0.1938531462695667,0.2020531222449911,0.006146853730433305,0.0020531222449911013,0.008199975975424406,True,0.019537671232876717,0.014901313237987086,0.024174029227766347,supported,-0.16611386866231764,-0.17828139606077723,-0.15394634126385806,supported,-0.20205312224499114,-0.20999273892210976,-0.19411350556787252,supported,-0.005462328767123281,-0.010312684258064128,-0.0006119732761824346,-0.025,-0.026168006212979517,-0.023831993787020486,,supported
H2B0220,S188,sobol_symmetric,3.1,0.9,64,7,7,0.3,0.3,0.05,0.0576601981080266,0.1500936815449285,20,0.0510484129892261,0.050236388385983634,0.0010484129892260954,0.00023638838598363104,0.0008120246032424644,True,0.13992294520547943,0.138553901186387,0.14129198922457187,supported,-0.0017338941970679006,-0.0026125396668897497,-0.0008552487272460514,inconclusive,-0.050236388385983675,-0.05070641213010119,-0.04976636464186616,supported,-0.00013698630136986246,-0.0002776965475233394,3.7239447836145067e-06,-0.14005993150684926,-0.14142774355604976,-0.13869211945764875,balk_served,inconclusive
H2B0220,S188,sobol_symmetric,3.1,0.9,64,7,7,0.3,0.3,0.1,0.1102006651835531,0.3001873630898571,20,0.1020275551203956,0.10030655838372841,0.0020275551203955966,0.0003065583837284086,0.001720996736667188,True,0.27929794520547946,0.27806083839776796,0.28053505201319096,supported,-0.002951451754607437,-0.0036724818121813703,-0.002230421697033504,inconclusive,-0.10030655838372846,-0.10069223952428528,-0.09992087724317163,supported,-0.00025898972602740323,-0.00045544917141567546,-6.2530280639131e-05,-0.27955693493150685,-0.28072188899251876,-0.27839198087049494,balk_served,inconclusive
H2B0220,S188,sobol_symmetric,3.1,0.9,64,7,7,0.3,0.3,0.2,0.203486088571664,0.6003747261797142,20,0.2018404185601487,0.2001714607491915,0.0018404185601486878,0.00017146074919149878,0.001668957810957189,True,0.5575749143835617,0.5558215252441353,0.559328303522988,supported,-0.006719481134203123,-0.00748318398635648,-0.005955778282049766,supported,-0.20017146074919157,-0.20079186998628995,-0.19955105151209318,supported,-0.00046874999999999,-0.0006577557278959858,-0.00027974427210399424,-0.5580436643835618,-0.5598123181680401,-0.5562750105990835,,supported
H2B0221,S189,sobol_symmetric,4.0,0.3,64,7,7,0.3,0.3,0.05,0.0537069687078224,0.1617663853059321,20,0.051230168613616164,0.04971563531387457,0.0012301686136161616,0.00028436468612542953,0.0015145332997415911,True,0.05385702054794521,0.051849921710380005,0.05586411938551041,supported,-0.008790855068213343,-0.010551258084793637,-0.00703045205163305,supported,-0.049715635313874615,-0.05038465367383344,-0.04904661695391579,supported,-0.005946061643835604,-0.007781768238371099,-0.004110355049300109,-0.05980308219178082,-0.06053483483201142,-0.05907132955155022,,supported
H2B0221,S189,sobol_symmetric,4.0,0.3,64,7,7,0.3,0.3,0.1,0.1009991022657916,0.3235327706118642,20,0.09862782361815824,0.0993148917671475,0.0013721763818417693,0.0006851082328525049,0.0006870681489892644,True,0.10669734589041095,0.10418902652939614,0.10920566525142576,supported,-0.01890934590158545,-0.02077361578681985,-0.01704507601635105,supported,-0.09931489176714756,-0.10017133627932343,-0.09845844725497169,supported,-0.012726883561643837,-0.015124345201248817,-0.010329421922038857,-0.11942422945205478,-0.12042091687246352,-0.11842754203164603,,supported
H2B0221,S189,sobol_symmetric,4.0,0.3,64,7,7,0.3,0.3,0.2,0.2033633543792552,0.6470655412237284,20,0.20211856857886934,0.198787326916345,0.0021185685788693287,0.0012126730836550248,0.0033312416625243535,True,0.2146382705479452,0.21278283434341658,0.21649370675247384,supported,-0.03998066214644301,-0.04205756605705095,-0.03790375823583507,supported,-0.19878732691634501,-0.19996241393296021,-0.1976122398997298,supported,-0.024353595890410952,-0.026136099116607626,-0.022571092664214278,-0.23899186643835618,-0.24013990127735096,-0.2378438315993614,,supported
H2B0222,S190;X057,sobol_symmetric,2.0,0.7,16,21,21,0.0,0.0,0.05,0.0816100853878786,0.0878482320302687,20,0.05235868849476053,0.050505890100911666,0.002358688494760529,0.0005058901009116629,0.001852798393848866,True,0.07105308219178083,0.0691932661037233,0.07291289827983836,supported,-0.009385029513679605,-0.013213997860829156,-0.005556061166530055,supported,-0.050505890100911735,-0.051601762848827934,-0.049410017352995536,supported,-0.0019520547945205192,-0.0028939827420158626,-0.0010101268470251758,-0.07300513698630133,-0.0745661033029314,-0.07144417066967126,,supported
H2B0222,S190;X057,sobol_symmetric,2.0,0.7,16,21,21,0.0,0.0,0.1,0.1504438934069731,0.1756964640605374,20,0.10224421232511616,0.10014928793334925,0.0022442123251161517,0.00014928793334924306,0.0020949243917669086,True,0.14126712328767127,0.13854002585629338,0.14399422071904916,supported,-0.014478122209571963,-0.018943441994542266,-0.01001280242460166,supported,-0.10014928793334929,-0.10163814822750364,-0.09866042763919494,supported,-0.002808219178082161,-0.0037717887862335183,-0.0018446495699308034,-0.14407534246575343,-0.14620698532072857,-0.1419436996107783,,supported
H2B0222,S190;X057,sobol_symmetric,2.0,0.7,16,21,21,0.0,0.0,0.2,0.2530544472857758,0.3513929281210748,20,0.19313812833515703,0.2011079306195651,0.006861871664842978,0.0011079306195651006,0.007969802284408078,True,0.28285958904109587,0.27911821069725756,0.2866009673849342,supported,-0.02422288868516693,-0.026810676304915806,-0.021635101065418057,supported,-0.20110793061956517,-0.2032168141472772,-0.19899904709185312,supported,-0.005976027397260264,-0.007331034149933127,-0.004621020644587401,-0.2888356164383562,-0.291972616636167,-0.2856986162405454,,supported
H2B0223,S191;X033,sobol_symmetric,1.25,0.3,64,14,14,0.1,0.1,0.05,0.05,0.0621650076363529,20,0.050568956560345754,0.05042073945614841,0.0005689565603457514,0.0004207394561484071,0.0001482171041973443,True,0.015256849315068466,0.013379353683496825,0.017134344946640106,supported,-0.028300681851113563,-0.03336899876279962,-0.023232364939427506,supported,-0.050420739456148465,-0.05156431209463042,-0.04927716681766651,supported,-0.0036258561643835617,-0.005541996098998581,-0.0017097162297685423,-0.018882705479452026,-0.019345538437572456,-0.018419872521331596,,supported
H2B0223,S191;X033,sobol_symmetric,1.25,0.3,64,14,14,0.1,0.1,0.1,0.1,0.1243300152727059,20,0.09997208390835241,0.09984631961747252,2.791609164759512e-05,0.00015368038252748517,0.00012576429087989005,True,0.029910102739726035,0.027897032091526126,0.03192317338792594,supported,-0.05558341423924764,-0.05877597371265249,-0.05239085476584279,supported,-0.09984631961747256,-0.10088130749477671,-0.09881133174016841,supported,-0.007470034246575319,-0.009363709568622753,-0.005576358924527885,-0.037380136986301354,-0.03778091860051309,-0.03697935537208962,,supported
H2B0223,S191;X033,sobol_symmetric,1.25,0.3,64,14,14,0.1,0.1,0.2,0.2,0.2447471538057197,20,0.20031544576569593,0.19398576482907867,0.00031544576569592087,0.006014235170921339,0.00632968093661726,True,0.058124999999999996,0.05681065381660578,0.059439346183394214,supported,-0.11966873290829816,-0.12319676063989728,-0.11614070517669904,supported,-0.19398576482907867,-0.1958299443950243,-0.19214158526313305,supported,-0.014578339041095878,-0.016311075533729312,-0.012845602548462443,-0.07270333904109587,-0.07342043087436168,-0.07198624720783006,,supported
H2B0224,S192;X066,sobol_symmetric,3.1,0.7,16,28,28,0.5,0.5,0.05,0.05,0.1406354953400835,20,0.05068384968114076,0.05044015127011103,0.0006838496811407552,0.0004401512701110305,0.00024369841102972467,True,0.10363869863013697,0.1003282427785606,0.10694915448171334,supported,-0.00272700761199407,-0.005512551348619993,5.8536124631853106e-05,inconclusive,-0.050440151270111075,-0.0510603659219685,-0.04981993661825365,supported,-0.006078767123287698,-0.00904654764848467,-0.0031109865980907263,-0.1097174657534247,-0.1110939981500269,-0.10834093335682249,balk_served,inconclusive
H2B0224,S192;X066,sobol_symmetric,3.1,0.7,16,28,28,0.5,0.5,0.1,0.1,0.2812709906801671,20,0.10089015251537718,0.09967323346604276,0.0008901525153771767,0.00032676653395724564,0.0012169190493344223,True,0.20369006849315072,0.20075389433265028,0.20662624265365115,supported,-0.010030429303291863,-0.012351287335592548,-0.0077095712709911775,supported,-0.09967323346604282,-0.100745097351112,-0.09860136958097362,supported,-0.013082191780821933,-0.015994429539850884,-0.010169954021792982,-0.21677226027397262,-0.2189187688922556,-0.21462575165568964,,supported
H2B0224,S192;X066,sobol_symmetric,3.1,0.7,16,28,28,0.5,0.5,0.2,0.2,0.5625419813603342,20,0.20014064330837372,0.1996608495871651,0.0001406433083737113,0.0003391504128349154,0.00047979372120862673,True,0.4120976027397261,0.40892623745862294,0.4152689680208293,supported,-0.020159511345486953,-0.022563466208188224,-0.01775555648278568,supported,-0.19966084958716518,-0.2013356753685415,-0.19798602380578886,supported,-0.02190924657534249,-0.024682249018598328,-0.01913624413208665,-0.4340068493150685,-0.4369822397068286,-0.4310314589233084,,supported
H2B0225,S193,sobol_symmetric,3.1,0.5,64,14,14,0.3,0.3,0.05,0.05,0.1010892967670994,20,0.04996904565343015,0.05037479372407028,3.095434656985585e-05,0.0003747937240702742,0.0004057480706401301,True,0.074642551369863,0.07339502238787904,0.07589008035184697,supported,-0.0065853250285379085,-0.00850043642746949,-0.004670213629606326,supported,-0.05037479372407033,-0.05086572550437569,-0.04988386194376498,supported,-0.003450342465753481,-0.004365906760131559,-0.002534778171375402,-0.07809289383561648,-0.07888564455413487,-0.07730014311709808,,supported
H2B0225,S193,sobol_symmetric,3.1,0.5,64,14,14,0.3,0.3,0.1,0.1,0.2021785935341988,20,0.10042165025895719,0.10078332510233319,0.00042165025895718466,0.000783325102333185,0.0003616748433760003,True,0.15021404109589045,0.14856255064102245,0.15186553155075846,supported,-0.012409109330145513,-0.014070080216440004,-0.010748138443851023,supported,-0.10078332510233326,-0.10131436825376024,-0.10025228195090628,supported,-0.00608518835616439,-0.007281436066072873,-0.004888940646255906,-0.15629922945205482,-0.15717803377416473,-0.15542042512994492,,supported
