background_id,source_scenario_ids,scenario_type,rho,class1_share,slots_per_day,horizon_class1,horizon_class2,cancel_class1_focal,cancel_class2_background,average_utilization,booked_slot_utilization,overall_percent_serviced,mean_accepted_booking_delay,mean_offered_booking_delay,class_1_percent_serviced,class_2_percent_serviced,overall_balking_rate,class_1_balking_rate,class_2_balking_rate,class_1_slot_utilization,class_2_slot_utilization,class_1_booked_slot_utilization,class_2_booked_slot_utilization,class_1_mean_offered_booking_delay,class_2_mean_offered_booking_delay,access_advantage_class_1,balking_rate_gap_class_1,delay_advantage_class_1,seed,class_1_arrivals,class_2_arrivals,class_1_offered,class_2_offered,class_1_booked,class_2_booked,class_1_balked,class_2_balked,class_1_canceled,class_2_canceled,class_1_no_show,class_2_no_show,class_1_served,class_2_served,class_1_no_offer_rate,class_2_no_offer_rate,overall_no_offer_rate,class_1_mean_accepted_booking_delay,class_2_mean_accepted_booking_delay,class_1_balk_rate_per_arrival,class_2_balk_rate_per_arrival,class_1_no_show_rate_per_arrival,class_2_no_show_rate_per_arrival,class_1_cancel_rate_per_arrival,class_2_cancel_rate_per_arrival,total_arrivals,total_offered
H1B0343,X088,asymmetric_stress,4.0,0.7,32,21,14,0.5,0.5,1.0,1.0,0.2520067322630761,3.145527083013657,3.1435353012256173,0.25340020924364576,0.2487360970677452,0.29688848610391855,0.2953412517693397,0.300520005777842,0.7050513698630136,0.29486301369863016,0.7050513698630136,0.29486301369863016,3.141485629884916,3.148346092734364,0.00466411217590057,-0.005178754008502318,0.006860462849447746,2080,32498,13846,32498,13846,22900,9685,9598,4161,14665,6241,0,0,8235,3444,0.0,0.0,0.0,3.142663755458515,3.152297367062468,0.2953412517693397,0.300520005777842,0.0,0.0,0.45125853898701457,0.4507438971544128,46344,46344
H1B0343,X088,asymmetric_stress,4.0,0.7,32,21,14,0.5,0.5,1.0,1.0,0.24962602042996965,3.169207270505575,3.166901739539257,0.2485049222559573,0.2522027208007331,0.3004445014318075,0.30248106234857547,0.2957637273560302,0.69375,0.30633561643835616,0.69375,0.30633561643835616,3.1715889226239766,3.1561288503559597,-0.003697798544775782,0.006717334992545287,-0.015460072268016933,2081,32607,14187,32607,14187,22744,9991,9863,4196,14641,6413,0,0,8103,3578,0.0,0.0,0.0,3.1724410833626453,3.1618456610949854,0.30248106234857547,0.2957637273560302,0.0,0.0,0.44901401539546726,0.4520335518432368,46794,46794
H1B0343,X088,asymmetric_stress,4.0,0.7,32,21,14,0.5,0.5,1.0,1.0,0.2498502865942339,3.138448349764252,3.1431901788005816,0.24867466942904148,0.25261949189034016,0.3014372486953546,0.3013527512034611,0.3016362853451988,0.6988013698630137,0.3013698630136986,0.6988013698630137,0.3013698630136986,3.1470964596916704,3.1339888043634274,-0.00394482246129868,-0.00028353414173770686,-0.013107655328242984,2082,32822,13934,32822,13934,22931,9731,9891,4203,14769,6211,0,0,8162,3520,0.0,0.0,0.0,3.1426453272862065,3.1285582160106875,0.3013527512034611,0.3016362853451988,0.0,0.0,0.4499725793674974,0.445744222764461,46756,46756
H1B0343,X088,asymmetric_stress,4.0,0.7,32,21,14,0.5,0.5,1.0,1.0,0.25226605662983426,3.128492652721728,3.114727209944751,0.2503410641200546,0.2566742402726498,0.29944319751381215,0.299144239116954,0.3001278046009656,0.6912671232876713,0.3095034246575342,0.6912671232876713,0.3095034246575342,3.1163648765968004,3.1109769951718262,-0.00633317615259521,-0.0009835654840116281,-0.00538788142497415,2083,32252,14084,32252,14084,22604,9857,9648,4227,14530,6242,0,0,8074,3615,0.0,0.0,0.0,3.12807467704831,3.1294511514659633,0.299144239116954,0.3001278046009656,0.0,0.0,0.45051469676299144,0.44319795512638455,46336,46336
H1B0343,X088,asymmetric_stress,4.0,0.7,32,21,14,0.5,0.5,1.0,1.0,0.25008567511994517,3.1326233080629815,3.12881254283756,0.2489399619000799,0.2527223872153868,0.30215472926662096,0.30353960548147235,0.2989676141988403,0.6936643835616438,0.3059931506849315,0.6936643835616438,0.3059931506849315,3.129324648190254,3.127633998020082,-0.0037824253153069254,0.004571991282632026,-0.0016906501701718923,2084,32546,14142,32546,14142,22667,9914,9879,4228,14565,6340,0,0,8102,3574,0.0,0.0,0.0,3.1361450566903426,3.1245713132943314,0.30353960548147235,0.2989676141988403,0.0,0.0,0.44752043261844776,0.44830999858577286,46688,46688
H1B0343,X088,asymmetric_stress,4.0,0.7,32,21,14,0.5,0.5,1.0,1.0,0.24778667119594064,3.155711860295901,3.1616950807838475,0.24812189506845994,0.24700120661508979,0.299717628075837,0.29995153277596026,0.2991695649087941,0.7012842465753425,0.2979452054794521,0.7012842465753425,0.2979452054794521,3.163031624863686,3.158563418269572,0.0011206884533701555,0.0007819678671661667,-0.004468206594113955,2085,33012,14089,33012,14089,23110,9874,9902,4215,14919,6394,0,0,8191,3480,0.0,0.0,0.0,3.1585460839463435,3.149078387684829,0.29995153277596026,0.2991695649087941,0.0,0.0,0.4519265721555798,0.4538292284761161,47101,47101
H1B0343,X088,asymmetric_stress,4.0,0.7,32,21,14,0.5,0.5,1.0,1.0,0.25047226515541815,3.126894985576628,3.1276618581487208,0.2522464501487411,0.24633326178722187,0.300489438433797,0.2985861931487104,0.3049295270802032,0.704195205479452,0.29477739726027397,0.704195205479452,0.29477739726027397,3.124421136565768,3.135222150676111,0.005913188361519217,-0.006343333931492834,0.010801014110342955,2086,32607,13977,32607,13977,22871,9715,9736,4262,14646,6272,0,0,8225,3443,0.0,0.0,0.0,3.128547068339819,3.1230056613484303,0.2985861931487104,0.3049295270802032,0.0,0.0,0.44916735670254854,0.4487372111325749,46584,46584
H1B0343,X088,asymmetric_stress,4.0,0.7,32,21,14,0.5,0.5,1.0,1.0,0.2490462286067478,3.1458136774507715,3.1467635712611095,0.2485851509682156,0.25010541110330287,0.29970800741703785,0.30172229190247485,0.2950808151791989,0.6957191780821917,0.30470890410958906,0.6957191780821917,0.30470890410958906,3.1397411973446725,3.1628952916373856,-0.0015202601350872702,0.006641476723275974,0.02315409429271309,2087,32689,14230,32689,14230,22826,10031,9863,4199,14700,6472,0,0,8126,3559,0.0,0.0,0.0,3.1418995881889074,3.1547203668627257,0.30172229190247485,0.2950808151791989,0.0,0.0,0.44969255712930956,0.45481377371749826,46919,46919
H1B0343,X088,asymmetric_stress,4.0,0.7,32,21,14,0.5,0.5,1.0,1.0,0.24937570699848463,3.182181540808543,3.1797323543849916,0.24618343917928676,0.25679029856038577,0.3004716880455894,0.3021494870542257,0.2965747110134033,0.6903253424657534,0.3100171232876712,0.6903253424657534,0.3100171232876712,3.1757144601856373,3.1890646053471383,-0.01060685938109901,0.005574776040822349,0.013350145161501015,2088,32752,14101,32752,14101,22856,9919,9896,4182,14793,6298,0,0,8063,3621,0.0,0.0,0.0,3.1803465173258663,3.1864099203548744,0.3021494870542257,0.2965747110134033,0.0,0.0,0.45166707376648757,0.4466349904262109,46853,46853
H1B0343,X088,asymmetric_stress,4.0,0.7,32,21,14,0.5,0.5,1.0,1.0,0.24943431669726338,3.179818414478094,3.180399607223669,0.24717147997926261,0.25471362504446815,0.29936387311616786,0.29907596596627123,0.3000355745286375,0.6939212328767124,0.3065068493150685,0.6939212328767124,0.3065068493150685,3.183068524900125,3.174172892209178,-0.0075421450652055355,-0.0009596085623662653,-0.008895632690947064,2089,32791,14055,32791,14055,22984,9838,9807,4217,14879,6258,0,0,8105,3580,0.0,0.0,0.0,3.1809519665854507,3.1771701565358814,0.29907596596627123,0.3000355745286375,0.0,0.0,0.4537525540544662,0.44525080042689436,46846,46846
H1B0343,X088,asymmetric_stress,4.0,0.7,32,21,14,0.5,0.5,1.0,1.0,0.2528021811572251,3.1129800259724196,3.1115895616047085,0.2528367044893932,0.2527209403569874,0.30016878002336955,0.3016156882091761,0.296763894935423,0.702054794520548,0.29820205479452055,0.702054794520548,0.29820205479452055,3.1081339417858906,3.1197213757074445,0.00011576413240582673,0.004851793273753124,0.011587433921553814,2090,32432,13782,32432,13782,22650,9692,9782,4090,14450,6209,0,0,8200,3483,0.0,0.0,0.0,3.104459161147903,3.132893107717705,0.3016156882091761,0.296763894935423,0.0,0.0,0.44554760730143067,0.4505151647075896,46214,46214
H1B0343,X088,asymmetric_stress,4.0,0.7,32,21,14,0.5,0.5,1.0,1.0,0.24938645724407266,3.1703667660118,3.1757186452975947,0.25011401988506793,0.24767358625626343,0.2982778121598839,0.2969685913223266,0.3013600572655691,0.7042808219178082,0.2962328767123288,0.7042808219178082,0.2962328767123288,3.1747696798321625,3.177952755905512,0.0024404336288045003,-0.004391465943242467,0.0031830760733493335,2091,32889,13970,32889,13970,23122,9760,9767,4210,14896,6300,0,0,8226,3460,0.0,0.0,0.0,3.1676758065911255,3.1767418032786887,0.2969685913223266,0.3013600572655691,0.0,0.0,0.45291738879260546,0.4509663564781675,46859,46859
H1B0343,X088,asymmetric_stress,4.0,0.7,32,21,14,0.5,0.5,1.0,1.0,0.24829404136816818,3.171722380634593,3.180693437639506,0.245435735150925,0.2549199407491007,0.2992070746795349,0.2986550632911392,0.3004867038160401,0.6905821917808219,0.3094178082191781,0.6905821917808219,0.3094178082191781,3.1908775559883154,3.1570854200465543,-0.009484205598175671,-0.0018316405249008683,-0.033792135941761,2092,32864,14177,32864,14177,23049,9917,9815,4260,14983,6303,0,0,8066,3614,0.0,0.0,0.0,3.1827845025814567,3.1460118987597054,0.2986550632911392,0.3004867038160401,0.0,0.0,0.45590920155793574,0.4445933554348593,47041,47041
H1B0343,X088,asymmetric_stress,4.0,0.7,32,21,14,0.5,0.5,1.0,1.0,0.24901404847683814,3.192753446382823,3.1903046323733184,0.25057955100048807,0.24538053097345133,0.30102965315824254,0.3003294289897511,0.30265486725663715,0.7033390410958904,0.29674657534246573,0.7033390410958904,0.29674657534246573,3.182619570522206,3.208141592920354,0.005199020027036733,-0.0023254382668860263,0.02552202239814827,2093,32784,14125,32784,14125,22938,9850,9846,4275,14723,6384,0,0,8215,3466,0.0,0.0,0.0,3.18724387479292,3.2055837563451774,0.3003294289897511,0.30265486725663715,0.0,0.0,0.44909102000976087,0.4519646017699115,46909,46909
H1B0343,X088,asymmetric_stress,4.0,0.7,32,21,14,0.5,0.5,1.0,1.0,0.2506334006097823,3.111602074319556,3.1085154807403272,0.24897446886671157,0.2545297670405522,0.3002748314510242,0.30325108675687257,0.29328444060972103,0.696318493150685,0.3030821917808219,0.696318493150685,0.3030821917808219,3.107726688299761,3.110368133448375,-0.005555298173840623,0.009966646147151537,0.0026414451486136414,2094,32666,13908,32666,13908,22760,9829,9906,4079,14627,6289,0,0,8133,3540,0.0,0.0,0.0,3.110676625659051,3.1137450401872013,0.30325108675687257,0.29328444060972103,0.0,0.0,0.44777444437641584,0.4521857923497268,46574,46574
H1B0343,X088,asymmetric_stress,4.0,0.7,32,21,14,0.5,0.5,1.0,1.0,0.2501178083365463,3.148852278631904,3.148545602536092,0.24887335601949784,0.2530034833297789,0.2992117551300176,0.30000919709371837,0.29736262173882133,0.6950342465753425,0.30470890410958906,0.6950342465753425,0.30470890410958906,3.1458045924154634,3.1549015426174734,-0.004130127310281062,0.0026465753548970405,0.009096950202009957,2095,32619,14067,32619,14067,22833,9884,9786,4183,14715,6325,0,0,8118,3559,0.0,0.0,0.0,3.1505715411903825,3.144880615135573,0.30000919709371837,0.29736262173882133,0.0,0.0,0.4511174468867838,0.4496338949313997,46686,46686
H1B0343,X088,asymmetric_stress,4.0,0.7,32,21,14,0.5,0.5,1.0,1.0,0.24948198150086515,3.1488660297304722,3.156089120543439,0.25189612280808205,0.24373691430221645,0.30017302885950486,0.29913233420302165,0.3026496281856906,0.7108732876712329,0.28904109589041094,0.7108732876712329,0.28904109589041094,3.1565438990352526,3.1550068587105624,0.0081592085058656,-0.003517293982668923,-0.0015370403246901532,2096,32962,13851,32962,13851,23102,9659,9860,4192,14799,6283,0,0,8303,3376,0.0,0.0,0.0,3.1502467318846854,3.1455637229526867,0.29913233420302165,0.3026496281856906,0.0,0.0,0.4489715429888963,0.453613457512093,46813,46813
H1B0343,X088,asymmetric_stress,4.0,0.7,32,21,14,0.5,0.5,1.0,1.0,0.2494763390757919,3.1688652742152192,3.167122643525841,0.24921462774880287,0.2500892920922923,0.30004702261360233,0.30115594595418915,0.2974498178441317,0.6995719178082191,0.2997431506849315,0.6995719178082191,0.2997431506849315,3.1641199255802603,3.174155296806915,-0.0008746643434894286,0.0037061281100574384,0.010035371226654544,2097,32787,13999,32787,13999,22913,9835,9874,4164,14742,6334,0,0,8171,3501,0.0,0.0,0.0,3.1665430105180463,3.1742755465175394,0.30115594595418915,0.2974498178441317,0.0,0.0,0.449629426297008,0.452460890063576,46786,46786
H1B0343,X088,asymmetric_stress,4.0,0.7,32,21,14,0.5,0.5,1.0,1.0,0.2486855829200281,3.1699113426560643,3.1676706613593306,0.24472008045591687,0.25787095863334747,0.3013261244385789,0.30006399902477676,0.3042496117464351,0.6875,0.3127568493150685,0.6875,0.3127568493150685,3.1767896870142933,3.146548072850487,-0.013150878177430603,-0.004185612721658349,-0.03024161416380622,2098,32813,14166,32813,14166,22967,9856,9846,4310,14937,6203,0,0,8030,3653,0.0,0.0,0.0,3.182261505638525,3.1411323051948052,0.30006399902477676,0.3042496117464351,0.0,0.0,0.45521592051930637,0.4378794296202174,46979,46979
H1B0343,X088,asymmetric_stress,4.0,0.7,32,21,14,0.5,0.5,1.0,1.0,0.24774535809018566,3.167555932819984,3.163289124668435,0.24996964914410585,0.24257600338576568,0.3000318302387268,0.2994415442515479,0.30140368202017354,0.7051369863013699,0.2944349315068493,0.7051369863013699,0.2944349315068493,3.1575816438023554,3.176553572688157,0.007393645758340173,-0.001962137768625638,0.01897192888580168,2099,32948,14177,32948,14177,23082,9904,9866,4273,14846,6465,0,0,8236,3439,0.0,0.0,0.0,3.1632440863010136,3.1776050080775446,0.2994415442515479,0.30140368202017354,0.0,0.0,0.45058880660434625,0.4560203145940608,47125,47125
H1B0345,X090,asymmetric_stress,1.25,0.9,32,14,14,0.0,0.5,0.33570205479452053,1.0,0.2717436537661257,5.895524691358025,6.007213205715078,0.301113516857408,0.016150740242261104,0.10112359550561797,0.10129910300030931,0.09959623149394348,0.3333904109589041,0.002054794520547945,0.9950342465753425,0.004623287671232877,6.0068048252397155,6.010767160161508,0.2849627766151469,0.0017028715063658328,0.003962334921792099,2000,12932,1486,12932,1486,11622,1338,1310,148,0,1284,7728,30,3894,24,0.0,0.0,0.0,5.894854586129754,5.901345291479821,0.10129910300030931,0.09959623149394348,0.5975873801422827,0.020188425302826378,0.0,0.8640646029609691,14418,14418
H1B0345,X090,asymmetric_stress,1.25,0.9,32,14,14,0.0,0.5,0.3543664383561644,1.0,0.2820017922382298,5.855332872609997,5.972427104156614,0.31202400184629586,0.023209549071618037,0.10229544357896188,0.10270020770828525,0.09880636604774536,0.34726027397260273,0.0029965753424657533,0.9986301369863013,0.006506849315068493,5.974382644818832,5.955570291777188,0.2888144527746778,0.0038938416605398957,-0.018812353041644414,2001,12999,1508,12999,1508,11664,1359,1335,149,0,1283,7608,41,4056,35,0.0,0.0,0.0,5.856995884773663,5.841059602649007,0.10270020770828525,0.09880636604774536,0.5852757904454189,0.027188328912466843,0.0,0.8507957559681698,14507,14507
H1B0345,X090,asymmetric_stress,1.25,0.9,32,14,14,0.0,0.5,0.3264554794520548,1.0,0.26182943603851444,5.921712302352487,6.038514442916093,0.2907066052227343,0.014473684210526316,0.10832187070151307,0.10691244239631337,0.12039473684210526,0.3240582191780822,0.0018835616438356165,0.9955479452054794,0.004794520547945206,6.040168970814132,6.024342105263158,0.276232921012208,-0.013482294445791895,-0.01582686555097368,2002,13020,1520,13020,1520,11628,1337,1392,183,0,1281,7843,34,3785,22,0.0,0.0,0.0,5.925266597867217,5.890800299177262,0.10691244239631337,0.12039473684210526,0.6023809523809524,0.02236842105263158,0.0,0.8427631578947369,14540,14540
H1B0345,X090,asymmetric_stress,1.25,0.9,32,14,14,0.0,0.5,0.33784246575342464,1.0,0.26788878288128665,5.932912269891396,6.055881150333924,0.2958099286473357,0.02266666666666667,0.11523783562764073,0.11583421891604676,0.11,0.3336472602739726,0.0029109589041095892,0.9972602739726028,0.004965753424657535,6.0589039016244115,6.029333333333334,0.273143261980669,0.0058342189160467545,-0.029570568291077848,2003,13174,1500,13174,1500,11648,1335,1526,165,0,1277,7751,24,3897,34,0.0,0.0,0.0,5.935611263736264,5.90936329588015,0.11583421891604676,0.11,0.5883558524366176,0.016,0.0,0.8513333333333334,14674,14674
H1B0345,X090,asymmetric_stress,1.25,0.9,32,14,14,0.0,0.5,0.33613013698630134,1.0,0.2703316361634787,5.93819395915832,6.059102793449842,0.29675260476081833,0.019494584837545126,0.11387092335213982,0.1153699901133166,0.09963898916967509,0.33407534246575343,0.0023116438356164384,0.9958904109589041,0.004366438356164384,6.060841128602935,6.042599277978339,0.2772580199232732,0.015731000943641507,-0.018241850624596267,2004,13149,1385,13149,1385,11632,1247,1517,138,0,1196,7730,24,3902,27,0.0,0.0,0.0,5.93835969738652,5.936647955092221,0.1153699901133166,0.09963898916967509,0.5878774051258651,0.017328519855595668,0.0,0.8635379061371841,14534,14534
H1B0345,X090,asymmetric_stress,1.25,0.9,32,14,14,0.0,0.5,0.3446061643835616,1.0,0.2759596796465065,5.91235920382657,6.026650096658382,0.30510814542107684,0.01313969571230982,0.10508146920740127,0.105230863629391,0.1037344398340249,0.34058219178082194,0.0016267123287671233,0.9988013698630137,0.004965753424657535,6.029068875594416,6.004840940525588,0.291968449708767,0.001496423795366103,-0.024227935068828366,2005,13038,1446,13038,1446,11666,1296,1372,150,0,1238,7688,39,3978,19,0.0,0.0,0.0,5.914880850334304,5.889660493827161,0.105230863629391,0.1037344398340249,0.5896609909495322,0.026970954356846474,0.0,0.8561549100968188,14484,14484
H1B0345,X090,asymmetric_stress,1.25,0.9,32,14,14,0.0,0.5,0.3292808219178082,1.0,0.26101418776729346,5.957290132547865,6.086823705111669,0.2884949075820445,0.014227642276422764,0.12422781888534383,0.12365145228215768,0.1294037940379404,0.3273972602739726,0.001797945205479452,0.9945205479452055,0.004452054794520548,6.088344021124104,6.073170731707317,0.27426726530562173,-0.005752341755782708,-0.015173289416787306,2006,13255,1476,13255,1476,11616,1285,1639,191,0,1233,7792,31,3824,21,0.0,0.0,0.0,5.9597107438016526,5.935408560311284,0.12365145228215768,0.1294037940379404,0.5878536401357978,0.02100271002710027,0.0,0.8353658536585366,14731,14731
H1B0345,X090,asymmetric_stress,1.25,0.9,32,14,14,0.0,0.5,0.3365582191780822,1.0,0.26732673267326734,5.9202378194733996,6.045134858313418,0.29519763295652834,0.01639344262295082,0.11567087743257085,0.11463470146422881,0.125,0.3331335616438356,0.002054794520547945,0.9991438356164384,0.004708904109589041,6.042637129201123,6.067622950819672,0.2788041903335775,-0.010365298535771186,0.02498582161854923,2007,13181,1464,13181,1464,11670,1281,1511,183,0,1226,7779,31,3891,24,0.0,0.0,0.0,5.918680377035133,5.934426229508197,0.11463470146422881,0.125,0.5901676655792428,0.02117486338797814,0.0,0.837431693989071,14645,14645
H1B0345,X090,asymmetric_stress,1.25,0.9,32,14,14,0.0,0.5,0.3305650684931507,1.0,0.2618399564507349,5.922862884526202,6.051714752313555,0.28886879192101894,0.01051156271899089,0.11962438758845945,0.12005426181324892,0.1156271899088998,0.32816780821917807,0.0012842465753424657,0.9996575342465753,0.003167808219178082,6.052076267993066,6.048353188507358,0.27835722920202804,0.004427071904349128,-0.0037230794857086025,2008,13269,1427,13269,1427,11676,1262,1593,165,0,1225,7843,22,3833,15,0.0,0.0,0.0,5.922747516272696,5.9239302694136295,0.12005426181324892,0.1156271899088998,0.5910769462657322,0.015416958654519973,0.0,0.8584442887175894,14696,14696
H1B0345,X090,asymmetric_stress,1.25,0.9,32,14,14,0.0,0.5,0.33921232876712326,1.0,0.2725072604065828,5.925733756679316,6.0407965703222235,0.3012381758055833,0.01644962302947224,0.1071082837781773,0.10651388141198186,0.11240575736806031,0.3353595890410959,0.002054794520547945,0.9946917808219178,0.004537671232876712,6.035760978235792,6.085675119945168,0.2847885527761111,-0.005891875956078457,0.049914141709376025,2009,13003,1459,13003,1459,11618,1295,1385,164,0,1242,7701,29,3917,24,0.0,0.0,0.0,5.9208125322775,5.96988416988417,0.10651388141198186,0.11240575736806031,0.5922479427824349,0.019876627827278958,0.0,0.8512679917751885,14462,14462
H1B0345,X090,asymmetric_stress,1.25,0.9,32,14,14,0.0,0.5,0.350513698630137,1.0,0.2763435733260677,5.8648400428593295,5.98971459709829,0.3056715511350695,0.02052980132450331,0.11000613037259042,0.11046997190797965,0.10596026490066225,0.3446917808219178,0.002654109589041096,1.003082191780822,0.005051369863013699,5.989142813757497,5.994701986754967,0.28514174981056617,0.004509707007317398,0.0055591729974695525,2010,13171,1510,13171,1510,11716,1350,1455,160,0,1291,7690,28,4026,31,0.0,0.0,0.0,5.863605326049846,5.875555555555556,0.11046997190797965,0.10596026490066225,0.5838584769569509,0.018543046357615896,0.0,0.8549668874172185,14681,14681
H1B0345,X090,asymmetric_stress,1.25,0.9,32,14,14,0.0,0.5,0.34657534246575344,1.0,0.2715502555366269,5.918199307425933,6.042044293015333,0.3000455304295037,0.020708082832331328,0.11448040885860307,0.1144331461526787,0.11489645958583834,0.338527397260274,0.002654109589041096,0.9991438356164384,0.005565068493150685,6.039535589619062,6.064128256513026,0.2793374475971724,-0.00046331343315964,0.02459266689396422,2011,13178,1497,13178,1497,11670,1325,1508,172,0,1260,7716,34,3954,31,0.0,0.0,0.0,5.915424164524421,5.942641509433963,0.1144331461526787,0.11489645958583834,0.5855213234178176,0.022712090848363394,0.0,0.8416833667334669,14675,14675
H1B0345,X090,asymmetric_stress,1.25,0.9,32,14,14,0.0,0.5,0.3369006849315068,1.0,0.26800601339346725,5.938545762973244,6.059313926472598,0.2969881814715974,0.017774851876234364,0.11377613776137761,0.1130003812428517,0.12047399605003292,0.3334760273972603,0.0023116438356164384,0.9959760273972603,0.0053938356164383566,6.061303850552802,6.042132982225148,0.27921332959536305,-0.007473614807181228,-0.019170868327654134,2012,13115,1519,13115,1519,11633,1336,1482,183,0,1273,7738,36,3895,27,0.0,0.0,0.0,5.941717527722857,5.9109281437125745,0.1130003812428517,0.12047399605003292,0.5900114372855509,0.02369980250164582,0.0,0.8380513495720869,14634,14634
H1B0345,X090,asymmetric_stress,1.25,0.9,32,14,14,0.0,0.5,0.3247431506849315,1.0,0.26075010303613133,5.938226631529996,6.05900535787883,0.28645357686453576,0.022566995768688293,0.11375188899574118,0.11377473363774733,0.11354019746121298,0.32226027397260276,0.0027397260273972603,0.9970034246575342,0.005136986301369863,6.057077625570776,6.076868829337094,0.26388658109584745,0.0002345361765343501,0.019791203766318155,2013,13140,1418,13140,1418,11645,1257,1495,161,0,1197,7881,28,3764,32,0.0,0.0,0.0,5.936024044654358,5.9586316626889415,0.11377473363774733,0.11354019746121298,0.5997716894977169,0.019746121297602257,0.0,0.8441466854724965,14558,14558
H1B0345,X090,asymmetric_stress,1.25,0.9,32,14,14,0.0,0.5,0.33450342465753424,1.0,0.2661667583929554,5.880954213158907,5.999587231700605,0.29560473336406945,0.01445466491458607,0.1060126582278481,0.10527124635008453,0.11235216819973719,0.32936643835616436,0.0018835616438356165,0.9969178082191781,0.006078767123287671,6.000384201629015,5.992772667542707,0.28115006844948337,-0.007080921849652658,-0.007611534086308325,2014,13014,1522,13014,1522,11644,1351,1370,171,0,1280,7797,49,3847,22,0.0,0.0,0.0,5.88277224321539,5.865284974093265,0.10527124635008453,0.11235216819973719,0.599124020285846,0.032194480946123524,0.0,0.8409986859395532,14536,14536
H1B0345,X090,asymmetric_stress,1.25,0.9,32,14,14,0.0,0.5,0.3324486301369863,1.0,0.2682792364413204,5.931323803604723,6.052029494865963,0.2949069838365355,0.017921146953405017,0.11294879746399283,0.11306800853918877,0.11182795698924732,0.33116438356164385,0.0021404109589041095,0.9959760273972603,0.004965753424657535,6.054513571210735,6.028673835125448,0.2769858368831305,0.0012400515499414594,-0.025839736085286447,2015,13116,1395,13116,1395,11633,1239,1483,156,0,1181,7765,33,3868,25,0.0,0.0,0.0,5.933980916358635,5.90637610976594,0.11306800853918877,0.11182795698924732,0.5920250076242757,0.023655913978494623,0.0,0.8465949820788531,14511,14511
H1B0345,X090,asymmetric_stress,1.25,0.9,32,14,14,0.0,0.5,0.33125,1.0,0.26389077570982206,5.945208655332303,6.07288411900557,0.29231466102974485,0.008807588075880758,0.1210433365031925,0.12079118224369621,0.12330623306233063,0.3315068493150685,0.001113013698630137,0.9970890410958904,0.0035102739726027396,6.070360863656953,6.095528455284553,0.28350707295386407,-0.002515050818634415,0.02516759162759996,2016,13246,1476,13246,1476,11646,1294,1600,182,0,1253,7774,28,3872,13,0.0,0.0,0.0,5.942641250214666,5.968315301391035,0.12079118224369621,0.12330623306233063,0.586894156726559,0.018970189701897018,0.0,0.8489159891598916,14722,14722
H1B0345,X090,asymmetric_stress,1.25,0.9,32,14,14,0.0,0.5,0.3357876712328767,1.0,0.26512968299711814,5.888450834879406,6.013379991766159,0.2916002731618484,0.015053763440860216,0.11239193083573487,0.11290689733667197,0.10752688172043011,0.32902397260273974,0.001797945205479452,1.0009417808219179,0.004280821917808219,6.0084224903255175,6.060215053763441,0.27654650972098815,0.005380015616241865,0.05179256343792371,2017,13179,1395,13179,1395,11691,1245,1488,150,0,1195,7848,29,3843,21,0.0,0.0,0.0,5.882217090069284,5.946987951807229,0.11290689733667197,0.10752688172043011,0.5954928295014796,0.02078853046594982,0.0,0.8566308243727598,14574,14574
H1B0345,X090,asymmetric_stress,1.25,0.9,32,14,14,0.0,0.5,0.3382705479452055,1.0,0.26957174031642117,5.920348523401959,6.045144571740316,0.29751251327165174,0.02029769959404601,0.11558919803600655,0.11580464128621265,0.11366711772665765,0.33587328767123287,0.0025684931506849314,0.9982020547945205,0.004794520547945206,6.047398756256636,6.025033829499323,0.2772148136776057,0.002137523559555002,-0.022364926757313164,2018,13186,1478,13186,1478,11659,1310,1527,168,0,1254,7736,26,3923,30,0.0,0.0,0.0,5.922634874345999,5.9,0.11580464128621265,0.11366711772665765,0.5866828454421356,0.017591339648173207,0.0,0.8484438430311232,14664,14664
H1B0345,X090,asymmetric_stress,1.25,0.9,32,14,14,0.0,0.5,0.32893835616438355,1.0,0.2617914910969145,5.9451483312731765,6.072040233790948,0.289551335401377,0.016700066800267203,0.12029359793394047,0.11954301278656276,0.12692050768203073,0.3276541095890411,0.0021404109589041095,0.9963184931506849,0.005222602739726028,6.069682984035712,6.092852371409486,0.2728512686011098,-0.007377494895467962,0.023169387373774164,2019,13217,1497,13217,1497,11637,1307,1580,190,0,1246,7810,36,3827,25,0.0,0.0,0.0,5.94337028443757,5.960979342004591,0.11954301278656276,0.12692050768203073,0.5909056518120602,0.02404809619238477,0.0,0.8323313293253173,14714,14714
H1B0345,X090,asymmetric_stress,1.25,0.9,32,14,14,0.0,0.5,0.3351027397260274,1.0,0.2677715381454595,5.945716053201361,6.066292288727571,0.29602613783147175,0.009715475364330326,0.11436789480893028,0.11534077957602006,0.1054823039555864,0.33356164383561643,0.0011986301369863014,0.9968321917808219,0.003424657534246575,6.065192614542968,6.076335877862595,0.28631066246714143,0.009858475620433654,0.011143263319627117,2020,13161,1441,13161,1441,11643,1289,1518,152,0,1249,7747,26,3896,14,0.0,0.0,0.0,5.943313578974491,5.967416602017067,0.11534077957602006,0.1054823039555864,0.5886330825925081,0.018043025676613464,0.0,0.8667591950034698,14602,14602
